objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080915.150-183852.164,-999,-999,-999,85621223131282954,974417000076857,453621560979255,0,10820146775483,8562,1,909,32,0.600215223245523,974417,105617,3,1343750144,160,122.31312843,-18.6478234,0.0010000000474974,0.0010000000474974,122.31312843,-18.6478234,0.0010000000474974,0.0010000000474974,56004.01378472,-999.0,-0.5064833382647346,0.8007711209414994,-0.3197502774452356,129.8183809217124,-37.72654908508331,238.55349421179497,7.761143735109416,-999,1,0,0,0,0,0,0,1155609000009251,1,0,20580,2523197387564929124,4401789,122.31310936,-18.64780952,0.2145400047302246,0.1997230052947998,55957.1729973,-999.0,0.3860470056533813,-999.0,0.0161530002951622,-999.0,-999.0,35651585,4,196608,8,5099.93994140625,2433.070068359375,0.8581629991531372,0.7988929748535156,1.3714100122451782,1.2974200248718262,82.40119934082031,0.0830653011798858,-999.0,0.9987069964408876,0.9987069964408876,1.6602100133895874,-999.0,-999.0,-999.0,-999.0,-999.0,-9.287419970860356e-07,3.585379886317242e-07,-1.992639909076388e-06,3.2187198684141556e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.001510068794232e-08,6.016729798830056e-07,25.016199111938477,0.25,20580,2523197415482216548,4401893,122.31310868,-18.64780691,0.7297000288963318,0.6901270151138306,56216.8584343,-999.0,1.4929499626159668,-999.0,0.0143889999017119,-999.0,-999.0,35651585,4,196608,8,5099.93994140625,2433.070068359375,2.9188199043273926,2.7605299949645996,1.1921199560165403,1.157099962234497,52.18000030517578,0.1642110049724578,-999.0,0.9981240034103394,0.9981240034103394,1.4994299411773682,-999.0,-999.0,-999.0,-999.0,-999.0,-2.994889882756979e-07,4.4712101043842267e-07,-3.036290081581683e-06,4.369019990235756e-08,0.8944240212440491,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.83313008001096e-08,7.776159804961935e-07,25.03350067138672,0.2499980032444,20580,2523197445546987620,4402005,122.31310881,-18.64780839,0.1764000058174133,0.163232997059822,56025.6262093,-999.0,0.3648169934749603,-999.0,0.0079180002212524,-999.0,-999.0,35651585,4,196608,18,5099.93994140625,2433.070068359375,0.7055990099906921,0.6529319882392883,1.153380036354065,1.0802299976348877,-51.6057014465332,0.1534689962863922,-999.0,0.9981579780578612,0.9981579780578612,1.3436199426651,-999.0,-999.0,-999.0,-999.0,-999.0,-1.3139899692760082e-06,4.793649850398651e-07,-5.195840003580088e-06,4.1141998252669516e-08,0.8944240212440491,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.547049728553249e-08,8.653249778944883e-07,25.03420066833496,0.25,20580,2523197465948082276,4402081,122.31310913,-18.6478069,0.2330439984798431,0.2231349945068359,55873.6526962,-999.0,0.5417079925537109,-999.0,0.0116379996761679,-999.0,-999.0,35651585,4,196608,13,5099.93994140625,2433.070068359375,0.9321759939193726,0.892536997795105,1.0591200590133667,1.0426000356674194,-4.420330047607422,0.3505969941616058,-999.0,0.9981719851493835,0.9981719851493835,1.0796799659729004,-999.0,-999.0,-999.0,-999.0,-999.0,-1.93089999811491e-06,1.0459899613124437e-06,-3.31012006427045e-06,3.8522600220858294e-08,0.8944240212440491,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.732249850458174e-08,1.6384200307584251e-06,25.040800094604492,0.2500010132789612,20580,2523197360721383524,4401689,122.31312843,-18.6478234,0.0668608024716377,0.0597092993557453,56004.0137962,21.266700744628903,0.1877699941396713,21.05270004272461,0.0067929998040199,20.94510078430176,0.2276169955730438,35651585,0,196608,14,5099.66015625,2432.860107421875,0.2674430012702942,0.2388370037078857,0.8480749726295471,0.7871509790420532,-22.47570037841797,0.8766180276870728,0.2667149901390075,0.998134970664978,0.998134970664978,1.3958100080490112,0.1172029972076416,0.0455944016575813,0.1497109979391098,0.8548679947853088,0.6368680000305176,1.1306499800411984e-05,2.1230100628599757e-06,1.3769000361207873e-05,9.352690000241637e-08,0.8455110192298889,2.0,1.5204000192170495e-05,3.4606800909386948e-06,2.1371700763702393,640.0,1.110659956932068,-5.2865399169377276e-08,4.109079782210756e-06,25.074399948120117,0.25,0.0060177586523143,,,,,,,,,,,,,,,,,
PSO J080914.879-183855.570,-999,-999,-999,85621223120111826,974417000048189,453621560949822,0,10820146776033,8562,1,909,32,0.409236811482568,974417,105617,3,436285440,52,122.31205909,-18.64876944,0.0010000000474974,0.0010000000474974,122.31199769,-18.64876969,0.1969899982213974,0.1969899982213974,57008.52502315,-999.0,-0.5064647119441719,0.8007766529943546,-0.3197659262248965,129.81739785067694,-37.727748557904725,238.5537281662505,7.759733212856386,-999,2,1,0,0,1,0,0,1155609000002641,1,0,16514,2523197387564925058,4401789,122.31205909,-18.64876944,1.9944700002670288,1.856719970703125,55957.1729973,26.394500732421875,3.588870048522949,-999.0,0.0148459998890757,-999.0,-999.0,35651585,4,196608,8,5114.33984375,2419.320068359375,7.977869987487793,7.4268798828125,1.3713899850845337,1.298189997673035,82.22339630126953,0.0829254016280174,-999.0,0.9996150135993958,0.9996150135993958,1.6638400554656982,-999.0,-999.0,-999.0,-999.0,-999.0,1.0051000032262893e-07,3.60716995828625e-07,-2.3588900148752145e-06,3.502060152982267e-08,0.8952469825744629,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.1452699172641587e-08,5.993389891045808e-07,25.016199111938477,0.25,16514,2523197415482212482,4401893,122.31205842,-18.64876682,0.2436880022287368,0.2304719984531402,56216.8584343,24.09819984436035,0.4985800087451935,-999.0,0.0301530007272958,-999.0,-999.0,35651585,4,196608,10,5114.33984375,2419.320068359375,0.9747570157051086,0.9218950271606444,1.1923400163650513,1.1574699878692627,51.385398864746094,0.1643919944763183,-999.0,0.9987559914588928,0.9987559914588928,1.5121099948883057,-999.0,-999.0,-999.0,-999.0,-999.0,8.331450089826831e-07,4.153889960889501e-07,-6.914630148457945e-07,2.0849499904329605e-08,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.7360301519129286e-08,7.757329854030104e-07,25.03350067138672,0.2499980032444,16514,2523197445546983554,4402005,122.31206579,-18.64877776,0.0507153011858463,0.0469298996031284,56025.6262093,22.221200942993164,0.1048860028386116,24.79199981689453,0.0283179990947246,-999.0,-999.0,35653633,0,196608,18,5114.240234375,2419.179931640625,0.2028609961271286,0.1877190023660659,1.153380036354065,1.0811400413513184,-51.58060073852539,0.1528210043907165,-4.594590139828654e-36,0.9983519911766052,0.9983519911766052,1.3655200004577637,0.0684254020452499,0.0182716995477676,0.0485703982412815,-999.0,-1.430150032043457,4.693729806604097e-06,4.92304991439596e-07,4.397379882448149e-07,1.2452500364190657e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,1080.0,-12.53849983215332,-9.66605995245118e-08,8.65182983034174e-07,25.03420066833496,0.25,16514,2523197465948078210,4402081,122.31208402,-18.64881587,0.0791582986712455,0.0757922977209091,55873.6526962,22.007699966430664,0.1840019971132278,-999.0,0.0601090006530284,-999.0,-999.0,35651585,0,196608,13,5114.0,2418.610107421875,0.3166329860687256,0.3031690120697021,1.0587999820709229,1.0419199466705322,-4.133339881896973,0.3529079854488373,-0.0015959399752318,0.9981970191001892,0.9981970191001892,1.1161199808120728,0.127480000257492,-0.0021892599761486,0.1390430033206939,-999.0,-4.1404900550842285,5.713659902539803e-06,1.0513299457670655e-06,-1.2408300165134278e-07,7.458449857722371e-09,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-3.1566500663757324,-9.844109882806153e-08,1.638299977457791e-06,25.040800094604492,0.2500010132789612,16514,2523197360721379458,4401689,122.3120579,-18.64876912,0.1111309975385665,0.0992441996932029,56004.0137962,21.81559944152832,0.3120970129966736,21.932899475097656,0.0101880002766847,-999.0,-999.0,35651585,4,196608,13,5114.33984375,2419.320068359375,0.4445230066776275,0.3969759941101074,0.8479880094528198,0.7870749831199646,-22.316600799560547,0.8771539926528931,-999.0,0.997488021850586,0.997488021850586,1.374709963798523,-999.0,-999.0,-999.0,-999.0,-999.0,6.819349891884485e-06,2.1282999114191625e-06,6.1211699176055845e-06,6.235939764565046e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.4196700460806824e-08,4.10270013162517e-06,25.074399948120117,0.25,0.0049198885351187,,,,,,,,,,,,,,,,,
PSO J080914.235-183849.781,-999,-999,-999,85621223093183744,974417000047866,453621560949499,0,10820146777429,8562,1,909,32,0.246225944018202,974417,105617,3,503635968,60,122.30931469,-18.64716157,0.0010000000474974,0.0010000000474974,122.30930404,-18.64717016,0.0023600000422447,0.0029599999543279,56042.81811343,1.658400058746338,-0.50643183557438,0.8008080070691906,-0.3197394747769426,129.81374611736518,-37.72689398802649,238.55099142629888,7.758422039067457,-999,5,59,8,10,18,11,12,1155609000002554,1,1,16632,2523197387564925176,4401789,122.30931405,-18.64716172,0.0008567799814045,0.0008969550253823,55957.1729973,16.439899444580078,0.0014339999761432,16.40239906311035,0.0007440000190399,16.45680046081543,0.0013259999686852,102760517,128,196608,8,5151.68994140625,2442.669921875,0.0034271299373358,0.003587830113247,1.3712400197982788,1.2982699871063232,82.381103515625,0.0832846015691757,0.4961999952793121,0.999705970287323,0.999705970287323,2.294300079345703,0.2096689939498901,0.0049043498001992,0.2246199995279312,1.2114100456237793,0.9120339751243592,0.0009639409836381,1.3821900211041791e-06,0.0009977789595723,7.42477027415589e-07,0.8952469825744629,2.9999899864196777,0.0009490309748798,1.2587199762492671e-06,3.0285298824310303,688.0,0.6804810166358948,-2.2829899748444404e-08,5.995469791741925e-07,25.016199111938477,0.25,16632,2523197415482212600,4401893,122.30931414,-18.64716122,0.0005706510273739,0.0005735370214097,56216.8584343,15.996800422668455,0.0010379999876022,15.972700119018556,0.0006769999745301,16.03849983215332,0.0010019999463111,102760517,128,196608,10,5151.68017578125,2442.639892578125,0.0022826199419796,0.0022941599600017,1.1942299604415894,1.159559965133667,51.10499954223633,0.1618430018424987,0.6652770042419434,0.99930602312088,0.99930602312088,1.994330048561096,0.1749770045280456,0.0035713301040232,0.1771000027656555,1.1432900428771973,0.8616039752960205,0.00144966004882,1.5052499975354294e-06,0.0014821999939158,1.0033700164058246e-06,0.8865320086479187,2.7499799728393555,0.0013950900174677,1.3975900401419494e-06,2.858220100402832,560.0,0.4326390027999878,-3.959209848858336e-08,7.6889398314961e-07,25.03350067138672,0.2499980032444,16632,2523197445546983672,4402005,122.30931469,-18.64716258,0.000412358000176,0.0004212970088701,56025.6262093,15.836600303649902,0.0008060000254772,15.793399810791016,0.0004490000137593,15.859100341796877,0.0008469999884255,102760517,128,196608,17,5151.669921875,2442.639892578125,0.0016494300216436,0.0016851900145411,1.153480052947998,1.0818099975585938,-51.538700103759766,0.1513790041208267,0.4451389908790588,0.9994080066680908,0.9994080066680908,2.042789936065674,0.1640470027923584,-0.0067634498700499,0.1665139943361282,1.1602400541305542,0.8402320146560669,0.0016801400342956,1.3538000303014996e-06,0.0017483499832451,7.85187978635804e-07,0.8865320086479187,2.75,0.0016457700403407,1.3947100114819475e-06,2.900599956512451,1080.0,0.7635440230369568,-9.972590220286293e-08,8.659640116093215e-07,25.03420066833496,0.25,16632,2523197465948078328,4402081,122.30931778,-18.64715684,0.0007781179738231,0.0007634820067323,55873.6526962,15.856200218200684,0.001490999944508,15.771300315856934,0.000523000024259,15.84910011291504,0.0017750000115484,102760453,128,196608,11,5151.6298828125,2442.699951171875,0.0031124700326472,0.0030539201106876,1.0578099489212036,1.0411299467086792,-5.269559860229492,0.3558900058269501,0.0962764024734497,0.9991959929466248,0.9991959929466248,2.1283199787139893,0.1665000021457672,0.0054833302274346,0.1590940058231353,1.13401997089386,0.8462749719619751,0.0016501100035384,2.4599798962299246e-06,0.0017844199901446,9.338049835605488e-07,0.8839020133018494,2.7500100135803223,0.0016609500162303,2.9481500405381662e-06,2.835059881210327,780.0,1.6631799936294556,-1.0241600278959596e-07,1.630559950172028e-06,25.040800094604492,0.2500010132789612,16632,2523197360721379576,4401689,122.30931537,-18.64716157,0.0010950899450108,0.0010042500216513,56004.0137962,15.750699996948242,0.0023330000694841,15.714799880981444,0.0005810000002384,15.81470012664795,0.0033229999244213,102760517,128,196608,11,5151.64990234375,2442.659912109375,0.0043803500011563,0.0040170098654925,0.8480269908905029,0.7873179912567139,-22.2632999420166,0.8794280290603638,0.3817580044269562,0.9984310269355774,0.9984310269355774,1.5107799768447876,0.1085840016603469,-0.0007079499773681,0.1038990020751953,1.1526000499725342,0.7721959948539734,0.0018185899825766,4.243449893692741e-06,0.0018796300282701,1.0927500397883705e-06,0.8405370116233826,2.0,0.0017143900040537,5.6968501667142846e-06,2.881510019302368,640.0,0.8746619820594788,-5.81263002175092e-08,4.094350060768193e-06,25.074399948120117,0.25,0.0068286838605218,,,,,,,,,,,,,,,,,
PSO J080916.258-183848.944,-999,-999,-999,85621223177544026,974417000048924,453621560950557,0,10820146779410,8562,1,909,32,0.38866439404773,974417,105617,3,436527104,52,122.31774464,-18.6469291,0.0010000000474974,0.0010000000474974,122.31773412,-18.6469442,0.0070699998177587,0.0087599996477365,56111.57931713,1.0388000011444092,-0.5065503292272096,0.8007345513784294,-0.3197357380534604,129.82339624847495,-37.72452903581532,238.5550844755083,7.765307137372043,-999,5,58,5,10,17,13,13,1155609000002822,1,1,16260,2523197387564924804,4401789,122.31773512,-18.64696634,0.0324014015495777,0.030163599178195,55957.1729973,21.975200653076172,0.0583040006458759,22.232500076293945,0.0109059996902942,22.15539932250977,0.0926939994096756,35651585,0,196608,10,5036.740234375,2444.889892578125,0.1296059936285019,0.1206540018320083,1.3716100454330444,1.2956500053405762,82.66130065917969,0.0830729976296424,-0.2170459926128387,0.9991350173950196,0.9991350173950196,1.44035005569458,0.2131139934062957,-0.0256216991692781,0.202345997095108,0.902525007724762,0.6216549873352051,5.887260158488061e-06,3.4324799003115913e-07,4.645100034395e-06,5.0659799910590664e-08,0.8974570035934448,2.9999899864196777,4.987030024494743e-06,4.622690141786734e-07,2.256309986114502,688.0,-1.2344199419021606,-1.552339945476433e-08,6.069899995964079e-07,25.016199111938477,0.25,16260,2523197415482212228,4401893,122.31774464,-18.6469291,0.0128809995949268,0.0121823996305465,56216.8584343,20.792600631713867,0.0263539999723434,20.8302001953125,0.0063390000723302,20.9419002532959,0.0378380008041858,35651585,0,196608,10,5036.60009765625,2445.389892578125,0.0515243001282215,0.0487301014363765,1.1901299953460691,1.1544899940490725,54.17290115356445,0.1658989936113357,-0.4758070111274719,0.9995949864387512,0.9995949864387512,1.5715099573135376,0.1556439995765686,0.005935079883784,0.1739020049571991,0.815667986869812,0.686037003993988,1.7497199223726057e-05,4.611239887708507e-07,1.6900899936445057e-05,1.0714300202607775e-07,0.8839020133018494,2.7499799728393555,1.5249600437527988e-05,5.770160100837529e-07,2.039170026779175,560.0,-0.7130619883537292,-3.8680401104329576e-08,7.874219818404526e-07,25.03350067138672,0.2499980032444,16260,2523197445546983300,4402005,122.31774583,-18.64692864,0.0047224098816514,0.0043699201196432,56025.6262093,19.460899353027344,0.0097669996321201,19.509199142456055,0.0024860000703483,19.584199905395508,0.0135540002956986,35651585,0,196608,13,5036.58984375,2445.419921875,0.0188896991312503,0.0174796991050243,1.153339982032776,1.0776300430297852,-51.69559860229492,0.1561599969863891,-0.687063992023468,0.9996209740638732,0.9996209740638732,1.302970051765442,0.1549039930105209,-0.0093010403215885,0.1601189970970153,0.8050010204315186,0.7524979710578918,5.965260061202571e-05,5.826000233355444e-07,5.705680086975917e-05,1.4184500685132664e-07,0.8839020133018494,2.75,5.325029997038655e-05,7.21759022326296e-07,2.012500047683716,1080.0,-0.4028419852256775,-9.025450253830061e-08,8.648759717289067e-07,25.03420066833496,0.25,16260,2523197465948077956,4402081,122.31774731,-18.64692533,0.0048849899321794,0.0046772598288953,55873.6526962,18.902599334716797,0.0113549996167421,18.8887996673584,0.0021989999804645,19.005599975585938,0.018860999494791,35651585,0,196608,12,5036.56982421875,2445.43994140625,0.019539900124073,0.0187090002000331,1.0606900453567505,1.0448399782180786,-4.076879978179932,0.3429110050201416,0.6103619933128357,0.9996100068092346,0.9996100068092346,1.1962300539016724,0.1527249962091446,0.000881856016349,0.1579460054636001,0.9205039739608764,0.75975501537323,9.976379806175828e-05,1.132829993366613e-06,0.000101033001556,2.2219700213099713e-07,0.8839020133018494,2.7500100135803223,9.07360008568503e-05,1.711330014586565e-06,2.301259994506836,780.0,0.509555995464325,-9.124239852553728e-08,1.6457599940622458e-06,25.040800094604492,0.2500010132789612,16260,2523197360721379204,4401689,122.31774388,-18.64693899,0.0098508996888995,0.0094090104103088,56004.0137962,18.638599395751953,0.0207690000534057,18.645099639892575,0.0022410000674426,18.854000091552734,0.033790998160839,102760453,128,196608,10,5036.60009765625,2445.280029296875,0.03940349817276,0.037636000663042,0.8482499718666077,0.7871419787406921,-22.874399185180664,0.8735929727554321,0.7141219973564148,0.9978460073471068,0.9978460073471068,1.266260027885437,0.1104120016098022,-0.0090477997437119,0.1038099974393844,0.746832013130188,0.7135050296783447,0.0001272210065508,2.642299932631431e-06,0.0001264650054508,2.834460133271932e-07,0.8405370116233826,2.0,0.0001043290030793,3.5253299301984953e-06,1.8670799732208252,640.0,0.3663260042667389,-4.7506901523775014e-08,4.128929958824301e-06,25.074399948120117,0.25,0.0089371556524125,,,,,,,,,,,,,,,,,
PSO J080916.069-183852.265,-999,-999,-999,85621223169552919,974417000076892,453621560979290,0,10820146780892,8562,1,909,32,0.0972758867752514,974417,105617,3,1343750144,160,122.316955,-18.64785159,0.0010000000474974,0.0010000000474974,122.316955,-18.64785159,0.0010000000474974,0.0010000000474974,55967.76422454,-999.0,-0.5065367335282434,0.8007371600834098,-0.3197507436239878,129.82280572389337,-37.72560149183504,238.555463921818,7.764199449111896,-999,1,0,0,0,0,0,0,1155609000009277,1,0,16296,2523197387564924840,4401789,122.31695619,-18.64785269,0.3183889985084533,0.2963989973068237,55957.1729973,-999.0,0.5729140043258667,-999.0,0.0138330003246665,-999.0,-999.0,35651585,4,196608,7,5047.43994140625,2432.179931640625,1.2735600471496582,1.1856000423431396,1.371530055999756,1.2962499856948853,82.51239776611328,0.082958698272705,-999.0,0.9993910193443298,0.9993910193443298,1.5755499601364136,-999.0,-999.0,-999.0,-999.0,-999.0,-6.52551022994885e-07,3.7385498785624804e-07,-2.717059942369815e-06,3.7585401457818086e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.6876999353598876e-08,6.046349767530046e-07,25.016199111938477,0.25,16296,2523197415482212264,4401893,122.31695549,-18.64785012,0.2247509956359863,0.2125619947910308,56216.8584343,-999.0,0.4598349928855896,-999.0,0.0129260001704096,-999.0,-999.0,35651585,4,196608,9,5047.43994140625,2432.179931640625,0.8990089893341064,0.850255012512207,1.1901999711990356,1.1547199487686155,53.51559829711914,0.166152998805046,-999.0,0.9983540177345276,0.9983540177345276,1.5998899936676023,-999.0,-999.0,-999.0,-999.0,-999.0,-9.200350064020312e-07,4.230639945035364e-07,-3.7629399685101816e-06,4.86380002939768e-08,0.8812710046768188,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.7785401474366154e-08,7.86210989645042e-07,25.03350067138672,0.2499980032444,16296,2523197445546983336,4402005,122.31695564,-18.64785159,0.1690710037946701,0.1564520001411438,56025.6262093,23.519100189208984,0.3496609926223755,-999.0,0.0093580000102519,-999.0,-999.0,35651585,4,196608,15,5047.43994140625,2432.179931640625,0.676285982131958,0.625806987285614,1.1532700061798096,1.0783599615097046,-51.672698974609375,0.1556140035390854,-999.0,0.998503029346466,0.998503029346466,1.3173500299453735,-999.0,-999.0,-999.0,-999.0,-999.0,1.4202199736246255e-06,4.965970106241002e-07,-3.720080030689133e-06,3.4812398297390246e-08,0.8812710046768188,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.113740162547401e-08,8.64922014898184e-07,25.03420066833496,0.25,16296,2523197465948077992,4402081,122.31694706,-18.64784704,0.0578483007848262,0.0553883984684944,55873.6526962,21.665599822998047,0.1344670057296753,22.252300262451172,0.0103510003536939,-999.0,-999.0,35651585,0,196608,12,5047.56005859375,2432.219970703125,0.2313929945230484,0.2215529978275299,1.0604000091552734,1.0442099571228027,-3.823669910430908,0.3447569906711578,-0.0123768001794815,0.9985520243644714,0.9985520243644714,1.2209700345993042,0.0919566974043846,0.018190300092101,0.156259998679161,-999.0,0.5021679997444153,7.829999958630651e-06,1.052879952112562e-06,4.561039986583637e-06,4.721060165024937e-08,0.8786410093307495,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-2.5012199878692627,-9.242319976010549e-08,1.6450200064355158e-06,25.040800094604492,0.2500010132789612,16296,2523197360721379240,4401689,122.316955,-18.64785239,0.221340999007225,0.1976660043001175,56004.0137962,22.44770050048828,0.6216059923171997,21.711599349975582,0.0092000002041459,-999.0,-999.0,35651585,4,196608,10,5047.43994140625,2432.179931640625,0.8853610157966614,0.7906619906425476,0.8481640219688416,0.7870429754257202,-22.7455997467041,0.8739510178565979,-999.0,0.9969329833984376,0.9969329833984376,1.2645399570465088,-999.0,-999.0,-999.0,-999.0,-999.0,3.810120006164652e-06,2.368389914408908e-06,7.50520985093317e-06,6.905050042860239e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-4.7250701129541994e-08,4.12578992836643e-06,25.074399948120117,0.25,0.0077601179243273,,,,,,,,,,,,,,,,,
