objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080915.683-183819.118,-999,-999,-999,85631223153593974,974417000048618,453621560950251,0,10820146782377,8563,1,909,32,0.109428548355986,974417,105617,3,436285440,52,122.31543919,-18.63857863,0.0010000000474974,0.0010000000474974,122.31534923,-18.63864393,0.1853500008583068,0.1853500008583068,55879.63672454,-999.0,-0.5065417547969897,0.8007947722202005,-0.3195984721990764,129.81782358667783,-37.71714183938043,238.546776995778,7.767806556628064,-999,2,1,0,0,0,0,1,1155609000002749,1,0,16354,2523197387564924898,4401789,122.3154111,-18.6385837,1.7961900234222412,1.6721299886703491,55957.1729973,-999.0,3.2320799827575684,-999.0,0.0161470007151365,-999.0,-999.0,35651585,4,196608,6,5067.85986328125,2565.7900390625,7.184760093688965,6.688539981842041,1.371760010719299,1.2927700281143188,83.74349975585938,0.0844874009490013,-999.0,0.9991390109062196,0.9991390109062196,1.5723799467086792,-999.0,-999.0,-999.0,-999.0,-999.0,-1.2479900135531352e-07,4.033599907415919e-07,-1.994199919863604e-06,3.219989963554326e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.6483699738500945e-08,6.150560238893377e-07,25.016199111938477,0.25,16354,2523197415482212322,4401893,122.31541034,-18.63858116,0.1468469947576522,0.1388829946517944,56216.8584343,23.117300033569336,0.3004449903964996,-999.0,0.05867899954319,-999.0,-999.0,35651585,4,196608,6,5067.85986328125,2565.7900390625,0.5873900055885315,0.5555350184440613,1.194219946861267,1.1581100225448608,56.84389877319336,0.1587740033864975,-999.0,0.9984869956970216,0.9984869956970216,1.4314299821853638,-999.0,-999.0,-999.0,-999.0,-999.0,2.0562299596349476e-06,6.177839964038867e-07,-1.8258499778767145e-07,1.0713799625250432e-08,0.8944240212440491,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.5222900979524645e-08,7.817570235602034e-07,25.03350067138672,0.2499980032444,16354,2523197445546983394,4402005,122.31541054,-18.63858255,0.1331409960985183,0.1232030019164085,56025.6262093,22.537200927734375,0.2753520011901855,-999.0,0.0110179996117949,-999.0,-999.0,35651585,4,196608,7,5067.85986328125,2565.7900390625,0.5325629711151123,0.4928120076656341,1.1540000438690186,1.0755000114440918,-51.7234001159668,0.1556300073862075,-999.0,0.9987210035324096,0.9987210035324096,1.3652100563049316,-999.0,-999.0,-999.0,-999.0,-999.0,3.508630015858216e-06,9.661080184741877e-07,-2.6836501092475373e-06,2.9567900128313344e-08,0.8944240212440491,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.511570198128538e-08,8.659400236865622e-07,25.03420066833496,0.25,16354,2523197465948078050,4402081,122.31542779,-18.63858225,0.0433539003133773,0.0415103994309902,55873.6526962,21.355199813842773,0.1007750034332275,21.62649917602539,0.0077590001747012,21.582199096679688,0.1661099940538406,35651585,0,196608,13,5067.6298828125,2565.77001953125,0.1734150052070617,0.1660410016775131,1.0600099563598633,1.0461299419403076,-8.645700454711914,0.340593010187149,-0.3694239854812622,0.999210000038147,0.999210000038147,1.2602800130844116,0.1877699941396713,0.0299056004732847,0.1296630054712295,0.7786960005760193,0.5124099850654602,1.042120038619032e-05,1.0502000122869504e-06,8.117070137814153e-06,6.298070331922645e-08,0.8891630172729492,2.7500100135803223,8.45499016577378e-06,1.404460022058629e-06,1.9467400312423704,780.0,-0.8975520133972168,-9.254019772697576e-08,1.640829964344448e-06,25.040800094604492,0.2500010132789612,16354,2523197360721379298,4401689,122.31545059,-18.6385761,0.0503960996866226,0.0450057014822959,56004.0137962,20.82799911499023,0.1415310055017471,20.783700942993164,0.0060009998269379,20.858699798583984,0.1837520003318786,35651585,0,196608,10,5067.31005859375,2565.889892578125,0.2015839964151382,0.1800220012664795,0.8487920165061951,0.7882260084152222,-23.41629981994629,0.8769530057907104,0.2123380005359649,0.9974979758262634,0.9974979758262634,1.369339942932129,0.0952681005001068,-0.0357966981828212,0.1339289993047714,0.6665070056915283,0.5081480145454407,1.6936199244810268e-05,2.3969998892425792e-06,1.764149965310935e-05,1.0586499854525756e-07,0.8504840135574341,2.0,1.646410055400338e-05,3.0253099794208538e-06,1.6662700176239014,640.0,1.2471599578857422,-5.8324499008222126e-08,4.126729891140712e-06,25.074399948120117,0.25,0.0154580726241479,,,,,,,,,,,,,,,,,
PSO J080916.054-183832.794,-999,-999,-999,85621223169119419,974417000048820,453621560950453,0,10820146785238,8562,1,909,32,0.886338503925445,974417,105617,3,503635968,60,122.31688981,-18.64242507,0.0010000000474974,0.0010000000474974,122.31689492,-18.64244286,0.0098700001835823,0.0061300001107156,55876.1571412,6.531199932098389,-0.5065520283132048,0.8007631967295309,-0.3196612979002631,129.82089801627347,-37.7204072010497,238.55081017384583,7.7670271060516285,-999,4,37,1,6,13,6,11,1155609000002799,1,1,16303,2523197387564924847,4401789,122.316838,-18.64242396,0.0019672398921102,0.0018313700566068,55957.1729973,17.712400436401367,0.0035399999469518,17.929899215698242,0.0015040000434964,-999.0,-999.0,35651585,4,196608,6,5048.66015625,2510.3798828125,0.0078689800575375,0.0073254997842013,1.3717800378799438,1.29407000541687,83.26370239257812,0.0838033035397529,-999.0,0.9996539950370787,0.9996539950370787,14.170499801635742,-999.0,-999.0,-999.0,-999.0,-999.0,0.0002985679893754,1.056900032381236e-06,0.0002443570119794,3.674329889236106e-07,0.8886150121688843,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.2780800417999671e-08,6.148799798211257e-07,25.016199111938477,0.25,16303,2523197415482212271,4401893,122.31692544,-18.64242507,0.0008856849744915,0.0008376539917662,56216.8584343,16.957199096679688,0.0018119999440386,16.913400650024414,0.0010440000332891,16.9424991607666,0.0022380000445991,102776839,128,196608,10,5047.4599609375,2510.320068359375,0.0035427599214017,0.0033506399486213,1.1921199560165403,1.1562199592590332,55.760501861572266,0.1623139977455139,0.0,0.999538004398346,0.999538004398346,10.84980010986328,0.2693150043487549,-0.003709030104801,0.1839630007743835,1.159369945526123,0.7316719889640808,0.0005985869793221,1.084689984054421e-06,0.0006232080049812,6.506160161734442e-07,0.8839020133018494,2.7499799728393555,0.0006067620124667,1.357699943582702e-06,2.898430109024048,560.0,17.984399795532227,-4.3714500463920565e-08,7.830020081200928e-07,25.03350067138672,0.2499980032444,16303,2523197445546983343,4402005,122.31687019,-18.64242436,0.0011052100453525,0.0010227099992334,56025.6262093,16.607500076293945,0.0022859999444335,16.659799575805664,0.0006689999718219,16.748899459838867,0.0026410000864416,35651585,0,196608,5,5048.2099609375,2510.360107421875,0.0044208201579749,0.0040908399969339,1.1537699699401855,1.0763399600982666,-51.722599029541016,0.1561439931392669,-7.329560321522877e-05,0.9987450242042542,0.9987450242042542,11.044899940490724,0.14478799700737,-0.0017114699585363,0.1422819942235946,1.013949990272522,0.7686370015144348,0.0008260200265794,1.888039946607023e-06,0.0007872040150687,5.26869996519963e-07,0.8891630172729492,2.75,0.0007251380011439,1.9152200820826693e-06,2.5348799228668213,1080.0,-3.965329885482788,-9.12575970346552e-08,8.65312017594988e-07,25.03420066833496,0.25,16303,2523197465948077999,4402081,122.31690621,-18.64243121,0.0009454760001972,0.0009052720270119,55873.6526962,16.63319969177246,0.00219799997285,16.543500900268555,0.0007469999836757,16.563600540161133,0.0034189999569207,102776839,128,196608,13,5047.72998046875,2510.22998046875,0.0037819000426679,0.0036210799589753,1.0605100393295288,1.0458199977874756,-6.273670196533203,0.3411140143871307,6.80615968719327e-30,0.998869001865387,0.998869001865387,5.509130001068115,0.2193109989166259,-0.0020877399947494,0.1696110069751739,1.3367799520492554,0.7328969836235046,0.0008067170274443,1.7729599903759663e-06,0.0008762310026213,6.54360974294832e-07,0.8891630172729492,2.7500100135803223,0.0008601520094089,2.940809963547508e-06,3.341949939727783,780.0,11.357500076293944,-9.181290039350642e-08,1.6405599581048591e-06,25.040800094604492,0.2500010132789612,16303,2523197360721379247,4401689,122.31688981,-18.64243498,0.0013542199740186,0.0012093699770048,56004.0137962,16.45400047302246,0.0038030000869184,16.424699783325195,0.0008060000254772,16.47909927368164,0.0067619998008012,102776839,128,196608,10,5047.93994140625,2510.2099609375,0.0054168598726391,0.0048374701291322,0.8485580086708069,0.7877449989318848,-23.184900283813477,0.8751149773597717,1.0594699596799815e-11,0.9969279766082764,0.9969279766082764,1.823009967803955,0.1185669973492622,-2.828049946401734e-05,0.1055179983377456,1.340880036354065,0.720579981803894,0.0009514960111118,3.6186800116411177e-06,0.0009774999925866,7.880310022301273e-07,0.8504840135574341,2.0,0.0009297290234826,6.286999905569246e-06,3.3522000312805176,640.0,6.798180103302002,-5.470059960543949e-08,4.125310169911245e-06,25.074399948120117,0.25,0.0123285886219808,,,,,,,,,,,,,,,,,
PSO J080916.206-183832.589,-999,-999,-999,85621223175229476,974417000048898,453621560950531,0,10820146785209,8562,1,909,32,0.836717360500914,974417,105617,3,436527104,52,122.3175251,-18.64238593,0.0010000000474974,0.0010000000474974,122.31750448,-18.64239368,0.0067500001750886,0.0054100002162158,55969.89915509,7.3709001541137695,-0.5065606941546887,0.8007580394435223,-0.3196604845833876,129.8215846001726,-37.720204555778494,238.5510780812454,7.767542422644357,-999,5,56,6,10,16,13,11,1155609000002816,1,1,16266,2523197387564924810,4401789,122.31751937,-18.64238593,0.0012741100508719,0.0011861099628731,55957.1729973,17.039899826049805,0.002292999997735,16.91990089416504,0.0009440000285394,16.974300384521484,0.0023419999051839,102776839,128,196608,6,5039.35986328125,2510.8798828125,0.0050964499823749,0.0047444598749279,1.3718500137329102,1.2938799858093262,83.2844009399414,0.0837768018245697,8.161890048096875e-15,0.9991769790649414,0.9991769790649414,59.09859848022461,0.2785080075263977,-0.0018929600482806,0.2332800030708313,1.2135599851608276,0.8147940039634705,0.0005546690081246,1.2716600394924171e-06,0.0006194760208018,5.850300226484251e-07,0.8996679782867432,2.9999899864196777,0.0005892129847779,1.3799799489788711e-06,3.033910036087036,688.0,7.765039920806885,-1.2053500419995087e-08,6.157520147098694e-07,25.016199111938477,0.25,16266,2523197415482212234,4401893,122.31752254,-18.64238499,0.0007280479767359,0.0006885650218464,56216.8584343,16.628799438476562,0.0014900000533089,16.646799087524414,0.0009229999850504,16.71269989013672,0.0017689999658614,102776839,128,196608,10,5039.31005859375,2510.860107421875,0.0029122100677341,0.0027542801108211,1.1918599605560305,1.155869960784912,55.9723014831543,0.1626009941101074,1.981890019326217e-15,0.9981150031089784,0.9981150031089784,10.798700332641602,0.2185090035200119,0.0008267650264315,0.1790719926357269,1.101680040359497,0.7574329972267151,0.0008099820115603,1.206519982588361e-06,0.0007967050187289,7.356259743573901e-07,0.8812710046768188,2.7499799728393555,0.0007497849874198,1.3267399481264874e-06,2.754199981689453,560.0,7.942470073699951,-4.364029848602513e-08,7.842410241210018e-07,25.03350067138672,0.2499980032444,16266,2523197445546983306,4402005,122.3175425,-18.64237778,0.0007003109785728,0.0006480379961431,56025.6262093,16.391599655151367,0.0014479999663308,16.398399353027344,0.000592999975197,16.486099243164062,0.001892999978736,102776839,128,196608,10,5039.0400390625,2510.97998046875,0.0028012399561703,0.0025921498890966,1.1538000106811523,1.07600998878479,-51.736698150634766,0.1565539985895156,9.47156957899209e-13,0.9977740049362184,0.9977740049362184,103.0500030517578,0.1973109990358352,-0.0087662497535347,0.1681399941444397,0.9659180045127868,0.7080339789390564,0.0010078100021928,1.4596399751098943e-06,0.0010014700237661,5.942620191490278e-07,0.8917940258979797,2.75,0.0009237820049747,1.749059947542264e-06,2.414789915084839,1080.0,7.137979984283447,-9.0515797523949e-08,8.651030043438368e-07,25.03420066833496,0.25,16266,2523197465948077962,4402081,122.3175251,-18.6423916,0.0008454489870928,0.0008094980148598,55873.6526962,16.43560028076172,0.0019650000613182,16.348100662231445,0.0006830000202171,16.366199493408203,0.0029029999859631,102776839,128,196608,13,5039.27978515625,2510.760009765625,0.0033817898947745,0.0032379899639636,1.0607500076293943,1.0461299419403076,-6.17372989654541,0.3401769995689392,1.2559700317129585e-17,0.9988660216331482,0.9988660216331482,5.5036301612854,0.2002130001783371,-0.0007261750288307,0.1667319983243942,1.3564900159835815,0.7551100254058838,0.0009677659836597,1.9018899592992968e-06,0.0010489400010555,7.15950989160774e-07,0.8891630172729492,2.7500100135803223,0.0010316600091755,2.995360091517796e-06,3.39123010635376,780.0,8.547670364379883,-9.080149965257078e-08,1.6421499822172336e-06,25.040800094604492,0.2500010132789612,16266,2523197360721379210,4401689,122.31753167,-18.64238816,0.0011867600260302,0.0010598299559205,56004.0137962,16.270599365234375,0.0033330000005662,16.27280044555664,0.0007520000217482,16.30820083618164,0.0061639999039471,102776839,128,196608,10,5039.18017578125,2510.840087890625,0.004747049883008,0.0042392998002469,0.8485820293426514,0.7877470254898071,-23.230300903320312,0.8746680021286011,1.7776499589672312e-05,0.9968969821929932,0.9968969821929932,1.7741600275039673,0.1116100028157234,-0.0027489399071782,0.1017730012536048,1.4045499563217163,0.7419120073318481,0.001126609975472,3.754840008696192e-06,0.0011242700275033,8.451219741800742e-07,0.8455110192298889,2.0,0.0010882799979299,6.707799911964685e-06,3.5113699436187744,640.0,4.291130065917969,-5.463099839175811e-08,4.126799922232749e-06,25.074399948120117,0.25,0.0126344879213029,,,,,,,,,,,,,,,,,
PSO J080916.062-183838.802,-999,-999,-999,85621223169197399,974417000076891,453621560979289,0,10820146787205,8562,1,909,32,0.501189717558389,974417,105617,3,1343750144,160,122.31692664,-18.6441119,0.0010000000474974,0.0010000000474974,122.31692664,-18.6441119,0.0010000000474974,0.0010000000474974,56030.0377662,-999.0,-0.5065474933021251,0.8007550465046611,-0.3196888995987372,129.8215018810153,-37.72200671450454,238.5522529482053,7.766165123052557,-999,1,0,0,0,0,0,0,1155609000009276,1,0,16298,2523197387564924842,4401789,122.31692099,-18.64411947,0.4674760103225708,0.4351890087127685,55957.1729973,-999.0,0.8411830067634583,-999.0,0.0135399997234344,-999.0,-999.0,35651585,4,196608,7,5047.64990234375,2485.949951171875,1.8699100017547607,1.7407599687576294,1.371709942817688,1.2947399616241455,83.0353012084961,0.0835371986031532,-999.0,0.9989629983901978,0.9989629983901978,7.932270050048828,-999.0,-999.0,-999.0,-999.0,-999.0,-4.447940114005178e-07,3.741529894796259e-07,-2.836110070347786e-06,3.8399999624516574e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.4011999560636925e-08,6.117360271673533e-07,25.016199111938477,0.25,16298,2523197415482212266,4401893,122.31692027,-18.64411691,0.1374489963054657,0.1299950033426284,56216.8584343,23.47050094604492,0.2812179923057556,23.899599075317383,0.0260569993406534,-999.0,-999.0,35651585,4,196608,10,5047.64990234375,2485.949951171875,0.5497999787330627,0.5199840068817139,1.1915199756622314,1.1557799577713013,55.06110000610352,0.1635030061006546,-999.0,0.9982920289039612,0.9982920289039612,8.094880104064941,-999.0,-999.0,-999.0,-999.0,-999.0,1.4853200127618038e-06,4.1769700942495547e-07,1.0004099522120669e-06,2.6067299430110324e-08,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.186799884564607e-08,7.839719842195336e-07,25.03350067138672,0.2499980032444,16298,2523197445546983338,4402005,122.31693251,-18.64410695,0.0364436991512775,0.0337234996259212,56025.6262093,21.80870056152344,0.0753699988126754,21.464799880981445,0.0061180000193417,21.78260040283203,0.1011470034718513,35651585,0,196608,14,5047.47998046875,2486.1201171875,0.1457750052213668,0.134893998503685,1.1536200046539309,1.076949954032898,-51.70819854736328,0.1560010015964508,0.02567970007658,0.998320996761322,0.998320996761322,6.855639934539795,0.1819709986448288,-0.0062127998098731,0.2120659947395324,0.7921350002288818,0.7205139994621277,6.863349881314207e-06,5.17291027790634e-07,9.420349670108408e-06,5.7635901384855976e-08,0.876010000705719,2.75,7.02995021129027e-06,7.11058987690194e-07,1.9803400039672852,1080.0,2.231019973754883,-9.118080157577425e-08,8.651800271763932e-07,25.03420066833496,0.25,16298,2523197465948077994,4402081,122.31692077,-18.64411684,0.143326997756958,0.1372320055961609,55873.6526962,22.638399124145508,0.3331609964370727,21.34950065612793,0.0068299998529255,-999.0,-999.0,35651585,4,196608,10,5047.64990234375,2485.949951171875,0.5733060240745544,0.5489280223846436,1.0604699850082395,1.0453200340270996,-5.458230018615723,0.3422450125217438,-999.0,0.9984109997749328,0.9984109997749328,3.1784000396728516,-999.0,-999.0,-999.0,-999.0,-999.0,3.196159923390951e-06,1.0648400348145517e-06,1.0475599992787464e-05,7.15481007773633e-08,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.199909811741237e-08,1.6419600115114008e-06,25.040800094604492,0.2500010132789612,16298,2523197360721379242,4401689,122.31691982,-18.64411914,0.0868299007415771,0.0775424987077713,56004.0137962,21.417499542236328,0.2438499927520752,20.88319969177246,0.0062819998711347,-999.0,-999.0,35651585,4,196608,11,5047.64990234375,2485.949951171875,0.3473190069198608,0.3101690113544464,0.8484349846839905,0.7875279784202576,-23.048599243164062,0.8747460246086121,-999.0,0.9976570010185242,0.9976570010185242,1.6618800163269043,-999.0,-999.0,-999.0,-999.0,-999.0,9.839949598244855e-06,2.399480081294314e-06,1.6096300896606408e-05,1.0112299975162389e-07,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.238850064870349e-08,4.125469786231406e-06,25.074399948120117,0.25,0.010826909518107,,,,,,,,,,,,,,,,,
PSO J080915.291-183837.739,-999,-999,-999,85621223136687700,974417000048389,453621560950022,0,10820146788076,8562,1,909,32,0.545317520895337,974417,105617,3,1375809536,164,122.31374195,-18.64379764,0.0010000000474974,0.0010000000474974,122.31371521,-18.64381665,0.0275299996137619,0.0275299996137619,57008.53454861,33.616600036621094,-0.5065034907743852,0.800784829496982,-0.3196840169305493,129.81769617535787,-37.72254036683589,238.55036769891444,7.763744966337425,-999,1,3,0,0,3,0,0,1155609000002691,1,0,16438,2523197387564924982,4401789,122.31374168,-18.64380052,0.3855000138282776,0.3588750064373016,55957.1729973,-999.0,0.6936740279197693,-999.0,0.0196749996393919,-999.0,-999.0,35651585,4,196608,10,5091.02001953125,2490.77001953125,1.5420000553131104,1.4355000257492063,1.3714499473571775,1.2954399585723877,82.99960327148438,0.083719901740551,-999.0,0.9988340139389038,0.9988340139389038,1.624959945678711,-999.0,-999.0,-999.0,-999.0,-999.0,-4.624450014034665e-07,3.207860004295071e-07,-1.3430800436253776e-06,2.6425299282095693e-08,0.904088020324707,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.685669914763821e-08,6.089289854571689e-07,25.016199111938477,0.25,16438,2523197415482212406,4401893,122.31374097,-18.64379794,0.3146170079708099,0.29755499958992,56216.8584343,-999.0,0.64369797706604,-999.0,0.0123680001124739,-999.0,-999.0,35651585,4,196608,10,5091.02001953125,2490.77001953125,1.258470058441162,1.1902300119400024,1.1931400299072266,1.157789945602417,54.121700286865234,0.1616269946098327,-999.0,0.9980220198631288,0.9980220198631288,1.5843499898910522,-999.0,-999.0,-999.0,-999.0,-999.0,-6.48485979581892e-07,4.1742899270502676e-07,-4.109630026505329e-06,5.0829200404223236e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.278849985439592e-08,7.769709782223799e-07,25.03350067138672,0.2499980032444,16438,2523197445546983478,4402005,122.3137421,-18.64380068,0.0233514998108148,0.0216084998100996,56025.6262093,21.32710075378418,0.0482940003275871,22.303199768066406,0.0090009998530149,22.113000869750977,0.1334079951047897,35653633,0,196608,16,5091.009765625,2490.75,0.0934061035513877,0.0864341035485267,1.1535799503326416,1.0783100128173828,-51.64699935913086,0.1541479974985122,-8.933020031291421e-32,0.9980760216712952,0.9980760216712952,1.4280500411987305,0.1075339987874031,-0.0425258018076419,0.0811702981591224,0.7921350002288818,0.2711980044841766,1.069490008376306e-05,5.16499994773767e-07,4.352209998614853e-06,3.9175500177179856e-08,0.8917940258979797,2.75,5.185650024941424e-06,6.918049848536612e-07,1.9803400039672852,1080.0,-11.73009967803955,-9.472240236618745e-08,8.660330195198185e-07,25.03420066833496,0.25,16438,2523197465948078134,4402081,122.31374146,-18.64379788,0.529075026512146,0.5065780282020569,55873.6526962,-999.0,1.229830026626587,-999.0,0.0227509997785091,-999.0,-999.0,35651585,4,196608,13,5091.02001953125,2490.77001953125,2.116300106048584,2.0263099670410156,1.059290051460266,1.043910026550293,-6.176270008087158,0.3467479944229126,-999.0,0.9980689883232116,0.9980689883232116,1.190410017967224,-999.0,-999.0,-999.0,-999.0,-999.0,-7.762960194668267e-07,9.54710003497894e-07,-8.661140213916951e-07,1.9705199250097394e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.684470114734722e-08,1.6341299442501622e-06,25.040800094604492,0.2500010132789612,16438,2523197360721379382,4401689,122.31374051,-18.64380018,1.4986900091171265,1.3383899927139282,56004.0137962,24.493000030517575,4.208859920501709,-999.0,0.0054440000094473,-999.0,-999.0,35651585,4,196608,9,5091.02001953125,2490.77001953125,5.994740009307861,5.353529930114746,0.8483660221099854,0.7876060009002686,-22.863800048828125,0.8770620226860046,-999.0,0.9962900280952454,0.9962900280952454,1.3675700426101685,-999.0,-999.0,-999.0,-999.0,-999.0,5.791770263385843e-07,2.437679995637154e-06,-1.7870999727165326e-05,9.729610184194827e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.4507900415501354e-08,4.1163998503179755e-06,25.074399948120117,0.25,0.0100697926142736,,,,,,,,,,,,,,,,,
