objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080915.018-183837.110,-999,-999,-999,85621223125767927,974417000076848,453621560979246,0,10820146788174,8562,1,909,32,0.145566336014835,974417,105617,3,404226048,48,122.31257648,-18.64364173,0.0010000000474974,0.0010000000474974,122.31257648,-18.64364173,0.0010000000474974,0.0010000000474974,56030.0377662,-999.0,-0.5064880970980749,0.800795720721341,-0.3196811242040404,129.81632284434937,-37.722661933358395,238.54963920023056,7.7629241392089,-999,2,0,0,0,0,0,0,1155609000009245,1,0,16487,2523197387564925031,4401789,122.31257742,-18.64367933,0.4068320095539093,0.3787339925765991,55957.1729973,-999.0,0.7320600152015686,-999.0,0.0144480001181364,-999.0,-999.0,35651585,4,196608,10,5106.89990234375,2492.60009765625,1.62732994556427,1.5149400234222412,1.3713500499725342,1.2956899404525757,82.98719787597656,0.0837896987795829,-999.0,0.9992889761924744,0.9992889761924744,1.6169699430465698,-999.0,-999.0,-999.0,-999.0,-999.0,-4.400490070111118e-07,3.221420001864317e-07,-2.4906701128202258e-06,3.598550080141649e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.7915400718493402e-08,6.07869992563792e-07,25.016199111938477,0.25,16487,2523197415482212455,4401893,122.31257671,-18.64367674,0.3170799911022186,0.2998839914798736,56216.8584343,24.36750030517578,0.6487370133399963,-999.0,0.0143079999834299,-999.0,-999.0,35651585,4,196608,10,5106.89990234375,2492.60009765625,1.2683299779891968,1.1995400190353394,1.1937400102615356,1.158519983291626,53.77539825439453,0.1609340012073516,-999.0,0.99862402677536,0.99862402677536,1.575350046157837,-999.0,-999.0,-999.0,-999.0,-999.0,6.501149982796051e-07,4.2175400949417963e-07,-3.0707699352205964e-06,4.3937500748825193e-08,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.3137301730666884e-08,7.744170034129638e-07,25.03350067138672,0.2499980032444,16487,2523197445546983527,4402005,122.31255993,-18.64367486,0.0598061010241508,0.055341999977827,56025.6262093,22.402299880981445,0.1236860007047653,-999.0,0.0103439996019005,-999.0,-999.0,35651585,0,196608,18,5107.1298828125,2492.64990234375,0.2392240017652511,0.2213679999113083,1.1535600423812866,1.0788099765777588,-51.6234016418457,0.1534579992294311,-999.0,0.998212993144989,0.998212993144989,1.365039944648743,0.0429088994860649,-0.0288779009133577,0.0555359981954097,-999.0,1.4616800546646118,3.97278017771896e-06,4.913790121463535e-07,-3.0448400138993748e-06,3.149489913312209e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.603240158639893e-08,8.66373000008025e-07,25.03420066833496,0.25,16487,2523197465948078183,4402081,122.31253067,-18.64360859,0.063580997288227,0.060877401381731,55873.6526962,21.852500915527344,0.1477929949760437,-999.0,0.0148379998281598,-999.0,-999.0,35651585,0,196608,13,5107.52978515625,2493.580078125,0.2543239891529083,0.2435089945793151,1.058840036392212,1.0433800220489502,-6.4812397956848145,0.3484059870243072,-999.0,0.9996650218963624,0.9996650218963624,1.1935100555419922,0.0224245004355907,0.0075227199122309,0.0364012010395526,-999.0,2.053879976272583,6.591440069314558e-06,9.741700068843784e-07,-2.0363299881864805e-06,3.0214600599265395e-08,0.8786410093307495,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.873699724494145e-08,1.630950009712251e-06,25.040800094604492,0.2500010132789612,16487,2523197360721379431,4401689,122.31257625,-18.64367898,0.3605549931526184,0.3219900131225586,56004.0137962,22.947900772094727,1.012570023536682,-999.0,0.00592300016433,-999.0,-999.0,35651585,4,196608,9,5106.89990234375,2492.60009765625,1.4422199726104736,1.2879600524902344,0.8483399748802185,0.7876319885253906,-22.79700088500977,0.8779129981994629,-999.0,0.996940016746521,0.996940016746521,1.3482099771499634,-999.0,-999.0,-999.0,-999.0,-999.0,2.4034800389927113e-06,2.4336900423804764e-06,-1.5099200027179904e-05,8.943280249695817e-08,0.8355630040168762,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.5162900025607093e-08,4.113289833185263e-06,25.074399948120117,0.25,0.0100501604580189,,,,,,,,,,,,,,,,,
PSO J080915.453-183854.802,-999,-999,-999,85621223144032084,974417000048491,453621560950124,0,10820146788551,8562,1,909,32,0.254063727570757,974417,105617,3,436285440,52,122.31446951,-18.64855706,0.0010000000474974,0.0010000000474974,122.3143882,-18.64855638,0.226510003209114,0.226510003209114,56656.54607639,-999.0,-0.5064987581063081,0.8007565275386587,-0.3197623987291142,129.82008363600144,-37.72693418767528,238.5547612550966,7.761764941632882,-999,2,1,0,1,0,0,0,1155609000002720,1,0,16406,2523197387564924950,4401789,122.31447019,-18.64855706,1.1606199741363523,1.0804599523544312,55957.1729973,25.80739974975586,2.08843994140625,-999.0,0.0207410007715225,-999.0,-999.0,35651585,4,196608,8,5081.419921875,2422.2099609375,4.642499923706055,4.321859836578369,1.371440052986145,1.297320008277893,82.33290100097656,0.0829067975282669,-999.0,0.9993900060653688,0.9993900060653688,1.6807399988174438,-999.0,-999.0,-999.0,-999.0,-999.0,1.7259399953672985e-07,3.6045199180989584e-07,-1.2085799880878767e-06,2.5067299347369953e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.9403600504119826e-08,6.014540190335538e-07,25.016199111938477,0.25,16406,2523197415482212374,4401893,122.31446951,-18.64855446,0.1271300017833709,0.1202360019087791,56216.8584343,23.267499923706055,0.2601050138473511,-999.0,0.0243490003049373,-999.0,-999.0,35651585,4,196608,8,5081.419921875,2422.2099609375,0.5085240006446838,0.4809460043907165,1.1911900043487549,1.156059980392456,52.34220123291016,0.1654250025749206,-999.0,0.9983450174331664,0.9983450174331664,1.471809983253479,-999.0,-999.0,-999.0,-999.0,-999.0,1.7906399989442434e-06,4.657549936837313e-07,-1.0603899909256145e-06,2.5819300475404816e-08,0.8839020133018494,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.7314901391027895e-08,7.810410238562326e-07,25.03350067138672,0.2499980032444,16406,2523197445546983446,4402005,122.31447587,-18.64857734,0.0681212022900581,0.0630365014076232,56025.6262093,22.534900665283203,0.1408829987049102,-999.0,0.0204390008002519,-999.0,-999.0,35651585,0,196608,16,5081.330078125,2421.89990234375,0.2724849879741668,0.2521460056304931,1.153290033340454,1.079859972000122,-51.62379837036133,0.1541659981012344,-999.0,0.9981489777565002,0.9981489777565002,1.2998199462890625,-0.0329535007476806,0.0029613499063998,0.1274850070476532,-999.0,2.683490037918091,3.5158700484316796e-06,4.95327014959912e-07,-7.798340107001422e-07,1.5938899977641086e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.39351991746662e-08,8.650549716548994e-07,25.03420066833496,0.25,16406,2523197465948078102,4402081,122.31443642,-18.64858671,0.0737612023949623,0.0706247016787529,55873.6526962,21.922100067138672,0.1714569926261901,22.497100830078125,0.0115860002115368,22.25320053100586,0.3183839917182922,35651585,0,196608,13,5081.8798828125,2421.75,0.2950440049171448,0.2824980020523071,1.0595699548721311,1.0429500341415403,-3.8947598934173584,0.3491230010986328,-0.2405810058116912,0.9983869791030884,0.9983869791030884,1.192989945411682,0.1631589978933334,0.0135527001693844,0.0734231024980545,0.7786960005760193,0.7216439843177795,6.182230208651163e-06,1.0599900406305096e-06,3.6405199352884665e-06,4.2178299963779864e-08,0.8891630172729492,2.7500100135803223,4.557420197670581e-06,1.4510100072584464e-06,1.9467400312423704,780.0,-1.1735399961471558,-9.559479963172637e-08,1.6416599919466537e-06,25.040800094604492,0.2500010132789612,16406,2523197360721379350,4401689,122.314469,-18.64855675,0.1222089976072311,0.1091369986534118,56004.0137962,21.91950035095215,0.3432070016860962,-999.0,0.0382529981434345,-999.0,-999.0,35651585,4,196608,13,5081.419921875,2422.2099609375,0.4888339936733246,0.4365479946136474,0.8480560183525085,0.7870270013809204,-22.50909996032715,0.8755289912223816,-999.0,0.997510015964508,0.997510015964508,1.4014300107955933,-999.0,-999.0,-999.0,-999.0,-999.0,6.197190032253275e-06,2.1269199805828976e-06,-3.619969959345326e-07,1.3847600399685689e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.0335401624579397e-08,4.114269813726423e-06,25.074399948120117,0.25,0.0057920791336515,,,,,,,,,,,,,,,,,
PSO J080915.441-183851.429,-999,-999,-999,85621223143203164,974417000048480,453621560950113,0,10820146789351,8562,1,909,32,0.0275773359719453,974417,105617,3,436285440,52,122.31434017,-18.64761939,0.0010000000474974,0.0010000000474974,122.31431223,-18.64767361,0.1335799992084503,0.1335799992084503,55594.36987269,0.2050999999046325,-0.5065003299122229,0.8007613626804901,-0.3197478003628699,129.81969592475352,-37.72610326889606,238.55396806782989,7.762173346101455,-999,1,2,2,0,0,0,0,1155609000002715,1,0,16415,2523197387564924959,4401789,122.31434017,-18.64761939,0.0801303014159202,0.0745960026979446,55957.1729973,22.831100463867188,0.1441880017518997,22.97610092163086,0.0153590003028512,23.288299560546875,0.294867992401123,35651585,0,196608,7,5083.1201171875,2435.719970703125,0.3205220103263855,0.2983849942684173,1.3714499473571775,1.2969599962234497,82.46710205078125,0.0830646008253097,-0.0132889999076724,0.9990019798278807,0.9990019798278807,1.6462500095367432,0.2393359988927841,-0.0860949978232383,0.1490850001573562,0.902525007724762,0.8521720170974731,2.6765098937175935e-06,3.859200035094546e-07,2.341959998375387e-06,3.597120112885932e-08,0.8952469825744629,2.9999899864196777,1.7565899952387554e-06,5.179609843253274e-07,2.256309986114502,688.0,-2.4759299755096436,-1.8870599305387262e-08,6.029760015735519e-07,25.016199111938477,0.25,16415,2523197415482212383,4401893,122.31432454,-18.6476538,0.1059459969401359,0.1001999974250793,56216.8584343,-999.0,0.2167620062828064,-999.0,0.0105370003730058,-999.0,-999.0,35651585,4,196608,8,5083.330078125,2435.18994140625,0.423785001039505,0.4008029997348785,1.1915600299835205,1.1563999652862549,52.677101135253906,0.1647049933671951,-999.0,0.9985359907150269,0.9985359907150269,1.5085599422454834,-999.0,-999.0,-999.0,-999.0,-999.0,-2.0372399376356043e-06,4.415960006554087e-07,-5.662710009346483e-06,5.966560223669148e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.8345799424632794e-08,7.802440222803853e-07,25.03350067138672,0.2499980032444,16415,2523197445546983455,4402005,122.31432468,-18.64765528,0.094718299806118,0.0876483991742134,56025.6262093,-999.0,0.1958889961242675,-999.0,0.0067610000260174,-999.0,-999.0,35651585,4,196608,16,5083.330078125,2435.18994140625,0.3788729906082153,0.350594013929367,1.1533600091934204,1.0795700550079346,-51.62860107421875,0.1541620045900344,-999.0,0.998753011226654,0.998753011226654,1.3494700193405151,-999.0,-999.0,-999.0,-999.0,-999.0,-2.4696701075299643e-06,4.837820029024442e-07,-7.127339813450817e-06,4.8186098666747064e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.41001019327814e-08,8.652240239825915e-07,25.03420066833496,0.25,16415,2523197465948078111,4402081,122.314325,-18.64765379,0.8258960247039795,0.7907770276069641,55873.6526962,-999.0,1.9197800159454343,-999.0,0.0099670002236962,-999.0,-999.0,35651585,4,196608,13,5083.330078125,2435.18994140625,3.3035800457000732,3.163100004196167,1.0595200061798096,1.0431599617004397,-4.304749965667725,0.3486289978027344,-999.0,0.99864000082016,0.99864000082016,1.156149983406067,-999.0,-999.0,-999.0,-999.0,-999.0,-5.428760232462082e-07,1.042199983203318e-06,-4.512499799602665e-06,4.4978200719469896e-08,0.8917940258979797,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.577490089895947e-08,1.6403199651904288e-06,25.040800094604492,0.2500010132789612,16415,2523197360721379359,4401689,122.31432404,-18.64765608,0.2397159934043884,0.2140759974718094,56004.0137962,-999.0,0.6732109785079956,-999.0,0.01184600032866,-999.0,-999.0,35651585,4,196608,12,5083.330078125,2435.18994140625,0.9588630199432372,0.85630202293396,0.8481150269508362,0.7871389985084534,-22.575000762939453,0.8758220076560974,-999.0,0.997573971748352,0.997573971748352,1.3929400444030762,-999.0,-999.0,-999.0,-999.0,-999.0,-3.2204000035562785e-06,2.1680100417142967e-06,-3.774820015678415e-06,4.47166002004451e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.12541014074941e-08,4.114449893677374e-06,25.074399948120117,0.25,0.0065557098087038,,,,,,,,,,,,,,,,,
PSO J080915.183-183844.927,-999,-999,-999,85621223132775345,974417000048337,453621560949970,0,10820146789586,8562,1,909,32,0.215502765230371,974417,105617,3,1375809536,164,122.31346386,-18.64582336,0.0010000000474974,0.0010000000474974,122.31326464,-18.64581317,0.0553399994969368,0.0553399994969368,55587.37195602,-999.0,-0.5064912384518567,0.8007793975424992,-0.3197170340206733,129.8178548465936,-37.72457816083471,238.55184518191044,7.762321860884212,-999,1,1,0,1,0,0,0,1155609000002681,1,0,16451,2523197387564924995,4401789,122.31349928,-18.64582978,0.3287869989871979,0.3060790002346039,55957.1729973,-999.0,0.5916240215301514,-999.0,0.0168120004236698,-999.0,-999.0,35651585,4,196608,10,5094.47021484375,2461.56005859375,1.315150022506714,1.2243200540542605,1.3714200258255005,1.296419978141785,82.70320129394531,0.0833884999155998,-999.0,0.9996529817581176,0.9996529817581176,1.524549961090088,-999.0,-999.0,-999.0,-999.0,-999.0,-5.594860112978495e-07,3.310059923933295e-07,-1.8395199958831656e-06,3.092590006303908e-08,0.8753520250320435,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.840979990674896e-08,6.052820253898972e-07,25.016199111938477,0.25,16451,2523197415482212419,4401893,122.31346386,-18.64582336,0.0764956027269363,0.0723470970988273,56216.8584343,22.668500900268555,0.1565079987049102,-999.0,0.0250989999622106,-999.0,-999.0,35651585,0,196608,9,5094.9501953125,2461.6201171875,0.3059839904308319,0.2893899977207184,1.1925899982452393,1.157420039176941,53.16059875488281,0.1629499942064285,-999.0,0.9982879757881165,0.9982879757881165,1.708840012550354,0.1813129931688308,0.0393433012068271,0.0079746795818209,-999.0,0.9406099915504456,3.108830014753039e-06,4.865569849243911e-07,-9.979249853131478e-07,2.5047299345715146e-08,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.0538299828085655e-08,7.774029882057221e-07,25.03350067138672,0.2499980032444,16451,2523197445546983491,4402005,122.31349873,-18.64582865,0.32184699177742,0.2978239953517914,56025.6262093,-999.0,0.6656200289726257,-999.0,0.0094550000503659,-999.0,-999.0,35651585,4,196608,15,5094.47021484375,2461.56005859375,1.2873899936676023,1.1913000345230105,1.1534700393676758,1.0792399644851685,-51.62730026245117,0.1538430005311966,-999.0,0.9996200203895568,0.9996200203895568,1.2945300340652466,-999.0,-999.0,-999.0,-999.0,-999.0,-7.501329832848569e-07,4.993040079170896e-07,-3.64410993825004e-06,3.44550983299996e-08,0.8786410093307495,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.50120977449842e-08,8.656870136292127e-07,25.03420066833496,0.25,16451,2523197465948078147,4402081,122.31349906,-18.64582715,0.4839699864387512,0.4633899927139282,55873.6526962,-999.0,1.1249799728393557,-999.0,0.0098069999366998,-999.0,-999.0,35651585,4,196608,13,5094.47021484375,2461.56005859375,1.935870051383972,1.853559970855713,1.0592199563980105,1.043280005455017,-5.247409820556641,0.3485719859600067,-999.0,0.9996039867401124,0.9996039867401124,1.121790051460266,-999.0,-999.0,-999.0,-999.0,-999.0,-8.472309787066479e-07,9.531179898658592e-07,-4.661450020648772e-06,4.57145006294013e-08,0.8786410093307495,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.701960124175457e-08,1.63635002081719e-06,25.040800094604492,0.2500010132789612,16451,2523197360721379395,4401689,122.3134981,-18.64582945,1.173550009727478,1.0480300188064575,56004.0137962,-999.0,3.2957699298858643,-999.0,0.0085800001397728,-999.0,-999.0,35651585,4,196608,11,5094.47021484375,2461.56005859375,4.694210052490234,4.192110061645508,0.8482199907302856,0.7873740196228027,-22.673200607299805,0.8767939805984497,-999.0,0.9989029765129088,0.9989029765129088,1.410920023918152,-999.0,-999.0,-999.0,-999.0,-999.0,-6.7591901142805e-07,2.22766993829282e-06,-7.194989848358091e-06,6.173559796707195e-08,0.8206430077552795,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.346669951222793e-08,4.113189788768068e-06,25.074399948120117,0.25,0.008028234650947,,,,,,,,,,,,,,,,,
PSO J080918.069-183856.771,-999,-999,-999,85621223253481377,974417000049912,453621560951545,0,10820146799184,8562,1,909,32,0.330656418884784,974417,105617,3,436363264,52,122.32527582,-18.64912212,0.0010000000474974,0.0010000000474974,122.32528986,-18.64910325,3908.18994140625,0.2252400070428848,56530.22903935,2.1730000972747803,-0.5066494767489942,0.8006575625150162,-0.3197714422794557,129.8328479852645,-37.72468358820459,238.56077194370636,7.770222153712935,-999,3,4,0,0,4,0,0,1155609000003075,1,0,15913,2523197387564924457,4401789,122.32527582,-18.64912212,0.1886810064315796,0.1756500005722046,55957.1729973,23.883499145507812,0.3395160138607025,-999.0,0.0376509986817836,-999.0,-999.0,35651585,4,196608,9,4933.97998046875,2413.31005859375,0.754725992679596,0.7026000022888184,1.3716000318527222,1.2940499782562256,82.58460235595703,0.0825918987393379,-999.0,0.998878002166748,0.998878002166748,1.6912000179290771,-999.0,-999.0,-999.0,-999.0,-999.0,1.0152999720958178e-06,3.447100027642591e-07,-3.667649934868678e-07,1.380900016556552e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.1869500049499493e-08,6.075130158933462e-07,25.016199111938477,0.25,15913,2523197415482211881,4401893,122.32526449,-18.64916346,0.0570060983300209,0.0539145991206169,56216.8584343,22.479999542236328,0.1166329979896545,24.27669906616211,0.0309989992529153,-999.0,-999.0,35651585,0,196608,8,4934.1298828125,2412.679931640625,0.2280260026454925,0.2156600058078766,1.1857199668884275,1.1490800380706787,55.801300048828125,0.1711400002241134,-7.279039709828794e-05,0.9979640245437622,0.9979640245437622,1.5338300466537476,0.1271719932556152,0.0035819299519062,0.147365003824234,-999.0,-0.0138141000643372,3.6982200981583446e-06,4.313349961648783e-07,7.068330205584061e-07,2.1911199965529704e-08,0.8839020133018494,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-3.96697998046875,-3.538150039616994e-08,8.050930091485498e-07,25.03350067138672,0.2499980032444,15913,2523197445546982953,4402005,122.32528801,-18.64912167,0.034425601363182,0.0318560004234313,56025.6262093,21.943599700927734,0.0711959972977638,22.072200775146484,0.0080930003896355,22.0132999420166,0.1041150018572807,35651585,0,196608,21,4933.81005859375,2413.300048828125,0.137702003121376,0.1274240016937255,1.1527700424194336,1.074679970741272,-51.78839874267578,0.1600420027971267,0.5403820276260376,0.9988390207290648,0.9988390207290648,1.528339982032776,0.1827030032873153,-0.030045099556446,0.1748909950256347,0.7921350002288818,0.6622530221939087,6.060980012989603e-06,4.315189983117307e-07,5.38436006536358e-06,4.3573898267368356e-08,0.8917940258979797,2.75,5.684149982698727e-06,5.918050192121882e-07,1.9803400039672852,1080.0,0.6122360229492188,-8.228970216350717e-08,8.637890118734504e-07,25.03420066833496,0.25,15913,2523197465948077609,4402081,122.32530339,-18.64915112,0.0567889995872974,0.054374199360609,55873.6526962,21.873699188232425,0.1320050060749054,22.20680046081543,0.0101359998807311,21.87420082092285,0.1785719990730285,35651585,0,196608,14,4933.60986328125,2412.85009765625,0.2271549999713897,0.2174959927797317,1.0630700588226318,1.0471800565719604,-2.035209894180298,0.3327470123767853,0.3488709926605224,0.9986979961395264,0.9986979961395264,1.2846699953079224,0.2201569974422454,-0.0183038990944623,0.1308709979057312,0.7786960005760193,0.4892140030860901,6.46443004370667e-06,8.533380082553776e-07,4.756319867738057e-06,4.821070120897276e-08,0.8839020133018494,2.7500100135803223,6.461490102083189e-06,1.153840003098594e-06,1.9467400312423704,780.0,0.9367820024490356,-8.322790279180482e-08,1.657279995015415e-06,25.040800094604492,0.2500010132789612,15913,2523197360721378857,4401689,122.32527463,-18.64912188,0.0929177030920982,0.0829790979623794,56004.0137962,21.721200942993164,0.2609469890594482,22.109699249267575,0.0110510000959038,-999.0,-999.0,35651585,4,196608,12,4933.97998046875,2413.31005859375,0.3716700077056885,0.3319160044193268,0.8482609987258911,0.7865930199623108,-23.243200302124023,0.8679360151290894,-999.0,0.9971240162849426,0.9971240162849426,1.317829966545105,-999.0,-999.0,-999.0,-999.0,-999.0,7.438799912051763e-06,1.941129994520452e-06,5.20150979355094e-06,5.74843994627372e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-3.3288298340039546e-08,4.162399818596896e-06,25.074399948120117,0.25,0.0138257853420078,,,,,,,,,,,,,,,,,
PSO J080918.609-183852.722,-999,-999,-999,85621223275752793,974417000050182,453621560951815,0,10820146802574,8562,1,909,32,0.261844095086534,974417,105617,3,436527104,52,122.32753859,-18.64797853,0.0010000000474974,0.0010000000474974,122.32753149,-18.64798687,0.0193900000303983,0.024940000846982,56231.05013889,0.9830999970436096,-0.5066841329107057,0.800643004563773,-0.3197529807517364,129.83505474784087,-37.7230371612001,238.56095764450484,7.772614551939303,-999,5,37,0,1,19,14,3,1155609000003134,1,1,15808,2523197387564924352,4401789,122.32751826,-18.64800404,0.1048109978437423,0.0975717008113861,55957.1729973,23.28190040588379,0.1885980069637298,-999.0,0.0150549998506903,-999.0,-999.0,35651585,0,196608,10,4903.2998046875,2429.25,0.4192430078983307,0.3902879953384399,1.371840000152588,1.2929999828338623,82.79650115966797,0.0826722010970115,-999.0,0.9993929862976074,0.9993929862976074,1.6638000011444092,-0.1453810036182403,0.002661450067535,-0.1007750034332275,-999.0,1.1136599779129028,1.767029971233569e-06,3.332569917802175e-07,-2.294060095664463e-06,3.4536000725893246e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.3557300171385124e-08,6.067720050850767e-07,25.016199111938477,0.25,15808,2523197415482211776,4401893,122.32753913,-18.64799403,0.0510331988334655,0.0482655987143516,56216.8584343,22.334999084472656,0.1044130027294159,-999.0,0.0182959996163845,-999.0,-999.0,35651585,0,196608,7,4903.0,2429.360107421875,0.204134002327919,0.1930630058050155,1.185089945793152,1.1479699611663818,56.99259948730469,0.1714970022439956,-999.0,0.9976680278778076,0.9976680278778076,1.4264999628067017,0.0698487013578414,-0.014109999872744,0.0532456003129482,-999.0,1.806980013847351,4.2265301090083085e-06,4.413030012528907e-07,-1.878099965324509e-06,3.4361399059434916e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.558260175395844e-08,8.027030276025471e-07,25.03350067138672,0.2499980032444,15808,2523197445546982848,4402005,122.32753859,-18.64797389,0.0117982998490333,0.0109176002442836,56025.6262093,20.756099700927734,0.0243999995291233,21.308300018310547,0.0056929998099803,21.20989990234375,0.0479019992053508,35651585,0,196608,22,4903.009765625,2429.669921875,0.0471930988132953,0.0436705984175205,1.1529200077056885,1.073199987411499,-51.839698791503906,0.1614950001239776,-5.424799866620898e-19,0.9980509877204896,0.9980509877204896,1.5041199922561646,0.1193429976701736,-0.0157839003950357,0.128612995147705,0.7921350002288818,0.6247249841690063,1.8095699488185343e-05,4.41541999407491e-07,1.0881800335482694e-05,6.194559887262585e-08,0.8917940258979797,2.75,1.1913700291188434e-05,5.706929755433521e-07,1.9803400039672852,1080.0,-8.903220176696777,-8.549989871653453e-08,8.572860110689362e-07,25.03420066833496,0.25,15808,2523197465948077504,4402081,122.32754612,-18.64797853,0.0143545996397733,0.0137441996484994,55873.6526962,20.204299926757812,0.0333670005202293,20.625600814819336,0.0048940000124275,20.48760032653809,0.0544589981436729,35651585,0,196608,10,4902.91015625,2429.580078125,0.0574183017015457,0.0549767017364501,1.0639300346374512,1.0485899448394775,-2.0430400371551514,0.3286159932613373,-0.0031625300180166,0.9987000226974488,0.9987000226974488,1.2686699628829956,0.1431600004434585,0.0002686090010683,0.1246450021862983,0.7786960005760193,0.6135799884796143,3.008050043717958e-05,1.0037000492957304e-06,2.0406700059538707e-05,9.986069926526397e-08,0.8839020133018494,2.7500100135803223,2.3172300643636845e-05,1.261950046682614e-06,1.9467400312423704,780.0,-2.951479911804199,-8.441259780056498e-08,1.6510899740751483e-06,25.040800094604492,0.2500010132789612,15808,2523197360721378752,4401689,122.32753221,-18.64795805,0.0201389994472265,0.0179849006235599,56004.0137962,19.92959976196289,0.0565580017864704,20.188600540161133,0.0045619998127222,20.338199615478516,0.1035410016775131,35651585,0,196608,9,4903.08984375,2429.909912109375,0.0805557966232299,0.0719394981861114,0.8484150171279907,0.7867119908332825,-23.486000061035156,0.866578996181488,-0.0026188199408352,0.9970200061798096,0.9970200061798096,1.316980004310608,0.1008749976754188,-0.0057279700413346,0.0808814018964767,0.6665070056915283,0.7332000136375427,3.873950117849745e-05,2.1910200302954763e-06,3.051900057471357e-05,1.3924200459314306e-07,0.8604310154914856,2.0,2.659050005604513e-05,2.7532100830285344e-06,1.6662700176239014,640.0,-3.0092599391937256,-5.7859701030338335e-08,4.127949978283141e-06,25.074399948120117,0.25,0.0162074590470129,,,,,,,,,,,,,,,,,
