objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080918.201-183849.167,-999,-999,-999,85621223258293911,974417000049970,453621560951603,0,10820146808349,8562,1,909,32,0.276507027704741,974417,105617,3,436527104,52,122.32583991,-18.64699106,0.0010000000474974,0.0010000000474974,122.32583068,-18.64700049,0.0133300004526972,0.0149699999019503,56236.09918981,0.7781000137329102,-0.5066633093015908,0.8006626964900927,-0.3197366689273757,129.83275707243814,-37.72252048618523,238.5592496409787,7.771774295614729,-999,5,44,8,8,18,8,2,1155609000003088,1,1,15881,2523197387564924425,4401789,122.3258466,-18.6470007,0.0239489004015922,0.0222948007285594,55957.1729973,21.52680015563965,0.0430940017104148,21.6427001953125,0.0083119999617338,21.64299964904785,0.0623300001025199,35651585,0,196608,8,4926.0400390625,2443.820068359375,0.0957956984639167,0.0891795009374618,1.3719500303268433,1.293220043182373,82.88140106201172,0.0828330963850021,-0.7449830174446106,0.9988409876823424,0.9988409876823424,1.6111500263214111,0.1911180019378662,0.0020890699233859,0.230345994234085,0.902525007724762,0.7925469875335693,8.897400221030694e-06,3.834240089872765e-07,7.996960448508617e-06,6.64703989627924e-08,0.9018779993057252,2.9999899864196777,7.99432018538937e-06,4.982859991287114e-07,2.256309986114502,688.0,-0.3252620100975036,-1.0378900405783044e-08,6.117650173109723e-07,25.016199111938477,0.25,15881,2523197415482211849,4401893,122.32583716,-18.64699661,0.0166174992918968,0.0157162994146347,56216.8584343,20.9468994140625,0.0339989997446537,21.288000106811523,0.0078269997611641,21.151500701904297,0.0508490018546581,35651585,0,196608,6,4926.16015625,2443.85009765625,0.0664704963564872,0.0628658011555671,1.186269998550415,1.1493699550628662,56.83150100708008,0.1700010001659393,-0.0764202997088432,0.998515009880066,0.998515009880066,1.472350001335144,0.1656180024147033,0.0032635000534355,0.1585759967565536,0.815667986869812,0.6394389867782593,1.5178899957390968e-05,5.160670184523042e-07,1.1087099665019196e-05,8.677940144252717e-08,0.8970549702644348,2.7499799728393555,1.2572199921123683e-05,6.392800173671276e-07,2.039170026779175,560.0,-1.7718499898910522,-3.7190101664918984e-08,8.031560128074489e-07,25.03350067138672,0.2499980032444,15881,2523197445546982921,4402005,122.32583688,-18.64698455,0.0105106998234987,0.0097261602059006,56025.6262093,20.60770034790039,0.0217369999736547,21.002700805664062,0.004945000167936,20.89189910888672,0.0374369993805885,35651585,0,196608,22,4926.16015625,2444.0400390625,0.0420427992939949,0.0389045998454093,1.1531800031661987,1.0737199783325195,-51.8291015625,0.1607249975204467,-3.741899945453042e-06,0.9979850053787231,0.9979850053787231,1.5059800148010254,0.1512780040502548,-0.0015495599946007,0.1361960023641586,0.7921350002288818,0.6600959897041321,2.0745399524457753e-05,4.509529958340863e-07,1.4418300452234687e-05,7.13045977818183e-08,0.8944240212440491,2.75,1.59681003424339e-05,5.977909722787444e-07,1.9803400039672852,1080.0,-4.625229835510254,-8.317110200550816e-08,8.616909781267168e-07,25.03420066833496,0.25,15881,2523197465948077577,4402081,122.32583991,-18.64698279,0.0172848999500274,0.0165499001741409,55873.6526962,20.474599838256836,0.0401789993047714,20.932600021362305,0.00563699984923,20.83489990234375,0.0741669982671737,35651585,0,196608,12,4926.1298828125,2444.050048828125,0.0691395998001098,0.0661996006965637,1.0634700059890747,1.04830002784729,-2.6774399280548096,0.3306460082530975,-4.6367800678126514e-05,0.9978650212287904,0.9978650212287904,1.2196799516677856,0.1218350008130073,0.0005777640035375,0.1311489939689636,0.7786960005760193,0.5381969809532166,2.3451499146176505e-05,9.422479934073636e-07,1.5379699107143097e-05,8.66925020659437e-08,0.8944240212440491,2.7500100135803223,1.6827900253701955e-05,1.2480800251069013e-06,1.9467400312423704,780.0,-4.0732197761535645,-8.21324022126646e-08,1.6568400269534322e-06,25.040800094604492,0.2500010132789612,15881,2523197360721378825,4401689,122.3258419,-18.64699106,0.0268593002110719,0.0239863991737365,56004.0137962,20.311199188232425,0.0754309967160224,20.645599365234375,0.005630999803543,20.92009925842285,0.166029006242752,35651585,0,196608,10,4926.08984375,2443.9599609375,0.1074369996786117,0.0959454029798507,0.8484539985656738,0.7869250178337097,-23.43589973449707,0.8679270148277283,-1.3817000308335992e-06,0.997052013874054,0.997052013874054,1.3957799673080444,0.0785098001360893,0.0200306996703147,0.089460901916027,0.6665070056915283,0.398824006319046,2.7259400667389855e-05,2.056199946309789e-06,2.0034400222357363e-05,1.1281699840992589e-07,0.8703789710998535,2.0,1.5558100130874664e-05,2.5831000129983295e-06,1.6662700176239014,640.0,-4.827630043029785,-4.5257998237957515e-08,4.147760137129808e-06,25.074399948120117,0.25,0.0151147249427508,,,,,,,,,,,,,,,,,
PSO J080917.429-183841.405,-999,-999,-999,85621223226176543,974417000049556,453621560951189,0,10820146809564,8562,1,909,32,0.861196599771452,974417,105617,3,436527104,52,122.32262276,-18.64483482,0.0010000000474974,0.0010000000474974,122.32261212,-18.64484304,0.0043700002133846,0.0056699998676776,56155.12686343,1.2458000183105469,-0.5066247687230822,0.8007013302409532,-0.3197009907189083,129.82831019171638,-37.7212625348071,238.5557688852554,7.770338796006741,-999,5,57,8,8,22,13,6,1155609000002988,1,1,16024,2523197387564924568,4401789,122.32261087,-18.64484321,0.0064491499215364,0.0068789501674473,55957.1729973,19.65970039367676,0.0103339999914169,19.60540008544922,0.0032530000898987,19.673799514770508,0.0126419998705387,102760453,128,196608,7,4970.0498046875,2475.1298828125,0.0257967002689838,0.0275158006697893,1.3720799684524536,1.293470025062561,83.07939910888672,0.083211101591587,0.1049550026655197,0.9986600279808044,0.9986600279808044,1.5713800191879272,0.2198899984359741,-0.0027798500377684,0.2341299951076507,1.0214200019836426,0.8642470240592957,4.96713983011432e-05,5.132880005476181e-07,5.2220500947441906e-05,1.698579978892667e-07,0.9018779993057252,2.9999899864196777,4.903350054519251e-05,6.198969799697807e-07,2.5535500049591064,688.0,1.6212899684906006,-9.26803966905254e-09,6.160310022096382e-07,25.016199111938477,0.25,16024,2523197415482211992,4401893,122.32262276,-18.64483482,0.0042334399186074,0.0042711901478469,56216.8584343,19.020200729370117,0.0073480000719428,19.061100006103516,0.0028069999534636,19.167600631713867,0.0094290003180503,102760453,128,196608,8,4969.8701171875,2475.2099609375,0.016933899372816,0.0170849002897739,1.18858003616333,1.1520400047302246,56.642601013183594,0.166936993598938,-0.151201993227005,0.9983339905738832,0.9983339905738832,1.5272300243377686,0.165476992726326,0.0013274999801069,0.1680829972028732,0.9012410044670104,0.7906389832496643,8.952280040830374e-05,6.577769795512722e-07,8.621450251666829e-05,2.419899942651682e-07,0.8944240212440491,2.7499799728393555,7.81541020842269e-05,7.369350214503356e-07,2.2530999183654785,560.0,-1.4352999925613403,-4.0134800372015895e-08,7.967419719534519e-07,25.03350067138672,0.2499980032444,16024,2523197445546983064,4402005,122.32262434,-18.64482996,0.0029181600548326,0.0029910700395703,56025.6262093,18.850099563598633,0.0053360001184046,18.849899291992188,0.0018350000027567,18.962400436401367,0.0069070002064108,102760453,128,196608,19,4969.85009765625,2475.300048828125,0.01167260017246,0.0119642997160553,1.153589963912964,1.0745400190353394,-51.80559921264648,0.1592389941215515,0.8337739706039429,0.9981449842453004,0.9981449842453004,1.4227999448776243,0.1631910055875778,-0.0057967999018728,0.1636909991502761,0.7921350002288818,0.7824490070343018,0.0001047070036293,5.586970246440615e-07,0.00010472300346,1.9216800239973966e-07,0.8812710046768188,2.75,9.441700240131468e-05,6.521530053760216e-07,1.9803400039672852,1080.0,0.209864005446434,-8.483600311137708e-08,8.638839972263668e-07,25.03420066833496,0.25,16024,2523197465948077720,4402081,122.32262182,-18.64483722,0.0053594899363815,0.0052410801872611,55873.6526962,18.714500427246097,0.0095779998227953,18.78219985961914,0.0020940001122653,18.892900466918945,0.0143919996917247,102760453,128,196608,10,4969.89013671875,2475.179931640625,0.0214379001408815,0.0209643002599477,1.0625300407409668,1.0477299690246582,-4.086170196533203,0.334194004535675,-0.1644439995288849,0.9983729720115662,0.9983729720115662,1.1979600191116333,0.1454450041055679,-0.0014336600434035,0.1402059942483902,0.8311290144920349,0.7581949830055237,0.0001186259978567,1.1361499900885974e-06,0.0001114620026783,2.333840001256249e-07,0.8970549702644348,2.7500100135803223,0.0001006559978122,1.448659986635903e-06,2.077820062637329,780.0,-1.39028000831604,-8.37268032682914e-08,1.655080041018664e-06,25.040800094604492,0.2500010132789612,16024,2523197360721378968,4401689,122.32262816,-18.64483025,0.0099239898845553,0.0096871498972177,56004.0137962,18.629499435424805,0.0210200008004903,18.652700424194336,0.0022489998955279,18.83289909362793,0.034155998378992,102760453,128,196608,6,4969.7900390625,2475.31005859375,0.0396958999335765,0.038748599588871,0.8485450148582458,0.7873389720916748,-23.374399185180664,0.8705779910087585,-0.7576950192451477,0.9979199767112732,0.9979199767112732,1.2563899755477903,0.1091760024428367,0.0012313700281083,0.094142198562622,0.7779769897460938,0.7232549786567688,0.0001282930024899,2.696679985092487e-06,0.0001255840033991,2.82456994682434e-07,0.8504840135574341,2.0,0.000106373001472,3.633299911598442e-06,1.9449399709701536,640.0,-0.3085089921951294,-4.6981099899312546e-08,4.144089871260803e-06,25.074399948120117,0.25,0.0137298585935201,,,,,,,,,,,,,,,,,
PSO J080915.159-183954.609,-999,-999,-999,85601223131632139,974417000076858,453621560979256,0,10820146844026,8560,1,909,32,0.460741125476305,974417,105617,3,404226048,48,122.31316417,-18.66516925,0.0010000000474974,0.0010000000474974,122.31316417,-18.66516925,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5064320694395341,0.8006889572464059,-0.3200371115774765,129.82431916736203,-37.74324713094559,238.56833873404145,7.751949511717186,-999,2,0,0,0,0,0,0,1155609000009252,1,0,16467,2523197387564925011,4401789,122.31316472,-18.66516945,0.0038518700748682,0.0035858401097357,55957.1729973,19.241300582885746,0.0069309999234974,17.750499725341797,0.0013839999446645,-999.0,-999.0,35651585,4,196608,12,5100.419921875,2183.02001953125,0.0154074998572468,0.014343399554491,1.3716599941253662,1.3050299882888794,79.53410339355469,0.0801099017262458,-999.0,0.9988160133361816,0.9988160133361816,123.49199676513672,-999.0,-999.0,-999.0,-999.0,-999.0,7.30264000594616e-05,5.061539809503302e-07,0.0002882730041164,3.990870141024061e-07,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.094499945177631e-08,5.733140255870239e-07,25.016199111938477,0.25,16467,2523197415482212435,4401893,122.31316417,-18.66516676,0.0020534300711005,0.0019420699682086,56216.8584343,18.368999481201172,0.0042010000906884,16.951200485229492,0.0010620000539347,-999.0,-999.0,35651585,4,196608,12,5100.419921875,2183.02001953125,0.008213760331273,0.0077683199197053,1.1870700120925903,1.1516599655151367,44.70069885253906,0.1768569946289062,-999.0,0.9974259734153748,0.9974259734153748,303.697998046875,-999.0,-999.0,-999.0,-999.0,-999.0,0.0001630790065973,6.851379907857336e-07,0.000601915991865,6.394050160452025e-07,0.8812710046768188,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-1.8517699373887808e-08,7.863769724281156e-07,25.03350067138672,0.2499980032444,16467,2523197445546983507,4402005,122.31315503,-18.66517339,0.0018425800371915,0.0017050500027835,56025.6262093,18.155099868774418,0.0038109999150037,16.836999893188477,0.0007259999983943,16.1299991607666,0.0024709999561309,35667969,0,196608,18,5100.5400390625,2182.949951171875,0.0073703401722013,0.0068202000111341,1.1526000499725342,1.0872199535369873,-51.46760177612305,0.1521849930286407,0.0,0.9985560178756714,0.9985560178756714,231.9680023193359,0.3945749998092651,0.0274301990866661,0.2128120064735412,3.2092199325561523,1.1892800331115725,0.0001985849958145,7.567450097667461e-07,0.0006686659762635,4.855839961237507e-07,0.8839020133018494,2.75,0.0012823300203308,3.1682400276622502e-06,8.023039817810059,1080.0,59.18159866333008,-9.562020153452977e-08,8.61489979797625e-07,25.03420066833496,0.25,16467,2523197465948078163,4402081,122.31326364,-18.66516613,0.0023345700465142,0.0022352999076247,55873.6526962,17.920499801635742,0.0054270001128315,16.52440071105957,0.0007399999885819,15.819000244140623,0.0038189999759197,35667969,0,196608,13,5099.06005859375,2183.030029296875,0.0093382596969604,0.0089411698281764,1.0596799850463867,1.037999987602234,1.348230004310608,0.3629559874534607,0.0,0.9976209998130798,0.9976209998130798,102.8249969482422,0.367931991815567,-0.0372034981846809,0.2010100036859512,3.3362200260162354,1.1828999519348145,0.0002464890130795,1.3376200058701215e-06,0.0008917389786802,6.601259769922763e-07,0.8917940258979797,2.7500100135803223,0.0017075800569728,6.5217900555580854e-06,8.340559959411621,780.0,45.338401794433594,-9.503160214308083e-08,1.6636799955449533e-06,25.040800094604492,0.2500010132789612,16467,2523197360721379411,4401689,122.31316347,-18.66516925,0.0041201501153409,0.0036794499028474,56004.0137962,17.93950080871582,0.0115710003301501,16.9330997467041,0.0010189999593421,-999.0,-999.0,35651585,4,196608,12,5100.419921875,2183.02001953125,0.0164806004613637,0.0147177996113896,0.8469470143318176,0.7851060032844543,-20.997900009155273,0.8728079795837402,-999.0,0.9953269958496094,0.9953269958496094,28.90180015563965,-999.0,-999.0,-999.0,-999.0,-999.0,0.0002422050019958,2.8025299343426013e-06,0.0006120069883763,6.235380283214909e-07,0.830590009689331,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-4.465350045279593e-08,4.084639840584714e-06,25.074399948120117,0.25,0.01163656210478,,,,,,,,,,,,,,,,,
PSO J080915.161-183953.350,-999,-999,-999,85601223131582546,974417000048323,453621560949956,0,10820146844462,8560,1,909,32,0.198227905852932,974417,105617,3,528801792,63,122.31317305,-18.6648196,0.0010000000474974,0.0010000000474974,122.31314941,-18.66483256,0.00395999988541,0.0043600001372396,56015.44715278,2.89709997177124,-0.5064328684592374,0.8006906771056292,-0.3200315442894301,129.8241876462188,-37.742926601288346,238.5680434507147,7.752116693819534,-999,5,75,12,12,21,17,13,1155609000002676,1,1,16463,2523197387564925007,4401789,122.31315614,-18.66482829,0.0017064299900084,0.0015885699540376,55957.1729973,18.206499099731445,0.0030710001010447,17.425899505615234,0.0011919999960809,15.59980010986328,0.0020850000437349,35667973,128,196608,12,5100.509765625,2187.93994140625,0.0068257199600338,0.006354299839586,1.371649980545044,1.3048900365829468,79.59590148925781,0.0801677033305168,0.0,0.999068021774292,0.999068021774292,9.205300331115724,0.398717999458313,0.0009216420003212,0.4011609852313995,8.431050300598145,1.2332299947738647,0.0001894059969345,5.815850272483658e-07,0.0003887279890477,4.634349863863463e-07,0.8974570035934448,2.9999899864196777,0.0020896499045193,4.355899818619946e-06,21.077600479125977,688.0,38.03189849853515,-3.0732199007843526e-08,5.738739901062218e-07,25.016199111938477,0.25,16463,2523197415482212431,4401893,122.31317381,-18.66482164,0.0010175900533795,0.0009623999940231,56216.8584343,17.45199966430664,0.0020820000208914,16.62849998474121,0.0009159999899566,14.671199798583984,0.0015780000248923,35667973,128,196608,12,5100.259765625,2187.989990234375,0.0040703699924051,0.0038496300112456,1.187150001525879,1.151769995689392,44.85020065307617,0.176609992980957,0.0,0.998178005218506,0.998178005218506,20.21500015258789,0.3346529901027679,0.0016243200516328,0.3346390128135681,9.547599792480469,1.1801199913024902,0.0003795050142798,7.901130061327422e-07,0.000810181023553,7.418209975185164e-07,0.8917940258979797,2.7499799728393555,0.0049149701371788,7.756039849482477e-06,23.868999481201172,560.0,48.72930145263672,-1.8912599486498042e-08,7.86230998528481e-07,25.03350067138672,0.2499980032444,16463,2523197445546983503,4402005,122.3131954,-18.6647993,0.0010413799900561,0.0009636509930714,56025.6262093,17.394100189208984,0.0021540001034736,16.547199249267578,0.0006350000039674,16.45840072631836,0.0047300001606345,35667973,128,196608,19,5099.97021484375,2188.340087890625,0.0041655302047729,0.0038546100258827,1.1526000499725342,1.087049961090088,-51.471099853515625,0.1522299945354461,0.0,0.9981859922409058,0.9981859922409058,16.880199432373047,0.3209640085697174,-0.0014799199998378,0.3202129900455475,4.898049831390381,1.1627600193023682,0.0004002669884357,8.62058016082301e-07,0.000873222015798,5.549100023927167e-07,0.8917940258979797,2.75,0.0009476660052314,4.4826902012573555e-06,12.245100021362305,1080.0,55.26580047607422,-9.556740110383545e-08,8.615959927738004e-07,25.03420066833496,0.25,16463,2523197465948078159,4402081,122.31317305,-18.66481105,0.0012507600476965,0.0011975700035691,55873.6526962,17.144100189208984,0.002907000016421,16.24920082092285,0.0006520000169984,15.98040008544922,0.005557999946177,35667973,128,196608,15,5100.27001953125,2188.14990234375,0.0050030299462378,0.0047902897931635,1.05964994430542,1.0380799770355225,1.255020022392273,0.3628529906272888,0.0,0.9979569911956788,0.9979569911956788,9.142860412597656,0.3019709885120392,-0.0004961179802194,0.3025389909744262,4.388710021972656,1.152400016784668,0.0005039119860157,1.4650599950982723e-06,0.0011489699827507,7.493100042665901e-07,0.8865320086479187,2.7500100135803223,0.0014717200538143,8.180199984053615e-06,10.971799850463867,780.0,40.48509979248047,-9.509290066489484e-08,1.6632600363664096e-06,25.040800094604492,0.2500010132789612,16463,2523197360721379407,4401689,122.31317242,-18.6648196,0.0019271499477326,0.001721019973047,56004.0137962,17.00349998474121,0.0054120002314448,16.270599365234375,0.0007510000141337,15.543399810791016,0.0056489999406039,35667973,128,196608,12,5100.27001953125,2188.06005859375,0.0077085997909307,0.0068840798921883,0.8469690084457397,0.7851470112800598,-21.02829933166504,0.8728790283203125,0.0,0.995826005935669,0.995826005935669,3.549299955368042,0.2059440016746521,-0.000210355996387,0.2043589949607849,2.4654200077056885,1.0485700368881226,0.0005735689774155,3.1042400223668665e-06,0.0011265800567343,8.459899731860787e-07,0.8405370116233826,2.0,0.0022012100089341,1.2434499694791157e-05,6.163549900054932,640.0,50.05649948120117,-4.476279968912422e-08,4.085240107087884e-06,25.074399948120117,0.25,0.0112768419479749,,,,,,,,,,,,,,,,,
PSO J080915.142-183950.985,-999,-999,-999,85601223130923347,974417000076856,453621560979254,0,10820146844605,8560,1,909,32,0.513445007161652,974417,105617,3,404226048,48,122.31309281,-18.66416274,0.0010000000474974,0.0010000000474974,122.31309281,-18.66416274,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5064340773784389,0.8006943392963602,-0.3200204685463327,129.8238945684535,-37.74229586906272,238.56744215855724,7.752427435856983,-999,2,0,0,0,0,0,0,1155609000009250,1,0,16470,2523197387564925014,4401789,122.31306085,-18.66417775,0.0033599000889807,0.0031278498936444,55957.1729973,19.218700408935547,0.0060459999367594,17.97410011291504,0.0015350000467151,16.022899627685547,0.0019490000559017,35667969,0,196608,11,5101.759765625,2197.320068359375,0.0134396003559231,0.0125113995745778,1.371649980545044,1.3046499490737915,79.70870208740234,0.0802749022841453,0.0,0.9995129704475404,0.9995129704475404,132.65899658203125,0.4737589955329895,0.0052901599556207,0.4501579999923706,5.097859859466553,1.309340000152588,7.456580351572484e-05,4.508140136749717e-07,0.0002346169931115,3.60034988489133e-07,0.8974570035934448,2.9999899864196777,0.0014152500079944,2.758310074568726e-06,12.744600296020508,688.0,52.77130126953125,-3.0344001089588346e-08,5.749690217271564e-07,25.016199111938477,0.25,16470,2523197415482212438,4401893,122.31308414,-18.6641856,0.0019904100336134,0.0018824699800461,56216.8584343,18.493799209594727,0.0040719998069107,17.1466007232666,0.0011620000004768,15.19629955291748,0.00129799998831,35667969,0,196608,10,5101.43994140625,2197.159912109375,0.0079616904258728,0.0075299199670553,1.1873699426651,1.1520500183105469,45.08319854736328,0.1761109977960586,0.0,0.9983599781990052,0.9983599781990052,326.3550109863281,0.3924730122089386,0.0023713200353085,0.4020519852638244,4.694260120391846,1.264930009841919,0.0001453699951525,5.919940235799004e-07,0.0005027439910918,5.843609756084334e-07,0.8812710046768188,2.7499799728393555,0.0030302999075502,3.9328801904048305e-06,11.735699653625488,560.0,69.56510162353516,-1.963210038979923e-08,7.856850174903229e-07,25.03350067138672,0.2499980032444,16470,2523197445546983510,4402005,122.31309353,-18.66416189,0.0037789000198245,0.0034968398977071,56025.6262093,19.117700576782227,0.0078149996697902,17.63159942626953,0.0010470000561326,-999.0,-999.0,35651585,4,196608,18,5101.31005859375,2197.530029296875,0.015115600079298,0.0139873996376991,1.152649998664856,1.0868500471115112,-51.476200103759766,0.1522350013256073,-999.0,0.9996269941329956,0.9996269941329956,255.72799682617188,-999.0,-999.0,-999.0,-999.0,-999.0,8.183390309568495e-05,6.395520131263766e-07,0.0003216319892089,3.367750025518035e-07,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.56815000563438e-08,8.616830200480763e-07,25.03420066833496,0.25,16470,2523197465948078166,4402081,122.31309376,-18.66416048,0.0045897997915744,0.0043946299701929,55873.6526962,18.75819969177246,0.0106690004467964,17.247400283813477,0.0010329999495297,-999.0,-999.0,35651585,4,196608,13,5101.31005859375,2197.530029296875,0.0183591991662979,0.0175784993916749,1.0596100091934204,1.0382399559020996,1.0852099657058716,0.3625150024890899,-999.0,0.9996110200881958,0.9996110200881958,113.60099792480467,-999.0,-999.0,-999.0,-999.0,-999.0,0.0001139489977504,1.2157099718024256e-06,0.0004581910034175,4.731849969630275e-07,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.519629884380265e-08,1.662389990997326e-06,25.040800094604492,0.2500010132789612,16470,2523197360721379414,4401689,122.31309281,-18.66416274,0.0091030895709991,0.0081294104456901,56004.0137962,18.86720085144043,0.0255650002509355,17.371400833129883,0.0012469999492168,-999.0,-999.0,35651585,4,196608,11,5101.31005859375,2197.530029296875,0.0364122986793518,0.0325176008045673,0.8470100164413452,0.7852330207824707,-21.076499938964844,0.8730739951133728,-999.0,0.9989449977874756,0.9989449977874756,32.06700134277344,-999.0,-999.0,-999.0,-999.0,-999.0,0.000103067002783,2.634880047480692e-06,0.0004087270062882,5.095679966871103e-07,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-4.5476198806682084e-08,4.085350155946799e-06,25.074399948120117,0.25,0.0106304005351519,,,,,,,,,,,,,,,,,
