objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080915.637-184002.919,-999,-999,-999,85591223151599372,974417000048597,453621560950230,0,10820146846515,8559,1,909,32,0.983218183725344,974417,105617,3,444915712,53,122.3151567,-18.66747763,0.0010000000474974,0.0010000000474974,122.31514631,-18.66748268,0.006630000192672,0.0089999996125698,56170.95980324,1.6277999877929688,-0.5064528605962383,0.8006605154066604,-0.3200753646606191,129.82739319943437,-37.74497038277378,238.5713238140476,7.752309794525725,-999,5,61,10,10,23,13,5,1155609000002740,1,1,16376,2523197387564924920,4401789,122.31514709,-18.66748098,0.0049600498750805,0.0046174800954759,55957.1729973,19.59860038757324,0.008925000205636,19.003400802612305,0.002464999910444,16.983699798583984,0.0034980000928044,35667973,128,196608,9,5073.52978515625,2149.590087890625,0.0198401995003223,0.018470000475645,1.371269941329956,1.304960012435913,79.22760009765625,0.0798197984695434,0.0,0.9996970295906068,0.9996970295906068,9.436610221862791,0.2756510078907013,0.0037586200051009,0.2878389954566955,3.724930047988891,1.1167800426483154,5.254799907561392e-05,4.690010086960683e-07,9.091530228033662e-05,2.241220045107184e-07,0.8797730207443237,2.9999899864196777,0.0005841180100105,2.0431000393728027e-06,9.3123197555542,688.0,23.620800018310547,-3.2204301447791295e-08,5.683600079464668e-07,25.016199111938477,0.25,16376,2523197415482212344,4401893,122.31515274,-18.66747226,0.0032717899885028,0.0030943499878048,56216.8584343,19.09910011291504,0.0066940002143383,18.398399353027344,0.002068999921903,15.44219970703125,0.0017409999854862,35667973,128,196608,10,5073.4501953125,2149.679931640625,0.0130872000008821,0.012377499602735,1.1852999925613403,1.149580001831055,44.537498474121094,0.179299995303154,0.0,0.9995949864387512,0.9995949864387512,20.381799697875977,0.2378319948911667,0.0031189699657261,0.2400529980659485,5.305920124053955,1.0994000434875488,8.324690134031698e-05,5.572550207944005e-07,0.0001587260048836,3.28346004607738e-07,0.8865320086479187,2.7499799728393555,0.0024161899928003,4.2069000301125925e-06,13.264800071716309,560.0,35.056800842285156,-1.6117200019039046e-08,7.92772027580213e-07,25.03350067138672,0.2499980032444,16376,2523197445546983416,4402005,122.3151567,-18.66748043,0.0023330899421125,0.0021589500829577,56025.6262093,18.875499725341797,0.0048250001855194,18.912500381469727,0.001888999948278,18.99220085144043,0.0088929999619722,35651585,0,196608,21,5073.39013671875,2149.580078125,0.0093323700129985,0.0086357900872826,1.1519500017166138,1.0869200229644775,-51.45140075683594,0.1528140008449554,-3.772059997686483e-09,0.9996240139007568,0.9996240139007568,12.100199699401855,0.1760800033807754,-0.0061681899242103,0.1751970052719116,1.0636199712753296,0.8457520008087158,0.0001022840006044,4.935340029987856e-07,9.885639883577824e-05,1.86707993066193e-07,0.8839020133018494,2.75,9.185590170091018e-05,8.168730118995882e-07,2.659060001373291,1080.0,-5.893889904022217,-9.322879890305559e-08,8.623050007372512e-07,25.03420066833496,0.25,16376,2523197465948078072,4402081,122.31517372,-18.66747763,0.00407454976812,0.0039012900087982,55873.6526962,18.72719955444336,0.0094710001721978,18.780000686645508,0.0020920000970363,18.831199645996097,0.0190650001168251,35651585,0,196608,11,5073.16015625,2149.60009765625,0.0162981990724802,0.0156051004305481,1.0600299835205078,1.037700057029724,1.9683400392532349,0.3613039851188659,-3.0336599365909933e-07,0.9985439777374268,0.9985439777374268,5.331560134887695,0.1722570061683654,0.00574182998389,0.1577779948711395,1.105329990386963,0.8201029896736145,0.0001172560005215,1.110549987970444e-06,0.000111683999421,2.336160065397053e-07,0.8839020133018494,2.7500100135803223,0.0001065449978341,2.0312299966462888e-06,2.763319969177246,780.0,-5.121339797973633,-9.472179840486207e-08,1.664030037318298e-06,25.040800094604492,0.2500010132789612,16376,2523197360721379320,4401689,122.31516162,-18.66747667,0.0072081401012837,0.0064371498301625,56004.0137962,18.746000289916992,0.0202430002391338,18.977100372314453,0.0026120000984519,19.054100036621097,0.0407099984586238,35651585,0,196608,10,5073.31005859375,2149.64990234375,0.0288325008004903,0.0257485006004571,0.8467919826507568,0.7846230268478394,-20.994699478149418,0.8710330128669739,-1.0754700081883063e-13,0.9978640079498292,0.9978640079498292,2.158169984817505,0.1150420010089874,-0.0009310949826613,0.0963265001773834,0.8550419807434082,0.7352259755134583,0.0001152390032075,2.332800022486481e-06,9.31409012991935e-05,2.4325100866917637e-07,0.8405370116233826,2.0,8.676959987496957e-05,3.5323801057529636e-06,2.1375999450683594,640.0,-7.431290149688721,-3.165699880014472e-08,4.104840172658442e-06,25.074399948120117,0.25,0.0142389802285335,,,,,,,,,,,,,,,,,
PSO J080914.948-184011.171,-999,-999,-999,85591223122556607,974417000048220,453621560949853,0,10820146852487,8559,1,909,32,0.291171234372231,974417,105617,3,444915712,53,122.31230329,-18.66973821,0.0010000000474974,0.0010000000474974,122.31228547,-18.66976985,0.0315200015902519,0.0370699986815452,56214.78190972,2.2532999515533447,-0.5064060519968477,0.800675003082056,-0.3201131830158135,129.82486964301677,-37.74790213498225,238.57182426204196,7.7487982305004435,-999,4,19,0,2,8,6,3,1155609000002650,1,1,16509,2523197387564925053,4401789,122.31230709,-18.66973783,0.0289082992821931,0.0269117001444101,55957.1729973,21.89109992980957,0.0520180016756057,20.57539939880371,0.0050849998369812,-999.0,-999.0,35651585,4,196608,10,5112.4501953125,2117.280029296875,0.1156330034136772,0.1076470017433166,1.3720200061798096,1.3074500560760498,78.61740112304688,0.0792777016758918,-999.0,0.9996110200881958,0.9996110200881958,3.9178099632263184,-999.0,-999.0,-999.0,-999.0,-999.0,6.36138020126964e-06,3.309060048195534e-07,2.137139927071985e-05,1.086630021518431e-07,0.8952469825744629,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.3549799383081336e-08,5.686350164069154e-07,25.016199111938477,0.25,16509,2523197415482212477,4401893,122.31229987,-18.66974568,0.0172684993594884,0.0163320004940032,56216.8584343,20.975099563598633,0.0353309996426105,19.91679954528809,0.0041629998013377,18.291900634765625,0.0122689995914697,35667969,0,196608,6,5112.5400390625,2117.1298828125,0.0690746009349823,0.0653285980224609,1.1864700317382812,1.150589942932129,42.445899963378906,0.1798669993877411,0.0,0.998507022857666,0.9506829977035522,6.039559841156006,0.2927179932594299,-0.0111862998455762,0.2837159931659698,2.3999500274658203,1.089419960975647,1.4789799934078474e-05,5.225389827501203e-07,3.919910159311257e-05,1.6317200390858488e-07,0.8812710046768188,2.7499799728393555,0.0001750749943312,2.1479900169651955e-06,5.9998698234558105,560.0,35.79750061035156,-1.5609399994787054e-08,7.856879733481037e-07,25.03350067138672,0.2499980032444,16509,2523197445546983549,4402005,122.31230951,-18.66973665,0.0078987395390868,0.007309160195291,56025.6262093,20.241500854492188,0.0163359995931386,19.92140007019043,0.0030060000717639,19.237300872802734,0.0188590008765459,35667969,0,196608,17,5112.41015625,2117.2900390625,0.0315949991345405,0.0292367003858089,1.152649998664856,1.0895999670028689,-51.425899505615234,0.1515229940414428,0.0,0.9989150166511536,0.9989150166511536,3.1685099601745605,0.2009160071611404,-0.0166477002203464,0.2177180051803589,1.7183599472045898,0.9591569900512696,2.906749978137668e-05,4.748339961224701e-07,3.903250035364181e-05,1.1731999904895929e-07,0.8839020133018494,2.75,7.329590152949095e-05,1.3822700566379351e-06,4.295889854431152,1080.0,13.357799530029297,-9.764600150674597e-08,8.599270131526282e-07,25.03420066833496,0.25,16509,2523197465948078205,4402081,122.31230329,-18.66973821,0.0116405002772808,0.0111454995349049,55873.6526962,19.968599319458008,0.0270579997450113,19.702899932861328,0.0031999999191612,19.47209930419922,0.0353090018033981,35667969,0,196608,12,5112.5,2117.239990234375,0.046561699360609,0.044581800699234,1.0597399473190308,1.0365699529647827,2.39520001411438,0.3679780066013336,7.9388300946448e-06,0.9986680150032043,0.9986680150032043,1.9534900188446045,0.1917359977960586,-0.008059149608016,0.180089995265007,1.2456899881362915,0.8667359948158264,3.7374498788267374e-05,1.0112800055139817e-06,4.773359978571534e-05,1.5272800624188676e-07,0.8786410093307495,2.7500100135803223,5.9039601183030754e-05,2.084660081891343e-06,3.114219903945923,780.0,4.466829776763916,-9.570410242076832e-08,1.6694699525032777e-06,25.040800094604492,0.2500010132789612,16509,2523197360721379453,4401689,122.31228972,-18.66975749,0.0183982998132705,0.0164304003119468,56004.0137962,19.842199325561523,0.0516690015792846,19.524999618530273,0.0033609999809414,19.364599227905273,0.0645079985260963,35667969,0,196608,13,5112.669921875,2117.0,0.0735929012298584,0.0657213032245636,0.846668004989624,0.7846459746360779,-20.524999618530273,0.8723549842834473,1.2376899860555568e-07,0.9966859817504884,0.9966859817504884,1.4872000217437744,0.1511079967021942,-0.0150370001792907,0.1347119957208633,1.0154999494552612,0.7574549913406372,4.198669921606779e-05,2.1694099814340007e-06,5.623580000246875e-05,1.890129937009988e-07,0.8405370116233826,2.0,6.518980080727488e-05,4.205240202281857e-06,2.5387399196624756,640.0,5.287839889526367,-4.9142201419272176e-08,4.072800038557034e-06,25.074399948120117,0.25,0.0161136545249325,,,,,,,,,,,,,,,,,
PSO J080913.501-183902.842,-999,-999,-999,85611223062609390,974417000047465,453621560949098,0,10820146856824,8561,1,909,32,0.927118675715401,974417,105617,3,503635968,60,122.30625699,-18.65078967,0.0010000000474974,0.0010000000474974,122.30624904,-18.65079617,0.0028299998957663,0.003000000026077,56008.58193287,2.2230000495910645,-0.5063783204401657,0.8008179045049894,-0.3197994377925555,129.81145334185956,-37.73116461734215,238.55253769326873,7.754042626430405,-999,5,67,10,10,18,14,15,1155609000002447,1,1,16773,2523197387564925317,4401789,122.30625661,-18.65079534,0.0006401999853551,0.0006729700253345,55957.1729973,16.099300384521484,0.0010789999505504,16.052900314331055,0.0006339999963529,16.098499298095703,0.0009730000165291,102760517,128,196608,10,5193.669921875,2390.5400390625,0.0025608099531382,0.0026918901130557,1.3714599609375,1.3011000156402588,81.69860076904297,0.0826546028256416,0.3167990148067474,0.9997000098228456,0.9997000098228456,2.3575100898742676,0.2118099927902221,0.0020576699171215,0.2277670055627823,1.2767200469970703,0.9160240292549132,0.0013190800091251,1.4237399454941624e-06,0.001376669970341,8.721299877834099e-07,0.8908259868621826,2.9999899864196777,0.0013201100518926,1.2850799748775898e-06,3.1917901039123535,688.0,1.0010600090026855,-2.6811699527229393e-08,5.92783976571809e-07,25.016199111938477,0.25,16773,2523197415482212741,4401893,122.30626029,-18.65078967,0.000432864006143,0.000428664003266,56216.8584343,15.303899765014648,0.0007800000021234,15.29300022125244,0.0004949999856762,15.345199584960938,0.0007430000114254,102760517,128,196608,8,5193.60986328125,2390.580078125,0.0017314599826931,0.0017146699829027,1.194759964942932,1.160390019416809,48.33679962158203,0.1630900055170059,-0.9903740286827089,0.99965101480484,0.99965101480484,2.6796200275421143,0.1748459935188293,-0.000588177004829,0.1714069992303848,1.2280100584030151,0.8579069972038269,0.002744480036199,2.141030108759878e-06,0.0027720700018107,1.3721800087296288e-06,0.8839020133018494,2.7499799728393555,0.002641970058903,1.962929900400922e-06,3.070039987564087,560.0,-0.0120647000148892,-3.556460015374796e-08,7.63420018756733e-07,25.03350067138672,0.2499980032444,16773,2523197445546983813,4402005,122.30626145,-18.65078879,0.0003083669871557,0.0003082169860135,56025.6262093,14.96280002593994,0.0005900000105611,14.945300102233888,0.0003039999864995,15.004799842834473,0.0005789999850094,102760517,128,196608,12,5193.60009765625,2390.6201171875,0.0012334700440987,0.00123287003953,1.1536799669265747,1.084920048713684,-51.47019958496094,0.1495790034532547,-0.7707809805870056,0.999684989452362,0.999684989452362,2.9705100059509277,0.1604789942502975,-0.0041322601027786,0.1593739986419677,1.213850021362305,0.8362089991569519,0.0037572600413113,2.215220092693926e-06,0.0038184700533747,1.1603899565670872e-06,0.8839020133018494,2.75,0.0036146598868072,2.0942200080753537e-06,3.0346200466156006,1080.0,-0.2913540005683899,-1.0330099797783988e-07,8.64598973748798e-07,25.03420066833496,0.25,16773,2523197465948078469,4402081,122.30625611,-18.65079622,0.0003903890028595,0.0003839429991785,55873.6526962,14.86359977722168,0.0007830000249668,14.779199600219728,0.000330999988364,14.843299865722656,0.0007600000244565,102760517,128,196608,13,5193.68017578125,2390.489990234375,0.0015615499578416,0.0015357700176537,1.0570800304412842,1.039180040359497,-4.035910129547119,0.3634699881076813,0.1191349998116493,0.9996100068092346,0.9996100068092346,7.326990127563477,0.1617320030927658,0.0016711199423298,0.1628080010414123,1.2341200113296509,0.8321189880371094,0.0041167899034917,3.225030013709329e-06,0.0044496501795947,1.4745900216439622e-06,0.8786410093307495,2.7500100135803223,0.0041943499818444,3.188969913026085e-06,3.0853099822998047,780.0,1.558419942855835,-1.044040018882697e-07,1.6344099549314706e-06,25.040800094604492,0.2500010132789612,16773,2523197360721379717,4401689,122.30625699,-18.6507881,0.0004905909881927,0.0004645930021069,56004.0137962,14.696999549865724,0.0010819999733939,14.67140007019043,0.0003600000054575,14.75100040435791,0.0013749999925494,102760517,128,196608,13,5193.64990234375,2390.639892578125,0.0019623599946498,0.0018583700293675,0.8477479815483093,0.7870630025863647,-21.704099655151367,0.8806939721107483,0.549564003944397,0.998420000076294,0.998420000076294,1.73921000957489,0.1075439974665641,-0.0017141499556601,0.1033589988946914,1.2793300151824951,0.7712140083312988,0.0047996398061513,5.1933297982031945e-06,0.0049140201881527,1.7668700138528948e-06,0.8355630040168762,2.0,0.0045667001977562,6.278510227275547e-06,3.198319911956787,640.0,0.5984129905700684,-6.607150027093668e-08,4.06733988711494e-06,25.074399948120117,0.25,0.0057545702950433,,,,,,,,,,,,,,,,,
PSO J080913.744-183916.927,-999,-999,-999,85611223072614688,974417000047594,453621560949227,0,10820146858977,8561,1,909,32,0.420913825203584,974417,105617,3,436527104,52,122.30726787,-18.65470211,0.0010000000474974,0.0010000000474974,122.30725671,-18.65471217,0.0052499999292194,0.0065799998119473,56232.38106481,1.283900022506714,-0.5063807214185022,0.8007905230400224,-0.3198641949092846,129.81394711252008,-37.73467984189346,238.55639725755765,7.752769256047802,-999,5,59,10,9,16,13,11,1155609000002483,1,1,16735,2523197387564925279,4401789,122.30726952,-18.654701,0.0056302300654351,0.0059266001917421,55957.1729973,19.657899856567383,0.0088510001078248,19.653600692749023,0.0033259999472647,19.71419906616211,0.0128669999539852,102760453,128,196608,10,5180.1201171875,2334.219970703125,0.0225210003554821,0.0237064007669687,1.3717999458312988,1.3027499914169312,81.08540344238281,0.0818848013877868,-0.999684989452362,0.9987940192222596,0.9987940192222596,1.7171399593353271,0.1989119946956634,0.0015511499950662,0.2264119982719421,1.1476399898529053,0.858925998210907,4.975359843228944e-05,4.403470086344896e-07,4.995079871150665e-05,1.661260000673792e-07,0.8974570035934448,2.9999899864196777,4.7239900595741346e-05,6.078249725760543e-07,2.8690900802612305,688.0,-0.0003951480030082,-2.7709100791639685e-08,5.88605018947419e-07,25.016199111938477,0.25,16735,2523197415482212703,4401893,122.30726754,-18.6547025,0.0048211398534476,0.0048025702126324,56216.8584343,19.039100646972656,0.0081299999728798,18.98040008544922,0.0027040001004934,18.917499542236328,0.0143060004338622,102760453,128,196608,8,5180.14013671875,2334.159912109375,0.0192846991121768,0.0192104000598192,1.1931500434875488,1.158660054206848,46.95209884643555,0.1665489971637725,0.5000619888305664,0.9980700016021729,0.9980700016021729,3.0011000633239746,0.1807110011577606,0.0006992639973759,0.1709620058536529,1.4746999740600586,0.8422480225563049,8.797759801382199e-05,7.152530088205822e-07,9.286459680879489e-05,2.511499985757837e-07,0.8970549702644348,2.7499799728393555,9.840219718171284e-05,1.4077099876885768e-06,3.6867599487304688,560.0,0.6743929982185364,-3.0718698695864084e-08,7.67191011163959e-07,25.03350067138672,0.2499980032444,16735,2523197445546983775,4402005,122.30726886,-18.65469798,0.0040380200371146,0.0040790601633489,56025.6262093,18.8799991607666,0.0071319998241961,18.903600692749023,0.0018810000037774,19.03779983520508,0.0095459995791316,102760453,128,196608,12,5180.1298828125,2334.239990234375,0.0161521006375551,0.0163161996752023,1.153730034828186,1.0861400365829468,-51.47549819946289,0.1500079929828643,0.0172426998615264,0.9981399774551392,0.9981399774551392,2.000969886779785,0.1678030043840408,-0.0088426601141691,0.1752289980649948,0.8060140013694763,0.8544059991836548,0.0001018569964799,7.264030159603863e-07,9.96684975689277e-05,1.874730060080765e-07,0.8917940258979797,2.75,8.807650010567158e-05,8.408010216953699e-07,2.0150299072265625,1080.0,2.3814899921417236,-1.02294997361696e-07,8.628500154372887e-07,25.03420066833496,0.25,16735,2523197465948078431,4402081,122.30726721,-18.65470211,0.0055280798114836,0.0054694102145731,55873.6526962,18.67250061035156,0.0099769998341798,18.586200714111328,0.0019130000146105,18.6742000579834,0.0157680008560419,102760453,128,196608,13,5180.14990234375,2334.159912109375,0.0221123006194829,0.0218775998800992,1.05771005153656,1.038830041885376,-2.3397600650787354,0.364980012178421,0.1509110033512115,0.9982089996337892,0.9982089996337892,1.6901299953460691,0.1598439961671829,0.0086836796253919,0.1565179973840713,1.021239995956421,0.8160750269889832,0.0001233079965459,1.2302399454711122e-06,0.0001335139968432,2.554299953771988e-07,0.8970549702644348,2.7500100135803223,0.000123114004964,1.9412200344959274e-06,2.553100109100342,780.0,1.4363199472427368,-1.0132799843631801e-07,1.6451599549327511e-06,25.040800094604492,0.2500010132789612,16735,2523197360721379679,4401689,122.30726787,-18.65470695,0.009344769641757,0.0087764803320169,56004.0137962,18.64900016784668,0.0194780007004737,18.611299514770508,0.0022070000413805,18.783300399780273,0.0320519991219043,102760453,128,196608,11,5180.1298828125,2334.1298828125,0.0373790003359317,0.0351058989763259,0.8475409746170044,0.7866560220718384,-21.414899826049805,0.8790709972381592,0.1056020036339759,0.9964590072631836,0.9964590072631836,1.2313300371170044,0.1161580011248588,-0.0029631699435412,0.100160002708435,0.8216890096664429,0.6945779919624329,0.0001260080025531,2.4543498966522748e-06,0.000130458996864,2.8788699069082213e-07,0.8604310154914856,2.0,0.0001113499965867,3.5690000004251488e-06,2.054219961166382,640.0,1.618280053138733,-6.737639779430539e-08,4.058630111103412e-06,25.074399948120117,0.25,0.0041633687975453,,,,,,,,,,,,,,,,,
PSO J080912.027-183937.876,-999,-999,-999,85601223001627693,974417000046667,453621560948300,0,10820146860514,8560,1,909,32,0.785153107517542,974417,105617,3,436527104,52,122.30011625,-18.66052138,0.0010000000474974,0.0010000000474974,122.30010745,-18.66052763,0.0081799998879432,0.0120099997147917,56139.98846065,0.9132999777793884,-0.506263445461693,0.8008262557884515,-0.3199603597777467,129.80767380445954,-37.742102025477514,238.55773374744243,7.743940509533836,-999,5,59,10,10,18,12,9,1155609000002258,1,1,17064,2523197387564925608,4401789,122.3001018,-18.66051094,0.0095876604318618,0.0089254900813102,55957.1729973,20.539899826049805,0.0172520000487566,20.65539932250977,0.0052749998867511,20.676599502563477,0.0237169992178678,35651585,0,196608,10,5278.35009765625,2251.030029296875,0.0383507013320922,0.0357020013034343,1.3733099699020386,1.3089200258255005,79.66320037841797,0.0805846005678176,-0.3558540046215057,0.9985880255699158,0.9985880255699158,1.7509100437164309,0.1939859986305236,-0.0031040199100971,0.2187850028276443,0.902525007724762,0.7892510294914246,2.2082800569478422e-05,3.809770134921564e-07,1.985359995160252e-05,1.0473299738578137e-07,0.8974570035934448,2.9999899864196777,1.9470000552246347e-05,4.61772998505694e-07,2.256309986114502,688.0,-0.9232940077781676,-3.268669956923986e-08,5.82242023483559e-07,25.016199111938477,0.25,17064,2523197415482213032,4401893,122.30011615,-18.66052138,0.0062544997781515,0.0059153097681701,56216.8584343,19.901100158691406,0.0127969998866319,19.8794002532959,0.0040919999592006,19.975900650024418,0.0184989999979734,35651585,0,196608,10,5278.14990234375,2250.840087890625,0.0250180996954441,0.0236613992601633,1.195930004119873,1.1611100435256958,41.52140045166016,0.1679320037364959,0.996370017528534,0.9984980225563048,0.9984980225563048,1.4201600551605225,0.17705999314785,0.0052211000584065,0.1678390055894851,0.9593480229377748,0.7941849827766418,3.977150117862038e-05,5.089380010758759e-07,4.057399928569794e-05,1.6600900210050898e-07,0.8970549702644348,2.7499799728393555,3.712149919010699e-05,6.867019806122698e-07,2.3983700275421143,560.0,0.0045490697957575,-2.3443000429779204e-08,7.515329798479797e-07,25.03350067138672,0.2499980032444,17064,2523197445546984104,4402005,122.30011625,-18.66051999,0.0058341100811958,0.0053986399434506,56025.6262093,19.750499725341797,0.0120660001412034,19.774999618530273,0.0028099999763071,19.874900817871097,0.0177170000970363,35651585,0,196608,17,5278.14990234375,2250.8798828125,0.02333639934659,0.021594600751996,1.1552000045776367,1.0928000211715698,-51.38949966430664,0.1465789973735809,-0.6695939898490906,0.9983410239219666,0.9983410239219666,1.359429955482483,0.1632419973611831,-0.0057437000796198,0.1657810062170028,0.8370350003242493,0.7770209908485413,4.5687098463531584e-05,5.512450229616661e-07,4.4668398913927376e-05,1.2550499661756478e-07,0.8944240212440491,2.75,4.074160096934065e-05,7.218270070552535e-07,2.092590093612671,1080.0,-0.426705002784729,-1.1094000029743257e-07,8.574330081501103e-07,25.03420066833496,0.25,17064,2523197465948078760,4402081,122.3001256,-18.66052598,0.0094394301995635,0.0090380404144525,55873.6526962,19.729000091552734,0.0219420008361339,19.714399337768555,0.0032170000486075,19.84589958190918,0.0336970016360282,35651585,0,196608,15,5278.02978515625,2250.77001953125,0.0377576015889644,0.0361520983278751,1.0567100048065186,1.0357600450515747,-0.7714849710464478,0.3814919888973236,0.8757830262184143,0.9980419874191284,0.9980419874191284,1.179419994354248,0.156029000878334,-0.0010158900404348,0.1567420065402984,0.8332629799842834,0.7073900103569031,4.660150079871528e-05,1.0225199957858422e-06,4.723199890577234e-05,1.519239987146648e-07,0.8891630172729492,2.7500100135803223,4.184339923085645e-05,1.4099899772190838e-06,2.083159923553467,780.0,0.1563169956207275,-1.0167799757709872e-07,1.6622400380583713e-06,25.040800094604492,0.2500010132789612,17064,2523197360721380008,4401689,122.30012323,-18.66053481,0.0161214005202054,0.0143970996141433,56004.0137962,19.63360023498535,0.0452749989926815,19.81760025024414,0.0038459999486804,19.993099212646484,0.0770969986915588,35651585,0,196608,11,5278.0498046875,2250.679931640625,0.0644856020808219,0.0575881004333496,0.8471919894218445,0.786607027053833,-20.242300033569336,0.882390022277832,-0.0082493098452687,0.9967049956321716,0.9967049956321716,1.2047200202941897,0.0885998979210853,0.0057642799802124,0.0958397984504699,0.6665070056915283,0.6648600101470947,5.0882699724752456e-05,2.3037100618239492e-06,4.2951600335072726e-05,1.6518700363121752e-07,0.8455110192298889,2.0,3.653969906736165e-05,2.817090035023284e-06,1.6662700176239014,640.0,-2.6416900157928467,-1.0375399739359636e-07,3.972119884565473e-06,25.074399948120117,0.25,0.0127979607907101,,,,,,,,,,,,,,,,,
