objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080911.627-183937.426,-999,-999,-999,85601222984407869,974417000046438,453621560948071,0,10820146860970,8560,1,909,32,0.679986097551869,974417,105617,3,436527104,52,122.29844726,-18.66039626,0.0010000000474974,0.0010000000474974,122.29842804,-18.66040211,0.0115200001746416,0.0204799994826316,56139.79540509,0.8325999975204468,-0.5062403465747704,0.8008416871446109,-0.3199582842047219,129.80569307009773,-37.74240879758346,238.5567727769153,7.742659597502219,-999,5,44,1,10,15,11,7,1155609000002205,1,1,17154,2523197387564925698,4401789,122.29845313,-18.6604125,0.0554343983530998,0.0516057983040809,55957.1729973,22.468599319458008,0.0997489988803863,-999.0,0.0218279995024204,-999.0,-999.0,35651585,0,196608,8,5300.85009765625,2252.56005859375,0.2217379957437515,0.2064229995012283,1.3735100030899048,1.309599995613098,79.58830261230469,0.0805673971772193,-999.0,0.9994149804115297,0.9994149804115297,1.8373600244522097,0.1059809997677803,-0.0077218902297317,0.1117760017514228,-999.0,2.271749973297119,3.737319957508589e-06,3.7279500020304113e-07,-1.0912100378845937e-06,2.3819000105618215e-08,0.8952469825744629,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.3272598898292927e-08,5.824589948133507e-07,25.016199111938477,0.25,17154,2523197415482213122,4401893,122.29844726,-18.66038748,0.0157706998288631,0.0149154998362064,56216.8584343,21.091899871826172,0.0322670005261898,21.090599060058594,0.0071470001712441,21.17840003967285,0.0485789999365806,35651585,0,196608,11,5300.919921875,2252.8798828125,0.0630832016468048,0.0596622005105018,1.196969985961914,1.16211998462677,40.92430114746094,0.1671140044927597,-0.9596149921417236,0.9985020160675048,0.9985020160675048,1.4250400066375732,0.168281003832817,0.0085992598906159,0.172667995095253,0.8841000199317932,0.7642449736595154,1.3280699931783602e-05,4.285219858957135e-07,1.3297400073497556e-05,9.503659725851321e-08,0.8970549702644348,2.7499799728393555,1.2264299584785476e-05,5.957840016890259e-07,2.210249900817871,560.0,-0.0506362989544868,-2.3573500484985743e-08,7.4734902000273e-07,25.03350067138672,0.2499980032444,17154,2523197445546984194,4402005,122.29843976,-18.66039626,0.0098118996247649,0.0090795196592807,56025.6262093,20.37120056152344,0.0202920008450746,20.427600860595703,0.0037950000260025,20.52750015258789,0.031954001635313,35651585,0,196608,18,5301.02001953125,2252.780029296875,0.0392475984990596,0.0363181009888649,1.1554900407791138,1.093690037727356,-51.37220001220703,0.14580699801445,-0.1849839985370636,0.9980779886245728,0.9980779886245728,1.3147200345993042,0.1623309999704361,-0.0020345300436019,0.1455859988927841,0.8388019800186157,0.7244880199432373,2.5794899556785825e-05,5.234369950812834e-07,2.4488899725838564e-05,9.292759983736688e-08,0.8891630172729492,2.75,2.233660052297637e-05,7.137350053199043e-07,2.0969998836517334,1080.0,-1.325569987297058,-1.129070028582646e-07,8.56881001709553e-07,25.03420066833496,0.25,17154,2523197465948078850,4402081,122.29845074,-18.6603912,0.0134423999115824,0.0128707997500896,55873.6526962,20.146299362182617,0.0312469992786645,20.29560089111328,0.0042039998807013,20.33650016784668,0.0497150011360645,35651585,0,196608,15,5300.8701171875,2252.830078125,0.0537695996463298,0.0514830984175205,1.0563199520111084,1.0353200435638428,-0.9278129935264589,0.3841640055179596,-0.2237610071897506,0.9985719919204712,0.9985719919204712,1.1797499656677246,0.1489730030298233,-0.0036773600149899,0.1507380008697509,0.7786960005760193,0.6818130016326904,3.173029836034402e-05,9.914670044963714e-07,2.7654699806589633e-05,1.1624999984860553e-07,0.8944240212440491,2.7500100135803223,2.663099985511508e-05,1.3239499594419613e-06,1.9467400312423704,780.0,-1.2165900468826294,-1.0260399818662337e-07,1.662369982113887e-06,25.040800094604492,0.2500010132789612,17154,2523197360721380098,4401689,122.29843771,-18.66040217,0.0180079005658626,0.0160817001014947,56004.0137962,19.816999435424805,0.0505729988217353,19.776899337768555,0.0037750001065433,19.97100067138672,0.0794359967112541,35651585,0,196608,13,5301.0400390625,2252.7099609375,0.0720314010977745,0.0643268972635269,0.8471940159797668,0.786732017993927,-20.106000900268555,0.8835330009460449,0.6010220050811768,0.996720016002655,0.996720016002655,1.1914499998092651,0.1172730028629303,0.0026837401092052,0.0985053032636642,0.7454829812049866,0.6671050190925598,4.297299892641604e-05,2.173260099880281e-06,4.459049887373112e-05,1.6830900051445497e-07,0.8455110192298889,2.0,3.729189847945236e-05,2.9623299724335084e-06,1.8637100458145144,640.0,0.5229309797286987,-1.107029987679198e-07,3.957679837185424e-06,25.074399948120117,0.25,0.0141058619771594,,,,,,,,,,,,,,,,,
PSO J080912.194-183921.006,-999,-999,-999,85611223008383338,974417000046748,453621560948381,0,10820146862313,8561,1,909,32,0.47297888852002,974417,105617,3,436527104,52,122.30081174,-18.65583508,0.0010000000474974,0.0010000000474974,122.30081172,-18.65583819,0.009859999641776,0.0185199994593858,56126.00366898,0.828499972820282,-0.5062872810296201,0.8008421652621394,-0.3198828151149775,129.8068926257301,-37.73740580818091,238.55408335409348,7.7469987352270975,-999,5,42,6,7,15,10,4,1155609000002278,1,1,17032,2523197387564925576,4401789,122.30081174,-18.65584792,0.0378168001770973,0.0352049991488456,55957.1729973,22.056699752807617,0.0680480003356933,23.20989990234375,0.0171060003340244,-999.0,-999.0,35651585,0,196608,7,5268.33984375,2318.139892578125,0.1512680053710937,0.1408199965953827,1.3723700046539309,1.3059099912643433,80.58599853515625,0.0816256031394004,-5.462800212185924e-10,0.9991779923439026,0.9991779923439026,1.5918999910354614,0.1448680013418197,-0.0209334008395671,0.1469780057668686,-999.0,-0.028635200113058,5.461350156110711e-06,3.716349965543486e-07,1.888180008791096e-06,3.2298899554916716e-08,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-6.2052001953125,-3.1615400075679645e-08,5.857199880665576e-07,25.016199111938477,0.25,17032,2523197415482213000,4401893,122.30081032,-18.65583954,0.0154515001922845,0.0146136004477739,56216.8584343,20.75819969177246,0.031614001840353,20.85610008239746,0.0064159999601542,20.883399963378903,0.0438250005245208,35651585,0,196608,6,5268.35009765625,2318.22998046875,0.0618066005408763,0.0584546998143196,1.19651997089386,1.1621400117874146,43.926700592041016,0.1644960045814514,-0.8319439888000488,0.998511016368866,0.998511016368866,1.4359699487686155,0.16941499710083,0.0073158801533281,0.1814340054988861,0.828374981880188,0.7201250195503235,1.806070031307172e-05,5.709620154448203e-07,1.6502399375895038e-05,1.0587199739120481e-07,0.8865320086479187,2.7499799728393555,1.6093699741759337e-05,7.053059789541294e-07,2.0709400177001953,560.0,-0.2122090011835098,-2.9531500800317193e-08,7.521530278609134e-07,25.03350067138672,0.2499980032444,17032,2523197445546984072,4402005,122.30081566,-18.65583508,0.0100408000871539,0.0092913703992962,56025.6262093,20.33300018310547,0.0207659993320703,20.26449966430664,0.0035200000274926,20.383499145507812,0.0317309983074665,35651585,0,196608,16,5268.27978515625,2318.31005859375,0.0401633009314537,0.0371655002236366,1.1545699834823608,1.0901299715042114,-51.38410186767578,0.1467839926481247,0.1684979945421219,0.9987229704856871,0.9987229704856871,1.3728100061416626,0.1618179976940155,-0.0105082001537084,0.1671939939260482,0.901868999004364,0.7779309749603271,2.6718100343714468e-05,5.5482001926066e-07,2.8457499865908176e-05,1.001750007390001e-07,0.8865320086479187,2.75,2.5502800781396218e-05,8.09220011888101e-07,2.2546699047088623,1080.0,1.3770500421524048,-1.0981899833950592e-07,8.610069812675647e-07,25.03420066833496,0.25,17032,2523197465948078728,4402081,122.30084144,-18.65582487,0.0140899000689387,0.0134907998144626,55873.6526962,20.176300048828125,0.0327519997954368,20.27300071716309,0.0041600000113248,20.319700241088867,0.0508319996297359,35651585,0,196608,15,5267.93017578125,2318.43994140625,0.0563594996929168,0.0539629012346267,1.0561399459838867,1.036520004272461,-2.498990058898926,0.3762460052967071,-0.8405050039291382,0.998583972454071,0.998583972454071,1.2213000059127808,0.1458590030670166,0.0027475799433887,0.1582850068807602,0.781906008720398,0.6181179881095886,3.0867300665704533e-05,1.010959977065795e-06,2.823509930749424e-05,1.1746300287995837e-07,0.8839020133018494,2.7500100135803223,2.704799953789916e-05,1.3748999663221184e-06,1.954759955406189,780.0,-0.2012480050325393,-1.0568700048452229e-07,1.645409952288901e-06,25.040800094604492,0.2500010132789612,17032,2523197360721379976,4401689,122.30079541,-18.65583116,0.0239429995417594,0.0213820002973079,56004.0137962,20.11750030517578,0.0672409981489181,20.16699981689453,0.0045170001685619,20.350400924682617,0.1049489974975586,35651585,0,196608,13,5268.5400390625,2318.3798828125,0.0957717970013618,0.0855278968811035,0.8474090099334717,0.7868989706039429,-20.77899932861328,0.8831520080566406,-0.7780839800834656,0.998955011367798,0.998955011367798,1.2581700086593628,0.106623999774456,-0.0009138439781963,0.1070000007748603,0.6665070056915283,0.4651539921760559,3.2584499422227964e-05,2.191010025853757e-06,3.1132000003708526e-05,1.4063300568523118e-07,0.8405370116233826,2.0,2.6292300390196033e-05,2.759360086201923e-06,1.6662700176239014,640.0,-0.2818169891834259,-8.96001992600759e-08,4.00692988478113e-06,25.074399948120117,0.25,0.010369151458269,,,,,,,,,,,,,,,,,
PSO J080912.209-183927.091,-999,-999,-999,85611223008601390,974417000046754,453621560948387,0,10820146862910,8561,1,909,32,0.760478620194344,974417,105617,3,436363264,52,122.300874,-18.65752552,0.0010000000474974,0.0010000000474974,122.3008748,-18.65754969,0.0380299985408782,0.0990799963474273,56319.78662037,1.320199966430664,-0.5062830564632171,0.8008335308371989,-0.3199111167575896,129.8075471259662,-37.739038262131665,238.55557836493224,7.746139459377178,-999,5,6,0,4,2,0,0,1155609000002280,1,0,17029,2523197387564925573,4401789,122.300874,-18.65751413,0.0668347030878067,0.0622186996042728,55957.1729973,22.804500579833984,0.1202630028128624,-999.0,0.0366800017654895,-999.0,-999.0,35651585,0,196608,10,5267.60009765625,2294.139892578125,0.2673389911651611,0.248875007033348,1.3726600408554075,1.3068499565124512,80.279296875,0.0812605991959571,-999.0,0.9990609884262084,0.9990609884262084,1.6255300045013428,0.155581995844841,0.0321533009409904,0.0928317978978157,-999.0,2.7300000190734863,2.742810011113761e-06,3.298600006473862e-07,-3.864400071051932e-07,1.4174600160288264e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.1878499839876895e-08,5.844580073244288e-07,25.016199111938477,0.25,17029,2523197415482212997,4401893,122.30087318,-18.65755774,0.0274155996739864,0.0259288009256124,56216.8584343,21.684099197387695,0.0560920014977455,21.729400634765625,0.0095920003950595,21.867599487304688,0.0883200019598007,35651585,0,196608,10,5267.60986328125,2293.469970703125,0.109663002192974,0.1037160009145736,1.1960999965667725,1.1615899801254272,43.16279983520508,0.1658930033445358,-0.2986339926719665,0.9995880126953124,0.9995880126953124,1.4482100009918213,0.1462669968605041,0.029798399657011,0.1958959996700287,0.8180779814720154,0.7167609930038452,7.697920409555081e-06,4.317890045513195e-07,7.383020147244679e-06,7.08148988337598e-08,0.8786410093307495,2.7499799728393555,6.500919880636502e-06,5.741650284107891e-07,2.0451900959014893,560.0,-1.0393699407577517,-2.7304100314040625e-08,7.527140155616507e-07,25.03350067138672,0.2499980032444,17029,2523197445546984069,4402005,122.30087844,-18.65752552,0.0369480997323989,0.0341902002692222,56025.6262093,21.820999145507812,0.0764129981398582,21.471599578857425,0.0061369999311864,21.782699584960938,0.1032159999012947,35651585,0,196608,16,5267.5400390625,2293.9599609375,0.1477919965982437,0.1367609947919845,1.1547399759292605,1.0909199714660645,-51.389198303222656,0.1468549966812133,0.0305758006870746,0.998557984828949,0.998557984828949,1.3747400045394895,0.1811320036649704,-0.0097025297582149,0.1708890050649643,0.8152819871902466,0.746051013469696,6.785990080970805e-06,5.185399913898436e-07,9.361760021420196e-06,5.7456400526234574e-08,0.8839020133018494,2.75,7.029710104689002e-06,7.255770242409199e-07,2.038209915161133,1080.0,2.1625499725341797,-1.09852003049582e-07,8.598329941378324e-07,25.03420066833496,0.25,17029,2523197465948078725,4402081,122.30088309,-18.65747091,0.0468736998736858,0.0448804982006549,55873.6526962,21.531400680541992,0.1089570000767707,21.980300903320312,0.0091319996863603,21.70479965209961,0.1716630011796951,35651585,0,196608,15,5267.47021484375,2294.72998046875,0.1874939948320388,0.1795219928026199,1.056399941444397,1.0363399982452393,-1.8480499982833865,0.3775970041751861,-0.6992350220680237,0.999421000480652,0.999421000480652,1.176759958267212,0.1372990012168884,-0.0080867195501923,0.1683730036020279,0.7786960005760193,0.3966850042343139,8.859919944370631e-06,9.65352001003339e-07,5.859510110894917e-06,5.3510401443190865e-08,0.8865320086479187,2.7500100135803223,7.552389888587641e-06,1.2964700317752431e-06,1.9467400312423704,780.0,-0.386353999376297,-1.0414100160005547e-07,1.6512100273757824e-06,25.040800094604492,0.2500010132789612,17029,2523197360721379973,4401689,122.30085669,-18.65752916,0.0650198981165885,0.0580652989447116,56004.0137962,21.236099243164062,0.1826000064611435,21.315399169921875,0.0076660001650452,21.439599990844727,0.2796710133552551,35651585,0,196608,13,5267.830078125,2293.919921875,0.2600789964199066,0.2322610020637512,0.8473309874534607,0.7867739796638489,-20.61199951171875,0.8826770186424255,0.9641950130462646,0.9978129863739014,0.9978129863739014,1.287410020828247,0.1070680022239685,-0.0103695997968316,0.1197860017418861,0.6665070056915283,0.2761679887771606,1.1629699656623416e-05,2.123580088664312e-06,1.081000027625123e-05,8.287000241580246e-08,0.8504840135574341,2.0,9.641569704399444e-06,2.6964698918163776e-06,1.6662700176239014,640.0,0.0448898002505302,-9.342169704495973e-08,3.997070052719209e-06,25.074399948120117,0.25,0.0107980432924571,,,,,,,,,,,,,,,,,
PSO J080913.580-183941.544,-999,-999,-999,85601223065996508,974417000047520,453621560949153,0,10820146866302,8560,1,909,32,0.762836734543402,974417,105617,3,444674048,53,122.30664149,-18.66162028,0.0010000000474974,0.0010000000474974,122.30658396,-18.66154027,0.16041000187397,0.16041000187397,56289.53836806,-999.0,-0.5063509423998791,0.8007642447735699,-0.3199771045293219,129.81549191265674,-37.741427936432274,238.56189162226855,7.748599095957417,-999,1,1,0,0,1,0,0,1155609000002465,1,0,16764,2523197387564925308,4401789,122.30661728,-18.66162977,0.084256999194622,0.0784377977252006,55957.1729973,22.92919921875,0.1516129970550537,21.72170066833496,0.0086200004443526,-999.0,-999.0,35651585,4,196608,8,5189.52001953125,2234.4599609375,0.3370290100574493,0.3137519955635071,1.3725500106811523,1.3065500259399414,79.81539916992188,0.0805232003331184,-999.0,0.9996430277824402,0.9996430277824402,1.6076600551605225,-999.0,-999.0,-999.0,-999.0,-999.0,2.4451799163216492e-06,3.707210112224857e-07,7.435360203089658e-06,6.409390351791444e-08,0.8665099740028381,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.078159949154724e-08,5.802859845971398e-07,25.016199111938477,0.25,16764,2523197415482212732,4401893,122.30662063,-18.66163549,0.0350870005786418,0.0331842005252838,56216.8584343,21.687999725341797,0.0717869997024536,20.732799530029297,0.0060609998181462,20.056400299072266,0.040302999317646,35667969,0,196608,6,5189.4599609375,2234.340087890625,0.1403490006923675,0.1327379941940307,1.191789984703064,1.156890034675598,43.60649871826172,0.1715500056743621,0.0,0.9995329976081848,0.9995329976081848,2.2662699222564697,0.2991490066051483,0.0052678599022328,0.2621699869632721,1.5405100584030151,0.9080929756164552,7.669829756196123e-06,5.505959848051134e-07,1.848780084401369e-05,1.1206000039010179e-07,0.8812710046768188,2.7499799728393555,3.44713989761658e-05,1.389310000377009e-06,3.85125994682312,560.0,15.429499626159668,-2.2266000598847313e-08,7.681500164835597e-07,25.03350067138672,0.2499980032444,16764,2523197445546983804,4402005,122.30661675,-18.66162865,0.0781762972474098,0.0723410993814468,56025.6262093,-999.0,0.1616780012845993,-999.0,0.0031139999628067,-999.0,-999.0,35651585,4,196608,16,5189.52001953125,2234.4599609375,0.3127050101757049,0.2893649935722351,1.1540499925613403,1.0895800590515137,-51.44779968261719,0.1495250016450882,-999.0,0.9996140003204346,0.9996140003204346,8.202719688415527,-999.0,-999.0,-999.0,-999.0,-999.0,-3.2671600820322055e-06,5.282290089780872e-07,-3.360150003572926e-05,1.0462500199537317e-07,0.8733789920806885,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0331900313076404e-07,8.59434976518969e-07,25.03420066833496,0.25,16764,2523197465948078460,4402081,122.306617,-18.66162722,0.1979900002479553,0.1895709931850433,55873.6526962,-999.0,0.4602259993553161,-999.0,0.0032979999668896,-999.0,-999.0,35651585,4,196608,9,5189.52001953125,2234.4599609375,0.7919600009918213,0.7582830190658569,1.058210015296936,1.0372899770736694,0.0041193799115717,0.3715499937534332,-999.0,0.9996020197868348,0.9996020197868348,3.4877099990844727,-999.0,-999.0,-999.0,-999.0,-999.0,-2.925409944509738e-06,1.3463500181387644e-06,-4.1211398638552055e-05,1.3592600112133368e-07,0.8733789920806885,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.80580026066491e-08,1.6624800309728016e-06,25.040800094604492,0.2500010132789612,16764,2523197360721379708,4401689,122.30661604,-18.6616295,0.159862995147705,0.142764002084732,56004.0137962,-999.0,0.4489549994468689,-999.0,0.0048609999939799,-999.0,-999.0,35651585,4,196608,10,5189.52001953125,2234.4599609375,0.6394529938697815,0.5710560083389282,0.8471530079841614,0.7860410213470459,-20.71489906311035,0.8778619766235352,-999.0,0.9989359974861144,0.9989359974861144,2.225980043411255,-999.0,-999.0,-999.0,-999.0,-999.0,-5.5683799473627005e-06,2.49995991907781e-06,-2.2421099856728688e-05,1.0898099844780519e-07,0.8156690001487732,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-7.657499878632734e-08,4.027110207971418e-06,25.074399948120117,0.25,0.0091528166076315,,,,,,,,,,,,,,,,,
PSO J080913.257-183939.499,-999,-999,-999,85601223051467034,974417000047334,453621560948967,0,10820146868285,8560,1,909,32,0.696970121652791,974417,105617,3,1375809536,164,122.30523763,-18.66097218,0.0010000000474974,0.0010000000474974,122.30513807,-18.66109919,0.1572200059890747,0.1572200059890747,57008.53675926,-999.0,-0.5063320509503523,0.8007791045327297,-0.3199698109574865,129.81367343063903,-37.74137136033523,238.560779571762,7.747673391370054,-999,1,2,0,0,1,0,1,1155609000002419,1,0,16831,2523197387564925375,4401789,122.30524037,-18.66097692,0.099584199488163,0.0927063003182411,55957.1729973,23.13789939880371,0.1791930049657821,22.67099952697754,0.0133459996432065,22.76569938659668,0.2260770052671432,35667969,0,196608,8,5208.259765625,2243.9599609375,0.3983370065689087,0.3708260059356689,1.3726799488067627,1.3068499565124512,79.86139678955078,0.080615296959877,0.0012747000437229,0.9988579750061036,0.9988579750061036,1.4720300436019895,0.3177190124988556,-0.0324299000203609,0.301937997341156,1.1418399810791016,0.5203390121459961,2.0176400994387222e-06,3.61546995009121e-07,3.1018500976642827e-06,4.1397701266987497e-08,0.8974570035934448,2.9999899864196777,2.842589992724242e-06,6.426449772334308e-07,2.854609966278076,688.0,3.2216100692749023,-3.0997501454521625e-08,5.812340191369003e-07,25.016199111938477,0.25,16831,2523197415482212799,4401893,122.30523612,-18.66097218,0.1321150064468383,0.124950997531414,56216.8584343,22.936100006103516,0.2703050076961517,21.83060073852539,0.0100490003824234,-999.0,-999.0,35651585,4,196608,5,5208.31005859375,2243.989990234375,0.5284649729728699,0.4998050034046173,1.192759990692139,1.1579400300979614,43.34870147705078,0.1704580038785934,-999.0,0.9981589913368224,0.9981589913368224,1.784000039100647,-999.0,-999.0,-999.0,-999.0,-999.0,2.429799906167318e-06,6.567869945683924e-07,6.725850198563421e-06,6.758990167554657e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.3029800289009472e-08,7.644459856237518e-07,25.03350067138672,0.2499980032444,16831,2523197445546983871,4402005,122.30523615,-18.66097379,0.1544059962034225,0.1428810060024261,56025.6262093,-999.0,0.3193300068378448,-999.0,0.0039880000986158,-999.0,-999.0,35651585,4,196608,16,5208.31005859375,2243.989990234375,0.6176220178604126,0.5715219974517822,1.154289960861206,1.0900800228118896,-51.437599182128906,0.1489139944314956,-999.0,0.998192012310028,0.998192012310028,4.138440132141113,-999.0,-999.0,-999.0,-999.0,-999.0,-1.6558500419705524e-06,5.287640192364051e-07,-2.048860005743336e-05,8.169850218564535e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0492399837858103e-07,8.591840128246986e-07,25.03420066833496,0.25,16831,2523197465948078527,4402081,122.30523641,-18.66097236,0.94889497756958,0.9085450172424316,55873.6526962,-999.0,2.2056899070739746,-999.0,0.0037549999542534,-999.0,-999.0,35651585,4,196608,8,5208.31005859375,2243.989990234375,3.795569896697998,3.634170055389404,1.057860016822815,1.037060022354126,-0.2915030121803283,0.373335987329483,-999.0,0.9982050061225892,0.9982050061225892,2.0728600025177,-999.0,-999.0,-999.0,-999.0,-999.0,-6.754059995728312e-07,1.4897400433255823e-06,-3.180059866281226e-05,1.194020029515741e-07,0.8917940258979797,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.901850006599489e-08,1.6614600326647633e-06,25.040800094604492,0.2500010132789612,16831,2523197360721379775,4401689,122.30523544,-18.66097464,0.3747850060462951,0.3346979916095733,56004.0137962,-999.0,1.05253005027771,-999.0,0.0049499999731779,-999.0,-999.0,35651585,4,196608,10,5208.31005859375,2243.989990234375,1.4991400241851809,1.3387900590896606,0.8471840023994446,0.786204993724823,-20.653499603271484,0.8789229989051819,-999.0,0.9968389868736268,0.9968389868736268,1.5372099876403809,-999.0,-999.0,-999.0,-999.0,-999.0,-2.3161799163062824e-06,2.4378600755881052e-06,-2.1622900021611713e-05,1.0702299846343521e-07,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-8.205820023476917e-08,4.016830189357279e-06,25.074399948120117,0.25,0.0095724078017598,,,,,,,,,,,,,,,,,
