objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080913.343-183934.905,-999,-999,-999,85601223056228715,974417000047395,453621560949028,0,10820146869141,8560,1,909,32,0.102951466201759,974417,105617,3,436527104,52,122.30562005,-18.65966073,0.0010000000474974,0.0010000000474974,122.30559818,-18.65969594,0.0228199996054172,0.0176199991255998,56141.40559028,0.9128999710083008,-0.5063426694787255,0.8007816616746974,-0.3199466070935407,129.8137273591717,-37.73990257834307,238.55981403678703,7.748788661135604,-999,4,27,0,0,13,10,4,1155609000002433,1,1,16805,2523197387564925349,4401789,122.30559387,-18.65969204,0.1198130026459693,0.1115380004048347,55957.1729973,23.170700073242188,0.2155929952859878,22.67539978027344,0.0133729996159672,-999.0,-999.0,35651585,4,196608,6,5203.35009765625,2262.449951171875,0.4792529940605163,0.4461530148983001,1.3724700212478638,1.3060200214385986,80.11930084228516,0.0808823034167289,-999.0,0.9996060132980348,0.9996060132980348,1.5210599899291992,-999.0,-999.0,-999.0,-999.0,-999.0,1.9575700207496993e-06,4.2203998873446835e-07,3.0892299491824815e-06,4.1313398924103246e-08,0.8886150121688843,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.0426100749991753e-08,5.825970106343448e-07,25.016199111938477,0.25,16805,2523197415482212773,4401893,122.30562454,-18.65964105,0.049678299576044,0.0469841994345188,56216.8584343,21.884599685668945,0.1016409993171691,21.055200576782227,0.0070319999940693,20.94650077819824,0.0865010023117065,35667969,0,196608,5,5202.919921875,2263.139892578125,0.1987150013446808,0.1879380047321319,1.1928499937057495,1.1581300497055054,44.09389877319336,0.1695969998836517,1.1362600233303654e-16,0.998350977897644,0.998350977897644,1.8898600339889529,0.3057459890842438,0.0112359998747706,0.2299530059099197,1.2303099632263184,0.8588399887084961,6.39946983937989e-06,6.504459975076315e-07,1.3737399967794772e-05,9.659640198833587e-08,0.8970549702644348,2.7499799728393555,1.518499993835576e-05,1.313519987888867e-06,3.0757598876953125,560.0,8.289600372314453,-2.4688599609135053e-08,7.649679787391506e-07,25.03350067138672,0.2499980032444,16805,2523197445546983845,4402005,122.30559418,-18.65969251,-999.0,-999.0,56025.6262093,-999.0,-999.0,-999.0,-999.0,-999.0,0.0149010000750422,268437504,0,196608,14,5203.330078125,2262.419921875,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0259156003594398,0.0105488998815417,-0.0678894966840744,2.2790000438690186,1.488510012626648,-999.0,-999.0,-999.0,-999.0,0.0,2.75,-0.0001374020066577,2.047409907390829e-06,5.697500228881836,1080.0,-999.0,-1.0444500020412308e-07,8.599949978815857e-07,25.03420066833496,0.25,16805,2523197465948078501,4402081,122.30561395,-18.65968041,0.0155630996450781,0.0149012999609112,55873.6526962,20.042200088500977,0.03617599979043,-999.0,0.0065049999393522,-999.0,-999.0,35651585,0,196608,11,5203.06982421875,2262.570068359375,0.0622521005570888,0.0596049986779689,1.0577900409698486,1.0373899936676023,-0.6944500207901001,0.3716579973697662,-999.0,0.9979419708251952,0.9979419708251952,2.400779962539673,0.0678528994321823,0.0055884798057377,0.0519685000181198,-999.0,1.688140034675598,3.492420000839047e-05,1.2634200174943544e-06,-1.05933995655505e-05,6.891460202496091e-08,0.8786410093307495,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.965199865291653e-08,1.6577599808442756e-06,25.040800094604492,0.2500010132789612,16805,2523197360721379749,4401689,122.30561556,-18.65968822,0.0190625004470348,0.0170236006379127,56004.0137962,19.668699264526367,0.0535349994897842,20.559900283813477,0.0054130000062286,-999.0,-999.0,35653633,0,196608,8,5203.02978515625,2262.489990234375,0.0762500017881393,0.0680942013859748,0.8472530245780945,0.7862939834594727,-20.80920028686523,0.8789849877357483,-3.4340399197690437e-29,0.9947360157966614,0.9947360157966614,1.550179958343506,0.0982173010706901,-0.0032417098991572,0.0499053001403808,-999.0,0.5002359747886658,4.926379915559664e-05,2.6373199943918735e-06,2.167859929613769e-05,1.1735500038412284e-07,0.8256160020828247,2.0,-999.0,-999.0,-999.0,640.0,-11.215200424194336,-7.871310003793043e-08,4.02588011638727e-06,25.074399948120117,0.25,0.0082300761976037,,,,,,,,,,,,,,,,,
PSO J080913.563-183926.021,-999,-999,-999,85611223065391603,974417000047512,453621560949145,0,10820146871885,8561,1,909,32,0.180505813267553,974417,105617,3,444674048,53,122.3064989,-18.65722976,0.0010000000474974,0.0010000000474974,122.30651404,-18.65722815,0.1150899976491928,0.1150899976491928,57008.53290509,1.000599980354309,-0.5063628341916291,0.800785214299764,-0.3199057997415826,129.81394534195064,-37.737292364257584,238.55817026565416,7.750835630264851,-999,1,3,0,0,2,1,0,1155609000002463,1,0,16768,2523197387564925312,4401789,122.30649949,-18.65723089,0.1272329986095428,0.1184459999203682,55957.1729973,23.506200790405273,0.2289450019598007,22.392900466918945,0.0117419995367527,-999.0,-999.0,35651585,4,196608,10,5190.81005859375,2297.830078125,0.5089340209960938,0.4737839996814728,1.372099995613098,1.304360032081604,80.6095962524414,0.0813859030604362,-999.0,0.999131977558136,0.999131977558136,1.7554500102996826,-999.0,-999.0,-999.0,-999.0,-999.0,1.4372500345416483e-06,3.290519998699893e-07,4.007270035799593e-06,4.70533016994068e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.9126699274684146e-08,5.854200253452291e-07,25.016199111938477,0.25,16768,2523197415482212736,4401893,122.3064989,-18.65722818,0.046399101614952,0.0438827984035015,56216.8584343,22.16230010986328,0.0949309989809989,20.9955997467041,0.0068410001695156,-999.0,-999.0,35651585,4,196608,7,5190.81005859375,2297.830078125,0.1855970025062561,0.1755319982767105,1.192929983139038,1.1583600044250488,45.51689910888672,0.1681279987096786,-999.0,0.9986559748649596,0.9986559748649596,1.9672900438308716,-999.0,-999.0,-999.0,-999.0,-999.0,4.955340045853518e-06,4.704180014414306e-07,1.4513600035570562e-05,9.928759681088196e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.7659700307935964e-08,7.662710004296969e-07,25.03350067138672,0.2499980032444,16768,2523197445546983808,4402005,122.30649896,-18.65722976,0.122590996325016,0.1134409978985786,56025.6262093,23.117799758911133,0.2535339891910553,-999.0,0.0042610000818967,-999.0,-999.0,35651585,4,196608,16,5190.81005859375,2297.830078125,0.4903639853000641,0.4537630081176758,1.1539100408554075,1.0876799821853638,-51.45830154418945,0.1495659947395324,-999.0,0.9988800287246704,0.9988800287246704,3.3800199031829834,-999.0,-999.0,-999.0,-999.0,-999.0,2.0552899968606653e-06,5.210849849390797e-07,-1.794379932107404e-05,7.645660105026765e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0328400179560049e-07,8.615060096417437e-07,25.03420066833496,0.25,16768,2523197465948078464,4402081,122.3064885,-18.65720748,0.0338197015225887,0.0323816016316413,55873.6526962,20.981300354003903,0.0786129981279373,-999.0,0.0040500001050531,-999.0,-999.0,35651585,0,196608,12,5190.9599609375,2298.1298828125,0.1352789998054504,0.1295260041952133,1.0577399730682373,1.038100004196167,-1.4843100309371948,0.3682290017604828,-999.0,0.99822199344635,0.99822199344635,2.143440008163452,-0.3311400115489959,0.0627406015992164,-0.313398003578186,-999.0,1.164199948310852,1.4705899957334624e-05,1.156079974862223e-06,-2.732800021476578e-05,1.1068699734551046e-07,0.8944240212440491,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-1.005830014833009e-07,1.6511600051671849e-06,25.040800094604492,0.2500010132789612,16768,2523197360721379712,4401689,122.30649827,-18.65723059,0.0943813994526863,0.0842863023281097,56004.0137962,21.44499969482422,0.2650580108165741,-999.0,0.0088849999010562,-999.0,-999.0,35651585,4,196608,8,5190.81005859375,2297.830078125,0.3775250017642975,0.3371450006961822,0.8473910093307495,0.7864620089530945,-21.116500854492188,0.8789880275726318,-999.0,0.9977689981460572,0.9977689981460572,1.3474899530410769,-999.0,-999.0,-999.0,-999.0,-999.0,9.594199582352305e-06,2.543019945733249e-06,-6.710550223942846e-06,5.962110094515083e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-7.239520272150912e-08,4.043350145366276e-06,25.074399948120117,0.25,0.0059212167372065,,,,,,,,,,,,,,,,,
PSO J080912.946-183922.268,-999,-999,-999,85611223039492917,974417000047172,453621560948805,0,10820146870958,8561,1,909,32,0.668193162109883,974417,105617,3,503635968,60,122.30394541,-18.65618575,0.0010000000474974,0.0010000000474974,122.30393862,-18.65619111,0.0026400000788271,0.0028500000480562,55926.49954861,1.5848000049591064,-0.5063299330087808,0.8008128681839218,-0.3198886510809098,129.81062092006923,-37.73694941970705,238.55597458097157,7.749320335335223,-999,5,64,9,9,18,14,14,1155609000002375,1,1,16882,2523197387564925426,4401789,122.30394444,-18.65618057,0.0008712370181456,0.0009546810179017,55957.1729973,16.262800216674805,0.0015030000358819,16.25480079650879,0.0006949999951757,16.3080997467041,0.0013650000328198,102760517,128,196608,6,5225.60986328125,2313.139892578125,0.0034849499352276,0.003818729892373,1.372189998626709,1.3048499822616575,80.67440032958984,0.0815740004181861,-0.9826639890670776,0.9990620017051696,0.9990620017051696,1.971029996871948,0.2034389972686767,0.0023394399322569,0.2237879931926727,1.2279200553894043,0.9048590064048768,0.0011347499676048,1.70605005678226e-06,0.0011431400198489,7.947210178826936e-07,0.8974570035934448,2.9999899864196777,0.0010883699869737,1.485110033172532e-06,3.06978988647461,688.0,-0.0217285007238388,-3.0046301446873265e-08,5.861169825038814e-07,25.016199111938477,0.25,16882,2523197415482212850,4401893,122.30394682,-18.65619787,0.000698251009453,0.0007077989866957,56216.8584343,15.958100318908691,0.0012560000177472,15.958100318908691,0.0006719999946653,16.002099990844727,0.0012720000231638,102760453,128,196608,6,5225.56982421875,2312.85009765625,0.0027930201031267,0.0028312099166214,1.1946300268173218,1.1601899862289429,44.98529815673828,0.1661950051784515,-0.571494996547699,0.9987760186195374,0.9987760186195374,2.708509922027588,0.1651660054922104,0.0066247899085283,0.1790460050106048,1.3084800243377686,0.8430650234222412,0.0015022599836811,1.886910013126908e-06,0.0015022699953988,1.010139953905309e-06,0.8812710046768188,2.7499799728393555,0.0014425900299102,1.8342999510423397e-06,3.2711899280548096,560.0,-0.5658509731292725,-2.898640083515147e-08,7.597710123263823e-07,25.03350067138672,0.2499980032444,16882,2523197445546983922,4402005,122.30394741,-18.65618575,0.0004676319949794,0.000467430014396,56025.6262093,15.88129997253418,0.0008960000122897,15.86989974975586,0.0004649999900721,15.961799621582031,0.000904000014998,102760517,128,196608,15,5225.56005859375,2313.050048828125,0.0018705299589782,0.0018697200575843,1.1541999578475952,1.0886000394821167,-51.4276008605957,0.1483339965343475,0.7986890077590942,0.9980030059814452,0.9980030059814452,3.1510798931121826,0.1620959937572479,-0.0067925699986517,0.1655600070953369,0.986274003982544,0.841746985912323,0.0016124099493026,1.4447200555878226e-06,0.0016294999513775,7.580309784316341e-07,0.8812710046768188,2.75,0.0014972300268709,1.353979996565613e-06,2.465679883956909,1080.0,0.255044013261795,-1.0620500034974613e-07,8.614470061729662e-07,25.03420066833496,0.25,16882,2523197465948078578,4402081,122.30394541,-18.65618624,0.0007577509968541,0.0007381099858321,55873.6526962,15.931500434875488,0.0014469999587163,15.899200439453123,0.0005549999768845,15.995100021362305,0.0016139999497681,102760453,128,196608,13,5225.58984375,2313.02001953125,0.0030310000292956,0.0029524399433285,1.0569900274276731,1.0374799966812134,-2.0838699340820312,0.37152299284935,0.1661220043897628,0.9977830052375792,0.9977830052375792,2.36417007446289,0.1579660028219223,0.0008623889880254,0.1631319969892501,1.0149699449539185,0.8494110107421875,0.0015396400121971,2.2282499685388757e-06,0.0015859899576753,8.803560263004329e-07,0.8812710046768188,2.7500100135803223,0.0014519200194627,2.3431400677509373e-06,2.5374200344085693,780.0,1.3847700357437134,-1.0304299991048539e-07,1.647709950702847e-06,25.040800094604492,0.2500010132789612,16882,2523197360721379826,4401689,122.30394517,-18.65618504,0.0010881200432777,0.0010339600266888,56004.0137962,15.8326997756958,0.0023769999388605,15.829899787902832,0.0006130000110715,15.959199905395508,0.0032780000474303,102760517,128,196608,12,5225.580078125,2313.070068359375,0.0043524801731109,0.0041358298622071,0.8474230170249939,0.7867019772529602,-21.00349998474121,0.8809509873390198,0.9173830151557922,0.9960820078849792,0.9960820078849792,1.330970048904419,0.1051229983568191,-0.0012137599987909,0.1022320017218589,1.0184099674224854,0.7671129703521729,0.0016862800111994,4.008430096291704e-06,0.0016905299853533,1.0363299907112378e-06,0.8355630040168762,2.0,0.0015007799956947,4.919910224998603e-06,2.5460100173950195,640.0,0.1037309989333152,-7.986729855247178e-08,4.028339844808215e-06,25.074399948120117,0.25,0.0076065314190025,,,,,,,,,,,,,,,,,
PSO J080912.913-183921.407,-999,-999,-999,85611223038033205,974417000076768,453621560979166,0,10820146870976,8561,1,909,32,0.945791619779348,974417,105617,3,404226048,48,122.30380434,-18.65594659,0.0010000000474974,0.0010000000474974,122.30380434,-18.65594659,0.0010000000474974,0.0010000000474974,55952.150625,-999.0,-0.5063287857601066,0.8008152087113894,-0.3198846076434905,129.81038285479494,-37.73674809711387,238.55569731034652,7.749342580745445,-999,1,0,0,0,0,0,0,1155609000009182,1,0,16892,2523197387564925436,4401789,122.30380459,-18.65594775,0.100830003619194,0.0938657000660896,55957.1729973,22.005699157714844,0.1814340054988861,-999.0,0.0333390012383461,-999.0,-999.0,35651585,4,196608,6,5227.5,2316.5,0.4033190011978149,0.375463992357254,1.3721699714660645,1.3047699928283691,80.71029663085938,0.081621803343296,-999.0,1.0,1.0,2.1143500804901123,-999.0,-999.0,-999.0,-999.0,-999.0,5.724330094381003e-06,1.0385899713583058e-06,-4.677849858580885e-07,1.5595299274195895e-08,0.9748240113258362,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.0052298427563073e-08,5.863150249751925e-07,25.016199111938477,0.25,16892,2523197415482212860,4401893,122.303804,-18.65594502,-999.0,-999.0,56216.8584343,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,268468224,0,196608,6,5227.5,2316.5,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.9308200311106706e-08,7.593520194859593e-07,25.03350067138672,0.2499980032444,16892,2523197445546983932,4402005,122.30380406,-18.65594659,0.1178010031580925,0.1090079993009567,56025.6262093,22.518800735473633,0.2436269968748092,-999.0,0.0064810002222657,-999.0,-999.0,35651585,4,196608,16,5227.5,2316.5,0.47120401263237,0.4360319972038269,1.1541999578475952,1.08856999874115,-51.42570114135742,0.14826300740242,-999.0,1.0,1.0,3.38703989982605,-999.0,-999.0,-999.0,-999.0,-999.0,3.5683699479704956e-06,8.693510267221427e-07,-7.755939805065282e-06,5.0266098838847035e-08,0.9917590022087096,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0635999814212482e-07,8.615559750069224e-07,25.03420066833496,0.25,16892,2523197465948078588,4402081,122.30380434,-18.65594514,0.0181514993309974,0.0173796992748975,55873.6526962,20.022199630737305,0.0421929992735385,19.59280014038086,0.0030410001054406,-999.0,-999.0,35651585,4,196608,12,5227.5,2316.5,0.0726059973239898,0.0695186033844947,1.0569299459457395,1.0374699831008911,-2.1874399185180664,0.3715600073337555,-999.0,1.0,1.0,2.7884199619293213,-999.0,-999.0,-999.0,-999.0,-999.0,3.5572000342654064e-05,1.5008899936219675e-06,5.283160135149956e-05,1.606770041462369e-07,0.9917590022087096,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-1.0332399824619642e-07,1.646929945309239e-06,25.040800094604492,0.2500010132789612,16892,2523197360721379836,4401689,122.30380337,-18.65594743,0.7069090008735657,0.6312969923019409,56004.0137962,-999.0,1.985260009765625,-999.0,0.0067059998400509,-999.0,-999.0,35651585,4,196608,12,5227.5,2316.5,2.827630043029785,2.5251801013946533,0.8474339842796326,0.7867289781570435,-21.015399932861328,0.881102979183197,-999.0,1.0,1.0,1.395449995994568,-999.0,-999.0,-999.0,-999.0,-999.0,-1.3409700159172644e-06,2.66216989075474e-06,-1.1779199667216744e-05,7.899129883526258e-08,0.9797980189323424,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-7.994290029955664e-08,4.028459898108849e-06,25.074399948120117,0.25,0.0076474951326482,,,,,,,,,,,,,,,,,
PSO J080914.913-183944.878,-999,-999,-999,85601223121455369,974417000048207,453621560949840,0,10820146872446,8560,1,909,32,0.367855129174753,974417,105617,3,528801792,63,122.31213816,-18.66246617,0.0010000000474974,0.0010000000474974,122.31213283,-18.66247973,0.0043899999000132,0.0085399998351931,55943.92884259,2.104700088500977,-0.5064256863620307,0.8007107686990802,-0.3199926391060803,129.82221453144126,-37.74091938868459,238.5655155745339,7.752552041208547,-999,5,71,12,10,20,16,13,1155609000002645,1,1,16513,2523197387564925057,4401789,122.31213816,-18.6624803,0.0036061101127415,0.0033570500090718,55957.1729973,19.384599685668945,0.0064889998175203,18.61319923400879,0.0020600000862032,16.20170021057129,0.0023219999857246,35667973,128,196608,12,5114.240234375,2221.830078125,0.0144245000556111,0.0134282000362873,1.371760010719299,1.304360032081604,79.96299743652344,0.0805348977446556,0.0,0.9990000128746032,0.9990000128746032,9.471610069274902,0.3212479948997497,0.0022107099648565,0.3376280069351196,5.363659858703613,1.1783499717712402,6.399700214387849e-05,4.152689996317349e-07,0.0001302320015383,2.682409956378251e-07,0.8974570035934448,2.9999899864196777,0.0012004299787804,2.786890036077238e-06,13.409199714660645,688.0,33.38410186767578,-2.9542999158138628e-08,5.779510274805943e-07,25.016199111938477,0.25,16513,2523197415482212481,4401893,122.3121404,-18.66246819,0.0022059900220483,0.0020863600075244,56216.8584343,18.59630012512207,0.0045130001381039,17.830900192260742,0.0015930000226944,15.193599700927734,0.0016710000345483,35667973,128,196608,10,5114.2001953125,2221.9599609375,0.0088240196928381,0.0083454800769686,1.1883599758148191,1.1532200574874878,45.43980026245117,0.1744710057973861,0.0,0.9981809854507446,0.9981809854507446,21.72640037536621,0.2658680081367492,0.0016678300453349,0.2717519998550415,5.8938798904418945,1.1199400424957275,0.0001322750031249,5.970110237285553e-07,0.0002677039883565,4.264169888301695e-07,0.8944240212440491,2.7499799728393555,0.0030378301162272,5.0760500016622245e-06,14.734700202941896,560.0,38.22629928588867,-2.1543700157167226e-08,7.824430099390156e-07,25.03350067138672,0.2499980032444,16513,2523197445546983553,4402005,122.31213814,-18.66246617,0.0025025999639183,0.0023157999385148,56025.6262093,18.68549919128418,0.0051759998314082,21.407800674438477,0.0059600002132356,-999.0,-999.0,35667973,128,196608,19,5114.22998046875,2222.02001953125,0.0100103998556733,0.0092631904408335,1.1529300212860107,1.086719989776611,-51.48429870605469,0.1519400030374527,0.0,0.9979609847068788,0.9979609847068788,19.160600662231445,0.2453549951314926,-0.0025740100536495,0.2520630061626434,-999.0,1.0932400226593018,0.0001218469988089,6.306410114120808e-07,9.928199688147288e-06,5.9169099841938084e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,1080.0,40.33380126953125,-9.67955031683232e-08,8.616179911768995e-07,25.03420066833496,0.25,16513,2523197465948078209,4402081,122.31213195,-18.66246018,0.0033444499131292,0.0032022299710661,55873.6526962,18.438800811767575,0.0077740000560879,21.16370010375977,0.0062699997797608,-999.0,-999.0,35667973,128,196608,15,5114.31005859375,2222.080078125,0.0133777996525168,0.0128089003264904,1.0593600273132324,1.0384700298309326,0.5790960192680359,0.3629019856452942,0.0,0.997771978378296,0.997771978378296,9.884360313415527,0.2323309928178787,0.0001787549990694,0.2343239933252334,-999.0,1.0783300399780271,0.0001529279979877,1.188879991786962e-06,1.2431400136847516e-05,7.794130141292045e-08,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,28.522600173950195,-9.57482981789326e-08,1.6605799828539602e-06,25.040800094604492,0.2500010132789612,16513,2523197360721379457,4401689,122.31214206,-18.66245694,0.0046356399543583,0.0041398000903427,56004.0137962,18.188899993896484,0.0130190001800656,18.441499710083008,0.0020409999415278,-999.0,-999.0,35667973,128,196608,13,5114.16015625,2222.159912109375,0.0185425002127885,0.016559200361371,0.8471159934997559,0.7855150103569031,-21.135900497436523,0.8740659952163696,0.0,0.996408998966217,0.996408998966217,3.562170028686523,0.1509930044412613,-0.0020665898919105,0.1548559963703155,-999.0,0.9509329795837402,0.0001925130054587,2.506239979993552e-06,0.0001525419938843,3.1130099387155497e-07,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,28.55500030517578,-5.0812300145253175e-08,4.078459824086167e-06,25.074399948120117,0.25,0.0088190013460359,,,,,,,,,,,,,,,,,
PSO J080914.883-183949.652,-999,-999,-999,85601223120113784,974417000048187,453621560949820,0,10820146872900,8560,1,909,32,0.0738290213736044,974417,105617,3,528801792,63,122.31201482,-18.66379246,0.0010000000474974,0.0010000000474974,122.31200829,-18.66381199,0.0039800000376999,0.0042200000025331,55989.20842593,2.645299911499023,-0.5064199685671823,0.8007055808659262,-0.3200146687365653,129.82252380928674,-37.74223431220265,238.56659099046612,7.751743733197138,-999,5,71,12,10,20,17,12,1155609000002640,1,1,16518,2523197387564925062,4401789,122.31200839,-18.6638029,0.0016083800001069,0.0014972999924793,55957.1729973,18.091800689697266,0.0028939999174326,17.625999450683594,0.0013070000568404,15.694299697875977,0.0020069999154657,35667973,128,196608,12,5116.10009765625,2202.7900390625,0.0064335400238633,0.0059892102144658,1.3718299865722656,1.3050099611282349,79.71710205078125,0.0802991986274719,0.0,0.9990159869194032,0.9990159869194032,9.408960342407228,0.2597160041332245,0.0034300899133086,0.2604100108146667,7.293350219726563,1.0758800506591797,0.0002105199964717,6.092769808674348e-07,0.0003233049937989,4.226409942020837e-07,0.8996679782867432,2.9999899864196777,0.001915429951623,3.844399998342851e-06,18.233400344848633,688.0,17.99810028076172,-3.0355998603681655e-08,5.759339956057374e-07,25.016199111938477,0.25,16518,2523197415482212486,4401893,122.31203363,-18.6637805,0.0011445099953562,0.0010824400233104,56216.8584343,17.475799560546875,0.0023419999051839,16.942699432373047,0.0010580000234767,14.703700065612791,0.0015829999465495,35667973,128,196608,10,5115.75,2203.070068359375,0.0045780600048601,0.0043297898955643,1.1880799531936646,1.1528500318527222,44.83620071411133,0.1753900051116943,0.0,0.997987985610962,0.997987985610962,21.353599548339844,0.2264589965343475,-0.0001292980014113,0.2193139940500259,9.0060396194458,1.037670016288757,0.0003712459874805,8.693240260981838e-07,0.0006065979832783,6.418870270863408e-07,0.8891630172729492,2.7499799728393555,0.0047699301503598,7.549519978056196e-06,22.515100479125977,560.0,24.77680015563965,-2.0020900493022964e-08,7.827919716874021e-07,25.03350067138672,0.2499980032444,16518,2523197445546983558,4402005,122.31201482,-18.66379146,0.0008058159728534,0.0007456690073013,56025.6262093,17.16360092163086,0.0016670000040903,16.54599952697754,0.0006350000039674,13.96310043334961,0.0010069999843835,102776839,128,196608,17,5116.0,2202.93994140625,0.0032232699450105,0.0029826799873262,1.1529099941253662,1.087339997291565,-51.4734001159668,0.1517989933490753,0.0,0.9975640177726746,0.9975640177726746,599.0830078125,0.2131199985742569,-0.0043343799188733,0.2067600041627884,11.19569969177246,1.0374399423599243,0.000494965002872,8.248729841398017e-07,0.0008741799974814,5.552140009967843e-07,0.8865320086479187,2.75,0.0094357198104262,9.501970453129616e-06,27.98929977416992,1080.0,30.335599899291992,-9.696400127268134e-08,8.612050237388758e-07,25.03420066833496,0.25,16518,2523197465948078214,4402081,122.3120263,-18.66379246,0.0011931899935007,0.0011424600379541,55873.6526962,17.057600021362305,0.002773999935016,16.341899871826172,0.0006810000049881,13.968999862670898,0.0015889999922364,102776839,128,196608,14,5115.85009765625,2202.89990234375,0.0047727702185511,0.0045698201283812,1.059399962425232,1.038100004196167,0.934935986995697,0.3640660047531128,0.0,0.9986029863357544,0.9986029863357544,275.64801025390625,0.2109220027923584,0.0025133199524134,0.2001760005950927,8.474989891052246,1.04052996635437,0.0005457199877128,1.5135899502638497e-06,0.0010549499420449,7.180000238804496e-07,0.8970549702644348,2.7500100135803223,0.009383950382471,1.4906900105415843e-05,21.1875,780.0,24.75860023498535,-9.551050084155577e-08,1.6628699768261868e-06,25.040800094604492,0.2500010132789612,16518,2523197360721379462,4401689,122.31200776,-18.66380544,0.0021274799946695,0.0018999200547114,56004.0137962,17.01919937133789,0.0059750000946223,16.542999267578125,0.0008510000188834,13.894000053405762,0.0028739999979734,102776839,128,196608,10,5116.08984375,2202.75,0.0085098901763558,0.0075996601954102,0.8470330238342285,0.7853710055351257,-21.00760078430176,0.8738539814949036,0.0,0.9969109892845154,0.9969109892845154,78.74819946289062,0.1383440047502517,-0.0014200400328263,0.1335320025682449,6.327760219573975,0.9335520267486572,0.0005653519765473,3.3778298984543653e-06,0.0008766180253587,7.462600137841946e-07,0.8455110192298889,2.0,0.0100552998483181,2.8897300580865704e-05,15.8193998336792,640.0,26.234399795532227,-5.1206999529540553e-08,4.074599928571843e-06,25.074399948120117,0.25,0.01014927069708,,,,,,,,,,,,,,,,,
