objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080911.627-183946.131,-999,-999,-999,85601222985104909,974417000046449,453621560948082,0,10820146876866,8560,1,909,32,0.822260857394208,974417,105617,3,436527104,52,122.29848219,-18.66279967,0.0010000000474974,0.0010000000474974,122.29844619,-18.66281421,0.0455700010061264,0.0601699985563755,56013.92673611,0.6618000268936157,-0.506233402423052,0.8008301402382857,-0.3199981699277481,129.80653390770902,-37.74472751080523,238.5588437880065,7.741391815268684,-999,3,8,0,0,5,3,0,1155609000002209,1,1,17153,2523197387564925697,4401789,122.29845899,-18.66280316,0.351608008146286,0.3273240029811859,55957.1729973,-999.0,0.6326889991760254,-999.0,0.0101410001516342,-999.0,-999.0,35651585,4,196608,10,5300.93017578125,2218.1298828125,1.4064300060272217,1.3092999458312988,1.3740299940109253,1.311020016670227,79.10710144042969,0.0800198018550872,-999.0,0.9990299940109252,0.9990299940109252,1.8890899419784544,-999.0,-999.0,-999.0,-999.0,-999.0,-5.086520218355872e-07,3.218179926989251e-07,-5.055790097685531e-06,5.1270099277189736e-08,0.904088020324707,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.347760113570075e-08,5.810439915876486e-07,25.016199111938477,0.25,17153,2523197415482213121,4401893,122.29845848,-18.66280035,0.1268859952688217,0.1200049966573715,56216.8584343,23.380800247192383,0.2596069872379303,24.638500213623047,0.0366180017590522,-999.0,-999.0,35651585,4,196608,10,5300.93017578125,2218.1298828125,0.507548987865448,0.4800240099430084,1.1965099573135376,1.1613399982452393,39.850799560546875,0.16907399892807,-999.0,0.998350977897644,0.998350977897644,1.4395300149917605,-999.0,-999.0,-999.0,-999.0,-999.0,1.6132099744936568e-06,4.187990043647005e-07,5.065410277893534e-07,1.8548799829432028e-08,0.8970549702644348,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.0373800424522418e-08,7.478279826500511e-07,25.03350067138672,0.2499980032444,17153,2523197445546984193,4402005,122.29846831,-18.66280922,0.0316798985004425,0.0293153002858161,56025.6262093,21.70199966430664,0.0655179992318153,22.0669002532959,0.0080730002373456,22.01740074157715,0.1189699992537498,35651585,0,196608,18,5300.7998046875,2218.02001953125,0.1267199963331222,0.1172609999775886,1.1558200120925903,1.094879984855652,-51.38470077514648,0.1459259986877441,-0.0052530402317643,0.998071014881134,0.998071014881134,1.3554500341415403,0.1457059979438781,0.0076856198720633,0.1418879926204681,0.7921350002288818,0.4669620096683502,7.571619789814576e-06,4.960779733664822e-07,5.41062991032959e-06,4.368009953736873e-08,0.8944240212440491,2.75,5.662720013788203e-06,6.736959790032415e-07,1.9803400039672852,1080.0,-2.7910900115966797,-1.1304999958383632e-07,8.549660037715512e-07,25.03420066833496,0.25,17153,2523197465948078849,4402081,122.29846955,-18.662799,0.034842599183321,0.0333609990775585,55873.6526962,21.11440086364746,0.0809909999370575,22.003599166870117,0.0092310002073645,21.399900436401367,0.138725996017456,35651585,0,196608,13,5300.7900390625,2218.14990234375,0.1393699944019317,0.133443996310234,1.0567599534988403,1.0350899696350098,-0.0729323998093605,0.3862709999084472,-0.0792428031563758,0.9984899759292604,0.9984899759292604,1.2093600034713743,0.1493809968233108,0.0142849003896117,0.0999938994646072,0.7786960005760193,0.2716050148010254,1.3009200301894452e-05,1.0536299441810115e-06,5.735169906984083e-06,5.29397006232557e-08,0.8944240212440491,2.7500100135803223,1.0000499969464728e-05,1.387330030411249e-06,1.9467400312423704,780.0,-1.7551000118255615,-9.999649819292245e-08,1.6718099686841017e-06,25.040800094604492,0.2500010132789612,17153,2523197360721380097,4401689,122.29849483,-18.66280625,0.066940501332283,0.0597805008292198,56004.0137962,21.224599838256836,0.1879940032958984,21.38629913330078,0.0079199997708201,21.642799377441406,0.3502449989318847,35651585,0,196608,11,5300.43017578125,2218.080078125,0.2677620053291321,0.2391220033168792,0.8470960259437561,0.7865719795227051,-19.86000061035156,0.8828629851341248,-0.2795180082321167,0.995826005935669,0.995826005935669,1.246809959411621,0.0683602020144462,0.0051611000671982,0.1120370030403137,0.6665070056915283,0.657247006893158,1.1753600119845942e-05,2.209610101999715e-06,1.0127299901796503e-05,8.021069675123726e-08,0.8355630040168762,2.0,7.99607005319558e-06,2.800579977702e-06,1.6662700176239014,640.0,-1.0814000368118286,-1.1748900163865986e-07,3.941419890907127e-06,25.074399948120117,0.25,0.0153900172476703,,,,,,,,,,,,,,,,,
PSO J080912.555-183957.468,-999,-999,-999,85601223022821183,974417000076751,453621560979149,0,10820146885215,8560,1,909,32,0.412300723988843,974417,105617,3,404226048,48,122.30231625,-18.66596352,0.0010000000474974,0.0010000000474974,122.30231625,-18.66596352,0.0010000000474974,0.0010000000474974,56018.32756944,-999.0,-0.5062780935012909,0.8007810766197043,-0.3200502450686225,129.81207070388132,-37.74677531654084,238.5635029168031,7.742822923048783,-999,2,0,0,0,0,0,0,1155609000009165,1,0,16964,2523197387564925508,4401789,122.30228418,-18.66596566,0.1808370053768158,0.1683470010757446,55957.1729973,23.89550018310547,0.3254010081291199,-999.0,0.0237719994038343,-999.0,-999.0,35651585,4,196608,10,5248.9599609375,2172.31005859375,0.7233489751815796,0.6733899712562561,1.3739399909973145,1.3109500408172607,78.70539855957031,0.0794709026813507,-999.0,0.9988620281219482,0.9988620281219482,1.732830047607422,-999.0,-999.0,-999.0,-999.0,-999.0,1.0041700306828716e-06,3.267589931965631e-07,-9.200589943247904e-07,2.1871500166525948e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.3141798638780535e-08,5.7733001312954e-07,25.016199111938477,0.25,16964,2523197415482212932,4401893,122.30233929,-18.66597165,0.0911926999688148,0.0862471982836723,56216.8584343,23.018999099731445,0.1865780055522918,23.464599609375,0.0213259998708963,-999.0,-999.0,35651585,0,196608,10,5248.2001953125,2172.179931640625,0.3647730052471161,0.344990998506546,1.1934800148010254,1.15802001953125,40.00859832763672,0.1731770038604736,-0.0726319029927253,0.9980310201644896,0.9980310201644896,1.4305399656295776,0.1464670002460479,-0.0535770989954471,0.1551329940557479,-999.0,0.2194389998912811,2.25107010010106e-06,4.199999921183917e-07,1.4933999636923545e-06,3.1849001658201814e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-1.795140027999878,-1.6542099245953068e-08,7.585380217278725e-07,25.03350067138672,0.2499980032444,16964,2523197445546984004,4402005,122.30229321,-18.66596391,0.0801047980785369,0.0741256028413772,56025.6262093,22.703699111938477,0.1656669974327087,-999.0,0.016109000891447,-999.0,-999.0,35651585,0,196608,15,5248.830078125,2172.320068359375,0.3204190135002136,0.2965030074119568,1.1552900075912476,1.094130039215088,-51.41790008544922,0.1476449966430664,-999.0,0.9986979961395264,0.9986979961395264,1.4365999698638916,0.011502900160849,-0.0428200997412204,0.1065080016851425,-999.0,1.0778900384902954,3.009720103364089e-06,4.986109729543386e-07,-1.2554600061776e-06,2.0223700047949933e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0868500055494225e-07,8.547460197405599e-07,25.03420066833496,0.25,16964,2523197465948078660,4402081,122.30228389,-18.66596312,0.2823109924793243,0.2703059911727905,55873.6526962,23.270200729370117,0.6562280058860779,-999.0,0.0110619999468326,-999.0,-999.0,35651585,4,196608,11,5248.9599609375,2172.31005859375,1.1292400360107422,1.081220030784607,1.057960033416748,1.0355499982833862,1.11312997341156,0.3824979960918426,-999.0,0.9981679916381836,0.9981679916381836,1.2636699676513672,-999.0,-999.0,-999.0,-999.0,-999.0,1.7861000287666684e-06,1.1720900374712071e-06,-3.6640199141402263e-06,4.052959923228627e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.613879825565165e-08,1.6792699852885562e-06,25.040800094604492,0.2500010132789612,16964,2523197360721379908,4401689,122.30228292,-18.66596539,0.1637690067291259,0.1462520062923431,56004.0137962,-999.0,0.4599240124225616,-999.0,0.0099039999768137,-999.0,-999.0,35651585,4,196608,7,5248.9599609375,2172.31005859375,0.6550750136375427,0.5850080251693726,0.8469449877738953,0.7860239744186401,-19.89590072631836,0.8796049952507019,-999.0,0.997098982334137,0.997098982334137,1.211549997329712,-999.0,-999.0,-999.0,-999.0,-999.0,-6.57502005196875e-06,3.024010084118345e-06,-5.400650024967035e-06,5.348639930957688e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-1.0550299833766985e-07,3.961639777116943e-06,25.074399948120117,0.25,0.0150856438639803,,,,,,,,,,,,,,,,,
PSO J080913.546-183958.327,-999,-999,-999,85601223064630920,974417000047498,453621560949131,0,10820146886013,8560,1,909,32,0.0110536795212456,974417,105617,3,1384198144,165,122.30633562,-18.66613368,0.0010000000474974,0.0010000000474974,122.3064443,-18.66620206,0.1028200015425682,0.1028200015425682,56289.52508102,-999.0,-0.5063350747752233,0.8007434719736752,-0.3200541893865992,129.81691568339204,-37.74595366733685,238.56580527365105,7.7460084466537245,-999,1,1,0,0,1,0,0,1155609000002456,1,0,16774,2523197387564925318,4401789,122.30633384,-18.66614812,1.9024499654769895,1.771049976348877,55957.1729973,-999.0,3.423290014266968,24.8439998626709,0.0363040007650852,-999.0,-999.0,35651585,4,196608,12,5193.7099609375,2169.39990234375,7.609799861907959,7.084229946136475,1.3731199502944946,1.3089699745178225,78.93109893798828,0.079621598124504,-999.0,0.9996539950370787,0.9996539950370787,1.518380045890808,-999.0,-999.0,-999.0,-999.0,-999.0,-8.483600311137708e-08,2.904180007590185e-07,4.191900018213346e-07,1.5218500237779153e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.2574199337886967e-08,5.751530238740088e-07,25.016199111938477,0.25,16774,2523197415482212742,4401893,122.30633562,-18.66613368,0.0754832029342651,0.0713896974921226,56216.8584343,22.94059944152832,0.1544370055198669,22.09280014038086,0.0113390004262328,22.106199264526367,0.1330430060625076,35667969,0,196608,12,5193.669921875,2169.570068359375,0.3019349873065948,0.2855609953403473,1.1909600496292114,1.15556001663208,41.54280090332031,0.1748760044574737,1.1054599902138308e-08,0.9994739890098572,0.9994739890098572,1.5341399908065796,0.2556700110435486,0.003993070218712,0.2424470037221908,1.123289942741394,0.8517240285873413,2.4195999230869347e-06,3.736749931704253e-07,5.282829988573212e-06,5.990199980487887e-08,0.8865320086479187,2.7499799728393555,5.218059868639102e-06,6.942240133867017e-07,2.808229923248291,560.0,5.713699817657471,-1.673149974124044e-08,7.690169923080248e-07,25.03350067138672,0.2499980032444,16774,2523197445546983814,4402005,122.30633332,-18.66614702,0.115556001663208,0.1069310009479522,56025.6262093,-999.0,0.238984003663063,-999.0,0.0056280000135302,-999.0,-999.0,35651585,4,196608,18,5193.7099609375,2169.39990234375,0.462224006652832,0.4277229905128479,1.154289960861206,1.0917600393295288,-51.43410110473633,0.1493089944124221,-999.0,0.999215006828308,0.999215006828308,1.9977999925613403,-999.0,-999.0,-999.0,-999.0,-999.0,-1.827469986892538e-06,4.367360020296474e-07,-1.02834001154406e-05,5.78795997796533e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0383700299598787e-07,8.570930276619038e-07,25.03420066833496,0.25,16774,2523197465948078470,4402081,122.30633355,-18.66614561,0.0941831022500991,0.0901781991124153,55873.6526962,-999.0,0.2189269959926605,-999.0,0.0051369997672736,-999.0,-999.0,35651585,4,196608,13,5193.7099609375,2169.39990234375,0.3767319917678833,0.3607119917869568,1.0586299896240234,1.0363500118255615,1.3205100297927856,0.3756519854068756,-999.0,0.9992200136184692,0.9992200136184692,1.5106099843978882,-999.0,-999.0,-999.0,-999.0,-999.0,-4.535950210993178e-06,9.930420219461666e-07,-1.6986399714369327e-05,8.726590294827474e-08,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.557970059859144e-08,1.6744399999879531e-06,25.040800094604492,0.2500010132789612,16774,2523197360721379718,4401689,122.30633258,-18.66614788,0.2770679891109466,0.2474330067634582,56004.0137962,-999.0,0.7781090140342712,-999.0,0.0129680000245571,-999.0,-999.0,35651585,4,196608,11,5193.7099609375,2169.39990234375,1.1082700490951538,0.9897289872169496,0.8469139933586121,0.7856360077857971,-20.266700744628903,0.8769659996032715,-999.0,0.9978399872779846,0.9978399872779846,1.3364200592041016,-999.0,-999.0,-999.0,-999.0,-999.0,-3.031349933735328e-06,2.358719939365983e-06,-3.149900067000999e-06,4.0847801585641725e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-8.29587989414904e-08,4.006200015282957e-06,25.074399948120117,0.25,0.0134224057607169,,,,,,,,,,,,,,,,,
PSO J080914.414-183919.063,-999,-999,-999,85611223100683978,974417000076823,453621560979221,0,10820146889752,8561,1,909,32,0.6280743811541,974417,105617,3,404226048,48,122.31006069,-18.65529544,0.0010000000474974,0.0010000000474974,122.31006069,-18.65529544,0.0010000000474974,0.0010000000474974,55952.150625,-999.0,-0.5064181699718918,0.8007629883879871,-0.3198738400530131,129.81738095282142,-37.73452745414308,238.5583213380474,7.754709196050375,-999,3,0,0,0,0,0,0,1155609000009229,1,0,16598,2523197387564925142,4401789,122.3100002,-18.6555376,0.0093944501131773,0.0087456200271844,55957.1729973,20.338300704956055,0.0169050004333257,19.33370018005371,0.0028699999675154,19.23530006408691,0.011927000246942,35667969,0,196608,10,5142.919921875,2321.97998046875,0.0375779010355472,0.0349824987351894,1.371690034866333,1.3020999431610107,81.0625991821289,0.0817352980375289,0.0,0.9987000226974488,0.9987000226974488,7.1712799072265625,0.1867479979991912,0.1103859990835189,0.4448379874229431,1.4209100008010864,0.8896570205688477,2.6586400053929538e-05,4.494299901125487e-07,6.706969725200906e-05,1.9249900162776615e-07,0.8974570035934448,2.9999899864196777,7.343279867200181e-05,8.758680110076966e-07,3.552259922027588,688.0,19.410400390625,-2.657870012967578e-08,5.88264015277673e-07,25.016199111938477,0.25,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16598,2523197445546983638,4402005,122.31006682,-18.65529544,0.0031675000209361,0.002931070048362,56025.6262093,18.78809928894043,0.0065509998239576,17.641399383544922,0.0010519999777898,17.066200256347656,0.0043540000915527,35667969,0,196608,16,5141.97998046875,2325.43994140625,0.0126700000837445,0.0117242997512221,1.1534099578857422,1.0849000215530396,-51.51060104370117,0.1513870060443878,0.0,0.9982349872589112,0.9982349872589112,38.22050094604492,0.1779800057411193,-0.0933737978339195,0.3510200083255768,2.3346900939941406,1.0830600261688232,0.0001108560027205,7.261950258907746e-07,0.0003187459951732,3.352600117523253e-07,0.8839020133018494,2.75,0.0005414219922386,2.357460061830352e-06,5.836730003356934,1080.0,48.859100341796875,-9.90784982946025e-08,8.631039918327588e-07,25.03420066833496,0.25,16598,2523197465948078294,4402081,122.31006069,-18.65528033,0.0038044101092964,0.0036426400765776,55873.6526962,18.516799926757812,0.0088430000469088,17.319599151611328,0.0010679999832063,16.84869956970215,0.0061650001443922,35667969,0,196608,14,5142.06982421875,2325.639892578125,0.015217600390315,0.0145704997703433,1.058500051498413,1.039639949798584,-1.847390055656433,0.3609369993209839,0.0,0.9980120062828064,0.9980120062828064,20.14109992980957,0.175478994846344,-0.0778658017516136,0.3241089880466461,2.083630084991455,1.065750002861023,0.0001423280045855,1.2586499451572308e-06,0.0004286949988454,4.577009917738906e-07,0.8865320086479187,2.7500100135803223,0.0006615109741687,4.078479832969606e-06,5.209080219268799,780.0,35.68069839477539,-9.880260165573419e-08,1.647890030653798e-06,25.040800094604492,0.2500010132789612,16598,2523197360721379542,4401689,122.31006807,-18.65530342,0.0426178984344005,0.0380593985319137,56004.0137962,-999.0,0.1196869984269142,-999.0,0.0033589999657124,-999.0,-999.0,35651585,4,196608,11,5141.9599609375,2325.340087890625,0.1704709976911544,0.1522369980812072,0.8475409746170044,0.7864490151405334,-21.586599349975582,0.8770449757575989,-999.0,0.997085988521576,0.997085988521576,2.1085400581359863,-999.0,-999.0,-999.0,-999.0,-999.0,-2.247379961772822e-05,2.6898198939306894e-06,-4.695390089182183e-05,1.5770899608469338e-07,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.903340039026262e-08,4.076539880770724e-06,25.074399948120117,0.25,0.0021447953384362,,,,,,,,,,,,,,,,,
PSO J080914.514-183915.580,-999,-999,-999,85611223105085143,974417000048002,453621560949635,0,10820146889797,8561,1,909,32,0.37696179875821,974417,105617,3,444915712,53,122.31047646,-18.65432788,0.0010000000474974,0.0010000000474974,122.31047525,-18.65434063,0.0084300003945827,0.0199800003319978,56136.78582176,5.177999973297119,-0.5064268129808169,0.8007638292994007,-0.3198580509848903,129.81753474837052,-37.73350220082993,238.55771596985247,7.75554951784149,-999,4,24,4,6,11,2,1,1155609000002595,1,1,16577,2523197387564925121,4401789,122.31048074,-18.65435663,0.0064745601266622,0.0060273897834122,55957.1729973,20.0137996673584,0.0116499997675418,19.27120018005371,0.0027890000492334,18.528900146484375,0.0085020000115036,102776839,128,196608,10,5136.27978515625,2338.949951171875,0.0258983001112937,0.0241096001118421,1.3716000318527222,1.3013499975204468,81.27980041503906,0.0819510966539383,0.0,0.9988549947738647,0.9988549947738647,12.85509967803955,0.280034989118576,-0.0073009100742638,0.339614987373352,2.1322200298309326,0.943050980567932,3.5849199775839224e-05,4.176579864179075e-07,7.104380347300321e-05,1.981200057343813e-07,0.8974570035934448,2.9999899864196777,0.0001407429954269,1.1965299790972497e-06,5.330540180206299,688.0,27.81130027770996,-2.5688800420198277e-08,5.900930091229384e-07,25.016199111938477,0.25,16577,2523197415482212545,4401893,122.31048222,-18.65432524,0.0045844400301575,0.0043358202092349,56216.8584343,19.50779914855957,0.0093799997121095,18.77300071716309,0.0024580000899732,17.580799102783203,0.0056790001690387,35667969,0,196608,10,5136.25,2339.3701171875,0.0183378998190164,0.0173434000462293,1.191499948501587,1.1568200588226318,48.35020065307617,0.1677410006523132,0.0,0.998769998550415,0.998769998550415,23.88290023803711,0.2337120026350021,0.001531449961476,0.2585340142250061,2.3412699699401855,0.982237994670868,5.7131801440846175e-05,5.358759835871751e-07,0.0001124120026361,2.7632199817162473e-07,0.8865320086479187,2.7499799728393555,0.0003370440099388,1.9141900793329114e-06,5.853169918060303,560.0,33.82460021972656,-3.102099910279321e-08,7.746489814053348e-07,25.03350067138672,0.2499980032444,16577,2523197445546983617,4402005,122.31047086,-18.65432788,0.0045173801481723,0.004180199932307,56025.6262093,19.350200653076172,0.0093430001288652,18.446399688720703,0.0015239999629557,17.000699996948242,0.0048440000973641,35667969,0,196608,15,5136.39990234375,2339.35009765625,0.0180695001035928,0.016720799729228,1.153370022773743,1.0842700004577637,-51.52149963378906,0.1516409963369369,0.0,0.9995700120925904,0.9995700120925904,37.44340133666992,0.2361479997634887,-0.0078630903735756,0.259427011013031,2.8290300369262695,1.008620023727417,6.605860107811168e-05,6.171540007926524e-07,0.0001518579956609,2.3140799498833078e-07,0.8839020133018494,2.75,0.0005750919808633,2.785920059977798e-06,7.072589874267578,1080.0,46.62030029296875,-9.858889882252697e-08,8.634939945295628e-07,25.03420066833496,0.25,16577,2523197465948078273,4402081,122.31047427,-18.65433416,0.0067456499673426,0.0064588100649416,55873.6526962,19.28339958190918,0.0156800001859664,18.23839950561523,0.0016299999551847,17.189800262451172,0.0081799998879432,35667969,0,196608,13,5136.35986328125,2339.239990234375,0.0269824992865324,0.0258351992815732,1.0585600137710571,1.0399999618530271,-2.1481099128723145,0.3595559895038605,0.0,0.998860001564026,0.998860001564026,19.88969993591309,0.228641003370285,-0.0016771500231698,0.2624129951000213,2.0426700115203857,0.9687259793281556,7.024670048849657e-05,1.1014800520570134e-06,0.0001839210017351,2.997950048211351e-07,0.8891630172729492,2.7500100135803223,0.0004831289988942,3.95203005609801e-06,5.106679916381836,780.0,33.43550109863281,-9.87558976817127e-08,1.6462799976579845e-06,25.040800094604492,0.2500010132789612,16577,2523197360721379521,4401689,122.31047646,-18.6543242,0.0234619993716478,0.0209525004029274,56004.0137962,20.02389907836914,0.0658899992704391,20.409299850463867,0.0050510000437498,-999.0,-999.0,35651585,4,196608,11,5136.31982421875,2339.419921875,0.0938476994633674,0.0838097035884857,0.8476060032844543,0.7865319848060608,-21.706600189208984,0.8769919872283936,-999.0,0.9980890154838562,0.9980890154838562,1.9589200019836424,-999.0,-999.0,-999.0,-999.0,-999.0,3.5517998185241595e-05,2.340269929845818e-06,2.4904100428102535e-05,1.2578300356835825e-07,0.8405370116233826,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.7595798352849676e-08,4.081839961145306e-06,25.074399948120117,0.25,0.0011839503188095,,,,,,,,,,,,,,,,,
PSO J080914.947-183908.774,-999,-999,-999,85611223122757480,974417000048223,453621560949856,0,10820146891271,8561,1,909,32,0.387468690413487,974417,105617,3,436527104,52,122.31230341,-18.65239951,0.0010000000474974,0.0010000000474974,122.31228172,-18.65243722,0.0329700000584125,0.0313800014555454,56398.26935185,0.9833999872207642,-0.5064577395282355,0.8007568418816366,-0.3198265752743157,129.81897220386398,-37.73120872425075,238.5570074464427,7.7580111446754305,-999,4,16,0,1,7,7,1,1155609000002651,1,1,16505,2523197387564925049,4401789,122.31230308,-18.6524185,0.2128390073776245,0.1981389969587326,55957.1729973,-999.0,0.3829860091209411,-999.0,0.0113909998908638,-999.0,-999.0,35651585,4,196608,10,5111.27001953125,2366.739990234375,0.8513569831848145,0.7925580143928528,1.3714599609375,1.2997699975967407,81.66580200195312,0.0822874009609222,-999.0,0.9993249773979188,0.9993249773979188,2.6383700370788574,-999.0,-999.0,-999.0,-999.0,-999.0,-8.441539876002935e-07,3.232989911339246e-07,-4.007069946965203e-06,4.5643901103176177e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.3459099551814688e-08,5.937520199950086e-07,25.016199111938477,0.25,16505,2523197415482212473,4401893,122.3122905,-18.65240416,0.0514434985816478,0.0486535988748073,56216.8584343,22.354000091552734,0.1052519977092742,22.047199249267575,0.0111029995605349,22.12190055847168,0.1457740068435669,35651585,0,196608,8,5111.43017578125,2366.909912109375,0.2057749927043914,0.1946160048246383,1.191100001335144,1.156290054321289,49.87739944458008,0.167166993021965,0.590116024017334,0.9987130165100098,0.9987130165100098,2.2481799125671387,0.1384180039167404,0.0789463967084884,0.2125049978494644,1.0573699474334717,0.8003680109977722,4.153489953750977e-06,4.371640045519598e-07,5.50956019651494e-06,6.117389972359888e-08,0.8865320086479187,2.7499799728393555,5.143319867784157e-06,7.497609999518318e-07,2.643409967422486,560.0,0.5386679768562317,-3.3145898470365864e-08,7.780030273352168e-07,25.03350067138672,0.2499980032444,16505,2523197445546983545,4402005,122.31230457,-18.65241623,0.0196228995919227,0.0181581992655992,56025.6262093,21.159799575805664,0.040582999587059,20.57699966430664,0.0040649999864399,20.69260025024414,0.0455040000379085,35667969,0,196608,18,5111.240234375,2366.760009765625,0.0784915015101432,0.072632797062397,1.1532399654388428,1.082509994506836,-51.55979919433594,0.1527010053396225,5.463180271561534e-20,0.9988470077514648,0.9988470077514648,2.891550064086914,0.2067649960517883,-0.0139640998095273,0.222691997885704,1.022070050239563,0.8241009712219238,1.2476200026867446e-05,5.063150183559628e-07,2.134040005330462e-05,8.674830098698295e-08,0.8917940258979797,2.75,1.918539965117816e-05,8.730160061531933e-07,2.5551700592041016,1080.0,9.154459953308104,-9.64449995422001e-08,8.642520015200716e-07,25.03420066833496,0.25,16505,2523197465948078201,4402081,122.31229391,-18.65240549,0.0240796990692615,0.0230557993054389,55873.6526962,20.653799057006836,0.0559730008244514,20.624000549316406,0.0048899999819695,20.844900131225582,0.0894680023193359,35651585,0,196608,11,5111.39013671875,2366.889892578125,0.0963187962770462,0.0922230035066604,1.0589799880981443,1.0411100387573242,-2.664069890975952,0.355224996805191,-0.3589580059051513,0.9983609914779664,0.9983609914779664,1.3145500421524048,0.1562329977750778,0.0112373996526002,0.1281100064516067,0.7786960005760193,0.621819019317627,1.9882299966411665e-05,1.112869995267829e-06,2.0436000340851024e-05,9.993230065674653e-08,0.8839020133018494,2.7500100135803223,1.6674099242663942e-05,1.4918100532668177e-06,1.9467400312423704,780.0,-0.9173529744148254,-9.754280227980416e-08,1.6443400454591028e-06,25.040800094604492,0.2500010132789612,16505,2523197360721379449,4401689,122.31230226,-18.65239485,0.0380001999437809,0.0339356996119022,56004.0137962,20.44729995727539,0.1067190021276474,20.677400588989254,0.0057140002027153,20.802499771118164,0.186377003788948,35651585,0,196608,10,5111.259765625,2367.080078125,0.1520009934902191,0.1357430070638656,0.847756028175354,0.786657989025116,-22.018999099731445,0.8761839866638184,-0.1991579979658126,0.996392011642456,0.996392011642456,1.270679950714111,0.0545842982828617,0.0081121297553181,0.1230489984154701,0.6665070056915283,0.7558779716491699,2.404910082987044e-05,2.5664899112598505e-06,1.9454999346635304e-05,1.1117300147134301e-07,0.8455110192298889,2.0,1.7338699763058685e-05,3.2315299449692247e-06,1.6662700176239014,640.0,-1.283959984779358,-5.2751801149497624e-08,4.097620148968417e-06,25.074399948120117,0.25,0.0014304169701633,,,,,,,,,,,,,,,,,
