objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080914.293-183903.199,-999,-999,-999,85611223095699273,974417000047902,453621560949535,0,10820146892152,8561,1,909,32,0.749183846404016,974417,105617,3,436527104,52,122.30955833,-18.65088874,0.0010000000474974,0.0010000000474974,122.30954705,-18.65090167,0.0056500001810491,0.0095600001513957,56127.91616898,0.921500027179718,-0.506424100848142,0.800788257783742,-0.3198011824178108,129.81529476440815,-37.730426256364744,238.55430456819136,7.7566331088588445,-999,5,52,10,8,18,7,9,1155609000002564,1,1,16623,2523197387564925167,4401789,122.30955658,-18.65089322,0.0097417095676064,0.0102581996470689,55957.1729973,20.32659912109375,0.014635999687016,20.37649917602539,0.0046390001662075,20.462900161743164,0.0214649997651577,102760453,128,196608,10,5148.64013671875,2388.89990234375,0.0389669016003608,0.0410328991711139,1.3714499473571775,1.3000199794769287,81.806396484375,0.0825904980301857,0.5763329863548279,0.9992380142211914,0.9992380142211914,1.6001100540161133,0.2030079960823059,-0.0016759899444878,0.2312150001525879,0.9613320231437684,0.840237021446228,2.687679989321623e-05,3.933760126528796e-07,2.5668699890957217e-05,1.19087999905787e-07,0.8996679782867432,2.9999899864196777,2.3704500563326292e-05,5.088080001769413e-07,2.403330087661743,688.0,0.5587480068206787,-2.4495799166857072e-08,5.94578011714475e-07,25.016199111938477,0.25,16623,2523197415482212591,4401893,122.30956434,-18.65088927,0.0059095099568367,0.0055890302173793,56216.8584343,19.748699188232425,0.0120909996330738,19.681499481201172,0.0037350000347942,19.774900436401367,0.0179379992187023,35651585,0,196608,8,5148.52978515625,2388.919921875,0.0236382000148296,0.0223561991006135,1.1929800510406494,1.1583800315856934,49.53219985961914,0.1647520065307617,0.1961089968681335,0.9985899925231934,0.9985899925231934,1.5546499490737915,0.1814479976892471,0.0042941397987306,0.1824830025434494,1.0077099800109863,0.7940559983253479,4.5764001697534695e-05,5.533190119422216e-07,4.868600080953911e-05,1.8184900341111645e-07,0.8812710046768188,2.7499799728393555,4.467039980227128e-05,8.013079764168651e-07,2.5192699432373047,560.0,1.2927199602127075,-3.5139201770562074e-08,7.71026975598943e-07,25.03350067138672,0.2499980032444,16623,2523197445546983663,4402005,122.30955648,-18.65088696,0.0045436201617121,0.0042044701986014,56025.6262093,19.427000045776367,0.0093970000743865,19.30179977416992,0.0022599999792873,19.340099334716797,0.0152139998972415,35651585,0,196608,17,5148.64013671875,2388.97998046875,0.0181744992733001,0.0168178994208574,1.1534700393676758,1.0832899808883667,-51.52569961547851,0.1513379961252212,0.0623048990964889,0.9985100030899048,0.9985100030899048,1.6541099548339844,0.1615719944238662,-0.0066506299190223,0.1697009950876236,1.154420018196106,0.8317340016365051,6.154600123409182e-05,5.78333015255339e-07,6.907009810674936e-05,1.560649991461105e-07,0.8891630172729492,2.75,6.667560228379443e-05,1.0144200359718525e-06,2.886039972305298,1080.0,1.8641200065612793,-9.955240187764502e-08,8.645960178910173e-07,25.03420066833496,0.25,16623,2523197465948078319,4402081,122.30956313,-18.65088874,0.0081547796726226,0.0078080198727548,55873.6526962,19.234100341796875,0.0189559999853372,19.20359992980957,0.0025420000310987,19.328100204467773,0.0304990001022815,35651585,0,196608,9,5148.5498046875,2388.929931640625,0.0326191000640392,0.0312319993972778,1.0580999851226809,1.0404399633407593,-3.5943000316619873,0.3583750128746032,-0.9939770102500916,0.9986649751663208,0.9986649751663208,1.187000036239624,0.1465689986944198,0.0064663798548281,0.1503860056400299,0.8840770125389099,0.7259839773178101,7.351089880103245e-05,1.393450020259479e-06,7.560670201200992e-05,1.922149976962828e-07,0.8839020133018494,2.7500100135803223,6.741520337527618e-05,2.056079893009155e-06,2.2101900577545166,780.0,-0.0075488500297069,-1.0076900025524085e-07,1.6386400147894165e-06,25.040800094604492,0.2500010132789612,16623,2523197360721379567,4401689,122.30955833,-18.65088805,0.0131791997700929,0.0117694996297359,56004.0137962,19.256500244140625,0.0370119996368885,19.120100021362305,0.0027890000492334,19.225099563598633,0.0582690015435218,35651585,0,196608,10,5148.60009765625,2388.969970703125,0.0527166984975338,0.0470780991017818,0.847802996635437,0.7869319915771484,-21.943599700927734,0.8784000277519226,0.0939230024814605,0.9966300129890442,0.9966300129890442,1.2990299463272097,0.1046570017933845,-0.0048741102218627,0.1126589998602867,0.8734710216522217,0.6667119860649109,7.201170228654519e-05,2.6652999167708913e-06,8.164750033756718e-05,2.2774899832711529e-07,0.830590009689331,2.0,7.41261028451845e-05,4.31928992838948e-06,2.1836800575256348,640.0,1.6750600337982178,-5.9091298965086025e-08,4.0850900404620916e-06,25.074399948120117,0.25,0.0033353072172521,,,,,,,,,,,,,,,,,
PSO J080915.571-183936.812,-999,-999,-999,85601223148798064,974417000048556,453621560950189,0,10820146893233,8560,1,909,32,0.447445633306583,974417,105617,3,444915712,53,122.31488301,-18.66022578,0.0010000000474974,0.0010000000474974,122.31487427,-18.66023767,0.0050599998794496,0.0065100002102553,56042.59425926,1.774799942970276,-0.5064706908934017,0.8006971185507756,-0.3199555650562207,129.82461565354856,-37.738061526190535,238.5649929804269,7.755943903753411,-999,5,67,7,10,20,17,13,1155609000002733,1,1,16389,2523197387564924933,4401789,122.31487362,-18.66023416,0.0135014997795224,0.0125690996646881,55957.1729973,21.080799102783203,0.024295000359416,20.509899139404297,0.0049330000765621,20.265100479125977,0.0230289995670318,35667969,0,196608,12,5076.740234375,2253.989990234375,0.0540063008666038,0.0502763018012046,1.3713300228118896,1.3021299839019775,80.49629974365234,0.0809912979602813,0.0,0.9989789724349976,0.9989789724349976,4.167389869689941,0.2824999988079071,0.011719100177288,0.2838369905948639,1.4036999940872192,0.9488840103149414,1.3417999980447348e-05,3.2598799748484453e-07,2.2700600311509337e-05,1.1199099958503213e-07,0.8996679782867432,2.9999899864196777,2.844280061253812e-05,6.550100124513847e-07,3.5092599391937256,688.0,13.761199951171877,-2.72119997646314e-08,5.812179892927816e-07,25.016199111938477,0.25,16389,2523197415482212357,4401893,122.31488301,-18.66022578,0.0065386299975216,0.0061840298585593,56216.8584343,20.07410049438477,0.0133779998868703,19.56839942932129,0.0035459999926388,18.78619956970215,0.0109409997239708,35667969,0,196608,10,5076.60986328125,2254.070068359375,0.026154700666666,0.0247363001108169,1.1874099969863892,1.1522400379180908,47.47740173339844,0.1739969998598098,0.0,0.9981520175933838,0.9981520175933838,7.375879764556885,0.2170339971780777,-0.0029662901069968,0.2177249938249588,1.860919952392578,1.0161099433898926,3.391290010767989e-05,4.536829862900049e-07,5.403050090535544e-05,1.9156999542246922e-07,0.8865320086479187,2.7499799728393555,0.0001110509983845,1.2149699841756956e-06,4.652299880981445,560.0,20.63010025024414,-2.4204000581562468e-08,7.882039767537208e-07,25.03350067138672,0.2499980032444,16389,2523197445546983429,4402005,122.31488405,-18.66022783,0.0025622399989515,0.0023709901142865,56025.6262093,18.854000091552734,0.005299000069499,18.774799346923828,0.0017729999963194,18.63290023803711,0.0100609995424747,35667973,128,196608,19,5076.58984375,2254.06005859375,0.0102489003911614,0.0094839502125978,1.152500033378601,1.0842399597167969,-51.52479934692383,0.1533479988574981,0.0,0.9982150197029114,0.9982150197029114,20.76420021057129,0.1895350068807602,-0.0061980201862752,0.1862459927797317,1.6330699920654297,0.9850360155105592,0.0001043290030793,5.528399924514815e-07,0.0001122219982789,1.9892900127160829e-07,0.8839020133018494,2.75,0.0001278910058317,1.2867000123151229e-06,4.082670211791992,1080.0,16.34589958190918,-9.35241999400205e-08,8.632540016151324e-07,25.03420066833496,0.25,16389,2523197465948078085,4402081,122.31488681,-18.66022061,0.0030152800027281,0.0028870599344372,55873.6526962,18.399599075317383,0.0070090000517666,18.40180015563965,0.0017569999909028,18.520099639892575,0.0114219998940825,102776839,128,196608,13,5076.56005859375,2254.14990234375,0.0120611004531383,0.0115481996908783,1.059839963912964,1.0397900342941284,0.1348319947719574,0.3566620051860809,7.043319920352342e-12,0.99857497215271,0.99857497215271,5.171339988708496,0.1747269928455352,0.0025146000552922,0.1672870069742202,0.964093029499054,0.9147120118141174,0.0001585459976922,1.1112399533885764e-06,0.000158230002853,2.7806899538518337e-07,0.8812710046768188,2.7500100135803223,0.0001418960018781,1.6207300177484283e-06,2.4102299213409424,780.0,6.856770038604736,-9.487470009617029e-08,1.6559099549340317e-06,25.040800094604492,0.2500010132789612,16389,2523197360721379333,4401689,122.31487981,-18.66022349,0.006047619972378,0.0057941898703575,56004.0137962,18.19059944152832,0.0124709997326135,18.254199981689453,0.0018720000516623,18.450899124145508,0.0215130001306533,102760453,128,196608,13,5076.64013671875,2254.139892578125,0.0241903997957706,0.0231766998767852,0.8472710251808167,0.7855690121650696,-21.565200805664062,0.8727589845657349,0.3787780106067657,0.9967079758644104,0.9967079758644104,1.382680058479309,0.1086689978837966,-0.0016445399960502,0.1029559969902038,0.7836819887161255,0.7421370148658752,0.0001922090013977,2.3970299025677377e-06,0.0001812760019674,3.393560064068879e-07,0.8405370116233826,2.0,0.0001512239978183,3.2532200293644564e-06,1.9592000246047976,640.0,0.8801509737968445,-3.9500498871802854e-08,4.1072999010793865e-06,25.074399948120117,0.25,0.0073026314884233,,,,,,,,,,,,,,,,,
PSO J080916.019-183923.541,-999,-999,-999,85611223167522504,974417000048792,453621560950425,0,10820146893951,8561,1,909,32,0.766731712749909,974417,105617,3,436527104,52,122.31676594,-18.65652558,0.0010000000474974,0.0010000000474974,122.31674933,-18.65653942,0.0131999999284744,0.0130899995565414,56239.1475,0.8101999759674072,-0.5065079337349111,0.8006979948773691,-0.3198944108029264,129.8255218770944,-37.73402179558401,238.5627852804188,7.7594149145009075,-999,4,31,1,5,13,10,2,1155609000002791,1,1,16312,2523197387564924856,4401789,122.31676199,-18.65652558,0.03653259947896,0.034009400755167,55957.1729973,22.081899642944336,0.0657370015978813,22.917699813842773,0.0149520002305507,-999.0,-999.0,35651585,4,196608,10,5050.7099609375,2307.27001953125,0.1461299955844879,0.1360380053520202,1.3711899518966677,1.2998000383377075,81.19339752197266,0.0816140994429588,-999.0,0.9996619820594788,0.9996619820594788,2.114180088043213,-999.0,-999.0,-999.0,-999.0,-999.0,5.336370122677181e-06,3.507979897676705e-07,2.4713199309189804e-06,3.695129890957105e-08,0.9018779993057252,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.3687899641799962e-08,5.88056991546182e-07,25.016199111938477,0.25,16312,2523197415482212280,4401893,122.31676765,-18.65652831,0.0122394999489188,0.0115758003666996,56216.8584343,20.701000213623047,0.0250419992953538,20.805599212646484,0.0062680002301931,20.875900268554688,0.0368160009384155,35651585,0,196608,8,5050.6201171875,2307.199951171875,0.0489584989845752,0.0463033989071846,1.1874799728393557,1.1522400379180908,49.773399353027344,0.1721879988908767,-0.1746290028095245,0.9984909892082214,0.9984909892082214,1.928439974784851,0.1710789948701858,0.0053346501663327,0.1809729933738708,0.815667986869812,0.7565820217132568,1.9036500816582705e-05,4.767099994751334e-07,1.728859933791682e-05,1.0836500052846533e-07,0.8839020133018494,2.7499799728393555,1.62050000653835e-05,5.965979994471127e-07,2.039170026779175,560.0,-1.3574800491333008,-2.8305899846259308e-08,7.907769941084553e-07,25.03350067138672,0.2499980032444,16312,2523197445546983352,4402005,122.31675831,-18.65652446,0.0086165601387619,0.0079734101891517,56025.6262093,20.12120056152344,0.0178200006484985,20.255599975585938,0.0035059999208897,20.3080997467041,0.0272029992192983,35651585,0,196608,13,5050.75,2307.27001953125,0.0344661995768547,0.0318935997784137,1.1524900197982788,1.081760048866272,-51.58089828491211,0.1545940041542053,-0.0254475995898246,0.9988380074501038,0.9988380074501038,2.5660998821258545,0.1723330020904541,-0.0133183998987078,0.1682419925928115,0.7921350002288818,0.7392150163650513,3.247159838792868e-05,5.786490078207862e-07,2.869320087484084e-05,1.0058899846399073e-07,0.8891630172729492,2.75,2.7336600396665744e-05,7.436329951815424e-07,1.9803400039672852,1080.0,-2.2345399856567383,-9.132809708489732e-08,8.64268997702311e-07,25.03420066833496,0.25,16312,2523197465948078008,4402081,122.31676903,-18.65652317,0.0131007004529237,0.0125436997041106,55873.6526962,20.01210021972656,0.0304530002176761,20.70989990234375,0.0050869998522102,20.50079917907715,0.062024999409914,35651585,0,196608,11,5050.60986328125,2307.27001953125,0.0524028986692428,0.0501746013760566,1.0602500438690186,1.041460037231445,-0.7863789796829224,0.3509869873523712,-3.040270129834461e-13,0.9990249872207642,0.9990249872207642,2.3046998977661133,0.1274520009756088,0.0185138005763292,0.135683000087738,0.7786960005760193,0.563880980014801,3.590519918361679e-05,1.093399987439625e-06,1.888149927253835e-05,9.605639661458555e-08,0.8865320086479187,2.7500100135803223,2.289119947818108e-05,1.4198100188878016e-06,1.9467400312423704,780.0,-7.292600154876709,-9.359280284115813e-08,1.6520599501745892e-06,25.040800094604492,0.2500010132789612,16312,2523197360721379256,4401689,122.31676594,-18.65652735,0.0222005005925893,0.0198258999735116,56004.0137962,19.90839958190918,0.0623469986021518,20.122699737548828,0.0044260001741349,20.339500427246097,0.1162900030612945,35651585,0,196608,11,5050.64013671875,2307.239990234375,0.0888020023703575,0.0793035998940467,0.8475409746170044,0.7859159708023071,-22.02630043029785,0.872285008430481,-0.0018590800464153,0.9978860020637512,0.9978860020637512,1.3316199779510498,0.1056329980492591,-0.003803740022704,0.0864922031760215,0.6665070056915283,0.5388739705085754,3.950400059693493e-05,2.4629700874356786e-06,3.2429099519504234e-05,1.4353300059610774e-07,0.8455110192298889,2.0,2.65595008386299e-05,3.088609901169548e-06,1.6662700176239014,640.0,-3.111870050430298,-3.6147799420405136e-08,4.124619863432599e-06,25.074399948120117,0.25,0.00573563297107,,,,,,,,,,,,,,,,,
PSO J080915.587-183925.803,-999,-999,-999,85611223149481736,974417000048568,453621560950201,0,10820146894198,8561,1,909,32,0.214604459902835,974417,105617,3,503635968,60,122.31494595,-18.65716762,0.0010000000474974,0.0010000000474974,122.31493982,-18.65717592,0.0022700000554323,0.0034099998883903,56005.58841435,1.8695000410079956,-0.5064807461627712,0.8007109875920293,-0.3199049360603862,129.82365030258836,-37.73509583190002,238.56240930485137,7.757624496555235,-999,5,68,10,12,18,15,13,1155609000002735,1,1,16384,2523197387564924928,4401789,122.31494444,-18.65716312,0.0007300130091607,0.0007679699920117,55957.1729973,16.34600067138672,0.0012469999492168,16.304899215698242,0.0007110000005923,16.358699798583984,0.0011530000483617,102760453,128,196608,10,5075.56005859375,2298.219970703125,0.0029200599528849,0.0030718899797648,1.371340036392212,1.3008099794387815,81.01119995117188,0.081494003534317,0.1941860020160675,0.99965900182724,0.99965900182724,2.5075199604034424,0.2122740000486374,0.0021751699969172,0.2303619980812072,1.216670036315918,0.9232490062713624,0.0010509899584576,1.3101199556331269e-06,0.0010915499879047,7.765830218886549e-07,0.8974570035934448,2.9999899864196777,0.0010387799702584,1.1979700502706692e-06,3.0416600704193115,688.0,1.2982900142669678,-2.5045100215947972e-08,5.866180003977206e-07,25.016199111938477,0.25,16384,2523197415482212352,4401893,122.31494772,-18.65716618,0.0006144340150058,0.0005989070050418,56216.8584343,16.047399520874023,0.0010880000190809,16.036800384521484,0.0006970000104047,16.032400131225586,0.0011960000265389,102760517,128,196608,10,5075.509765625,2298.139892578125,0.0024577500298619,0.0023956398945301,1.1882599592208862,1.1531699895858765,48.81800079345703,0.1718370020389557,0.7731519937515259,0.9979940056800842,0.9979940056800842,8.26194953918457,0.1727000027894973,0.0019005499780178,0.1763219982385635,1.6343200206756592,0.8541449904441833,0.0013836600119248,1.5054999948915793e-06,0.0013972800225019,9.742039992488571e-07,0.8733789920806885,2.7499799728393555,0.0014028899604454,1.6785199932201067e-06,4.08581018447876,560.0,0.2882550060749054,-2.7628900056697603e-08,7.867290037211205e-07,25.03350067138672,0.2499980032444,16384,2523197445546983424,4402005,122.31494623,-18.65716762,0.0004907440161332,0.0004956389893777,56025.6262093,16.013900756835938,0.0009590000263415,15.967000007629396,0.0004860000044573,15.999699592590332,0.0010930000571534,102760517,128,196608,16,5075.52978515625,2298.139892578125,0.0019629800226539,0.0019825499039143,1.152690052986145,1.0829999446868896,-51.5547981262207,0.1536529958248138,0.0721248984336853,0.9985820055007936,0.9985820055007936,12.598099708557127,0.167043998837471,-0.0073893801309168,0.1711129993200302,1.3610899448394775,0.8455190062522888,0.0014270800165832,1.3686100146514946e-06,0.0014900299720466,7.248639803947299e-07,0.8812710046768188,2.75,0.0014458399964496,1.580630055286747e-06,3.4027299880981445,1080.0,1.7983299493789673,-9.343799689531809e-08,8.63740979184513e-07,25.03420066833496,0.25,16384,2523197465948078080,4402081,122.31494595,-18.65717038,0.0007680989801883,0.0007559700170531,55873.6526962,16.0585994720459,0.0014809999847784,16.035499572753906,0.0005910000181756,-999.0,-999.0,102760517,128,196608,14,5075.5400390625,2298.080078125,0.0030723900999873,0.003023870056495,1.0598100423812866,1.0406999588012695,-0.758974015712738,0.3544000089168548,0.1600439995527267,0.9983500242233276,0.9983500242233276,2.361829996109009,0.1599750071763992,0.0012340500252321,0.1612250059843063,-999.0,0.8475630283355713,0.001369519974105,2.0285099253669614e-06,0.0013989099534228,8.268049782600428e-07,0.8839020133018494,2.7500100135803223,-999.0,-999.0,-999.0,780.0,1.404919981956482,-9.488749697084133e-08,1.652349965297617e-06,25.040800094604492,0.2500010132789612,16384,2523197360721379328,4401689,122.31494237,-18.65716984,0.0012254499597474,0.0011691399849951,56004.0137962,15.991100311279297,0.0026769998949021,15.980199813842772,0.0006569999968633,16.114099502563477,0.0038479999639093,102760517,128,196608,11,5075.56982421875,2298.1201171875,0.0049017900601029,0.0046765701845288,0.8474760055541992,0.7859460115432739,-21.824399948120117,0.8733620047569275,0.661981999874115,0.996632993221283,0.996632993221283,1.385040044784546,0.1070569977164268,-0.0009812139905989,0.1029990017414093,1.0105600357055664,0.7472180128097534,0.0014574100496247,3.901409854734084e-06,0.0014720000326633,9.67027972365031e-07,0.8405370116233826,2.0,0.0013012900017201,5.007910203858046e-06,2.5263900756835938,640.0,0.4371779859066009,-4.1903899017370356e-08,4.110169811610831e-06,25.074399948120117,0.25,0.0047797370298967,,,,,,,,,,,,,,,,,
PSO J080915.635-183924.673,-999,-999,-999,85611223151472115,974417000076875,453621560979273,0,10820146894327,8561,1,909,32,0.202033633554386,974417,105617,3,404226048,48,122.31514844,-18.65685378,0.0010000000474974,0.0010000000474974,122.31514844,-18.65685378,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5064846231314885,0.8007106634871279,-0.3198996091109792,129.82378150603753,-37.73473240942208,238.56224002624535,7.75796318432683,-999,2,0,0,0,0,0,0,1155609000009263,1,0,16374,2523197387564924918,4401789,122.31486694,-18.65681365,0.0171424001455307,0.0159584004431962,55957.1729973,20.52829933166504,0.0308459997177124,19.80610084533691,0.003567999927327,-999.0,-999.0,35653633,0,196608,10,5076.58984375,2303.260009765625,0.0685696005821228,0.0638338029384613,1.3713500499725342,1.3006999492645264,81.0647964477539,0.0815502032637596,6.93851980031468e-05,0.9996579885482788,0.9996579885482788,2.987190008163452,0.3620179891586303,-0.0157958008348941,0.0253570992499589,-999.0,0.7206240296363831,2.2320100470096804e-05,6.884899903525366e-07,4.340810119174421e-05,1.5486399718156465e-07,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,3.978379964828491,-2.4839300394319253e-08,5.872209953849961e-07,25.016199111938477,0.25,16374,2523197415482212342,4401893,122.31514844,-18.65685367,0.0306024998426437,0.0289428997784852,56216.8584343,21.21339988708496,0.0626119971275329,20.937299728393555,0.0066599999554455,-999.0,-999.0,35651585,4,196608,9,5072.740234375,2302.6201171875,0.1224109977483749,0.1157720014452934,1.188249945640564,1.1531599760055542,49.02259826660156,0.1716960072517395,-999.0,0.9991379976272584,0.9991379976272584,9.98696994781494,-999.0,-999.0,-999.0,-999.0,-999.0,1.1874600204464514e-05,7.434949793605483e-07,1.5314000847865827e-05,1.0198900213254093e-07,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.7975200822538682e-08,7.870469858062279e-07,25.03350067138672,0.2499980032444,16374,2523197445546983414,4402005,122.31514853,-18.65685523,0.0147572997957468,0.0136558003723621,56025.6262093,20.427799224853516,0.030519999563694,19.56570053100586,0.0025520001072436,-999.0,-999.0,35651585,4,196608,13,5072.740234375,2302.6201171875,0.0590294003486633,0.0546232983469963,1.152690052986145,1.0827699899673462,-51.55989837646485,0.153778001666069,-999.0,0.9992700219154358,0.9992700219154358,18.440000534057617,-999.0,-999.0,-999.0,-999.0,-999.0,2.4484299501636997e-05,7.472600032087939e-07,5.416369822341949e-05,1.3820199740166572e-07,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.320120142319865e-08,8.63838977238629e-07,25.03420066833496,0.25,16374,2523197465948078070,4402081,122.3151488,-18.65685378,0.0188603997230529,0.0180584006011486,55873.6526962,20.268600463867188,0.0438410006463527,19.943300247192383,0.0035739999730139,-999.0,-999.0,35653633,0,196608,14,5072.740234375,2302.6201171875,0.0754413977265358,0.0722334012389183,1.059849977493286,1.0408600568771362,-0.8369500041007996,0.3538520038127899,3.4195799525349453e-09,0.999193012714386,0.999193012714386,3.946199893951416,0.2610549926757812,0.0968744978308677,0.0707726031541824,-999.0,0.642890989780426,2.835049963323399e-05,1.2428999980329536e-06,3.825550084002316e-05,1.3672699594735604e-07,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,5.910069942474365,-9.475070328335279e-08,1.6520200460945489e-06,25.040800094604492,0.2500010132789612,16374,2523197360721379318,4401689,122.31514785,-18.65685606,0.1365039944648742,0.1219040006399154,56004.0137962,21.83609962463379,0.3833549916744232,21.0841007232666,0.0068919998593628,-999.0,-999.0,35651585,4,196608,10,5072.740234375,2302.6201171875,0.5460169911384583,0.4876140058040619,0.8475000262260437,0.7859740257263184,-21.867000579833984,0.8732979893684387,-999.0,0.9984549880027772,0.9984549880027772,1.4228099584579468,-999.0,-999.0,-999.0,-999.0,-999.0,6.692020178888924e-06,2.5654198907432142e-06,1.3376399692788254e-05,9.218400265353921e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-4.1452398846786316e-08,4.1120101741398685e-06,25.074399948120117,0.25,0.004719906735853,,,,,,,,,,,,,,,,,
