objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080915.411-183930.403,-999,-999,-999,85611223142160196,974417000048465,453621560950098,0,10820146896670,8561,1,909,32,0.863961571700835,974417,105617,3,436527104,52,122.31421425,-18.65844542,0.0010000000474974,0.0010000000474974,122.31420546,-18.65845404,0.0029800001066178,0.0062899999320507,56063.14702546,1.4557000398635864,-0.5064666685161726,0.800711447838183,-0.3199260711211422,129.82323746605897,-37.7365139599792,238.56312840219556,7.756355638407276,-999,5,73,12,12,20,16,13,1155609000002709,1,1,16421,2523197387564924965,4401789,122.31420524,-18.65844542,0.0024916299153119,0.0023195499088615,55957.1729973,18.74370002746582,0.0044829999096691,18.745899200439453,0.0021899999119341,18.73839950561523,0.0070810001343488,35667973,128,196608,11,5085.740234375,2279.800048828125,0.0099665597081184,0.0092782098799943,1.3714100122451782,1.301669955253601,80.7655029296875,0.0812726989388465,1.799749952624552e-05,0.9991179704666138,0.9991179704666138,9.141650199890137,0.2181160002946853,0.0002206250064773,0.2314379960298538,1.5016000270843506,0.9494699835777284,0.0001154860001406,5.177810180612141e-07,0.0001152469994849,2.523370028484351e-07,0.8952469825744629,2.9999899864196777,0.0001160489991889,8.21792013994127e-07,3.753999948501587,688.0,4.288390159606934,-2.6258399898893003e-08,5.843310191266937e-07,25.016199111938477,0.25,16421,2523197415482212389,4401893,122.31421425,-18.65844884,0.0018827900057658,0.0017806900432333,56216.8584343,18.342100143432617,0.0038519999943673,18.250600814819336,0.0019330000504851,18.047100067138672,0.0071100001223385,35667973,128,196608,11,5085.60986328125,2279.7099609375,0.0075312098488211,0.0071227899752557,1.188289999961853,1.1532399654388428,47.979698181152344,0.1724299937486648,1.2501200075121233e-08,0.9991289973258972,0.9991289973258972,24.480300903320312,0.1867810040712356,0.0016762500163167,0.1857399940490722,1.9860199689865112,0.9188640117645264,0.0001671659993007,6.439490221055166e-07,0.000181875002454,3.5147499488630274e-07,0.8865320086479187,2.7499799728393555,0.0002193620020989,1.5596499451930868e-06,4.965050220489502,560.0,5.692749977111816,-2.619110084367549e-08,7.856169759179465e-07,25.03350067138672,0.2499980032444,16421,2523197445546983461,4402005,122.31421663,-18.65843867,0.00177235994488,0.0016400699969381,56025.6262093,18.19179916381836,0.0036649999674409,18.169200897216797,0.0013409999664872,18.199199676513672,0.0061440002173185,35667973,128,196608,17,5085.580078125,2279.8798828125,0.007089430000633,0.006560259964317,1.1527299880981443,1.0839099884033203,-51.535400390625,0.1531919986009597,8.813089824978929e-15,0.9988999962806702,0.9988999962806702,22.18470001220703,0.1763319969177246,-0.0058013498783111,0.1756480038166046,1.2543799877166748,0.9147560000419616,0.0001919920032378,7.037389764263935e-07,0.0001960240042535,2.629139999044128e-07,0.8839020133018494,2.75,0.0001906899997266,1.1716599601641065e-06,3.1359400749206543,1080.0,7.75531005859375,-9.429749781020293e-08,8.633210200059693e-07,25.03420066833496,0.25,16421,2523197465948078117,4402081,122.31421617,-18.65844446,0.0026071700267493,0.0024963000323623,55873.6526962,18.198299407958984,0.0060600000433623,18.247499465942383,0.0016370000084862,-999.0,-999.0,102776839,128,196608,15,5085.58984375,2279.780029296875,0.010428600013256,0.009985189884901,1.0596599578857422,1.040120005607605,-0.4323999881744385,0.3565079867839813,1.9886599602614297e-06,0.9990140199661256,0.9990140199661256,4.776279926300049,0.1633259952068328,0.0026020701043307,0.1658750027418136,-999.0,0.8854010105133057,0.0001908389967866,1.1565499562493642e-06,0.0001823869970394,2.985410105793562e-07,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,4.754570007324219,-9.530260314249973e-08,1.6538799627596743e-06,25.040800094604492,0.2500010132789612,16421,2523197360721379365,4401689,122.31420917,-18.65844666,0.0058749602176249,0.0055641401559114,56004.0137962,18.1471004486084,0.0121160000562667,18.221500396728516,0.0018439999548718,18.42169952392578,0.0199180003255605,102760453,128,196608,13,5085.669921875,2279.780029296875,0.0234997998923063,0.0222564991563558,0.847383975982666,0.7858380079269409,-21.6560001373291,0.8735849857330322,0.604062020778656,0.9984819889068604,0.9984819889068604,1.48239004611969,0.1098970025777816,-0.0038054499309509,0.1029179990291595,0.7405120134353638,0.7138350009918213,0.0002000679960474,2.424060085104429e-06,0.0001868039980763,3.4449101349309785e-07,0.8455110192298889,2.0,0.0001553570036776,3.0944399895815877e-06,1.8512799739837649,640.0,0.5185670256614685,-4.3647499836652066e-08,4.103069841221441e-06,25.074399948120117,0.25,0.0054237910804053,,,,,,,,,,,,,,,,,
PSO J080917.433-183904.303,-999,-999,-999,85611223226148897,974417000049554,453621560951187,0,10820146941971,8561,1,909,32,0.579351601730428,974417,105617,3,436527104,52,122.32263778,-18.65119553,0.0010000000474974,0.0010000000474974,122.32262373,-18.65120554,0.0099299997091293,0.0135700004175305,56270.81166667,0.822700023651123,-0.5066059455835967,0.8006712219066525,-0.319806207428589,129.83048657054314,-37.72738774354764,238.5612131262911,7.7669648753351535,-999,5,60,9,10,21,13,7,1155609000002987,1,1,16027,2523197387564924571,4401789,122.32262258,-18.65120092,0.0239176992326974,0.0222657993435859,55957.1729973,21.36750030517578,0.0430379994213581,21.6742000579834,0.0084330001845955,21.649499893188477,0.0698779970407486,35651585,0,196608,7,4970.33984375,2383.550048828125,0.0956707969307899,0.0890633016824722,1.3713200092315674,1.2956199645996094,82.21479797363281,0.0823713019490242,-0.0014987400500103,0.99965900182724,0.99965900182724,1.537719964981079,0.1655710041522979,0.0090486295521259,0.2091470062732696,0.902525007724762,0.6790689826011658,1.0304200259270146e-05,4.43472004008072e-07,7.768439900246449e-06,6.551380238306592e-08,0.8886150121688843,2.9999899864196777,7.947220183268655e-06,5.5533297427246e-07,2.256309986114502,688.0,-3.1749300956726074,-1.5520699392368442e-08,6.013460165377182e-07,25.016199111938477,0.25,16027,2523197415482211995,4401893,122.32263778,-18.65119337,0.0117784002795815,0.0111397001892328,56216.8584343,20.658599853515625,0.0240979995578527,20.841699600219727,0.0063729998655617,20.859800338745117,0.0353129990398883,35651585,0,196608,8,4970.1298828125,2383.6298828125,0.04711389914155,0.0445589013397693,1.1862499713897705,1.150149941444397,54.10689926147461,0.1712220013141632,-0.0446189008653163,0.9983459711074828,0.9983459711074828,1.5231200456619265,0.1646579951047897,0.0077511300332844,0.1711409986019134,0.815667986869812,0.6837270259857178,1.9794599211309105e-05,4.770159875988611e-07,1.672389953455422e-05,1.0658000348939822e-07,0.8865320086479187,2.7499799728393555,1.6447400412289426e-05,5.808059881928784e-07,2.039170026779175,560.0,-2.008229970932007,-3.3641200047895836e-08,8.012179932848085e-07,25.03350067138672,0.2499980032444,16027,2523197445546983067,4402005,122.32264077,-18.65119675,0.008030810393393,0.0074313702061772,56025.6262093,20.242799758911133,0.0166090000420808,20.379499435424805,0.0037120000924915,20.465900421142575,0.0270869992673397,35651585,0,196608,20,4970.08984375,2383.60009765625,0.0321232005953788,0.0297254994511604,1.1525599956512451,1.0767099857330322,-51.72060012817383,0.1582760065793991,-0.0014075899962335,0.998216986656189,0.998216986656189,1.3758200407028198,0.1493380069732666,-0.0018289800500497,0.1497749984264373,0.7921350002288818,0.6975259780883789,2.903140011767391e-05,4.821740162697097e-07,2.5597399144317023e-05,9.500760000946684e-08,0.8839020133018494,2.75,2.363880048505962e-05,6.403009820132866e-07,1.9803400039672852,1080.0,-3.1930899620056152,-8.463680245540672e-08,8.648650009490666e-07,25.03420066833496,0.25,16027,2523197465948077723,4402081,122.32263652,-18.65119553,0.0121042001992464,0.0115895001217722,55873.6526962,20.069700241088867,0.0281360000371933,20.20359992980957,0.0040290001779794,20.21789932250977,0.0421070009469985,35651585,0,196608,14,4970.14990234375,2383.590087890625,0.0484165996313095,0.046357799321413,1.0620700120925903,1.045330047607422,-1.7693400382995603,0.3381370007991791,-0.7007550001144409,0.9985610246658324,0.9985610246658324,1.212080001831055,0.1475470066070556,0.004871710203588,0.1424140036106109,0.780007004737854,0.7544389963150024,3.404989911359735e-05,9.58026021180558e-07,3.0100800358923152e-05,1.2128199955441232e-07,0.8839020133018494,2.7500100135803223,2.970589957840275e-05,1.2508299960245497e-06,1.9500199556350708,780.0,-0.3843010067939758,-8.682329877274243e-08,1.6541999912078609e-06,25.040800094604492,0.2500010132789612,16027,2523197360721378971,4401689,122.32264766,-18.65118953,0.0169830005615949,0.0151664996519684,56004.0137962,19.931299209594727,0.0476949997246265,20.09480094909668,0.0043700002133846,20.345800399780273,0.0901980027556419,35651585,0,196608,14,4969.97998046875,2383.7099609375,0.0679320991039276,0.0606659986078739,0.8480349779129028,0.7863690257072449,-22.899599075317383,0.8693609833717346,-0.0006288699805736,0.9972559809684752,0.9972559809684752,1.2296199798583984,0.0974021032452583,-0.0074600698426365,0.087729699909687,0.6871939897537231,0.6424400210380554,3.867800114676356e-05,1.8447400407239911e-06,3.327109880046919e-05,1.45385001815157e-07,0.8455110192298889,2.0,2.640509956108872e-05,2.381679905738565e-06,1.7179800271987915,640.0,-3.4188499450683594,-2.993040126852975e-08,4.158140200161142e-06,25.074399948120117,0.25,0.0108112118329145,,,,,,,,,,,,,,,,,
PSO J080916.623-183918.914,-999,-999,-999,85611223192664018,974417000076917,453621560979315,0,10820146899016,8561,1,909,32,0.768130644008639,974417,105617,3,404226048,48,122.3192629,-18.6552541,0.0010000000474974,0.0010000000474974,122.3192629,-18.6552541,0.0010000000474974,0.0010000000474974,56030.0377662,-999.0,-0.5065468964641697,0.8006818378545504,-0.3198731564423266,129.82798520969092,-37.73214344718187,238.56296469374288,7.762115281627718,-999,1,0,0,0,0,0,0,1155609000009295,1,0,20576,2523197387564929120,4401789,122.31925951,-18.65525665,0.4370979964733124,0.4069100022315979,55957.1729973,-999.0,0.7865200042724609,-999.0,0.0188660006970167,-999.0,-999.0,35651585,4,196608,12,5016.52978515625,2325.3798828125,1.7483899593353271,1.6276400089263916,1.3710700273513794,1.2983100414276123,81.49500274658203,0.081821396946907,-999.0,0.9996500015258788,0.9996500015258788,1.6009199619293213,-999.0,-999.0,-999.0,-999.0,-999.0,-3.7742398717455217e-07,2.9685099889320554e-07,-1.4607300045099691e-06,2.7558499482438492e-08,0.8864049911499023,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.1347799972204484e-08,5.911119842494372e-07,25.016199111938477,0.25,20576,2523197415482216544,4401893,122.31925886,-18.65525406,0.1823520064353943,0.1724629998207092,56216.8584343,23.83810043334961,0.373088002204895,-999.0,0.0300960000604391,-999.0,-999.0,35651585,4,196608,10,5016.52978515625,2325.3798828125,0.7294120192527771,0.6898549795150757,1.1865700483322144,1.1510499715805054,51.23540115356445,0.1724199950695037,-999.0,0.9995930194854736,0.9995930194854736,1.3495399951934814,-999.0,-999.0,-999.0,-999.0,-999.0,1.0587000360828824e-06,3.9498900150647387e-07,-6.940709909031284e-07,2.0888800023044496e-08,0.8786410093307495,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.961279932378602e-08,7.959880008456821e-07,25.03350067138672,0.2499980032444,20576,2523197445546987616,4402005,122.31925897,-18.6552556,0.4015699923038482,0.3715969920158386,56025.6262093,24.696800231933594,0.8304979801177979,-999.0,0.0122429998591542,-999.0,-999.0,35651585,4,196608,21,5016.52978515625,2325.3798828125,1.606279969215393,1.4863899946212769,1.1523100137710571,1.0799299478530884,-51.6239013671875,0.1559730023145675,-999.0,0.9996219873428344,0.9996219873428344,1.387570023536682,-999.0,-999.0,-999.0,-999.0,-999.0,4.800299961971177e-07,3.986640138009534e-07,-2.17357001019991e-06,2.6609999537186013e-08,0.8786410093307495,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-8.843770160638088e-08,8.648410130263073e-07,25.03420066833496,0.25,20576,2523197465948082272,4402081,122.31925924,-18.65525414,0.0847458988428115,0.0811422020196914,55873.6526962,22.393600463867188,0.1969909965991974,21.97960090637207,0.0091289998963475,-999.0,-999.0,35651585,4,196608,16,5016.52978515625,2325.3798828125,0.3389829993247986,0.3245680034160614,1.0609099864959717,1.0426700115203855,-0.919389009475708,0.3461039960384369,-999.0,0.9996119737625122,0.9996119737625122,1.091920018196106,-999.0,-999.0,-999.0,-999.0,-999.0,4.0046797948889434e-06,7.888839945735526e-07,5.863630121893948e-06,5.352919885126539e-08,0.8786410093307495,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.147819923782664e-08,1.6521199768249062e-06,25.040800094604492,0.2500010132789612,20576,2523197360721383520,4401689,122.31926656,-18.6552697,0.0693550035357475,0.0619366988539695,56004.0137962,21.448699951171875,0.1947740018367767,22.34939956665039,0.0123420003801584,22.6299991607666,0.8029710054397583,35651585,0,196608,13,5016.419921875,2325.179931640625,0.2774190008640289,0.247746005654335,0.8476639986038208,0.785938024520874,-22.327800750732425,0.8708630204200745,-2.303450128120915e-13,0.996945023536682,0.996945023536682,1.3217899799346924,0.0657076984643936,0.0589823015034198,0.004897799808532,0.7181429862976074,0.599852979183197,9.561359547660686e-06,1.8623100004333535e-06,4.1708999560796656e-06,5.1475499418529587e-08,0.8455110192298889,2.0,3.2211898997047683e-06,2.586519940450671e-06,1.7953599691390991,640.0,-7.32988977432251,-2.983099989251059e-08,4.142680154473055e-06,25.074399948120117,0.25,0.0075301028498855,,,,,,,,,,,,,,,,,
PSO J080916.520-183917.759,-999,-999,-999,85611223188354422,974417000076912,453621560979310,0,10820146899033,8561,1,909,32,0.569035666593384,974417,105617,3,1343750144,160,122.31883561,-18.65493328,0.0010000000474974,0.0010000000474974,122.31883561,-18.65493328,0.0010000000474974,0.0010000000474974,56059.3483912,-999.0,-0.5065418828323757,0.8006871290751384,-0.3198678512605546,129.82738309999425,-37.73194330333903,238.56247321608345,7.761943010629899,-999,1,0,0,0,0,0,0,1155609000009291,1,0,16205,2523197387564924749,4401789,122.31886624,-18.65498742,0.0932238027453422,0.0867853015661239,55957.1729973,23.262300491333008,0.1677480041980743,23.41230010986328,0.0187769997864961,23.38610076904297,0.259548008441925,35651585,0,196608,12,5021.8798828125,2329.280029296875,0.3728959858417511,0.3471420109272003,1.3711199760437012,1.298359990119934,81.52059936523438,0.081859603524208,-0.1806840002536773,0.9990010261535645,0.9990010261535645,1.6662499904632568,0.1570879966020584,-0.0935027003288269,0.1836390048265457,0.902525007724762,0.302276998758316,1.7992499579122525e-06,3.0182098953446257e-07,1.5669900221837452e-06,2.9423800285144353e-08,0.8952469825744629,2.9999899864196777,1.6053299987106584e-06,4.166579969933082e-07,2.256309986114502,688.0,-1.3386499881744385,-2.1335999633720352e-08,5.915579777138191e-07,25.016199111938477,0.25,16205,2523197415482212173,4401893,122.31883561,-18.65493092,0.4034450054168701,0.3815650045871734,56216.8584343,24.658599853515625,0.8254380226135254,-999.0,0.03235400095582,-999.0,-999.0,35651585,4,196608,9,5022.2900390625,2330.06005859375,1.6137900352478027,1.526270031929016,1.186900019645691,1.151419997215271,51.2151985168457,0.1720030009746551,-999.0,0.997646987438202,0.997646987438202,1.3588299751281738,-999.0,-999.0,-999.0,-999.0,-999.0,4.972139890924154e-07,4.1041900544769305e-07,-6.005579962220509e-07,1.9430800080044722e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.9973499238167285e-08,7.947789981699316e-07,25.03350067138672,0.2499980032444,16205,2523197445546983245,4402005,122.31883573,-18.65493246,0.2018039971590042,0.1867409944534301,56025.6262093,-999.0,0.4173550009727478,-999.0,0.0105400001630187,-999.0,-999.0,35651585,4,196608,18,5022.2900390625,2330.06005859375,0.8072140216827393,0.7469620108604431,1.1523900032043457,1.0800399780273438,-51.62289810180664,0.1558009982109069,-999.0,0.9979379773139954,0.9979379773139954,1.349329948425293,-999.0,-999.0,-999.0,-999.0,-999.0,-9.922920298777171e-07,4.141379861266614e-07,-2.932370080088731e-06,3.090779898684559e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-8.893159986200773e-08,8.647600111544307e-07,25.03420066833496,0.25,16205,2523197465948077901,4402081,122.318836,-18.654931,0.4421310126781463,0.423330008983612,55873.6526962,-999.0,1.0277299880981443,24.121999740600582,0.0244859997183084,-999.0,-999.0,35651585,4,196608,14,5022.2900390625,2330.06005859375,1.7685199975967407,1.6933200359344482,1.0608099699020386,1.042639970779419,-1.062540054321289,0.3465709984302521,-999.0,0.9978049993515016,0.9978049993515016,1.097749948501587,-999.0,-999.0,-999.0,-999.0,-999.0,-7.822200132068247e-07,8.039079943955585e-07,8.150560120157024e-07,1.9957299812745077e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.173680126650653e-08,1.6517600442966796e-06,25.040800094604492,0.2500010132789612,16205,2523197360721379149,4401689,122.31883505,-18.65493328,10.467700004577637,9.348099708557127,56004.0137962,26.869199752807617,29.397300720214844,-999.0,0.018368000164628,-999.0,-999.0,35651585,4,196608,12,5022.2900390625,2330.06005859375,41.87089920043945,37.39229965209961,0.8476830124855042,0.7860100269317627,-22.319799423217773,0.8712210059165955,-999.0,0.9965119957923888,0.9965119957923888,1.3055800199508667,-999.0,-999.0,-999.0,-999.0,-999.0,6.491290349686096e-08,1.9082599465036765e-06,-1.5700300082244212e-06,2.8838600840686013e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-3.1804301414695146e-08,4.1393300307390746e-06,25.074399948120117,0.25,0.0070695403845694,,,,,,,,,,,,,,,,,
PSO J080916.746-183913.546,-999,-999,-999,85611223198215812,974417000049187,453621560950820,0,10820146899435,8561,1,909,32,0.498055623376794,974417,105617,3,436285440,52,122.31978357,-18.6539016,0.0010000000474974,0.0010000000474974,122.3197773,-18.65376299,0.2026199996471405,0.2026199996471405,55200.50142361,-999.0,-0.5065585354858969,0.8006843247410611,-0.3198484988871047,129.8280717831776,-37.73057620245878,238.56195173531376,7.763320926441818,-999,2,1,0,0,1,0,0,1155609000002896,1,0,16158,2523197387564924702,4401789,122.31978423,-18.65390418,0.1754570007324218,0.1633390039205551,55957.1729973,23.88960075378418,0.3157210052013397,25.460399627685547,0.0482220016419887,-999.0,-999.0,35651585,4,196608,11,5009.27001953125,2344.820068359375,0.7018309831619263,0.653357982635498,1.3711400032043457,1.297600030899048,81.72049713134766,0.0820178017020225,-999.0,0.9989929795265198,0.9989929795265198,1.6353800296783447,-999.0,-999.0,-999.0,-999.0,-999.0,1.009649963634729e-06,3.187670074566995e-07,2.3759200473705283e-07,1.1457299997630344e-08,0.8908259868621826,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.9873400702863364e-08,5.940970027040748e-07,25.016199111938477,0.25,16158,2523197415482212126,4401893,122.31978357,-18.6539016,0.0907965973019599,0.0858725979924202,56216.8584343,22.973899841308594,0.1857679933309555,22.56679916381836,0.0141049996018409,-999.0,-999.0,35651585,4,196608,7,5009.27001953125,2344.820068359375,0.3631890118122101,0.3434920012950897,1.186750054359436,1.1511399745941162,51.98939895629883,0.1717260032892227,-999.0,0.9984710216522216,0.9984710216522216,1.3821099996566772,-999.0,-999.0,-999.0,-999.0,-999.0,2.3465099729946814e-06,4.359060028491513e-07,3.41416989613208e-06,4.8156000076460266e-08,0.8839020133018494,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.1024399049783824e-08,7.963780035424861e-07,25.03350067138672,0.2499980032444,16158,2523197445546983198,4402005,122.31978302,-18.65389751,0.0687813013792038,0.0636473000049591,56025.6262093,22.71220016479492,0.1422480046749115,23.489099502563477,0.0155410002917051,23.12339973449707,0.2790589928627014,35651585,0,196608,21,5009.27978515625,2344.89990234375,0.2751249969005584,0.2545889914035797,1.1524100303649902,1.0791499614715576,-51.647098541259766,0.1564099937677383,-0.1042670011520385,0.9981610178947448,0.9981610178947448,1.3680700063705444,0.1064610034227371,0.0062555097974836,0.1853069961071014,0.7921350002288818,-0.021527100354433,2.9862999326724093e-06,4.247949902946857e-07,1.4600200302083977e-06,2.2690299417149618e-08,0.8891630172729492,2.75,2.0447300812520552e-06,5.705999797100958e-07,1.9803400039672852,1080.0,-1.6245100498199463,-8.785300309455124e-08,8.648859761706262e-07,25.03420066833496,0.25,16158,2523197465948077854,4402081,122.31980018,-18.65379308,0.0684799030423164,0.0655680000782013,55873.6526962,21.996299743652344,0.159180998802185,25.059600830078125,0.0377070009708404,-999.0,-999.0,35651585,0,196608,11,5009.0498046875,2346.3798828125,0.2739189863204956,0.262270987033844,1.061110019683838,1.0433599948883057,-1.3068000078201294,0.3442769944667816,-4.794410202180188e-09,0.997771978378296,0.997771978378296,1.1432499885559082,0.1456640064716339,0.0112226996570825,0.0688602030277252,-999.0,-1.649880051612854,5.774039891548455e-06,9.191149956677692e-07,3.4369699619674066e-07,1.2959699979830931e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-5.854159832000732,-9.060619987621976e-08,1.6518699794687564e-06,25.040800094604492,0.2500010132789612,16158,2523197360721379102,4401689,122.31978302,-18.65390393,0.1203479990363121,0.107474997639656,56004.0137962,22.031299591064453,0.3379809856414795,22.21430015563965,0.0115970000624656,-999.0,-999.0,35651585,4,196608,11,5009.27001953125,2344.820068359375,0.4813899993896484,0.4298999905586242,0.8477740287780762,0.7861040234565735,-22.474700927734375,0.8707860112190247,-999.0,0.9979550242424012,0.9979550242424012,1.2815699577331543,-999.0,-999.0,-999.0,-999.0,-999.0,5.5910099945322145e-06,1.8896499796028363e-06,4.72347983304644e-06,5.4779199842869275e-08,0.8554580211639404,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-3.0920499938247303e-08,4.1449097807344515e-06,25.074399948120117,0.25,0.0078510118129283,,,,,,,,,,,,,,,,,
PSO J080916.525-183912.089,-999,-999,-999,85611223189526203,974417000049088,453621560950721,0,10820146899277,8561,1,909,32,0.706749103690264,974417,105617,3,436285440,52,122.3189542,-18.65345866,0.0010000000474974,0.0010000000474974,122.31885754,-18.65335816,0.1181700006127357,0.1181700006127357,56057.86709491,5.073800086975098,-0.5065468903762043,0.8006943661535125,-0.3198418044287243,129.82687288576318,-37.73042060724085,238.5611380440946,7.762798154562216,-999,3,2,0,1,0,1,0,1155609000002878,1,0,16199,2523197387564924743,4401789,122.31895102,-18.65348738,0.3299829959869385,0.3071930110454559,55957.1729973,-999.0,0.5937759876251221,-999.0,0.0124559998512268,-999.0,-999.0,35651585,4,196608,10,5020.6201171875,2350.8798828125,1.3199299573898315,1.2287700176239014,1.371209979057312,1.297760009765625,81.75180053710938,0.0820802971720695,-999.0,0.9992340207099916,0.9992340207099916,1.7134000062942505,-999.0,-999.0,-999.0,-999.0,-999.0,-5.596759820036823e-07,3.323220028050855e-07,-3.3508799788251058e-06,4.1739699696563555e-08,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.0018200430627076e-08,5.946529881839524e-07,25.016199111938477,0.25,16199,2523197415482212167,4401893,122.31893604,-18.65349768,0.0542168989777565,0.0512766018509864,56216.8584343,22.353500366210938,0.1109260022640228,21.90369987487793,0.0103930002078413,22.037200927734375,0.1368670016527176,35667969,0,196608,8,5020.81005859375,2350.699951171875,0.2168689966201782,0.2051080018281936,1.187309980392456,1.1518100500106812,51.85110092163086,0.1710540056228637,9.654920177126767e-06,0.998986005783081,0.9983189702033995,1.3887100219726562,0.1964560002088546,0.0053519601933658,0.1867949962615966,1.0192899703979492,0.8403779864311218,4.155329861532664e-06,4.60936007584678e-07,6.288260010478552e-06,6.535410079777648e-08,0.8917940258979797,2.7499799728393555,5.560360023082467e-06,7.610290140291909e-07,2.548219919204712,560.0,4.424759864807129,-3.150039873389687e-08,7.941300168567977e-07,25.03350067138672,0.2499980032444,16199,2523197445546983239,4402005,122.31895858,-18.65348158,0.0654990002512931,0.0606100000441074,56025.6262093,22.650800704956055,0.1354600042104721,24.095600128173828,0.0205479990690946,-999.0,-999.0,35653633,0,196608,21,5020.509765625,2350.949951171875,0.2619960010051727,0.2424400001764297,1.1525499820709229,1.079439997673035,-51.64179992675781,0.1560409963130951,-5.11506000592856e-27,0.9984800219535828,0.9984800219535828,1.371870040893555,-0.0072747399099171,0.0305853001773357,0.1207600012421608,-999.0,-1.0403399467468262,3.159869947921834e-06,4.28036003086163e-07,8.351630071956606e-07,1.7161099208351516e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-10.76360034942627,-8.880810042910525e-08,8.647709819342708e-07,25.03420066833496,0.25,16199,2523197465948077895,4402081,122.31894299,-18.65343574,0.0489156991243362,0.0468356981873512,55873.6526962,21.661800384521484,0.11370400339365,-999.0,0.0164049994200468,-999.0,-999.0,35651585,0,196608,12,5020.72021484375,2351.590087890625,0.1956630051136016,0.1873420029878616,1.0608799457550049,1.043179988861084,-1.5203700065612793,0.3454079926013946,-1.924979986410027e-20,0.9991880059242249,0.9991880059242249,1.118090033531189,0.0857724025845527,0.0016839399468153,0.0762062966823577,-999.0,-45.840301513671875,7.85707015893422e-06,8.933799904298212e-07,-1.665780018811347e-06,2.7327599738669054e-08,0.8839020133018494,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-9.266420364379885,-9.12791975338223e-08,1.6510899740751483e-06,25.040800094604492,0.2500010132789612,16199,2523197360721379143,4401689,122.31894981,-18.65348713,0.1336179971694946,0.119326002895832,56004.0137962,22.16360092163086,0.3752489984035492,-999.0,0.0230059996247291,-999.0,-999.0,35651585,4,196608,13,5020.6201171875,2350.8798828125,0.5344719886779785,0.4773040115833282,0.8477910161018372,0.786204993724823,-22.442399978637695,0.8714339733123779,-999.0,0.9976109862327576,0.9976109862327576,1.3075900077819824,-999.0,-999.0,-999.0,-999.0,-999.0,4.949300091539044e-06,1.8572200133348815e-06,-1.0008200206357287e-06,2.3025000572829413e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-3.4066598431081736e-08,4.1390098886040505e-06,25.074399948120117,0.25,0.0069662878408531,,,,,,,,,,,,,,,,,
