objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080914.492-183919.508,-999,-999,-999,85611223103843842,974417000047990,453621560949623,0,10820146903089,8561,1,909,32,0.992486012161231,974417,105617,3,512024576,61,122.31038671,-18.65541901,0.0010000000474974,0.0010000000474974,122.3103783,-18.65542736,0.0030499999411404,0.0039800000376999,56040.0637037,2.1735999584198,-0.5064222152066544,0.8007595586699229,-0.3198760215207376,129.81779229206555,-37.73457361752918,238.55859557133357,7.754893919391774,-999,5,64,10,10,17,14,13,1155609000002591,1,1,16584,2523197387564925128,4401789,122.31038671,-18.65542071,0.0024096199776977,0.0022432000841945,55957.1729973,18.527700424194336,0.0043359999544918,18.184900283813477,0.0016909999540075,18.191099166870117,0.0047380002215504,35667973,128,196608,10,5137.6298828125,2323.6298828125,0.0096385003998875,0.0089728096500039,1.3716599941253662,1.3018900156021118,81.0990982055664,0.0817582979798317,0.0,0.9997029900550842,0.9997029900550842,3.8162999153137207,0.3013589978218078,0.002335499972105,0.3085600137710571,1.4904899597167969,1.088320016860962,0.0001409069955116,6.109589776315261e-07,0.0001932089944602,3.267230113124242e-07,0.884194016456604,2.9999899864196777,0.000192118997802,9.10178016511054e-07,3.726239919662475,688.0,16.417299270629883,-2.6307800382596724e-08,5.885290192964021e-07,25.016199111938477,0.25,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16584,2523197445546983624,4402005,122.31039247,-18.65541901,0.0009901500307023,0.0009162439964711,56025.6262093,17.21540069580078,0.0020479999948292,16.728300094604492,0.0006910000229254,16.45400047302246,0.0026819999329745,35667973,128,196608,15,5137.5498046875,2323.639892578125,0.0039606001228094,0.0036649799440056,1.153370022773743,1.0847699642181396,-51.514198303222656,0.1515430063009262,0.0,0.9996830224990844,0.9996830224990844,14.977100372314451,0.2405360043048858,-0.0019135599723085,0.2380259931087494,2.576669931411743,1.024829983711243,0.0004718969867099,9.663290256867183e-07,0.0007390659884549,5.10506993123272e-07,0.8812710046768188,2.75,0.0009514649864286,2.5521298994135577e-06,6.441689968109131,1080.0,23.812599182128903,-9.870449702020778e-08,8.631240007161978e-07,25.03420066833496,0.25,16584,2523197465948078280,4402081,122.31039379,-18.65541114,0.0011569500202313,0.0011077600065618,55873.6526962,16.924100875854492,0.002688999986276,16.421300888061523,0.0007060000207275,16.27359962463379,0.0034129999112337,35667973,128,196608,13,5137.52978515625,2323.72998046875,0.0046278098598122,0.0044310200028121,1.0585999488830566,1.039720058441162,-1.7682100534439087,0.3604989945888519,0.0,0.9993500113487244,0.9993500113487244,7.232850074768066,0.22707299888134,0.0043597100302577,0.2227070033550262,1.954100012779236,1.0109100341796875,0.0006171040004119,1.6595899978710804e-06,0.0009805610170587,6.92221988174424e-07,0.8865320086479187,2.7500100135803223,0.0011235000565648,3.8348098314600065e-06,4.885260105133057,780.0,17.140300750732422,-9.849679827311777e-08,1.6482999853906222e-06,25.040800094604492,0.2500010132789612,16584,2523197360721379528,4401689,122.31037834,-18.65540642,0.0016504899831488,0.0014739499893039,56004.0137962,16.771099090576172,0.0046350001357495,16.165700912475586,0.0007159999804571,15.777400016784668,0.006260999944061,102776839,128,196608,10,5137.72998046875,2323.840087890625,0.0066019599325954,0.0058957999572157,0.8475379943847656,0.786421000957489,-21.602500915527344,0.8768129944801331,0.0,0.9981499910354614,0.9981499910354614,11.795599937438965,0.1600320041179657,0.0017267899820581,0.1565320044755935,2.395930051803589,0.9398030042648317,0.0007105040131136,3.2933201055129757e-06,0.001240890007466,8.878740231921256e-07,0.8504840135574341,2.0,0.0017744400538504,1.1110500054201111e-05,5.9898200035095215,640.0,23.710399627685547,-5.8066699892833646e-08,4.0785098462947644e-06,25.074399948120117,0.25,0.0020624177463901,,,,,,,,,,,,,,,,,
PSO J080914.492-183919.508,-999,-999,-999,85611223103843842,974417000047990,453621560949623,0,10820146903089,8561,1,909,32,0.992486012161231,974417,105617,3,512024576,61,122.31038671,-18.65541901,0.0010000000474974,0.0010000000474974,122.3103783,-18.65542736,0.0030499999411404,0.0039800000376999,56040.0637037,2.1735999584198,-0.5064222152066544,0.8007595586699229,-0.3198760215207376,129.81779229206555,-37.73457361752918,238.55859557133357,7.754893919391774,-999,5,64,10,10,17,14,13,1155609000002592,1,1,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16598,2523197415482212566,4401893,122.31038116,-18.65542408,0.0013147200224921,0.00124341994524,56216.8584343,17.6289005279541,0.0026899999938905,17.16119956970215,0.0011699999449774,16.63479995727539,0.0036919999402016,35667973,128,196608,10,5137.7001953125,2323.550048828125,0.0052589201368391,0.0049737198278307,1.191249966621399,1.156559944152832,47.825401306152344,0.1685100048780441,0.0,0.9994770288467408,0.9994770288467408,7.835909843444824,0.2524760067462921,0.0031812901142984,0.2488539963960647,3.530519962310791,1.039080023765564,0.0003224409883841,8.673320053276257e-07,0.0004960459773428,5.804560032629524e-07,0.8865320086479187,2.7499799728393555,0.0008055429789237,2.973770051539759e-06,8.826310157775879,560.0,20.441099166870117,-2.97340001509383e-08,7.748930102025042e-07,25.03350067138672,0.2499980032444,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0020624177463901,,,,,,,,,,,,,,,,,
PSO J080914.576-183919.241,-999,-999,-999,85611223106613619,974417000048029,453621560949662,0,10820146903283,8561,1,909,32,0.111095373622231,974417,105617,3,1343750144,160,122.31073524,-18.65534487,0.0010000000474974,0.0010000000474974,122.31073524,-18.65534487,0.0010000000474974,0.0010000000474974,56216.85842593,-999.0,-0.5064274499103666,0.8007567929799572,-0.3198746574421567,129.81817612828428,-37.734403245796365,238.55870653234425,7.755224201660986,-999,1,1,0,0,0,1,0,1155609000002599,1,0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16584,2523197415482212552,4401893,122.31073524,-18.65534487,0.0047679501585662,0.0045093800872564,56216.8584343,19.262300491333008,0.0097549995407462,18.106199264526367,0.001808000029996,17.064300537109375,0.0051049999892711,35667969,0,196608,9,5132.85986328125,2324.659912109375,0.0190718993544578,0.0180376004427671,1.1910799741744995,1.1563600301742554,47.99610137939453,0.168612003326416,0.0,0.9984409809112548,0.9984409809112548,26.10449981689453,0.1753869950771331,0.0674597024917602,0.4067879915237427,3.3623499870300293,1.12336003780365,7.162950350902975e-05,6.987530127844366e-07,0.0002077359968097,3.756329931547953e-07,0.8839020133018494,2.7499799728393555,0.0005423279944807,2.7685700842994265e-06,8.40587043762207,560.0,47.72489929199219,-2.9814600566169254e-08,7.757029720778519e-07,25.03350067138672,0.2499980032444,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0018524584507178,,,,,,,,,,,,,,,,,
PSO J080915.317-183920.810,-999,-999,-999,85611223137993389,974417000076866,453621560979264,0,10820146903303,8561,1,909,32,0.632394808002184,974417,105617,3,404226048,48,122.31382248,-18.65578078,0.0010000000474974,0.0010000000474974,122.31382248,-18.65578078,0.0010000000474974,0.0010000000474974,56121.24231481,-999.0,-0.5064692950300839,0.8007274474775559,-0.3198818657689239,129.82188669448615,-37.73403670003726,238.5606487276345,7.757469734014502,-999,2,0,0,0,0,0,0,1155609000009258,1,0,16440,2523197387564924984,4401789,122.31380052,-18.65579416,0.2049829959869384,0.1908259987831115,55957.1729973,-999.0,0.3688490092754364,-999.0,0.0076939999125897,-999.0,-999.0,35651585,4,196608,10,5091.06982421875,2318.02001953125,0.8199329972267151,0.7633039951324463,1.3714300394058228,1.3006999492645264,81.18460083007812,0.0817105025053024,-999.0,0.9982140064239502,0.9982140064239502,2.9939401149749756,-999.0,-999.0,-999.0,-999.0,-999.0,-1.242339976670337e-06,4.582360020322085e-07,-8.783939847489819e-06,6.757939985391205e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.4695200551150265e-08,5.887699785489531e-07,25.016199111938477,0.25,16440,2523197415482212408,4401893,122.31384784,-18.65580625,0.0059736701659858,0.0056497100740671,56216.8584343,19.592199325561523,0.0122220003977417,18.456899642944336,0.0021250001154839,17.599000930786133,0.006091000046581,35667969,0,196608,8,5090.419921875,2317.800048828125,0.0238947998732328,0.0225990004837512,1.1892600059509275,1.1542999744415283,48.98040008544922,0.1703599989414215,0.0,0.9986850023269652,0.9986850023269652,17.350900650024414,0.399073988199234,-0.0048890900798141,0.1944060027599334,2.3236498832702637,1.2154699563980105,5.2860901632811874e-05,6.460650183726102e-07,0.0001503940002294,3.1961201329977484e-07,0.8839020133018494,2.7499799728393555,0.0003314480127301,2.01875991479028e-06,5.8091301918029785,560.0,50.052101135253906,-2.9182199767774364e-08,7.833659765310585e-07,25.03350067138672,0.2499980032444,16440,2523197445546983480,4402005,122.31379108,-18.65580182,0.0042524500750005,0.003935039974749,56025.6262093,19.150100708007812,0.0087949996814131,17.942100524902344,0.0012080000014975,17.103599548339844,0.0049160001799464,35667969,0,196608,14,5091.18994140625,2317.889892578125,0.017009800300002,0.0157402008771896,1.1529300212860107,1.0830899477005005,-51.5536994934082,0.1532029956579208,0.0,0.9983279705047609,0.9983279705047609,28.718799591064453,0.3751940131187439,0.001596670015715,0.186488002538681,2.547060012817383,1.2133599519729614,7.942850061226636e-05,6.985420100136253e-07,0.0002416329953121,2.9190300665504765e-07,0.8944240212440491,2.75,0.0005230560200288,2.571360028014169e-06,6.367650032043457,1080.0,56.296600341796875,-9.477199824914353e-08,8.637049973003741e-07,25.03420066833496,0.25,16440,2523197465948078136,4402081,122.31380026,-18.65579161,0.1781260073184967,0.1705520004034042,55873.6526962,-999.0,0.4140509963035583,-999.0,0.0045619998127222,-999.0,-999.0,35651585,4,196608,12,5091.06982421875,2318.02001953125,0.7125030159950256,0.6822050213813782,1.059499979019165,1.0407299995422363,-1.305109977722168,0.3552829921245575,-999.0,0.9976320266723632,0.9976320266723632,2.8869800567626953,-999.0,-999.0,-999.0,-999.0,-999.0,-3.1127299280342413e-06,1.288830048906675e-06,-2.1539499357459135e-05,9.826769797882663e-08,0.8917940258979797,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.577779991332137e-08,1.6503199731232598e-06,25.040800094604492,0.2500010132789612,16440,2523197360721379384,4401689,122.3137993,-18.65579389,0.3165799975395202,0.2827180027961731,56004.0137962,-999.0,0.8890730142593384,22.387699127197266,0.0125609999522566,-999.0,-999.0,35651585,4,196608,9,5091.06982421875,2318.02001953125,1.266319990158081,1.13086998462677,0.8475549817085266,0.7861850261688232,-21.845800399780273,0.8744289875030518,-999.0,0.9966220259666444,0.9966220259666444,1.410670042037964,-999.0,-999.0,-999.0,-999.0,-999.0,-3.130410050289356e-06,2.7831599709315924e-06,4.026539954793407e-06,5.0576801413626526e-08,0.880325973033905,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-4.6881201143378355e-08,4.102760158275487e-06,25.074399948120117,0.25,0.0030700137534491,,,,,,,,,,,,,,,,,
PSO J080915.309-183919.593,-999,-999,-999,85611223137923794,974417000048411,453621560950044,0,10820146904366,8561,1,909,32,0.306256933422998,974417,105617,3,512024576,61,122.31378948,-18.65544251,0.0010000000474974,0.0010000000474974,122.31377956,-18.65546171,0.00378999998793,0.0049100001342594,56064.64769676,2.025099992752075,-0.5064696474396776,0.800729332349725,-0.3198765895421114,129.82172869726344,-37.73374031209914,238.56035418102496,7.757604946127107,-999,5,62,10,10,16,14,12,1155609000002694,1,1,16439,2523197387564924983,4401789,122.31378948,-18.65545509,0.0028296099044382,0.0026341800112277,55957.1729973,18.845699310302734,0.0050920001231133,18.258699417114254,0.0017490000464022,17.97319984436035,0.0048540001735091,102776839,128,196608,10,5091.2001953125,2322.89990234375,0.0113185001537203,0.0105366995558142,1.3714300394058228,1.3005599975585938,81.23909759521484,0.081767201423645,0.0,0.9990180134773254,0.9990180134773254,11.853300094604492,0.2965500056743622,0.0025218499358743,0.3221989870071411,2.014580011367798,1.1191600561141968,0.0001051259969244,5.352640073397197e-07,0.0001805130013963,3.158060053465306e-07,0.8996679782867432,2.9999899864196777,0.0002348200068809,1.139790015258768e-06,5.036439895629883,688.0,20.12879943847656,-2.4478799431904008e-08,5.893380148336291e-07,25.016199111938477,0.25,16439,2523197415482212407,4401893,122.31380048,-18.65544002,0.0019323100568726,0.0018275199690833,56216.8584343,18.141799926757812,0.0039530000649392,17.616100311279297,0.0014430000446736,17.104299545288086,0.0040400000289082,35667973,128,196608,8,5091.0400390625,2323.080078125,0.0077292998321354,0.0073101301677525,1.189389944076538,1.1544400453567505,49.12099838256836,0.170073002576828,0.0,0.997452974319458,0.997452974319458,7.71245002746582,0.2482880055904388,0.0035087000578641,0.2632710039615631,2.566270112991333,1.0644899606704712,0.0002010419993894,7.948129905344103e-07,0.0003262700047343,4.707559924099769e-07,0.8917940258979797,2.7499799728393555,0.0005227280198596,2.111850108121871e-06,6.415679931640625,560.0,24.67099952697754,-2.9598499651228852e-08,7.830649906281906e-07,25.03350067138672,0.2499980032444,16439,2523197445546983479,4402005,122.31379131,-18.65544251,0.0013684299774467,0.0012662899680435,56025.6262093,17.69540023803711,0.0028299998957663,17.149999618530273,0.0008389999857172,16.760900497436523,0.0030380000825971,35667973,128,196608,15,5091.169921875,2323.070068359375,0.0054737199097871,0.0050651500932872,1.1529500484466553,1.082949995994568,-51.55670166015625,0.153231993317604,0.0,0.997963011264801,0.997963011264801,14.875200271606444,0.2325139939785003,-0.0011431400198489,0.2478950023651123,2.1825900077819824,1.0525100231170654,0.0003032640088349,8.582629789088969e-07,0.0005011769826523,4.203930075163953e-07,0.8944240212440491,2.75,0.0007172310142777,2.1787400328321382e-06,5.456470012664795,1080.0,27.84480094909668,-9.476860185486657e-08,8.637750283924106e-07,25.03420066833496,0.25,16439,2523197465948078135,4402081,122.31378046,-18.6554414,0.0015709199942648,0.0015041199512779,55873.6526962,17.365699768066406,0.0036520001012831,16.750900268554688,0.0008219999726861,16.513900756835938,0.0043730000033974,102776839,128,196608,13,5091.31982421875,2323.06005859375,0.0062836701981723,0.0060164798051118,1.0594799518585205,1.0408200025558472,-1.4232499599456787,0.3550620079040527,0.0,0.9977890253067015,0.9977890253067015,15.531399726867676,0.2156720012426376,0.0048827501013875,0.2280990034341812,2.0095300674438477,1.024829983711243,0.0004108859866391,1.500389998909668e-06,0.0007238590042106,5.947509862380684e-07,0.8891630172729492,2.7500100135803223,0.0009003989980556,3.93763002648484e-06,5.023819923400879,780.0,18.421300888061523,-9.582319648870909e-08,1.6498399872943992e-06,25.040800094604492,0.2500010132789612,16439,2523197360721379383,4401689,122.31378366,-18.65545098,0.0026090499013662,0.0023299900349229,56004.0137962,17.3031005859375,0.007327000144869,16.73979949951172,0.0009319999953731,16.440200805664062,0.0084340004250407,102776839,128,196608,9,5091.259765625,2322.9599609375,0.0104361996054649,0.0093199303373694,0.8475779891014099,0.7862269878387451,-21.873600006103516,0.8745129704475403,0.0,0.9965630173683168,0.9965630173683168,5.324019908905029,0.1518000066280365,0.0022099500056356,0.1579020023345947,1.6285699605941772,0.935842990875244,0.000435263995314,3.1892600418359507e-06,0.0007312719826586,6.815919846303586e-07,0.8455110192298889,2.0,0.0009636610047891,8.127820365189109e-06,4.071420192718506,640.0,23.374399185180664,-4.7143899450929894e-08,4.103049832338002e-06,25.074399948120117,0.25,0.0027987519808872,,,,,,,,,,,,,,,,,
PSO J080916.330-183947.746,-999,-999,-999,85601223178884342,974417000048944,453621560950577,0,10820146916659,8560,1,909,32,0.913523689763177,974417,105617,3,444669952,53,122.31804359,-18.66326294,0.0010000000474974,0.0010000000474974,122.31799001,-18.66330631,0.133310005068779,0.0419300012290477,55833.28887731,1.857300043106079,-0.5065050699809946,0.8006550927335513,-0.3200063070681204,129.8292544227929,-37.74022335980569,238.56919997728,7.756812221975041,-999,2,3,2,1,0,0,0,1155609000002830,1,0,16248,2523197387564924792,4401789,122.31801182,-18.66329316,0.0328578017652034,0.0305885002017021,55957.1729973,22.118000030517575,0.0591249987483024,21.19569969177246,0.0067659998312592,20.77239990234375,0.0404639989137649,35667969,0,196608,12,5034.14013671875,2209.7099609375,0.1314309984445572,0.1223540008068084,1.3707799911499023,1.3018699884414673,80.1355972290039,0.0806036964058876,0.0,0.998998999595642,0.998998999595642,2.530519962310791,0.330689013004303,0.0233938004821538,0.3023349940776825,1.5646400451660156,0.9607120156288148,5.161649824003689e-06,3.05181998783155e-07,1.2070599950675389e-05,8.166409770637983e-08,0.8952469825744629,2.9999899864196777,1.782489925972186e-05,7.212610171336564e-07,3.911600112915039,688.0,15.719300270080566,-2.8543700736349823e-08,5.748970011154597e-07,25.016199111938477,0.25,16248,2523197415482212216,4401893,122.31804056,-18.6632671,0.0270754005759954,0.0256070997565984,56216.8584343,21.73080062866211,0.0553960017859935,20.77549934387207,0.0061820000410079,20.342100143432617,0.0355410017073154,35667969,0,196608,9,5033.740234375,2210.0400390625,0.1083019971847534,0.1024290025234222,1.1847800016403198,1.1491899490356443,47.42839813232422,0.1774699985980987,0.0,0.998000979423523,0.998000979423523,3.274369955062866,0.2676779925823211,0.0109794000163674,0.2832080125808716,1.407420039176941,0.9816060066223145,7.373560038104188e-06,4.084629949829832e-07,1.7774300431483425e-05,1.098759980777686e-07,0.8891630172729492,2.7499799728393555,2.649380076036323e-05,9.416269790563092e-07,3.518549919128418,560.0,20.631799697875977,-2.100160045870325e-08,7.97887025782984e-07,25.03350067138672,0.2499980032444,16248,2523197445546983288,4402005,122.3180443,-18.6632621,0.1144189983606338,0.1058780029416084,56025.6262093,23.330799102783203,0.2366330027580261,-999.0,0.0320869982242584,-999.0,-999.0,35651585,4,196608,19,5033.68017578125,2210.139892578125,0.4576759934425354,0.4235140085220337,1.151610016822815,1.0835599899291992,-51.512901306152344,0.154449000954628,-999.0,0.9979990124702454,0.9979990124702454,1.4116899967193604,-999.0,-999.0,-999.0,-999.0,-999.0,1.6892199710127898e-06,3.997249962139904e-07,-3.164209942951857e-07,1.0152899854176669e-08,0.8812710046768188,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-8.977419696520884e-08,8.643700084576267e-07,25.03420066833496,0.25,16248,2523197465948077944,4402081,122.31804454,-18.66326068,1.559010028839111,1.4927200078964231,55873.6526962,25.56559944152832,3.623889923095703,-999.0,0.0115599995478987,-999.0,-999.0,35651585,4,196608,18,5033.68017578125,2210.139892578125,6.236020088195801,5.970849990844727,1.0604699850082395,1.0396300554275513,1.122789978981018,0.3534519970417022,-999.0,0.9980170130729676,0.9980170130729676,1.1488100290298462,-999.0,-999.0,-999.0,-999.0,-999.0,2.1565800523148937e-07,7.815219760232139e-07,-3.354660066179349e-06,3.878090026887549e-08,0.8812710046768188,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.393460231876817e-08,1.6567299780945175e-06,25.040800094604492,0.2500010132789612,16248,2523197360721379192,4401689,122.31804359,-18.66326294,0.1471019983291626,0.1313679963350296,56004.0137962,22.277599334716797,0.4131180047988891,23.374099731445312,0.0197829995304346,-999.0,-999.0,35651585,4,196608,13,5033.68017578125,2210.139892578125,0.5884090065956116,0.5254719853401184,0.8470749855041504,0.7849100232124329,-21.598800659179688,0.8700590133666992,-999.0,0.9973750114440918,0.9973750114440918,1.2498799562454224,-999.0,-999.0,-999.0,-999.0,-999.0,4.456219812709605e-06,1.8409399444863084e-06,1.6231999779847683e-06,3.2112300374365084e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-2.101860019365631e-08,4.137199994147522e-06,25.074399948120117,0.25,0.0114209020216768,,,,,,,,,,,,,,,,,
