objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080916.731-184003.720,-999,-999,-999,85591223197179091,974417000049174,453621560950807,0,10820146919277,8559,1,909,32,0.646718030466436,974417,105617,3,436527104,52,122.31971528,-18.6677002,0.0010000000474974,0.0010000000474974,122.31970758,-18.66771161,0.0041700000874698,0.0057000000961124,56195.77376157,1.4763000011444092,-0.5065159151657289,0.8006191138068173,-0.3200791500410652,129.8327345660499,-37.74402875250805,238.5738385450368,7.755847782634038,-999,5,71,12,12,19,16,12,1155609000002895,1,1,16163,2523197387564924707,4401789,122.31971132,-18.66770081,0.0035383100621402,0.0037273899652063,55957.1729973,19.093700408935547,0.0057160002179443,19.0231990814209,0.0024880000855773,18.98240089416504,0.008220000192523,102760453,128,196608,11,5011.259765625,2146.10009765625,0.0141532998532056,0.0149095999076962,1.3702199459075928,1.3026000261306765,79.4635009765625,0.08002869784832,0.3324159979820251,0.9985920190811156,0.9985920190811156,1.9317200183868408,0.2079290002584457,0.0010891200508922,0.2208019942045211,1.57764995098114,0.9068130254745485,8.366440306417644e-05,4.782299924954714e-07,8.927460294216871e-05,2.220899943949917e-07,0.8930360078811646,2.9999899864196777,9.26885986700654e-05,7.618559720867779e-07,3.944119930267334,688.0,0.9692580103874208,-3.195570030811723e-08,5.651519927596382e-07,25.016199111938477,0.25,16163,2523197415482212131,4401893,122.31971138,-18.66769989,0.002590260002762,0.0025930299889296,56216.8584343,18.652599334716797,0.0045639998279511,18.59860038757324,0.0022680000402033,18.36639976501465,0.0082830004394054,102760453,128,196608,12,5011.25,2146.080078125,0.010361099615693,0.0103722000494599,1.1825599670410156,1.146530032157898,46.27119827270508,0.1812140047550201,0.3957160115242004,0.9976480007171632,0.9976480007171632,3.14542007446289,0.1727419942617416,0.003207900095731,0.1724590063095092,2.1021299362182617,0.8674259781837463,0.000125588994706,5.731610031034506e-07,0.0001319919974775,2.9942000878691033e-07,0.8891630172729492,2.7499799728393555,0.0001634660002309,1.3540500276576497e-06,5.255340099334717,560.0,0.8492969870567322,-1.6411700443086374e-08,8.04961018729955e-07,25.03350067138672,0.2499980032444,16163,2523197445546983203,4402005,122.31971528,-18.66770094,0.002077090088278,0.0021075499244034,56025.6262093,18.473800659179688,0.0036609999369829,18.59869956970215,0.0016349999932572,18.689599990844727,0.004929999820888,102760453,128,196608,18,5011.2001953125,2146.090087890625,0.0083083799108862,0.0084301903843879,1.150689959526062,1.0841799974441528,-51.457801818847656,0.1546079963445663,0.0041612298227846,0.9979410171508788,0.9979410171508788,2.053770065307617,0.1666730046272277,-0.0042564598843455,0.1687590032815933,0.7921350002288818,0.8714359998703003,0.0001480759965488,5.420459956440027e-07,0.0001319839939242,2.1573499964233633e-07,0.8917940258979797,2.75,0.0001213810028275,5.984419999549573e-07,1.9803400039672852,1080.0,2.8656699657440186,-8.771539938834395e-08,8.653560144011863e-07,25.03420066833496,0.25,16163,2523197465948077859,4402081,122.31971914,-18.6677002,0.0035939700901508,0.0035027200356125,55873.6526962,18.36359977722168,0.0062620001845061,18.50119972229004,0.0018400000408291,18.620899200439453,0.0096279997378587,102760453,128,196608,16,5011.14990234375,2146.080078125,0.0143758002668619,0.0140108000487089,1.0606499910354614,1.0384299755096436,2.162760019302368,0.3535270094871521,0.5768669843673706,0.9980360269546508,0.9980360269546508,1.415779948234558,0.1527879983186721,-0.000863657973241,0.1489749997854232,0.8066310286521912,0.8344039916992188,0.0001638980029383,1.0263599961035652e-06,0.0001443869987269,2.65626994178092e-07,0.8970549702644348,2.7500100135803223,0.0001293149980483,1.2450000212993473e-06,2.016580104827881,780.0,0.5579670071601868,-9.475780160528303e-08,1.6569199488003503e-06,25.040800094604492,0.2500010132789612,16163,2523197360721379107,4401689,122.31971781,-18.66769761,0.0068836198188364,0.0064062299206852,56004.0137962,18.421199798583984,0.014024999924004,18.442800521850582,0.0020419999491423,18.609800338745117,0.023539999499917,102760453,128,196608,12,5011.16015625,2146.14990234375,0.0275343991816043,0.0256248991936445,0.8467559814453125,0.7841179966926575,-21.41080093383789,0.8680920004844666,0.0303741004317998,0.9964479804039,0.9964479804039,1.226989984512329,0.1142020002007484,-0.0061281500384211,0.106795996427536,0.8123000264167786,0.7474489808082581,0.0001554290065541,2.1799401110911276e-06,0.0001523679966339,3.1112298870539234e-07,0.8554580211639404,2.0,0.0001306390040554,3.075269887631294e-06,2.030750036239624,640.0,2.165179967880249,-3.907859813523373e-09,4.1588400563341565e-06,25.074399948120117,0.25,0.0160431793479438,,,,,,,,,,,,,,,,,
PSO J080918.095-183908.522,-999,-999,-999,85611223253457346,974417000049911,453621560951544,0,10820146925906,8561,1,909,32,0.195601796913521,974417,105617,3,436285440,52,122.3253886,-18.65242747,0.0010000000474974,0.0010000000474974,122.32539725,-18.65236732,0.1230299994349479,0.1230299994349479,56014.31586806,6.923600196838379,-0.5066412354923174,0.8006412177906805,-0.3198254193673073,129.83408167859045,-37.72780005358809,238.56361647449023,7.768572601303444,-999,3,2,0,1,0,1,0,1155609000003074,1,0,15909,2523197387564924453,4401789,122.32536902,-18.65247917,0.4606469869613647,0.4288319945335388,55957.1729973,-999.0,0.8288940191268921,-999.0,0.0181150007992982,-999.0,-999.0,35651585,4,196608,10,4932.9501953125,2364.949951171875,1.8425899744033811,1.7153300046920776,1.371090054512024,1.2950400114059448,82.12750244140625,0.0821831971406936,-999.0,0.9988759756088256,0.9988759756088256,1.5585600137710571,-999.0,-999.0,-999.0,-999.0,-999.0,-3.8009198988220305e-07,3.150560132780811e-07,-1.584430037837592e-06,2.8701599319447272e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.552339945476433e-08,5.991810212435666e-07,25.016199111938477,0.25,15909,2523197415482211877,4401893,122.3253388,-18.65238747,0.0812921971082687,0.0768835991621017,56216.8584343,23.018199920654297,0.1663219928741455,23.883800506591797,0.0258680004626512,-999.0,-999.0,35651585,0,196608,12,4933.35009765625,2366.239990234375,0.3251709938049316,0.3075360059738159,1.1844899654388428,1.1480300426483154,54.55630111694336,0.1732960045337677,0.9770749807357788,0.9985229969024658,0.9985229969024658,1.625059962272644,0.2611449956893921,-0.0157223995774984,0.030095400288701,-999.0,0.994949996471405,2.2527599412569543e-06,3.74682997517084e-07,1.0150399702979485e-06,2.6257300334009418e-08,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,0.0287359002977609,-3.2251300297048147e-08,8.07416995485255e-07,25.03350067138672,0.2499980032444,15909,2523197445546982949,4402005,122.32537203,-18.65246748,0.0669715031981468,0.0619727000594139,56025.6262093,22.802400588989254,0.1385059952735901,-999.0,0.0272739995270967,-999.0,-999.0,35651585,0,196608,23,4932.89990234375,2365.10009765625,0.2678860127925873,0.2478909939527511,1.152109980583191,1.075719952583313,-51.73749923706055,0.1595039963722229,-999.0,0.998134970664978,0.998134970664978,1.4534300565719604,0.0496821999549865,-0.0004281119909137,0.0916972979903221,-999.0,3.1813600063323975,2.748239921857021e-06,3.8064700902396e-07,-4.37938012964878e-07,1.1944400135632804e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-8.223130265605506e-08,8.64463004290883e-07,25.03420066833496,0.25,15909,2523197465948077605,4402081,122.32540518,-18.65248941,0.0605893991887569,0.0580129995942115,55873.6526962,21.979799270629883,0.1408389955759048,-999.0,0.0248460005968809,-999.0,-999.0,35651585,0,196608,16,4932.4599609375,2364.760009765625,0.24235700070858,0.2320509999990463,1.0627700090408323,1.045830011367798,-1.002869963645935,0.3345650136470794,-999.0,0.9991009831428528,0.9991009831428528,1.2541300058364868,0.1512999981641769,0.0405770987272262,0.047207798808813,-999.0,3.661499977111816,5.862540092493873e-06,8.256749879365088e-07,-7.262349868142337e-07,1.8044000071881783e-08,0.8839020133018494,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-8.565090325873825e-08,1.6551599628655822e-06,25.040800094604492,0.2500010132789612,15909,2523197360721378853,4401689,122.32536782,-18.65247895,0.1102569997310638,0.098463699221611,56004.0137962,21.973100662231445,0.3096419870853424,22.822799682617188,0.0153470002114772,-999.0,-999.0,35651585,4,196608,13,4932.9501953125,2364.949951171875,0.4410269856452942,0.3938539922237396,0.8479830026626587,0.7860389947891235,-23.010000228881836,0.8672639727592468,-999.0,0.9979150295257568,0.9979150295257568,1.2895499467849731,-999.0,-999.0,-999.0,-999.0,-999.0,5.898939889448229e-06,1.8265600374434143e-06,2.69711995315447e-06,4.1393800387368174e-08,0.880325973033905,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-2.3385000602615943e-08,4.1719899854797404e-06,25.074399948120117,0.25,0.0132197471353375,,,,,,,,,,,,,,,,,
PSO J080918.856-183909.187,-999,-999,-999,85611223285647274,974417000050295,453621560951928,0,10820146928256,8561,1,909,32,0.245404123557177,974417,105617,3,436527104,52,122.32856945,-18.65255208,0.0010000000474974,0.0010000000474974,122.32856409,-18.65256399,0.004749999847263,0.0085500003769993,56190.16649306,0.9624000191688538,-0.5066849005029594,0.8006122859505661,-0.3198286716154682,129.83780242540513,-37.727182526780055,238.5653949646216,7.771009092990691,-999,5,73,11,12,22,15,13,1155609000003163,1,1,15772,2523197387564924316,4401789,122.32855567,-18.65255328,0.0163032002747058,0.0151771996170282,55957.1729973,21.20949935913086,0.0293359998613595,21.42009925842285,0.0075019998475909,21.4507999420166,0.0462759993970394,35651585,0,196608,10,4889.47021484375,2363.659912109375,0.0652128979563713,0.060708899050951,1.3709800243377686,1.2938899993896484,82.22460174560547,0.0821532979607582,-0.0037987399846315,0.9996579885482788,0.9996579885482788,1.6053500175476074,0.1822479963302612,0.002251090016216,0.1882520020008087,0.902525007724762,0.6760619878768921,1.1917700248886833e-05,3.496209899367386e-07,9.816920282901265e-06,7.364670295828547e-08,0.8886150121688843,2.9999899864196777,9.542700354359113e-06,4.416010028762685e-07,2.256309986114502,688.0,-2.8944098949432373,-1.9184300370511664e-08,5.955009783065179e-07,25.016199111938477,0.25,15772,2523197415482211740,4401893,122.32856616,-18.65255041,0.0058835102245211,0.0055644400417804,56216.8584343,19.94129943847656,0.0120379999279975,20.04490089416504,0.00441600009799,20.164600372314453,0.0172530002892017,35651585,0,196608,11,4889.31982421875,2363.659912109375,0.0235341992229223,0.022257899865508,1.1828700304031372,1.145859956741333,55.58000183105469,0.174916997551918,-0.0033611499238759,0.9990100264549256,0.9990100264549256,1.5983799695968628,0.1621470004320144,0.0016822200268507,0.1567640006542205,0.815667986869812,0.752659022808075,3.832400034298189e-05,4.61326010281482e-07,3.483660111669451e-05,1.53824004200942e-07,0.8865320086479187,2.7499799728393555,3.1201401725411415e-05,5.383100187827949e-07,2.039170026779175,560.0,-2.932620048522949,-3.2183301357235905e-08,8.039199883569381e-07,25.03350067138672,0.2499980032444,15772,2523197445546982812,4402005,122.32857126,-18.65255208,0.0032371398992836,0.0029955098871141,56025.6262093,19.300800323486328,0.0066949999891221,19.401599884033203,0.0023660000879317,19.48069953918457,0.0095399999991059,35651585,0,196608,22,4889.25,2363.659912109375,0.0129484999924898,0.0119820004329085,1.1518100500106812,1.074079990386963,-51.7755012512207,0.1611510068178177,-0.0369838997721672,0.9988189935684204,0.9988189935684204,1.5330699682235718,0.1530800014734268,-0.0057581299915909,0.1542149931192398,0.7921350002288818,0.763139009475708,6.913329707458615e-05,4.628340093404404e-07,6.300069799181074e-05,1.4904999545706232e-07,0.8865320086479187,2.75,5.857360156369395e-05,5.587839950749185e-07,1.9803400039672852,1080.0,-2.085939884185791,-8.667230133596605e-08,8.560210176256078e-07,25.03420066833496,0.25,15772,2523197465948077468,4402081,122.32857504,-18.6525561,0.004915109835565,0.0047061098739504,55873.6526962,19.044200897216797,0.0114249996840953,19.160400390625,0.0024920001160353,19.230199813842773,0.0166679993271827,35651585,0,196608,14,4889.2001953125,2363.580078125,0.0196604002267122,0.0188244003802537,1.0636800527572632,1.046929955482483,-0.5615079998970032,0.3295890092849731,-0.1897999942302703,0.9985470175743104,0.9985470175743104,1.3450499773025513,0.1554650068283081,0.0039759702049195,0.1373949944972992,0.7869049906730652,0.770421028137207,8.756070019444451e-05,1.000389943328628e-06,7.867279782658443e-05,1.9607399792676008e-07,0.8839020133018494,2.7500100135803223,7.378000009339303e-05,1.2297999774091295e-06,1.9672600030899048,780.0,-1.311169981956482,-9.10669015752319e-08,1.644750000195927e-06,25.040800094604492,0.2500010132789612,15772,2523197360721378716,4401689,122.32856945,-18.65255053,0.0097092296928167,0.0092919301241636,56004.0137962,18.827299118041992,0.0205700006335973,18.788799285888672,0.0023950000759214,18.95840072631836,0.0326570011675357,102760453,128,196608,11,4889.259765625,2363.68994140625,0.0388367995619773,0.0371676981449127,0.8480380177497864,0.7858679890632629,-23.24760055541992,0.8650699853897095,0.226512998342514,0.9979029893875122,0.9979029893875122,1.3455699682235718,0.1067899987101554,-0.0006587840034626,0.1077490001916885,0.8067139983177185,0.7003179788589478,0.0001069240024662,2.199390110035893e-06,0.0001107839998439,2.652919874890358e-07,0.8455110192298889,2.0,9.47618027566932e-05,3.0946100650908193e-06,2.0167899131774902,640.0,1.2093900442123413,-5.6480001120462475e-08,4.13014004152501e-06,25.074399948120117,0.25,0.0161939639339944,,,,,,,,,,,,,,,,,
PSO J080918.585-183911.321,-999,-999,-999,85611223274406568,974417000076984,453621560979382,0,10820146929610,8561,1,909,32,0.0693996633118015,974417,105617,3,1343750144,160,122.32744067,-18.65314495,0.0010000000474974,0.0010000000474974,122.32744067,-18.65314495,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5066674682783636,0.8006194802015287,-0.3198382786819418,129.83670378566833,-37.72802835089899,238.5653202428288,7.769798719501449,-999,1,0,0,0,0,0,0,1155609000009354,1,0,15814,2523197387564924358,4401789,122.32744137,-18.65314515,0.5831109881401062,0.5428379774093628,55957.1729973,25.07710075378418,1.0492600202560425,-999.0,0.0230889990925788,-999.0,-999.0,35651585,4,196608,8,4904.72021484375,2355.2099609375,2.3324499130249023,2.1713600158691406,1.3709100484848022,1.294469952583313,82.10590362548828,0.0820937007665634,-999.0,0.9989879727363586,0.9989879727363586,1.5750099420547483,-999.0,-999.0,-999.0,-999.0,-999.0,3.381989870376856e-07,3.548580025380943e-07,-9.752559435582953e-07,2.251799990915515e-08,0.8908259868621826,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.8514400679237042e-08,5.953990012130816e-07,25.016199111938477,0.25,15814,2523197415482211782,4401893,122.32744067,-18.65314265,0.2646929919719696,0.2503379881381988,56216.8584343,24.31879997253418,0.5415560007095337,-999.0,0.0173840001225471,-999.0,-999.0,35651585,4,196608,12,4904.72021484375,2355.2099609375,1.0587799549102783,1.0013600587844849,1.1831899881362915,1.1464099884033203,54.97380065917969,0.1747719943523407,-999.0,0.9988579750061036,0.9988579750061036,1.5763599872589111,-999.0,-999.0,-999.0,-999.0,-999.0,6.799380116717657e-07,3.682249882785982e-07,-2.080289959849324e-06,3.616380084281445e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.169819962067777e-08,8.05498018507933e-07,25.03350067138672,0.2499980032444,15814,2523197445546982854,4402005,122.32742284,-18.65316684,0.0801644995808601,0.0741809010505676,56025.6262093,22.986799240112305,0.1657900065183639,-999.0,0.0318350009620189,-999.0,-999.0,35651585,0,196608,22,4904.97021484375,2354.8798828125,0.3206579983234405,0.2967239916324615,1.1517800092697144,1.074869990348816,-51.75090026855469,0.1604370027780532,-0.8086889982223511,0.9985659718513488,0.9985659718513488,1.4494600296020508,0.2334129959344864,-0.0101725999265909,0.0956821963191032,-999.0,0.1981009989976883,2.3188199520518538e-06,3.844369871330855e-07,-3.214530011064199e-07,1.023330042926318e-08,0.8944240212440491,2.75,-999.0,-999.0,-999.0,1080.0,-0.2421180009841919,-8.504149917598626e-08,8.592550102548557e-07,25.03420066833496,0.25,15814,2523197465948077510,4402081,122.3274411,-18.65314268,0.1434780061244964,0.137376993894577,55873.6526962,22.853300094604492,0.3335129916667938,-999.0,0.0110999997705221,-999.0,-999.0,35651585,4,196608,14,4904.72021484375,2355.2099609375,0.5739120244979858,0.5495079755783081,1.0632799863815308,1.0462700128555298,-0.5583379864692688,0.3317170143127441,-999.0,0.9988790154457092,0.9988790154457092,1.318269968032837,-999.0,-999.0,-999.0,-999.0,-999.0,2.622319925649208e-06,8.745789727981901e-07,-3.6384899431141098e-06,4.038820122787001e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-8.975919740805693e-08,1.6480900058013503e-06,25.040800094604492,0.2500010132789612,15814,2523197360721378758,4401689,122.32744016,-18.65314495,0.1342280060052871,0.1198709979653358,56004.0137962,22.127500534057617,0.3769620060920715,-999.0,0.0136160003021359,-999.0,-999.0,35651585,4,196608,12,4904.72021484375,2355.2099609375,0.5369110107421875,0.4794830083847046,0.8479650020599365,0.7858210206031799,-23.120899200439453,0.8657370209693909,-999.0,0.9979429841041564,0.9979429841041564,1.3201600313186646,-999.0,-999.0,-999.0,-999.0,-999.0,5.116729880683124e-06,1.928809979290236e-06,-2.857100071196328e-06,3.89029999325885e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-4.312759926961007e-08,4.147029812884284e-06,25.074399948120117,0.25,0.0151114299387097,,,,,,,,,,,,,,,,,
PSO J080918.469-183926.520,-999,-999,-999,85611223269331444,974417000050096,453621560951729,0,10820146938894,8561,1,909,32,0.870698735928814,974417,105617,3,503635968,60,122.32695644,-18.65736671,0.0010000000474974,0.0010000000474974,122.32695152,-18.65737173,0.0020999999251216,0.0026100000832229,56065.42060185,1.4599000215530396,-0.5066480144198817,0.8006038656510146,-0.3199081739953569,129.83757673419746,-37.732224036797206,238.56868423293832,7.7671584943204435,-999,5,76,12,12,22,16,14,1155609000003115,1,1,15840,2523197387564924384,4401789,122.32695509,-18.65736353,0.0005266380030661,0.0005543309962376,55957.1729973,15.894200325012209,0.0008689999813213,15.89780044555664,0.0005900000105611,15.956899642944336,0.0007980000227689,102760517,128,196608,12,4911.66015625,2294.47998046875,0.0021065499167889,0.0022173300385475,1.3702199459075928,1.29584002494812,81.4885025024414,0.0816102027893066,-0.5873299837112427,0.9996489882469176,0.9996489882469176,2.6159400939941406,0.202006995677948,0.0013297999976202,0.2148970067501068,1.180340051651001,0.888867974281311,0.0015934200491756,1.3842800399288535e-06,0.0015881699509918,9.367299753648696e-07,0.884194016456604,2.9999899864196777,0.0015039499849081,1.2002200264760177e-06,2.95083999633789,688.0,-0.54271000623703,-2.220239991856943e-08,5.862489729224762e-07,25.016199111938477,0.25,15840,2523197415482211808,4401893,122.32695861,-18.65736671,0.0004046410031151,0.0004040040075778,56216.8584343,15.479000091552734,0.0007370000239461,15.481399536132812,0.0005399999790824,15.55239963531494,0.0006830000202171,102760517,128,196608,11,4911.60009765625,2294.39990234375,0.0016185699496418,0.0016160300001502,1.1819000244140625,1.1453299522399902,53.15449905395508,0.177289992570877,-0.6956030130386353,0.9995959997177124,0.9995959997177124,2.956739902496338,0.1700779944658279,0.0026952100452035,0.1722510010004043,1.1172699928283691,0.8407009840011597,0.002335499972105,1.7212399825439206e-06,0.0023305099457502,1.2581499504449312e-06,0.8839020133018494,2.7499799728393555,0.0021830000914633,1.4918999795554555e-06,2.7931699752807617,560.0,-0.3912630081176758,-2.82221002123606e-08,8.085299896265496e-07,25.03350067138672,0.2499980032444,15840,2523197445546982880,4402005,122.32695334,-18.65736816,0.0003438820131123,0.0003453780082054,56025.6262093,15.32859992980957,0.0006670000148005,15.314000129699709,0.0003600000054575,15.392200469970703,0.0006159999757073,102760517,128,196608,13,4911.68017578125,2294.39990234375,0.0013755300315096,0.0013815100537613,1.150920033454895,1.0764399766921997,-51.67169952392578,0.159411996603012,-0.8368520140647888,0.9994300007820128,0.9994300007820128,2.8924899101257324,0.1588519960641861,-0.0067083900794386,0.1631959974765777,1.0889300107955933,0.8236380219459534,0.0026825699023902,1.7893199810714575e-06,0.0027190099935978,9.791870070330333e-07,0.8865320086479187,2.75,0.0025299799162894,1.5592599993397016e-06,2.722330093383789,1080.0,-0.2059209942817688,-8.415489816115952e-08,8.617740263616724e-07,25.03420066833496,0.25,15840,2523197465948077536,4402081,122.32695644,-18.6573703,0.0004772290121763,0.0004750289954245,55873.6526962,15.348999977111816,0.0009410000056959,15.293800354003906,0.0004199999966658,15.374300003051758,0.0009459999855607,102760517,128,196608,14,4911.64013671875,2294.35009765625,0.0019089099951088,0.0019001100445166,1.0626800060272217,1.0442399978637695,0.4196270108222961,0.3349219858646393,0.4158439934253692,0.999230980873108,0.999230980873108,3.485879898071289,0.1581330001354217,8.500729745719582e-05,0.1579850018024444,1.1195800304412842,0.8294090032577515,0.0026327199302613,2.477099997122423e-06,0.0027700699865818,1.1634599559329215e-06,0.8839020133018494,2.7500100135803223,0.0025719699915498,2.432449946354609e-06,2.798949956893921,780.0,0.8136529922485352,-9.29410006733633e-08,1.6470800119350315e-06,25.040800094604492,0.2500010132789612,15840,2523197360721378784,4401689,122.32695721,-18.65736505,0.0007927499827928,0.0007497650221921,56004.0137962,15.34119987487793,0.0017600000137463,15.267399787902832,0.0004729999927803,15.37600040435791,0.0021069999784231,102760517,128,196608,11,4911.6201171875,2294.4599609375,0.0031709999311715,0.0029990600887686,0.8475990295410156,0.7851240038871765,-22.793100357055664,0.8653209805488586,0.0377171002328395,0.998960018157959,0.998960018157959,2.103440046310425,0.1116660013794899,-0.0036466401070356,0.1083770021796226,1.1096199750900269,0.7785829901695251,0.0026515698991715,4.666840140998829e-06,0.0028381599113345,1.3427800240606302e-06,0.8405370116233826,2.0,0.002568129915744,5.4116198953124695e-06,2.774049997329712,640.0,2.0779199600219727,-2.614789984534127e-08,4.1676198634377215e-06,25.074399948120117,0.25,0.0150870474856738,,,,,,,,,,,,,,,,,
PSO J080918.628-183932.375,-999,-999,-999,85601223276239548,974417000076985,453621560979383,0,10820146939772,8560,1,909,32,0.775821182668043,974417,105617,3,404226048,48,122.32761782,-18.65899328,0.0010000000474974,0.0010000000474974,122.32761782,-18.65899328,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5066524828766247,0.8005903228646034,-0.3199349879749034,129.83889698912037,-37.733616044855616,238.57040901774388,7.766830786662319,-999,1,0,0,0,0,0,0,1155609000009355,1,0,20572,2523197387564929116,4401789,122.32761811,-18.65899427,0.7655630111694336,0.7126889824867249,55957.1729973,25.565900802612305,1.3775700330734253,-999.0,0.0141690000891685,-999.0,-999.0,35651585,4,196608,12,4902.72998046875,2270.949951171875,3.0622599124908447,2.850759983062744,1.3698699474334717,1.2960100173950195,81.27649688720703,0.0814353004097938,-999.0,0.99897301197052,0.99897301197052,2.8172099590301514,-999.0,-999.0,-999.0,-999.0,-999.0,2.155980070028818e-07,2.970000139157492e-07,-2.5898800686263712e-06,3.6695201544034723e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.4437399659404946e-08,5.822089974572009e-07,25.016199111938477,0.25,20572,2523197415482216540,4401893,122.32761746,-18.65899174,0.1788759976625442,0.1691749989986419,56216.8584343,23.87929916381836,0.3659760057926178,-999.0,0.0150389997288584,-999.0,-999.0,35651585,4,196608,12,4902.72998046875,2270.949951171875,0.7155069708824158,0.676705002784729,1.180999994277954,1.1443400382995603,52.75130081176758,0.178626000881195,-999.0,0.9983119964599608,0.9983119964599608,3.431920051574707,-999.0,-999.0,-999.0,-999.0,-999.0,1.0192900390393334e-06,3.7303499311747146e-07,-2.7794999368779827e-06,4.180180113166898e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.7321000573010682e-08,8.083230227384774e-07,25.03350067138672,0.2499980032444,20572,2523197445546987612,4402005,122.32761758,-18.65899328,0.051138199865818,0.0473210997879505,56025.6262093,22.24959945678711,0.1057600006461143,21.493200302124023,0.0061989999376237,-999.0,-999.0,35651585,4,196608,18,4902.72998046875,2270.949951171875,0.2045529931783676,0.1892839968204498,1.1504600048065186,1.076580047607422,-51.64730072021485,0.1594160050153732,-999.0,0.9985209703445436,0.9985209703445436,3.4120500087738037,-999.0,-999.0,-999.0,-999.0,-999.0,4.572400030156132e-06,4.835779918721528e-07,9.177089850709308e-06,5.6886900523522854e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-8.497760006775935e-08,8.606119763499009e-07,25.03420066833496,0.25,20572,2523197465948082268,4402081,122.32761782,-18.65899184,0.0453127995133399,0.0433860011398792,55873.6526962,21.664899826049805,0.1053289994597435,20.81800079345703,0.0053469999693334,-999.0,-999.0,35651585,4,196608,16,4902.72998046875,2270.949951171875,0.1812510043382644,0.1735440045595169,1.0626599788665771,1.0437099933624268,0.8357570171356201,0.334758996963501,-999.0,0.998429000377655,0.998429000377655,3.2278800010681152,-999.0,-999.0,-999.0,-999.0,-999.0,7.835100404918194e-06,8.252620204984851e-07,1.7092999769374728e-05,9.139380097167304e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.636060127604652e-08,1.64369998856273e-06,25.040800094604492,0.2500010132789612,20572,2523197360721383516,4401689,122.32762369,-18.65899534,0.0539506003260612,0.0481799989938735,56004.0137962,21.193300247192383,0.1515129953622818,21.693300247192383,0.0091230003163218,-999.0,-999.0,35651585,0,196608,12,4902.64013671875,2270.929931640625,0.2158019989728927,0.1927199959754943,0.8474680185317993,0.7847930192947388,-22.736299514770508,0.8645920157432556,-0.1277039945125579,0.9976620078086852,0.9976620078086852,1.8413200378417969,0.0973965004086494,0.0373845994472503,0.0880735963582992,-999.0,-0.2868649959564209,1.2097299986635336e-05,1.8329000113226357e-06,7.63240041123936e-06,6.963310283936154e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-1.5232199430465698,-2.959639999744468e-08,4.1647999751148745e-06,25.074399948120117,0.25,0.0161820270278029,,,,,,,,,,,,,,,,,
