objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080917.797-183945.687,-999,-999,-999,85601223242185209,974417000049766,453621560951399,0,10820146939993,8560,1,909,32,0.194969055424416,974417,105617,3,436527104,52,122.32415256,-18.66268602,0.0010000000474974,0.0010000000474974,122.32415436,-18.66269091,0.0297500006854534,0.0481199994683265,56383.9184838,0.8295999765396118,-0.5065930459156753,0.8006034985660713,-0.3199961310916827,129.83615819398605,-37.73805998432492,238.5718082908919,7.762085503288995,-999,3,19,0,1,11,7,0,1155609000003036,1,1,15963,2523197387564924507,4401789,122.3241514,-18.66268618,0.1776490062475204,0.1653790026903152,55957.1729973,23.87120056152344,0.3196640014648437,-999.0,0.0155990002676844,-999.0,-999.0,35651585,4,196608,10,4950.31005859375,2218.02001953125,0.7105960249900818,0.6615179777145386,1.3697999715805054,1.2986799478530884,80.54940032958984,0.080902099609375,-999.0,0.9986079931259156,0.9986079931259156,1.4819899797439575,-999.0,-999.0,-999.0,-999.0,-999.0,1.0269000085827429e-06,3.282609952748317e-07,-2.1367400222516153e-06,3.3330799453779036e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.6381099971217736e-08,5.744649911321176e-07,25.016199111938477,0.25,15963,2523197415482211931,4401893,122.32418062,-18.66270243,0.0565134994685649,0.05344869941473,56216.8584343,22.44409942626953,0.1156250014901161,-999.0,0.0323680005967617,-999.0,-999.0,35651585,0,196608,8,4949.89990234375,2217.75,0.2260549962520599,0.213796004652977,1.1815600395202637,1.1453499794006348,50.01940155029297,0.1796050071716308,-999.0,0.9983019828796388,0.9983019828796388,1.4863799810409546,0.092893399298191,-0.032337799668312,0.1177959963679313,-999.0,2.526750087738037,3.822739927272778e-06,4.420049890541123e-07,-6.000549888085516e-07,1.9422600416874047e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.196840043211523e-08,8.131610229611397e-07,25.03350067138672,0.2499980032444,15963,2523197445546983003,4402005,122.32415256,-18.66267928,0.0181719008833169,0.0168155003339052,56025.6262093,21.29800033569336,0.0375819988548755,21.569000244140625,0.0064190002158284,21.60689926147461,0.0675270035862922,35651585,0,196608,20,4950.27978515625,2218.10009765625,0.0726876035332679,0.0672620981931686,1.1503700017929075,1.079759955406189,-51.556400299072266,0.1571920067071914,-4.996779898647219e-05,0.9979180097579956,0.9979180097579956,1.2800300121307373,0.1313810050487518,-0.00279810000211,0.1377619951963424,0.7921350002288818,0.5947269797325134,1.0984599612129388e-05,4.1281899143541523e-07,8.558539775549434e-06,5.4936400317728846e-08,0.8891630172729492,2.75,8.264780262834392e-06,5.58091983293707e-07,1.9803400039672852,1080.0,-4.055779933929443,-8.251770111655787e-08,8.673259799252264e-07,25.03420066833496,0.25,15963,2523197465948077659,4402081,122.32416839,-18.6626655,0.0246408991515636,0.0235930997878313,55873.6526962,20.986799240112305,0.057277001440525,21.59029960632324,0.0076310001313686,21.2273006439209,0.0967509970068931,35651585,0,196608,16,4950.06982421875,2218.280029296875,0.0985634997487068,0.0943723022937774,1.061609983444214,1.041260004043579,1.3485900163650513,0.3426879942417145,-0.1100480034947395,0.9977920055389404,0.9977920055389404,1.2331199645996094,0.1209649965167045,0.0067613897845149,0.1401380002498626,0.7786960005760193,0.6029000282287598,1.4631100384576712e-05,8.380350209336029e-07,8.392229574383236e-06,6.403929830867129e-08,0.8891630172729492,2.7500100135803223,1.172379961644765e-05,1.134289959736634e-06,1.9467400312423704,780.0,-1.59798002243042,-9.189879790483246e-08,1.6515399465788505e-06,25.040800094604492,0.2500010132789612,15963,2523197360721378907,4401689,122.32415016,-18.66268602,0.0843418017029762,0.0753204971551895,56004.0137962,21.520299911499023,0.2368630021810531,24.285200119018555,0.0300970003008842,-999.0,-999.0,35651585,4,196608,10,4950.31005859375,2218.02001953125,0.3373660147190094,0.3012810051441192,0.847137987613678,0.7844579815864563,-22.18370056152344,0.8662059903144836,-999.0,0.996554970741272,0.996554970741272,1.2920700311660769,-999.0,-999.0,-999.0,-999.0,-999.0,8.951489689934533e-06,2.1202699826972093e-06,7.013459821791912e-07,2.110819963263566e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,7.985690331224761e-09,4.1980802052421495e-06,25.074399948120117,0.25,0.0149930605409515,,,,,,,,,,,,,,,,,
PSO J080917.697-183910.921,-999,-999,-999,85611223237366702,974417000076949,453621560979347,0,10820146942669,8561,1,909,32,0.802907663213934,974417,105617,3,1343750144,160,122.32373766,-18.65303378,0.0010000000474974,0.0010000000474974,122.32373766,-18.65303378,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5066160552329233,0.8006527487151637,-0.3198364403176795,129.83239343536928,-37.728864822853474,238.56334221862,7.766886532055664,-999,2,0,0,0,0,0,0,1155609000009323,1,0,15976,2523197387564924520,4401789,122.32373766,-18.65303378,0.3798789978027344,0.3536419868469238,55957.1729973,24.647199630737305,0.683559000492096,-999.0,0.0134530002251267,-999.0,-999.0,35651585,4,196608,9,4955.259765625,2357.080078125,1.5195200443267822,1.4145699739456177,1.3710700273513794,1.2958199977874756,81.99250030517578,0.0821235999464988,-999.0,0.9986029863357544,0.9986029863357544,1.530369997024536,-999.0,-999.0,-999.0,-999.0,-999.0,5.024680262977199e-07,3.434670077240299e-07,-2.872629920602776e-06,3.8646401634423455e-08,0.8930360078811646,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.6622900389506867e-08,5.975790031698125e-07,25.016199111938477,0.25,15976,2523197415482211944,4401893,122.32375097,-18.65311445,0.1003289967775344,0.094887800514698,56216.8584343,23.238300323486328,0.2052700072526931,-999.0,0.0611400008201599,-999.0,-999.0,35651585,0,196608,11,4955.06982421875,2355.8798828125,0.4013170003890991,0.3795529901981354,1.1850199699401855,1.1488300561904907,53.71900177001953,0.1730339974164962,-999.0,0.9982950091362,0.9982950091362,1.547330021858215,0.1452780067920684,-0.0180251002311706,0.1389670073986053,-999.0,5.165800094604492,1.839360038502491e-06,3.775660104565759e-07,-1.6817999437535036e-07,1.0282500184644052e-08,0.8970549702644348,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.160990047490486e-08,8.051649729168275e-07,25.03350067138672,0.2499980032444,15976,2523197445546983016,4402005,122.32374235,-18.65304145,0.0557358004152774,0.0515756011009216,56025.6262093,22.56760025024414,0.1152689978480339,24.87829971313477,0.0294659994542598,-999.0,-999.0,35651585,0,196608,21,4955.18994140625,2356.949951171875,0.2229429930448532,0.2063020020723343,1.15215003490448,1.0767699480056765,-51.70830154418945,0.1585630029439926,-6.143090286059305e-05,0.998199999332428,0.998199999332428,1.370020031929016,0.154011994600296,0.0188730005174875,0.1088429987430572,-999.0,-0.8285539746284485,3.4114800655515864e-06,3.932370020720555e-07,4.061490130879975e-07,1.1967499879972364e-08,0.8944240212440491,2.75,-999.0,-999.0,-999.0,1080.0,-4.00724983215332,-8.331939937988865e-08,8.65260972204851e-07,25.03420066833496,0.25,15976,2523197465948077672,4402081,122.3237374,-18.65303128,0.118646003305912,0.1136009991168975,55873.6526962,22.704599380493164,0.2757909893989563,-999.0,0.0650509968400001,-999.0,-999.0,35651585,4,196608,15,4955.259765625,2357.080078125,0.474584013223648,0.4544030129909515,1.062250018119812,1.045009970664978,-1.0612200498580933,0.3375320136547088,-999.0,0.9978110194206238,0.9978110194206238,1.2099000215530396,-999.0,-999.0,-999.0,-999.0,-999.0,3.007100076501956e-06,8.293320092889189e-07,-1.059460004171342e-07,6.891839987588355e-09,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-8.66888001382904e-08,1.6548599433008349e-06,25.040800094604492,0.2500010132789612,15976,2523197360721378920,4401689,122.32373645,-18.65303356,0.1250350028276443,0.1116610020399093,56004.0137962,22.140100479125977,0.3511449992656708,-999.0,0.015914000570774,-999.0,-999.0,35651585,4,196608,14,4955.259765625,2357.080078125,0.5001389980316162,0.4466440081596374,0.8479080200195312,0.7860310077667236,-22.845800399780273,0.8682720065116882,-999.0,0.996417999267578,0.996417999267578,1.20933997631073,-999.0,-999.0,-999.0,-999.0,-999.0,5.057559974375181e-06,1.7759299453246058e-06,-2.0915599634463433e-06,3.328549880166065e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-2.2093999518801866e-08,4.169100066064857e-06,25.074399948120117,0.25,0.0116106658019744,,,,,,,,,,,,,,,,,
PSO J080917.963-183917.475,-999,-999,-999,85611223248484569,974417000049850,453621560951483,0,10820146944485,8561,1,909,32,0.613679392834827,974417,105617,3,436527104,52,122.32485172,-18.6548296,0.0010000000474974,0.0010000000474974,122.3248477,-18.65485422,0.0195799991488456,0.0240000002086162,56300.80711806,0.7601000070571899,-0.5066261327663606,0.8006343458116012,-0.3198665438976564,129.83429321017385,-37.73033536242692,238.56546265861667,7.766809181934402,-999,4,25,0,3,13,8,1,1155609000003057,1,1,15932,2523197387564924476,4401789,122.32486234,-18.65482548,2.021939992904663,1.882290005683899,55957.1729973,26.6018009185791,3.638309955596924,-999.0,0.0138320000842213,-999.0,-999.0,35651585,4,196608,12,4940.0400390625,2331.18994140625,8.087770462036133,7.52918004989624,1.37076997756958,1.2959500551223757,81.7759017944336,0.0818973034620285,-999.0,0.998649001121521,0.998649001121521,1.5505599975585938,-999.0,-999.0,-999.0,-999.0,-999.0,8.303489806849029e-08,3.0210600243663066e-07,-2.7173600756214e-06,3.758750111160225e-08,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.7826099707463072e-08,5.936279876550543e-07,25.016199111938477,0.25,15932,2523197415482211900,4401893,122.32485172,-18.6548296,0.0377514995634555,0.0357041992247104,56216.8584343,22.16790008544922,0.0772389993071556,-999.0,0.0814390033483505,-999.0,-999.0,35651585,0,196608,12,4940.169921875,2331.090087890625,0.1510069966316223,0.1428180038928985,1.183859944343567,1.147570013999939,53.41730117797851,0.1746789962053299,-999.0,0.9978780150413512,0.9978780150413512,1.6434799432754517,0.095882199704647,0.0414513014256954,0.1286550015211105,-999.0,231.98199462890625,4.9300601858703885e-06,3.807909934039344e-07,-9.478819862351885e-08,7.719499706126953e-09,0.8970549702644348,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.983709990189709e-08,8.090179903774697e-07,25.03350067138672,0.2499980032444,15932,2523197445546982972,4402005,122.32486072,-18.65482928,0.0165752992033958,0.0153379999101161,56025.6262093,21.227500915527344,0.0342799983918666,21.90410041809082,0.0074900002218782,21.68779945373535,0.070871002972126,35651585,0,196608,21,4940.0498046875,2331.1201171875,0.0663010030984878,0.0613522008061409,1.151710033416748,1.0767699480056765,-51.69369888305664,0.1588360071182251,-1.8461799675280853e-14,0.9982190132141112,0.9982190132141112,1.509529948234558,0.1280220001935959,0.0045459200628101,0.1342010051012039,0.7921350002288818,0.6470940113067627,1.172159954876406e-05,4.01812997097295e-07,6.285869858402293e-06,4.708070022729771e-08,0.8970549702644348,2.75,7.671270395803731e-06,5.43670012120856e-07,1.9803400039672852,1080.0,-7.660910129547119,-8.196789735848142e-08,8.658059869048884e-07,25.03420066833496,0.25,15932,2523197465948077628,4402081,122.3248403,-18.65484063,0.0212778002023696,0.0203729998320341,55873.6526962,20.788400650024418,0.0494600012898445,21.729700088500977,0.0081369997933506,-999.0,-999.0,35651585,0,196608,14,4940.33984375,2330.93994140625,0.0851109027862548,0.0814917981624603,1.062399983406067,1.044659972190857,-0.4252409934997558,0.3368639945983886,-1.8050600077146317e-13,0.9982029795646667,0.9982029795646667,1.2676500082015991,0.1144800037145614,-0.0100069995969533,0.1192570030689239,-999.0,0.4772650003433227,1.756429992383346e-05,8.687300123710884e-07,7.380890110653127e-06,6.005679864529156e-08,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-7.362490177154541,-8.679540286493649e-08,1.6548599433008349e-06,25.040800094604492,0.2500010132789612,15932,2523197360721378876,4401689,122.32484516,-18.6548432,0.0354547016322612,0.0316625013947486,56004.0137962,20.729900360107425,0.0995699986815452,20.58930015563965,0.0054870001040399,20.8356990814209,0.1652089953422546,35651585,0,196608,14,4940.259765625,2330.929931640625,0.1418190002441406,0.1266500055789947,0.8477789759635925,0.7856799960136414,-22.801000595092773,0.8671879768371582,0.0342303998768329,0.996550977230072,0.996550977230072,1.241510033607483,0.1395909935235977,-0.0114570995792746,0.1155579984188079,0.787880003452301,0.6078900098800659,1.8536900824983604e-05,1.8457200212651512e-06,2.109970046149101e-05,1.1577699865483737e-07,0.8405370116233826,2.0,1.6815800336189568e-05,2.7781200060417177e-06,1.9696999788284304,640.0,2.1173501014709473,-1.3383900210328648e-08,4.181610165687744e-06,25.074399948120117,0.25,0.0126885333054373,,,,,,,,,,,,,,,,,
PSO J080917.447-183922.426,-999,-999,-999,85611223226962863,974417000049567,453621560951200,0,10820146945086,8561,1,909,32,0.109266081926661,974417,105617,3,436527104,52,122.32269707,-18.65622956,0.0010000000474974,0.0010000000474974,122.32268617,-18.65623827,0.0031099999323487,0.0032800000626593,56137.1640625,1.13100004196167,-0.5065917962713343,0.8006469283840362,-0.3198894309285493,129.83226978767323,-37.732219178873294,238.5655465321901,7.764338791221239,-999,5,72,10,12,20,18,12,1155609000002992,1,1,16022,2523197387564924566,4401789,122.32269576,-18.65622965,0.002294440055266,0.0024412500206381,55957.1729973,18.242799758911133,0.0038350000977516,18.223499298095703,0.0017209999496117,18.29450035095215,0.0040899999439716,102760453,128,196608,8,4969.7099609375,2311.1201171875,0.0091777704656124,0.0097650000825524,1.3707400560379028,1.297260046005249,81.48580169677734,0.0817072018980979,0.9705470204353333,0.9990019798278807,0.9990019798278807,1.4851499795913696,0.2057899981737136,0.0055427299812436,0.2222339957952499,1.0880500078201294,0.8935440182685852,0.000183187003131,7.026030175438791e-07,0.0001864710066001,3.2097599955704936e-07,0.8952469825744629,2.9999899864196777,0.0001746670022839,7.143460152292391e-07,2.72012996673584,688.0,0.0369223989546299,-2.0426499602876905e-08,5.897570076740521e-07,25.016199111938477,0.25,16022,2523197415482211990,4401893,122.32269479,-18.65622956,0.001773800002411,0.0018122299807146,56216.8584343,17.820600509643555,0.003216000040993,17.828100204467773,0.0015910000074654,17.9197998046875,0.0035010001156479,102760453,128,196608,8,4969.7099609375,2311.080078125,0.00709526007995,0.0072489501908421,1.1844700574874878,1.1485199928283691,52.0901985168457,0.1746339946985244,-0.4981209933757782,0.9979820251464844,0.9979820251464844,1.4510899782180786,0.1691540032625198,0.0027112399693578,0.1705929934978485,0.9893890023231506,0.8442739844322205,0.0002702510100789,8.692110213814885e-07,0.0002683979982975,4.269699900305568e-07,0.8891630172729492,2.7499799728393555,0.0002466549922246,8.636069992462581e-07,2.4734699726104736,560.0,-0.6774489879608154,-2.8494799408917973e-08,8.048680228966987e-07,25.03350067138672,0.2499980032444,16022,2523197445546983062,4402005,122.32269726,-18.65622905,0.0012752499897032,0.001308639999479,56025.6262093,17.698699951171875,0.00242600007914,17.686899185180664,0.0010740000288933,17.796499252319336,0.0028309999033808,102760453,128,196608,17,4969.68017578125,2311.110107421875,0.0051010102033615,0.0052345502190291,1.151729941368103,1.0784000158309937,-51.64860153198242,0.1575389951467514,-0.9106640219688416,0.9980069994926452,0.9980069994926452,1.5508400201797483,0.1613959968090057,-0.0062668099999427,0.1614490002393722,0.8870019912719727,0.8257960081100464,0.0003023569879587,7.334609790632385e-07,0.0003056630084756,3.283080047822296e-07,0.8865320086479187,2.75,0.0002763170050457,7.823729788469791e-07,2.2174999713897705,1080.0,-0.1122009977698326,-8.442940213626572e-08,8.656439831611351e-07,25.03420066833496,0.25,16022,2523197465948077718,4402081,122.32269707,-18.65622914,0.0018405800219625,0.0018090299563482,55873.6526962,17.607200622558594,0.0034129999112337,17.62339973449707,0.0012280000373721,17.717199325561523,0.0051429998129606,102760453,128,196608,17,4969.68994140625,2311.090087890625,0.0073623000644147,0.0072361100465059,1.061750054359436,1.0434199571609497,-0.2859709858894348,0.3411630094051361,-0.3486579954624176,0.9980440139770508,0.9980440139770508,1.2532000541687012,0.1474599987268448,0.0001910839928314,0.1449819952249527,1.0329099893569946,0.8050910234451294,0.0003289509913884,1.1226900369365469e-06,0.0003240579972043,3.979409939347534e-07,0.8865320086479187,2.7500100135803223,0.0002972359943669,1.5285800145647954e-06,2.5822598934173584,780.0,-0.9371950030326844,-8.922810224021306e-08,1.6535500435566064e-06,25.040800094604492,0.2500010132789612,16022,2523197360721378966,4401689,122.32269861,-18.65623342,0.0032838399056345,0.0031394099351018,56004.0137962,17.60449981689453,0.0070150000974535,17.593399047851562,0.0013810000382363,17.74690055847168,0.0115729998797178,102760453,128,196608,12,4969.64990234375,2311.06005859375,0.0131353000178933,0.0125575996935367,0.8476359844207764,0.7855889797210693,-22.529199600219727,0.8683729767799377,0.9061970114707948,0.9967849850654602,0.9967849850654602,1.2122199535369873,0.1068029999732971,-0.0041023599915206,0.0996975973248481,0.9259560108184814,0.7436050176620483,0.0003297580115031,2.3130999124987284e-06,0.0003331500047352,4.600499892148946e-07,0.8455110192298889,2.0,0.0002892249904107,3.347159918121178e-06,2.314889907836914,640.0,0.1178369969129562,-1.6314700701514084e-08,4.169509793428006e-06,25.074399948120117,0.25,0.0108934510111534,,,,,,,,,,,,,,,,,
PSO J080916.901-183939.022,-999,-999,-999,85601223204287322,974417000049270,453621560950903,0,10820146947579,8560,1,909,32,0.512830026925383,974417,105617,3,436527104,52,122.32042484,-18.66083972,0.0010000000474974,0.0010000000474974,122.32041311,-18.66084781,0.0028299998957663,0.0046000001020729,56170.47832176,0.8592000007629395,-0.5065462710182518,0.8006452744185553,-0.3199656542017284,129.83121442159273,-37.73723806294754,238.5683306536466,7.760063760783815,-999,5,73,10,10,24,15,14,1155609000002913,1,1,16135,2523197387564924679,4401789,122.32041888,-18.66084125,0.0037116799503564,0.003925799857825,55957.1729973,19.098899841308594,0.0059739998541772,19.05900001525879,0.0025289999321103,19.130800247192383,0.0074609997682273,102760453,128,196608,10,5001.10986328125,2244.860107421875,0.0148467002436518,0.0157031994313001,1.3705500364303589,1.2998299598693848,80.66519927978516,0.0810370966792106,0.572708010673523,0.9990280270576476,0.9990280270576476,1.5872900485992432,0.2065159976482391,0.0023402399383485,0.2322210073471069,1.0895700454711914,0.8692160248756409,8.326450188178569e-05,4.97399980758928e-07,8.637709834147245e-05,2.18457003597905e-07,0.8996679782867432,2.9999899864196777,8.084659930318594e-05,6.031959856045432e-07,2.723910093307495,688.0,0.5640680193901062,-2.573819912754516e-08,5.794170192530146e-07,25.016199111938477,0.25,16135,2523197415482212103,4401893,122.32042484,-18.66083647,0.0033588600344955,0.0033694601152092,56216.8584343,18.673099517822266,0.0059489998966455,18.65690040588379,0.0023300000466406,18.746000289916992,0.0072969999164342,102760453,128,196608,7,5001.02001953125,2244.889892578125,0.0134354997426271,0.0134779000654816,1.184190034866333,1.1484800577163696,49.35480117797851,0.1767719984054565,0.7994199991226196,0.9978309869766236,0.9978309869766236,1.3764599561691284,0.1744569987058639,0.0038924699183553,0.1773689985275268,0.999081015586853,0.8322809934616089,0.0001232369977515,7.331199753934925e-07,0.0001250930072274,2.914910055551445e-07,0.8917940258979797,2.7499799728393555,0.0001152440017904,8.409840006606828e-07,2.4976999759674072,560.0,0.2540979981422424,-2.370989982125593e-08,8.023989721550606e-07,25.03350067138672,0.2499980032444,16135,2523197445546983175,4402005,122.3204245,-18.66083914,0.0022022000048309,0.0022411399986594,56025.6262093,18.510000228881836,0.0039880000986158,18.542999267578125,0.0015930000226944,-999.0,-999.0,102760453,128,196608,20,5001.02978515625,2244.8701171875,0.0088088195770978,0.0089645599946379,1.1514099836349487,1.0812900066375732,-51.56100082397461,0.1558039933443069,0.8344290256500244,0.9978749752044678,0.9978749752044678,1.427970051765442,0.1651750057935714,-0.0071168700233101,0.159520998597145,-999.0,0.8313429951667786,0.0001432220014976,5.71141015370813e-07,0.0001389350072713,2.213430008168871e-07,0.8917940258979797,2.75,-999.0,-999.0,-999.0,1080.0,0.2090249955654144,-8.698390274730627e-08,8.654170073896239e-07,25.03420066833496,0.25,16135,2523197465948077831,4402081,122.32042934,-18.66083972,0.0039423899725079,0.0038723601028323,55873.6526962,18.43079948425293,0.007145999930799,18.46339988708496,0.001808000029996,-999.0,-999.0,102760453,128,196608,14,5000.97021484375,2244.840087890625,0.015769500285387,0.0154894003644585,1.0609899759292605,1.0410399436950684,0.6931790113449097,0.3478389978408813,-0.9531289935112,0.9984300136566162,0.9984300136566162,1.2258299589157104,0.1530240029096603,-0.0014997799880802,0.1471959948539734,-999.0,0.8028320074081421,0.0001540630037197,1.1009300351361162e-06,0.0001495009928476,2.702900019357912e-07,0.8944240212440491,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-0.0587783008813858,-9.24541012636837e-08,1.6540200249437476e-06,25.040800094604492,0.2500010132789612,16135,2523197360721379079,4401689,122.32042974,-18.66083989,0.0068546901457011,0.0064900098368525,56004.0137962,18.449399948120117,0.0145319998264312,18.461200714111328,0.0020590000785887,18.638900756835938,0.0238010007888078,102760453,128,196608,12,5000.9501953125,2244.8701171875,0.0274186991155147,0.025960000231862,0.8472610116004944,0.7850559949874878,-21.995399475097656,0.8689889907836914,-0.9331809878349304,0.9978730082511902,0.9978730082511902,1.260450005531311,0.1059250012040138,-0.0027697400655597,0.0985042974352836,0.8130919933319092,0.6895229816436768,0.0001514430041424,2.2007700408721576e-06,0.0001498079946031,3.084979880441097e-07,0.8604310154914856,2.0,0.000127188002807,3.02715989164426e-06,2.0327301025390625,640.0,-0.0838430970907211,-1.4190000285907445e-08,4.1584198697819375e-06,25.074399948120117,0.25,0.0110753369297742,,,,,,,,,,,,,,,,,
PSO J080917.017-183941.667,-999,-999,-999,85601223209456448,974417000049341,453621560950974,0,10820146948028,8560,1,909,32,0.0833828403459702,974417,105617,3,436285440,52,122.32092596,-18.661568,0.0010000000474974,0.0010000000474974,122.32090453,-18.66157443,0.0708699971437454,0.0708699971437454,56589.62216435,0.6748999953269958,-0.5065509684775054,0.8006375006376082,-0.3199776693884517,129.83202856228968,-37.73781270575552,238.56920157960084,7.760071676974037,-999,3,3,0,0,0,2,1,1155609000002933,1,0,16116,2523197387564924660,4401789,122.32092596,-18.66156828,0.1854739934206009,0.172664001584053,55957.1729973,23.920799255371097,0.3337439894676208,-999.0,0.0292649995535612,-999.0,-999.0,35651585,4,196608,10,4994.240234375,2234.35009765625,0.7418959736824036,0.6906570196151733,1.370419979095459,1.2998499870300293,80.57160186767578,0.0809492021799087,-999.0,0.9996179938316344,0.9996179938316344,1.5807600021362305,-999.0,-999.0,-999.0,-999.0,-999.0,9.81059997684497e-07,3.274230095939856e-07,-6.07069978286745e-07,1.7766000226515644e-08,0.9018779993057252,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.6232399363834705e-08,5.777629894510028e-07,25.016199111938477,0.25,16116,2523197415482212084,4401893,122.32092535,-18.66156567,0.0758351013064384,0.0717224031686782,56216.8584343,22.7096004486084,0.1551569998264312,23.40559959411621,0.0207550004124641,-999.0,-999.0,35651585,4,196608,8,4994.240234375,2234.35009765625,0.3033420145511627,0.2868919968605041,1.1836899518966677,1.1478999853134155,49.245399475097656,0.1774870008230209,-999.0,0.9985169768333436,0.9985169768333436,1.3663300275802612,-999.0,-999.0,-999.0,-999.0,-999.0,2.993330099343438e-06,4.644350042326551e-07,1.576770046085585e-06,3.2725900211971755e-08,0.8865320086479187,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.296579992844272e-08,8.041329806474096e-07,25.03350067138672,0.2499980032444,16116,2523197445546983156,4402005,122.32092729,-18.661568,0.0216326992958784,0.0200180001556873,56025.6262093,21.417600631713867,0.0447390004992485,24.086599349975582,0.0204629991203546,-999.0,-999.0,35651585,0,196608,21,4994.22021484375,2234.340087890625,0.0865306034684181,0.0800717994570732,1.1512099504470823,1.0812599658966064,-51.554100036621094,0.1559319943189621,-0.0,0.9987390041351318,0.9987390041351318,1.4819400310516355,0.1016450002789497,-0.0056026899255812,0.1058539971709251,-999.0,-1.0018800497055054,9.839060112426525e-06,4.401900071115961e-07,8.421059760621574e-07,1.7232299143188357e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-14.715499877929688,-8.637500314989667e-08,8.65682011408353e-07,25.03420066833496,0.25,16116,2523197465948077812,4402081,122.32092588,-18.6615513,0.0292121991515159,0.0279699992388486,55873.6526962,21.069400787353516,0.067902997136116,22.3710994720459,0.0109329996630549,-999.0,-999.0,35651585,0,196608,14,4994.240234375,2234.56005859375,0.1168479993939399,0.1118799969553947,1.0610599517822266,1.040910005569458,0.8959140181541443,0.347460001707077,-7.893170135800913e-28,0.998769998550415,0.998769998550415,1.23649001121521,0.1213930025696754,0.0007819919846951,0.072096899151802,-999.0,0.565081000328064,1.3558899809140712e-05,9.206920026372244e-07,4.088589776074514e-06,4.46987016289313e-08,0.8812710046768188,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-10.934399604797363,-9.250319976672473e-08,1.6538999716431135e-06,25.040800094604492,0.2500010132789612,16116,2523197360721379060,4401689,122.32094041,-18.66157817,0.0333641991019248,0.0297954995185136,56004.0137962,20.639400482177734,0.093699000775814,20.82939910888672,0.0061289998702704,20.98419952392578,0.1640350073575973,35651585,0,196608,13,4994.02978515625,2234.199951171875,0.1334570050239563,0.1191819980740547,0.8472089767456055,0.7849050164222717,-21.984100341796875,0.8685089945793152,-0.1795459985733032,0.99650901556015,0.99650901556015,1.2610000371932983,0.101012997329235,-0.0099525302648544,0.0879674032330513,0.6665070056915283,0.728708028793335,2.014920028159395e-05,1.8879500203183852e-06,1.691370016487781e-05,1.0365800306999517e-07,0.8504840135574341,2.0,1.4666499737359118e-05,2.405829945928417e-06,1.6662700176239014,640.0,-1.3421499729156494,-1.02428998616233e-08,4.164280198892811e-06,25.074399948120117,0.25,0.0119010664897265,,,,,,,,,,,,,,,,,
