objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080916.403-183938.106,-999,-999,-999,85601223183477628,974417000049002,453621560950635,0,10820146950090,8560,1,909,32,0.640206490308239,974417,105617,3,436527104,52,122.31834693,-18.66058509,0.0010000000474974,0.0010000000474974,122.31833195,-18.66059326,0.0063200001604855,0.006969999987632,56269.57908565,1.0049999952316284,-0.5065179487437815,0.800664874526304,-0.3199614450213802,129.8287264193098,-37.737523129467526,238.5670549154043,7.758529236604517,-999,5,60,1,12,19,16,12,1155609000002851,1,1,16228,2523197387564924772,4401789,122.31833039,-18.66062185,0.0379868000745773,0.0353632010519504,55957.1729973,22.16990089416504,0.0683540031313896,22.107200622558594,0.0102949999272823,22.15690040588379,0.0907540023326873,35651585,0,196608,10,5029.60009765625,2248.159912109375,0.1519470065832138,0.1414529979228973,1.3708499670028689,1.3007099628448486,80.60040283203125,0.0810151994228363,0.2461500018835067,0.9992870092391968,0.9992870092391968,1.710960030555725,0.2314289957284927,0.0541476011276245,0.2079969942569732,0.916038990020752,0.7864959836006165,4.920670107821934e-06,3.363470000294911e-07,5.21316997037502e-06,5.366819877394847e-08,0.8974570035934448,2.9999899864196777,4.980280209565535e-06,4.519789911228145e-07,2.29010009765625,688.0,1.159749984741211,-2.6270399189343152e-08,5.801350084766455e-07,25.016199111938477,0.25,16228,2523197415482212196,4401893,122.31834132,-18.66058941,0.0119476998224854,0.0112998001277446,56216.8584343,20.814199447631836,0.0244449991732835,20.63319969177246,0.0057890000753104,20.748699188232425,0.034255001693964,35667969,0,196608,11,5029.43994140625,2248.590087890625,0.0477911010384559,0.0451994016766548,1.1854000091552734,1.1499099731445312,48.660701751708984,0.1757249981164932,0.0003623680095188,0.9995920062065125,0.9995920062065125,1.612589955329895,0.1900130063295364,0.0045889401808381,0.1959989964962005,0.9554010033607484,0.8333010077476501,1.7152800865005702e-05,4.192949916159705e-07,2.026450056291651e-05,1.1732100091421672e-07,0.8839020133018494,2.7499799728393555,1.8219299818156287e-05,6.24097026502568e-07,2.388499975204468,560.0,3.566070079803467,-2.3904100032723363e-08,7.970339765961398e-07,25.03350067138672,0.2499980032444,16228,2523197445546983268,4402005,122.31834693,-18.66058218,0.0051138699054718,0.004732159897685,56025.6262093,19.747400283813477,0.0105760004371404,19.804800033569336,0.0028480000328272,19.936899185180664,0.0175390001386404,35651585,0,196608,18,5029.35986328125,2248.719970703125,0.0204555001109838,0.018928600475192,1.151829957962036,1.0823899507522583,-51.54880142211914,0.1548939943313598,-0.0018460600404068,0.9990339875221252,0.9990339875221252,1.383180022239685,0.1544499993324279,-0.0087778000161051,0.163330003619194,0.8797109723091125,0.7548689842224121,4.581949906423688e-05,4.845920216212107e-07,4.346089917817153e-05,1.2379699398934465e-07,0.8865320086479187,2.75,3.847949847113341e-05,6.748829832758929e-07,2.199280023574829,1080.0,-3.1139400005340576,-8.944009977085443e-08,8.645740194879181e-07,25.03420066833496,0.25,16228,2523197465948077924,4402081,122.31834713,-18.66058509,0.0055404198355972,0.0053048301488161,55873.6526962,19.238000869750977,0.0128790000453591,19.337400436401367,0.0027040001004934,19.450599670410156,0.0200389996170997,35651585,0,196608,16,5029.35986328125,2248.659912109375,0.0221615992486476,0.0212193001061677,1.0605700016021729,1.0405900478363037,0.4808250069618225,0.3511439859867096,-0.0336147993803024,0.9992259740829468,0.9992259740829468,1.177690029144287,0.1485300064086914,-0.0015054800314828,0.1454630047082901,0.7933019995689392,0.7279229760169983,7.324630132643506e-05,9.433119885216e-07,6.684300024062395e-05,1.8073200180879215e-07,0.8839020133018494,2.7500100135803223,6.022259913152084e-05,1.20678998882795e-06,1.9832600355148315,780.0,-2.124660015106201,-9.330469907808948e-08,1.6548599433008349e-06,25.040800094604492,0.2500010132789612,16228,2523197360721379172,4401689,122.31835248,-18.6605807,0.0081536602228879,0.0072815301828086,56004.0137962,19.007999420166016,0.0228979997336864,19.13129997253418,0.0028039999306201,19.302900314331055,0.0361460000276565,35651585,0,196608,11,5029.27978515625,2248.75,0.0326145999133586,0.0291261002421379,0.8472669720649719,0.7852569818496704,-21.83650016784668,0.870402991771698,-0.015481499955058,0.9979270100593568,0.9979270100593568,1.2603700160980225,0.1024980023503303,-0.0077426899224519,0.0960988029837608,0.6785399913787842,0.6485329866409302,9.05324995983392e-05,2.07305993171758e-06,8.080960105871782e-05,2.2657700071704315e-07,0.8554580211639404,2.0,6.899880099808797e-05,2.4940300136222504e-06,1.6963499784469604,640.0,-2.420909881591797,-2.3903400148128643e-08,4.138959866395453e-06,25.074399948120117,0.25,0.0094711573649381,,,,,,,,,,,,,,,,,
PSO J080916.824-183930.692,-999,-999,-999,85611223200670095,974417000049230,453621560950863,0,10820146950576,8561,1,909,32,0.528371693127203,974417,105617,3,436363264,52,122.32007878,-18.65848976,0.0010000000474974,0.0010000000474974,122.32010129,-18.65852558,0.3137199878692627,0.1364099979400634,56127.06016204,1.096400022506714,-0.5065488467877395,0.8006589897692981,-0.319927254105708,129.8300649557363,-37.73508082494175,238.56618723106308,7.761048414150906,-999,4,4,0,0,2,2,0,1155609000002906,1,0,16145,2523197387564924689,4401789,122.3200725,-18.65853187,0.1396539956331253,0.1300089955329895,55957.1729973,23.64150047302246,0.2512960135936737,22.98699951171875,0.0154370004311203,-999.0,-999.0,35651585,4,196608,12,5005.669921875,2278.139892578125,0.5586180090904236,0.5200369954109192,1.37076997756958,1.2991700172424316,81.01920318603516,0.0813575983047485,-999.0,0.999296009540558,0.999296009540558,1.541100025177002,-999.0,-999.0,-999.0,-999.0,-999.0,1.2688400374827324e-06,3.188550010690961e-07,2.318500037290505e-06,3.57906984049805e-08,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.380929942091825e-08,5.843659778292931e-07,25.016199111938477,0.25,16145,2523197415482212113,4401893,122.32003336,-18.65842349,0.1036799997091293,0.0980572029948234,56216.8584343,23.12929916381836,0.21212700009346,-999.0,0.0305870007723569,-999.0,-999.0,35651585,0,196608,8,5006.18994140625,2279.669921875,0.4147219955921173,0.3922309875488281,1.1851500272750854,1.149530053138733,50.2041015625,0.1749520003795623,-999.0,0.998848021030426,0.998848021030426,1.3697999715805054,-0.1160800009965896,0.0220202002674341,0.1500409990549087,-999.0,1.3947399854660034,2.0337199657660676e-06,4.314059935950354e-07,-6.719579914715723e-07,2.0553400759126816e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.6242300776857522e-08,7.998709747880639e-07,25.03350067138672,0.2499980032444,16145,2523197445546983185,4402005,122.32008065,-18.65852181,0.0315157994627952,0.0291633997112512,56025.6262093,21.944499969482425,0.0651789978146553,-999.0,0.0140209998935461,-999.0,-999.0,35651585,0,196608,22,5005.5498046875,2278.27001953125,0.1260630041360855,0.1166540011763572,1.1517800092697144,1.0806599855422974,-51.590301513671875,0.1559530049562454,-999.0,0.9991840124130248,0.9991840124130248,1.4457800388336182,0.0857122018933296,-0.0339285992085933,0.0371596999466419,-999.0,2.0445001125335693,6.0563597799045965e-06,3.947459958908439e-07,-1.65713004207646e-06,2.3234699497720612e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-8.742990331711553e-08,8.651620078126143e-07,25.03420066833496,0.25,16145,2523197465948077841,4402081,122.32007878,-18.65848953,0.0363226011395454,0.0347779989242553,55873.6526962,21.412900924682617,0.0844310000538826,22.467500686645508,0.0114289997145533,-999.0,-999.0,35651585,0,196608,16,5005.580078125,2278.719970703125,0.1452900022268295,0.1391119956970214,1.0609999895095823,1.041790008544922,0.0704139024019241,0.3468889892101288,-7.059320341795683e-05,0.9991919994354248,0.9991919994354248,1.2027000188827517,0.1326189935207367,-0.0054057701490819,0.1093600019812583,-999.0,0.0992173999547958,9.881729965854902e-06,8.343270110344747e-07,3.741240107046906e-06,4.2757900331480414e-08,0.8839020133018494,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-3.9742801189422607,-9.186020122342596e-08,1.6534700080228504e-06,25.040800094604492,0.2500010132789612,16145,2523197360721379089,4401689,122.32011067,-18.65848976,0.0521004013717174,0.0465276986360549,56004.0137962,21.078800201416016,0.1463170051574707,21.306800842285156,0.0076359999366104,21.473100662231445,0.2650299966335296,35651585,0,196608,12,5005.1298828125,2278.739990234375,0.2084009945392608,0.1861100047826767,0.8474339842796326,0.7854229807853699,-22.14780044555664,0.8696600198745728,-0.2236679941415786,0.997349977493286,0.997349977493286,1.236050009727478,0.1490229964256286,0.0050639999099075,0.0965145006775856,0.6665070056915283,0.5470089912414551,1.3442700037558096e-05,1.9668900677061174e-06,1.0896200365095863e-05,8.319999977857152e-08,0.8504840135574341,2.0,9.348749699711334e-06,2.4777000362519175e-06,1.6662700176239014,640.0,-1.2168300151824951,-2.0470400485805843e-08,4.1526400309521705e-06,25.074399948120117,0.25,0.0094624617702337,,,,,,,,,,,,,,,,,
PSO J080912.546-183859.573,-999,-999,-999,85621223022850492,974417000046951,453621560948584,0,10820147560805,8562,1,909,32,0.20550343972212,974417,105617,3,436285440,52,122.30224216,-18.64996113,0.0010000000474974,0.0010000000474974,122.30227742,-18.64988145,0.1914499998092651,0.1914499998092651,57008.52502315,-999.0,-0.5063255365258293,0.8008573189583127,-0.3197843112673517,129.80655955840552,-37.731295007160256,238.5497367403917,7.751341742853231,-999,3,1,0,0,1,0,0,1155609000002327,1,0,16960,2523197387564925504,4401789,122.30224278,-18.64994543,0.7969220280647278,0.7418820261955261,55957.1729973,25.34630012512207,1.4339900016784668,-999.0,0.0252429991960525,-999.0,-999.0,35651585,4,196608,8,5248.39013671875,2403.06005859375,3.187690019607544,2.9675300121307373,1.371359944343567,1.301990032196045,81.689697265625,0.0828944966197013,-999.0,0.9989920258522034,0.9989920258522034,1.6207499504089355,-999.0,-999.0,-999.0,-999.0,-999.0,2.639160072703817e-07,3.784550131058495e-07,-8.15932992281887e-07,2.05966994570872e-08,0.9018779993057252,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.9497400078071223e-08,5.911629727961554e-07,25.016199111938477,0.25,16960,2523197415482212928,4401893,122.30224216,-18.64994272,0.1630910038948059,0.1542470008134842,56216.8584343,23.652700424194336,0.3336809873580932,22.636699676513672,0.0145659996196627,-999.0,-999.0,35651585,4,196608,10,5248.39013671875,2403.06005859375,0.6523690223693848,0.6169909834861755,1.1971499919891355,1.162969946861267,47.214298248291016,0.1604920029640197,-999.0,0.9976000189781188,0.9976000189781188,1.4665299654006958,-999.0,-999.0,-999.0,-999.0,-999.0,1.2558200523926644e-06,4.190430047401606e-07,3.201269919372862e-06,4.6630400873937106e-08,0.8839020133018494,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.7021898435796174e-08,7.53997028368758e-07,25.03350067138672,0.2499980032444,16960,2523197445546984000,4402005,122.30223815,-18.64996113,0.0496343001723289,0.0459294989705085,56025.6262093,22.150999069213867,0.1026500016450882,21.689599990844727,0.0067859999835491,21.822200775146484,0.1199449971318245,35667969,0,196608,16,5248.4501953125,2402.820068359375,0.1985370069742202,0.1837179958820343,1.1538599729537964,1.0865800380706787,-51.39739990234375,0.1474139988422393,0.0001905509998323,0.9987509846687316,0.9987509846687316,1.2973599433898926,0.2052749991416931,-0.0329016000032424,0.2507529854774475,0.9176809787750244,0.7149580121040344,5.007249910704559e-06,5.139950189914089e-07,7.658590220671613e-06,5.196779895300097e-08,0.8812710046768188,2.75,6.778339866286842e-06,8.13031022062205e-07,2.2941999435424805,1080.0,3.731220006942749,-1.0783399773117709e-07,8.650990253045165e-07,25.03420066833496,0.25,16960,2523197465948078656,4402081,122.30230722,-18.65002193,0.0666854009032249,0.0638497993350029,55873.6526962,21.77300071716309,0.1550090014934539,21.62649917602539,0.0077590001747012,21.639299392700195,0.2069990038871765,35651585,0,196608,11,5247.509765625,2401.919921875,0.266741007566452,0.2553989887237549,1.0557700395584106,1.0377399921417236,-4.860050201416016,0.3689729869365692,0.1384139955043792,0.9986559748649596,0.9986559748649596,1.1412700414657593,0.138724997639656,0.0162022002041339,0.1731069982051849,0.8835009932518005,0.6588550209999084,7.092469786584843e-06,1.0994000376740587e-06,8.117040124488994e-06,6.29805967378161e-08,0.8786410093307495,2.7500100135803223,8.021799658308737e-06,1.6605099517619235e-06,2.208750009536743,780.0,1.481719970703125,-1.0935200123185497e-07,1.627029973860772e-06,25.040800094604492,0.2500010132789612,16960,2523197360721379904,4401689,122.30215855,-18.6500146,0.0476070009171962,0.0425149016082286,56004.0137962,20.827899932861328,0.1336980015039444,20.36440086364746,0.004947000183165,20.748199462890625,0.205143004655838,35667969,0,196608,12,5249.52978515625,2402.070068359375,0.1904280036687851,0.1700589954853058,0.8477129936218262,0.7872639894485474,-21.471599578857425,0.8836989998817444,2.893390046665445e-05,0.9954450130462646,0.9954450130462646,1.193519949913025,0.1460500061511993,0.0157878994941711,0.1538210064172744,0.8842340111732483,0.6907830238342285,1.6937699911068194e-05,2.2645399440079927e-06,2.5957200705306605e-05,1.2841499597016084e-07,0.830590009689331,2.0,1.8227199689135887e-05,3.7391801015473902e-06,2.21058988571167,640.0,4.181700229644775,-7.315839667398906e-08,4.049300059705274e-06,25.074399948120117,0.25,0.0095298318768468,,,,,,,,,,,,,,,,,
PSO J080912.361-183911.956,-999,-999,-999,85611223015056348,974417000046855,453621560948488,0,10820147563436,8561,1,909,32,0.0312199686013348,974417,105617,3,436527104,52,122.30150538,-18.65332125,0.0010000000474974,0.0010000000474974,122.30149927,-18.65333327,0.0182199999690055,0.0220800004899501,56130.11524306,0.826200008392334,-0.5063043638455045,0.8008479097681647,-0.3198413928355124,129.80683469989052,-37.73481797408123,238.55229171794565,7.7488821803042045,-999,5,32,0,3,12,10,7,1155609000002302,1,1,17009,2523197387564925553,4401789,122.30155626,-18.65328918,0.1092799976468086,0.10173299908638,55957.1729973,23.08009910583496,0.1966409981250763,-999.0,0.0216199997812509,-999.0,-999.0,35651585,0,196608,6,5258.0,2354.949951171875,0.4371230006217956,0.4069330096244812,1.3718899488449097,1.3041399717330933,81.0823974609375,0.0821835026144981,-999.0,0.9985889792442322,0.9985889792442322,1.5983799695968628,0.1058629974722862,-0.0383961014449596,0.0609169006347656,-999.0,1.7400699853897097,2.127959987774375e-06,4.184429940323753e-07,-1.1122999694634927e-06,2.4048100399909345e-08,0.8952469825744629,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.0697698605308694e-08,5.879809918951651e-07,25.016199111938477,0.25,17009,2523197415482212977,4401893,122.30149394,-18.6533343,0.0315907001495361,0.0298775006085634,56216.8584343,21.580799102783203,0.0646340027451515,21.76210021972656,0.0097369998693466,21.824399948120117,0.104822002351284,35651585,0,196608,6,5258.83984375,2354.260009765625,0.12636399269104,0.1195110008120536,1.1967099905014038,1.1624699831008911,45.35089874267578,0.1628179997205734,-0.0787137001752853,0.9982920289039612,0.9982920289039612,1.531149983406067,0.1718160063028335,-0.0066252797842025,0.1248160004615783,0.815667986869812,0.7129610180854797,8.465929568046704e-06,5.471860049510724e-07,7.164119779190514e-06,6.975729860414503e-08,0.8865320086479187,2.7499799728393555,6.764690169802634e-06,7.090919780239346e-07,2.039170026779175,560.0,-1.7582000494003296,-3.2735499644331873e-08,7.53156996324833e-07,25.03350067138672,0.2499980032444,17009,2523197445546984049,4402005,122.30150538,-18.65332125,0.0130791002884507,0.0121029000729322,56025.6262093,20.62310028076172,0.0270489994436502,20.626800537109375,0.0041589997708797,20.709199905395508,0.042977001518011,35651585,0,196608,16,5258.68994140625,2354.469970703125,0.0523165985941886,0.0484116002917289,1.154229998588562,1.0885599851608276,-51.389198303222656,0.1470779925584793,0.8318719863891602,0.9996219873428344,0.9996219873428344,1.3650000095367432,0.1565990000963211,-0.0014882199466228,0.172433003783226,0.8957890272140503,0.7504739761352539,2.045350083790254e-05,5.532519935513847e-07,2.0382900402182713e-05,8.477989865696146e-08,0.8812710046768188,2.75,1.889320083137136e-05,8.119810104290082e-07,2.2394700050354004,1080.0,0.2123010009527206,-1.0886800083653725e-07,8.628480259176285e-07,25.03420066833496,0.25,17009,2523197465948078705,4402081,122.30151767,-18.65331537,0.0133124999701976,0.0127464001998305,55873.6526962,20.057300567626953,0.030944999307394,20.1117000579834,0.0038620000705122,20.208799362182617,0.0479039996862411,35651585,0,196608,14,5258.52001953125,2354.5400390625,0.0532499998807907,0.0509856007993221,1.0559699535369873,1.0370399951934814,-3.4766199588775635,0.3730100095272064,-0.6049500107765198,0.99965900182724,0.99965900182724,1.2505799531936646,0.1503320038318634,0.0029971699696034,0.147829994559288,0.7812460064888,0.7053419947624207,3.444059984758496e-05,1.0657599887053948e-06,3.2758900488261133e-05,1.2652400016577306e-07,0.8733789920806885,2.7500100135803223,2.995700015162583e-05,1.4350499668580596e-06,1.9531099796295168,780.0,-0.5172960162162781,-1.0736999911387103e-07,1.6371400306525177e-06,25.040800094604492,0.2500010132789612,17009,2523197360721379953,4401689,122.30148179,-18.65332659,0.0171888992190361,0.0153502998873591,56004.0137962,19.61079978942871,0.0482730008661747,19.651100158691406,0.0035620001144707,19.832000732421875,0.083465002477169,35651585,0,196608,10,5259.0,2354.409912109375,0.0687554031610488,0.0614013001322746,0.8475369811058044,0.7870460152626038,-21.087499618530273,0.88332599401474,-0.6806529760360718,0.9962949752807616,0.9962949752807616,1.1629899740219116,0.1012540012598037,-0.005467580165714,0.1042499989271164,0.7836080193519592,0.6595249772071838,5.196169877308421e-05,2.508329998818226e-06,5.0067901611328125e-05,1.7834699406193977e-07,0.830590009689331,2.0,4.238379915477708e-05,3.5375499010115163e-06,1.9590200185775757,640.0,-0.4115720093250274,-8.179460309065689e-08,4.026559963676846e-06,25.074399948120117,0.25,0.0094876180443418,,,,,,,,,,,,,,,,,
PSO J080911.161-183856.799,-999,-999,-999,85621222964971441,974417000046164,453621560947797,0,10820147566800,8562,1,909,32,0.117064965066561,974417,105617,3,436527104,52,122.2965058,-18.64911092,0.0010000000474974,0.0010000000474974,122.29648889,-18.64911443,0.0171300005167722,0.0131700001657009,56021.78049769,0.9061999917030334,-0.5062469114762255,0.8009120869876659,-0.3197716271620177,129.79961930181,-37.73203018237198,238.54613853259588,7.747104134117654,-999,5,41,6,8,14,9,4,1155609000002137,1,1,17232,2523197387564925776,4401789,122.29651735,-18.64913048,0.0198641996830701,0.0184923000633716,55957.1729973,21.16830062866211,0.0357440002262592,21.42180061340332,0.0075079998932778,21.389299392700195,0.0547689981758594,35651585,0,196608,6,5326.47021484375,2415.18994140625,0.0794570967555046,0.0739692971110344,1.3711400032043457,1.3033599853515625,81.61309814453125,0.0831902027130127,-0.01829170063138,0.99938702583313,0.99938702583313,1.612630009651184,0.1771139949560165,0.0077372700907289,0.2019869983196258,0.902525007724762,0.6833720207214355,1.2379099644022062e-05,4.424790063239925e-07,9.800969564821573e-06,7.358689657621653e-08,0.8974570035934448,2.9999899864196777,1.0098699931404552e-05,5.530999942493509e-07,2.256309986114502,688.0,-2.3596599102020264,-3.3782001196414064e-08,5.87813985930552e-07,25.016199111938477,0.25,17232,2523197415482213200,4401893,122.29648965,-18.64911092,0.0118819996714591,0.0112375998869538,56216.8584343,20.415300369262695,0.0243100002408027,20.444599151611328,0.0053079999051988,20.557300567626953,0.0350230000913143,35651585,0,196608,6,5326.83984375,2415.43994140625,0.0475283004343509,0.0449507981538772,1.2005000114440918,1.1664700508117676,45.43159866333008,0.1570169925689697,-0.4906109869480133,0.998687982559204,0.998687982559204,1.5310800075531006,0.1635529994964599,0.0108944997191429,0.1614090055227279,0.8619379997253418,0.7210959792137146,2.476759982528165e-05,6.021080025675474e-07,2.410729939583689e-05,1.2796199655440432e-07,0.8812710046768188,2.7499799728393555,2.173149914597161e-05,7.611059800183284e-07,2.1548500061035156,560.0,-0.6893370151519775,-3.874620091437464e-08,7.408169722111779e-07,25.03350067138672,0.2499980032444,17232,2523197445546984272,4402005,122.29650702,-18.64910248,0.0094745196402072,0.008767319843173,56025.6262093,20.269699096679688,0.0195940006524324,20.354400634765625,0.0036689999978989,20.472299575805664,0.0300220008939504,35651585,0,196608,16,5326.60009765625,2415.580078125,0.0378981009125709,0.0350693017244339,1.1540199518203735,1.089020013809204,-51.2781982421875,0.1442539989948272,-0.0129728997126221,0.9996830224990844,0.9996830224990844,1.268679976463318,0.1484410017728805,-0.0111937001347541,0.1638949960470199,0.7921350002288818,0.7043840289115906,2.8321099307504483e-05,5.549370030166756e-07,2.6196199542027895e-05,9.611230211703514e-08,0.8839020133018494,2.75,2.350129943806678e-05,7.055670039335382e-07,1.9803400039672852,1080.0,-2.4845099449157715,-1.1426799773062157e-07,8.659930017529405e-07,25.03420066833496,0.25,17232,2523197465948078928,4402081,122.29650281,-18.64909801,0.016483899205923,0.0157829001545906,55873.6526962,20.248300552368164,0.0383169986307621,20.553600311279297,0.0047340001910924,20.552900314331055,0.0681060031056404,35651585,0,196608,12,5326.669921875,2415.6201171875,0.0659354031085968,0.0631316974759101,1.05377995967865,1.0354599952697754,-5.997079849243164,0.377139002084732,-0.0014139000559225,0.999347984790802,0.999347984790802,1.172919988632202,0.1200359985232353,-0.0042122700251638,0.1473039984703064,0.7786960005760193,0.6782019734382629,2.888510061893612e-05,1.1067800187447574e-06,2.180619958380703e-05,1.0322799681716789e-07,0.8865320086479187,2.7500100135803223,2.181849959015381e-05,1.4859599559713388e-06,1.9467400312423704,780.0,-3.191800117492676,-1.1710199743220073e-07,1.615199948901136e-06,25.040800094604492,0.2500010132789612,17232,2523197360721380176,4401689,122.2965058,-18.64911902,0.022080099210143,0.019718300551176,56004.0137962,19.978200912475582,0.0620089992880821,20.41279983520508,0.0050590001046657,20.637699127197266,0.1417790055274963,35651585,0,196608,11,5326.60986328125,2415.35009765625,0.0883200988173484,0.0788732022047042,0.8476459980010986,0.7874839901924133,-21.14430046081543,0.8878359794616699,-1.7448299749478477e-10,0.9989709854125975,0.9989709854125975,1.2276699542999268,0.0892601981759071,-0.0088040800765156,0.0822826996445655,0.6665070056915283,0.6283289790153503,3.704530172399245e-05,2.297140099472017e-06,2.4824099455145188e-05,1.255800015087516e-07,0.8504840135574341,2.0,2.0180799765512347e-05,2.8612200821953593e-06,1.6662700176239014,640.0,-6.382269859313965,-8.104930060426342e-08,4.027130216854857e-06,25.074399948120117,0.25,0.0149359009102697,,,,,,,,,,,,,,,,,
PSO J080910.717-183928.008,-999,-999,-999,85611222946481001,974417000076660,453621560979058,0,10820147569167,8561,1,909,32,0.728378479116017,974417,105617,3,1343750144,160,122.29465804,-18.65778022,0.0010000000474974,0.0010000000474974,122.29465804,-18.65778022,0.0010000000474974,0.0010000000474974,56030.0377662,-999.0,-0.5061954729958147,0.800887371256603,-0.3199149288173836,129.80045128714124,-37.74084336019136,238.55261533017313,7.74102813361231,-999,1,0,0,0,0,0,0,1155609000009093,1,0,17303,2523197387564925847,4401789,122.29464965,-18.65778469,0.7798619866371155,0.7260010242462158,55957.1729973,-999.0,1.4033000469207764,-999.0,0.0123779997229576,-999.0,-999.0,35651585,4,196608,11,5352.56982421875,2290.669921875,3.119460105895996,2.904010057449341,1.3733199834823608,1.309599995613098,79.89800262451172,0.0811190009117126,-999.0,0.9997000098228456,0.9997000098228456,1.689170002937317,-999.0,-999.0,-999.0,-999.0,-999.0,-2.2294000245892678e-07,3.128510002170515e-07,-3.393600081835757e-06,4.2004899114544976e-08,0.8930360078811646,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.49084992024018e-08,5.833650220665731e-07,25.016199111938477,0.25,17303,2523197415482213271,4401893,122.29464912,-18.65778186,0.2287880033254623,0.2163809984922409,56216.8584343,24.13640022277832,0.468095988035202,-999.0,0.0224169995635747,-999.0,-999.0,35651585,4,196608,12,5352.56982421875,2290.669921875,0.915158987045288,0.8655290007591248,1.1997699737548828,1.165079951286316,40.63079833984375,0.1633259952068328,-999.0,0.99965101480484,0.99965101480484,1.3745399713516235,-999.0,-999.0,-999.0,-999.0,-999.0,8.04316982794262e-07,3.7649701312147954e-07,-1.2510499800555408e-06,2.8044599531540374e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-2.8931900430961832e-08,7.391150234070665e-07,25.03350067138672,0.2499980032444,17303,2523197445546984343,4402005,122.29466667,-18.65777858,0.0851126015186309,0.0787597000598907,56025.6262093,22.772600173950195,0.1760240048170089,-999.0,0.0195749998092651,-999.0,-999.0,35651585,0,196608,17,5352.330078125,2290.739990234375,0.3404510021209717,0.3150390088558197,1.1556899547576904,1.094480037689209,-51.30970001220703,0.143882006406784,-999.0,0.998830020427704,0.998830020427704,1.3488399982452393,0.0835978984832763,0.0427213981747627,0.0663700997829437,-999.0,1.8463599681854248,2.824589955707779e-06,4.971939802089764e-07,-8.502220225636847e-07,1.6642699662838822e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.1705699876074505e-07,8.575739798288851e-07,25.03420066833496,0.25,17303,2523197465948078999,4402081,122.29464941,-18.65778203,0.1295530050992965,0.1240440011024475,55873.6526962,22.653900146484375,0.3011449873447418,-999.0,0.0172169990837574,-999.0,-999.0,35651585,4,196608,14,5352.56982421875,2290.669921875,0.5182120203971863,0.49617600440979,1.0549299716949463,1.0343999862670898,-2.2076799869537354,0.3880659937858581,-999.0,0.9996659755706788,0.9996659755706788,1.2057499885559082,-999.0,-999.0,-999.0,-999.0,-999.0,3.1509400741924765e-06,9.488870205132116e-07,-1.5124500123420148e-06,2.6039600697913556e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-1.103899975873901e-07,1.6488900200783974e-06,25.040800094604492,0.2500010132789612,17303,2523197360721380247,4401689,122.29464843,-18.65778432,0.1307770013809204,0.1167889982461929,56004.0137962,21.999900817871097,0.3672699928283691,23.597999572753903,0.0219330005347728,-999.0,-999.0,35651585,4,196608,13,5352.56982421875,2290.669921875,0.5231069922447205,0.4671550095081329,0.8472800254821777,0.78711998462677,-20.055200576782227,0.8867449760437012,-999.0,0.9991620182991028,0.9991620182991028,1.277359962463379,-999.0,-999.0,-999.0,-999.0,-999.0,5.754960056947311e-06,2.113619984811521e-06,1.3206599760451354e-06,2.896540074459608e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-1.1597399662832687e-07,3.948250196117442e-06,25.074399948120117,0.25,0.0164854107094037,,,,,,,,,,,,,,,,,
