objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080911.758-183925.101,-999,-999,-999,85611222989631993,974417000046503,453621560948136,0,10820147570405,8561,1,909,32,0.799112949333259,974417,105617,3,436363264,52,122.29895411,-18.65697708,0.0010000000474974,0.0010000000474974,122.29899464,-18.6569727,0.0282700005918741,0.0475100018084049,56285.61375,0.4250999987125397,-0.506258498261793,0.800852867181883,-0.3199015755889167,129.80518132992225,-37.738961296440195,238.55412942313663,7.744937440879341,-999,3,4,0,1,3,0,0,1155609000002219,1,0,17121,2523197387564925665,4401789,122.29895533,-18.65697708,0.1959239989519119,0.1823920011520385,55957.1729973,23.866600036621097,0.3525480031967163,-999.0,0.0214430000633001,-999.0,-999.0,35651585,4,196608,8,5293.75,2302.010009765625,0.7836959958076477,0.7295690178871155,1.372730016708374,1.30731999874115,80.28269958496094,0.0813589990139007,-999.0,0.9987990260124208,0.9987990260124208,1.5796799659729004,-999.0,-999.0,-999.0,-999.0,-999.0,1.031209990287607e-06,3.635510097410588e-07,-1.1308100056339754e-06,2.4247299279522853e-08,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.2725100851394024e-08,5.845749910804443e-07,25.016199111938477,0.25,17121,2523197415482213089,4401893,122.29899606,-18.6569871,0.035452801734209,0.0335301011800766,56216.8584343,21.9783992767334,0.0725359991192817,21.555099487304688,0.0088520003482699,21.705299377441406,0.0864669978618621,35667969,0,196608,10,5293.18994140625,2301.820068359375,0.1418119966983795,0.1341210007667541,1.1973299980163574,1.1628400087356567,42.68989944458008,0.1646019965410232,8.993089828379652e-09,0.9984830021858216,0.9984830021858216,1.3478399515151978,0.2120900005102157,0.0378209985792636,0.2298240065574646,0.9500769972801208,0.9255120158195496,5.870029781362973e-06,4.257859984591051e-07,8.668879672768526e-06,7.673430246768477e-08,0.8917940258979797,2.7499799728393555,7.548980192950694e-06,6.527359914798581e-07,2.375190019607544,560.0,5.748700141906738,-2.8073500857317413e-08,7.480380190827418e-07,25.03350067138672,0.2499980032444,17121,2523197445546984161,4402005,122.29894603,-18.65698044,0.03159099817276,0.0292329993098974,56025.6262093,21.689699172973633,0.0653339996933937,21.71579933166504,0.0068680001422762,21.731199264526367,0.0932039991021156,35651585,0,196608,18,5293.8701171875,2301.93994140625,0.12636399269104,0.1169319972395896,1.1549500226974487,1.0917099714279177,-51.36220169067383,0.145903006196022,0.2995289862155914,0.9987260103225708,0.9987260103225708,1.334130048751831,0.1794890016317367,0.0397156998515129,0.1954070031642913,0.7921350002288818,0.6731600165367126,7.657809874217492e-06,5.003159913030686e-07,7.476020073227119e-06,5.1344599683034176e-08,0.8970549702644348,2.75,7.370830189756816e-06,6.869900062156375e-07,1.9803400039672852,1080.0,1.0374399423599243,-1.1206800110130645e-07,8.597339729021769e-07,25.03420066833496,0.25,17121,2523197465948078817,4402081,122.29892053,-18.65694741,0.0490431003272533,0.0469577014446258,55873.6526962,21.490299224853516,0.1140000000596046,22.02519989013672,0.0093229999765753,21.519899368286133,0.1582449972629547,35651585,0,196608,13,5294.22021484375,2302.39990234375,0.1961719989776611,0.1878300011157989,1.055830001831055,1.0357799530029297,-2.2118899822235107,0.3803400099277496,0.4170199930667877,0.9988380074501038,0.9988380074501038,1.2389299869537354,0.1930769979953766,0.0269086994230747,0.1884440034627914,0.7786960005760193,0.3384760022163391,9.201679858961144e-06,1.0489900432730792e-06,5.622329808829818e-06,5.24163006332401e-08,0.8891630172729492,2.7500100135803223,8.9541399574955e-06,1.4169499991112389e-06,1.9467400312423704,780.0,0.811601996421814,-1.0598999722333249e-07,1.648960051170434e-06,25.040800094604492,0.2500010132789612,17121,2523197360721380065,4401689,122.29895411,-18.65697674,0.0948614999651908,0.0847150012850761,56004.0137962,21.6427001953125,0.2664059996604919,21.167699813842773,0.0071620000526309,-999.0,-999.0,35651585,4,196608,13,5293.75,2302.010009765625,0.3794449865818023,0.3388589918613434,0.8473420143127441,0.7869219779968262,-20.50779914855957,0.8840889930725098,-999.0,0.996317982673645,0.996317982673645,1.278689980506897,-999.0,-999.0,-999.0,-999.0,-999.0,7.99669032858219e-06,2.1303699213603977e-06,1.238549975823844e-05,8.870389933690603e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-9.883760299089773e-08,3.985639978054678e-06,25.074399948120117,0.25,0.0123084213242074,,,,,,,,,,,,,,,,,
PSO J080911.707-183918.892,-999,-999,-999,85611222987604042,974417000046484,453621560948117,0,10820147570618,8561,1,909,32,0.933345599969239,974417,105617,3,436527104,52,122.29877951,-18.65523952,0.0010000000474974,0.0010000000474974,122.29877933,-18.65524783,0.0368699990212917,0.0293199997395277,56312.17559028,0.8454999923706055,-0.5062606344511557,0.8008629096938507,-0.3198730527597043,129.80434664577825,-37.7373547213972,238.55254559303052,7.745681642005069,-999,4,15,0,2,7,6,0,1155609000002215,1,1,17134,2523197387564925678,4401789,122.29878206,-18.65523952,0.2106360048055648,0.1960880011320114,55957.1729973,23.947599411010746,0.3790209889411926,-999.0,0.0248579997569322,-999.0,-999.0,35651585,4,196608,8,5295.990234375,2327.050048828125,0.8425440192222595,0.7843530178070068,1.3723900318145752,1.3063499927520752,80.60099792480469,0.0817527025938034,-999.0,0.9984310269355774,0.9984310269355774,1.6377999782562256,-999.0,-999.0,-999.0,-999.0,-999.0,9.570869679009777e-07,3.6275599768487155e-07,-8.413799719164672e-07,2.0915399190357675e-08,0.8952469825744629,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.2635398383717984e-08,5.856239795321017e-07,25.016199111938477,0.25,17134,2523197415482213102,4401893,122.29878401,-18.65526025,0.0385687984526157,0.0364771001040935,56216.8584343,22.061599731445312,0.0789109990000724,22.083799362182617,0.0112920003011822,22.18720054626465,0.1154820024967193,35651585,0,196608,10,5295.9599609375,2326.7099609375,0.1542759984731674,0.1459089964628219,1.1978199481964111,1.1634800434112549,43.40650177001953,0.163111999630928,-0.9152119755744934,0.9982950091362,0.9982950091362,1.4341100454330444,0.1483040004968643,-0.0046263299882411,0.1773229986429214,0.815667986869812,0.7464600205421448,5.436790161184035e-06,4.290209858481831e-07,5.327130111254519e-06,6.01526011223541e-08,0.8891630172729492,2.7499799728393555,4.843249826080864e-06,5.593079777099774e-07,2.039170026779175,560.0,-0.1064660027623176,-3.0358901170757235e-08,7.471890057786368e-07,25.03350067138672,0.2499980032444,17134,2523197445546984174,4402005,122.29877951,-18.65523654,0.0190929006785154,0.0176678001880645,56025.6262093,21.08300018310547,0.0394870005548,21.338699340820312,0.0057729999534785,21.4862003326416,0.0770170018076896,35651585,0,196608,16,5296.02001953125,2327.070068359375,0.0763716027140617,0.0706710964441299,1.1547399759292605,1.090939998626709,-51.35219955444336,0.1457509994506836,-4.230019889917003e-09,0.9977819919586182,0.9977819919586182,1.3263700008392334,0.1333830058574676,-0.0065166498534381,0.1312830001115799,0.7921350002288818,0.6195459961891174,1.339069967798423e-05,5.28751002093486e-07,1.0580400157778058e-05,6.108169969820666e-08,0.8917940258979797,2.75,9.23666993912775e-06,7.113819719961612e-07,1.9803400039672852,1080.0,-5.874939918518066,-1.1213600004111869e-07,8.610589929958223e-07,25.03420066833496,0.25,17134,2523197465948078830,4402081,122.29876475,-18.65523655,0.0239911004900932,0.022970899939537,55873.6526962,20.68869972229004,0.0557669997215271,21.025400161743164,0.0058829998597502,21.015600204467773,0.1010140031576156,35651585,0,196608,13,5296.22998046875,2327.050048828125,0.0959639996290206,0.091883398592472,1.055500030517578,1.035889983177185,-2.926259994506836,0.3790799975395202,-0.0036812999751418,0.9978029727935792,0.9978029727935792,1.2087700366973877,0.1685460060834884,-0.000784866977483,0.128270998597145,0.7786960005760193,0.6109610199928284,1.9253400751040317e-05,1.0736999911387102e-06,1.412029996572528e-05,8.306729881724095e-08,0.8891630172729492,2.7500100135803223,1.4248399565985892e-05,1.4392800267160055e-06,1.9467400312423704,780.0,-2.904249906539917,-1.0790699889184908e-07,1.6423199440396274e-06,25.040800094604492,0.2500010132789612,17134,2523197360721380078,4401689,122.29875169,-18.6552546,0.0285218991339206,0.0254711993038654,56004.0137962,20.323999404907227,0.0800999999046325,20.29669952392578,0.0047949999570846,20.564599990844727,0.1347910016775131,35651585,0,196608,13,5296.39013671875,2326.830078125,0.1140879988670349,0.1018849983811378,0.8474149703979492,0.7870429754257202,-20.67020034790039,0.8846750259399414,-0.478630006313324,0.9978950023651124,0.9978950023651124,1.243149995803833,0.093603603541851,0.005665480159223,0.1062899976968765,0.7229639887809753,0.633538007736206,2.6941199394059367e-05,2.1579999156529084e-06,2.7625999791780487e-05,1.324779930200748e-07,0.8455110192298889,2.0,2.15855998249026e-05,2.909559952968266e-06,1.8074100017547607,640.0,-0.7085080146789551,-9.463960282118933e-08,3.995889983343659e-06,25.074399948120117,0.25,0.0121644613280807,,,,,,,,,,,,,,,,,
PSO J080910.915-183913.528,-999,-999,-999,85611222952836050,974417000045998,453621560947631,0,10820147573193,8561,1,909,32,0.0426568407962628,974417,105617,3,436527104,52,122.29548236,-18.65365221,0.0010000000474974,0.0010000000474974,122.29547968,-18.65375782,0.1148099973797798,0.1324499994516372,56245.29184028,2.9402999877929688,-0.5062189563873211,0.8008990951697266,-0.3198484133936653,129.80003252614367,-37.7367597283848,238.5495946772928,7.743825806552394,-999,3,12,0,3,7,2,0,1155609000002105,1,1,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17269,2523197415482213237,4401893,122.29545869,-18.6536199,0.0386415012180805,0.0365458987653255,56216.8584343,22.152599334716797,0.0790600031614303,21.72369956970215,0.0095659997314214,21.871599197387695,0.0930370017886161,35667969,0,196608,11,5341.22998046875,2350.56005859375,0.154567003250122,0.1461849957704544,1.2000999450683594,1.1658300161361694,42.88990020751953,0.1602399945259094,2.6768799216370095e-05,0.998462975025177,0.998462975025177,1.4875400066375732,0.2577559947967529,0.0480924993753433,0.2637189924716949,0.916549026966095,0.7983440160751343,4.999760221835459e-06,3.952789882077923e-07,7.422169801429845e-06,7.100239685087217e-08,0.8786410093307495,2.7499799728393555,6.4767300500534475e-06,6.025750280969078e-07,2.291369915008545,560.0,4.199349880218506,-3.3140800326236786e-08,7.394190220111341e-07,25.03350067138672,0.2499980032444,17269,2523197445546984309,4402005,122.29547708,-18.65368452,0.0278903003782033,0.0258085001260042,56025.6262093,21.54360008239746,0.0576810017228126,21.09410095214844,0.0051580001600086,21.188499450683594,0.0705130025744438,35667969,0,196608,18,5340.97998046875,2349.64990234375,0.1115610003471374,0.1032340005040168,1.154860019683838,1.0919100046157837,-51.28929901123047,0.143995001912117,2.269510100683103e-12,0.9985169768333436,0.9985169768333436,1.363010048866272,0.242818996310234,0.0416882000863552,0.2367289960384369,0.9847959876060486,0.819038987159729,8.76141984917922e-06,5.053640279584215e-07,1.3254900295578407e-05,6.836719990133133e-08,0.8917940258979797,2.75,1.215029988088645e-05,8.567619715904584e-07,2.4619901180267334,1080.0,7.016829967498779,-1.15821002566463e-07,8.617129765298159e-07,25.03420066833496,0.25,17269,2523197465948078965,4402081,122.29548765,-18.65369783,0.0405904985964298,0.0388645008206367,55873.6526962,21.3617000579834,0.0943519994616508,20.80660057067871,0.0053190002217888,20.95039939880371,0.116455003619194,35667969,0,196608,15,5340.83984375,2349.43994140625,0.1623619943857193,0.155458003282547,1.054319977760315,1.0348600149154663,-3.9017300605773926,0.3829349875450134,3.4109299829054862e-09,0.9987210035324096,0.9987210035324096,1.2340999841690063,0.237308993935585,0.0437971018254756,0.2508729994297027,1.0340299606323242,0.8087930083274841,1.035920013237046e-05,9.774109912541462e-07,1.7272799595957622e-05,9.187329652604605e-08,0.8812710046768188,2.7500100135803223,1.512990002083825e-05,1.7619499885768164e-06,2.5850799083709717,780.0,5.910490036010742,-1.1291400170421185e-07,1.6334900010406272e-06,25.040800094604492,0.2500010132789612,17269,2523197360721380213,4401689,122.29547617,-18.65368855,0.1019399985671043,0.0910367965698242,56004.0137962,21.69659996032715,0.2862859964370727,21.345199584960938,0.0077720000408589,-999.0,-999.0,35651585,4,196608,13,5340.97998046875,2349.610107421875,0.4077610075473785,0.3641470074653625,0.8474429845809937,0.7872840166091919,-20.57159996032715,0.8873069882392883,-999.0,0.9964630007743835,0.9964630007743835,1.3554999828338623,-999.0,-999.0,-999.0,-999.0,-999.0,7.609519798279507e-06,2.17849992623087e-06,1.0518099770706613e-05,8.174360033308403e-08,0.830590009689331,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-9.910060327911197e-08,3.985319835919654e-06,25.074399948120117,0.25,0.0151786752908777,,,,,,,,,,,,,,,,,
