objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080910.945-183914.269,-999,-999,-999,85611222958435421,974417000046091,453621560947724,0,10820147573235,8561,1,909,32,0.543355593963857,974417,105617,3,1375809536,164,122.29560584,-18.65396378,0.0010000000474974,0.0010000000474974,122.29582986,-18.65410729,0.16457000374794,0.16457000374794,56781.24996528,-999.0,-0.5062228089592357,0.8008943521501668,-0.319854192380506,129.8005553889306,-37.737007178599875,238.55007140110433,7.74392104710996,-999,1,1,0,0,0,1,0,1155609000002126,1,0,17269,2523197387564925813,4401789,122.29560584,-18.65396378,0.092975802719593,0.0865544006228447,55957.1729973,23.16419982910156,0.1673019975423813,22.679500579833984,0.0133990002796053,22.907499313354492,0.1895740032196045,35651585,0,196608,10,5339.25,2345.639892578125,0.3719039857387543,0.3462179899215698,1.3722800016403198,1.3067699670791626,80.68930053710938,0.0820494964718818,0.0117058996111154,0.9996650218963624,0.9996650218963624,1.6509699821472168,0.3848870098590851,0.0198114998638629,0.2355580031871795,0.9234409928321838,0.6810290217399597,1.9693700323841767e-06,3.294800023923017e-07,3.0775800041737966e-06,4.1235399095285175e-08,0.9018779993057252,2.9999899864196777,2.494479986125953e-06,4.728890132810193e-07,2.3085999488830566,688.0,2.5208899974823,-3.4417400485153855e-08,5.852600111211359e-07,25.016199111938477,0.25,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0148604735510819,,,,,,,,,,,,,,,,,
PSO J080912.988-183838.081,-999,-999,-999,85621223041287661,974417000047192,453621560948825,0,10820147645396,8562,1,909,32,0.536326136008209,974417,105617,3,1375809536,164,122.30410106,-18.64392577,0.0010000000474974,0.0010000000474974,122.30411703,-18.64391158,0.1671299934387207,0.1671299934387207,57008.52502315,-999.0,-0.5063690532580362,0.8008692199588867,-0.3196855868271266,129.80665365179158,-37.725076324849944,238.5455689656608,7.755991836922901,-999,1,1,0,0,1,0,0,1155609000002381,1,0,16873,2523197387564925417,4401789,122.30409859,-18.64392845,0.7798290252685547,0.7259699702262878,55957.1729973,-999.0,1.4032399654388428,-999.0,0.0112410001456737,-999.0,-999.0,35651585,4,196608,8,5222.64013671875,2489.60009765625,3.1193199157714844,2.9038798809051514,1.3706300258636477,1.2980400323867798,82.72489929199219,0.0841004997491836,-999.0,0.9997010231018066,0.9997010231018066,1.722239971160889,-999.0,-999.0,-999.0,-999.0,-999.0,-2.5673099912637554e-07,3.6025400618200365e-07,-4.11433984481846e-06,4.625089999876763e-08,0.8864049911499023,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.6296499200384463e-08,5.983930009278993e-07,25.016199111938477,0.25,16873,2523197415482212841,4401893,122.30409792,-18.64392579,0.1150759980082511,0.1088360026478767,56216.8584343,23.227699279785156,0.2354439944028854,24.68589973449707,0.0374270007014274,-999.0,-999.0,35651585,4,196608,8,5222.64013671875,2489.60009765625,0.4603089988231659,0.4353460073471069,1.197849988937378,1.163450002670288,50.68470001220703,0.156712993979454,-999.0,0.9996529817581176,0.9996529817581176,1.4286600351333618,-999.0,-999.0,-999.0,-999.0,-999.0,1.8574299929241531e-06,4.373210060748534e-07,4.848910180044186e-07,1.8148099911741156e-08,0.8839020133018494,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.4370899843215745e-08,7.563510280306218e-07,25.03350067138672,0.2499980032444,16873,2523197445546983913,4402005,122.30410374,-18.64393565,0.0435578003525733,0.0403066016733646,56025.6262093,22.05340003967285,0.0900830030441284,21.973400115966797,0.0077329999767243,22.08880043029785,0.1271010041236877,35651585,0,196608,18,5222.56005859375,2489.47998046875,0.1742309927940368,0.1612260043621063,1.153370022773743,1.0828399658203125,-51.43539810180664,0.1484439969062805,0.3950130045413971,0.9996169805526732,0.9996169805526732,1.2785500288009644,0.1676419973373413,-0.0402067005634307,0.1270669996738433,0.7921350002288818,0.6836509704589844,5.4782399274699856e-06,4.934969979331072e-07,5.896969923924189e-06,4.560099853279098e-08,0.8786410093307495,2.75,5.302710178511916e-06,6.7397797920421e-07,1.9803400039672852,1080.0,0.8505610227584839,-1.0542100170596315e-07,8.684970111971779e-07,25.03420066833496,0.25,16873,2523197465948078569,4402081,122.30409838,-18.64392575,0.1043199971318245,0.0998838022351265,55873.6526962,22.18320083618164,0.2424899935722351,23.07010078430176,0.0150840003043413,-999.0,-999.0,35651585,4,196608,11,5222.64013671875,2489.60009765625,0.417277991771698,0.3995339870452881,1.055719971656799,1.039289951324463,-7.683969974517822,0.3611640036106109,-999.0,0.9996700286865234,0.9996700286865234,1.1376800537109375,-999.0,-999.0,-999.0,-999.0,-999.0,4.860779881710187e-06,1.178690013148298e-06,2.147719897038769e-06,3.2396400229117717e-08,0.8839020133018494,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-1.116099994646902e-07,1.6114499885588884e-06,25.040800094604492,0.2500010132789612,16873,2523197360721379817,4401689,122.30409742,-18.64392806,0.0862028002738952,0.0769824013113975,56004.0137962,21.384700775146484,0.2420890033245086,21.62299919128418,0.0088330004364252,-999.0,-999.0,35651585,4,196608,11,5222.64013671875,2489.60009765625,0.3448100090026855,0.3079290091991424,0.8480820059776306,0.7876909971237183,-22.209299087524418,0.883857011795044,-999.0,0.9991649985313416,0.9991649985313416,1.261039972305298,-999.0,-999.0,-999.0,-999.0,-999.0,1.0141900020244066e-05,2.4552300601499155e-06,8.142959813994821e-06,7.192439710479448e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.967859806332855e-08,4.088540208613267e-06,25.074399948120117,0.25,0.0120083421417791,,,,,,,,,,,,,,,,,
PSO J080915.281-183815.748,-999,-999,-999,85631223137095307,974417000073488,453621560975634,0,10820147646550,8563,1,909,32,0.461230159235401,974417,105617,3,404226048,48,122.31367204,-18.63770787,0.0010000000474974,0.0010000000474974,122.31367204,-18.63770787,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.5065211043698815,0.8008140122794009,-0.3195829916702129,129.81557041292,-37.71666742924879,238.54512407305907,7.766958255364661,-999,1,0,0,0,0,0,0,1155609000008569,1,0,16442,2523197387564924986,4401789,122.31364935,-18.63769259,0.0714955031871795,0.0665576010942459,55957.1729973,22.790199279785156,0.1286499947309494,23.117599487304688,0.0163940005004405,23.064199447631836,0.2243530005216598,35667969,0,196608,8,5091.83984375,2578.75,0.2859820127487182,0.2662310004234314,1.371500015258789,1.2927199602127075,83.82879638671875,0.0847472995519638,0.0014030799502506,0.9991310238838196,0.9991310238838196,1.6911699771881104,0.3464469909667969,-0.0359737016260623,0.3230099976062774,0.902525007724762,0.5858389735221863,2.7791099910245975e-06,3.5753299698626506e-07,2.055729964922648e-06,3.3701500257166124e-08,0.8952469825744629,2.9999899864196777,2.159400082746288e-06,4.844679892812565e-07,2.256309986114502,688.0,3.1940200328826904,-1.9069000600779873e-08,6.130069891696621e-07,25.016199111938477,0.25,16442,2523197415482212410,4401893,122.31367204,-18.63770787,0.0671875029802322,0.0635437965393066,56216.8584343,22.497699737548828,0.1374640017747879,24.06889915466309,0.0281709991395473,-999.0,-999.0,35651585,4,196608,8,5091.52001953125,2578.489990234375,0.2687509953975677,0.2541770040988922,1.195330023765564,1.1593600511550903,56.64889907836914,0.1571879982948303,-999.0,0.9995830059051514,0.9995830059051514,1.4974100589752195,-999.0,-999.0,-999.0,-999.0,-999.0,3.6386300052981824e-06,5.001800218451535e-07,8.559010211683926e-07,2.4111200147558524e-08,0.8733789920806885,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.5470098797295584e-08,7.789540177327581e-07,25.03350067138672,0.2499980032444,16442,2523197445546983482,4402005,122.31367224,-18.63770927,0.0861906036734581,0.0797571018338203,56025.6262093,22.245899200439453,0.1782529950141906,-999.0,0.0095009999349713,-999.0,-999.0,35651585,4,196608,9,5091.52001953125,2578.489990234375,0.3447619974613189,0.3190290033817291,1.1539000272750854,1.075899958610535,-51.688499450683594,0.1545999944210052,-999.0,0.9996150135993958,0.9996150135993958,1.4703999757766724,-999.0,-999.0,-999.0,-999.0,-999.0,4.588080173562048e-06,8.178390089597087e-07,-3.608670112953405e-06,3.4287200634253174e-08,0.8733789920806885,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-9.74917995222313e-08,8.663830044497445e-07,25.03420066833496,0.25,16442,2523197465948078138,4402081,122.31367261,-18.63770773,0.0521541014313697,0.0499363988637924,55873.6526962,21.549800872802734,0.1212309971451759,23.080400466918945,0.0151559999212622,-999.0,-999.0,35651585,4,196608,13,5091.52001953125,2578.489990234375,0.2086160033941269,0.1997449994087219,1.0592800378799438,1.0453799962997437,-9.534159660339355,0.3424690067768097,-999.0,0.9996039867401124,0.9996039867401124,1.2364200353622437,-999.0,-999.0,-999.0,-999.0,-999.0,8.711050213605631e-06,1.0560499958955916e-06,2.127379957528319e-06,3.2242599701248764e-08,0.8733789920806885,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-9.451059668208472e-08,1.6384100263167056e-06,25.040800094604492,0.2500010132789612,16442,2523197360721379386,4401689,122.31367165,-18.63771004,0.0666901022195816,0.0595569014549255,56004.0137962,21.077699661254883,0.1872899979352951,20.468799591064453,0.0051910001784563,-999.0,-999.0,35651585,4,196608,8,5091.52001953125,2578.489990234375,0.266759991645813,0.2382269948720932,0.8487889766693115,0.7883089780807495,-23.383899688720703,0.8784279823303223,-999.0,0.9989259839057922,0.9989259839057922,1.375980019569397,-999.0,-999.0,-999.0,-999.0,-999.0,1.3455999578582125e-05,2.5201700282195816e-06,2.3576099920319393e-05,1.2238299973432734e-07,0.8156690001487732,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.7990700241816746e-08,4.125869963900186e-06,25.074399948120117,0.25,0.0160645039329862,,,,,,,,,,,,,,,,,
PSO J080915.175-183816.073,-999,-999,-999,85631223132384949,974417000048332,453621560949965,0,10820147647404,8563,1,909,32,0.708861837823747,974417,105617,3,436527104,52,122.31323213,-18.63778952,0.0010000000474974,0.0010000000474974,122.31323193,-18.63779826,0.034290000796318,0.0264899991452693,55918.16277778,1.3906999826431274,-0.5065146835011515,0.8008174769323112,-0.31958448654072,129.81509334148384,-37.7168665898005,238.5449775597489,7.766556994768709,-999,4,22,0,7,6,9,0,1155609000002680,1,1,16457,2523197387564925001,4401789,122.31323213,-18.63778738,0.0982555001974105,0.0914693996310234,55957.1729973,23.13570022583008,0.1768019944429397,23.5137996673584,0.0196749996393919,-999.0,-999.0,35651585,4,196608,8,5097.5400390625,2577.409912109375,0.3930230140686035,0.3658779859542846,1.3714300394058228,1.2928500175476074,83.80899810791016,0.0847589969635009,-999.0,0.99964702129364,0.99964702129364,1.7041300535202026,-999.0,-999.0,-999.0,-999.0,-999.0,2.021670070462278e-06,3.574349989321491e-07,1.4271899999585005e-06,2.8080700431587505e-08,0.8797730207443237,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-1.931540083432992e-08,6.125670211076795e-07,25.016199111938477,0.25,16457,2523197415482212425,4401893,122.31322443,-18.63774869,0.0267546009272336,0.0253036990761756,56216.8584343,21.47610092163086,0.0547389984130859,21.8882999420166,0.0103200003504753,21.934799194335938,0.1133000031113624,35651585,0,196608,8,5097.64013671875,2577.93994140625,0.1070189997553825,0.1012149974703788,1.195520043373108,1.1596100330352783,56.48929977416992,0.1569689959287643,0.5304329991340637,0.9982820153236388,0.9982820153236388,1.5450899600982666,0.207505002617836,-0.0229612998664379,0.1256420016288757,0.815667986869812,0.6005629897117615,9.323090125690214e-06,5.103399871586589e-07,6.378099897119682e-06,6.581930023230599e-08,0.8865320086479187,2.7499799728393555,6.1107598412490916e-06,6.923510227352381e-07,2.039170026779175,560.0,0.6273450255393982,-4.555739963052474e-08,7.779560178278189e-07,25.03350067138672,0.2499980032444,16457,2523197445546983497,4402005,122.31323599,-18.63778952,0.0242429003119468,0.0224332995712757,56025.6262093,20.848800659179688,0.050136998295784,21.320199966430664,0.005723999813199,21.297300338745117,0.1008649989962577,35651585,0,196608,9,5097.47998046875,2577.3701171875,0.0969714969396591,0.0897333994507789,1.1538599729537964,1.0761200189590454,-51.677398681640625,0.1543139964342117,-0.2811940014362335,0.999563992023468,0.999563992023468,1.4570000171661377,0.1827590018510818,-0.0407246015965938,0.1009889990091323,0.7921350002288818,0.6603969931602478,1.6613799743936397e-05,8.329719776156708e-07,1.076219996321015e-05,6.160419729894785e-08,0.8786410093307495,2.75,1.0991900126100518e-05,1.1086999620602e-06,1.9803400039672852,1080.0,-1.0776400566101074,-9.783310161992632e-08,8.664990218676394e-07,25.03420066833496,0.25,16457,2523197465948078153,4402081,122.31324431,-18.63779734,0.021807599812746,0.0208803005516529,55873.6526962,20.453100204467773,0.0506910011172294,20.58839988708496,0.0048110000789165,20.69510078430176,0.0831300020217895,35651585,0,196608,10,5097.3798828125,2577.22998046875,0.087230198085308,0.0835210010409355,1.0591000318527222,1.0451200008392334,-9.568610191345217,0.3431409895420074,0.0072239199653267,0.9988669753074646,0.9988669753074646,1.287500023841858,0.1689310073852539,-0.0267184991389513,0.1567669957876205,0.7786960005760193,0.6930959820747375,2.3920199964777566e-05,1.2125500461479533e-06,2.1117000869708136e-05,1.0158399987858503e-07,0.8891630172729492,2.7500100135803223,1.9140199583489448e-05,1.5911200534901582e-06,1.9467400312423704,780.0,2.686340093612671,-9.519990129547297e-08,1.637150035094237e-06,25.040800094604492,0.2500010132789612,16457,2523197360721379401,4401689,122.31322335,-18.63779775,0.0364953987300396,0.0325918011367321,56004.0137962,20.45840072631836,0.1024930030107498,20.25379943847656,0.0047019999474287,20.441999435424805,0.1462710052728653,35667969,0,196608,9,5097.64990234375,2577.260009765625,0.1459809988737106,0.1303669959306717,0.848766028881073,0.7882940173149109,-23.349700927734375,0.8787339925765991,0.001950760022737,0.9978700280189514,0.9978700280189514,1.4192500114440918,0.1045159995555877,0.0120339998975396,0.1316960006952285,0.7553840279579163,0.605705976486206,2.380419937253464e-05,2.439760010020109e-06,2.8739699700963683e-05,1.351219935941117e-07,0.8455110192298889,2.0,2.416680035821628e-05,3.534900088197901e-06,1.8884600400924685,640.0,3.097630023956299,-5.7696798450024296e-08,4.125130089960294e-06,25.074399948120117,0.25,0.015952900666336,,,,,,,,,,,,,,,,,
