objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080913.949-183816.154,-999,-999,-999,85631223081254952,974417000047695,453621560949328,0,10820147648428,8563,1,909,32,0.61277072747496,974417,105617,3,436527104,52,122.30812414,-18.63782076,0.0010000000474974,0.0010000000474974,122.30811106,-18.63783272,0.0031300000846385,0.0050200000405311,56104.88309028,1.2132999897003174,-0.5064430048501902,0.800862581557155,-0.3195850564402525,129.80919664885712,-37.71820399453255,238.5424033583949,7.762428964761111,-999,5,52,7,10,15,11,9,1155609000002507,1,1,16692,2523197387564925236,4401789,122.30812011,-18.63783097,0.0053706499747931,0.0056764599867165,55957.1729973,19.274200439453125,0.008466999977827,19.283199310302734,0.0028039999306201,19.35379981994629,0.0113289998844265,102760453,128,196608,6,5167.31982421875,2577.139892578125,0.0214825998991727,0.0227058995515108,1.3705899715423584,1.2938499450683594,83.71070098876953,0.085088200867176,-0.464708000421524,0.9989740252494812,0.9989740252494812,1.9222099781036377,0.1953189969062805,0.0086854202672839,0.2219419926404953,1.0814900398254397,0.8279299736022949,7.08446023054421e-05,5.998570031806594e-07,7.026050298009068e-05,1.970250025351561e-07,0.8974570035934448,2.9999899864196777,6.584059883607551e-05,7.459390189978876e-07,2.7037200927734375,688.0,-0.7311170101165771,-2.3593399234300705e-08,6.070749805076048e-07,25.016199111938477,0.25,16692,2523197415482212660,4401893,122.30812414,-18.63782336,0.0025456498842686,0.0025630400050431,56216.8584343,18.41900062561035,0.0044040000066161,18.42060089111328,0.0020900000818073,18.551300048828125,0.0050909998826682,102760453,128,196608,10,5167.25,2577.2099609375,0.0101827001199126,0.0102522000670433,1.1978399753570557,1.162559986114502,54.799198150634766,0.1542029976844787,-0.7423290014266968,0.9980109930038452,0.9980109930038452,1.550279974937439,0.1735969930887222,0.0037036500871181,0.1724040061235427,0.815667986869812,0.8395410180091858,0.0001557439973112,6.858280130472849e-07,0.0001555149938212,3.2500798852197477e-07,0.8865320086479187,2.7499799728393555,0.0001378760061925,7.019689860499057e-07,2.039170026779175,560.0,-0.3287709951400757,-4.6515598484120346e-08,7.669880233152071e-07,25.03350067138672,0.2499980032444,16692,2523197445546983732,4402005,122.30812654,-18.63782013,0.0024545800406485,0.0024855399969965,56025.6262093,18.087799072265625,0.0044430000707507,18.105600357055664,0.0013030000263825,18.24810028076172,0.0056889997795224,102760453,128,196608,10,5167.22021484375,2577.280029296875,0.0098183099180459,0.0099421702325344,1.1533600091934204,1.0782999992370603,-51.54759979248047,0.1510410010814666,-0.1372999995946884,0.9987620115280152,0.9987620115280152,1.5041300058364868,0.1528320014476776,-0.0025896900333464,0.1533910036087036,0.7921350002288818,0.7957850098609924,0.0002112880029017,9.386549777445908e-07,0.0002078480029013,2.707280088998232e-07,0.8891630172729492,2.75,0.0001822810008889,1.0369700476076105e-06,1.9803400039672852,1080.0,-1.485919952392578,-1.0255099880396301e-07,8.678089784552867e-07,25.03420066833496,0.25,16692,2523197465948078388,4402081,122.30812499,-18.63782076,0.0034182700328528,0.0033456101082265,55873.6526962,18.045799255371097,0.0062890001572668,18.018299102783203,0.0014730000402778,18.15589904785156,0.0079979998990893,102760453,128,196608,11,5167.25,2577.25,0.0136730996891856,0.0133824003860354,1.0569100379943848,1.042269945144653,-10.564800262451172,0.3504210114479065,0.6268399953842163,0.9986510276794434,0.9986510276794434,1.2686599493026731,0.1554349958896637,0.0027150800451636,0.1577010005712509,0.7786960005760193,0.7985380291938782,0.0002196270070271,1.3813399846185348e-06,0.0002252559934277,3.317769881050481e-07,0.8917940258979797,2.7500100135803223,0.0001984520058613,1.5872700487307156e-06,1.9467400312423704,780.0,0.486178994178772,-1.0262699845497993e-07,1.6245099914158343e-06,25.040800094604492,0.2500010132789612,16692,2523197360721379636,4401689,122.30812305,-18.63781954,0.0052719600498676,0.0050020702183246,56004.0137962,17.922300338745117,0.0111560001969337,17.897300720214844,0.001587999984622,18.06410026550293,0.0181230008602142,102760453,128,196608,10,5167.259765625,2577.300048828125,0.0210877992212772,0.0200082994997501,0.848576009273529,0.788224995136261,-23.044700622558594,0.882427990436554,0.5601360201835632,0.9975389838218688,0.9975389838218688,1.4626799821853638,0.1069099977612495,-0.0070000798441469,0.1050800010561943,0.8570770025253296,0.703236997127533,0.0002460810064803,2.7453700113255763e-06,0.000251813995419,3.9996800182962033e-07,0.8504840135574341,2.0,0.0002159519935958,3.913759883289458e-06,2.142689943313598,640.0,0.5826389789581299,-5.486329968107385e-08,4.118559900234686e-06,25.074399948120117,0.25,0.0161598073528243,,,,,,,,,,,,,,,,,
PSO J080912.949-183819.415,-999,-999,-999,85631223039583946,974417000047175,453621560948808,0,10820147653329,8563,1,909,32,0.334314038357059,974417,105617,3,436527104,52,122.30397016,-18.63870721,0.0010000000474974,0.0010000000474974,122.30395527,-18.63872646,0.0185100007802248,0.0254999995231628,56203.54869213,0.5698999762535095,-0.5063822510188418,0.8008950992456978,-0.3195998370733544,129.80470526654778,-37.72012315864803,238.54105448641943,7.758618574324345,-999,4,22,0,0,10,8,4,1155609000002376,1,1,16875,2523197387564925419,4401789,122.30397016,-18.63870969,0.3948389887809753,0.367570012807846,55957.1729973,24.68429946899414,0.7104799747467041,-999.0,0.0123539995402097,-999.0,-999.0,35651585,4,196608,10,5224.02001953125,2564.77001953125,1.579360008239746,1.4702800512313845,1.3700100183486938,1.295140027999878,83.50599670410156,0.0851821973919868,-999.0,0.9988330006599426,0.9988330006599426,1.789270043373108,-999.0,-999.0,-999.0,-999.0,-999.0,4.856070177083893e-07,3.450140013683267e-07,-3.4067199976561824e-06,4.2086000462404634e-08,0.904088020324707,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.6703100175495823e-08,6.021970193614834e-07,25.016199111938477,0.25,16875,2523197415482212843,4401893,122.30401571,-18.63870113,0.0467719994485378,0.0442355014383792,56216.8584343,22.015899658203125,0.0956939980387687,23.316999435424805,0.0199250001460313,-999.0,-999.0,35651585,0,196608,7,5223.39013671875,2564.860107421875,0.1870889961719513,0.1769430041313171,1.199489951133728,1.164720058441162,53.030799865722656,0.1526059955358505,-1.768379997990621e-09,0.9984859824180604,0.9984859824180604,1.4745099544525146,0.0784215033054351,-0.0216706991195678,0.1598729938268661,-999.0,-0.295985996723175,5.670849986927351e-06,5.426689995147171e-07,1.7108100109908264e-06,3.408860038689454e-08,0.8839020133018494,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-6.017769813537598,-4.741979964251186e-08,7.574599862891773e-07,25.03350067138672,0.2499980032444,16875,2523197445546983915,4402005,122.30396992,-18.63870721,0.0159223992377519,0.0147339003160595,56025.6262093,20.88319969177246,0.0329289995133876,21.223499298095703,0.0054750000126659,21.265600204467773,0.0626100003719329,35651585,0,196608,14,5224.02001953125,2564.7900390625,0.0636894032359123,0.0589355006814003,1.1530200242996216,1.0804699659347534,-51.43439865112305,0.1483779996633529,-1.2184599995634924e-09,0.998088002204895,0.998088002204895,2.4842100143432617,0.1554989963769912,-0.0040134801529347,0.1358440071344375,0.7921350002288818,0.6279670000076294,1.6095600585686043e-05,5.300179850564746e-07,1.176549994852394e-05,6.441180033789351e-08,0.8917940258979797,2.75,1.1318200449750291e-05,7.086330242600525e-07,1.9803400039672852,1080.0,-6.0777997970581055,-1.0614500212113853e-07,8.691940251992492e-07,25.03420066833496,0.25,16875,2523197465948078571,4402081,122.30397129,-18.63869261,0.0172026008367538,0.0164710991084575,55873.6526962,20.405000686645508,0.0399870015680789,20.71820068359375,0.0051070000045001,20.652299880981445,0.068850003182888,35651585,0,196608,15,5224.0,2564.97998046875,0.0688104033470153,0.0658843964338302,1.0552200078964231,1.0398499965667725,-10.760299682617188,0.3570320010185241,-0.0366382002830505,0.9978110194206238,0.9978110194206238,1.2456400394439695,0.162198007106781,0.0116815995424985,0.1131580024957656,0.7786960005760193,0.5191590189933777,2.500340087863151e-05,9.998179848480504e-07,1.873809924290981e-05,9.56909005367379e-08,0.8970549702644348,2.7500100135803223,1.9910899936803617e-05,1.370879999740282e-06,1.9467400312423704,780.0,-2.0897700786590576,-1.099489992384406e-07,1.611399966350291e-06,25.040800094604492,0.2500010132789612,16875,2523197360721379819,4401689,122.30396813,-18.6387123,0.0215546991676092,0.0192491002380847,56004.0137962,20.012500762939453,0.0605329982936382,20.183500289916992,0.0045520002022385,20.31559944152832,0.098920002579689,35651585,0,196608,13,5224.0400390625,2564.72998046875,0.0862184986472129,0.0769964978098869,0.8483719825744629,0.7880979776382446,-22.71050071716309,0.8852300047874451,-0.1848710030317306,0.9962409734725952,0.9962409734725952,1.413259983062744,0.1317429989576339,-0.0026062100660055,0.0837088972330093,0.6665070056915283,0.525065004825592,3.589300104067661e-05,2.1727300918428227e-06,3.0660801712656394e-05,1.395650031099649e-07,0.8455110192298889,2.0,2.714900074352045e-05,2.6855800570046995e-06,1.6662700176239014,640.0,-1.325909972190857,-5.327330043769508e-08,4.110139798285672e-06,25.074399948120117,0.25,0.016563978950505,,,,,,,,,,,,,,,,,
PSO J080912.920-183829.123,-999,-999,-999,85631223038340634,974417000076769,453621560979167,0,10820147656552,8563,1,909,32,0.697809292653398,974417,105617,3,1343750144,160,122.30383457,-18.64142316,0.0010000000474974,0.0010000000474974,122.30383457,-18.64142316,0.0010000000474974,0.0010000000474974,55967.76422454,-999.0,-0.5063725244993381,0.8008834508963565,-0.3196444345088943,129.80548221733636,-37.72275138661695,238.54329827138753,7.757088072072977,-999,1,0,0,0,0,0,0,1155609000009183,1,0,16883,2523197387564925427,4401789,122.30383573,-18.64142358,0.911795973777771,0.8488230109214783,55957.1729973,-999.0,1.6406999826431274,-999.0,0.0144239999353885,-999.0,-999.0,35651585,4,196608,10,5226.0498046875,2525.68994140625,3.6471900939941406,3.395299911499023,1.3703099489212036,1.2967000007629397,83.10070037841797,0.0846296027302742,-999.0,0.9988150000572203,0.9988150000572203,1.6468499898910522,-999.0,-999.0,-999.0,-999.0,-999.0,-1.9879099966146899e-07,3.2615599820928765e-07,-2.4991200007207226e-06,3.60465008952815e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.5819000271098957e-08,6.005810178066895e-07,25.016199111938477,0.25,16883,2523197415482212851,4401893,122.30383504,-18.64142092,2.1035399436950684,1.989459991455078,56216.8584343,-999.0,4.303790092468262,-999.0,0.0118359997868537,-999.0,-999.0,35651585,4,196608,8,5226.0498046875,2525.68994140625,8.414210319519043,7.957900047302246,1.1987299919128418,1.164199948310852,51.73659896850586,0.1546259969472885,-999.0,0.9979860186576844,0.9979860186576844,1.6224700212478638,-999.0,-999.0,-999.0,-999.0,-999.0,-1.286310009618319e-07,5.536019784813107e-07,-4.487370006245328e-06,5.3113900833068335e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-4.756489957458143e-08,7.550249847554369e-07,25.03350067138672,0.2499980032444,16883,2523197445546983923,4402005,122.30383518,-18.64142237,0.1613979935646057,0.1493510007858276,56025.6262093,23.349199295043945,0.3337909877300262,-999.0,0.0089149996638298,-999.0,-999.0,35651585,4,196608,12,5226.0498046875,2525.68994140625,0.6455919742584229,0.5974040031433105,1.153190016746521,1.0817999839782717,-51.429901123046875,0.1482889950275421,-999.0,0.998053014278412,0.998053014278412,1.292199969291687,-999.0,-999.0,-999.0,-999.0,-999.0,1.6608599935352686e-06,5.543799943552585e-07,-4.0986201383930165e-06,3.654070113157104e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,1080.0,-999.0,-1.0559399754583865e-07,8.700250191395753e-07,25.03420066833496,0.25,16883,2523197465948078579,4402081,122.3038284,-18.64142509,0.0939484015107154,0.0899534970521926,55873.6526962,22.191099166870117,0.2183820009231567,-999.0,0.0079549998044967,-999.0,-999.0,35651585,0,196608,11,5226.14990234375,2525.6298828125,0.3757930099964142,0.3598130047321319,1.0553900003433228,1.0394599437713623,-9.13403034210205,0.359495997428894,-999.0,0.9983810186386108,0.9983810186386108,1.182479977607727,0.0284515991806983,-0.0165193993598222,-0.0124791003763675,-999.0,1.5524499416351318,4.82558016301482e-06,1.053820028573682e-06,-7.0839600994077045e-06,5.635489941369087e-08,0.8865320086479187,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-1.138269993816721e-07,1.6033200154197402e-06,25.040800094604492,0.2500010132789612,16883,2523197360721379827,4401689,122.30383457,-18.64142316,0.1376419961452484,0.122919000685215,56004.0137962,21.998199462890625,0.3865480124950409,-999.0,0.0097519997507333,-999.0,-999.0,35651585,4,196608,12,5226.0498046875,2525.68994140625,0.5505660176277161,0.49167600274086,0.8482139706611633,0.7878879904747009,-22.436899185180664,0.884660005569458,-999.0,0.9966949820518494,0.9966949820518494,1.3011900186538696,-999.0,-999.0,-999.0,-999.0,-999.0,5.763789886259474e-06,2.227980075986125e-06,-5.570109806285473e-06,5.4319098552468865e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-5.568979943859632e-08,4.100039859622484e-06,25.074399948120117,0.25,0.0142127640581828,,,,,,,,,,,,,,,,,
