objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J080914.045-183829.045,-999,-999,-999,85631223085230652,974417000047747,453621560949380,0,10820147657120,8563,1,909,32,0.713946694241787,974417,105617,3,503635968,60,122.30852097,-18.64140141,0.0010000000474974,0.0010000000474974,122.30851012,-18.64141237,0.0026899999938905,0.0043600001372396,56126.24787037,1.499400019645691,-0.5064379100729252,0.8008421772134203,-0.3196442560676421,129.8108733951947,-37.72155029640498,238.54566611736337,7.760846104975919,-999,5,63,10,10,15,15,13,1155609000002523,1,1,16674,2523197387564925218,4401789,122.30852006,-18.64140614,0.001956779975444,0.0020631900988519,55957.1729973,18.118999481201172,0.0032319999299943,18.080699920654297,0.0016120000509545,18.16349983215332,0.003393999999389,102760517,128,196608,10,5162.10986328125,2525.6201171875,0.0078271497040987,0.0082527799531817,1.370859980583191,1.2956000566482544,83.21430206298828,0.0843902006745338,0.5201680064201355,0.9991369843482972,0.9991369843482972,1.8322999477386477,0.2117460072040558,0.0041035898029804,0.2262199968099594,1.0261499881744385,0.9012539982795716,0.0002052960044238,6.635859790549148e-07,0.0002126699982909,3.427830108648777e-07,0.8996679782867432,2.9999899864196777,0.0001970540033653,6.688870257676172e-07,2.565380096435547,688.0,0.6430860161781311,-2.0827700453196485e-08,6.064560125196294e-07,25.016199111938477,0.25,16674,2523197415482212642,4401893,122.30852305,-18.64139937,0.0017328900285065,0.0017287100199609,56216.8584343,17.60099983215332,0.0030100001022219,17.611400604248047,0.0014400000218302,17.699499130249023,0.0037120000924915,102760453,128,196608,8,5162.06005859375,2525.679931640625,0.0069316001608967,0.0069148698821663,1.1964600086212158,1.1614999771118164,53.3754997253418,0.1571069955825805,-0.5203440189361572,0.997979998588562,0.997979998588562,1.697909951210022,0.1745470017194748,0.00146020995453,0.1674049943685531,1.0019999742507937,0.8410360217094421,0.0003308139857836,9.956720532500183e-07,0.0003276760107837,4.717699937373254e-07,0.8891630172729492,2.7499799728393555,0.000302130007185,1.1214699497941185e-06,2.5049901008605957,560.0,-0.6428160071372986,-4.660209995677178e-08,7.648230280210555e-07,25.03350067138672,0.2499980032444,16674,2523197445546983714,4402005,122.30852097,-18.6413982,0.0014295399887487,0.0014422700041905,56025.6262093,17.495399475097656,0.0026920000091195,17.432199478149414,0.0009549999958835,17.53059959411621,0.0030980000738054,102760517,128,196608,11,5162.08984375,2525.719970703125,0.0057181599549949,0.005769089795649,1.153439998626709,1.0796899795532229,-51.54499816894531,0.1511539965867996,0.1366699934005737,0.9980369806289672,0.9980369806289672,1.6247199773788452,0.1685130000114441,-0.0085375197231769,0.170183002948761,0.958162009716034,0.8392300009727478,0.0003646159893833,9.815829571380164e-07,0.0003864789905492,3.691669974159595e-07,0.8891630172729492,2.75,0.0003529950045049,1.0934700185316617e-06,2.395400047302246,1080.0,1.4883099794387815,-1.0044200138281668e-07,8.683579721946444e-07,25.03420066833496,0.25,16674,2523197465948078370,4402081,122.30852597,-18.64140141,0.0019377500284463,0.0019008499803021,55873.6526962,17.440099716186523,0.0036079999990761,17.380199432373047,0.0010979999788105,17.492599487304688,0.0047120000235736,102760453,128,196608,13,5162.02978515625,2525.64990234375,0.0077509698458015,0.0076033798977732,1.057229995727539,1.0418599843978882,-8.355859756469727,0.352631002664566,0.2995289862155914,0.9980360269546508,0.9980360269546508,1.327340006828308,0.1607179939746856,0.0030705400276929,0.1576090008020401,0.917572021484375,0.8289240002632141,0.0003836569958366,1.3844199884260888e-06,0.0004054419987369,4.4511500618682486e-07,0.8917940258979797,2.7500100135803223,0.000365560001228,1.7223900385943125e-06,2.2939300537109375,780.0,1.0374399423599243,-1.0587199739120481e-07,1.6163900227184058e-06,25.040800094604492,0.2500010132789612,16674,2523197360721379618,4401689,122.30852069,-18.64140657,0.0031274498905986,0.0029552299529314,56004.0137962,17.34000015258789,0.0066120000556111,17.332599639892578,0.0012250000145286,17.517200469970703,0.0098320003598928,102760453,128,196608,12,5162.08984375,2525.610107421875,0.0125097995623946,0.0118209002539515,0.848363995552063,0.7878900170326233,-22.737499237060547,0.8813109993934631,0.9087049961090088,0.9966279864311218,0.9966279864311218,1.3649200201034546,0.1048310026526451,-0.0021838899701833,0.1019250005483627,0.7829279899597168,0.7363640069961548,0.000420739990659,2.7821299681818346e-06,0.000423588004196,5.187490046409948e-07,0.8405370116233826,2.0,0.0003573769936338,3.5137600207235664e-06,1.957319974899292,640.0,0.1146719977259635,-5.586489848496967e-08,4.109079782210756e-06,25.074399948120117,0.25,0.0125808867167574,,,,,,,,,,,,,,,,,
PSO J080912.705-183855.128,-999,-999,-999,85621223029381963,974417000076760,453621560979158,0,10820147675754,8562,1,909,32,0.764296166379281,974417,105617,3,1343750144,160,122.30293954,-18.64864672,0.0010000000474974,0.0010000000474974,122.30293954,-18.64864672,0.0010000000474974,0.0010000000474974,56015.46481481,-999.0,-0.506338473947687,0.8008572923687447,-0.3197638926772853,129.80690399506204,-37.729937096009515,238.54901790943097,7.752529520224934,-999,1,0,0,0,0,0,0,1155609000009174,1,0,16931,2523197387564925475,4401789,122.30293976,-18.64864939,0.3323050141334533,0.3093540072441101,55957.1729973,24.44650077819824,0.5979539752006531,-999.0,0.026172999292612,-999.0,-999.0,35651585,4,196608,8,5238.7900390625,2421.679931640625,1.3292200565338137,1.2374199628829956,1.3711800575256348,1.3010300397872925,81.93219757080078,0.0831549987196922,-999.0,0.999426007270813,0.999426007270813,1.6087100505828855,-999.0,-999.0,-999.0,-999.0,-999.0,6.045249847375089e-07,3.61477987098624e-07,-7.589910069327743e-07,1.986500031136984e-08,0.8974570035934448,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-2.864159931448285e-08,5.928050086367875e-07,25.016199111938477,0.25,16931,2523197415482212899,4401893,122.30293912,-18.64864669,0.1268340051174163,0.1199550032615661,56216.8584343,23.37739944458008,0.2594990134239197,22.313499450683594,0.0125519996508955,-999.0,-999.0,35651585,4,196608,10,5238.7900390625,2421.679931640625,0.5073379874229431,0.4798240065574646,1.197119951248169,1.162919998168945,48.0791015625,0.1598140001296997,-999.0,0.99897301197052,0.99897301197052,1.395650029182434,-999.0,-999.0,-999.0,-999.0,-999.0,1.6182899571504097e-06,4.199430065909837e-07,4.311139946366893e-06,5.411330050719698e-08,0.8891630172729492,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-999.0,-3.859310027110041e-08,7.552109764219495e-07,25.03350067138672,0.2499980032444,16931,2523197445546983971,4402005,122.30296165,-18.64864035,0.0581039004027843,0.0537668988108634,56025.6262093,22.37579917907715,0.120166003704071,21.55120086669922,0.0063669998198747,21.718799591064453,0.1240860000252723,35667969,0,196608,18,5238.47998046875,2421.7900390625,0.2324160039424896,0.2150679975748062,1.1537200212478638,1.0855900049209597,-51.410499572753906,0.1477980017662048,4.610629933399224e-11,0.9989569783210754,0.9989569783210754,1.2583600282669067,0.2114859968423843,0.0236127991229295,0.3001640141010284,1.0549700260162354,0.8641740083694458,4.070810064149555e-06,4.891739990853239e-07,8.699839781911578e-06,5.5387999964295886e-08,0.8786410093307495,2.75,7.455610102624632e-06,9.251380106434226e-07,2.63742995262146,1080.0,6.583000183105469,-1.0694199659155856e-07,8.658960268803639e-07,25.03420066833496,0.25,16931,2523197465948078627,4402081,122.30293954,-18.64864672,0.1606069952249527,0.153778001666069,55873.6526962,22.729799270629883,0.3733290135860443,21.531999588012695,0.0074289999902248,-999.0,-999.0,35651585,4,196608,11,5238.7900390625,2421.679931640625,0.6424270272254944,0.6151099801063538,1.0558099746704102,1.0381699800491333,-5.432469844818115,0.3668400049209595,-999.0,0.9990479946136476,0.9990479946136476,1.1041200160980225,-999.0,-999.0,-999.0,-999.0,-999.0,2.938239958893974e-06,1.0969299637508811e-06,8.855099622451235e-06,6.578159883474656e-08,0.8891630172729492,2.7500100135803223,-999.0,-999.0,-999.0,780.0,-999.0,-1.09706000728238e-07,1.6235600241998327e-06,25.040800094604492,0.2500010132789612,16931,2523197360721379875,4401689,122.30293857,-18.64864902,0.0988601967692375,0.0882859975099563,56004.0137962,21.687999725341797,0.2776359915733337,21.230600357055664,0.0073719997890293,-999.0,-999.0,35651585,4,196608,13,5238.7900390625,2421.679931640625,0.395440012216568,0.3531430065631866,0.8477990031242371,0.7873439788818359,-21.6648006439209,0.8835020065307617,-999.0,0.9984790086746216,0.9984790086746216,1.2401299476623535,-999.0,-999.0,-999.0,-999.0,-999.0,7.669789738429245e-06,2.1294099497026764e-06,1.1688600352499634e-05,8.617220004225602e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-6.909429828283464e-08,4.060490027768537e-06,25.074399948120117,0.25,0.0095246748901461,,,,,,,,,,,,,,,,,
PSO J080912.010-183842.690,-999,-999,-999,85621223000646200,974417000046654,453621560948287,0,10820147676479,8562,1,909,32,0.402315203475128,974417,105617,3,436527104,52,122.30005961,-18.64511489,0.0010000000474974,0.0010000000474974,122.3000424,-18.64519192,0.5392299890518188,1.1127500534057615,56476.09818287,0.4009999930858612,-0.5063082801889883,0.8008991901988001,-0.3197067602522271,129.8023870193549,-37.72734714610602,238.5445919710584,7.752041158894157,-999,4,7,0,2,5,0,0,1155609000002256,1,1,17063,2523197387564925607,4401789,122.30004315,-18.64512151,0.9513260126113892,0.8856229782104492,55957.1729973,-999.0,1.7118300199508667,-999.0,0.0134020000696182,-999.0,-999.0,35651585,4,196608,8,5278.06982421875,2472.68994140625,3.805310010910034,3.5425000190734863,1.3704899549484253,1.2998199462890625,82.4166030883789,0.0840056985616684,-999.0,0.9988080263137816,0.9988080263137816,1.6946799755096436,-999.0,-999.0,-999.0,-999.0,-999.0,-2.2141000499686925e-07,3.790160008065868e-07,-2.894850013035466e-06,3.879560139807836e-08,0.8952469825744629,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.0421901442423405e-08,5.931789814894728e-07,25.016199111938477,0.25,17063,2523197415482213031,4401893,122.30004547,-18.64510566,0.0550159998238086,0.0520323999226093,56216.8584343,22.458999633789062,0.1125620007514953,23.967500686645508,0.0268849991261959,-999.0,-999.0,35653633,0,196608,10,5278.02978515625,2472.8798828125,0.2200649976730346,0.2081310003995895,1.1995999813079834,1.1654800176620483,48.664100646972656,0.1555529981851577,-7.874410325181547e-12,0.9978089928627014,0.9978089928627014,1.3928600549697876,0.0796692967414856,0.0357323996722698,0.0545736998319625,-999.0,-0.3076420128345489,3.7705199247284327e-06,4.244159867994313e-07,9.397140274813864e-07,2.526419962123327e-08,0.8917940258979797,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-6.8408098220825195,-4.356110139269732e-08,7.479289934053668e-07,25.03350067138672,0.2499980032444,17063,2523197445546984103,4402005,122.30003958,-18.64512411,0.0293614994734525,0.0271699000149965,56025.6262093,21.546899795532227,0.0607229992747306,21.56180000305176,0.0063979998230934,21.638099670410156,0.0887819975614547,35651585,0,196608,16,5278.10986328125,2472.639892578125,0.1174459978938102,0.1086800023913383,1.1534199714660645,1.085309982299805,-51.34090042114258,0.1460770070552826,0.7152979969978333,0.9982230067253112,0.9982230067253112,1.3059500455856323,0.1888159960508346,-0.0055978498421609,0.1582529991865158,0.7921350002288818,0.6660000085830688,8.734719813219272e-06,5.304009960127587e-07,8.615240403742064e-06,5.5118000830134406e-08,0.8865320086479187,2.75,8.030559911276214e-06,7.129700065888755e-07,1.9803400039672852,1080.0,0.364749014377594,-1.100099993323056e-07,8.686899946042104e-07,25.03420066833496,0.25,17063,2523197465948078759,4402081,122.30002976,-18.64512929,0.0541245006024837,0.0518229007720947,55873.6526962,21.490100860595703,0.1258119940757751,21.403099060058594,0.0070000002160668,21.296600341796875,0.1579730063676834,35651585,0,196608,11,5278.25,2472.5400390625,0.216497004032135,0.2072910070419311,1.0543700456619265,1.03725004196167,-7.623340129852295,0.3682520091533661,0.0550193004310131,0.9991919994354248,0.9991919994354248,1.1810400485992432,0.2145829945802688,-0.0117990998551249,0.1995240002870559,0.8655200004577637,0.5936329960823059,9.203399713442195e-06,1.1578899830055889e-06,9.971519830287434e-06,6.9805302871373e-08,0.8865320086479187,2.7500100135803223,1.0999399819411336e-05,1.737599973239412e-06,2.163800001144409,780.0,1.918720006942749,-1.1669799704350227e-07,1.6061300129877054e-06,25.040800094604492,0.2500010132789612,17063,2523197360721380007,4401689,122.30007375,-18.64513101,0.0741809010505676,0.066246397793293,56004.0137962,21.366600036621097,0.2083269953727722,-999.0,0.0381169989705085,-999.0,-999.0,35651585,0,196608,13,5277.64013671875,2472.550048828125,0.2967230081558227,0.2649849951267242,0.84791100025177,0.7876480221748352,-21.816600799560547,0.8863949775695801,-999.0,0.9991559982299804,0.9991559982299804,1.2265100479125977,0.0492408983409404,-0.0238070003688335,0.0087217800319194,-999.0,3.915440082550049,1.031220017466694e-05,2.148309931726544e-06,-3.645839967703069e-07,1.3896899631049564e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,640.0,-999.0,-6.484099657200204e-08,4.069479928148212e-06,25.074399948120117,0.25,0.01377774036963,,,,,,,,,,,,,,,,,
PSO J080911.401-183845.964,-999,-999,-999,85621222975295028,974417000046310,453621560947943,0,10820147689438,8562,1,909,32,0.279047808869786,974417,105617,3,436527104,52,122.29754649,-18.64606734,0.0010000000474974,0.0010000000474974,122.29750769,-18.64610124,0.0206300001591444,0.0190299991518259,56083.18991898,0.7081000208854675,-0.5062701375334583,0.8009172989722637,-0.3197217978943987,129.79977113381852,-37.72886842193215,238.54408074453647,7.749523561208738,-999,4,28,0,2,12,8,6,1155609000002171,1,1,17191,2523197387564925735,4401789,122.29752384,-18.64608564,0.5492630004882812,0.5113279819488525,55957.1729973,-999.0,0.9883520007133484,-999.0,0.0115090003237128,-999.0,-999.0,35651585,4,196608,7,5312.52001953125,2458.97998046875,2.1970601081848145,2.0453100204467773,1.370519995689392,1.301120042800903,82.17610168457031,0.083875797688961,-999.0,0.9990749955177308,0.9990749955177308,1.7007700204849243,-999.0,-999.0,-999.0,-999.0,-999.0,-3.925229918877449e-07,3.879509904436418e-07,-3.925560122297611e-06,4.5177298346743555e-08,0.8996679782867432,2.9999899864196777,-999.0,-999.0,-999.0,688.0,-999.0,-3.282010041516514e-08,5.901600275137753e-07,25.016199111938477,0.25,17191,2523197415482213159,4401893,122.29756673,-18.64605222,0.0669037997722625,0.0632755011320114,56216.8584343,22.39739990234375,0.1368840038776397,23.48150062561035,0.021493000909686,-999.0,-999.0,35651585,0,196608,8,5311.93017578125,2459.419921875,0.2676169872283935,0.2531040012836456,1.200659990310669,1.1666500568389893,47.299598693847656,0.1550530046224594,-1.1600899718123853e-15,0.9983069896697998,0.9983069896697998,1.6287599802017212,0.0728572010993957,0.0741181001067161,0.077138103544712,-999.0,0.16805200278759,3.990519871877041e-06,5.462370040731912e-07,1.470300048822537e-06,3.160170081173419e-08,0.8812710046768188,2.7499799728393555,-999.0,-999.0,-999.0,560.0,-8.008609771728516,-4.270719955457025e-08,7.427179866681399e-07,25.03350067138672,0.2499980032444,17191,2523197445546984231,4402005,122.29751966,-18.64609524,0.0161904003471136,0.0149819003418087,56025.6262093,20.862199783325195,0.0334840007126331,21.230300903320312,0.0054919999092817,21.199800491333008,0.0645610019564628,35651585,0,196608,16,5312.56982421875,2458.820068359375,0.064761497080326,0.0599276013672351,1.153540015220642,1.0869899988174438,-51.28450012207031,0.1446589976549148,-5.398749749474518e-07,0.9988890290260316,0.9988890290260316,1.2956700325012207,0.1170940026640892,-0.0129759004339575,0.1387230008840561,0.7921350002288818,0.666047990322113,1.6410100215580314e-05,5.494720198839786e-07,1.1691299732774496e-05,6.420820142238881e-08,0.8812710046768188,2.75,1.2025199794152286e-05,7.763640041957842e-07,1.9803400039672852,1080.0,-5.011569976806641,-1.1289200330111274e-07,8.684280032866809e-07,25.03420066833496,0.25,17191,2523197465948078887,4402081,122.29752624,-18.64609027,0.0159412994980812,0.0152634996920824,55873.6526962,20.127700805664062,0.0370550006628036,20.19580078125,0.0040150000713765,20.271099090576172,0.0562760010361671,35651585,0,196608,11,5312.490234375,2458.8701171875,0.0637651979923248,0.0610537007451057,1.0536199808120728,1.0360499620437622,-7.441569805145264,0.3728629946708679,-0.7823389768600464,0.9985849857330322,0.9985849857330322,1.1406099796295166,0.1779740005731582,-0.0109767001122236,0.1365409940481186,0.7786960005760193,0.729656994342804,3.227989873266779e-05,1.1961500376855838e-06,3.0315299227368087e-05,1.2171300056706968e-07,0.8733789920806885,2.7500100135803223,2.8284699510550126e-05,1.591739987816254e-06,1.9467400312423704,780.0,-0.2762730121612549,-1.192699983221246e-07,1.60455999775877e-06,25.040800094604492,0.2500010132789612,17191,2523197360721380135,4401689,122.29751448,-18.64608245,0.0187321994453668,0.016728600487113,56004.0137962,19.700700759887695,0.0526069998741149,19.86639976501465,0.0039329999126493,20.0492000579834,0.089367002248764,35651585,0,196608,10,5312.6298828125,2459.02001953125,0.0749287977814674,0.0669142976403236,0.8478019833564758,0.7876269817352295,-21.5403995513916,0.8879439830780029,-0.0275170002132654,0.995507001876831,0.995507001876831,1.2483099699020386,0.0998407006263732,0.005032590124756,0.0932997018098831,0.6665070056915283,0.4493539929389953,4.783179974765517e-05,2.516289896448143e-06,4.1061601223191246e-05,1.6151099657690793e-07,0.830590009689331,2.0,3.469970033620484e-05,3.1009999474918004e-06,1.6662700176239014,640.0,-2.2040998935699463,-6.985010259086266e-08,4.05411992687732e-06,25.074399948120117,0.25,0.0152718237943638,,,,,,,,,,,,,,,,,
