objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J224723.630-254002.994,,,,77193418484429305,1052365000132415,520180669220161,0,12826261976669,7719,1,792,56,0.814245245246445,1052365,121114,3,436527104,52,341.84846153,-25.66749855,0.0010000000474974,0.0010000000474974,341.84845555,-25.66750241,0.004240000154823,0.0048899999819695,56037.49267361,1.1175999641418457,0.8564692838394129,-0.2807903736736107,-0.4331479330342433,333.3450105223594,-16.601500382339452,28.83619076747942,-62.25396908343837,,5,72,12,15,19,14,12,1180957000007413,1,1,3685,2523111395071888997,4081442,341.84846431,-25.66749355,0.006578919943422,0.0071746800094842,56031.8167673,19.7096004486084,0.0112389996647834,19.690500259399418,0.0030590000096708,19.74620056152344,0.0169830005615949,262144069,524416,196608,8,2131.75,5011.5,0.0263157002627849,0.0286988001316785,1.19228994846344,1.0942800045013428,-75.64910125732422,0.5610880255699158,0.9568139910697936,0.9996259808540344,0.9996259808540344,1.236989974975586,0.1796479970216751,-0.0055487100034952,0.1986549943685531,1.1650099754333496,0.8336340188980103,4.7443798393942416e-05,5.332029786586645e-07,4.82834002468735e-05,1.4772000156426657e-07,0.8952469825744629,2.9999899864196777,4.5867200242355466e-05,7.789740266161971e-07,2.912519931793213,903.0,0.0541522018611431,2.4223800743072843e-09,5.111650125400047e-07,24.93819999694824,0.2499990016222,3685,2523111889261563493,4083283,341.84846415,-25.66749846,0.0039305700920522,0.0039647901430726,56059.4362497,19.339500427246097,0.0071680000983178,19.31599998474121,0.0025989999994635,19.391599655151367,0.0107410000637173,262144069,524416,196608,13,2131.739990234375,5011.47021484375,0.0157223008573055,0.0158591996878385,1.1314899921417236,1.096709966659546,-56.54560089111328,0.1461710035800933,0.6300920248031616,0.9976900219917296,0.9976900219917296,1.256410002708435,0.1527460068464279,-0.0025916199665516,0.1539420038461685,1.011240005493164,0.8088870048522949,6.6711800172925e-05,4.78163997286174e-07,6.817410030635074e-05,1.7721400524806088e-07,0.8658030033111572,2.5,6.358500104397535e-05,6.829559993093426e-07,2.528090000152588,880.0,0.4815979897975921,1.898400014965773e-08,6.068769948797126e-07,24.973100662231445,0.25,3685,2523112187224919653,4084393,341.84845437,-25.66749942,0.0041708000935614,0.004178250208497,56340.9086806,19.20299911499023,0.0072800000198185,19.196800231933594,0.0018169999821111,19.287700653076172,0.0114959999918937,262144069,524416,196608,20,2131.860107421875,5011.4599609375,0.0166832003742456,0.0167130008339881,1.1008800268173218,1.0890599489212036,88.70649719238281,0.3722630143165588,0.7314969897270203,0.998661994934082,0.998661994934082,1.1227799654006958,0.1601399928331375,0.0013256300007924,0.1596869975328445,1.0013500452041626,0.8155040144920349,7.564719999209046e-05,5.507250193659274e-07,7.607870065839961e-05,1.3823100175613945e-07,0.8812710046768188,2.75,6.9969697506167e-05,8.043789989642391e-07,2.503380060195923,1575.0,0.3431349992752075,6.8193801716631705e-09,7.391910230580834e-07,24.99049949645996,0.25,3685,2523112615379471973,4085988,341.8484593,-25.66749855,0.0068653598427772,0.0067198099568486,55892.6201674,19.1742000579834,0.0133619997650384,19.120899200439453,0.0026130001060664,19.239999771118164,0.0208279993385076,262144069,524416,196608,11,2131.81005859375,5011.47021484375,0.0274614002555608,0.0268792007118463,0.9778940081596376,0.9329670071601868,-28.06559944152832,0.3587360084056854,0.1966560035943985,0.9981650114059448,0.9981650114059448,1.4212900400161743,0.124729998409748,0.0023434299509972,0.1256199926137924,0.8639060258865356,0.7164509892463684,7.768130308249965e-05,1.0379700370322098e-06,8.158849959727377e-05,2.131649949888015e-07,0.8606160283088684,2.25,7.311569788726047e-05,1.5228699794533895e-06,2.1597700119018555,720.0,1.2911399602890017,6.657180051661271e-08,1.6453100215585437e-06,25.01070022583008,0.25,3685,2523121818420645477,4120272,341.84846153,-25.66749992,0.019702099263668,0.0185350999236106,56067.2726093,19.00900077819824,0.0314880013465881,19.131799697875977,0.0023660000879317,19.339099884033203,0.0529050007462501,262144069,524416,196608,13,2131.77001953125,5011.47021484375,0.0788087025284767,0.0741403996944427,1.111299991607666,1.0357799530029297,13.70680046081543,0.7069669961929321,-0.001734249992296,0.998619019985199,0.998619019985199,1.4825400114059448,0.1732739955186844,0.0011278400197625,0.1406569927930832,0.8445299863815308,0.7481290102005005,9.04498010640964e-05,2.848109943442978e-06,8.07743999757804e-05,1.91108000535678e-07,0.8812710046768188,2.75,6.673850293736905e-05,3.530800086082309e-06,2.111330032348633,890.0,-3.1323299407958984,2.085180028643663e-07,4.222889856464462e-06,25.02589988708496,0.25,0.0133319660821509,,,,,,,,,,,,,,,,,,MRSS 534-045424,G,,,,,0.3745002746582067,0.11919975280761719,0.07590103149414062,-0.010900497436523438,0.004014010719514489,0.0031711653902316435,0.0031826496020289064,0.0035250143220128664,-0.05570030212402344,-0.07559967041015625,-0.09090042114257812,-0.11910057067871094,-0.20730018615722656,0.5244896412891914,0
PSO J224723.657-254027.299,,,,77193418486071238,1052365000132445,520180669220191,0,12826261954092,7719,1,792,56,0.684534757104269,1052365,121114,3,444915712,53,341.84857422,-25.67424098,0.0010000000474974,0.0010000000474974,341.84857387,-25.67424998,0.0131700001657009,0.0152099998667836,55945.5121412,1.38510000705719,0.8564213855524312,-0.2807727117286716,-0.4332540763997288,333.34233552412735,-16.607742961916806,28.821954975977203,-62.255241453934445,,4,52,2,12,17,16,5,1180957000007415,1,1,3681,2523111395071888993,4081442,341.84858435,-25.67424098,0.0674336999654769,0.0624572001397609,56031.8167673,22.71220016479492,0.13400200009346,22.136199951171875,0.0094360001385211,,,186646529,655364,196608,9,2129.760009765625,4914.330078125,0.2697359919548034,0.2498289942741394,1.1930899620056152,1.0943100452423096,-75.22049713134766,0.5672659873962402,,0.9778329730033876,0.9778329730033876,1.2830599546432495,,,,,,2.986329945997568e-06,4.001720128599118e-07,5.0761700549628586e-06,4.789709961983135e-08,0.565883994102478,2.9999899864196777,,,,903.0,,-6.009390207672992e-10,5.137709990776784e-07,24.93819999694824,0.2499990016222,3681,2523111889261563489,4083283,341.84857422,-25.67426604,0.0124931000173091,0.0118623003363609,56059.4362497,21.01259994506836,0.0262609999626874,20.56170082092285,0.0046129999682307,20.34289932250977,0.0328780002892017,262160391,655488,196608,12,2129.8701171875,4914.02001953125,0.0499724000692367,0.0474492982029914,1.1367599964141846,1.1002700328826904,-58.05939865112305,0.1395280063152313,1.3046399665814798e-27,0.9962000250816344,0.9962000250816344,1.6600500345230105,0.2084880024194717,-0.0067835701629519,0.2084890007972717,1.4213600158691406,0.9021999835968018,1.4287799785961395e-05,3.752149950742023e-07,2.1643600121024065e-05,9.985109983290387e-08,0.8753520250320435,2.5,2.647559995239135e-05,8.704749916432775e-07,3.553410053253174,880.0,10.888699531555176,1.6388899126695833e-08,6.030580266269681e-07,24.973100662231445,0.25,3681,2523112187224919649,4084393,341.84858625,-25.67423767,0.0078184902667999,0.0074201300740242,56340.9086806,20.255399703979492,0.0163630004972219,19.807600021362305,0.0024069999344646,19.75510025024414,0.0215939991176128,262160391,524416,196608,24,2129.7099609375,4914.43017578125,0.0312739983201026,0.0296806003898382,1.1059800386428833,1.0930099487304688,-88.77210235595703,0.3539049923419952,1.0382599903814495e-23,0.9993910193443298,0.9993910193443298,1.6029499769210815,0.2043250054121017,-0.0033757800702005,0.2136739939451217,1.3342900276184082,0.932803988456726,2.8696200388367288e-05,4.695689881373255e-07,4.3347499740775675e-05,1.0434099806388987e-07,0.8891630172729492,2.75,4.549289951683022e-05,9.823850177781424e-07,3.3357200622558594,1575.0,10.0378999710083,7.535840396144522e-09,7.340900083363522e-07,24.99049949645996,0.25,3681,2523112615379471969,4085988,341.84856336,-25.67423764,0.0101496996358037,0.0092999301850795,55892.6201674,20.019500732421875,0.0243500005453825,19.584299087524418,0.0032339999452233,19.46220016479492,0.031174000352621,262160391,655488,196608,13,2130.02001953125,4914.419921875,0.0405987985432148,0.0371996983885765,0.9778800010681152,0.9329630136489868,-28.06719970703125,0.3587329983711242,1.5196400003651822e-27,0.996986985206604,0.996986985206604,1.6548899412155151,0.1626140028238296,0.0024738400243222,0.1632719933986663,1.200819969177246,0.8540480136871338,3.5660101275425404e-05,8.683359737915453e-07,5.32472986378707e-05,1.7220699533027073e-07,0.8645449876785278,2.25,5.958109977655113e-05,1.8573899751572751e-06,3.0020599365234375,720.0,10.874799728393556,5.9229101623259346e-08,1.6212800346693257e-06,25.01070022583008,0.25,3681,2523121818420645473,4120272,341.84856921,-25.67426855,0.0272656995803117,0.0255904998630285,56067.2726093,19.703699111938477,0.0584510006010532,19.343599319458008,0.0026080000679939,19.455299377441406,0.0707580000162124,262160391,655360,196608,14,2129.929931640625,4914.0,0.1090629994869232,0.1023619994521141,1.1111600399017334,1.035539984703064,13.890199661254885,0.7157310247421265,7.468059948223528e-08,0.9973959922790528,0.9973959922790528,1.4500800371170044,0.2442249953746795,0.0131545001640915,0.2185910046100616,1.0318599939346311,0.7412689924240112,4.76989007438533e-05,2.7880400921276305e-06,6.645760004175827e-05,1.7334599533569417e-07,0.8865320086479187,2.75,5.996320032863878e-05,4.2429001041455194e-06,2.5796499252319336,890.0,5.37952995300293,2.1028399999067918e-07,4.2355100049462635e-06,25.02589988708496,0.25,0.016026410482668,,,,,,,,,,,,,,,,,,WISEA J224723.77-254027.3,IrS,,,,,1.5744991302490234,0.7541007995605469,0.22330093383788707,0.2406997680664098,0.01050323127999506,0.0052032122185635505,0.004031427083579324,0.004154566162713081,,0.21880149841308238,0.05249977111816406,0.12209892272949929,-0.11170005798339844,18.8433778209843,0
PSO J224723.982-254027.939,,,,77193418499210976,1052365000132751,520180669220497,0,12826261967604,7719,1,792,56,0.970249688225099,1052365,121114,3,444915712,53,341.84992829,-25.67442775,0.0010000000474974,0.0010000000474974,341.84992283,-25.6744475,0.0110499998554587,0.0167599990963935,55974.37840278,1.3925000429153442,0.8564265764909961,-0.2807520829774234,-0.4332571834185211,333.34342006503186,-16.608404017824686,28.821988588381956,-62.256473073600155,,5,52,0,14,18,14,6,1180957000007427,1,1,3656,2523111395071888968,4081442,341.84988121,-25.67442775,0.0544307008385658,0.0504137985408306,56031.8167673,22.565200805664062,0.1081620007753372,21.79290008544922,0.0080559998750686,21.854400634765625,0.109993003308773,262160391,655360,196608,11,2112.909912109375,4911.72021484375,0.2177229970693588,0.2016550004482269,1.1931699514389038,1.0941100120544434,-75.01599884033203,0.5689200162887573,2.103349938664678e-09,0.99896502494812,0.99896502494812,1.2727400064468384,0.2842099964618683,0.075542002916336,0.2741529941558838,1.2882299423217771,0.8135499954223633,3.4190200040029595e-06,3.6980898698857345e-07,6.963829946471378e-06,5.610030129332699e-08,0.8930360078811646,2.9999899864196777,6.580430181202246e-06,7.237990189423726e-07,3.220590114593506,903.0,5.989620208740234,1.9848900301155936e-10,5.140499865774473e-07,24.93819999694824,0.2499990016222,3656,2523111889261563464,4083283,341.84992829,-25.6744544,0.0126507999375462,0.0120120998471975,56059.4362497,21.12459945678711,0.0265929996967315,20.667699813842773,0.0048440000973641,20.856599807739254,0.0369179993867874,262160391,524416,196608,14,2112.280029296875,4911.39013671875,0.0506034009158611,0.0480483993887901,1.1363400220870972,1.1005799770355225,-58.34960174560547,0.1448729932308197,3.101489972309522e-25,0.9970549941062928,0.9970549941062928,1.6080299615859983,0.2051309943199157,-0.00048482400598,0.2130690068006515,1.0505499839782717,0.8699700236320496,1.288719977310393e-05,3.427070112138608e-07,1.962970054592006e-05,9.509240328497981e-08,0.8689860105514526,2.5,1.649570003792178e-05,6.089940143283457e-07,2.6263599395751953,880.0,10.378600120544434,1.6032700500545616e-08,6.028050165696186e-07,24.973100662231445,0.25,3656,2523112187224919624,4084393,341.84992333,-25.67443895,0.0084902895614504,0.0080576995387673,56340.9086806,20.40679931640625,0.0177689995616674,20.036800384521484,0.0026750001125037,,,253771783,4718720,196608,23,2112.35009765625,4911.60986328125,0.0339611992239952,0.0322307981550693,1.1060400009155271,1.0930800437927246,-89.0469970703125,0.3546630144119262,1.6296999787465523e-25,0.982778012752533,0.982778012752533,1.584969997406006,0.2048439979553222,-0.0038622398860752,0.2210659980773925,,0.9117310047149658,2.496120032446925e-05,4.435480036590889e-07,3.509809903334826e-05,9.388909916197009e-08,0.6629260182380676,2.75,,,,1575.0,10.439900398254396,8.290419906131774e-09,7.347169912463869e-07,24.99049949645996,0.25,3656,2523112615379471944,4085988,341.84993664,-25.67442107,0.011307599954307,0.0103609003126621,55892.6201674,20.183300018310547,0.0271279998123645,19.804100036621097,0.0035790000110864,19.997400283813477,0.0402260012924671,262160391,524416,196608,14,2112.179931640625,4911.85986328125,0.0452303998172283,0.0414435006678104,0.9777389764785768,0.93292498588562,-28.08180046081543,0.3587029874324798,1.6711899561745053e-19,0.9973869919776917,0.9973869919776917,1.619740009307861,0.1509779989719391,-0.0084871500730514,0.1721120029687881,0.9465870261192322,0.80901700258255,3.066760109504685e-05,8.319590278915712e-07,4.348899892647751e-05,1.5562899591259338e-07,0.8724049925804138,2.25,3.639650094555691e-05,1.4640900189988315e-06,2.3664700984954834,720.0,9.032939910888672,5.914320055921962e-08,1.6220200222960557e-06,25.01070022583008,0.25,3656,2523121818420645448,4120272,341.8499336,-25.67441646,0.0284230001270771,0.0266766995191574,56067.2726093,19.84239959716797,0.0609319992363452,19.57150077819824,0.0028969999402761,19.394399642944336,0.0740669965744018,262160391,655360,196608,15,2112.219970703125,4911.9501953125,0.1136920005083084,0.1067069992423057,1.1109100580215454,1.0357400178909302,13.714400291442873,0.7168059945106506,4.9617501947374346e-12,0.9978489875793456,0.9978489875793456,1.3967499732971191,0.2189570069313049,0.0021088600624352,0.2294529974460601,1.217650055885315,0.8354359865188599,4.1979299567174166e-05,2.5578799522918416e-06,5.387700002756901e-05,1.560780020781749e-07,0.8917940258979797,2.75,6.34219977655448e-05,4.697480108006857e-06,3.044140100479126,890.0,6.906670093536377,2.069599958076651e-07,4.232580067764502e-06,25.02589988708496,0.25,0.0151864758586598,,,,,,,,,,,,,,,,,,,,,,,,1.1252002716064453,0.6308994293212891,0.23270034790038707,0.23259925842285867,0.009400184622142734,0.005533530748550894,0.004468206203976184,0.004604546637109476,-0.06150054931640625,-0.18889999389648082,,-0.19330024719237926,0.1771011352539027,3.026845848256767,0
