objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J224725.697-254020.589,,,,77193418570643457,1052365000134253,520180669221999,0,12826261929914,7719,1,792,56,0.0973239001793078,1052365,121114,3,444915712,53,341.857073,-25.67238588,0.0010000000474974,0.0010000000474974,341.85706514,-25.67238657,0.0152099998667836,0.0194899998605251,55977.18158565,1.1901999711990356,0.8564763764048512,-0.2806501739596617,-0.4332247644316137,333.35044118921,-16.60904934876011,28.82874077828743,-62.26245697403295,,5,47,0,14,18,12,3,1180957000007497,1,1,3527,2523111395071888839,4081442,341.8571474,-25.67239988,0.0663011968135833,0.0614081993699073,56031.8167673,22.79210090637207,0.131751000881195,22.862699508666992,0.0131850000470876,23.012800216674805,0.2062200009822845,195035141,655360,196608,11,2018.72998046875,4941.33984375,0.2652049958705902,0.2456330060958862,1.1934700012207031,1.0930800437927246,-74.09880065917969,0.5748100280761719,-0.5151540040969849,0.9996320009231568,0.9996320009231568,1.2261300086975098,0.1520459949970245,-0.0049394601956009,0.1918710023164749,0.8398360013961792,0.6944419741630554,2.774359927570913e-06,3.655250111478381e-07,2.599709887363133e-06,3.427700079328133e-08,0.8996679782867432,2.9999899864196777,2.2640099359705346e-06,4.668860071888048e-07,2.0995900630950928,903.0,-0.6508340239524841,4.548859955377793e-09,5.156380211701617e-07,24.93819999694824,0.2499990016222,3527,2523111889261563335,4083283,341.8570856,-25.67238682,0.0164646003395319,0.0156332999467849,56059.4362497,21.434900283813477,0.0346099995076656,21.10759925842285,0.0059320000000298,21.14299964904785,0.0458599999547004,262160391,524416,196608,16,2019.52001953125,4941.56982421875,0.0658586025238037,0.062533400952816,1.1316900253295898,1.1005100011825562,-59.21699905395508,0.1753080040216446,1.082860023871035e-09,0.9985979795455932,0.9985979795455932,1.3845200538635254,0.1942449957132339,0.0087431501597166,0.1887480020523071,1.0578800439834597,0.8314329981803894,9.683790267445149e-06,3.351520092564897e-07,1.309080016653752e-05,7.765540033233266e-08,0.872169017791748,2.5,1.2670900105149483e-05,5.81092024276586e-07,2.644700050354004,880.0,6.0966901779174805,1.5163500677317643e-08,6.02099987645488e-07,24.973100662231445,0.25,3527,2523112187224919495,4084393,341.857073,-25.67238268,0.0103259999305009,0.0097999200224876,56340.9086806,20.64109992980957,0.021611999720335,20.322099685668945,0.0030509999487549,20.375099182128903,0.0291799996048212,262160391,524416,196608,24,2019.6800537109375,4941.6298828125,0.04130420088768,0.039199698716402,1.1039799451828003,1.091599941253662,88.13600158691406,0.3678719997406006,2.447279934258972e-09,0.9993039965629578,0.9993039965629578,1.2222100496292114,0.2073750048875808,-0.0037716599181294,0.1902740001678466,1.075219988822937,0.8786280155181885,2.0117500753258355e-05,4.347720050645876e-07,2.698679963941686e-05,8.232819936893065e-08,0.8865320086479187,2.75,2.5701499907881953e-05,7.49978994463163e-07,2.6880500316619873,1575.0,5.964940071105957,1.2599599585882972e-08,7.387200184894027e-07,24.99049949645996,0.25,3527,2523112615379471815,4085988,341.857051,-25.67236858,0.0133720003068447,0.0122523996978998,55892.6201674,20.336700439453125,0.0320810005068779,19.97570037841797,0.003872999921441,19.994300842285156,0.0422349981963634,262160391,524416,196608,13,2019.969970703125,4941.830078125,0.0534878000617027,0.0490094982087612,0.9770089983940125,0.9327269792556764,-28.158300399780273,0.3585439920425415,1.164309940777583e-13,0.9972050189971924,0.9972050189971924,1.4375,0.1584929972887039,0.0003551169938873,0.1456210017204284,0.9952189922332764,0.7971400022506714,2.6625699319993142e-05,8.541770171177632e-07,3.712880061357282e-05,1.437989993746669e-07,0.8606160283088684,2.25,3.649860082077794e-05,1.5415199641211077e-06,2.4880499839782715,720.0,7.420780181884766,5.7001699360625935e-08,1.6216999938478691e-06,25.01070022583008,0.25,3527,2523121818420645319,4120272,341.85701269,-25.67238588,0.0323527008295059,0.0303649995476007,56067.2726093,20.024799346923828,0.0693560019135475,20.029199600219727,0.0035769999958574,20.119199752807617,0.0951189994812011,195035141,655360,196608,17,2020.4599609375,4941.58984375,0.1294109970331192,0.1214599981904029,1.1094900369644165,1.0366400480270386,12.737700462341309,0.7194250226020813,0.1293729990720749,0.9995020031929016,0.9995020031929016,1.349310040473938,0.1898819953203201,-0.0037203300744295,0.1888040006160736,0.8171799778938293,0.7722569704055786,3.5487701097736135e-05,2.461300027789548e-06,3.534580173436552e-05,1.2641800140045234e-07,0.8786410093307495,2.75,3.253150134696625e-05,3.0943599540478317e-06,2.042949914932251,890.0,1.5165799856185913,1.916830001391645e-07,4.2143701648456044e-06,25.02589988708496,0.25,0.0092471837561424,,,,,,,,,,,,,,,,,,WISEA J224725.66-254021.3,IrS,,,,,1.7551002502441406,0.7854995727539062,0.34639930725097656,-0.05349922180175781,0.014457968399538489,0.0066706240103648435,0.004930388329410209,0.0052721017973713135,-0.1501007080078125,-0.035400390625,-0.052999496459957385,-0.0186004638671875,-0.09000015258789062,29.873572534324115,0
PSO J224729.793-254007.039,,,,77193418741347943,1053125000003132,520184964058171,0,12826261519735,7719,1,792,56,0.508410580929751,1053125,121115,3,444915712,53,341.87413838,-25.66862221,0.0010000000474974,0.0010000000474974,341.87412916,-25.66862487,0.0137299997732043,0.0149199999868869,56048.96288194,1.6154999732971191,0.8565869522321578,-0.2804039310276139,-0.4331655904268992,333.3667377131997,-16.611659738602807,28.842420445370408,-62.27695427935653,,5,63,16,17,17,11,2,1180957000000135,1,1,3191,2523111395071888503,4081442,341.87413838,-25.66861048,0.010725500062108,0.0099339401349425,56031.8167673,20.828399658203125,0.0213130004703998,20.304399490356445,0.0040589999407529,20.325199127197266,0.0235290005803108,262160391,524416,196608,13,1798.4300537109375,4996.8701171875,0.0429020002484321,0.0397358015179634,1.1930400133132937,1.0916999578475952,-73.36630249023438,0.5851609706878662,1.344260027915579e-25,0.9990829825401306,0.9990829825401306,1.5226800441741943,0.2569200098514557,0.0004269210039637,0.2897000014781952,1.2551900148391724,0.9471039772033693,1.692909972916823e-05,3.6081300436308084e-07,2.743190088949632e-05,1.1134500255138847e-07,0.8952469825744629,2.9999899864196777,2.691000008780975e-05,6.331770237011369e-07,3.137969970703125,903.0,10.458200454711914,1.6947099723552128e-08,5.209079745327472e-07,24.93819999694824,0.2499990016222,3191,2523111889261562999,4083283,341.87413504,-25.66862221,0.0072866599075496,0.0069187600165605,56059.4362497,20.41010093688965,0.0153170004487037,19.90570068359375,0.0034109998960047,19.812299728393555,0.0186110008507967,262160391,524416,196608,16,1798.4599609375,4996.75,0.0291466992348432,0.0276749990880489,1.1223599910736084,1.101289987564087,-61.792701721191406,0.241470992565155,3.430890049586382e-35,0.9975529909133912,0.9975529909133912,1.8379000425338743,0.2238209992647171,0.0052491500973701,0.232136994600296,1.3695600032806396,0.929768979549408,2.488690006430261e-05,3.81191995302288e-07,3.960050162277184e-05,1.3506399909601896e-07,0.8689860105514526,2.5,4.315979822422378e-05,8.032640153032844e-07,3.4238998889923096,880.0,12.378199577331545,1.2832799711759437e-08,6.009939852447133e-07,24.973100662231445,0.25,3191,2523112187224919159,4084393,341.87413394,-25.66863224,0.007627559825778,0.0072389300912618,56340.9086806,20.152000427246097,0.0159639995545148,19.579500198364254,0.0021669999696314,19.511699676513672,0.0192809998989105,262160391,524416,196608,17,1798.469970703125,4996.60009765625,0.0305103007704019,0.0289556998759508,1.0989199876785278,1.0887600183486938,81.4229965209961,0.3896790146827698,2.2538000211451087e-37,0.999575972557068,0.999575972557068,1.6190799474716189,0.2381650060415268,0.006081230007112,0.2348929941654205,1.4226800203323364,0.9587910175323486,3.1565301469527185e-05,5.039040047449816e-07,5.3482799557968974e-05,1.1589899884256739e-07,0.8786410093307495,2.75,5.6924800446722656e-05,1.0975600162055343e-06,3.5567100048065186,1575.0,12.77530002593994,2.2118799236636733e-08,7.504519885515037e-07,24.99049949645996,0.25,3191,2523112615379471479,4085988,341.87414292,-25.66862776,0.0138755999505519,0.0127138001844286,55892.6201674,20.26919937133789,0.0332890003919601,19.692100524902344,0.0033990000374615,19.679100036621097,0.0385570004582405,262160391,524416,196608,11,1798.3599853515625,4996.66015625,0.0555022992193698,0.0508553981781005,0.9752539992332458,0.9322509765625,-28.350500106811523,0.3581629991531372,4.5591799329961025e-37,0.997972011566162,0.997972011566162,1.3626099824905396,0.179964005947113,-0.0054852701723575,0.187962993979454,1.0693000555038452,0.8654760122299194,2.8334899980109185e-05,9.432440037926426e-07,4.821249967790209e-05,1.6386300671911158e-07,0.848825991153717,2.25,4.879420157521963e-05,1.8813500446412943e-06,2.6732499599456787,720.0,12.72029972076416,6.238339977926445e-08,1.6295399518639897e-06,25.01070022583008,0.25,3191,2523121818420644983,4120272,341.87416514,-25.66860604,0.0334100015461444,0.0313572995364666,56067.2726093,20.02120018005371,0.0716229975223541,19.31060028076172,0.0025690000038594,19.374399185180664,0.0772610008716583,262160391,655360,196608,16,1798.0699462890625,4996.990234375,0.1336400061845779,0.1254290044307708,1.105080008506775,1.037670016288757,10.442099571228027,0.7305229902267456,2.804800050577866e-17,0.9970710277557372,0.9970710277557372,1.4616800546646118,0.2648929953575134,-0.0114599000662565,0.2630769908428192,1.2823699712753296,0.8011969923973083,3.5607001336757094e-05,2.550269982748432e-06,6.851230136817321e-05,1.7600500257231033e-07,0.8865320086479187,2.75,6.460159784182906e-05,4.991190053260652e-06,3.2059199810028076,890.0,8.45442008972168,1.6171100014616968e-07,4.155149781581713e-06,25.02589988708496,0.25,0.0107846679829335,,,,,,,,,,,,,,,,,,GALEXASC J224729.76-254006.6,UvS,,,,,0.3986988067626953,0.32620048522949574,-0.11260032653808949,0.381500244140625,0.0053019242553601345,0.0040411395866669295,0.0040310160162229285,0.004260629328455231,-0.020799636840820312,0.09340095520019531,0.06780052185058238,0.013000488281246447,-0.06379890441894531,45.69365203484522,0
PSO J224726.996-253953.380,,,,77203418625552475,1053125000000298,520184964055337,0,12826262235608,7720,1,792,56,0.834988807174367,1053125,121115,3,436527104,52,341.86248693,-25.664828,0.0010000000474974,0.0010000000474974,341.86248658,-25.66484954,0.0385700017213821,0.050060000270605,56132.85706019,1.746000051498413,0.8565570781530372,-0.280586869382081,-0.4331062001360574,333.35822928288553,-16.604050967314098,28.846508276885732,-62.26596541406613,,4,25,7,10,8,0,0,1180957000000020,1,1,3417,2523111395071888729,4081442,341.86246779,-25.66481466,0.0237940996885299,0.0220381002873182,56031.8167673,21.682899475097656,0.0472830012440681,21.49850082397461,0.0070349997840821,21.6210994720459,0.0648690015077591,195035141,524416,196608,12,1950.1500244140625,5050.8798828125,0.0951765030622482,0.088152602314949,1.1940699815750122,1.0930099487304688,-73.94059753417969,0.5700719952583313,0.1744489967823028,0.998898983001709,0.998898983001709,1.3155100345611572,0.2380409985780716,0.0036588099319487,0.2044309973716735,0.992260992527008,0.7961689829826355,7.706020369369071e-06,3.643610000381159e-07,9.132510058407206e-06,6.42445030507588e-08,0.8974570035934448,2.9999899864196777,8.157219781423919e-06,5.2914998605047e-07,2.480649948120117,903.0,1.358049988746643,1.1656799969728128e-08,5.161859917279799e-07,24.93819999694824,0.2499990016222,3417,2523111889261563225,4083283,341.86248744,-25.66485438,0.0255942996591329,0.0243020001798868,56059.4362497,21.677499771118164,0.0538010001182556,21.17609977722168,0.0061220000497996,21.17099952697754,0.0612040013074874,262160391,655360,196608,12,1949.8800048828125,5050.35009765625,0.1023769974708557,0.097208097577095,1.1238499879837036,1.0977699756622314,-57.37350082397461,0.1987079977989196,1.8522700734324715e-11,0.9974240064620972,0.9974240064620972,1.4921000003814695,0.2512040138244629,-0.0076268701814115,0.2026679962873459,1.0985000133514404,0.7912269830703735,7.744890353933442e-06,4.166799953964073e-07,1.2290000086068176e-05,7.524260325908473e-08,0.8785349726676941,2.5,1.2348599739198107e-05,7.557870276286849e-07,2.7462399005889893,880.0,6.717219829559326,1.6793599399989034e-08,6.057489940758387e-07,24.973100662231445,0.25,3417,2523112187224919385,4084393,341.86248693,-25.66483457,0.0275844000279903,0.0261790007352828,56340.9086806,21.541200637817383,0.0577320009469985,20.84119987487793,0.0038739999290555,20.88759994506836,0.0607279986143112,262160391,655360,196608,21,1949.8900146484375,5050.64013671875,0.1103380024433136,0.1047160029411315,1.0978599786758425,1.0868300199508667,82.0354995727539,0.3974829912185669,4.2801999218263554e-24,0.998412013053894,0.998412013053894,1.1649099588394165,0.2826049923896789,0.0018406199524179,0.2205560058355331,1.195389986038208,0.8879950046539307,8.780210009717848e-06,5.068990276413388e-07,1.6731000869185664e-05,6.482370196181364e-08,0.8865320086479187,2.75,1.6031299310270697e-05,9.735459798321244e-07,2.9884700775146484,1575.0,10.125,1.4107300216892328e-08,7.48126979033259e-07,24.99049949645996,0.25,3417,2523112615379471705,4085988,341.86248859,-25.66481928,0.0417977012693882,0.038298200815916,55892.6201674,21.631200790405273,0.1002779975533485,21.303600311279297,0.0071390001103281,21.347000122070312,0.1388709992170334,195035141,655360,196608,14,1949.8699951171875,5050.85986328125,0.1671909987926483,0.1531929969787597,0.9764540195465088,0.9325770139694214,-28.21789932250977,0.3584229946136474,0.0591990016400814,0.9971680045127868,0.9971680045127868,1.2279399633407593,0.1645890027284622,0.0110668996348977,0.1292030066251754,0.9494550228118896,0.7142279744148254,8.082240128715057e-06,8.104669859676505e-07,1.0928400115517434e-05,7.80153968094055e-08,0.8606160283088684,2.25,1.0499899872229436e-05,1.4581299865312758e-06,2.3736400604248047,720.0,1.8867100477218628,7.13201018243126e-08,1.647209955990547e-06,25.01070022583008,0.25,3417,2523121818420645209,4120272,341.86248311,-25.664828,0.1236530020833015,0.1160549968481063,56067.2726093,21.447200775146484,0.265080988407135,21.374900817871097,0.0066470000892877,,,186646529,655364,196608,14,1949.93994140625,5050.75,0.494610995054245,0.4642220139503479,1.1072800159454346,1.036489963531494,12.061599731445312,0.7174850106239319,,0.9744719862937928,0.9744719862937928,1.4452199935913086,,,,,,9.574489922670182e-06,2.538009994168533e-06,1.0233899956801906e-05,6.802380170256583e-08,0.6602960228919983,2.75,,,,890.0,,1.8973200610616914e-07,4.178749804850668e-06,25.02589988708496,0.25,0.0004062467081593,,,,,,,,,,,,,,,,,,SN 2022omn,SN,,,,,0.3224010467529297,0.33489990234375,-0.4624004364013672,-0.07130050659180043,0.009325776459458028,0.007244774672829261,0.008122388689639683,0.00975438018339737,-0.12259864807128906,0.005100250244140625,-0.04640007019042969,-0.043399810791015625,,37.393080108002614,0
PSO J224728.267-253945.778,,,,77203418677495044,1053125000001520,520184964056559,0,12826261492263,7720,1,792,56,0.989875632328797,1053125,121115,3,436527104,52,341.86778011,-25.66271621,0.0010000000474974,0.0010000000474974,341.86777918,-25.66272628,0.0199500005692243,0.0240000002086162,56121.61306713,0.973699986934662,0.8565982456121336,-0.2805127399260715,-0.4330727979836449,333.3636776742743,-16.603981679753826,28.85277769613215,-62.27029608603971,,5,36,6,14,15,1,0,1180957000000074,1,1,3321,2523111395071888633,4081442,341.86779106,-25.66269795,0.0276305992156267,0.0255913995206356,56031.8167673,21.961700439453125,0.0549059994518756,22.08139991760254,0.009201000444591,22.06439971923828,0.0748469978570938,195035141,655360,196608,14,1881.18994140625,5081.66015625,0.1105220019817352,0.1023660004138946,1.1950700283050537,1.092769980430603,-73.443603515625,0.5710819959640503,0.7181990146636963,0.9992579817771912,0.9992579817771912,1.3212100267410278,0.1663479954004287,-0.0337328016757965,0.1893559992313385,0.8398360013961792,0.7235990166664124,5.961060196568724e-06,3.273000004355709e-07,5.338869868865004e-06,4.9120799872071075e-08,0.8974570035934448,2.9999899864196777,5.422909907792928e-06,4.058869933487586e-07,2.0995900630950928,903.0,0.3608669936656952,1.5312499712649696e-08,5.187320084587554e-07,24.93819999694824,0.2499990016222,3321,2523111889261563129,4083283,341.86779024,-25.66271621,0.0217010993510484,0.021952100098133,56059.4362497,21.557300567626953,0.037346001714468,21.613100051879883,0.0074869999662041,21.7273006439209,0.0623099990189075,262144005,524416,196608,18,1881.1800537109375,5081.43994140625,0.08680459856987,0.0878083035349845,1.1205400228500366,1.0979499816894531,-56.95349884033203,0.217398002743721,-0.95966899394989,0.9967250227928162,0.9967250227928162,1.3579000234603882,0.1431619971990585,-0.0162777993828058,0.1469870060682296,0.8697999715805054,0.7055439949035645,8.651590178487822e-06,3.230989875646628e-07,8.217510185204446e-06,6.152600207087744e-08,0.8689860105514526,2.5,7.397559784294572e-06,4.6094399408502795e-07,2.174499988555908,880.0,-0.0505690984427928,1.6332400321061872e-08,6.059070187802718e-07,24.973100662231445,0.25,3321,2523112187224919289,4084393,341.86777052,-25.66273039,0.0192028004676103,0.018224399536848,56340.9086806,21.312599182128903,0.0401900000870227,21.131500244140625,0.0044289999641478,21.223499298095703,0.0622610002756118,195035141,524416,196608,23,1881.43994140625,5081.240234375,0.0768114998936653,0.0728977993130683,1.0964299440383911,1.0856800079345703,78.34140014648438,0.4112490117549896,0.1514800041913986,0.9985079765319824,0.9985079765319824,1.1601999998092651,0.1735820025205612,-0.0112883001565933,0.1591559946537017,1.0137399435043335,0.7672929763793945,1.0838700291060375e-05,4.356060117061134e-07,1.2805900041712448e-05,5.671229885706453e-08,0.8812710046768188,2.75,1.176549994852394e-05,7.325269848479365e-07,2.5343499183654785,1575.0,1.4343199729919434,1.6303500771641666e-08,7.523320277869061e-07,24.99049949645996,0.25,3321,2523112615379471609,4085988,341.86778011,-25.66271982,0.0321430005133152,0.0294518005102872,55892.6201674,21.342199325561523,0.077114999294281,21.149200439453125,0.0066490001045167,21.297399520874023,0.1216999962925911,262160391,655360,196608,14,1881.3199462890625,5081.39013671875,0.1285720020532608,0.117807000875473,0.975911021232605,0.932429015636444,-28.27720069885254,0.3583050072193146,0.0012860100250691,0.9980279803276062,0.9980279803276062,1.3744200468063354,0.1448179930448532,0.0138117000460624,0.1492000073194503,0.8934900164604187,0.7257050275802612,1.054699987435015e-05,8.133309847835335e-07,1.259869986824924e-05,8.37653999496979e-08,0.8527560234069824,2.25,1.0991299859597348e-05,1.33765001919528e-06,2.233720064163208,720.0,3.219079971313477,7.598789864005084e-08,1.6479400528623955e-06,25.01070022583008,0.25,3321,2523121818420645113,4120272,341.86776863,-25.66265915,0.0909307971596717,0.0853440016508102,56067.2726093,21.16320037841797,0.1949329972267151,20.966100692749023,0.0055060000158846,21.619600296020508,0.3727419972419739,195035141,655360,196608,18,1881.469970703125,5082.27978515625,0.3637230098247528,0.3413760066032409,1.105299949645996,1.0363399982452393,11.479599952697754,0.7214739918708801,-0.2134719938039779,0.9991499781608582,0.9991499781608582,1.420989990234375,0.1721139997243881,-0.0703400000929832,0.1382129937410354,0.8042140007019043,0.6019589900970459,1.243659971805755e-05,2.4242999643320218e-06,1.491269995312905e-05,8.211439705974044e-08,0.8891630172729492,2.75,8.168560270860326e-06,3.0447599783656187e-06,2.0105299949645996,890.0,-1.244070053100586,1.8894600373187134e-07,4.158649971941486e-06,25.02589988708496,0.25,0.0048294462179636,,,,,,,,,,,,,,,,,,,,,,,,0.46829986572265625,0.4815998077392578,-0.0177001953125,0.18309974670410156,0.011862275400415553,0.008698920000572565,0.007989070225769973,0.00863280015781579,0.017000198364257812,-0.11420059204101562,-0.09199905395507812,-0.14819908142089844,-0.6534996032714844,13.319382134837891,0
