objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J224729.346-253950.565,,,,77203418722673451,1053125000002662,520184964057701,0,12826261492850,7720,1,792,56,0.624871878535367,1053125,121115,3,436527104,52,341.87227523,-25.66404608,0.0010000000474974,0.0010000000474974,341.87227517,-25.66404825,0.0032800000626593,0.0034099998883903,56022.98949074,1.120300054550171,0.856610758320676,-0.2804424129427163,-0.433093594679191,333.3670193872222,-16.60679506656211,28.851487824153313,-62.274516278148376,,5,88,15,16,26,15,16,1180957000000113,1,1,3234,2523111395071888546,4081442,341.87227394,-25.66404064,0.0027753300964832,0.00299570010975,56031.8167673,18.89430046081543,0.0047980002127587,18.899200439453125,0.0021250001154839,18.963699340820312,0.0062870001420378,262144069,524416,196608,14,1822.9100341796875,5062.56982421875,0.0111012998968362,0.0119828004390001,1.193850040435791,1.0923199653625488,-73.57219696044922,0.5767650008201599,-0.8439970016479492,0.9992650151252748,0.9992650151252748,1.3454400300979614,0.1783600002527237,-0.0028120300266891,0.1954209953546524,1.1320600509643557,0.8649070262908936,0.0001005279991659,4.823269819098641e-07,0.0001000690026558,2.1266299654598697e-07,0.8996679782867432,2.9999899864196777,9.430089994566516e-05,5.928450264036655e-07,2.830159902572632,903.0,-0.1967840045690536,1.716230002557495e-08,5.208900120123872e-07,24.93819999694824,0.2499990016222,3234,2523111889261563042,4083283,341.87227536,-25.66404445,0.0020239299628883,0.0019889599643647,56059.4362497,18.528499603271484,0.0036919999402016,18.562999725341797,0.0018380000256001,18.645000457763672,0.0047459998168051,262144069,524416,196608,14,1822.8800048828125,5062.56982421875,0.0080957096070051,0.0079558296129107,1.1198899745941162,1.0993499755859375,-58.419898986816406,0.2331729978322982,-0.4302769899368286,0.9975280165672302,0.9975280165672302,1.3641200065612793,0.1486440002918243,-0.0011028599692508,0.1504469960927963,0.9900839924812316,0.8041689991950989,0.0001407939998898,5.197929908717924e-07,0.000136389004183,2.506560008441739e-07,0.872169017791748,2.5,0.0001264739985344,6.00201019551605e-07,2.475209951400757,880.0,-0.7887179851531982,1.4818899884971872e-08,6.041149731572659e-07,24.973100662231445,0.25,3234,2523112187224919202,4084393,341.87227523,-25.66404608,0.0020184800960123,0.002023380016908,56340.9086806,18.385099411010746,0.0035939998924732,18.388599395751953,0.0012519999872893,18.442100524902344,0.0059449998661875,262144069,524416,196608,26,1822.8800048828125,5062.5400390625,0.008073910139501,0.0080935098230838,1.0963399410247805,1.0862699747085571,78.18789672851562,0.4050930142402649,-0.9023839831352234,0.9987499713897704,0.9987499713897704,1.1592299938201904,0.1565999984741211,0.0008766439859755,0.1580799967050552,1.2130800485610962,0.8259450197219849,0.0001606860023457,5.774530222879548e-07,0.0001601639960426,2.0056499749898649e-07,0.8812710046768188,2.75,0.0001524679973954,9.064549999493464e-07,3.032710075378418,1575.0,-0.122649997472763,1.917629965930701e-08,7.532700010415283e-07,24.99049949645996,0.25,3234,2523112615379471522,4085988,341.87227306,-25.66404623,0.0029434401076287,0.0028915400616824,55892.6201674,18.3523006439209,0.0058909999206662,18.352500915527344,0.0018339999951422,18.43589973449707,0.0097460001707077,262144069,524416,196608,15,1822.9200439453125,5062.5400390625,0.0117737995460629,0.0115662002936005,0.9754480123519896,0.9323030114173888,-28.32859992980957,0.3582049906253814,0.768688976764679,0.9983310103416444,0.9983310103416444,1.3554199934005735,0.122088998556137,0.0007800289895385,0.1186449974775314,0.9771469831466676,0.7619670033454895,0.0001656020031077,9.755509609021829e-07,0.0001655709929764,3.036639952824771e-07,0.8684750199317932,2.25,0.0001533379981992,1.4944399708838318e-06,2.4428699016571045,720.0,0.294090986251831,7.322559980593725e-08,1.6398299749198486e-06,25.01070022583008,0.25,3234,2523121818420645026,4120272,341.87227951,-25.66405299,0.008962569758296,0.0084653003141283,56067.2726093,18.232799530029297,0.0144910002127289,18.220399856567383,0.0015549999661743,18.328399658203125,0.0245629996061325,262144069,524416,196608,17,1822.8299560546875,5062.4501953125,0.0358503013849258,0.0338612012565135,1.1042799949645996,1.0366599559783936,10.88819980621338,0.7269300222396851,-0.5003499984741211,0.9983919858932496,0.9983919858932496,1.418660044670105,0.1718699932098388,0.0009961510077118,0.1650370061397552,1.0749800205230713,0.8051270246505737,0.0001848740066634,2.6789300591190113e-06,0.0001870039995992,2.907810028318636e-07,0.8812710046768188,2.75,0.0001692920050118,4.1583398342481814e-06,2.6874399185180664,890.0,-0.6739389896392822,1.8063900597553586e-07,4.149630058236653e-06,25.02589988708496,0.25,0.0084437510559287,,,,,,,,,,,,,,,,,,WISEA J224729.30-253950.5,UvS,,,,,0.3362007141113281,0.17440032958984375,0.036098480224609375,0.13210105895996094,0.002809603100957955,0.002223903788898786,0.002220599007104614,0.002404491812625625,-0.0644989013671875,-0.082000732421875,-0.053501129150390625,-0.08339881896972656,-0.10799980163574219,8.480536614756254,0
PSO J224725.479-253916.020,,,,77213418561284932,1052365000134067,520180669221813,0,12826262196277,7721,1,792,56,0.990390010169139,1052365,121114,3,444915712,53,341.85616298,-25.65445008,0.0010000000474974,0.0010000000474974,341.85615897,-25.65445281,0.0279600005596876,0.0200100000947713,55906.15159722,1.2107000350952148,0.8566007540207244,-0.2807059324645526,-0.432942637875195,333.3570394500524,-16.59224745896741,28.86638409263272,-62.25854601811474,,4,41,13,12,15,1,0,1180957000007483,1,1,3541,2523111395071888853,4081442,341.85616294,-25.65443245,0.017502399161458,0.0162106994539499,56031.8167673,21.43370056152344,0.0347799994051456,20.77300071716309,0.0050369999371469,20.800199508666992,0.0343520008027553,262160391,655488,196608,14,2032.6600341796875,5200.02978515625,0.070009596645832,0.0648429989814758,1.19268000125885,1.094050049781799,-75.506103515625,0.5529509782791138,7.635649956113554e-25,0.998669981956482,0.998669981956482,1.6390199661254885,0.2901639938354492,-0.0162672996520996,0.2489479929208755,1.1999499797821045,0.8891029953956604,9.694270374893676e-06,3.371669947682676e-07,1.781610080797691e-05,8.973189835614903e-08,0.8974570035934448,2.9999899864196777,1.7374199160258286e-05,5.968390155430825e-07,2.999880075454712,903.0,10.2923002243042,1.4253499713845486e-08,5.103009925733204e-07,24.93819999694824,0.2499990016222,3541,2523111889261563349,4083283,341.85617247,-25.65442648,0.0163697991520166,0.0155432997271418,56059.4362497,21.353200912475582,0.0344099998474121,21.015600204467773,0.0056859999895095,21.158100128173828,0.0405640006065368,262160391,655488,196608,14,2032.52001953125,5200.169921875,0.0654790997505188,0.0621730014681816,1.118749976158142,1.0915499925613403,-52.76060104370117,0.1827639937400818,1.8699699921853608e-06,0.996969997882843,0.996969997882843,1.3775899410247805,0.180414006114006,0.0003514050040394,0.1876530051231384,0.849793016910553,0.6927930116653442,1.0440399819344748e-05,3.592570010368945e-07,1.4248599654820282e-05,8.101689985551276e-08,0.8689860105514526,2.5,1.2496199815359432e-05,5.068960149401391e-07,2.1244800090789795,880.0,4.7669901847839355,2.2249199815860266e-08,6.138109824860294e-07,24.973100662231445,0.25,3541,2523112187224919509,4084393,341.85616235,-25.65445195,0.015484900213778,0.0146958995610475,56340.9086806,21.104900360107425,0.0324090011417865,20.59040069580078,0.0034519999753683,20.677600860595703,0.038391001522541,262160391,524416,196608,23,2032.6500244140625,5199.7998046875,0.061939600855112,0.0587836988270282,1.0914499759674072,1.0815900564193726,78.0156021118164,0.420307993888855,1.4568600086326482e-16,0.9989539980888368,0.9989539980888368,1.2417399883270264,0.2275860011577606,0.0036857400555163,0.1920440047979354,1.02374005317688,0.8600819706916809,1.3123700227879452e-05,4.253220140526537e-07,2.1078099962323904e-05,7.275939850615033e-08,0.8917940258979797,2.75,1.9452600099612027e-05,7.468120202247519e-07,2.5593600273132324,1575.0,8.259989738464355,8.735380419011562e-09,7.547989753220463e-07,24.99049949645996,0.25,3541,2523112615379471829,4085988,341.85617239,-25.65445683,0.0265923999249935,0.0243660006672143,55892.6201674,21.14259910583496,0.063798002898693,20.80590057373047,0.0056770001538097,21.01210021972656,0.0819230005145073,262160391,655360,196608,14,2032.530029296875,5199.72998046875,0.1063700020313263,0.0974638983607292,0.9771090149879456,0.9327539801597596,-28.1476993560791,0.3585659861564636,0.0024220100603997,0.9982609748840332,0.9982609748840332,1.45386004447937,0.1538099944591522,0.0057080998085439,0.1229569986462593,0.7728000283241272,0.6782000064849854,1.2675899597525133e-05,8.08700974630483e-07,1.7283300621784292e-05,9.811039802798405e-08,0.8448969721794128,2.25,1.4294600077846551e-05,1.17105003027973e-06,1.9320000410079956,720.0,3.0329198837280273,9.055769822907679e-08,1.6960799484877498e-06,25.01070022583008,0.25,3541,2523121818420645333,4120272,341.85616298,-25.65445008,0.1306989938020706,0.1226689964532852,56067.2726093,21.506500244140625,0.2801859974861145,21.81450080871582,0.0081390002742409,,,186646529,655364,196608,16,2032.6400146484375,5199.83984375,0.5227959752082825,0.4906750023365021,1.108309984207153,1.0358099937438965,12.699399948120115,0.7006880044937134,,0.9798970222473145,0.9798970222473145,1.5115000009536743,,,,,,9.065360245585907e-06,2.5399899641342927e-06,6.826319804531522e-06,5.5556501621367715e-08,0.6655570268630981,2.75,,,,890.0,,2.0197499850382886e-07,4.168180112174014e-06,25.02589988708496,0.25,0.0120234984068072,,,,,,,,,,,,,,,,,,GALEXASC J224725.51-253916.5,UvS,,,,,-0.24259948730468395,0.4251995086669922,-0.2154998779296875,-1.0086002349853516,0.0075961808988148725,0.006651834311725209,0.0066441428774747235,0.00992328857841234,-0.027198791503902697,-0.1424999237060547,-0.08720016479492188,-0.2061996459960902,,146.04947818398475,0
PSO J224726.512-253921.169,,,,77213418604563254,1052365000134855,520180669222601,0,12826262199367,7721,1,792,56,0.128097429059537,1052365,121114,3,436527104,52,341.86046774,-25.65588035,0.0010000000474974,0.0010000000474974,341.86045864,-25.6558766,0.0207700002938509,0.0193799994885921,55972.54001157,1.030500054359436,0.8566115926112594,-0.280638299872178,-0.4329650379058974,333.360169796939,-16.595084544433988,28.864816122960367,-62.26261004471033,,5,40,3,15,16,6,0,1180957000007526,1,1,3462,2523111395071888774,4081442,341.8604031,-25.65588035,0.0347467996180057,0.0321824997663497,56031.8167673,22.255300521850582,0.0690469965338707,22.039100646972656,0.0090229995548725,22.116500854492188,0.1023439988493919,195035141,655360,196608,14,1977.52001953125,5179.419921875,0.1389880031347274,0.1287299990653991,1.1937700510025024,1.0938899517059326,-74.8843002319336,0.5567569732666016,0.1030509993433952,0.9996230006217957,0.9996230006217957,1.3358900547027588,0.1844760030508041,0.0358924008905887,0.2226859927177429,1.1243300437927246,0.7900859713554382,4.548439846985275e-06,3.140580133731419e-07,5.550879905058537e-06,5.0086701008922325e-08,0.8775629997253418,2.9999899864196777,5.168849838810274e-06,5.289990099299757e-07,2.8108201026916504,903.0,1.630239963531494,1.5038200018580028e-08,5.136969889463217e-07,24.93819999694824,0.2499990016222,3462,2523111889261563270,4083283,341.86044735,-25.65586715,0.0194767992943525,0.0196396000683307,56059.4362497,21.464500427246097,0.0340140014886856,21.259899139404297,0.0063629997894167,21.35689926147461,0.0470560006797313,262144005,655488,196608,17,1976.93994140625,5179.66015625,0.0779073983430862,0.078558400273323,1.1182600259780884,1.0931999683380127,-53.13669967651367,0.1948879957199096,0.0036412300541996,0.9976339936256408,0.9976339936256408,1.4915900230407717,0.1795240044593811,0.016406500712037,0.1881430000066757,0.8978340029716492,0.7244269847869873,9.422979928785937e-06,3.205159941899183e-07,1.137690014729742e-05,7.239370347633668e-08,0.8849009871482849,2.5,1.0404900422145149e-05,4.896130008091859e-07,2.2445900440216064,880.0,2.907680034637451,2.0618099227931452e-08,6.118569899626891e-07,24.973100662231445,0.25,3462,2523112187224919430,4084393,341.86046774,-25.65588689,0.0151894995942711,0.0144156003370881,56340.9086806,21.07349967956543,0.0317899994552135,20.80970001220703,0.0038189999759197,20.85029983520508,0.0454699993133544,262160391,655488,196608,25,1976.6700439453125,5179.3798828125,0.0607579983770847,0.0576623007655143,1.092329978942871,1.082319974899292,76.68190002441406,0.4227139949798584,4.024519967060769e-06,0.9991559982299804,0.9991559982299804,1.157039999961853,0.1931830048561096,0.0152244996279478,0.2047709971666336,1.0661900043487549,0.8193699717521667,1.350820002699038e-05,4.294290079087659e-07,1.722329943731893e-05,6.577040068123098e-08,0.8865320086479187,2.75,1.659170084167272e-05,7.544239792878216e-07,2.6654698848724365,1575.0,4.610109806060791,1.0851800347211338e-08,7.551910243819293e-07,24.99049949645996,0.25,3462,2523112615379471750,4085988,341.86047122,-25.6558745,0.0217677000910043,0.0199452005326747,55892.6201674,20.795499801635746,0.0522230006754398,20.750900268554688,0.0055350000038743,20.856300354003903,0.0754060000181198,195035141,655360,196608,11,1976.6300048828125,5179.5498046875,0.0870710015296936,0.0797810032963752,0.97666597366333,0.9326339960098268,-28.194900512695312,0.358469009399414,0.3089880049228668,0.998610019683838,0.998610019683838,1.3882700204849243,0.1537390053272247,0.0078177601099014,0.1141709983348846,0.7540389895439148,0.7640640139579773,1.745060035318602e-05,9.11328015718027e-07,1.8181599443778396e-05,1.006280001547566e-07,0.848825991153717,2.25,1.650040030654054e-05,1.2442300203474588e-06,1.88510000705719,720.0,1.0173499584197998,8.906380344342325e-08,1.681289973021194e-06,25.01070022583008,0.25,3462,2523121818420645254,4120272,341.86051681,-25.65591651,0.0611224994063377,0.0573671013116836,56067.2726093,20.631999969482425,0.1310320049524307,20.658899307250977,0.0047800000756978,20.86599922180176,0.1960050016641616,195035141,655360,196608,15,1976.030029296875,5178.97021484375,0.2444899976253509,0.2294690012931823,1.1066999435424805,1.035670042037964,12.328100204467772,0.7079060077667236,-0.5579410195350647,0.9973210096359252,0.9973210096359252,1.429360032081604,0.1605959981679916,0.0091824904084205,0.1914660036563873,0.8042140007019043,0.8718010187149048,2.028679955401458e-05,2.6582099508232204e-06,1.978980071726255e-05,9.459360228447623e-08,0.8917940258979797,2.75,1.6353000319213606e-05,3.205270104444935e-06,2.0105299949645996,890.0,-0.5859019756317139,2.031160022397671e-07,4.160800017416477e-06,25.02589988708496,0.25,0.0092054694424179,,,,,,,,,,,,,,,,,,,,,,,,0.7792015075683594,0.4501991271972656,0.05879974365234375,0.09200096130371094,0.011040936884492472,0.007421086654674747,0.006724655073605127,0.007313318382687812,-0.07740020751953125,-0.0970001220703125,-0.04059982299805043,-0.1054000854492152,-0.2070999145507848,3.9449460868321418,0
PSO J224730.140-253928.698,,,,77213418755870711,1053125000003497,520184964058536,0,12826261535587,7721,1,792,56,0.848253226697681,1053125,121115,3,436527104,52,341.87558356,-25.65797184,0.0010000000474974,0.0010000000474974,341.87559145,-25.65797766,0.0142400003969669,0.0118500003591179,55958.26888889,1.106600046157837,0.8566705943606967,-0.2804071048652454,-0.432998092719566,333.37238467439556,-16.602395995827713,28.865452550477787,-62.27640848683121,,5,56,4,16,18,14,4,1180957000000152,1,1,3156,2523111395071888468,4081442,341.87561312,-25.65796981,0.0353730991482734,0.0327625982463359,56031.8167673,22.26490020751953,0.0702920034527778,22.26549911499023,0.0100149996578693,22.50909996032715,0.1102610006928443,195035141,655360,196608,15,1779.949951171875,5150.18017578125,0.1414929926395416,0.1310510039329528,1.1932400465011597,1.0927599668502808,-74.24220275878906,0.5703949928283691,-0.1793580055236816,0.998768985271454,0.998768985271454,1.2831000089645386,0.194824993610382,0.0246376004070043,0.195032998919487,0.8398360013961792,0.755495011806488,4.508639904088341e-06,3.169220121890249e-07,4.50590005129925e-06,4.5126501646564066e-08,0.9018779993057252,2.9999899864196777,3.6005098991154227e-06,3.969969952777319e-07,2.0995900630950928,903.0,-1.3427400588989258,2.0342600492995192e-08,5.239460278971819e-07,24.93819999694824,0.2499990016222,3156,2523111889261562964,4083283,341.87558166,-25.65798793,0.0096516096964478,0.0091642998158931,56059.4362497,20.85300064086914,0.0202879998832941,20.628000259399418,0.0047570001333951,20.718599319458008,0.028456000611186,262160391,524416,196608,18,1780.3399658203125,5149.97021484375,0.0386064015328884,0.0366571992635726,1.114789962768555,1.0976300239562988,-53.98720169067383,0.2418410032987594,2.909519935201388e-05,0.9974219799041748,0.9974219799041748,1.484910011291504,0.1734389960765838,0.0075710099190473,0.1926289945840835,0.9789109826087952,0.8087239861488342,1.6550300642848015e-05,3.357760078870342e-07,2.0360899725346823e-05,9.68473017337601e-08,0.8849009871482849,2.5,1.8730899682850577e-05,5.330080057319719e-07,2.447279930114746,880.0,4.1804399490356445,1.6085900611528814e-08,6.069599862712494e-07,24.973100662231445,0.25,3156,2523112187224919124,4084393,341.8755809,-25.65797184,0.0079551497474312,0.0075498200021684,56340.9086806,20.286800384521484,0.0166490003466606,20.095300674438477,0.0027479999698698,20.184099197387695,0.0241940002888441,262160391,524416,196608,25,1780.3499755859375,5150.2001953125,0.0318205989897251,0.0301993004977703,1.0924700498580933,1.0833499431610107,71.80290222167969,0.4220499992370605,0.0003084090130869,0.9984970092773438,0.9984970092773438,1.2471699714660645,0.1794559955596923,0.0034028401132673,0.1881709992885589,1.0115200281143188,0.8436350226402283,2.787810080917552e-05,4.641549935513467e-07,3.325540092191659e-05,9.139110090927717e-08,0.8917940258979797,2.75,3.064499833271839e-05,7.414349738610326e-07,2.52878999710083,1575.0,3.608129978179931,1.8272999113833063e-08,7.595630222567706e-07,24.99049949645996,0.25,3156,2523112615379471444,4085988,341.87558356,-25.65797733,0.0112017001956701,0.0102639002725481,55892.6201674,20.076499938964844,0.0268740002065897,19.847999572753903,0.0036520001012831,19.92329978942871,0.0386160016059875,262160391,524416,196608,13,1780.3199462890625,5150.1201171875,0.0448069982230663,0.0410555005073547,0.9751110076904296,0.9322119951248168,-28.36669921875,0.358132004737854,4.465059930680582e-07,0.9977440237998962,0.9977440237998962,1.3701599836349487,0.1486169993877411,0.0033757900819182,0.1492629945278167,0.8895769715309143,0.7748450040817261,3.3836200600489974e-05,9.093240009860892e-07,4.176389847998507e-05,1.5251100649038565e-07,0.8684750199317932,2.25,3.896409907611087e-05,1.5046499584059347e-06,2.223939895629883,720.0,5.047979831695557,8.802970086208006e-08,1.646429950596939e-06,25.01070022583008,0.25,3156,2523121818420644948,4120272,341.87561389,-25.65796379,0.0269911997020244,0.0253327991813421,56067.2726093,19.78030014038086,0.0578619986772537,19.547700881958008,0.002864999929443,19.75379943847656,0.0788350030779838,195035141,655360,196608,16,1779.9200439453125,5150.330078125,0.1079649999737739,0.1013310030102729,1.1014000177383425,1.0353200435638428,10.772299766540527,0.7284650206565857,0.0028584299143403,0.9977329969406128,0.9977329969406128,1.453279972076416,0.2072660028934478,-0.0115133998915553,0.2059029936790466,0.945572018623352,0.7863759994506836,4.445109880180098e-05,2.5720501071191393e-06,5.507110108737834e-05,1.5779899342760473e-07,0.8865320086479187,2.75,4.554900078801438e-05,3.5908599329559365e-06,2.3639299869537354,890.0,2.982569932937622,2.013709945458686e-07,4.126220119360369e-06,25.02589988708496,0.25,0.0132930536811406,,,,,,,,,,,,,,,,,,WISEA J224730.13-253928.4,IrS,,,,,1.6374988555908132,0.532699584960941,0.24730110168457387,0.3002986907958949,0.011087347221776867,0.005493683109128649,0.0045704057340870945,0.004641694662025946,-0.24360084533691762,-0.0905990600585902,-0.08879852294921875,-0.07530021667480824,-0.20609855651855113,27.110128619378713,0
