objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131230.489-295807.145,-999,-999,-999,72031981270547957,1052323000025642,502008662484009,0,11090992895632,7203,1,678,50,0.870721539362074,1052323,116883,3,436527104,52,198.12703947,-29.96865164,0.0010000000474974513,0.0010000000474974513,198.12704102,-29.96863387,0.009220000356435776,0.00795000046491623,56274.5731713,1.104599952697754,-0.8233037101545011,-0.2695272709641678,-0.49952582621165975,208.4445547428393,-20.554255501712245,308.3539561742919,32.68119190266238,-999,10,33,5,8,14,3,3,1006358000004265,1,1,3421,2522933911990832477,3420266,198.12702747,-29.96864775,0.04139290004968643,0.037763599306344986,55923.2465509,21.282400131225586,0.0660720020532608,21.135900497436523,0.00723800016567111,21.147600173950195,0.08744200319051743,195035141,655360,196608,4,2035.699951171875,434.99798583984375,0.16557100415229797,0.1510539948940277,1.7898600101470947,1.6005699634552002,85.8373031616211,-0.12353499978780746,-0.9808310270309448,0.9979919791221619,0.9979919791221619,1.2635799646377563,0.24047400057315826,0.0018436999525874853,0.2861430048942566,1.2249599695205688,0.8913999795913696,1.114390033762902e-05,7.363029794760223e-07,1.2753599548886996e-05,9.23164975574764e-08,0.904075026512146,3.2500100135803223,1.261750003322959e-05,1.1033099553969805e-06,3.0624101161956787,577.0,-0.024027299135923386,3.7578100631208144e-08,1.013199948829424e-06,24.988399505615234,0.2500010132789612,3421,2522938591626136925,3437699,198.12704098,-29.96865374,0.01736140064895153,0.016987400129437447,56242.4606949,20.045900344848633,0.021841999143362045,20.249399185180664,0.0042329998686909676,20.298599243164062,0.03249000012874603,262144069,524416,196608,8,2035.530029296875,434.89599609375,0.06944560259580612,0.06794960051774979,1.5527900457382202,1.5172799825668335,13.742199897766113,0.07068820297718048,-0.05344130098819733,0.9991080164909363,0.9991080164909363,1.6410000324249268,0.2142069935798645,0.011427899822592735,0.23048299551010132,0.9222890138626099,0.8148009777069092,3.480389932519756e-05,7.601919946864655e-07,2.885610047087539e-05,1.2213399713800754e-07,0.8996679782867432,3.0000100135803223,2.757780021056533e-05,8.960159902926534e-07,2.305720090866089,752.0,-1.931339979171753,4.172979828354073e-08,1.1821599628092372e-06,24.99959945678711,0.25,3421,2522934501206658397,3422461,198.12704858,-29.96865375,0.005464700050652027,0.005278289783746004,56165.2205941,19.361000061035156,0.009903999976813793,19.326900482177734,0.0025279999244958162,19.428300857543945,0.016606999561190605,262144069,524416,196608,13,2035.4200439453125,434.8909912109375,0.02185869961977005,0.02111309953033924,0.984732985496521,0.9496880173683167,21.15220069885254,0.7060329914093018,0.6717889904975891,0.9972259998321533,0.9972259998321533,1.26350998878479,0.1454239934682846,-0.0003048799990210682,0.1365640014410019,0.950128972530365,0.7864720225334167,6.540329923154786e-05,6.477509941760218e-07,6.74897019052878e-05,1.7060000345736626e-07,0.872169017791748,2.5,6.147460226202384e-05,1.0208799494648702e-06,2.3753199577331543,912.0,0.42369401454925537,4.518440022138748e-08,1.264579964299628e-06,25.01110076904297,0.25,3421,2522934974458367325,3424224,198.12702617,-29.96866066,0.02591940015554428,0.024701999500393867,55889.6022335,19.660999298095703,0.05371899902820587,19.269699096679688,0.003364000003784895,19.34670066833496,0.06120799854397774,262160391,524288,196608,1,2035.719970703125,434.8030090332031,0.10367699712514877,0.09880810230970383,1.1308900117874146,1.083150029182434,34.554500579833984,0.3829759955406189,1.3676399568396391e-08,0.9987360239028931,0.9987360239028931,1.2194000482559204,0.21886900067329407,0.0005321269854903221,0.25883498787879944,1.0339800119400024,0.9055590033531189,4.9615398893365636e-05,2.6652799078874523e-06,7.11405009496957e-05,2.3930201109578775e-07,0.8865320086479187,2.75,6.626830145251006e-05,4.0561399146099575e-06,2.5849499702453613,480.0,5.677390098571777,6.190229995262087e-10,2.7294099709251896e-06,25.019399642944336,0.25,3421,2522939535445200221,3441215,198.12703719,-29.96864986,0.026374099776148796,0.02603119984269142,55878.905297,18.70199966430664,0.03935699909925461,18.76110076904297,0.0024369999300688505,18.938199996948242,0.06166199967265129,262144005,524416,196608,3,2035.5799560546875,434.96600341796875,0.10549599677324295,0.1041250005364418,1.2302099466323853,1.2101600170135498,2.246040105819702,0.4169749915599823,-0.35846999287605286,0.9990519881248474,0.9990519881248474,1.2433799505233765,0.2061070054769516,-0.022462299093604088,0.17921000719070435,0.8851190209388733,0.7955459952354431,0.00012000500282738358,4.723050096799852e-06,0.00011364700185367838,2.769110096778604e-07,0.8974570035934448,3.0,9.654519817559049e-05,5.953189884166932e-06,2.2128000259399414,580.0,-0.9182850122451782,2.1333499944375944e-07,5.936649813520489e-06,25.03339958190918,0.25,0.016553740741227296,,,,,,,,,,,,,,,,,
PSO J131230.489-295807.145,-999,-999,-999,72031981270547957,1052323000025642,502008662484009,0,11090992895632,7203,1,678,50,0.870721539362074,1052323,116883,3,436527104,52,198.12703947,-29.96865164,0.0010000000474974513,0.0010000000474974513,198.12704102,-29.96863387,0.009220000356435776,0.00795000046491623,56274.5731713,1.104599952697754,-0.8233037101545011,-0.2695272709641678,-0.49952582621165975,208.4445547428393,-20.554255501712245,308.3539561742919,32.68119190266238,-999,10,33,5,8,14,3,3,1006820000005434,0,1,3013,2522933909306477509,3420256,198.12704643,-29.96865889,0.0869889035820961,0.07703539729118347,55760.8538454,21.37540054321289,0.12043000012636185,22.105300903320312,0.012325000017881393,21.627099990844727,0.18728899955749512,195035141,655360,0,2,2035.4599609375,6223.7900390625,0.34795600175857544,0.3081420063972473,1.7970199584960938,1.7308499813079834,65.00650024414062,0.21057699620723724,-0.2228430062532425,0.999305009841919,0.999305009841919,1.2780200242996216,0.29837000370025635,0.009108969941735268,0.23935499787330627,1.1504600048065186,0.5114139914512634,1.0229199688183144e-05,1.2319100051172427e-06,5.222700110607548e-06,6.437210231524659e-08,0.9188709855079651,4.0,8.112860086839646e-06,1.5194500520010479e-06,2.876149892807007,491.0,-1.218999981880188,1.456909970443121e-08,1.3359100421439507e-06,24.967599868774414,0.25,3013,2522938588941781957,3437689,198.12703795,-29.96864396,0.029074400663375854,0.0299018993973732,56036.21524,19.96470069885254,0.039301998913288116,-999.0,-999.0,20.199499130249023,0.06640300154685974,262144005,655488,0,2,2035.56005859375,6224.0498046875,0.11629799753427505,0.11960799992084503,1.4749799966812134,1.4318599700927734,-84.58159637451172,0.10081999748945236,-0.032135698944330215,0.9977650046348572,0.9971929788589478,1.0457099676132202,0.193340003490448,0.015457100234925747,0.2494339942932129,0.9735789895057678,0.8210319876670837,3.750930045498535e-05,1.4741899576620199e-06,-999.0,-999.0,0.8965409994125366,3.2499899864196777,3.0214099751901813e-05,2.0063200736331055e-06,2.4339499473571777,752.0,-2.1427199840545654,2.314170011175065e-08,1.708290028545889e-06,24.98900032043457,0.2499990016222,3013,2522934498522303429,3422451,198.12704918,-29.96865342,0.005531209986656904,0.005349690094590187,56227.080465,19.341299057006836,0.00986700039356947,19.3262996673584,0.002781999995931983,19.408599853515625,0.016193000599741936,262144069,524416,0,14,2035.4200439453125,6223.89990234375,0.02212500013411045,0.02139890007674694,1.0280300378799438,0.9823830127716064,30.232099533081055,0.5365939736366272,0.8109710216522217,0.9973300099372864,0.9973300099372864,1.268399953842163,0.14424599707126617,-0.0003134559956379235,0.13529600203037262,0.9287089705467224,0.7916550040245056,6.660020153503865e-05,6.57168982343137e-07,6.752769695594907e-05,1.8785699751333595e-07,0.872169017791748,2.4999899864196777,6.259849760681391e-05,1.0136800483451225e-06,2.321769952774048,758.0,0.2391739934682846,4.469000103313192e-08,1.275670001632534e-06,24.99519920349121,0.2499990016222,3013,2522934971774012357,3424214,198.12703752,-29.96866809,0.02724749967455864,0.025098400190472603,56066.5128224,19.680200576782227,0.05519099906086922,19.215299606323242,0.003498000092804432,19.280799865722656,0.061813998967409134,262160391,524288,0,1,2035.5699462890625,6223.68994140625,0.10898999869823456,0.10039299726486206,1.121359944343567,1.0520700216293335,19.135799407958984,0.2088800072669983,3.075499974998638e-15,0.9995219707489014,0.9995219707489014,1.273859977722168,0.21806399524211884,-0.0002689640095923096,0.246848002076149,1.0268399715423584,0.8449950218200684,4.8743699153419584e-05,2.69021006715775e-06,7.479650230379775e-05,2.6164499900005467e-07,0.8865320086479187,2.75,7.041489880066365e-05,4.352620180725353e-06,2.5670900344848633,420.0,7.887800216674805,1.0510300185728738e-08,3.0101000447757542e-06,25.014799118041992,0.25,3013,2522939532760845253,3441205,198.1270342,-29.96863684,0.02491449937224388,0.025377800688147545,55870.6568559,18.68280029296875,0.03864099830389023,18.72260093688965,0.0025390000082552433,18.838899612426758,0.05996000021696091,262144069,524416,0,3,2035.5999755859375,6224.1201171875,0.09965799748897552,0.10151100158691406,1.2276500463485718,1.1587400436401367,-52.67900085449219,0.41630199551582336,-0.7811070084571838,0.9990299940109253,0.9990299940109253,1.1724400520324707,0.20916999876499176,-0.021656999364495277,0.1775590032339096,0.926239013671875,0.7908779978752136,0.00012215200695209205,4.720030119642615e-06,0.00011774599988711998,2.990099972066673e-07,0.8974570035934448,3.0,0.00010578899673419073,6.343099812511355e-06,2.3155999183654785,520.0,-0.27787598967552185,1.797710069695313e-08,6.016400220687501e-06,25.017000198364258,0.25,0.016553740741227296,,,,,,,,,,,,,,,,,
PSO J131231.627-295814.189,-999,-999,-999,72031981317525461,1052323000025986,502008662484353,0,11090992918171,7203,1,678,50,0.408011708788585,1052323,116883,3,436363264,52,198.13180241,-29.97063555,0.0010000000474974513,0.0010000000474974513,198.13178331,-29.9706083,0.0745600014925003,0.10999000072479248,56374.6958912,1.072100043296814,-0.8232650394276223,-0.2695900565541261,-0.4995556788420873,208.4494201134889,-20.55440325280801,308.35858612869134,32.678827828192595,-999,4,4,0,0,3,1,0,1006358000004325,1,0,3342,2522933911990832398,3420266,198.13180876,-29.97063642,0.3526949882507324,0.3217709958553314,55923.2465509,23.675399780273438,0.562978982925415,25.149999618530273,0.04596799984574318,-999.0,-999.0,35651585,4,196608,4,1976.5400390625,405.2170104980469,1.4107799530029297,1.2870800495147705,1.7943099737167358,1.6037299633026123,87.04460144042969,-0.12934699654579163,-999.0,0.9984620213508606,0.9984620213508606,1.219249963760376,-999.0,-999.0,-999.0,-999.0,-999.0,1.2298199862925685e-06,6.923619935150782e-07,3.162319899274735e-07,1.4536699843858969e-08,0.9003080129623413,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.000780151613981e-08,1.0068199571833247e-06,24.988399505615234,0.2500010132789612,3342,2522938591626136846,3437699,198.13180852,-29.97063555,0.21728399395942688,0.20489799976348877,56242.4606949,23.188800811767578,0.3941139876842499,23.94219970703125,0.02318199910223484,-999.0,-999.0,35651585,4,196608,8,1976.5400390625,405.2170104980469,0.8691340088844299,0.8195909857749939,1.5560699701309204,1.51951003074646,13.551600456237793,0.05933289974927902,-999.0,0.9995920062065125,0.9995920062065125,1.7001500129699707,-999.0,-999.0,-999.0,-999.0,-999.0,1.9251799585617846e-06,7.587390200569644e-07,9.618739795769216e-07,2.2298600299563986e-08,0.8952469825744629,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.251669949439929e-08,1.1800600532296812e-06,24.99959945678711,0.25,3342,2522934501206658318,3422461,198.13178955,-29.97062753,0.033709101378917694,0.03169209882616997,56165.2205941,21.73069953918457,0.08165299892425537,21.62179946899414,0.0072730001993477345,21.687299728393555,0.12025000154972076,35651585,0,196608,12,1976.77001953125,405.3330078125,0.13483600318431854,0.12676799297332764,0.981203019618988,0.9446430206298828,20.72369956970215,0.7304450273513794,0.02278199978172779,0.9973809719085693,0.9973809719085693,1.2358499765396118,0.13923799991607666,-0.011504399590194225,0.18166600167751312,0.8760820031166077,0.6739090085029602,7.373980224656407e-06,6.021069793860079e-07,8.152350346790627e-06,5.9292798226806553e-08,0.8785349726676941,2.5,7.675360393477604e-06,9.229610213878914e-07,2.190200090408325,912.0,2.2770700454711914,5.210259956811569e-08,1.2581499504449312e-06,25.01110076904297,0.25,3342,2522934974458367246,3424224,198.13179635,-29.97063613,0.07154589891433716,0.06818559765815735,55889.6022335,21.207300186157227,0.14828099310398102,21.58679962158203,0.00977800041437149,21.278099060058594,0.2888590097427368,35651585,0,196608,3,1976.699951171875,405.2139892578125,0.2861829996109009,0.27274200320243835,1.1294499635696411,1.0820800065994263,31.78219985961914,0.39122599363327026,0.11902900040149689,0.9987969994544983,0.9987969994544983,1.2683600187301636,0.17207899689674377,0.0644989013671875,0.19624200463294983,0.9496610164642334,0.6692180037498474,1.1942500350414775e-05,1.770849962667853e-06,8.419519872404635e-06,8.232500192661973e-08,0.8891630172729492,2.75,1.1188300049980171e-05,3.2318400826625293e-06,2.374150037765503,480.0,1.558859944343567,1.0854999565879098e-08,2.771909976218012e-06,25.019399642944336,0.25,3342,2522939535445200142,3441215,198.13180892,-29.97063643,0.11397799849510193,0.11003699898719788,55878.905297,20.86210060119629,0.23407100141048431,22.15959930419922,0.011653999797999859,-999.0,-999.0,35651585,4,196608,5,1976.5400390625,405.2170104980469,0.4559110105037689,0.4401490092277527,1.2355799674987793,1.2130099534988403,3.818739891052246,0.40242499113082886,-999.0,0.9996389746665955,0.9996389746665955,1.1162300109863281,-999.0,-999.0,-999.0,-999.0,-999.0,1.6411799151683226e-05,3.841530087811407e-06,4.967600034433417e-06,5.7894098404176475e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.1678999928553822e-07,5.9196099755354226e-06,25.03339958190918,0.25,0.013209521836271186,,,,,,,,,,,,,,,,,
PSO J131231.627-295814.189,-999,-999,-999,72031981317525461,1052323000025986,502008662484353,0,11090992918171,7203,1,678,50,0.408011708788585,1052323,116883,3,436363264,52,198.13180241,-29.97063555,0.0010000000474974513,0.0010000000474974513,198.13178331,-29.9706083,0.0745600014925003,0.10999000072479248,56374.6958912,1.072100043296814,-0.8232650394276223,-0.2695900565541261,-0.4995556788420873,208.4494201134889,-20.55440325280801,308.35858612869134,32.678827828192595,-999,4,4,0,0,3,1,0,1006820000005437,0,0,2931,2522933909306477427,3420256,198.13180266,-29.97061638,0.9378349781036377,0.8305259943008423,55760.8538454,23.999399185180664,1.298359990119934,-999.0,0.027629999443888664,-999.0,-999.0,35651585,4,0,2,1976.6099853515625,6194.4599609375,3.751339912414551,3.3220999240875244,1.8059699535369873,1.7345199584960938,69.87069702148438,0.2104009985923767,-999.0,0.9997889995574951,0.9997889995574951,1.2267500162124634,-999.0,-999.0,-999.0,-999.0,-999.0,9.12478014925e-07,1.184729967462772e-06,-9.97971028482425e-07,2.7574399652507964e-08,0.9138979911804199,4.0,-999.0,-999.0,-999.0,491.0,-999.0,2.0826199431667192e-08,1.3334399682207732e-06,24.967599868774414,0.25,2931,2522938588941781875,3437689,198.13180274,-29.97061949,-999.0,-999.0,56036.21524,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,4,0,2,1976.6099853515625,6194.4599609375,-999.0,-999.0,1.4749599695205688,1.429550051689148,-83.92130279541016,0.1006459966301918,-999.0,0.6309249997138977,0.6309249997138977,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1.4472800103249028e-05,-999.0,-999.0,-999.0,0.0,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,4.269629982900369e-08,1.7195900454680668e-06,24.98900032043457,0.2499990016222,2931,2522934498522303347,3422451,198.13179267,-29.97061226,0.03450009971857071,0.03128090128302574,56227.080465,21.674699783325195,0.08012700080871582,21.600400924682617,0.007927999831736088,21.68869972229004,0.11378099769353867,35651585,0,0,11,1976.72998046875,6194.56005859375,0.1380009949207306,0.125123992562294,1.0274900197982788,0.979682981967926,28.244800567626953,0.5487279891967773,0.12288600206375122,0.9975579977035522,0.9975579977035522,1.253909945487976,0.13273699581623077,-0.0021925698965787888,0.1722410023212433,0.8121060132980347,0.6938599944114685,7.764640031382442e-06,6.221579837983882e-07,8.314519618579652e-06,6.591810119971342e-08,0.8689860105514526,2.4999899864196777,7.664800250495318e-06,8.721120252630499e-07,2.0302600860595703,758.0,1.5427700281143188,5.114720025289898e-08,1.2636900237339432e-06,24.99519920349121,0.2499990016222,2931,2522934971774012275,3424214,198.13179671,-29.97064037,0.071669802069664,0.06601689755916595,56066.5128224,21.210500717163086,0.14517000317573547,21.555999755859375,0.010280000045895576,21.29829978942871,0.3125939965248108,35651585,0,0,3,1976.68994140625,6194.14990234375,0.2866789996623993,0.26406699419021606,1.1184099912643433,1.0496699810028076,18.834199905395508,0.21289700269699097,0.014208800159394741,0.9981439709663391,0.9981439709663391,1.3473700284957886,0.15821599960327148,0.052896201610565186,0.18857799470424652,0.9660689830780029,0.7709130048751831,1.1906499821634497e-05,1.7284700106756645e-06,8.661560059408657e-06,8.903700177143037e-08,0.8812710046768188,2.75,1.098160009860294e-05,3.4327799767197575e-06,2.4151699542999268,420.0,2.4519400596618652,5.709780204199433e-09,3.0659700769319898e-06,25.014799118041992,0.25,2931,2522939532760845171,3441205,198.13180241,-29.97061713,0.1170630007982254,0.10773400217294693,55870.6568559,20.776100158691406,0.22241799533367157,21.05340003967285,0.0074280002154409885,-999.0,-999.0,35651585,4,0,5,1976.6099853515625,6194.4599609375,0.46825000643730164,0.43093401193618774,1.2275999784469604,1.160159945487976,-52.40190124511719,0.41401898860931396,-999.0,0.9996370077133179,0.9996370077133179,1.1086499691009521,-999.0,-999.0,-999.0,-999.0,-999.0,1.7765400116331875e-05,3.951350208808435e-06,1.3760500223725103e-05,1.0221800295084904e-07,0.8864049911499023,3.0,-999.0,-999.0,-999.0,520.0,-999.0,7.81858986442785e-08,6.041389951860765e-06,25.017000198364258,0.25,0.013209521836271186,,,,,,,,,,,,,,,,,
