objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131232.262-295712.289,-999,-999,-999,72051981344666168,1052323000026184,502008662484551,0,11090992924362,7205,1,678,50,0.134082370562556,1052323,116883,3,436281344,52,198.13443913,-29.95345475,0.0010000000474974513,0.0010000000474974513,198.13442831,-29.95341377,0.13604000210762024,0.08653999865055084,56108.89803241,1.82260000705719,-0.8233950268148539,-0.2696747106679911,-0.49929568418192966,208.4442460212279,-20.537747047781107,308.36328160300275,32.69571823178555,-999,3,3,0,1,2,0,0,1006358000004369,1,0,3287,2522933911990832343,3420266,198.13443913,-29.95345475,0.13159799575805664,0.12005999684333801,55923.2465509,22.493900299072266,0.2100590020418167,22.143699645996094,0.011513999663293362,-999.0,-999.0,35651585,4,196608,3,1938.97998046875,652.0960083007812,0.5263890027999878,0.4802370071411133,1.7748199701309204,1.589210033416748,85.33370208740234,-0.10978999733924866,-999.0,0.9980549812316895,0.956620991230011,1.2155499458312988,-999.0,-999.0,-999.0,-999.0,-999.0,3.6513999930321006e-06,7.670100217183062e-07,5.040819814894348e-06,5.8038100547719296e-08,0.9153760075569153,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,2.3773100821244952e-08,9.618800049793208e-07,24.988399505615234,0.2500010132789612,3287,2522938591626136791,3437699,198.13441282,-29.95340672,0.04605729877948761,0.043431900441646576,56242.4606949,21.697900772094727,0.08354000002145767,22.48390007019043,0.011843999847769737,22.26609992980957,0.16914300620555878,35651585,0,196608,10,1939.2900390625,652.7830200195312,0.18422900140285492,0.17372700572013855,1.5565099716186523,1.5169299840927124,13.364299774169922,0.0592132993042469,-1.8223699953523465e-05,0.9992160201072693,0.9992160201072693,1.4327399730682373,0.2242880016565323,0.053578298538923264,0.1658259928226471,0.9222890138626099,0.5198469758033752,7.600230219395598e-06,6.349200134536659e-07,3.685079946080805e-06,4.364569861081691e-08,0.8952469825744629,3.0000100135803223,4.5037500058242586e-06,7.617790060976404e-07,2.305720090866089,752.0,-4.285610198974609,4.09744984608551e-08,1.1734699683074723e-06,24.99959945678711,0.25,3287,2522934501206658263,3422461,198.13443148,-29.95344009,0.03449520096182823,0.03243130072951317,56165.2205941,21.701200485229492,0.08355700224637985,21.961299896240234,0.008503999561071396,21.862600326538086,0.12814800441265106,35651585,0,196608,10,1939.06005859375,652.2940063476562,0.13798099756240845,0.12972499430179596,0.9781320095062256,0.944504976272583,16.867000579833984,0.7492290139198303,-0.9390220046043396,0.9965469837188721,0.9965469837188721,1.2756999731063843,0.14799100160598755,0.007526000030338764,0.12462799996137619,0.7538380026817322,0.6607850193977356,7.577650194434682e-06,6.331679855975381e-07,5.963199782854645e-06,5.0710799115449845e-08,0.8817179799079895,2.5,6.530609880428528e-06,8.368839985450904e-07,1.884600043296814,912.0,-0.07649970054626465,4.6452100832539145e-08,1.2537300335679902e-06,25.01110076904297,0.25,3287,2522934974458367191,3424224,198.13445314,-29.95351182,0.08098260313272476,0.07717909663915634,55889.6022335,21.71649932861328,0.16783900558948517,21.99449920654297,0.01179799996316433,22.041000366210938,0.3010149896144867,35651585,0,196608,5,1938.8199462890625,651.2620239257812,0.3239299952983856,0.3087159991264343,1.1281299591064453,1.0809600353240967,37.88330078125,0.40667399764060974,-0.322860985994339,0.9984019994735718,0.9984019994735718,1.2126799821853638,0.23671799898147583,0.056677598506212234,0.10407199710607529,0.8191400170326233,0.5169619917869568,7.471200206055073e-06,1.253960022040701e-06,5.783449978480348e-06,6.823089648833047e-08,0.8839020133018494,2.75,5.541110112972092e-06,1.667959963924659e-06,2.0478498935699463,480.0,-0.9885969758033752,1.0838499875376328e-08,2.5941699277609587e-06,25.019399642944336,0.25,3287,2522939535445200087,3441215,198.13443927,-29.95345483,0.40466299653053284,0.3906730115413666,55878.905297,22.334800720214844,0.8310400247573853,21.95319938659668,0.010596999898552895,-999.0,-999.0,35651585,4,196608,5,1938.97998046875,652.0960083007812,1.618649959564209,1.562690019607544,1.238569974899292,1.2147899866104126,4.412209987640381,0.3978410065174103,-999.0,0.9984319806098938,0.9984319806098938,1.3563799858093262,-999.0,-999.0,-999.0,-999.0,-999.0,4.227330009598518e-06,3.5130799460603157e-06,6.007870069879573e-06,6.366799709667248e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,580.0,-999.0,1.9969000675246207e-07,5.921970114286523e-06,25.03339958190918,0.25,0.015462448721680818,,,,,,,,,,,,,,,,,
PSO J131233.162-295714.930,-999,-999,-999,72051981380895217,1052323000026463,502008662484830,0,11090992925630,7205,1,678,50,0.0183226121760184,1052323,116883,3,436527104,52,198.13817702,-29.95414727,0.0010000000474974513,0.0010000000474974513,198.13815253,-29.95413305,0.10196000337600708,0.10130999982357025,56250.38832176,2.8552000522613525,-0.8233715395891811,-0.2697262793668573,-0.4993065611560233,208.4477086318109,-20.537102565996154,308.3670145866554,32.694688525092936,-999,5,13,1,5,5,2,0,1006358000004424,1,1,3210,2522933911990832266,3420266,198.13817702,-29.95417699,0.11540800333023071,0.10528899729251862,55923.2465509,22.515600204467773,0.18421700596809387,22.610700607299805,0.014275999739766121,22.423900604248047,0.21563899517059326,195035141,655360,196608,4,1892.5,640.802978515625,0.4616299867630005,0.42115500569343567,1.7792500257492065,1.5928499698638916,86.44329833984375,-0.11456800252199173,0.3321169912815094,0.9986730217933655,0.9986730217933655,1.1527099609375,0.2883110046386719,-0.05318420007824898,0.2612850069999695,0.9353190064430237,0.7794269919395447,3.578830046535586e-06,6.592809995709104e-07,3.278800022599171e-06,4.680800103074034e-08,0.9003080129623413,3.2500100135803223,3.894509973179083e-06,8.398080240112904e-07,2.3382999897003174,577.0,0.9698600172996521,2.7275200764620422e-08,9.58875034484663e-07,24.988399505615234,0.2500010132789612,3210,2522938591626136714,3437699,198.13813741,-29.95414727,0.03385930135846138,0.031929198652505875,56242.4606949,21.361799240112305,0.06141500174999237,21.361000061035156,0.007062000222504139,21.35070037841797,0.07686900347471237,195035141,655360,196608,10,1892.97998046875,641.22802734375,0.1354369968175888,0.1277170032262802,1.5597800016403198,1.5203900337219238,13.249500274658203,0.047325801104307175,0.10644599795341492,0.9986379742622375,0.9986379742622375,1.4629199504852295,0.27569299936294556,-0.004609629977494478,0.2677760124206543,0.9688900113105774,0.7259910106658936,1.0358299732615706e-05,6.361519808706362e-07,1.036609955917811e-05,7.320259953758068e-08,0.904088020324707,3.0000100135803223,1.0464399565535132e-05,8.043809884838993e-07,2.4222300052642822,752.0,1.6143699884414673,4.275990050928158e-08,1.171729991256143e-06,24.99959945678711,0.25,3210,2522934501206658186,3422461,198.13818111,-29.95415394,0.022432800382375717,0.02109060063958168,56165.2205941,21.290700912475586,0.05433899909257889,20.93720054626465,0.005305999889969826,21.032699584960938,0.07248199731111526,262160391,655360,196608,13,1892.4300537109375,641.1190185546875,0.08973120152950287,0.08436240255832672,0.9758920073509216,0.9407119750976562,16.822399139404297,0.7669000029563904,5.1383300160523504e-05,0.9964650273323059,0.9964650273323059,1.2581599950790405,0.18652699887752533,-0.0056248800829052925,0.18115200102329254,0.9603250026702881,0.7856320142745972,1.105920000554761e-05,6.00941007178335e-07,1.531529960629996e-05,8.126870199021141e-08,0.872169017791748,2.5,1.4024900337972213e-05,1.0165599633182865e-06,2.4008100032806396,912.0,4.0492401123046875,5.304769956637756e-08,1.2486500509112375e-06,25.01110076904297,0.25,3210,2522934974458367114,3424224,198.13812257,-29.9541083,0.05223590135574341,0.04978249967098236,55889.6022335,21.23240089416504,0.10826099663972855,21.080699920654297,0.007745000068098307,21.06130027770996,0.14121399819850922,262160391,655360,196608,5,1893.1600341796875,641.7960205078125,0.20894299447536469,0.19912999868392944,1.1266499757766724,1.0800800323486328,35.29869842529297,0.4140309989452362,0.0014620500151067972,0.9984210133552551,0.9984210133552551,1.2454099655151367,0.22116200625896454,-0.023083699867129326,0.2327899932861328,0.9066449999809265,0.8135510087013245,1.1669600098684896e-05,1.2633599908440374e-06,1.3419199603958987e-05,1.0393299731958905e-07,0.8944240212440491,2.75,1.3661399862030521e-05,1.929179916260182e-06,2.2666099071502686,480.0,3.182110071182251,1.8557999581503282e-08,2.623919954203302e-06,25.019399642944336,0.25,3210,2522939535445200010,3441215,198.13825845,-29.95407668,0.07803980261087418,0.07534179836511612,55878.905297,20.659700393676758,0.16026699542999268,20.666900634765625,0.005861000157892704,20.734600067138672,0.22192999720573425,195035141,655360,196608,7,1891.4599609375,642.22998046875,0.31215900182724,0.30136799812316895,1.2437700033187866,1.2176899909973145,5.430880069732666,0.3844529986381531,0.48703399300575256,0.9995880126953125,0.9995880126953125,1.5118000507354736,0.2196190059185028,-0.04478520154953003,0.23847399652004242,0.8717420101165771,0.8005409836769104,1.977539977815468e-05,3.169350065945764e-06,1.9643799532786943e-05,1.1512599940033397e-07,0.8952469825744629,3.0,1.8457300029695034e-05,4.096239990758477e-06,2.179349899291992,580.0,0.6950340270996094,2.1894200585848012e-07,5.9043700275651645e-06,25.03339958190918,0.25,0.013014854397437565,,,,,,,,,,,,,,,,,
PSO J131230.933-295730.461,-999,-999,-999,72051981289450148,1052323000025788,502008662484155,0,11090992927444,7205,1,678,50,0.132340753574242,1052323,116883,3,436527104,52,198.12886413,-29.95849592,0.0010000000474974513,0.0010000000474974513,198.12888797,-29.95846159,0.025180000811815262,0.030899999663233757,56217.43841435,0.9922000169754028,-0.8233792916976467,-0.26958140112244583,-0.4993720158081955,208.4417322775532,-20.544303075047015,308.35702189337985,32.69116075233733,-999,3,15,0,1,9,3,2,1006358000004291,1,1,3380,2522933911990832436,3420266,198.12886413,-29.95849674,0.15896299481391907,0.14502499997615814,55923.2465509,22.68720054626465,0.25374001264572144,21.93630027770996,0.010464999824762344,-999.0,-999.0,186646529,655364,196608,3,2009.97998046875,580.7890014648438,0.6358489990234375,0.5800979733467102,1.7824900150299072,1.5947400331497192,85.3051986694336,-0.11697100102901459,-999.0,0.9631289839744568,0.9631289839744568,1.155809998512268,-999.0,-999.0,-999.0,-999.0,-999.0,3.0558799153368454e-06,7.753989734737843e-07,6.102150109654758e-06,6.385629802707626e-08,0.48217400908470154,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.014410054902328e-08,9.927430255629588e-07,24.988399505615234,0.2500010132789612,3380,2522938591626136884,3437699,198.12886389,-29.95849592,0.05376660078763962,0.0507018007338047,56242.4606949,21.69879913330078,0.09752299636602402,21.098600387573242,0.006258000154048204,-999.0,-999.0,186646529,655364,196608,8,2009.97998046875,580.7890014648438,0.21506600081920624,0.2028069943189621,1.5542099475860596,1.5182499885559082,13.658499717712402,0.06576810032129288,-999.0,0.9664660096168518,0.9664660096168518,1.5768400430679321,-999.0,-999.0,-999.0,-999.0,-999.0,7.593860118504381e-06,7.405749897770875e-07,1.3199900422478095e-05,8.260460049314133e-08,0.565883994102478,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.3644998726222184e-08,1.1845399967569392e-06,24.99959945678711,0.25,3380,2522934501206658356,3422461,198.12887811,-29.95850204,0.018717899918556213,0.018227199092507362,56165.2205941,20.763399124145508,0.03369399905204773,20.916400909423828,0.0052559999749064445,20.97640037536621,0.05635499954223633,262144005,524416,196608,13,2009.800048828125,580.6939697265625,0.07487159967422485,0.07290849834680557,0.9824029803276062,0.9485530257225037,19.519800186157227,0.7191569805145264,0.17835600674152374,0.9975709915161133,0.9975709915161133,1.2664400339126587,0.15662600100040436,0.012034899555146694,0.1233460009098053,0.7830290198326111,0.7144070267677307,1.797299955796916e-05,6.055799985915655e-07,1.561130011396017e-05,8.205019952356452e-08,0.8817179799079895,2.5,1.47714999911841e-05,8.324479949806118e-07,1.95756995677948,912.0,1.345829963684082,4.464330061182409e-08,1.2585900321937515e-06,25.01110076904297,0.25,3380,2522934974458367284,3424224,198.12884848,-29.95845952,0.028248099610209465,0.026921400800347328,55889.6022335,20.204999923706055,0.05854500085115433,19.978500366210938,0.004662000108510256,20.090200424194336,0.10192099958658218,262160391,524288,196608,3,2010.1700439453125,581.3209838867188,0.11299200356006622,0.10768499970436096,1.1303800344467163,1.0828299522399902,36.850101470947266,0.38985899090766907,5.881419795628062e-10,0.9982309937477112,0.9659109711647034,1.469689965248108,0.22686399519443512,0.021005699411034584,0.15155699849128723,1.0967299938201904,0.8312150239944458,3.006209954037331e-05,1.7599900274944957e-06,3.703499896801077e-05,1.72661003716712e-07,0.8891630172729492,2.75,3.341359843034297e-05,3.405539928280632e-06,2.7418301105499268,480.0,6.193580150604248,8.402549767083656e-09,2.652569946803851e-06,25.019399642944336,0.25,3380,2522939535445200180,3441215,198.12886568,-29.95849178,0.04596110060811043,0.04437220096588135,55878.905297,19.875999450683594,0.09438899904489517,19.887399673461914,0.004093000199645758,20.097000122070312,0.15046299993991852,195035141,655360,196608,5,2009.9599609375,580.8619995117188,0.18384499847888947,0.1774889975786209,1.2325299978256226,1.211400032043457,2.9710700511932373,0.4106769859790802,0.5166959762573242,0.9989309906959534,0.9989309906959534,1.2231999635696411,0.20013800263404846,0.021914899349212646,0.1891230046749115,0.8864039778709412,0.7262889742851257,4.070149952895008e-05,3.841760189970955e-06,4.0275299397762865e-05,1.648469947213016e-07,0.9018779993057251,3.0,3.320460018585436e-05,4.9960799515247345e-06,2.216010093688965,580.0,0.6484460234642029,2.3177500452220556e-07,5.950430022494402e-06,25.03339958190918,0.25,0.01616316715819578,,,,,,,,,,,,,,,,,
PSO J131231.483-295731.523,-999,-999,-999,72041981312179715,1052323000025937,502008662484304,0,11090992929975,7204,1,678,50,0.219697123598025,1052323,116883,3,436527232,52,198.13118009,-29.95875657,0.0010000000474974513,0.0010000000474974513,198.13118266,-29.95873414,0.021330000832676888,0.02913999930024147,56270.59450231,1.767899990081787,-0.8233662368106671,-0.2696136379298047,-0.4993761371176005,208.4437921940949,-20.543749831126963,308.35934154511415,32.690696366961355,-999,5,30,5,8,14,3,0,1006358000004317,1,1,3349,2522933911990832405,3420266,198.13117145,-29.95875738,0.0299260001629591,0.027302099391818047,55923.2465509,20.793800354003906,0.0477680005133152,20.693300247192383,0.005903999786823988,20.678199768066406,0.0571880005300045,195035141,524288,196608,3,1981.239990234375,576.4869995117188,0.11970300227403641,0.10920800268650055,1.7850099802017212,1.5967600345611572,85.95549774169922,-0.11995399743318558,0.055313799530267715,0.9985910058021545,0.9985910058021545,1.2197400331497192,0.2674500048160553,-0.024431800469756126,0.3647029995918274,1.1081700325012207,0.8518630266189575,1.747759961290285e-05,8.34879017475032e-07,1.91726994671626e-05,1.1318900305923307e-07,0.9003080129623413,3.2500100135803223,1.9440600226516835e-05,1.1117699614260346e-06,2.7704100608825684,577.0,1.9163999557495117,3.208279863997632e-08,9.901749535856652e-07,24.988399505615234,0.2500010132789612,3349,2522938591626136853,3437699,198.13118009,-29.95874144,0.030674800276756287,0.030046099796891212,56242.4606949,20.693099975585938,0.038423001766204834,20.520299911499023,0.004794999957084656,20.626800537109375,0.0520160011947155,262144005,524416,196608,8,1981.1300048828125,576.7030029296875,0.12269899994134903,0.12018399685621262,1.5558099746704102,1.5193400382995605,13.566100120544434,0.060218699276447296,0.1534229964017868,0.9987789988517761,0.9987789988517761,1.5624699592590332,0.2710860073566437,-0.019967999309301376,0.2979699969291687,1.1187900304794312,0.8430899977684021,1.917689951369539e-05,7.368370233962196e-07,2.2484400687972084e-05,1.0781000270299046e-07,0.8952469825744629,3.0000100135803223,2.0384199160616845e-05,1.0602999509501387e-06,2.7969799041748047,752.0,1.4275399446487427,4.468439840366045e-08,1.183929953185725e-06,24.99959945678711,0.25,3349,2522934501206658325,3422461,198.13118689,-29.95874245,0.01254040002822876,0.011790099553763866,56165.2205941,20.60219955444336,0.030376000329852104,20.16119956970215,0.0037120000924915075,20.251100540161133,0.03954799845814705,262160391,524416,196608,11,1981.030029296875,576.6829833984375,0.05016149953007698,0.04716020077466965,0.9808750152587891,0.9461420178413391,19.386499404907227,0.7305650115013123,7.543619950922675e-09,0.9967420101165771,0.9967420101165771,1.2780400514602661,0.17379899322986603,-0.020610999315977097,0.21011699736118317,1.0421600341796875,0.8191210031509399,2.085089909087401e-05,6.333739861474896e-07,3.129800097667612e-05,1.1617699868793352e-07,0.8849009871482849,2.5,2.881170075852424e-05,1.1394599823688623e-06,2.6054000854492188,912.0,5.778349876403809,4.8996401602607875e-08,1.2556899946503108e-06,25.01110076904297,0.25,3349,2522934974458367253,3424224,198.13118101,-29.95875657,0.03812690079212189,0.03633619844913483,55889.6022335,20.54490089416504,0.07901900261640549,20.208900451660156,0.005183999892324209,20.277599334716797,0.10079099982976913,262160391,524288,196608,3,1981.1199951171875,576.4879760742188,0.1525070071220398,0.14534500241279602,1.1294000148773193,1.0822299718856812,35.24489974975586,0.3941429853439331,1.8512999304221012e-05,0.9980800151824951,0.9980800151824951,1.4663699865341187,0.20862899720668793,-0.025373399257659912,0.24828200042247772,1.0104800462722778,0.7743080258369446,2.198000038333703e-05,1.736839976729243e-06,2.9951799660921097e-05,1.5527399455095292e-07,0.8733789920806885,2.75,2.8116899557062425e-05,2.8339400159893557e-06,2.5261900424957275,480.0,4.282110214233398,1.3336100224137226e-08,2.6706500193540705e-06,25.019399642944336,0.25,3349,2522939535445200149,3441215,198.13115516,-29.95890204,0.07034920156002045,0.06791719794273376,55878.905297,20.33930015563965,0.14447399973869324,20.16010093688965,0.004641000181436539,20.266000747680664,0.1780090034008026,195035141,655360,196608,5,1981.489990234375,574.4080200195312,0.2813970148563385,0.2716690003871918,1.235129952430725,1.2127699851989746,3.700010061264038,0.40364599227905273,0.0888444036245346,0.9995750188827515,0.9995750188827515,1.181730031967163,0.23526500165462494,0.013528100214898586,0.2583329975605011,0.9088109731674194,0.856332004070282,2.6562600396573544e-05,3.837590156763326e-06,3.132900019409135e-05,1.4539000403601676e-07,0.8819839954376221,3.0,2.8417700377758592e-05,5.058609986008378e-06,2.2720301151275635,580.0,1.7015299797058105,2.457950074585824e-07,5.941809831710998e-06,25.03339958190918,0.25,0.014254136003439662,,,,,,,,,,,,,,,,,
PSO J131233.202-295736.252,-999,-999,-999,72041981383438202,1052323000042266,502008662501854,0,11090992931682,7204,1,678,50,0.0480176592692897,1052323,116883,3,1343750144,160,198.13834339,-29.96007026,0.0010000000474974513,0.0010000000474974513,198.13834339,-29.96007026,0.0010000000474974513,0.0010000000474974513,56044.04719907,-999.0,-0.8233214676827225,-0.2697129133492689,-0.4993963408210132,208.450429585925,-20.542467787894086,308.3665237653411,32.68876339384891,-999,1,0,0,0,0,0,0,1006358000009560,1,0,3208,2522933911990832264,3420266,198.13834333,-29.96007103,0.957319974899292,0.8733839988708496,55923.2465509,-999.0,1.528090000152588,-999.0,0.027482999488711357,-999.0,-999.0,35651585,4,196608,4,1892.0400390625,555.8590087890625,3.8292698860168457,3.4935200214385986,1.79475998878479,1.6037499904632568,88.11100006103516,-0.13114899396896362,-999.0,0.9980220198631287,0.9980220198631287,1.283370018005371,-999.0,-999.0,-999.0,-999.0,-999.0,-4.241049964548438e-07,6.480719889623288e-07,-8.42059989736299e-07,2.3142700200651234e-08,0.9116089940071106,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.92678991545381e-08,9.845019803833566e-07,24.988399505615234,0.2500010132789612,3208,2522938591626136712,3437699,198.13834308,-29.96007016,0.520576000213623,0.49090200662612915,56242.4606949,24.168899536132812,0.9442309737205505,-999.0,0.017549000680446625,-999.0,-999.0,35651585,4,196608,7,1892.0400390625,555.8590087890625,2.0822999477386475,1.9636000394821167,1.56072998046875,1.5226800441741943,13.293600082397461,0.04307140037417412,-999.0,0.9985730051994324,0.9985730051994324,1.6541399955749512,-999.0,-999.0,-999.0,-999.0,-999.0,7.806240205354698e-07,7.370890102720296e-07,-1.5684099707868882e-06,2.752349992363179e-08,0.9018779993057251,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.85709001907253e-08,1.1840199931612005e-06,24.99959945678711,0.25,3208,2522934501206658184,3422461,198.13834015,-29.96008399,0.06266169995069504,0.058912500739097595,56165.2205941,22.360300064086914,0.1517840027809143,22.27589988708496,0.009829999879002571,22.53820037841797,0.24150800704956055,35651585,0,196608,10,1892.0799560546875,555.656982421875,0.2506459951400757,0.23565000295639038,0.9759719967842102,0.9382990002632141,19.2992000579834,0.7660520076751709,-0.8832610249519348,0.9966800212860107,0.9966800212860107,1.3218400478363037,0.11743900179862976,-0.07893549650907516,0.1511089950799942,0.7538380026817322,0.4393939971923828,4.129340140934801e-06,6.267699745876598e-07,4.4630000957113225e-06,4.3870599597539695e-08,0.8817179799079895,2.5,3.50538994098315e-06,8.465809742119745e-07,1.884600043296814,912.0,-0.1468369960784912,6.413569764163185e-08,1.2466999805837986e-06,25.01110076904297,0.25,3208,2522934974458367112,3424224,198.13834332,-29.96007037,0.2194889932870865,0.20917999744415283,55889.6022335,22.3794002532959,0.45489799976348877,21.236400604248047,0.008321000263094902,-999.0,-999.0,35651585,4,196608,2,1892.0400390625,555.8590087890625,0.8779550194740295,0.8367210030555725,1.1273599863052368,1.0803699493408203,29.867000579833984,0.40618300437927246,-999.0,0.9906439781188965,0.9887250065803528,1.1905900239944458,-999.0,-999.0,-999.0,-999.0,-999.0,4.057329988427227e-06,1.845669999056554e-06,1.1626099876593798e-05,9.673990319924997e-08,0.826026976108551,2.75,-999.0,-999.0,-999.0,480.0,-999.0,2.9371999943350602e-08,2.734260078796069e-06,25.019399642944336,0.25,3208,2522939535445200008,3441215,198.13834345,-29.96007107,0.1965869963169098,0.18978999555110931,55878.905297,21.451900482177734,0.40372300148010254,20.7721004486084,0.0061519998125731945,-999.0,-999.0,35651585,4,196608,5,1892.0400390625,555.8590087890625,0.7863479852676392,0.7591620087623596,1.244230031967163,1.217900037765503,5.555469989776611,0.38155999779701233,-999.0,0.9987329840660095,0.9987329840660095,1.215649962425232,-999.0,-999.0,-999.0,-999.0,-999.0,9.533219781587832e-06,3.84878012482659e-06,1.7830199794843793e-05,1.0968300045988144e-07,0.9018779993057251,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.917259962487151e-07,5.917499947827309e-06,25.03339958190918,0.25,0.008316837919336535,,,,,,,,,,,,,,,,,
