objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131233.127-295729.608,-999,-999,-999,72051981380490405,1052323000026458,502008662484825,0,11090992934522,7205,1,678,50,0.146946974235537,1052323,116883,3,436527104,52,198.13805205,-29.95822596,0.0010000000474974513,0.0010000000474974513,198.13803271,-29.95822449,0.04230000078678131,0.03596999868750572,56169.85967593,2.1196999549865723,-0.8233382182460248,-0.269713457127952,-0.4993684305395664,208.44937091430702,-20.5408877477926,308.3664188268764,32.690626594889025,-999,4,20,0,3,10,5,2,1006358000004423,1,1,3213,2522933911990832269,3420266,198.13804977,-29.95822359,0.26313701272010803,0.24006600677967072,55923.2465509,23.413000106811523,0.4200249910354614,-999.0,0.02713100053369999,-999.0,-999.0,186646529,655364,196608,4,1895.199951171875,582.541015625,1.0525399446487427,0.9602580070495605,1.7896499633789062,1.600219964981079,87.53610229492188,-0.12570199370384216,-999.0,0.9710130095481873,0.9710130095481873,1.276900053024292,-999.0,-999.0,-999.0,-999.0,-999.0,1.5659700238757068e-06,6.577459998879931e-07,-8.640540158921795e-07,2.3442899177439358e-08,0.48217400908470154,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.535710035862394e-08,9.768549489308498e-07,24.988399505615234,0.2500010132789612,3213,2522938591626136717,3437699,198.13805364,-29.95824215,0.04488860070705414,0.042329899966716766,56242.4606949,21.668500900268555,0.08141999691724777,22.091800689697266,0.009886999614536762,22.151100158691406,0.1522269994020462,195035141,655360,196608,10,1895.1600341796875,582.260009765625,0.17955400049686432,0.1693190038204193,1.5605599880218506,1.5225600004196167,13.302800178527832,0.04367009922862053,-0.00045836198842152953,0.9985380172729492,0.9985380172729492,1.5061899423599243,0.1892320066690445,0.026740700006484985,0.2007029950618744,0.9222890138626099,0.39600199460983276,7.809159797034226e-06,6.358209816426097e-07,5.288020020088879e-06,5.2283500195926536e-08,0.8974570035934448,3.0000100135803223,5.006900209991727e-06,7.621840154570236e-07,2.305720090866089,752.0,-3.5039799213409424,4.6695298294707754e-08,1.180310050585831e-06,24.99959945678711,0.25,3213,2522934501206658189,3422461,198.13805977,-29.95822596,0.02073110081255436,0.02008499950170517,56165.2205941,20.788999557495117,0.03737499937415123,20.683900833129883,0.004722000099718571,20.80500030517578,0.05964599922299385,262144005,655488,196608,10,1895.0699462890625,582.489013671875,0.0829245001077652,0.08033999800682068,0.9760980010032654,0.9393110275268555,18.579999923706055,0.7651280164718628,0.35585901141166687,0.9962210059165955,0.9962210059165955,1.2848999500274658,0.15546000003814697,-0.006376630160957575,0.13522900640964508,0.9166359901428223,0.7642850279808044,1.7555299564264715e-05,6.561269856319996e-07,1.933880048454739e-05,9.132210010420749e-08,0.8658030033111572,2.5,1.729870018607471e-05,1.0318000249753823e-06,2.2915899753570557,912.0,0.9232850074768066,6.025639720519393e-08,1.2475900348363211e-06,25.01110076904297,0.25,3213,2522934974458367117,3424224,198.13802446,-29.95820613,0.028006400913000107,0.026691000908613205,55889.6022335,20.506900787353516,0.05804400146007538,20.741500854492188,0.006624999921768904,20.65399932861328,0.09490600228309631,195035141,655360,196608,5,1895.510009765625,582.7890014648438,0.11202500015497208,0.10676400363445282,1.127120018005371,1.080430030822754,31.703699111938477,0.4081529974937439,0.9742739796638489,0.9988890290260315,0.9988890290260315,1.2922799587249756,0.1757960021495819,0.015524099580943584,0.17182700335979462,0.8191400170326233,0.6650519967079163,2.276310078741517e-05,1.32126001517463e-06,1.8339800590183586e-05,1.2150300676694314e-07,0.8786410093307495,2.75,1.9879900719388388e-05,1.886720042421075e-06,2.0478498935699463,480.0,0.032248400151729584,2.5511100787412033e-08,2.6983800580637762e-06,25.019399642944336,0.25,3213,2522939535445200013,3441215,198.13805205,-29.95827231,0.042715199291706085,0.04123840108513832,55878.905297,19.91010093688965,0.08772200345993042,20.002599716186523,0.004315999802201986,20.122299194335938,0.1360889971256256,195035141,655360,196608,5,1895.18994140625,581.8400268554688,0.17086100578308105,0.16495400667190552,1.243899941444397,1.2177200317382812,5.499450206756592,0.38233599066734314,-0.8474779725074768,0.9989330172538757,0.9989330172538757,1.412969946861267,0.18108700215816498,-0.012206300161778927,0.22113700211048126,0.8717420101165771,0.6982409954071045,3.9442398701794446e-05,3.459980007392005e-06,3.622250005719252e-05,1.563330016551845e-07,0.8974570035934448,3.0,3.243839819333516e-05,4.414509930938948e-06,2.179349899291992,580.0,-0.1923380047082901,2.687569917725341e-07,5.914600023970706e-06,25.03339958190918,0.25,0.009775329025324579,,,,,,,,,,,,,,,,,
PSO J131232.133-295726.618,-999,-999,-999,72051981339401435,1052323000026153,502008662484520,0,11090992938443,7205,1,678,50,0.599196021071818,1052323,116883,3,444915712,53,198.13388912,-29.95739412,0.0010000000474974513,0.0010000000474974513,198.13385183,-29.95739662,0.04656999930739403,0.039250001311302185,56211.82152778,6.725599765777588,-0.823364754020331,-0.2696556229992261,-0.49935591197255186,208.44547498684219,-20.54159258194829,308.362230811456,32.691802806743155,-999,5,31,1,10,11,5,4,1006358000004363,1,1,3301,2522933911990832357,3420266,198.13395458,-29.95761068,0.09080229699611664,0.08284089714288712,55923.2465509,22.06399917602539,0.14494000375270844,21.577699661254883,0.008871999569237232,21.507099151611328,0.14371800422668457,262160391,655360,196608,3,1946.1700439453125,592.344970703125,0.36320799589157104,0.3313620090484619,1.784600019454956,1.596519947052002,86.3490982055664,-0.1199679970741272,0.001866700011305511,0.9981909990310669,0.9981909990310669,1.3469500541687012,0.31912800669670105,-0.044321801513433456,0.3827199935913086,1.3238799571990967,1.037369966506958,5.424879873316968e-06,7.862839765948593e-07,8.490240361425094e-06,7.532209878036156e-08,0.904075026512146,3.2500100135803223,9.060910088010132e-06,1.3022099665249698e-06,3.309689998626709,577.0,3.1106600761413574,3.160700146054296e-08,9.807480410017888e-07,24.988399505615234,0.2500010132789612,3301,2522938591626136805,3437699,198.13388912,-29.9573571,0.01981390081346035,0.018684500828385353,56242.4606949,20.70050048828125,0.03593900054693222,20.016300201416016,0.00380200007930398,19.927000045776367,0.03468199819326401,262160391,655488,196608,9,1946.9200439453125,596.0009765625,0.07925540208816528,0.07473769783973694,1.5577000379562378,1.5206300020217896,13.459099769592285,0.05363139882683754,3.7422500364112844e-32,0.9981909990310669,0.9981909990310669,1.6828099489212036,0.3653860092163086,-0.015057899989187717,0.4226979911327362,1.5024399757385254,1.023460030555725,1.904559940157924e-05,6.844770155112201e-07,3.5765700886258855e-05,1.3597299641787686e-07,0.8996679782867432,3.0000100135803223,3.8832698919577524e-05,1.346809995084186e-06,3.7560999393463135,752.0,11.803500175476074,4.441019996193063e-08,1.1805800568254199e-06,24.99959945678711,0.25,3301,2522934501206658277,3422461,198.13389271,-29.95739412,0.01114839967340231,0.010481400415301323,56165.2205941,20.45170021057129,0.027005000039935112,19.657100677490234,0.0029430000577121973,19.574899673461914,0.028183000162243843,262160391,524416,196608,10,1946.8699951171875,595.4630126953125,0.04459350183606148,0.041925299912691116,0.978859007358551,0.9438040256500244,18.60140037536621,0.7447720170021057,0.0,0.9971519708633423,0.9971519708633423,1.5413800477981567,0.2255840003490448,-0.009998300112783909,0.23819099366664886,1.3423500061035156,0.980754017829895,2.3949900423758663e-05,6.467579964919423e-07,4.979049845132977e-05,1.4653299729161517e-07,0.872169017791748,2.5,5.370760118239559e-05,1.513639972472447e-06,3.355870008468628,912.0,13.534199714660645,5.1735000283770205e-08,1.2529500281743822e-06,25.01110076904297,0.25,3301,2522934974458367205,3424224,198.133886,-29.95737088,0.018293900415301323,0.017434699460864067,55889.6022335,20.053600311279297,0.03791499882936478,19.3439998626709,0.0034809999633580446,19.3617000579834,0.04399299994111061,262160391,524416,196608,5,1946.9599609375,595.8060302734375,0.07317560166120529,0.06973879784345627,1.1282800436019897,1.0814000368118286,34.864200592041016,0.40097400546073914,2.894860033836611e-36,0.9982100129127502,0.9982100129127502,1.3997900485992432,0.2621540129184723,-0.0276442002505064,0.2775290012359619,1.2689399719238281,0.9554129838943481,3.45601984008681e-05,1.3103400533509557e-06,6.643759843427688e-05,2.3125700465698174e-07,0.8944240212440491,2.75,6.536360160680488e-05,2.8755700895999325e-06,3.1723599433898926,480.0,12.57509994506836,1.622260015210486e-08,2.6606599021761212e-06,25.019399642944336,0.25,3301,2522939535445200101,3441215,198.13388504,-29.95743739,0.03664860129356384,0.03538160026073456,55878.905297,19.620399475097656,0.07526399940252304,19.135299682617188,0.002894999925047159,19.21579933166504,0.08631599694490433,262160391,655360,196608,5,1946.989990234375,594.8590087890625,0.14659500122070312,0.141526997089386,1.2385200262069702,1.21465003490448,4.485420227050781,0.39512899518013,3.0585099466406973e-06,0.9987810254096985,0.9987810254096985,1.2738300561904907,0.24625200033187866,-0.032094500958919525,0.24640099704265594,1.17153000831604,0.8297410011291504,5.150300057721324e-05,3.876320079143625e-06,8.051659824559465e-05,2.3307900676172721e-07,0.904088020324707,3.0,7.476330210920423e-05,6.453240075643407e-06,2.9288198947906494,580.0,4.6668500900268555,2.4177398927349714e-07,5.9297399275237694e-06,25.03339958190918,0.25,0.013036003166392238,,,,,,,,,,,,,,,,,
PSO J131232.170-295750.629,-999,-999,-999,72041981340493425,1052323000026159,502008662484526,0,11090992941793,7204,1,678,50,0.302277184373026,1052323,116883,3,436527104,52,198.13404526,-29.96406372,0.0010000000474974513,0.0010000000474974513,198.13403913,-29.96404617,0.013129999861121178,0.008559999987483025,56406.37429398,1.1546000242233276,-0.8233087919401786,-0.26964027524691303,-0.49945645964265273,208.44850024940322,-20.547610703487955,308.3616546600816,32.685168975357776,-999,5,28,4,7,11,1,5,1006358000004365,1,1,3299,2522933911990832355,3420266,198.13407805,-29.96409148,0.05871789902448654,0.053569599986076355,55923.2465509,21.73150062561035,0.0937270000576973,21.530399322509766,0.008679999969899654,21.64150047302246,0.12209100276231766,195035141,655360,196608,4,1946.4100341796875,498.9580078125,0.2348710000514984,0.21427799761295319,1.7966300249099731,1.6052700281143188,87.65399932861328,-0.1323080062866211,0.06722000241279602,0.9980459809303284,0.9980459809303284,1.2017300128936768,0.30014899373054504,-0.0031432099640369415,0.3054620027542114,1.1357899904251099,0.9433959722518921,7.369059858319815e-06,6.906780072313268e-07,8.868590157362632e-06,7.698209714135373e-08,0.9003080129623413,3.2500100135803223,8.005519703147002e-06,9.774040563570452e-07,2.839479923248291,577.0,1.830199956893921,3.9792301009811126e-08,9.993480034609092e-07,24.988399505615234,0.2500010132789612,3299,2522938591626136803,3437699,198.13401075,-29.96406106,0.029685400426387787,0.028996700420975685,56242.4606949,20.48550033569336,0.03698499873280525,20.499900817871094,0.004749999847263098,20.55500030517578,0.0507970005273819,262144069,524416,196608,6,1947.239990234375,499.3999938964844,0.1187409982085228,0.11598700284957886,1.5576900243759155,1.5206199884414673,13.45989990234375,0.05368240177631378,0.4158880114555359,0.9995359778404236,0.9995359778404236,1.7345199584960938,0.25213900208473206,0.012190200388431549,0.26162999868392944,1.0155400037765503,0.8320810198783875,2.321680040040519e-05,8.586690114498197e-07,2.291109922225587e-05,1.0882799728051396e-07,0.8996679782867432,3.0000100135803223,2.1777099391329102e-05,1.1062199973821407e-06,2.5388500690460205,752.0,0.8135759830474854,4.695129973697476e-08,1.18550997285638e-06,24.99959945678711,0.25,3299,2522934501206658275,3422461,198.13404526,-29.96406372,0.005776700098067522,0.00560929998755455,56165.2205941,19.04789924621582,0.010606000199913979,19.135400772094727,0.0023139999248087406,19.249399185180664,0.017349999397993088,262144069,524416,196608,9,1946.800048828125,499.3500061035156,0.023106800392270088,0.0224371999502182,0.9793869853019714,0.9420620203018188,20.52079963684082,0.7429059743881226,-0.28704598546028137,0.9971389770507812,0.9971389770507812,1.1203700304031372,0.13528400659561157,0.002350440016016364,0.1234240010380745,0.8642150163650513,0.7301949858665466,8.726739906705916e-05,9.255620057047054e-07,8.051069744396955e-05,1.863320022721382e-07,0.8753520250320435,2.5,7.248439942486584e-05,1.2576100516525912e-06,2.1605401039123535,912.0,-1.064620018005371,5.752859877361516e-08,1.2520199561549816e-06,25.01110076904297,0.25,3299,2522934974458367203,3424224,198.13403512,-29.96405058,0.018499299883842468,0.017630500718951225,55889.6022335,19.253400802612305,0.038339998573064804,18.725400924682617,0.0026179999113082886,18.81879997253418,0.04582199826836586,262160391,524416,196608,1,1946.93994140625,499.5480041503906,0.07399719953536987,0.07052180171012878,1.128790020942688,1.0814499855041504,30.381999969482422,0.3953860104084015,2.1685900890237925e-21,0.9985120296478271,0.9765939712524414,1.2320400476455688,0.24760399758815765,0.005126410163938999,0.2608489990234375,1.1432600021362305,0.8991029858589172,7.221820123959333e-05,2.768869990177336e-06,0.00011744200310204178,3.0746801371606125e-07,0.8865320086479187,2.75,0.00010776399722089991,4.93792003908311e-06,2.858139991760254,480.0,9.496600151062012,2.1755699464165446e-08,2.7511600819707382e-06,25.019399642944336,0.25,3299,2522939535445200099,3441215,198.13405387,-29.96406713,0.017182499170303345,0.01687769964337349,55878.905297,18.409500122070312,0.02587899938225746,18.437700271606445,0.0020989999175071716,18.563600540161133,0.03986399993300438,262144069,524416,196608,5,1946.7099609375,499.31500244140625,0.06872989982366562,0.06751079857349396,1.2385499477386475,1.214669942855835,4.490829944610596,0.3950659930706024,0.6340219974517822,0.999642014503479,0.999642014503479,1.20864999294281,0.18330399692058563,0.0017210700316354632,0.19700400531291962,0.9189289808273315,0.7472149729728699,0.00015710300067439675,4.065700068167644e-06,0.0001530760055175051,3.2137600669557287e-07,0.8974570035934448,3.0,0.000136325994390063,5.43452006240841e-06,2.2973198890686035,580.0,0.4760729968547821,2.704040014123166e-07,5.928819973632926e-06,25.03339958190918,0.25,0.010239593381505093,,,,,,,,,,,,,,,,,
PSO J131230.501-295743.682,-999,-999,-999,72041981270625685,1052323000025644,502008662484011,0,11090992943608,7204,1,678,50,0.753039786362126,1052323,116883,3,436527104,52,198.12709214,-29.96215476,0.0010000000474974513,0.0010000000474974513,198.1270911,-29.96213404,0.030570000410079956,0.01372000016272068,56242.96837963,1.1497000455856323,-0.823357324697187,-0.26954561970233054,-0.49942754706441406,208.44179460629675,-20.54829143006948,308.3547571868442,32.687656819981974,-999,4,21,0,2,12,2,5,1006358000004267,1,1,3415,2522933911990832471,3420266,198.12709634,-29.96216567,0.15562599897384644,0.14198100566864014,55923.2465509,22.65049934387207,0.24841299653053284,22.183500289916992,0.011726000346243382,-999.0,-999.0,186646529,655364,196608,3,2033.06005859375,528.3569946289062,0.6225000023841858,0.567920982837677,1.7891499996185303,1.600000023841858,85.78720092773438,-0.12292499840259552,-999.0,0.9684709906578064,0.9684709906578064,1.2807899713516235,-999.0,-999.0,-999.0,-999.0,-999.0,3.1607899018126773e-06,7.851820100768236e-07,4.859480213781353e-06,5.698460014968987e-08,0.48217400908470154,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.509849832994405e-08,1.0095200195792131e-06,24.988399505615234,0.2500010132789612,3415,2522938591626136919,3437699,198.12713299,-29.96213656,0.03911919891834259,0.036889299750328064,56242.4606949,21.370399475097656,0.07095500081777573,21.568199157714844,0.00776899978518486,21.818899154663086,0.1289130002260208,195035141,655360,196608,8,2032.5899658203125,528.7559814453125,0.1564760059118271,0.14755700528621674,1.5529600381851196,1.5173900127410889,13.732500076293945,0.07011959701776505,-0.0005889160092920065,0.9996430277824402,0.9996430277824402,1.6512399911880493,0.23733599483966827,0.026444600895047188,0.19394700229167938,0.9222890138626099,0.548891007900238,1.0276399734721053e-05,7.291610018000938e-07,8.564489689888433e-06,6.65379005226896e-08,0.8996679782867432,3.0000100135803223,6.7990099523740355e-06,8.764810104366916e-07,2.305720090866089,752.0,-3.4366700649261475,4.537719888730862e-08,1.1881099908350734e-06,24.99959945678711,0.25,3415,2522934501206658391,3422461,198.12709185,-29.96215993,0.012019899673759937,0.011421100236475468,56165.2205941,19.90169906616211,0.02123199962079525,19.964500427246094,0.003389999968931079,20.16119956970215,0.033730000257492065,262144069,524416,196608,9,2033.0999755859375,528.4249877929688,0.04807959869503975,0.04568430036306381,0.9844980239868164,0.9495869874954224,20.997900009155273,0.7072820067405701,-0.36298999190330505,0.9965199828147888,0.9965199828147888,2.2149200439453125,0.13790400326251984,0.0037402398884296417,0.12854599952697754,0.7741039991378784,0.6918269991874695,3.974659921368584e-05,8.43912005166203e-07,3.7514699215535074e-05,1.2719199560251582e-07,0.872169017791748,2.5,3.129700053250417e-05,1.0556600500422064e-06,1.9352600574493408,912.0,-0.9096819758415222,4.488940064106828e-08,1.2594899772011559e-06,25.01110076904297,0.25,3415,2522934974458367319,3424224,198.12709214,-29.96213865,0.018496399745345116,0.017627699300646782,55889.6022335,19.42020034790039,0.03833400085568428,19.428699493408203,0.003619000082835555,19.56839942932129,0.05722900107502937,195035141,524416,196608,2,2033.1099853515625,528.739013671875,0.0739855021238327,0.07051070034503937,1.1308499574661255,1.0831400156021118,34.79899978637695,0.38364601135253906,-0.9466639757156372,0.9978820085525513,0.9978820085525513,1.3890299797058105,0.14990399777889252,-0.014562699943780899,0.17452900111675262,0.8840029835700989,0.7930949926376343,6.193209992488846e-05,2.3741299628454726e-06,6.14492964814417e-05,2.224060011712936e-07,0.8891630172729492,2.75,5.403170143836178e-05,3.0922099085728405e-06,2.210010051727295,480.0,-0.06689610332250595,9.440330295262811e-09,2.7014800707547693e-06,25.019399642944336,0.25,3415,2522939535445200215,3441215,198.127067,-29.96215476,0.02691599912941456,0.02598549984395504,55878.905297,19.278200149536133,0.05527599900960922,19.21419906616211,0.003002000041306019,19.3981990814209,0.08626999706029892,195035141,655360,196608,5,2033.4300537109375,528.52197265625,0.10766399651765823,0.10394199937582016,1.2303999662399292,1.210260033607483,2.306730031967163,0.416471004486084,0.28479400277137756,0.9996230006217957,0.9996230006217957,1.2206000089645386,0.20584100484848022,-0.006668100133538246,0.17500199377536774,0.9812780022621155,0.7749099731445312,7.058850314933807e-05,3.9018800634949e-06,7.487479888368398e-05,2.2476500305401714e-07,0.8753520250320435,3.0,6.32009978289716e-05,5.4523497965419665e-06,2.4531900882720947,580.0,1.0696099996566772,2.51117000971135e-07,5.955019787506899e-06,25.03339958190918,0.25,0.016488002278738482,,,,,,,,,,,,,,,,,
PSO J131230.606-295759.454,-999,-999,-999,72041981275210455,1052323000042174,502008662501762,0,11090992949267,7204,1,678,50,0.811884543683272,1052323,116883,3,1343750144,160,198.12752832,-29.96651505,0.0010000000474974513,0.0010000000474974513,198.12752832,-29.96651505,0.0010000000474974513,0.0010000000474974513,56022.06293981,-999.0,-0.8233189730273364,-0.2695400204142761,-0.49949378979951664,208.44405362311034,-20.55214660592375,308.3546997535266,32.683259731622975,-999,1,0,0,0,0,0,0,1006358000009479,1,0,3406,2522933911990832462,3420266,198.1275216,-29.96652689,0.20754499733448029,0.1893479973077774,55923.2465509,-999.0,0.33128800988197327,-999.0,0.013670999556779861,-999.0,-999.0,35651585,4,196608,4,2028.949951171875,465.4320068359375,0.8301780223846436,0.7573890089988708,1.7903599739074707,1.6009399890899658,85.97570037841797,-0.12419799715280533,-999.0,0.9981459975242615,0.9981459975242615,1.2760599851608276,-999.0,-999.0,-999.0,-999.0,-999.0,-2.042190089923679e-06,6.76552019740484e-07,-3.403170012461487e-06,4.652470053656543e-08,0.8984249830245972,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.698610129276858e-08,1.011249992188823e-06,24.988399505615234,0.2500010132789612,3406,2522938591626136910,3437699,198.12752136,-29.96652605,1.0571399927139282,0.9968780279159546,56242.4606949,-999.0,1.9174599647521973,-999.0,0.011641999706625938,-999.0,-999.0,35651585,4,196608,8,2028.949951171875,465.4320068359375,4.228539943695068,3.987499952316284,1.5531599521636963,1.5175299644470215,13.720499992370605,0.06941770017147064,-999.0,0.9988390207290649,0.9988390207290649,1.6577099561691284,-999.0,-999.0,-999.0,-999.0,-999.0,-3.7378299566626083e-07,7.167129751906032e-07,-3.563510063031572e-06,4.148720122998384e-08,0.8974570035934448,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.3095898405454136e-08,1.1840600109280786e-06,24.99959945678711,0.25,3406,2522934501206658382,3422461,198.1275348,-29.96650289,0.08284959942102432,0.0778924971818924,56165.2205941,22.680700302124023,0.20068499445915222,22.97010040283203,0.013532999902963638,22.952499389648438,0.3518480062484741,35651585,0,196608,11,2028.760009765625,465.7590026855469,0.33139801025390625,0.3115699887275696,0.9843320250511169,0.9491130113601685,21.10099983215332,0.7088199853897095,-0.5738930106163025,0.9978709816932678,0.9978709816932678,1.1923999786376953,0.0038618999533355236,-0.007622940000146627,0.16829800605773926,0.7538380026817322,-0.1659030020236969,3.074140067838016e-06,6.16934016761661e-07,2.354810021643061e-06,3.1866800753732605e-08,0.8849009871482849,2.5,2.393220029262011e-06,8.42051008476119e-07,1.884600043296814,912.0,-0.5623270273208618,4.585979951343688e-08,1.2622000440387637e-06,25.01110076904297,0.25,3406,2522934974458367310,3424224,198.12752161,-29.96652626,2.3149099349975586,2.2061901092529297,55889.6022335,-999.0,4.797729969024658,-999.0,0.011559000238776207,-999.0,-999.0,35651585,4,196608,3,2028.949951171875,465.4320068359375,9.259639739990234,8.824740409851074,1.1307200193405151,1.0830399990081787,34.23789978027344,0.3839220106601715,-999.0,0.998054027557373,0.998054027557373,1.284749984741211,-999.0,-999.0,-999.0,-999.0,-999.0,-3.536449924013141e-07,1.696689992058964e-06,-5.56070017410093e-06,6.427829646327154e-08,0.8812710046768188,2.75,-999.0,-999.0,-999.0,480.0,-999.0,4.641670159344358e-09,2.7233500077272765e-06,25.019399642944336,0.25,3406,2522939535445200206,3441215,198.12752178,-29.96652693,0.3731270134449005,0.36022698879241943,55878.905297,21.97439956665039,0.7662760019302368,-999.0,0.008643999695777893,-999.0,-999.0,35651585,4,196608,3,2028.949951171875,465.4320068359375,1.4925099611282349,1.4409099817276,1.2308100461959839,1.210479974746704,2.438469886779785,0.4153650104999542,-999.0,0.99897700548172,0.99897700548172,1.1412500143051147,-999.0,-999.0,-999.0,-999.0,-999.0,5.891450200579129e-06,4.5144802243157756e-06,-8.124970008793753e-06,7.022870107675772e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.2749399875010567e-07,5.941360086580971e-06,25.03339958190918,0.25,0.015821685270240155,,,,,,,,,,,,,,,,,
