objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131231.158-295759.236,-999,-999,-999,72041981298880467,1052323000025848,502008662484215,0,11090992950013,7204,1,678,50,0.315916042137813,1052323,116883,3,436527104,52,198.12984309,-29.96643984,0.0010000000474974513,0.0010000000474974513,198.12982619,-29.96645468,0.06102000176906586,0.04312000051140785,56236.2778125,1.5198999643325806,-0.8233086625209425,-0.26957320349946495,-0.499492876999275,208.44597262133453,-20.551287682272672,308.35706070447895,32.683126506097,-999,6,18,0,3,12,1,2,1006358000004298,1,1,3372,2522933911990832428,3420266,198.12983869,-29.96643955,0.18290500342845917,0.16686800122261047,55923.2465509,22.973899841308594,0.29195699095726013,22.286399841308594,0.01229500025510788,-999.0,-999.0,186646529,655364,196608,4,1999.989990234375,466.1409912109375,0.7316179871559143,0.6674709916114807,1.7925200462341309,1.6024999618530273,86.56770324707031,-0.12704400718212128,-999.0,0.9704930186271667,0.9704930186271667,1.2568999528884888,-999.0,-999.0,-999.0,-999.0,-999.0,2.346580004086718e-06,6.851000193819345e-07,4.420280220074346e-06,5.434850081087461e-08,0.48217400908470154,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.8084600362253695e-08,1.007510036288295e-06,24.988399505615234,0.2500010132789612,3372,2522938591626136876,3437699,198.12989202,-29.96645159,0.044463999569416046,0.04192940145730972,56242.4606949,21.512500762939453,0.08065000176429749,21.415599822998047,0.007242000196129084,21.431100845336914,0.1015930026769638,195035141,655360,196608,8,1999.3199462890625,465.9419860839844,0.17785599827766418,0.16771699488162994,1.554800033569336,1.5186500549316406,13.624099731445312,0.06371720135211945,0.07897280156612396,0.9986090064048767,0.9986090064048767,1.648669958114624,0.2601670026779175,-0.020484499633312225,0.32755500078201294,1.0194100141525269,0.7888399958610535,9.01594012248097e-06,7.271329991453968e-07,9.857360055320896e-06,7.138370250459047e-08,0.8974570035934448,3.0000100135803223,9.717969987832475e-06,9.872750297290622e-07,2.548520088195801,752.0,1.7566800117492676,4.405709930210833e-08,1.1838900491056847e-06,24.99959945678711,0.25,3372,2522934501206658348,3422461,198.12984351,-29.96643473,0.014973700046539307,0.014077800326049328,56165.2205941,20.86240005493164,0.036270998418331146,20.297199249267578,0.0039519998244941235,20.37929916381836,0.04534899815917015,262160391,524416,196608,13,1999.9200439453125,466.1929931640625,0.059894900768995285,0.05631120130419731,0.9825999736785889,0.9466350078582764,20.887500762939453,0.7208179831504822,1.4092799709936672e-15,0.9971230030059814,0.9971230030059814,1.3526599407196045,0.20103000104427338,-0.005906629841774702,0.212226003408432,1.0683799982070923,0.8602749705314636,1.6406800568802282e-05,5.950849981672945e-07,2.7612599296844564e-05,1.0912300041354683e-07,0.8849009871482849,2.5,2.560339999035932e-05,1.161090040113777e-06,2.6709399223327637,912.0,7.984640121459961,4.9717399974724685e-08,1.2588600384333404e-06,25.01110076904297,0.25,3372,2522934974458367276,3424224,198.1298387,-29.96643891,0.14962700009346008,0.14259999990463257,55889.6022335,21.60580062866211,0.3101080060005188,20.859100341796875,0.006994000170379877,-999.0,-999.0,186646529,655364,196608,1,1999.989990234375,466.1409912109375,0.5985090136528015,0.5703989863395691,1.1299899816513062,1.0825300216674805,32.87889862060547,0.3879700005054474,-999.0,0.9816449880599976,0.9816449880599976,1.234570026397705,-999.0,-999.0,-999.0,-999.0,-999.0,8.273060302599333e-06,2.5655399440438487e-06,1.6456799130537547e-05,1.1509600028603018e-07,0.6602960228919983,2.75,-999.0,-999.0,-999.0,480.0,-999.0,1.0173200060137333e-08,2.737720024015289e-06,25.019399642944336,0.25,3372,2522939535445200172,3441215,198.12983696,-29.96651039,0.0758896991610527,0.07326599955558777,55878.905297,20.227699279785156,0.15585200488567352,20.14259910583496,0.004602999892085791,20.17799949645996,0.18971699476242065,195035141,655360,196608,3,2000.030029296875,465.1210021972656,0.30355900526046753,0.2930639982223511,1.2334400415420532,1.2118799686431885,3.2342898845672607,0.40822499990463257,0.1416420042514801,0.9983299970626831,0.9983299970626831,1.133020043373108,0.19996799528598785,-0.0011131500359624624,0.27003300189971924,0.8717420101165771,0.7311990261077881,2.9437900593620725e-05,4.5879501158196945e-06,3.183980152243748e-05,1.4657000235729356e-07,0.8996679782867432,3.0,3.0817700462648645e-05,5.846649855811847e-06,2.179349899291992,580.0,1.4696999788284302,2.3663200465762202e-07,5.935030003456632e-06,25.03339958190918,0.25,0.013847612421909461,,,,,,,,,,,,,,,,,
PSO J131231.158-295759.236,-999,-999,-999,72041981298880467,1052323000025848,502008662484215,0,11090992950013,7204,1,678,50,0.315916042137813,1052323,116883,3,436527104,52,198.12984309,-29.96643984,0.0010000000474974513,0.0010000000474974513,198.12982619,-29.96645468,0.06102000176906586,0.04312000051140785,56236.2778125,1.5198999643325806,-0.8233086625209425,-0.26957320349946495,-0.499492876999275,208.44597262133453,-20.551287682272672,308.35706070447895,32.683126506097,-999,6,18,0,3,12,1,2,1006820000005436,0,1,2973,2522933909306477469,3420256,198.12984301,-29.96644198,0.476718008518219,0.4221709966659546,55760.8538454,23.267900466918945,0.6599820256233215,22.70330047607422,0.01623300090432167,-999.0,-999.0,186646529,655364,0,2,1999.9300537109375,6255.06005859375,1.9068700075149536,1.6886800527572632,1.8023099899291992,1.7331899404525757,68.03679656982422,0.2104710042476654,-999.0,0.951246976852417,0.951246976852417,1.265470027923584,-999.0,-999.0,-999.0,-999.0,-999.0,1.7899600379678304e-06,1.1813400533355889e-06,3.0108799364825245e-06,4.887609961201633e-08,0.3183099925518036,4.0,-999.0,-999.0,-999.0,491.0,-999.0,1.8346399954793924e-08,1.3344199487619335e-06,24.967599868774414,0.25,2973,2522938588941781917,3437689,198.12987004,-29.96644014,0.10368900001049042,0.09696490317583084,56036.21524,21.63520050048828,0.17441900074481964,22.00469970703125,0.00949500035494566,21.707500457763672,0.27751100063323975,195035141,655360,0,2,1999.5899658203125,6255.1298828125,0.41475600004196167,0.3878610134124756,1.4749699831008911,1.4304499626159668,-84.1709976196289,0.10071399807929993,0.7658889889717102,0.975396990776062,0.9705730080604553,1.062209963798523,0.17171700298786163,0.006847729906439781,0.32537099719047546,0.9735789895057678,0.07116010040044785,8.052659723034594e-06,1.4045300531506655e-06,5.7296101658721454e-06,5.440410077994784e-08,0.7307940125465393,3.2499899864196777,7.53325002733618e-06,2.090559974021744e-06,2.4339499473571777,752.0,0.29775598645210266,3.507189916263087e-08,1.7151800193460076e-06,24.98900032043457,0.2499990016222,2973,2522934498522303389,3422451,198.12984196,-29.96644923,0.015596100129187107,0.014140799641609192,56227.080465,20.83300018310547,0.03622199967503548,20.295000076293945,0.004346000030636787,20.369199752807617,0.044381000101566315,262160391,655488,0,13,1999.93994140625,6254.990234375,0.062384601682424545,0.05656350031495094,1.027690052986145,0.9807649850845337,29.00629997253418,0.5439310073852539,1.053720045246509e-12,0.996616005897522,0.996616005897522,1.3201099634170532,0.1920579969882965,-0.004594020079821348,0.20701800286769867,1.0301599502563477,0.8270819783210754,1.685819916019682e-05,6.106379828452191e-07,2.7668500479194336e-05,1.202480035544795e-07,0.8817179799079895,2.4999899864196777,2.5841700335149653e-05,1.146879981206439e-06,2.5754098892211914,758.0,7.123300075531006,4.859310109850412e-08,1.2684299690590706e-06,24.99519920349121,0.2499990016222,2973,2522934971774012317,3424214,198.12984317,-29.96644398,0.15174399316310883,0.13977600634098053,56066.5128224,21.600000381469727,0.3073650002479553,20.621400833129883,0.006684000138193369,-999.0,-999.0,35651585,532484,0,1,1999.9300537109375,6255.06005859375,0.6069759726524353,0.5591009855270386,1.119570016860962,1.0506199598312378,18.953899383544922,0.21131199598312378,-999.0,0.9803239703178406,0.9803239703178406,1.2110799551010132,-999.0,-999.0,-999.0,-999.0,-999.0,8.317510037159082e-06,2.556510025897296e-06,2.0485200366238132e-05,1.3692799427644786e-07,0.6602960228919983,2.75,-999.0,-999.0,-999.0,420.0,-999.0,7.60453033876729e-09,3.0439200600085314e-06,25.014799118041992,0.25,2973,2522939532760845213,3441205,198.12970033,-29.96636686,0.08524960279464722,0.07845590263605118,55870.6568559,20.274700164794922,0.1619729995727539,20.11199951171875,0.004815000109374523,20.25279998779297,0.20338700711727142,195035141,655360,0,3,2001.68994140625,6256.18994140625,0.34099799394607544,0.31382301449775696,1.2276300191879272,1.1595499515533447,-52.52130126953125,0.41499000787734985,0.24473999440670013,0.9880170226097107,0.9880170226097107,1.1375199556350708,0.21876899898052216,0.04254769906401634,0.30198100209236145,0.8676530122756958,0.5629839897155762,2.8190299417474307e-05,4.566079951473512e-06,3.274929986218922e-05,1.5769299466228404e-07,0.8267210125923157,3.0,2.8766300602001138e-05,5.850679826835403e-06,2.1691300868988037,520.0,1.1632200479507446,5.258840118926855e-08,6.0307697822281625e-06,25.017000198364258,0.25,0.013847612421909461,,,,,,,,,,,,,,,,,
PSO J131231.918-295745.962,-999,-999,-999,72041981329914966,1052323000042219,502008662501807,0,11090992954058,7204,1,678,50,0.0240884563178648,1052323,116883,3,1343750144,160,198.13299246,-29.96276726,0.0010000000474974513,0.0010000000474974513,198.13299246,-29.96276726,0.0010000000474974513,0.0010000000474974513,56044.04719907,-999.0,-0.8233243121354905,-0.2696287047293118,-0.4994371218007477,208.44706290930554,-20.54680671046252,308.36073007192385,32.68652996761257,-999,1,0,0,0,0,0,0,1006358000009519,1,0,3317,2522933911990832373,3420266,198.1329912,-29.96276801,15.943599700927734,14.545700073242188,55923.2465509,-999.0,25.449499130249023,-999.0,0.01635799929499626,-999.0,-999.0,35651585,4,196608,4,1959.6199951171875,518.281005859375,63.774200439453125,58.18259811401367,1.795609951019287,1.604599952697754,87.38739776611328,-0.1310099959373474,-999.0,0.998714029788971,0.998714029788971,1.2422599792480469,-999.0,-999.0,-999.0,-999.0,-999.0,-2.6141499631648912e-08,6.652890078839846e-07,-2.377099917794112e-06,3.8883499087205564e-08,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.8939301560958484e-08,1.0003100214817096e-06,24.988399505615234,0.2500010132789612,3317,2522938591626136821,3437699,198.13299096,-29.96276715,0.22916199266910553,0.21609899401664734,56242.4606949,23.310100555419922,0.41565799713134766,22.3435001373291,0.011102000251412392,-999.0,-999.0,35651585,4,196608,8,1959.6199951171875,518.281005859375,0.9166449904441833,0.8643940091133118,1.5570000410079956,1.5201499462127686,13.49839973449707,0.0560758002102375,-999.0,0.9995920062065125,0.9995920062065125,1.6131199598312378,-999.0,-999.0,-999.0,-999.0,-999.0,1.7216799506059033e-06,7.156299943744671e-07,4.193880158709362e-06,4.656140006886744e-08,0.8996679782867432,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.7262901148314995e-08,1.1867399507536902e-06,24.99959945678711,0.25,3317,2522934501206658293,3422461,198.13299357,-29.96277966,0.07413789629936218,0.06970199942588806,56165.2205941,22.160600662231445,0.17958299815654755,22.069000244140625,0.008936000056564808,22.425899505615234,0.30260398983955383,35651585,0,196608,6,1959.5799560546875,518.0969848632812,0.296550989151001,0.27880701422691345,0.9801620244979858,0.9431629776954651,20.60610008239746,0.7375940084457397,-0.9134640097618103,0.9967129826545715,0.9967129826545715,1.1821399927139282,0.10435499995946884,-0.04874059930443764,0.16777700185775757,0.7697259783744812,0.5363799929618835,4.963359970133752e-06,8.913349915928848e-07,5.4000402087694965e-06,4.825690069765187e-08,0.872169017791748,2.5,3.8872599361639e-06,1.1762999747588765e-06,1.9243199825286865,912.0,-0.10867000371217728,5.600569963348789e-08,1.2528599881989066e-06,25.01110076904297,0.25,3317,2522934974458367221,3424224,198.1329912,-29.96276737,0.10657300055027008,0.10156799852848053,55889.6022335,21.267799377441406,0.220877006649971,20.90679931640625,0.007149000186473131,-999.0,-999.0,35651585,4,196608,2,1959.6199951171875,518.281005859375,0.4262929856777191,0.4062719941139221,1.1290700435638428,1.081719994544983,30.978099822998047,0.3936130106449127,-999.0,0.9541299939155579,0.9302949905395508,1.2529100179672241,-999.0,-999.0,-999.0,-999.0,-999.0,1.1294399882899597e-05,2.4946600660769036e-06,1.5750400052638724e-05,1.1259899679316732e-07,0.776045024394989,2.75,-999.0,-999.0,-999.0,480.0,-999.0,2.0553100554820958e-08,2.737969907684601e-06,25.019399642944336,0.25,3317,2522939535445200117,3441215,198.13299135,-29.96276805,0.7003819942474365,0.6761680245399475,55878.905297,22.65410041809082,1.438349962234497,21.594499588012695,0.00898400042206049,-999.0,-999.0,35651585,4,196608,3,1959.6199951171875,518.281005859375,2.801529884338379,2.7046799659729004,1.2372100353240967,1.2138999700546265,4.209330081939697,0.39824599027633667,-999.0,0.9996389746665955,0.9996389746665955,1.188249945640564,-999.0,-999.0,-999.0,-999.0,-999.0,3.1502499950875062e-06,4.531149897957221e-06,8.359529601875693e-06,7.510210053851551e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.7480700737214647e-07,5.934949967922876e-06,25.03339958190918,0.25,0.011348674992229241,,,,,,,,,,,,,,,,,
PSO J131231.400-295749.676,-999,-999,-999,72041981308553715,1052323000025915,502008662484282,0,11090992954870,7204,1,678,50,0.289890508437427,1052323,116883,3,436363264,52,198.13085685,-29.96380212,0.0010000000474974513,0.0010000000474974513,198.1308368,-29.96379911,0.0645499974489212,0.10904999822378159,56113.03023148,0.9391999840736389,-0.823325907894441,-0.26959492929859463,-0.49945272397523305,208.44568309718446,-20.548504681381136,308.35840250925634,32.68568447008733,-999,2,4,0,0,2,2,0,1006358000004313,1,0,3352,2522933911990832408,3420266,198.13085677,-29.96380274,0.559469997882843,0.5104169845581055,55923.2465509,24.208900451660156,0.8930370211601257,-999.0,0.01655000075697899,-999.0,-999.0,35651585,4,196608,4,1986.550048828125,503.88299560546875,2.23786997795105,2.0416600704193115,1.7935400009155273,1.6032099723815918,86.84120178222656,-0.12836399674415588,-999.0,0.9982489943504333,0.9982489943504333,1.2389400005340576,-999.0,-999.0,-999.0,-999.0,-999.0,7.523630074501853e-07,6.718880172229547e-07,-2.3219899958348833e-06,3.843020124350005e-08,0.8984249830245972,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.790029978745224e-08,1.004370005830424e-06,24.988399505615234,0.2500010132789612,3352,2522938591626136856,3437699,198.13085653,-29.96380189,1.0426499843597412,0.9832130074501038,56242.4606949,-999.0,1.8911700248718262,-999.0,0.01192300021648407,-999.0,-999.0,35651585,4,196608,8,1986.550048828125,503.88299560546875,4.17057991027832,3.932849884033203,1.5555100440979004,1.5191400051116943,13.58329963684082,0.06125960126519203,-999.0,0.9991120100021362,0.9991120100021362,1.5494199991226196,-999.0,-999.0,-999.0,-999.0,-999.0,-3.7775498640257865e-07,7.144000164771569e-07,-3.3979099498537835e-06,4.0511700660772476e-08,0.8974570035934448,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.588200042121571e-08,1.1861200164275942e-06,24.99959945678711,0.25,3352,2522934501206658328,3422461,198.13084726,-29.96380151,0.03734910115599632,0.03511440008878708,56165.2205941,21.6564998626709,0.09047000110149384,22.218000411987305,0.009571000002324581,22.1658992767334,0.19554400444030762,35651585,0,196608,10,1986.6600341796875,503.8869934082031,0.14939600229263306,0.14045700430870056,0.9818009734153748,0.9454950094223022,20.79290008544922,0.7263309955596924,-0.0015867099864408374,0.9973620176315308,0.9973620176315308,1.1872800588607788,0.11231599748134613,-0.009383980184793472,0.09117670357227325,0.7538380026817322,0.5464169979095459,7.895950147940312e-06,7.143480047488993e-07,4.707439984485973e-06,4.505600159632195e-08,0.8785349726676941,2.5,4.93891002406599e-06,9.657760529080406e-07,1.884600043296814,912.0,-3.1583399772644043,5.1813401569233974e-08,1.2560000186567777e-06,25.01110076904297,0.25,3352,2522934974458367256,3424224,198.13085452,-29.96386743,0.0592585988342762,0.05647540092468262,55889.6022335,20.907899856567383,0.12281499803066254,20.82900047302246,0.006897000130265951,21.132699966430664,0.21709400415420532,35651585,0,196608,3,1986.5999755859375,502.9419860839844,0.23703399300575256,0.22590099275112152,1.1296700239181519,1.0822700262069702,32.248600006103516,0.3898409903049469,-0.8847820162773132,0.9981859922409058,0.9981859922409058,1.235129952430725,0.13642600178718567,-0.004241220187395811,0.2116290032863617,0.8336259722709656,0.4918519854545593,1.573349982209038e-05,1.932319946718053e-06,1.6920099369599484e-05,1.1670500299487685e-07,0.8839020133018494,2.75,1.2790899745596107e-05,2.7768201107392088e-06,2.084059953689575,480.0,-0.14490899443626404,1.5124600238891617e-08,2.731269887590315e-06,25.019399642944336,0.25,3352,2522939535445200152,3441215,198.13085694,-29.96380278,0.11918000131845474,0.1150600016117096,55878.905297,20.73509979248047,0.24475499987602234,20.124000549316406,0.004563999827951193,-999.0,-999.0,35651585,4,196608,3,1986.550048828125,503.88299560546875,0.47672000527381897,0.4602389931678772,1.234660029411316,1.2125300168991089,3.5759999752044678,0.404897004365921,-999.0,0.9992150068283081,0.9992150068283081,1.1614400148391724,-999.0,-999.0,-999.0,-999.0,-999.0,1.844930011429824e-05,4.51555979452678e-06,3.238849967601709e-05,1.478280040601021e-07,0.8974570035934448,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.582499973868835e-07,5.938969934504712e-06,25.03339958190918,0.25,0.013021668381941265,,,,,,,,,,,,,,,,,
PSO J131238.198-295818.759,-999,-999,-999,72031981592334090,1052323000027980,502008662486348,0,11090992964073,7203,1,678,50,0.67347067284721,1052323,116883,3,436527104,52,198.15915973,-29.97189979,0.0010000000474974513,0.0010000000474974513,198.15916129,-29.97187763,0.027170000597834587,0.03020000085234642,56250.5628588,0.9380999803543091,-0.8231256094933772,-0.2699799621183292,-0.49957487031549314,208.47314052292606,-20.545990438907488,308.3864817004975,32.67525428885773,-999,6,16,0,0,10,3,3,1006358000004716,1,1,2808,2522933911990831864,3420266,198.15915973,-29.97190594,0.3368709981441498,0.3073349893093109,55923.2465509,23.691699981689453,0.5377200245857239,25.596099853515625,0.056453000754117966,-999.0,-999.0,186646529,655364,196608,4,1635.3900146484375,380.3919982910156,1.347480058670044,1.2293299436569214,1.8229899406433105,1.6186100244522095,-86.39340209960938,-0.16286799311637878,-999.0,0.9710419774055481,0.9710419774055481,1.2433700561523438,-999.0,-999.0,-999.0,-999.0,-999.0,1.2115000345147564e-06,6.514459869322309e-07,2.0967999603271892e-07,1.1836999824765826e-08,0.48217400908470154,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.02118010608865e-08,9.718360161059536e-07,24.988399505615234,0.2500010132789612,2808,2522938591626136312,3437699,198.15915944,-29.97190493,0.11864999681711197,0.11188700050115585,56242.4606949,22.603500366210938,0.2152090072631836,22.44070053100586,0.011610999703407288,-999.0,-999.0,186646529,655364,196608,8,1635.3900146484375,380.3919982910156,0.4745990037918091,0.44754499197006226,1.5463299751281738,1.509600043296814,12.76259994506836,0.0543782003223896,-999.0,0.9748029708862305,0.9748029708862305,1.3676300048828125,-999.0,-999.0,-999.0,-999.0,-999.0,3.300529897387605e-06,7.103050165824243e-07,3.834660219581565e-06,4.4522700193283526e-08,0.565883994102478,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.81020983045255e-08,1.1832800055344705e-06,24.99959945678711,0.25,2808,2522934501206657784,3422461,198.15916164,-29.97189979,0.015324600040912628,0.014407600276172161,56165.2205941,20.670499801635742,0.03711999952793121,21.052000045776367,0.005594000220298767,21.0856990814209,0.07026100158691406,195035141,524416,196608,11,1635.3599853515625,380.4630126953125,0.06129809841513634,0.0576305016875267,0.9630420207977295,0.9179679751396179,18.884899139404297,0.8724460005760193,-0.0007584540289826691,0.9975810050964355,0.9975810050964355,1.1559699773788452,0.10210300236940384,0.010897000320255756,0.10818299651145935,0.7538380026817322,0.6195319890975952,1.9579400031943806e-05,7.267939849953109e-07,1.3778700122202281e-05,7.708420213248246e-08,0.872169017791748,2.5,1.3356700037547853e-05,9.384560257785779e-07,1.884600043296814,912.0,-3.367530107498169,7.001710145004836e-08,1.2219900327181676e-06,25.01110076904297,0.25,2808,2522934974458366712,3424224,198.15916812,-29.97188318,0.02994539961218834,0.0285388994961977,55889.6022335,20.274700164794922,0.06206300109624863,20.802900314331055,0.006814999971538782,20.66710090637207,0.11751899868249893,195035141,655360,196608,3,1635.280029296875,380.7049865722656,0.1197810024023056,0.11415600031614304,1.1266000270843506,1.073240041732788,17.1653995513916,0.4389519989490509,-0.002024170011281967,0.9987469911575317,0.9987469911575317,1.3629200458526611,0.14195400476455688,0.010673999786376953,0.14324499666690826,0.8191400170326233,0.3078500032424927,2.8190399461891502e-05,1.7495799511380028e-06,1.733089993649628e-05,1.1811300026920435e-07,0.8839020133018494,2.75,1.9640800019260496e-05,2.3081699964677682e-06,2.0478498935699463,480.0,-3.0866599082946777,5.1075399909450425e-08,2.9505599741241895e-06,25.019399642944336,0.25,2808,2522939535445199608,3441215,198.15915701,-29.97192793,0.04539629817008972,0.04382690042257309,55878.905297,19.863000869750977,0.09322900325059891,20.877500534057617,0.0064570000395178795,20.757299423217773,0.2793259918689728,195035141,655360,196608,5,1635.4300537109375,380.07501220703125,0.18158499896526337,0.1753080040216446,1.2395100593566895,1.2080199718475342,5.514349937438965,0.3833709955215454,-6.811839980969125e-11,0.9989849925041199,0.9989849925041199,1.1789000034332275,0.12527699768543243,0.00573629979044199,0.06895949691534042,0.8717420101165771,0.5455340147018433,4.1188901377609e-05,3.839989858533954e-06,1.6181400496861897e-05,1.0448899701032133e-07,0.8996679782867432,3.0,1.807589978852775e-05,5.049059836892411e-06,2.179349899291992,580.0,-6.524740219116211,2.4365400008719007e-07,5.969599897071021e-06,25.03339958190918,0.25,0.013325170654200434,,,,,,,,,,,,,,,,,
