objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131238.198-295818.759,-999,-999,-999,72031981592334090,1052323000027980,502008662486348,0,11090992964073,7203,1,678,50,0.67347067284721,1052323,116883,3,436527104,52,198.15915973,-29.97189979,0.0010000000474974513,0.0010000000474974513,198.15916129,-29.97187763,0.027170000597834587,0.03020000085234642,56250.5628588,0.9380999803543091,-0.8231256094933772,-0.2699799621183292,-0.49957487031549314,208.47314052292606,-20.545990438907488,308.3864817004975,32.67525428885773,-999,6,16,0,0,10,3,3,1006820000005468,0,1,2430,2522933909306476926,3420256,198.15915892,-29.97189884,3.1286399364471436,2.7706499099731445,55760.8538454,25.278200149536133,4.3313798904418945,-999.0,0.027274999767541885,-999.0,-999.0,186646529,655364,0,2,1635.4000244140625,6169.4501953125,12.514599800109863,11.082599639892578,1.8680700063705444,1.7439199686050415,85.21389770507812,0.2093849927186966,-999.0,0.9616420269012451,0.9616420269012451,1.1734600067138672,-999.0,-999.0,-999.0,-999.0,-999.0,2.8100799909225316e-07,1.2171500429758453e-06,-1.0241400332233752e-06,2.7933600321716767e-08,0.3183099925518036,4.0,-999.0,-999.0,-999.0,491.0,-999.0,3.8376100519599277e-08,1.3206199582782574e-06,24.967599868774414,0.25,2430,2522938588941781374,3437689,198.15915905,-29.97190183,20.655500411987305,19.31599998474121,56036.21524,-999.0,34.74530029296875,-999.0,-999.0,-999.0,-999.0,186646529,606212,0,2,1635.4000244140625,6169.4501953125,82.62210083007812,77.26439666748047,1.4750200510025024,1.4158999919891357,-81.10970306396484,0.09963549673557281,-999.0,0.9738820195198059,0.9738820195198059,1.0643999576568604,-999.0,-999.0,-999.0,-999.0,-999.0,-3.7965300236919575e-08,1.3191199741413584e-06,-999.0,-999.0,0.48217400908470154,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.6717899598006625e-07,1.7704300034893095e-06,24.98900032043457,0.2499990016222,2430,2522934498522302846,3422451,198.15915762,-29.9718938,0.01610640063881874,0.014603500254452229,56227.080465,20.70400047302246,0.03740699961781502,21.024999618530273,0.006082999985665083,21.078800201416016,0.06733100116252899,195035141,524416,0,12,1635.4100341796875,6169.5498046875,0.06442580372095108,0.05841429904103279,1.0310499668121338,0.9880279898643494,33.47809982299805,0.5344979763031006,-0.0035333801060914993,0.9978979825973511,0.9978979825973511,1.120419979095459,0.1077909991145134,0.00784279964864254,0.10787899792194366,0.7267850041389465,0.6470000147819519,1.8983899281010963e-05,7.101380106178112e-07,1.4125499546935316e-05,8.591889866238489e-08,0.872169017791748,2.4999899864196777,1.3442199815472122e-05,9.050830271917221e-07,1.8169599771499634,758.0,-2.917069911956787,6.768230065290481e-08,1.204280010824732e-06,24.99519920349121,0.2499990016222,2430,2522934971774011774,3424214,198.15916868,-29.97188225,0.02980479970574379,0.027453899383544922,56066.5128224,20.2632999420166,0.060371000319719315,20.873199462890625,0.007505999878048897,20.525699615478516,0.09747699648141861,195035141,655360,0,3,1635.27001953125,6169.7099609375,0.11921899765729904,0.10981500148773193,1.1060800552368164,1.0439800024032593,17.39419937133789,0.22529800236225128,-0.19490200281143188,0.9989389777183533,0.9989389777183533,1.4216699600219727,0.13655200600624084,0.012381000444293022,0.13322900235652924,0.7486199736595154,0.41615399718284607,2.8488000680226833e-05,1.7198400428242167e-06,1.6244399375864305e-05,1.219339935687458e-07,0.8865320086479187,2.75,2.237310036434792e-05,2.1808700694236904e-06,1.8715499639511108,420.0,-1.2962100505828857,1.2693099904481642e-08,3.31652995555487e-06,25.014799118041992,0.25,2430,2522939532760844670,3441205,198.15916216,-29.97191538,0.050004299730062485,0.0460193008184433,55870.6568559,19.87150001525879,0.0950080007314682,20.315900802612305,0.005288999993354082,-999.0,-999.0,186646529,655360,0,5,1635.3599853515625,6169.22021484375,0.20001700520515442,0.18407699465751648,1.227370023727417,1.1683000326156616,-50.521400451660156,0.4008049964904785,-1.801480067342709e-07,0.9785490036010742,0.9785490036010742,1.1172900199890137,0.10461000353097916,0.010830099694430828,0.12005700170993805,-999.0,0.25835299491882324,4.0868500946089625e-05,3.8828297874715645e-06,2.7141999453306198e-05,1.4356000122006662e-07,0.565883994102478,3.0,-999.0,-999.0,-999.0,520.0,-5.218739986419678,2.516289896448143e-07,6.233130079635885e-06,25.017000198364258,0.25,0.013325170654200434,,,,,,,,,,,,,,,,,
PSO J131238.661-295813.463,-999,-999,-999,72031981610915788,1052323000028137,502008662486505,0,11090992966829,7203,1,678,50,0.309529978138888,1052323,116883,3,1115762688,133,198.16110389,-29.97038427,0.0010000000474974513,0.0010000000474974513,198.16108889,-29.97040645,0.14554999768733978,0.14554999768733978,56015.39309028,-999.0,-0.823128714362786,-0.27001165247955267,-0.499552626974104,208.4741379036806,-20.543970421537242,308.3886267289622,32.67655532883196,-999,2,1,0,0,1,0,0,1006358000004749,1,0,2768,2522933911990831824,3420266,198.16110392,-29.97038565,0.4477570056915283,0.40849900245666504,55923.2465509,24.01460075378418,0.7147189974784851,23.282100677490234,0.019447999075055122,-999.0,-999.0,35651585,532484,196608,4,1610.699951171875,401.8240051269531,1.7910200357437134,1.6339900493621826,1.8252500295639038,1.6194700002670288,-85.95369720458984,-0.16529500484466553,-999.0,0.9702979922294617,0.9702979922294617,1.2044899463653564,-999.0,-999.0,-999.0,-999.0,-999.0,8.997999998427986e-07,6.431039878407319e-07,1.7667499605522607e-06,3.4359800338279456e-08,0.48217400908470154,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,2.6026800270528838e-08,9.693840183899738e-07,24.988399505615234,0.2500010132789612,2768,2522938591626136272,3437699,198.16110363,-29.97038464,0.19799500703811646,0.18670900166034698,56242.4606949,22.35449981689453,0.359127014875412,21.76580047607422,0.008508999831974506,-999.0,-999.0,186646529,655364,196608,2,1610.699951171875,401.8240051269531,0.7919790148735046,0.7468339800834656,1.5448399782180786,1.5082600116729736,12.70989990234375,0.055691901594400406,-999.0,0.9741929769515991,0.9741929769515991,1.1867599487304688,-999.0,-999.0,-999.0,-999.0,-999.0,4.151640041527571e-06,1.4909700212228927e-06,7.139649824239314e-06,6.075150338347157e-08,0.565883994102478,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.770840078549554e-08,1.18329000997619e-06,24.99959945678711,0.25,2768,2522934501206657744,3422461,198.1611155,-29.97037587,0.03129129856824875,0.029419099912047386,56165.2205941,21.658700942993164,0.07579600065946579,21.422100067138672,0.006634000223129988,21.47209930419922,0.09619499742984772,262160391,655360,196608,13,1610.5400390625,401.94500732421875,0.12516500055789948,0.11767599731683731,0.9618930220603943,0.9162189960479736,18.783000946044922,0.882768988609314,0.0021791800390928984,0.9969620108604431,0.9969620108604431,1.2970199584960938,0.18448500335216522,-0.0039657000452280045,0.17937099933624268,0.8626270294189453,0.6926440000534058,7.879840268287808e-06,5.972639769424859e-07,9.79844026005594e-06,6.500390270502976e-08,0.8689860105514526,2.5,9.357189810543787e-06,9.00110990187386e-07,2.1565699577331543,912.0,3.06466007232666,7.05998033367905e-08,1.2228399555169744e-06,25.01110076904297,0.25,2768,2522934974458366672,3424224,198.16110387,-29.97038482,1.3391300439834595,1.276229977607727,55889.6022335,23.997800827026367,2.7753798961639404,-999.0,0.006955999881029129,-999.0,-999.0,186646529,655396,196608,1,1610.699951171875,401.8240051269531,5.356500148773193,5.104919910430908,1.1266299486160278,1.0723999738693237,16.304000854492188,0.44238799810409546,-999.0,0.9814199805259705,0.09600000083446503,1.246999979019165,-999.0,-999.0,-999.0,-999.0,-999.0,9.138460086433042e-07,2.536269903430366e-06,-1.5357200027210638e-05,1.0682099826908598e-07,0.6629260182380676,2.75,-999.0,-999.0,-999.0,480.0,-999.0,4.819030152702908e-08,2.9434099815262016e-06,25.019399642944336,0.25,2768,2522939535445199568,3441215,198.16110392,-29.9703856,0.14445500075817108,0.1394609957933426,55878.905297,20.947799682617188,0.29666298627853394,22.01449966430664,0.01090100035071373,-999.0,-999.0,186646529,655364,65536,3,1610.699951171875,401.8240051269531,0.5778220295906067,0.5578460097312927,1.2389400005340576,1.206969976425171,5.496860027313232,0.38378798961639404,-999.0,0.9775059819221497,0.9775059819221497,1.2106599807739258,-999.0,-999.0,-999.0,-999.0,-999.0,1.5165699551289435e-05,4.4990802052780055e-06,5.678270099451765e-06,6.189689827351685e-08,0.565883994102478,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.510959973278659e-07,5.9873000282095745e-06,25.03339958190918,0.25,0.014211836919952007,,,,,,,,,,,,,,,,,
PSO J131238.661-295813.463,-999,-999,-999,72031981610915788,1052323000028137,502008662486505,0,11090992966829,7203,1,678,50,0.309529978138888,1052323,116883,3,1115762688,133,198.16110389,-29.97038427,0.0010000000474974513,0.0010000000474974513,198.16108889,-29.97040645,0.14554999768733978,0.14554999768733978,56015.39309028,-999.0,-0.823128714362786,-0.27001165247955267,-0.499552626974104,208.4741379036806,-20.543970421537242,308.3886267289622,32.67655532883196,-999,2,1,0,0,1,0,0,1006820000005471,0,0,2397,2522933909306476893,3420256,198.16109322,-29.97038309,0.8954240083694458,0.7929670214653015,55760.8538454,-999.0,1.239650011062622,-999.0,0.02515600062906742,-999.0,-999.0,186646529,655364,0,2,1610.8199462890625,6190.81982421875,3.581700086593628,3.171869993209839,1.8728200197219849,1.7442200183868408,85.78679656982422,0.20931099355220795,-999.0,0.9605739712715149,0.9605739712715149,1.162719964981079,-999.0,-999.0,-999.0,-999.0,-999.0,-9.690579645393882e-07,1.2012900469926535e-06,-1.2039799912599847e-06,3.028700135132567e-08,0.3183099925518036,4.0,-999.0,-999.0,-999.0,491.0,-999.0,3.645919832706568e-08,1.3199600061852834e-06,24.967599868774414,0.25,2397,2522938588941781341,3437689,198.16109335,-29.97038609,-999.0,-999.0,56036.21524,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,532484,0,0,1610.8199462890625,6190.81982421875,-999.0,-999.0,1.4750299453735352,1.4148999452590942,-80.95610046386719,0.09956280142068863,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.7806300434131117e-07,1.7716199636197416e-06,24.98900032043457,0.2499990016222,2397,2522934498522302813,3422451,198.16110257,-29.97037457,0.03210899978876114,0.02911289967596531,56227.080465,21.656999588012695,0.07457400113344193,21.455799102783203,0.007416999898850918,21.43280029296875,0.08752500265836716,262160391,655360,0,14,1610.699951171875,6190.97021484375,0.12843699753284454,0.11645200103521347,1.0315799713134766,0.9892039895057678,34.452701568603516,0.531129002571106,0.0021917300764471292,0.9974910020828247,0.9974910020828247,1.2637699842453003,0.17913100123405457,0.0028623200487345457,0.1705159991979599,0.8161190152168274,0.7357249855995178,7.892510438978206e-06,5.885730161026004e-07,9.49910008785082e-06,7.045750294309983e-08,0.8849009871482849,2.4999899864196777,9.70209021033952e-06,8.491750236316875e-07,2.040299892425537,758.0,3.0629398822784424,6.528900087232614e-08,1.2017300150546362e-06,24.99519920349121,0.2499990016222,2397,2522934971774011741,3424214,198.16109351,-29.97038503,0.6737549901008606,0.6206129789352417,56066.5128224,23.224899291992188,1.3647199869155884,-999.0,0.007375999819487333,-999.0,-999.0,186646529,655396,0,1,1610.8199462890625,6190.81982421875,2.6950199604034424,2.482450008392334,1.105329990386963,1.0437899827957153,17.290800094604492,0.22588899731636047,-999.0,0.9837930202484131,0.08136969804763794,1.247040033340454,-999.0,-999.0,-999.0,-999.0,-999.0,1.8622499737830367e-06,2.5414499305043137e-06,-1.5674899259465747e-05,1.1561699864159891e-07,0.6602960228919983,2.75,-999.0,-999.0,-999.0,420.0,-999.0,1.9068199463845303e-08,3.322079919598764e-06,25.014799118041992,0.25,2397,2522939532760844637,3441205,198.16109303,-29.9703839,0.12862400710582733,0.11837399750947952,55870.6568559,20.73979949951172,0.2443850040435791,20.913000106811523,0.006963000167161226,-999.0,-999.0,186646529,655364,131072,3,1610.8199462890625,6190.81982421875,0.5144969820976257,0.4734959900379181,1.2273600101470947,1.1688899993896484,-50.3650016784668,0.39985498785972595,-999.0,0.9778209924697876,0.9778209924697876,1.1352499723434448,-999.0,-999.0,-999.0,-999.0,-999.0,1.8369199096923694e-05,4.489169896260137e-06,1.5660600183764473e-05,1.0904800262778735e-07,0.565883994102478,3.0,-999.0,-999.0,-999.0,520.0,-999.0,2.3446500563295558e-07,6.254910204006592e-06,25.017000198364258,0.25,0.014211836919952007,,,,,,,,,,,,,,,,,
PSO J131237.613-295737.162,-999,-999,-999,72041981567297902,1052323000027812,502008662486180,0,11090992976248,7204,1,678,50,0.659900840986428,1052323,116883,3,512024576,61,198.15672248,-29.96032287,0.0010000000474974513,0.0010000000474974513,198.15671883,-29.96030555,0.010289999656379223,0.007340000011026859,56389.81827546,1.5633000135421753,-0.8232329764876472,-0.2699763094193099,-0.4993998986539927,208.46608516500453,-20.536256954108065,308.3853222304722,32.68697767975302,-999,5,37,7,8,12,4,6,1006358000004679,1,1,2860,2522933911990831916,3420266,198.15670805,-29.96033275,0.01318769995123148,0.012031500227749348,55923.2465509,19.995899200439453,0.02105100080370903,19.71660041809082,0.003765000030398369,19.773099899291992,0.025451000779867172,262160391,524416,196608,4,1662.7900390625,547.6959838867188,0.05275079980492592,0.048125699162483215,1.814560055732727,1.614400029182434,-87.36820220947266,-0.15335899591445923,8.222380110112226e-09,0.9987789988517761,0.9987789988517761,1.304460048675537,0.3269309997558594,0.002330479910597205,0.34355300664901733,1.3275099992752075,0.9793270230293274,3.644479875219986e-05,7.671819730603602e-07,4.7135101340245456e-05,1.774740070459302e-07,0.9021919965744019,3.2500100135803223,4.474820161703974e-05,1.1388799521228066e-06,3.318779945373535,577.0,5.763830184936523,3.3192698367656703e-08,9.628389534555026e-07,24.988399505615234,0.2500010132789612,2860,2522938591626136364,3437699,198.15672434,-29.96031384,0.005089609883725643,0.004799489863216877,56242.4606949,19.02669906616211,0.009232000447809696,18.686800003051758,0.002061000093817711,18.618000030517578,0.012129999697208405,262160391,524416,196608,8,1662.5799560546875,547.9509887695312,0.02035840041935444,0.019197899848222733,1.5479700565338135,1.511080026626587,12.819999694824219,0.052932098507881165,1.494529977205672e-12,0.9989449977874756,0.9989449977874756,2.043910026550293,0.31077998876571655,0.003575329901650548,0.30691900849342346,1.5967400074005127,1.0288699865341187,8.898680243873969e-05,8.214939839490398e-07,0.00012170200352557003,2.508230068087869e-07,0.8974570035934448,3.0000100135803223,0.00012965699716005474,1.5726900528534316e-06,3.99183988571167,752.0,7.074999809265137,4.932719832595467e-08,1.1766700254156603e-06,24.99959945678711,0.25,2860,2522934501206657836,3422461,198.15672248,-29.96032287,0.0027100699953734875,0.0025479199830442667,56165.2205941,18.710399627685547,0.006564999930560589,18.32229995727539,0.0015920000150799751,18.268699645996094,0.009273000061511993,262160391,524416,196608,11,1662.5999755859375,547.8189697265625,0.010840299539268017,0.01019159983843565,0.9647610187530518,0.9210910201072693,18.25819969177246,0.8598769903182983,2.5610299471401365e-12,0.9972299933433533,0.9972299933433533,2.4222800731658936,0.18300800025463104,0.003931399900466204,0.18255800008773804,1.4098600149154663,0.9411119818687439,0.00011907899897778407,7.817030223122856e-07,0.00017024899716489017,2.709589921323641e-07,0.872169017791748,2.5,0.00017885499983094633,1.6584599507041276e-06,3.5246400833129883,912.0,6.999919891357422,8.527670303237755e-08,1.2318399740252062e-06,25.01110076904297,0.25,2860,2522934974458366764,3424224,198.15672827,-29.96032508,0.006396709941327572,0.006096280179917812,55889.6022335,18.458599090576172,0.013256999664008617,18.055500030517578,0.0019229999743402004,17.991500854492188,0.017911000177264214,262160391,524416,196608,3,1662.5400390625,547.791015625,0.025586800649762154,0.024385100230574608,1.1252800226211548,1.074120044708252,19.548200607299805,0.43934398889541626,2.3898500248104375e-17,0.9986969828605652,0.9986969828605652,1.6814299821853638,0.22605599462985992,0.006469720043241978,0.21660199761390686,1.4526699781417847,0.9339839816093445,0.00015016199904493988,1.9907599835278234e-06,0.00021767000725958496,4.185880015938892e-07,0.8786410093307495,2.75,0.00023088199668563902,4.135320068598958e-06,3.6316800117492676,480.0,8.473079681396484,5.1683699098248326e-08,2.82871997114853e-06,25.019399642944336,0.25,2860,2522939535445199660,3441215,198.15671647,-29.96031041,0.010339999571442604,0.009982500225305557,55878.905297,18.185800552368164,0.02123500034213066,17.8174991607666,0.0015780000248923898,17.870899200439453,0.027879999950528145,262160391,524416,196608,5,1662.6800537109375,548.0159912109375,0.041359901428222656,0.03993010148406029,1.2401399612426758,1.2091699838638306,5.534200191497803,0.38291099667549133,4.841009971362498e-12,0.9987350106239319,0.9987350106239319,1.40024995803833,0.24914899468421936,0.0011083399876952171,0.23863500356674194,1.294659972190857,0.9213860034942627,0.00019304800662212074,4.09934000344947e-06,0.00027100800070911646,4.276139975445403e-07,0.8974570035934448,3.0,0.000258004991337657,7.193169949459843e-06,3.2366600036621094,580.0,6.910160064697266,3.289910068815516e-07,5.919780051044654e-06,25.03339958190918,0.25,0.010741597891580155,,,,,,,,,,,,,,,,,
PSO J131238.640-295739.215,-999,-999,-999,72041981609617204,1052323000028125,502008662486493,0,11090992984126,7204,1,678,50,0.587695546995565,1052323,116883,3,1384198144,165,198.16085076,-29.96096069,0.0010000000474974513,0.0010000000474974513,198.16100395,-29.96089306,0.157710000872612,0.157710000872612,56057.33763889,-999.0,-0.8232079170206438,-0.2700362816884985,-0.49940878238811814,208.4699655479275,-20.535296066587414,308.3896440021551,32.686030395143476,-999,1,1,0,0,1,0,0,1006358000004748,1,0,2770,2522933911990831826,3420266,198.16085068,-29.96096206,0.36999401450157166,0.3375529944896698,55923.2465509,23.63249969482422,0.5905920267105103,-999.0,0.01965700089931488,-999.0,-999.0,35651585,4,196608,3,1611.239990234375,537.635009765625,1.4799699783325195,1.3502099514007568,1.8214600086212158,1.6175299882888794,-86.247802734375,-0.16088999807834625,-999.0,0.9985619783401489,0.9985619783401489,1.3162100315093994,-999.0,-999.0,-999.0,-999.0,-999.0,1.2793400401278632e-06,7.555669867542747e-07,-1.6460300003018347e-06,3.23564002258081e-08,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,2.3427800144304456e-08,9.626270411899895e-07,24.988399505615234,0.2500010132789612,2770,2522938591626136274,3437699,198.1608504,-29.96096107,0.12749099731445312,0.1202239990234375,56242.4606949,22.67530059814453,0.2312459945678711,22.838300704956055,0.013944000005722046,-999.0,-999.0,35651585,4,196608,8,1611.239990234375,537.635009765625,0.5099639892578125,0.48089399933815,1.5448700189590454,1.5082900524139404,12.711000442504883,0.055663101375103,-999.0,0.9995970129966736,0.9995970129966736,1.53711998462677,-999.0,-999.0,-999.0,-999.0,-999.0,3.089520077992347e-06,7.14439977400616e-07,2.6587999855109956e-06,3.707329909730106e-08,0.9018779993057251,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.706819822786201e-08,1.174870021714014e-06,24.99959945678711,0.25,2770,2522934501206657746,3422461,198.16085084,-29.9609603,0.059422798454761505,0.05586729943752289,56165.2205941,22.336999893188477,0.14393900334835052,21.864700317382812,0.00813400000333786,22.006200790405273,0.1692660003900528,35667969,0,196608,13,1611.219970703125,537.6430053710938,0.2376910001039505,0.22346900403499603,0.9622690081596375,0.9170510172843933,18.336599349975586,0.8815379738807678,0.0006766740116290748,0.9968780279159546,0.9968780279159546,1.233780026435852,0.16745799779891968,-0.007102639880031347,0.25570300221443176,0.8875390291213989,0.6926590204238892,4.2190599742752966e-06,6.072859832784161e-07,6.517790097859688e-06,5.3016499634850334e-08,0.8753520250320435,2.5,5.7218198890041094e-06,9.68512040344649e-07,2.2188498973846436,912.0,3.398859977722168,8.485989866358068e-08,1.2316399988776539e-06,25.01110076904297,0.25,2770,2522934974458366674,3424224,198.16085064,-29.96096127,0.5257300138473511,0.5010380148887634,55889.6022335,23.416900634765625,1.0895899534225464,-999.0,0.013159000314772129,-999.0,-999.0,35651585,4,196608,3,1611.239990234375,537.635009765625,2.1029200553894043,2.004149913787842,1.1257100105285645,1.0723799467086792,17.112899780273438,0.4450730085372925,-999.0,0.9989280104637146,0.9989280104637146,1.372230052947998,-999.0,-999.0,-999.0,-999.0,-999.0,1.560380042064935e-06,1.7001699461616226e-06,-4.291150162316626e-06,5.646599987585432e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,480.0,-999.0,5.0383398786379985e-08,2.8520300929812947e-06,25.019399642944336,0.25,2770,2522939535445199570,3441215,198.16085068,-29.96096205,0.40995100140571594,0.395779013633728,55878.905297,-999.0,0.8419010043144226,-999.0,0.006506000179797411,-999.0,-999.0,35651585,4,196608,4,1611.239990234375,537.635009765625,1.6398099660873413,1.5831199884414673,1.2389500141143799,1.2069900035858154,5.497230052947998,0.38377898931503296,-999.0,0.9996439814567566,0.9996439814567566,1.1732699871063232,-999.0,-999.0,-999.0,-999.0,-999.0,-5.496890025824541e-06,4.627840098692104e-06,-1.4341099813464098e-05,9.3302901404968e-08,0.9018779993057251,3.0,-999.0,-999.0,-999.0,580.0,-999.0,3.197710043423285e-07,5.951560069661355e-06,25.03339958190918,0.25,0.013896305038995785,,,,,,,,,,,,,,,,,
PSO J131238.733-295730.132,-999,-999,-999,72051981613850240,1052323000028172,502008662486540,0,11090992987620,7205,1,678,50,0.803779016997459,1052323,116883,3,436363264,52,198.16137319,-29.95840387,0.0010000000474974513,0.0010000000474974513,198.16138768,-29.95837004,0.40487000346183777,0.7735700011253357,56175.39540509,0.9901000261306763,-0.8232270035808954,-0.2700486493569244,-0.49937063145095084,208.46920296775244,-20.53285349079954,308.3903300357605,32.6885088584793,-999,3,5,0,1,4,0,0,1006358000004758,1,0,2756,2522933911990831812,3420266,198.16137319,-29.95840386,0.21127599477767944,0.19275100529193878,55923.2465509,23.00320053100586,0.337242990732193,-999.0,0.039799001067876816,-999.0,-999.0,35651585,4,196608,3,1604.0,574.3599853515625,0.8450999855995178,0.771003007888794,1.812999963760376,1.6130599975585938,-86.82779693603516,-0.1509159952402115,-999.0,0.9976440072059631,0.9976440072059631,1.230430006980896,-999.0,-999.0,-999.0,-999.0,-999.0,2.2841300051368307e-06,7.703059736741125e-07,-4.0154299085770617e-07,1.5981100887074717e-08,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,1.952859918219474e-08,9.53780045165331e-07,24.988399505615234,0.2500010132789612,2756,2522938591626136260,3437699,198.16133438,-29.95843993,0.0863322988152504,0.0814111977815628,56242.4606949,22.106199264526367,0.15659099817276,22.70159912109375,0.013093000277876854,22.337499618530273,0.23605400323867798,35651585,0,196608,6,1604.489990234375,573.8359985351562,0.3453289866447449,0.32564398646354675,1.5444600582122803,1.507930040359497,12.696599960327148,0.05602189898490906,-0.5376070141792297,0.9992319941520691,0.9992319941520691,1.7771999835968018,0.26558101177215576,0.023708000779151917,0.2424429953098297,0.9222890138626099,0.4776810109615326,5.218019850872224e-06,8.170960086317791e-07,3.0155799777276115e-06,3.9482500824306044e-08,0.8930360078811646,3.0000100135803223,4.216859906591708e-06,9.954089819075307e-07,2.305720090866089,752.0,-0.6164349913597107,4.3842199204391363e-08,1.1666299997159513e-06,24.99959945678711,0.25,2756,2522934501206657732,3422461,198.16137935,-29.95839374,0.026012500748038292,0.024456100538372993,56165.2205941,21.443899154663086,0.06300999969244003,21.735300064086914,0.007662999909371138,21.749399185180664,0.1091269999742508,35651585,0,196608,13,1603.9100341796875,574.4879760742188,0.10405000299215317,0.09782440215349197,0.9628229737281799,0.9184449911117554,17.175199508666992,0.8821790218353271,-0.10286299884319305,0.9968219995498657,0.9968219995498657,1.2880100011825562,0.13217000663280487,0.006064990069717169,0.09465490281581879,0.7538380026817322,0.7242259979248047,9.603600119589828e-06,6.051209879842645e-07,7.343429842876503e-06,5.6274298998459926e-08,0.8658030033111572,2.5,7.248469955811743e-06,7.910040267233853e-07,1.884600043296814,912.0,-1.6311299800872803,7.793489942287124e-08,1.2316199899942148e-06,25.01110076904297,0.25,2756,2522934974458366660,3424224,198.16141516,-29.95841518,0.08201240003108978,0.07816050201654434,55889.6022335,21.386699676513672,0.1699730008840561,21.54840087890625,0.009607000276446342,21.532100677490234,0.2596629858016968,35651585,0,196608,3,1603.47998046875,574.176025390625,0.3280490040779114,0.31264200806617737,1.1235500574111938,1.0719200372695923,18.836299896240234,0.4529480040073395,-0.9823259711265564,0.9982569813728333,0.9982569813728333,1.3408700227737427,0.16413399577140808,0.055827200412750244,0.12741699814796448,0.8191400170326233,0.6839630007743835,1.0123199899680912e-05,1.720679961181304e-06,8.722359780222178e-06,8.379240057365678e-08,0.876010000705719,2.75,8.85483041201951e-06,2.2992699086898938e-06,2.0478498935699463,480.0,-0.022152500227093697,4.8440199407195905e-08,2.813689889080706e-06,25.019399642944336,0.25,2756,2522939535445199556,3441215,198.16137318,-29.95840387,0.18570199608802795,0.17928199470043182,55878.905297,21.19099998474121,0.3813689947128296,-999.0,0.007261999882757664,-999.0,-999.0,35651585,4,196608,4,1604.0,574.3599853515625,0.742808997631073,0.7171289920806885,1.2387800216674805,1.2066899538040161,5.492219924926758,0.3839010000228882,-999.0,0.9983429908752441,0.9983429908752441,1.2130500078201294,-999.0,-999.0,-999.0,-999.0,-999.0,1.2122300176997669e-05,4.623069798981305e-06,-1.1510600415931549e-05,8.358969694199914e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.823950069341663e-07,5.948390025878325e-06,25.03339958190918,0.25,0.015218353317420254,,,,,,,,,,,,,,,,,
