objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131237.219-295804.007,-999,-999,-999,72031981551018947,1052323000027703,502008662486070,0,11090992993465,7203,1,678,50,0.736875913792174,1052323,116883,3,436527104,52,198.15507526,-29.96778828,0.0010000000474974513,0.0010000000474974513,198.15508328,-29.96777978,0.04239000007510185,0.03457999974489212,56328.31331019,0.2786000072956085,-0.8231787723635197,-0.26993250816430253,-0.49951291251199637,208.46792241662374,-20.54366720887289,308.382779995216,32.679677443973425,-999,6,8,0,0,5,3,0,1006358000004656,1,1,2904,2522933911990831960,3420266,198.15507788,-29.96778741,0.994238018989563,0.9070649743080139,55923.2465509,24.873300552368164,1.5870200395584106,-999.0,0.025627000257372856,-999.0,-999.0,35651585,4,196608,4,1685.219970703125,440.70098876953125,3.9769399166107178,3.6282401084899902,1.8184900283813477,1.6167700290679932,-87.2968978881836,-0.1579730063676834,-999.0,0.9985820055007935,0.9985820055007935,1.326259970664978,-999.0,-999.0,-999.0,-999.0,-999.0,4.0801600675877125e-07,6.475310101450305e-07,-9.68463041317591e-07,2.481890071237558e-08,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,3.839240036995761e-08,9.719450417833286e-07,24.988399505615234,0.2500010132789612,2904,2522938591626136408,3437699,198.1550776,-29.96778643,0.2886970043182373,0.2722409963607788,56242.4606949,23.56529998779297,0.523643970489502,22.95680046081543,0.014725999906659126,-999.0,-999.0,35651585,4,196608,8,1685.219970703125,440.70098876953125,1.1547900438308716,1.08896005153656,1.549340009689331,1.5123100280761719,12.867400169372559,0.05172809958457947,-999.0,0.9991549849510193,0.9991549849510193,1.293779969215393,-999.0,-999.0,-999.0,-999.0,-999.0,1.3610699625132838e-06,7.127169965315261e-07,2.38375992012152e-06,3.51035005508038e-08,0.8952469825744629,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.989989932369099e-08,1.180929984911927e-06,24.99959945678711,0.25,2904,2522934501206657880,3422461,198.15507526,-29.96778864,0.02490290068089962,0.023412900045514107,56165.2205941,21.377099990844727,0.060322001576423645,21.875099182128906,0.008173000067472458,21.786699295043945,0.11673499643802643,35651585,0,196608,12,1685.239990234375,440.6669921875,0.09961149841547012,0.09365139901638031,0.9653339982032776,0.9214779734611511,19.100200653076172,0.8516989946365356,-0.004821959882974625,0.9968950152397156,0.9968950152397156,1.1965800523757935,0.12387599796056747,0.001079860026948154,0.11125600337982178,0.7538380026817322,0.6076909899711609,1.0212799679720774e-05,6.160549901323975e-07,6.45593991066562e-06,5.2764299596219644e-08,0.8785349726676941,2.5,7.003449809417361e-06,8.175459811354813e-07,1.884600043296814,912.0,-2.818690061569214,7.94698991057885e-08,1.2265300028957427e-06,25.01110076904297,0.25,2904,2522934974458366808,3424224,198.15506384,-29.96779549,0.042042698711156845,0.04006810113787651,55889.6022335,20.566200256347656,0.08713500201702118,20.850400924682617,0.006965999957174063,20.742599487304688,0.157027006149292,35651585,0,196608,3,1685.3900146484375,440.5769958496094,0.1681710034608841,0.1602720022201538,1.1266100406646729,1.0748800039291382,19.014999389648438,0.4319469928741455,-0.7474110126495361,0.9995620250701904,0.9995620250701904,1.2543100118637085,0.18311099708080292,0.0023944000713527203,0.13887499272823334,0.8191400170326233,0.5076490044593811,2.1554200429818593e-05,1.878119974207948e-06,1.6590000086580403e-05,1.1556100076859366e-07,0.8839020133018494,2.75,1.832210000429768e-05,2.877060069295112e-06,2.0478498935699463,480.0,-0.32205501198768616,5.618920084771162e-08,2.898839966292144e-06,25.019399642944336,0.25,2904,2522939535445199704,3441215,198.15506708,-29.96782007,0.07573209702968597,0.07311400026082993,55878.905297,20.3085994720459,0.1555279940366745,20.572500228881836,0.005611000116914511,20.505699157714844,0.23619799315929413,35651585,0,196608,4,1685.3599853515625,440.2330017089844,0.30292901396751404,0.2924560010433197,1.2406599521636963,1.210129976272583,5.551270008087158,0.38252899050712585,-0.9787999987602234,0.9993799924850464,0.9993799924850464,1.222659945487976,0.2354779988527298,0.0313837006688118,0.17713600397109985,0.8717420101165771,0.2976529896259308,2.7326099370839074e-05,4.249970061209751e-06,2.1428699255920947e-05,1.2024300133361976e-07,0.8996679782867432,3.0,2.2789399736211635e-05,5.382809831644408e-06,2.179349899291992,580.0,-0.026573799550533295,2.9030900350335287e-07,5.917770067753736e-06,25.03339958190918,0.25,0.008436795533725767,,,,,,,,,,,,,,,,,
PSO J131237.219-295804.007,-999,-999,-999,72031981551018947,1052323000027703,502008662486070,0,11090992993465,7203,1,678,50,0.736875913792174,1052323,116883,3,436527104,52,198.15507526,-29.96778828,0.0010000000474974513,0.0010000000474974513,198.15508328,-29.96777978,0.04239000007510185,0.03457999974489212,56328.31331019,0.2786000072956085,-0.8231787723635197,-0.26993250816430253,-0.49951291251199637,208.46792241662374,-20.54366720887289,308.382779995216,32.679677443973425,-999,6,8,0,0,5,3,0,1006820000005462,0,1,2507,2522933909306477003,3420256,198.15507557,-29.96778443,27.630599975585938,24.4689998626709,55760.8538454,-999.0,38.252601623535156,-999.0,0.012973999604582787,-999.0,-999.0,35651585,4,0,2,1685.239990234375,6229.7001953125,110.52200317382812,97.8761978149414,1.858489990234375,1.7432299852371216,83.9114990234375,0.20953300595283508,-999.0,0.9993759989738464,0.9993759989738464,1.2573200464248657,-999.0,-999.0,-999.0,-999.0,-999.0,-3.16168993208521e-08,1.2094300245735212e-06,-4.526610155153321e-06,5.872649921911943e-08,0.9263319969177246,4.0,-999.0,-999.0,-999.0,491.0,-999.0,4.226430050380259e-08,1.3219699894762016e-06,24.967599868774414,0.25,2507,2522938588941781451,3437689,198.15507569,-29.96778748,0.6383829712867737,0.5969859957695007,56036.21524,23.667200088500977,1.0738500356674194,-999.0,0.010792000219225883,-999.0,-999.0,35651585,4,0,2,1685.239990234375,6229.7001953125,2.553539991378784,2.3879499435424805,1.475000023841858,1.4179199934005737,-81.4374008178711,0.09978310018777847,-999.0,0.9986889958381653,0.9986889958381653,1.0245399475097656,-999.0,-999.0,-999.0,-999.0,-999.0,1.239110019923828e-06,1.3306199662110885e-06,-4.187460035609547e-06,4.519209895192944e-08,0.904075026512146,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.4510300161418854e-07,1.76799994733301e-06,24.98900032043457,0.2499990016222,2507,2522934498522302923,3422451,198.15506974,-29.96778828,0.024653799831867218,0.02235330082476139,56227.080465,21.33169937133789,0.05725900083780289,21.750099182128906,0.00849399995058775,21.702699661254883,0.10343600064516068,35651585,0,0,13,1685.31005859375,6229.68017578125,0.0986156016588211,0.08941379934549332,1.0300400257110596,0.9855790138244629,31.606300354003906,0.5413039922714233,-0.012275800108909607,0.9975669980049133,0.9975669980049133,1.1864500045776367,0.13040199875831604,0.007121779955923557,0.10931500047445297,0.7267850041389465,0.5500990152359009,1.0649700016074348e-05,6.097869800214539e-07,7.243870186357526e-06,6.152779974399891e-08,0.8753520250320435,2.4999899864196777,7.5670500336855184e-06,7.827060244380846e-07,1.8169599771499634,758.0,-2.504110097885132,7.25161015679987e-08,1.2094200201318017e-06,24.99519920349121,0.2499990016222,2507,2522934971774011851,3424214,198.15503236,-29.96777976,0.057076599448919296,0.052574701607227325,56066.5128224,20.757099151611328,0.1156110018491745,20.579299926757812,0.006556000094860792,20.805999755859375,0.16377900540828705,35651585,0,0,2,1685.780029296875,6229.81005859375,0.22830599546432495,0.21029900014400482,1.107640027999878,1.0443600416183472,17.601999282836914,0.2240770012140274,0.33918699622154236,0.9987559914588928,0.9987559914588928,1.3042700290679932,0.19745400547981262,0.024919399991631508,0.17567700147628784,0.7486199736595154,0.5251449942588806,1.8078799257637e-05,2.090110001518042e-06,2.1294699763529934e-05,1.3960699618564831e-07,0.8917940258979797,2.75,1.7282900444115512e-05,2.8305798878136557e-06,1.8715499639511108,420.0,0.9557740092277527,-4.763520133899135e-10,3.3050500860554166e-06,25.014799118041992,0.25,2507,2522939532760844747,3441205,198.15511329,-29.96782286,0.07610289752483368,0.07003810256719589,55870.6568559,20.185199737548828,0.14459499716758728,20.127700805664062,0.0048500001430511475,20.0851993560791,0.1662449985742569,35651585,0,0,3,1684.780029296875,6229.14990234375,0.30441099405288696,0.28015199303627014,1.2273999452590942,1.1671299934387207,-50.826900482177734,0.40271899104118347,0.07617100328207016,0.9989079833030701,0.9989079833030701,1.1892399787902832,0.286967009305954,0.03491169959306717,0.20791399478912354,0.8676530122756958,0.6956549882888794,3.061510142288171e-05,4.426789928402286e-06,3.227799970773049e-05,1.5655500362754537e-07,0.8974570035934448,3.0,3.356680099386722e-05,5.580309789365856e-06,2.1691300868988037,520.0,1.7733500003814697,2.8620098646570113e-07,6.1892601479485165e-06,25.017000198364258,0.25,0.008436795533725767,,,,,,,,,,,,,,,,,
PSO J131236.170-295815.862,-999,-999,-999,72031981507535009,1052323000027360,502008662485727,0,11090992994440,7203,1,678,50,0.423983207367345,1052323,116883,3,436527104,52,198.15068341,-29.97109973,0.0010000000474974513,0.0010000000474974513,198.150711,-29.97107279,0.10170000046491623,0.05310000106692314,56020.1081713,1.5225000381469727,-0.8231720869478797,-0.26986074626010914,-0.4995627016679782,208.46564116663262,-20.548208934014067,308.3779198869332,32.67676961467431,-999,6,9,0,0,4,3,2,1006358000004583,1,1,2980,2522933911990832036,3420266,198.15066599,-29.97109982,0.19921499490737915,0.18174800276756287,55923.2465509,-999.0,0.3179909884929657,-999.0,0.008696000091731548,-999.0,-999.0,35651585,4,196608,4,1741.219970703125,394.0429992675781,0.7968569993972778,0.7269899845123291,1.8135600090026855,1.6145800352096558,-88.33769989013672,-0.15246999263763428,-999.0,0.997642993927002,0.997642993927002,1.3877700567245483,-999.0,-999.0,-999.0,-999.0,-999.0,-2.03732997761108e-06,6.478520049313374e-07,-8.411479939240962e-06,7.314390160217954e-08,0.9097260236740112,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.6043698631592633e-08,9.777220384421526e-07,24.988399505615234,0.2500010132789612,2980,2522938591626136484,3437699,198.15066572,-29.97109885,0.545665979385376,0.5145620107650757,56242.4606949,24.257600784301758,0.9897390007972717,-999.0,0.007544000167399645,-999.0,-999.0,35651585,4,196608,8,1741.219970703125,394.0429992675781,2.1826601028442383,2.0582399368286133,1.5527199506759644,1.5153499841690063,12.983099937438965,0.04874910041689873,-999.0,0.9983630180358887,0.9983630180358887,1.8728300333023071,-999.0,-999.0,-999.0,-999.0,-999.0,7.193850137809932e-07,7.12004009528755e-07,-8.4865496319253e-06,6.402360241963834e-08,0.9018779993057251,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.975180090127651e-08,1.1786800087065785e-06,24.99959945678711,0.25,2980,2522934501206657956,3422461,198.15065647,-29.97110136,0.036633800715208054,0.03444189950823784,56165.2205941,21.658100128173828,0.08873700350522995,21.84600067138672,0.008063999935984612,-999.0,-999.0,35653633,0,196608,9,1741.3299560546875,394.0069885253906,0.1465349942445755,0.1377670019865036,0.9678810238838196,0.9254130125045776,19.36050033569336,0.8283690214157104,-2.1692800444839122e-08,0.9961730241775513,0.9961730241775513,1.2510099411010742,0.11689700186252594,-0.048537999391555786,0.06354880332946777,-999.0,-0.2975820004940033,7.884479600761551e-06,6.996480124144e-07,6.631390078837285e-06,5.3476501449267744e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,912.0,-5.597929954528809,7.806549717770395e-08,1.2255900401214603e-06,25.01110076904297,0.25,2980,2522934974458366884,3424224,198.15068129,-29.97112525,0.03332959860563278,0.0317642018198967,55889.6022335,20.394800186157227,0.06907700002193451,-999.0,0.015845999121665955,20.912200927734375,0.14709599316120148,35651585,0,196608,3,1741.0400390625,393.6619873046875,0.1333180069923401,0.1270570009946823,1.1267499923706055,1.0765700340270996,21.212799072265625,0.4241679906845093,-1.698320011200849e-05,0.9978410005569458,0.9978410005569458,1.4585399627685547,0.1273140013217926,0.002278170082718134,0.14263999462127686,0.8191400170326233,0.5225560069084167,2.5238599846488796e-05,1.7434000483262935e-06,-2.9590401027235202e-06,4.688940080654902e-08,0.8891630172729492,2.75,1.5672399968025275e-05,2.3053501081449213e-06,2.0478498935699463,480.0,-4.301259994506836,6.290920140372691e-08,2.911979890996008e-06,25.019399642944336,0.25,2980,2522939535445199780,3441215,198.15072532,-29.97108985,0.0612294003367424,0.05911260098218918,55878.905297,20.135400772094727,0.12574400007724762,20.248600006103516,0.0048340000212192535,20.294099807739258,0.18439799547195435,35651585,0,196608,4,1740.47998046875,394.1719970703125,0.24491800367832184,0.23645099997520447,1.2419400215148926,1.2124600410461426,5.594719886779785,0.3815990090370178,0.8036739826202393,0.9991809725761414,0.9991809725761414,1.1499700546264648,0.22679300606250763,-0.011563800275325775,0.16380999982357025,0.8717420101165771,0.6586530208587646,3.2051000744104385e-05,4.030239779240219e-06,2.8877300792373717e-05,1.3958499778254918e-07,0.8952469825744629,3.0,2.7692000003298745e-05,5.10633981321007e-06,2.179349899291992,580.0,0.2485949993133545,2.6980899292539107e-07,5.874930138816126e-06,25.03339958190918,0.25,0.007168735097180818,,,,,,,,,,,,,,,,,
PSO J131236.170-295815.862,-999,-999,-999,72031981507535009,1052323000027360,502008662485727,0,11090992994440,7203,1,678,50,0.423983207367345,1052323,116883,3,436527104,52,198.15068341,-29.97109973,0.0010000000474974513,0.0010000000474974513,198.150711,-29.97107279,0.10170000046491623,0.05310000106692314,56020.1081713,1.5225000381469727,-0.8231720869478797,-0.26986074626010914,-0.4995627016679782,208.46564116663262,-20.548208934014067,308.3779198869332,32.67676961467431,-999,6,9,0,0,4,3,2,1006820000005455,0,1,2603,2522933909306477099,3420256,198.15066709,-29.97109757,1.1492899656295776,1.0177899599075317,55760.8538454,-999.0,1.5911099910736084,-999.0,0.008994000032544136,-999.0,-999.0,35651585,4,0,2,1741.199951171875,6183.02978515625,4.597169876098633,4.071149826049805,1.847830057144165,1.7422800064086914,82.18080139160156,0.20970000326633453,-999.0,0.9983260035514832,0.9983260035514832,1.1549299955368042,-999.0,-999.0,-999.0,-999.0,-999.0,-7.602919822602416e-07,1.2097100352548296e-06,-9.419060006621294e-06,8.471320001035565e-08,0.9226009845733643,4.0,-999.0,-999.0,-999.0,491.0,-999.0,4.585540125390253e-08,1.3235500091468566e-06,24.967599868774414,0.25,2603,2522938588941781547,3437689,198.15066721,-29.9711006,0.5188959836959839,0.48524799942970276,56036.21524,23.436599731445312,0.8728539943695068,-999.0,0.007447999902069569,-999.0,-999.0,35651585,4,0,2,1741.199951171875,6183.02978515625,2.075589895248413,1.940999984741211,1.4749799966812134,1.4201699495315552,-81.83370208740234,0.09994889795780182,-999.0,0.9977099895477295,0.9977099895477295,1.1703699827194214,-999.0,-999.0,-999.0,-999.0,-999.0,1.532329974907043e-06,1.3374999525694875e-06,-8.792309927230235e-06,6.548449960064318e-08,0.9078419804573059,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.2078299960194272e-07,1.7646799506110256e-06,24.98900032043457,0.2499990016222,2603,2522934498522303019,3422451,198.15065819,-29.97110208,0.038110099732875824,0.034554000943899155,56227.080465,21.668699264526367,0.08851099759340286,21.857099533081055,0.00892299972474575,-999.0,-999.0,35653633,0,0,9,1741.31005859375,6183.0,0.15244099497795105,0.1382170021533966,1.0290000438690186,0.982725977897644,29.66119956970215,0.5489420294761658,-1.429150027487669e-11,0.9963600039482117,0.9963600039482117,1.152999997138977,0.11748000234365463,-0.045922499150037766,0.06293729692697525,-999.0,-0.1570030003786087,7.807680049154442e-06,6.910669867465913e-07,6.563740043930011e-06,5.856820095573312e-08,0.8817179799079895,2.4999899864196777,-999.0,-999.0,-999.0,758.0,-6.75492000579834,7.704870341740389e-08,1.2156300499555073e-06,24.99519920349121,0.2499990016222,2603,2522934971774011947,3424214,198.15068553,-29.97112976,0.03279000148177147,0.030203700065612793,56066.5128224,20.373199462890625,0.06641799956560135,20.522899627685547,0.006388000212609768,20.82740020751953,0.1268319934606552,35651585,0,0,3,1740.97998046875,6182.58984375,0.13116000592708588,0.12081500142812729,1.109339952468872,1.0447700023651123,17.82029914855957,0.22274300456047058,-0.00021207200188655406,0.9982309937477112,0.9982309937477112,1.497249960899353,0.12724000215530396,-0.0018625999800860882,0.13571299612522125,0.7486199736595154,0.5255810022354126,2.5745899620233104e-05,1.709979983388621e-06,2.2430200260714628e-05,1.4328099950944306e-07,0.8812710046768188,2.75,1.6945399693213403e-05,2.1492201085493434e-06,1.8715499639511108,420.0,-3.7041800022125244,-1.3506800122797813e-08,3.289640062575927e-06,25.014799118041992,0.25,2603,2522939532760844843,3441205,198.15069785,-29.97108516,0.060796499252319336,0.055951498448848724,55870.6568559,20.020200729370117,0.11551299691200256,20.13759994506836,0.004871999844908714,20.17180061340332,0.1691579967737198,35651585,0,0,4,1740.81005859375,6183.2099609375,0.24318499863147736,0.2238059937953949,1.227429986000061,1.1657999753952026,-51.15850067138672,0.40488898754119873,0.8940439820289612,0.9989010095596313,0.9989010095596313,1.121940016746521,0.2018509954214096,0.0020559700205922127,0.16304700076580048,0.8676530122756958,0.6918179988861084,3.5639699490275234e-05,4.116840045753634e-06,3.198629929102026e-05,1.5584599566409452e-07,0.8952469825744629,3.0,3.0993600375950336e-05,5.242819952400168e-06,2.1691300868988037,520.0,0.13318899273872375,3.1884499662737653e-07,6.141280209703837e-06,25.017000198364258,0.25,0.007168735097180818,,,,,,,,,,,,,,,,,
PSO J131237.770-295749.099,-999,-999,-999,72041981573094047,1052323000027848,502008662486216,0,11090993007857,7204,1,678,50,0.797026371394309,1052323,116883,3,436527104,52,198.15737793,-29.96363871,0.0010000000474974513,0.0010000000474974513,198.15737334,-29.96361272,0.05270000174641609,0.049789998680353165,56399.44150463,3.202699899673462,-0.8232025005713993,-0.26997673008543627,-0.4994499056615896,208.46806462712826,-20.539053896122873,308.3856091055467,32.68363094852752,-999,4,24,6,6,11,1,0,1006358000004687,1,1,2847,2522933911990831903,3420266,198.1574039,-29.9635741,0.035704199224710464,0.032573699951171875,55923.2465509,21.193899154663086,0.056992001831531525,21.16550064086914,0.0073379999957978725,21.2091007232666,0.0767270028591156,195035141,524288,196608,4,1655.0,500.83599853515625,0.14281600713729858,0.13029399514198303,1.8212000131607056,1.617900013923645,-86.74639892578125,-0.1609410047531128,0.057628899812698364,0.9978399872779846,0.9978399872779846,1.2385200262069702,0.27953198552131653,-0.002034089993685484,0.3264960050582886,1.0891499519348145,0.8367170095443726,1.2090899872418959e-05,6.890800250403117e-07,1.2411000170686748e-05,9.106820186843834e-08,0.9078419804573059,3.2500100135803223,1.1922599696845282e-05,9.147839818979264e-07,2.722870111465454,577.0,1.8985099792480469,3.2948101136298646e-08,9.673650538388756e-07,24.988399505615234,0.2500010132789612,2847,2522938591626136351,3437699,198.15730543,-29.96364627,0.03142959997057915,0.029637999832630157,56242.4606949,21.01140022277832,0.05700799822807312,20.502199172973633,0.004755000118166208,20.583200454711914,0.06603900343179703,262160391,524288,196608,6,1656.25,499.8059997558594,0.12571799755096436,0.11855199933052063,1.5475900173187256,1.510740041732788,12.806699752807617,0.05326880142092705,3.032109882183248e-13,0.9987879991531372,0.9987879991531372,1.5156300067901611,0.32054999470710754,-0.02043280005455017,0.3780899941921234,1.3292399644851685,0.9616450071334839,1.4303999705589376e-05,8.154390229719866e-07,2.2863199774292298e-05,1.087139978039886e-07,0.8952469825744629,3.0000100135803223,2.121949910360854e-05,1.4013099871590384e-06,3.323090076446533,752.0,7.292960166931152,4.9606601493223934e-08,1.1797300203397754e-06,24.99959945678711,0.25,2847,2522934501206657823,3422461,198.15737609,-29.96363845,0.018289800733327866,0.017195500433444977,56165.2205941,20.915700912475586,0.04430299997329712,20.378000259399414,0.004102000035345554,20.447799682617188,0.0522489994764328,262160391,655488,196608,9,1655.3599853515625,499.8999938964844,0.0731590986251831,0.06878180056810379,0.9639639854431152,0.9193770289421082,18.96940040588379,0.864126980304718,5.168430245415523e-13,0.9971449971199036,0.9971449971199036,1.2513400316238403,0.1855970025062561,-0.01517810020595789,0.23285000026226044,1.0578800439834595,0.845628023147583,1.562169927638024e-05,6.920899977558292e-07,2.5632200049585663e-05,1.0513699777447982e-07,0.8785349726676941,2.5,2.403699909336865e-05,1.2558999742395827e-06,2.6446900367736816,912.0,7.220799922943115,8.370660253831375e-08,1.2296600289118942e-06,25.01110076904297,0.25,2847,2522934974458366751,3424224,198.15737962,-29.96368999,0.05008139833807945,0.04772920161485672,55889.6022335,20.84429931640625,0.10379499942064285,20.737699508666992,0.006612999830394983,20.826000213623047,0.1373479962348938,195035141,655360,196608,3,1655.3399658203125,499.1610107421875,0.20032499730587006,0.1909170001745224,1.1265900135040283,1.0739099979400635,17.890600204467773,0.4361479878425598,0.1652739942073822,0.9980080127716064,0.9980080127716064,1.359779953956604,0.15842999517917633,-0.022989800199866295,0.2121569961309433,0.8191400170326233,0.7424229979515076,1.6683599824318662e-05,1.7316799585387344e-06,1.8404800357529894e-05,1.2171800278792944e-07,0.8865320086479187,2.75,1.6966700059128925e-05,2.330330062250141e-06,2.0478498935699463,480.0,1.3875499963760376,5.276420012023664e-08,2.8687200028798543e-06,25.019399642944336,0.25,2847,2522939535445199647,3441215,198.15737793,-29.96363871,0.11520099639892578,0.11121899634599686,55878.905297,20.868000030517578,0.23658399283885956,21.146299362182617,0.0073079997673630714,-999.0,-999.0,186646529,655364,196608,5,1655.3499755859375,499.9119873046875,0.4608049988746643,0.44487500190734863,1.2399699687957764,1.2088600397109985,5.528820037841797,0.38303500413894653,-999.0,0.9776139855384827,0.9692760109901428,1.1663800477981567,-999.0,-999.0,-999.0,-999.0,-999.0,1.6322399460477754e-05,3.861609911837149e-06,1.2631800018425565e-05,9.231970210521467e-08,0.565883994102478,3.0,-999.0,-999.0,-999.0,580.0,-999.0,3.1826900226405996e-07,5.932639851380372e-06,25.03339958190918,0.25,0.010205261196143895,,,,,,,,,,,,,,,,,
