objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131237.610-295814.826,-999,-999,-999,72031981567175331,1052323000027810,502008662486178,0,11090993009602,7203,1,678,50,0.496211852409143,1052323,116883,3,436527104,52,198.15670901,-29.97078517,0.0010000000474974513,0.0010000000474974513,198.15669692,-29.9707742,0.014840000309050083,0.007550000213086605,56354.17997685,0.8698999881744385,-0.8231463627902634,-0.2699475561412258,-0.4995581871599542,208.4705790111207,-20.545842600551143,308.38408560076203,32.676560884425086,-999,10,27,2,7,10,3,5,1006358000004678,1,1,2869,2522933911990831925,3420266,198.1566972,-29.97075711,0.05522700026631355,0.050384800881147385,55923.2465509,21.68160057067871,0.08815400302410126,22.203800201416016,0.01183599978685379,21.992399215698242,0.13571499288082123,195035141,655360,196608,4,1665.8199462890625,397.5329895019531,0.22090700268745422,0.20153799653053284,1.8202300071716309,1.6174999475479126,-86.94259643554688,-0.15987800061702728,-0.027622800320386887,0.9987319707870483,0.9987319707870483,1.2268600463867188,0.21331599354743958,-0.020077399909496307,0.27183398604393005,0.9353190064430237,0.6414070129394531,7.715069841651712e-06,6.80117977935879e-07,4.769739916810067e-06,5.64559989868485e-08,0.9003080129623413,3.2500100135803223,5.794890057586599e-06,7.864550184422114e-07,2.3382999897003174,577.0,-2.2026000022888184,3.489909872200769e-08,9.728320264912327e-07,24.988399505615234,0.2500010132789612,2869,2522938591626136373,3437699,198.1567142,-29.97079464,0.02527960017323494,0.024775300174951553,56242.4606949,20.48859977722168,0.0318089984357357,20.549400329589844,0.004860000219196081,20.654199600219727,0.04862099885940552,262144069,524416,196608,8,1665.6199951171875,396.9739990234375,0.10111799836158752,0.0991009995341301,1.5481499433517456,1.511240005493164,12.82610034942627,0.05277559906244278,-0.3973509967327118,0.9987710118293762,0.9987710118293762,1.4795700311660767,0.22991600632667542,-0.004617359954863787,0.23313499987125397,1.023550033569336,0.8083720207214355,2.3149899789132178e-05,7.363850045294384e-07,2.188930011470802e-05,1.0637400293944665e-07,0.8974570035934448,3.0000100135803223,1.9875800717272796e-05,9.663809805715573e-07,2.558880090713501,752.0,-0.8463619947433472,4.8710699473986097e-08,1.1815000107162632e-06,24.99959945678711,0.25,2869,2522934501206657845,3422461,198.15670087,-29.97078968,0.007747749797999859,0.007503889966756105,56165.2205941,19.381399154663086,0.014198999851942062,19.53230094909668,0.002778999973088503,19.650100708007812,0.023429999127984047,262144069,524416,196608,8,1665.77001953125,397.0459899902344,0.030990999191999435,0.030015500262379646,0.9644420146942139,0.9201099872589111,19.014400482177734,0.859794020652771,-0.04541860148310661,0.9963679909706116,0.9963679909706116,1.1999200582504272,0.12942899763584137,0.001505219959653914,0.11724600195884705,0.8038619756698608,0.7073349952697754,6.41880978946574e-05,9.113750252254249e-07,5.585799954133108e-05,1.5520400609148055e-07,0.8785349726676941,2.5,5.011410030419938e-05,1.174150042970723e-06,2.009660005569458,912.0,-2.000760078430176,7.388209866121542e-08,1.2236599786774605e-06,25.01110076904297,0.25,2869,2522934974458366773,3424224,198.15670626,-29.97078677,0.013995500281453133,0.013450800441205502,55889.6022335,19.127599716186523,0.022884000092744827,19.28420066833496,0.0033859999384731054,19.344600677490234,0.03604700043797493,262144069,524416,196608,3,1665.719970703125,397.0920104980469,0.055981799960136414,0.053803298622369766,1.1266000270843506,1.0742499828338623,18.273300170898438,0.43469899892807007,-0.29847100377082825,0.997855007648468,0.997855007648468,1.3476500511169434,0.15692900121212006,0.005162199959158897,0.16079699993133545,0.8394790291786194,0.6829400062561035,8.109000191325322e-05,1.855629989222507e-06,7.019419717835262e-05,2.3770499524289335e-07,0.8891630172729492,2.75,6.639920320594683e-05,2.393489921814762e-06,2.0987000465393066,480.0,-1.039720058441162,5.486829834921991e-08,2.9315999654500047e-06,25.019399642944336,0.25,2869,2522939535445199669,3441215,198.15671175,-29.97078154,0.025958700105547905,0.025372600182890892,55878.905297,18.881900787353516,0.03862699866294861,18.884199142456055,0.0025790000800043344,19.04840087890625,0.06402599811553955,262144069,524416,196608,5,1665.6500244140625,397.177001953125,0.10383500158786774,0.10148999840021133,1.2402100563049316,1.2093000411987305,5.5364298820495605,0.3828609883785248,-0.46997401118278503,0.9992700219154358,0.9992700219154358,1.1624599695205688,0.15842799842357635,-0.011531200259923935,0.18607500195503235,0.992247998714447,0.7448639869689941,0.00010168099834118038,3.927650141122285e-06,0.00010146800195798278,2.6165199074057455e-07,0.8974570035934448,3.0,8.722249913262203e-05,5.584469818131765e-06,2.4806199073791504,580.0,-0.7225220203399658,2.5913598733495746e-07,5.938889898970956e-06,25.03339958190918,0.25,0.01091567732999706,,,,,,,,,,,,,,,,,
PSO J131237.610-295814.826,-999,-999,-999,72031981567175331,1052323000027810,502008662486178,0,11090993009602,7203,1,678,50,0.496211852409143,1052323,116883,3,436527104,52,198.15670901,-29.97078517,0.0010000000474974513,0.0010000000474974513,198.15669692,-29.9707742,0.014840000309050083,0.007550000213086605,56354.17997685,0.8698999881744385,-0.8231463627902634,-0.2699475561412258,-0.4995581871599542,208.4705790111207,-20.545842600551143,308.38408560076203,32.676560884425086,-999,10,27,2,7,10,3,5,1006820000005464,0,1,2484,2522933909306476980,3420256,198.15667204,-29.97072644,0.13250400125980377,0.1173430010676384,55760.8538454,21.81879997253418,0.18344199657440186,22.402299880981445,0.014132999815046787,22.07469940185547,0.2843959927558899,195035141,655360,0,2,1666.1199951171875,6186.93994140625,0.5300160050392151,0.4693709909915924,1.8621599674224854,1.7435100078582764,84.43499755859375,0.20947599411010742,-0.39404699206352234,0.9984549880027771,0.9984549880027771,1.209689974784851,0.2522110044956207,-0.0475941002368927,0.3685370087623596,1.1504600048065186,0.8558809757232666,6.7993300945090596e-06,1.2472800108298543e-06,3.972470040025655e-06,5.614110065721434e-08,0.9250879883766174,4.0,5.371749921323499e-06,1.5277099691957119e-06,2.876149892807007,491.0,-0.8523010015487671,4.0772999199134574e-08,1.321449985880463e-06,24.967599868774414,0.25,2484,2522938588941781428,3437689,198.15674245,-29.97079879,0.03975290060043335,0.037174999713897705,56036.21524,20.60110092163086,0.06686999648809433,20.94700050354004,0.005834000185132027,20.93779945373535,0.11772000044584274,195035141,524288,0,2,1665.260009765625,6185.919921875,0.15901200473308563,0.1487009972333908,1.4750100374221802,1.4171099662780762,-81.30339813232422,0.09972400218248367,-0.00354808010160923,0.9982709884643555,0.9982709884643555,1.1378200054168701,0.21339400112628937,-0.012579199858009815,0.23578399419784546,0.9735789895057678,0.7283809781074524,2.087259963445831e-05,1.3957400142317056e-06,1.5176899978541769e-05,8.85441977516166e-08,0.9078419804573059,3.2499899864196777,1.5306099157896824e-05,1.8018399714492261e-06,2.4339499473571777,752.0,-2.9157700538635254,1.5395100660953176e-07,1.7689700371192885e-06,24.98900032043457,0.2499990016222,2484,2522934498522302900,3422451,198.1567017,-29.97078977,0.007771799806505442,0.007615789771080017,56227.080465,19.372299194335938,0.01399299968034029,19.525800704956055,0.0030499999411404133,19.63249969482422,0.022847000509500504,262144069,524416,0,9,1665.77001953125,6186.0498046875,0.031087400391697884,0.03046330064535141,1.030419945716858,0.9865480065345764,32.32320022583008,0.5386409759521484,-0.07052309811115265,0.9965699911117554,0.9965699911117554,1.209630012512207,0.1263130009174347,0.00240946002304554,0.11583200097084045,0.79584801197052,0.7041869759559631,6.472809764090925e-05,9.057189913619368e-07,5.6192799092968926e-05,1.7136700591890985e-07,0.8785349726676941,2.4999899864196777,5.093180152471177e-05,1.1636400358838728e-06,1.9896199703216553,758.0,-1.8085399866104126,7.062300255711307e-08,1.2074100368408835e-06,24.99519920349121,0.2499990016222,2484,2522934971774011828,3424214,198.15670627,-29.97078643,0.012945899739861488,0.012321500107645988,56066.5128224,19.118900299072266,0.022360999137163162,19.22760009765625,0.0035180000122636557,19.305999755859375,0.03571600094437599,262144069,524416,0,3,1665.7099609375,6186.08984375,0.051783401519060135,0.049285899847745895,1.107010006904602,1.0441999435424805,17.520000457763672,0.22456499934196472,-0.6133670210838318,0.9981729984283447,0.9981729984283447,1.4143600463867188,0.1484680026769638,0.003963919822126627,0.15164600312709808,0.8354679942131042,0.6814579963684082,8.173749665729702e-05,1.8276899709235295e-06,7.395199645543471e-05,2.601640005650552e-07,0.8891630172729492,2.75,6.880139699205756e-05,2.4573400878580287e-06,2.088670015335083,420.0,-0.5052729845046997,4.7557899840455775e-09,3.3096100651164306e-06,25.014799118041992,0.25,2484,2522939532760844724,3441205,198.15671511,-29.9707839,0.020748399198055267,0.01909489929676056,55870.6568559,18.903099060058594,0.03942200168967247,18.93549919128418,0.0028009999077767134,19.106000900268555,0.06550999730825424,195035205,655488,0,5,1665.5999755859375,6186.10986328125,0.08299340307712555,0.07637950032949448,1.2273900508880615,1.167580008506775,-50.70970153808594,0.40197598934173584,-0.23177799582481384,0.9990410208702087,0.9990410208702087,1.136780023574829,0.1547739952802658,-0.008580139838159084,0.18574899435043335,0.9540489912033081,0.7319250106811523,9.971800318453461e-05,3.931059836759232e-06,9.677909838501364e-05,2.71083990810439e-07,0.8974570035934448,3.0,8.271649858215824e-05,5.418759883468738e-06,2.385119915008545,520.0,-1.1957900524139404,2.727840069383092e-07,6.206289981491864e-06,25.017000198364258,0.25,0.01091567732999706,,,,,,,,,,,,,,,,,
PSO J131235.161-295759.957,-999,-999,-999,72041981464950327,1052323000027046,502008662485413,0,11090993022030,7204,1,678,50,0.0841328828447805,1052323,116883,3,512024576,61,198.14650786,-29.96665479,0.0010000000474974513,0.0010000000474974513,198.14650078,-29.96663777,0.00901000015437603,0.006060000043362379,56272.37133102,2.352400064468384,-0.8232286579528107,-0.26981229960012054,-0.499495645336082,208.46016562992327,-20.545623607044494,308.37412087379715,32.68153901697236,-999,13,31,5,8,9,4,5,1006358000004528,1,1,3056,2522933911990832112,3420266,198.14656661,-29.96666457,0.005539769772440195,0.005054059904068708,55923.2465509,18.77239990234375,0.008843000046908855,17.962499618530273,0.0016789999790489674,16.968799591064453,0.006821999792009592,262160391,524416,196608,4,1791.1800537109375,458.9150085449219,0.022159000858664513,0.02021609991788864,1.8092700242996216,1.6124999523162842,-89.28720092773438,-0.1475609987974167,0.0,0.9979820251464844,0.9979820251464844,11.448599815368652,0.4194819927215576,0.01753770001232624,0.4160430133342743,4.23144006729126,1.239989995956421,0.00011246900248806924,9.945320016413461e-07,0.00023714499548077583,3.980790097557474e-07,0.9078419804573059,3.2500100135803223,0.0005922149866819382,4.040020030515734e-06,10.57859992980957,577.0,26.693099975585938,4.600860137315976e-08,9.810470373849967e-07,24.988399505615234,0.2500010132789612,3056,2522938591626136560,3437699,198.14651235,-29.96665468,0.002215899992734194,0.0020895900670439005,56242.4606949,17.978099822998047,0.004019000101834536,17.249399185180664,0.0010629999451339245,16.27359962463379,0.004017999861389399,262160391,524416,196608,8,1791.8499755859375,459.0570068359375,0.008863589726388454,0.00835833977907896,1.555780053138733,1.5181000232696533,13.08590030670166,0.04605599865317345,0.0,0.9985880255699158,0.9985880255699158,34.76919937133789,0.37439700961112976,0.009432700462639332,0.37685099244117737,4.200479984283447,1.2121299505233765,0.00023376000171992928,9.395370170750539e-07,0.00045734099694527686,4.862259856963647e-07,0.8996679782867432,3.0000100135803223,0.001123419962823391,4.5143001443648245e-06,10.501199722290039,752.0,19.500999450683594,5.041010098238985e-08,1.1821299494840787e-06,24.99959945678711,0.25,3056,2522934501206658032,3422461,198.14651517,-29.96664499,0.0015865899622440338,0.0014916600193828344,56165.2205941,17.787799835205078,0.0038429999258369207,16.945100784301758,0.0008440000237897038,15.8056001663208,0.003653000108897686,262160391,524416,196608,8,1791.81005859375,459.1929931640625,0.006346339825540781,0.0059666200540959835,0.9701489806175232,0.928945004940033,19.613100051879883,0.8073750138282776,0.0,0.9969009757041931,0.9969009757041931,50.58689880371094,0.22901000082492828,0.009430630132555962,0.23247100412845612,4.3076701164245605,1.0756200551986694,0.00027854499057866633,1.0704900432756403e-06,0.0006052620010450482,5.108959726385365e-07,0.8817179799079895,2.5,0.0017288000090047717,6.314549864328001e-06,10.769200325012207,912.0,18.10610008239746,7.706960047926259e-08,1.2346799849183299e-06,25.01110076904297,0.25,3056,2522934974458366960,3424224,198.14650153,-29.96665976,0.0030309800058603287,0.002888619899749756,55889.6022335,17.490400314331055,0.006281999871134758,16.61359977722168,0.0009899999713525176,15.64680004119873,0.005305999889969826,262160391,524416,196608,3,1791.989990234375,458.989013671875,0.012123899534344673,0.011554500088095665,1.1269899606704712,1.0779600143432617,23.349199295043945,0.417044997215271,0.0,0.9978960156440735,0.9978960156440735,19.066999435424805,0.2802020013332367,0.011803999543190002,0.2818959951400757,4.002679824829102,1.1290899515151978,0.0003662859962787479,2.300929963894305e-06,0.0008213950204662979,8.131369781949616e-07,0.8970549702644348,2.75,0.002001069951802492,1.0617000043566804e-05,10.006699562072754,480.0,23.927900314331055,4.966910083226139e-08,2.846509914888884e-06,25.019399642944336,0.25,3056,2522939535445199856,3441215,198.14650035,-29.96665781,0.00447229016572237,0.004317679908126593,55878.905297,17.188499450683594,0.009185000322759151,16.300399780273438,0.0007849999819882214,15.47920036315918,0.00876499991863966,262160391,524416,196608,5,1792.010009765625,459.02801513671875,0.017889199778437614,0.01727069914340973,1.2431299686431885,1.2146400213241577,5.638199806213379,0.38072898983955383,0.0,0.9979169964790344,0.9979169964790344,7.408679962158203,0.31239500641822815,0.009827000088989735,0.31447699666023254,3.63139009475708,1.1610699892044067,0.0004837260057684034,4.442810222826665e-06,0.0010960899526253343,8.599710099588265e-07,0.8930360078811646,3.0,0.0023352201096713543,2.0467399735935032e-05,9.078479766845703,580.0,23.09950065612793,2.9930998834970524e-07,5.889380190637894e-06,25.03339958190918,0.25,0.001444236353931719,,,,,,,,,,,,,,,,,
PSO J131235.161-295759.957,-999,-999,-999,72041981464950327,1052323000027046,502008662485413,0,11090993022030,7204,1,678,50,0.0841328828447805,1052323,116883,3,512024576,61,198.14650786,-29.96665479,0.0010000000474974513,0.0010000000474974513,198.14650078,-29.96663777,0.00901000015437603,0.006060000043362379,56272.37133102,2.352400064468384,-0.8232286579528107,-0.26981229960012054,-0.499495645336082,208.46016562992327,-20.545623607044494,308.37412087379715,32.68153901697236,-999,13,31,5,8,9,4,5,1006820000005450,0,1,2675,2522933909306477171,3420256,198.14657651,-29.96667581,0.008864359930157661,0.00785007979720831,55760.8538454,18.513700485229492,0.012272000312805176,18.04290008544922,0.0018980000168085098,17.56089973449707,0.01260400004684925,69222407,128,0,2,1791.06005859375,6247.7099609375,0.03545739874243736,0.031400300562381744,1.838479995727539,1.7412400245666504,80.34239959716797,0.20984800159931183,0.0,0.991096019744873,0.9897770285606384,6.745059967041016,0.6202160120010376,0.036531999707221985,0.5765230059623718,3.2977700233459473,1.3199199438095093,0.00014273299893829972,1.751629952195799e-06,0.00022020499454811215,4.1798799088610394e-07,0.864162027835846,4.0,0.00034328701440244913,4.326830094214529e-06,8.244409561157227,491.0,23.755800247192383,4.0554798630410005e-08,1.3256500324132503e-06,24.967599868774414,0.25,2675,2522938588941781619,3437689,198.1465018,-29.96668583,0.004948299843817949,0.004627420101314783,56036.21524,18.016399383544922,0.008324000053107738,17.946699142456055,0.0014649999793618917,-999.0,-999.0,35651585,0,0,2,1791.989990234375,6247.6201171875,0.019793299958109856,0.018509700894355774,1.4749599695205688,1.4222099781036377,-82.22229766845703,0.10009899735450745,-0.0,0.9982110261917114,0.9982110261917114,12.47599983215332,-0.33737900853157043,-0.2940259873867035,-0.33347800374031067,-999.0,1.5241899490356445,0.00022565500694327056,1.87828004527546e-06,0.0002406109997536987,3.5255499142294866e-07,0.9003080129623413,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-65.23919677734375,1.0393600291536131e-07,1.7549499489177833e-06,24.98900032043457,0.2499990016222,2675,2522934498522303091,3422451,198.14650112,-29.96665323,-999.0,-999.0,56227.080465,-999.0,-999.0,-999.0,-999.0,-999.0,0.0517439991235733,268437504,0,0,8,1791.989990234375,6248.080078125,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.28635600209236145,-0.041068799793720245,-0.29622799158096313,1.779360055923462,1.3497400283813477,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-5.333379885996692e-05,2.75971001428843e-06,4.448400020599365,758.0,-999.0,7.147320246758682e-08,1.225969981533126e-06,24.99519920349121,0.2499990016222,2675,2522934971774012019,3424214,198.14649486,-29.96666422,-999.0,-999.0,56066.5128224,-999.0,-999.0,-999.0,-999.0,20.261699676513672,0.1906760036945343,268437504,0,0,3,1792.0699462890625,6247.919921875,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.2547540068626404,-0.10198500007390976,-0.30627599358558655,1.7950899600982666,1.3075799942016602,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.8531399948406033e-05,5.440259883471299e-06,4.487709999084473,420.0,-999.0,-9.341579954025292e-09,3.241159902245272e-06,25.014799118041992,0.25,2675,2522939532760844915,3441205,198.14650874,-29.96665479,0.11251399666070938,0.10354699939489365,55870.6568559,20.60460090637207,0.21377499401569366,-999.0,0.0056059998460114,-999.0,-999.0,35651585,4,0,5,1791.8900146484375,6248.0400390625,0.45005300641059875,0.4141879975795746,1.22747004032135,1.16457998752594,-51.44779968261719,0.40686699748039246,-999.0,0.9985340237617493,0.9985340237617493,1.5151400566101074,-999.0,-999.0,-999.0,-999.0,-999.0,2.08036999538308e-05,4.447299943421967e-06,-2.1872599972994067e-05,1.226180046387526e-07,0.8996679782867432,3.0,-999.0,-999.0,-999.0,520.0,-999.0,2.667109981757676e-07,6.119650151958922e-06,25.017000198364258,0.25,0.001444236353931719,,,,,,,,,,,,,,,,,
PSO J131235.161-295759.957,-999,-999,-999,72041981464950327,1052323000027046,502008662485413,0,11090993022030,7204,1,678,50,0.0841328828447805,1052323,116883,3,512024576,61,198.14650786,-29.96665479,0.0010000000474974513,0.0010000000474974513,198.14650078,-29.96663777,0.00901000015437603,0.006060000043362379,56272.37133102,2.352400064468384,-0.8232286579528107,-0.26981229960012054,-0.499495645336082,208.46016562992327,-20.545623607044494,308.37412087379715,32.68153901697236,-999,13,31,5,8,9,4,5,1006820000005451,0,1,2676,2522933909306477172,3420256,198.14650786,-29.96665149,0.009089039638638496,0.008049050346016884,55760.8538454,18.49410057067871,0.012582999654114246,21.775699615478516,0.010590000078082085,-999.0,-999.0,35651585,532484,0,2,1791.9100341796875,6248.06982421875,0.03635619953274727,0.032196201384067535,1.838320016860962,1.7412199974060059,80.30819702148438,0.2098509967327118,-999.0,0.9616990089416504,0.9616990089416504,6.9049601554870605,-999.0,-999.0,-999.0,-999.0,-999.0,0.00014533499779645354,1.8287699958818848e-06,7.074870154610835e-06,7.49219992712824e-08,0.3183099925518036,4.0,-999.0,-999.0,-999.0,491.0,-999.0,4.0464399830852926e-08,1.3256800457384088e-06,24.967599868774414,0.25,2676,2522938588941781620,3437689,198.14651982,-29.96664781,0.004933829884976149,0.004613889846950769,56036.21524,18.01140022277832,0.00829899962991476,17.789400100708008,0.0013630000175908208,16.76099967956543,0.007988999597728252,77611015,1581184,0,2,1791.760009765625,6248.169921875,0.01973539963364601,0.01845560036599636,1.4749599695205688,1.4221999645233154,-82.22039794921875,0.10009899735450745,0.0,0.9985380172729492,0.9985380172729492,12.37279987335205,0.39813101291656494,0.010067899711430073,0.40393000841140747,3.3432199954986572,1.231119990348816,0.0002266990049974993,1.8814599798133713e-06,0.00027812100597657263,3.7904101191088557e-07,0.904075026512146,3.2499899864196777,0.0007171379984356463,5.729079930461012e-06,8.358039855957031,752.0,37.201900482177734,1.040139991914657e-07,1.7549899666846613e-06,24.98900032043457,0.2499990016222,2676,2522934498522303092,3422451,198.14650505,-29.96665425,0.001666789990849793,0.0015112600522115827,56227.080465,17.773500442504883,0.0038709999062120914,16.94029998779297,0.0009270000155083835,16.005699157714844,0.0030590000096708536,228605959,524416,0,8,1791.93994140625,6248.06982421875,0.00666720001026988,0.006045090034604073,1.0281399488449097,0.9800630211830139,28.042299270629883,0.5558459758758545,0.0,0.9960830211639404,0.9960830211639404,57.50450134277344,0.22233900427818298,0.009051799774169922,0.22514399886131287,3.0444600582122803,1.0674999952316284,0.00028222298715263605,1.0925300557573792e-06,0.0006079580052755773,5.636670152853185e-07,0.8753520250320435,2.4999899864196777,0.0014379200292751193,4.398610144562554e-06,7.611159801483154,758.0,17.23080062866211,7.147860259237859e-08,1.2259599770914065e-06,24.99519920349121,0.2499990016222,2676,2522934971774012020,3424214,198.14650013,-29.96665919,0.003181220032274723,0.0029303000774234533,56066.5128224,17.53510093688965,0.006444000173360109,16.600299835205078,0.0010489999549463391,15.830100059509277,0.004658999852836132,228605959,524416,0,3,1792.010009765625,6247.990234375,0.01272489968687296,0.011721200309693813,1.1109100580215454,1.0451500415802002,18.014400482177734,0.22151100635528564,0.0,0.9979619979858398,0.9979619979858398,22.351999282836914,0.2598859965801239,0.011082700453698635,0.2612299919128418,2.889780044555664,1.1073399782180786,0.00035153201315551996,2.265169996462646e-06,0.0008315240265801549,8.723880000616191e-07,0.8970549702644348,2.75,0.0016902399947866797,7.87565022619674e-06,7.22445011138916,420.0,30.854700088500977,-9.347069784837458e-09,3.241219928895589e-06,25.014799118041992,0.25,2676,2522939532760844916,3441205,198.1464982,-29.96665463,0.004861840046942234,0.004474389832466841,55870.6568559,17.193599700927734,0.009236999787390232,16.32509994506836,0.0008420000085607171,15.717300415039062,0.007902000099420547,262160391,524416,0,5,1792.02001953125,6248.0400390625,0.01944730058312416,0.017897499725222588,1.22747004032135,1.16457998752594,-51.44850158691406,0.4068720042705536,0.0,0.9982690215110779,0.9982690215110779,8.060660362243652,0.32095101475715637,0.009458489716053009,0.3237529993057251,2.6166999340057373,1.1614400148391724,0.0004814529966097325,4.447399987839162e-06,0.0010714599629864097,9.019860272019287e-07,0.8952469825744629,3.0,0.0018753500189632177,1.4819400348642375e-05,6.541749954223633,520.0,28.88249969482422,2.6657698981580324e-07,6.119590125308605e-06,25.017000198364258,0.25,0.001444236353931719,,,,,,,,,,,,,,,,,
