objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131236.014-295741.923,-999,-999,-999,72041981499816305,1052323000027311,502008662485678,0,11090993028636,7204,1,678,50,0.44146514911341,1052323,116883,3,436527104,52,198.1500586,-29.96164552,0.0010000000474974513,0.0010000000474974513,198.15008298,-29.96159921,0.037450000643730164,0.05110999941825867,56328.79556713,1.6516000032424927,-0.8232535239944662,-0.26987745033021576,-0.49941946000727155,208.46102580600265,-20.539761067821363,308.3783740294641,32.68625110265051,-999,5,24,7,6,10,1,0,1006358000004572,1,1,2988,2522933911990832044,3420266,198.1500586,-29.96167632,0.04476059973239899,0.04083599895238876,55923.2465509,21.446300506591797,0.07144799828529358,21.83810043334961,0.010002000257372856,21.76219940185547,0.10846900194883347,195035141,655360,196608,4,1746.199951171875,529.9359741210938,0.1790419965982437,0.16334299743175507,1.8115099668502808,1.6134300231933594,-88.5730972290039,-0.15017400681972504,-0.007936930283904076,0.9979789853096008,0.9979789853096008,1.2623200416564941,0.23218999803066254,-0.04440689831972122,0.22200800478458405,0.9353190064430237,0.6385229825973511,9.582910024619196e-06,6.846769906587724e-07,6.67984977553715e-06,6.681069919522997e-08,0.9097260236740112,3.2500100135803223,7.1636100074101705e-06,7.770270258333767e-07,2.3382999897003174,577.0,-2.65474009513855,4.961249899793074e-08,9.719400395624689e-07,24.988399505615234,0.2500010132789612,2988,2522938591626136492,3437699,198.15009732,-29.96164552,0.03960509970784187,0.037347499281167984,56242.4606949,21.057199478149414,0.07183600217103958,21.1830997467041,0.006506000179797411,21.25830078125,0.10123399645090103,195035141,655360,196608,4,1745.699951171875,530.3569946289062,0.15841999650001526,0.14938999712467194,1.5529899597167969,1.5155999660491943,12.992300033569336,0.048510801047086716,-0.4389770030975342,0.9995949864387512,0.9995949864387512,1.170259952545166,0.26688000559806824,0.022617699578404427,0.1809539943933487,0.9222890138626099,0.8031190037727356,1.3712799955101218e-05,9.85078031590092e-07,1.2211599823785946e-05,7.94519010582917e-08,0.8996679782867432,3.0000100135803223,1.1393999557185452e-05,1.1534599480000907e-06,2.305720090866089,752.0,-0.7739220261573792,5.4375298930153804e-08,1.1852799843836692e-06,24.99959945678711,0.25,2988,2522934501206657964,3422461,198.15006041,-29.96163599,0.018697500228881836,0.017578700557351112,56165.2205941,20.943099975585938,0.0452909991145134,21.040300369262695,0.005565000232309103,21.23110008239746,0.0773869976401329,195035141,524416,196608,9,1746.1500244140625,530.5009765625,0.07478970289230347,0.07031480222940445,0.9681860208511353,0.9260810017585754,19.159700393676758,0.8261479735374451,-0.5415210127830505,0.9964900016784668,0.9964900016784668,1.2717000246047974,0.1346379965543747,-0.008686549961566925,0.13820600509643555,0.7538380026817322,0.6644700169563293,1.5232500118145254e-05,6.898890205775388e-07,1.3927099644206464e-05,7.749810038149008e-08,0.872169017791748,2.5,1.1683599950629286e-05,9.041630164574599e-07,1.884600043296814,912.0,-0.6105139851570129,8.914300053675106e-08,1.2326599971856922e-06,25.01110076904297,0.25,2988,2522934974458366892,3424224,198.15004704,-29.96158364,0.054025400429964066,0.0514880008995533,55889.6022335,21.06290054321289,0.1119690015912056,21.511899948120117,0.009446999989449978,21.114900588989258,0.15640799701213837,195035141,655360,196608,3,1746.3199462890625,531.2639770507812,0.2161010056734085,0.2059520035982132,1.126420021057129,1.0767300128936768,21.9335994720459,0.4246540069580078,0.44975098967552185,0.9984239935874939,0.9984239935874939,1.3875999450683594,0.18081100285053253,0.059509798884391785,0.17055100202560425,0.8191400170326233,0.6272159814834595,1.364130002912134e-05,1.527399945189245e-06,9.020380275615025e-06,8.521190153487623e-08,0.8865320086479187,2.75,1.3002500054426491e-05,2.0336999568826286e-06,2.0478498935699463,480.0,0.7558299899101257,5.4836299057114957e-08,2.8266199478821363e-06,25.019399642944336,0.25,2988,2522939535445199788,3441215,198.1499769,-29.96164967,0.08678329735994339,0.0837830975651741,55878.905297,20.679500579833984,0.17822399735450745,20.904800415039062,0.0065390001982450485,20.74839973449707,0.24090400338172913,195035141,655360,196608,5,1747.2099609375,530.3400268554688,0.347133994102478,0.33513298630714417,1.2420899868011475,1.21274995803833,5.600210189819336,0.3814849853515625,0.5059009790420532,0.9993699789047241,0.9993699789047241,1.511929988861084,0.24965299665927887,-0.03710480034351349,0.1885479986667633,0.8717420101165771,0.24358899891376495,1.941740083566401e-05,3.4606300687300973e-06,1.5778799934196286e-05,1.031810015206247e-07,0.8996679782867432,3.0,1.8224700397695415e-05,4.39039013144793e-06,2.179349899291992,580.0,0.6652330160140991,3.630950118349574e-07,5.883789981453447e-06,25.03339958190918,0.25,0.005259523741086542,,,,,,,,,,,,,,,,,
PSO J131233.795-295747.338,-999,-999,-999,72041981408174488,1052323000026634,502008662485001,0,11090993029436,7204,1,678,50,0.35107201556775,1052323,116883,3,1384198144,165,198.14079042,-29.96313329,0.0010000000474974513,0.0010000000474974513,198.14081422,-29.96314945,0.16311000287532806,0.16311000287532806,56015.39309028,-999.0,-0.8232843300690539,-0.2697400614435857,-0.4994429007555916,208.45384847340725,-20.544420812541464,308.36869909477787,32.68549050907324,-999,1,1,0,0,1,0,0,1006358000004451,1,0,3170,2522933911990832226,3420266,198.14079037,-29.96313885,0.5599939823150635,0.5108950138092041,55923.2465509,-999.0,0.8938739895820618,-999.0,0.013918999582529068,-999.0,-999.0,35651585,4,196608,5,1862.3299560546875,511.0830078125,2.2399699687957764,2.043570041656494,1.803339958190918,1.6093300580978394,89.32939910888672,-0.14056900143623352,-999.0,0.9978709816932678,0.9978709816932678,1.3473399877548218,-999.0,-999.0,-999.0,-999.0,-999.0,-6.599029802600853e-07,5.898700123907474e-07,-3.2828399980644463e-06,4.569480083205235e-08,0.904075026512146,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.362389915968379e-08,9.879360050035757e-07,24.988399505615234,0.2500010132789612,3170,2522938591626136674,3437699,198.14079011,-29.96313795,0.2454410046339035,0.23145000636577606,56242.4606949,23.386199951171875,0.44518598914146423,-999.0,0.008449000306427479,-999.0,-999.0,35651585,4,196608,8,1862.3299560546875,511.0830078125,0.9817630052566528,0.9258000254631042,1.56003999710083,1.5219299793243408,13.22599983215332,0.04230710119009018,-999.0,0.998320996761322,0.998320996761322,1.8406100273132324,-999.0,-999.0,-999.0,-999.0,-999.0,1.6052199498517439e-06,7.146210236896877e-07,-6.766500064259162e-06,5.716849926784562e-08,0.8952469825744629,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,5.004499925576056e-08,1.1854200465677422e-06,24.99959945678711,0.25,3170,2522934501206658146,3422461,198.14078252,-29.96312862,0.04301510006189346,0.040441401302814484,56165.2205941,21.787799835205078,0.1041949987411499,21.360300064086914,0.006448000203818083,21.814599990844727,0.157928004860878,35651585,0,196608,8,1862.4200439453125,511.21600341796875,0.17205999791622162,0.161764994263649,0.9742180109024048,0.9347689747810364,19.99970054626465,0.7780060172080994,0.03514200076460838,0.9963889718055725,0.9963889718055725,1.1497900485992432,0.18990400433540344,-0.012171500362455845,0.17987200617790222,0.8278279900550842,0.6772310137748718,6.996810043347068e-06,7.290310009011591e-07,1.0372799806646071e-05,6.688190268278049e-08,0.8658030033111572,2.5,6.825820037192898e-06,1.0779899639601354e-06,2.0695700645446777,912.0,2.106719970703125,7.028020121424561e-08,1.2433499705366557e-06,25.01110076904297,0.25,3170,2522934974458367074,3424224,198.14079036,-29.96313816,0.19783900678157806,0.18854700028896332,55889.6022335,22.356300354003906,0.41002699732780457,-999.0,0.006512000225484371,-999.0,-999.0,35651585,4,196608,3,1862.3299560546875,511.0830078125,0.7913540005683899,0.7541869878768921,1.1275500059127808,1.0796400308609009,26.463199615478516,0.4072119891643524,-999.0,0.9974889755249023,0.9974889755249023,1.3251299858093262,-999.0,-999.0,-999.0,-999.0,-999.0,4.144650119997095e-06,1.6994199540931731e-06,-1.752050047798548e-05,1.1409699851583355e-07,0.8865320086479187,2.75,-999.0,-999.0,-999.0,480.0,-999.0,3.644349888531906e-08,2.7854100608237786e-06,25.019399642944336,0.25,3170,2522939535445199970,3441215,198.14079048,-29.96313887,0.1265919953584671,0.12221600115299225,55878.905297,20.985599517822266,0.2599779963493347,20.213899612426758,0.004757000133395195,-999.0,-999.0,35651585,4,196608,5,1862.3299560546875,511.0830078125,0.5063700079917908,0.488864004611969,1.2447600364685059,1.2176100015640259,5.702489852905273,0.3795430064201355,-999.0,0.9985229969024658,0.9985229969024658,1.2007100582122803,-999.0,-999.0,-999.0,-999.0,-999.0,1.4646800082118716e-05,3.807849907389027e-06,2.9814600566169247e-05,1.418320039192622e-07,0.8952469825744629,3.0,-999.0,-999.0,-999.0,580.0,-999.0,3.0724299904250074e-07,5.91037996855448e-06,25.03339958190918,0.25,0.004812931991084791,,,,,,,,,,,,,,,,,
PSO J131234.263-295739.112,-999,-999,-999,72041981426787287,1052323000026769,502008662485136,0,11090993029648,7204,1,678,50,0.0845555812907923,1052323,116883,3,444915712,53,198.14276311,-29.9608645,0.0010000000474974513,0.0010000000474974513,198.14268165,-29.96091834,0.07227999716997147,0.0686199963092804,56259.01,4.638400077819824,-0.8232940189406326,-0.26977295017207126,-0.49940916464562257,208.4544673757517,-20.54172647581704,308.3708703097672,32.6875535208961,-999,4,22,3,8,8,2,1,1006358000004477,1,1,3134,2522933911990832190,3420266,198.14280134,-29.96082139,0.06462150067090988,0.0589555986225605,55923.2465509,21.870800018310547,0.10315000265836716,21.74810028076172,0.009596000425517559,21.597700119018555,0.12442699819803238,195035141,655360,196608,4,1836.5799560546875,543.9869995117188,0.25848498940467834,0.23582099378108978,1.8012200593948364,1.607800006866455,89.42449951171875,-0.13851900398731232,0.11760500073432922,0.9979469776153564,0.9979469776153564,1.2218799591064453,0.312730997800827,-0.03832849860191345,0.3695859909057617,1.277340054512024,0.7457939982414246,6.481639957200969e-06,6.685809808004706e-07,7.2567700044601224e-06,6.963610132970643e-08,0.8965409994125366,3.2500100135803223,8.335259735758882e-06,1.0371300049882848e-06,3.1933600902557373,577.0,1.5649000406265259,4.37641993755733e-08,9.807960168473073e-07,24.988399505615234,0.2500010132789612,3134,2522938591626136638,3437699,198.14272488,-29.96092596,0.030077600851655006,0.028363099321722984,56242.4606949,21.225799560546875,0.05455499887466431,20.93090057373047,0.005793000105768442,20.95479965209961,0.07124000042676926,262160391,655360,196608,10,1837.56005859375,542.4860229492188,0.12031000107526779,0.1134520024061203,1.5585399866104126,1.5205899477005005,13.17710018157959,0.043624598532915115,2.7002499791706214e-06,0.9995790123939514,0.9995790123939514,1.5397000312805176,0.2820259928703308,-0.02551569975912571,0.33702901005744934,1.294409990310669,0.922527015209198,1.174039971374441e-05,6.405019803423784e-07,1.540400080557447e-05,8.923510108616028e-08,0.8753520250320435,3.0000100135803223,1.5068800166773144e-05,1.0735000159911579e-06,3.236020088195801,752.0,4.692399978637695,5.113979995030604e-08,1.185160044769873e-06,24.99959945678711,0.25,3134,2522934501206658110,3422461,198.14270976,-29.96097956,0.021420300006866455,0.020138699561357498,56165.2205941,21.143800735473633,0.051885999739170074,20.51849937438965,0.004375999793410301,20.705400466918945,0.06939399987459183,262160391,655360,196608,12,1837.760009765625,541.7139892578125,0.08568120002746582,0.08055470138788223,0.9727519750595093,0.9332860112190247,19.34160041809082,0.7882080078125,8.300969911445577e-10,0.9975330233573914,0.9975330233573914,1.2263699769973755,0.17928099632263184,-0.009176179766654968,0.22720499336719513,1.072350025177002,0.8243569731712341,1.2661200344155077e-05,6.569400170519657e-07,2.252100057376083e-05,9.854959870381208e-08,0.8817179799079895,2.5,1.895969944598619e-05,1.3156900422472972e-06,2.6808700561523438,912.0,6.139060020446777,7.425450121445465e-08,1.241370000570896e-06,25.01110076904297,0.25,3134,2522934974458367038,3424224,198.14264891,-29.96090761,0.04629639908671379,0.04412199929356575,55889.6022335,21.09830093383789,0.09595099836587906,20.88170051574707,0.007067000027745962,20.446800231933594,0.09318500012159348,262160391,655360,196608,5,1838.510009765625,542.77099609375,0.1851850003004074,0.176487997174263,1.1268399953842163,1.0791699886322021,26.6156005859375,0.41278401017189026,3.790510006568271e-12,0.9988880157470703,0.9988880157470703,1.3368799686431885,0.23906700313091278,-0.0034467598889023066,0.31115299463272095,1.087499976158142,0.8320770263671875,1.3203300113673322e-05,1.2668699582718546e-06,1.6117599443532526e-05,1.1390400089794639e-07,0.8786410093307495,2.75,2.405849954811856e-05,2.2418898879550397e-06,2.71875,480.0,6.944779872894287,3.9286099706714595e-08,2.77413005278504e-06,25.019399642944336,0.25,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.005151577837264757,,,,,,,,,,,,,,,,,
PSO J131234.249-295740.361,-999,-999,-999,72041981427046834,1052323000042304,502008662501892,0,11090993029864,7204,1,678,50,0.993452098214489,1052323,116883,3,1343750144,160,198.1427045,-29.96121146,0.0010000000474974513,0.0010000000474974513,198.1427045,-29.96121146,0.0010000000474974513,0.0010000000474974513,55878.90528935,-999.0,-0.8232914834315865,-0.2697724829375983,-0.4994135968900935,208.45461307492212,-20.541986661732913,308.37085980801874,32.68725986614488,-999,1,0,0,0,0,0,0,1006358000009597,1,0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3134,2522939535445199934,3441215,198.1427045,-29.96121146,0.062132298946380615,0.059984300285577774,55878.905297,20.434600830078125,0.12759900093078613,19.800100326538086,0.003932000137865543,19.83099937438965,0.13408499956130981,262160391,655360,196608,7,1837.9000244140625,538.3909912109375,0.24852900207042694,0.23993700742721558,1.244189977645874,1.2165800333023071,5.679450035095215,0.379954993724823,0.0005752940196543932,0.9991390109062195,0.9991390109062195,1.4282200336456299,0.09423760324716568,0.0823713019490242,0.3467380106449127,1.2549999952316284,0.7673310041427612,2.4331600798177533e-05,3.104679990428849e-06,4.364619962871075e-05,1.7160699883334019e-07,0.8996679782867432,3.0,4.242200157023035e-05,5.688169949280564e-06,3.137510061264038,580.0,3.443000078201294,3.2752799938862154e-07,5.906209935346851e-06,25.03339958190918,0.25,0.004920426527090014,,,,,,,,,,,,,,,,,
PSO J131234.990-295746.322,-999,-999,-999,72041981457914850,1052323000026999,502008662485366,0,11090993034129,7204,1,678,50,0.70813389840362,1052323,116883,3,503635968,60,198.145795,-29.96286726,0.0010000000474974513,0.0010000000474974513,198.14579498,-29.96285291,0.007809999864548445,0.004040000028908253,56395.05563657,1.6303000450134277,-0.8232633346264001,-0.269812434108034,-0.4994384168849225,208.45793662661737,-20.542407638502535,308.3738359691603,32.68536544406271,-999,5,42,6,10,14,5,7,1006358000004520,1,1,3072,2522933911990832128,3420266,198.14579659,-29.96286155,0.0030418499372899532,0.0033573999535292387,55923.2465509,17.413400650024414,0.004211000166833401,17.492799758911133,0.0013520000502467155,17.55970001220703,0.0043390002101659775,262144005,524416,196608,3,1799.75,513.8820190429688,0.012167399749159813,0.013429500162601471,1.8085399866104126,1.612130045890808,-89.45089721679688,-0.14672400057315826,-0.09815370291471481,0.9985169768333435,0.9985169768333435,1.6340899467468262,0.25496599078178406,0.00036649798857979476,0.26243001222610474,1.1255799531936646,0.9125480055809021,0.00039322799420915544,1.6560700260015437e-06,0.0003654999891296029,4.942040163768979e-07,0.904075026512146,3.2500100135803223,0.00034364699968136847,1.4911800008121645e-06,2.8139500617980957,577.0,-1.6538699865341187,4.6622698590681466e-08,9.796680160434335e-07,24.988399505615234,0.2500010132789612,3072,2522938591626136576,3437699,198.14579508,-29.96286413,0.0016112499870359898,0.0015619799960404634,56242.4606949,16.98870086669922,0.0021510000806301832,17.054899215698242,0.0009720000089146197,17.120500564575195,0.002626999979838729,262144069,524416,196608,8,1799.760009765625,513.8319702148438,0.006444990169256926,0.006247890181839466,1.5562599897384644,1.5185400247573853,13.102100372314453,0.04562639817595482,-0.6773729920387268,0.9989550113677979,0.9989550113677979,1.7131099700927734,0.24581299722194672,0.004035439807921648,0.2268189936876297,1.1796900033950806,0.9281460046768188,0.0005814519827254117,1.25081999158283e-06,0.0005470910109579563,5.318000262377609e-07,0.8974570035934448,3.0000100135803223,0.0005149799981154501,1.3526099564842298e-06,2.9492299556732178,752.0,-0.416049987077713,5.2104098813288147e-08,1.1849899692606414e-06,24.99959945678711,0.25,3072,2522934501206658048,3422461,198.145795,-29.96287084,0.0011877899523824453,0.0011535900412127376,56165.2205941,17.06920051574707,0.0022980000358074903,16.945999145507812,0.0008440000237897038,17.04050064086914,0.0029909999575465918,262144069,524416,196608,9,1799.760009765625,513.7329711914062,0.004751159809529781,0.0046143499203026295,0.9705010056495667,0.9294959902763367,19.654399871826172,0.8040900230407715,0.027819199487566948,0.9978060126304626,0.9978060126304626,2.123029947280884,0.15915200114250183,-0.0026472199242562056,0.1557459980249405,1.0589100122451782,0.8514099717140198,0.0005399010260589421,1.240779965883121e-06,0.000604761007707566,5.106840035296045e-07,0.8849009871482849,2.5,0.0005543900188058615,1.6582399666731362e-06,2.647279977798462,912.0,2.1998300552368164,7.973329729793477e-08,1.2371699540381087e-06,25.01110076904297,0.25,3072,2522934974458366976,3424224,198.14579093,-29.96286726,0.0020906298886984587,0.001971200108528137,55889.6022335,16.97610092163086,0.0036120000295341015,16.96739959716797,0.0011650000233203173,16.978500366210938,0.0046270000748336315,262144069,524416,196608,5,1799.8199462890625,513.791015625,0.008362489752471447,0.007884779945015907,1.1270400285720825,1.0781699419021606,23.6914005279541,0.41593700647354126,0.0269297007471323,0.9985619783401489,0.9985619783401489,1.5743800401687622,0.1902959942817688,0.006988820154219866,0.17682500183582306,1.0895800590515137,0.8737199902534485,0.0005882370169274509,2.1246601136226673e-06,0.0005930010229349136,6.908999807819782e-07,0.8917940258979797,2.75,0.0005869520246051252,2.7156099804415135e-06,2.723949909210205,480.0,2.2125399112701416,4.683339938083009e-08,2.812650109262904e-06,25.019399642944336,0.25,3072,2522939535445199872,3441215,198.14579335,-29.96287432,0.003890560008585453,0.003802309976890683,55878.905297,16.8528995513916,0.006012000143527985,16.852500915527344,0.00101200002245605,16.996200561523438,0.009418999776244164,262144069,524416,196608,7,1799.7900390625,513.698974609375,0.015562299638986588,0.015209199860692024,1.2433099746704102,1.2149699926376343,5.645009994506836,0.3805980086326599,0.7154330015182495,0.9993739724159241,0.9993739724159241,1.369189977645874,0.1986510008573532,0.0012630600249394774,0.1867630034685135,1.1244399547576904,0.8518819808959961,0.0006589359836652875,3.9614501474716235e-06,0.0006591930286958814,6.669100116596383e-07,0.8952469825744629,3.0,0.000577443977817893,5.439029791887151e-06,2.8111000061035156,580.0,0.3645690083503723,3.319719894534501e-07,5.895560207136441e-06,25.03339958190918,0.25,0.002484540513563994,,,,,,,,,,,,,,,,,
PSO J131237.353-295728.066,-999,-999,-999,72051981556310977,1052323000027735,502008662486103,0,11090993049570,7205,1,678,50,0.0159709183647958,1052323,116883,3,444915712,53,198.15563921,-29.95779623,0.0010000000474974513,0.0010000000474974513,198.15564229,-29.95778392,0.022670000791549683,0.019339999184012413,56282.97872685,2.34060001373291,-0.8232589328832524,-0.26996768987859143,-0.4993617685101106,208.46408707130814,-20.534326301132722,308.38451179048786,32.68957831444542,-999,5,35,6,8,11,4,6,1006358000004664,1,1,2887,2522933911990831943,3420266,198.15563921,-29.95784456,0.03392620012164116,0.030951600521802902,55923.2465509,21.02039909362793,0.05415400117635727,20.99139976501465,0.006771999876946211,21.006799697875977,0.06894800066947937,195035141,524288,196608,4,1675.449951171875,583.7960205078125,0.13570399582386017,0.12380599975585938,1.805150032043457,1.6092900037765503,-88.3093032836914,-0.1426050066947937,0.029759200289845467,0.9986310005187988,0.9986310005187988,1.247789978981018,0.2715510129928589,0.027628200128674507,0.3465940058231354,1.0296200513839722,0.8884729743003845,1.4184999599820003e-05,7.681729812247795e-07,1.4569999621016905e-05,9.867149941555908e-08,0.9003080129623413,3.2500100135803223,1.4364300113811623e-05,9.903809541356168e-07,2.574039936065674,577.0,2.1732800006866455,3.167329865050306e-08,9.5358200269402e-07,24.988399505615234,0.2500010132789612,2887,2522938591626136391,3437699,198.15562406,-29.95779969,0.012240899726748466,0.011543200351297855,56242.4606949,19.84000015258789,0.022203000262379646,19.65959930419922,0.0032259998843073845,19.72450065612793,0.029170000925660133,262160391,524416,196608,6,1675.6199951171875,584.4320068359375,0.048963598906993866,0.046172600239515305,1.5487600564956665,1.5117900371551514,12.847299575805664,0.052238401025533676,0.0014116800157353282,0.9995869994163513,0.9995869994163513,1.3415000438690186,0.28933098912239075,0.011797799728810787,0.27936598658561707,1.1525800228118896,0.8993300199508667,4.207110032439232e-05,9.34098977722897e-07,4.967709901393391e-05,1.6024900162392441e-07,0.8886150121688843,3.0000100135803223,4.679300036514178e-05,1.3649399761561654e-06,2.8814499378204346,752.0,3.1922500133514404,4.7216399678973175e-08,1.1696199635480298e-06,24.99959945678711,0.25,2887,2522934501206657863,3422461,198.15565195,-29.95779623,0.006740780081599951,0.00633746013045311,56165.2205941,19.712299346923828,0.016327999532222748,19.381399154663086,0.0025919999461621046,19.44879913330078,0.021926000714302063,262160391,655488,196608,8,1675.27001953125,584.4730224609375,0.02696309983730316,0.025349799543619156,0.9659709930419922,0.9236369729042053,17.20330047607422,0.8530219793319702,1.8320299943752616e-07,0.996628999710083,0.996628999710083,1.3416999578475952,0.183228999376297,0.010664300061762333,0.1786230057477951,1.0473500490188599,0.8537560105323792,4.7324600018328056e-05,7.727199999862933e-07,6.418699922505766e-05,1.663739936930142e-07,0.8658030033111572,2.5,6.0319998738123104e-05,1.3225900374891353e-06,2.6183900833129883,912.0,5.215620040893555,7.907009802465836e-08,1.2320200539761572e-06,25.01110076904297,0.25,2887,2522934974458366791,3424224,198.15563754,-29.95779146,0.013789700344204903,0.013141999952495098,55889.6022335,19.40130043029785,0.02858000062406063,19.069599151611328,0.003068000078201294,19.163999557495117,0.0357929989695549,262160391,655488,196608,3,1675.4599609375,584.5499877929688,0.05515870079398155,0.05256810039281845,1.123610019683838,1.0743800401687622,22.197999954223633,0.4433929920196533,1.4013400573276158e-07,0.9995549917221069,0.9995549917221069,1.4839099645614624,0.21004299819469452,0.017407899722456932,0.22774900496006012,1.0574100017547607,0.8199589848518372,6.302169640548527e-05,1.8011299971476546e-06,8.553829684387892e-05,2.6240300599056354e-07,0.8812710046768188,2.75,7.84147996455431e-05,2.8067099719919497e-06,2.6435298919677734,480.0,5.265069961547852,4.8608200131639023e-08,2.7805099307443015e-06,25.019399642944336,0.25,2887,2522939535445199687,3441215,198.15568415,-29.95779564,0.02043060027062893,0.019724199548363686,55878.905297,19.053199768066406,0.04195699840784073,18.48430061340332,0.002145000034943223,18.462200164794922,0.047251999378204346,262160391,655488,196608,6,1674.8800048828125,584.489990234375,0.08172229677438736,0.07889710366725922,1.2404199838638306,1.209689974784851,5.543320178985596,0.3827059864997864,3.215950008611226e-18,0.9993090033531189,0.9993090033531189,1.4221199750900269,0.2515760064125061,0.020053399726748466,0.25493600964546204,1.3402899503707886,0.9140629768371582,8.683949999976903e-05,3.6435599213291425e-06,0.00014665200433228165,3.1456099236493174e-07,0.8952469825744629,3.0,0.0001496680051786825,7.072149855957832e-06,3.3507299423217773,580.0,8.703570365905762,2.9681800128855684e-07,5.902640168642392e-06,25.03339958190918,0.25,0.011389360776912393,,,,,,,,,,,,,,,,,
