objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131234.644-295733.083,-999,-999,-999,72041981443179183,1052323000026886,502008662485253,0,11090993078262,7204,1,678,50,0.716906508167187,1052323,116883,3,444915712,53,198.14435362,-29.95918986,0.0010000000474974513,0.0010000000474974513,198.14432521,-29.95915825,0.04414999857544899,0.07415000349283218,56281.26449074,2.7523000240325928,-0.8233008583090271,-0.2698013440943069,-0.49938255018825484,208.45509987625775,-20.539541364984604,308.37275783070356,32.689166573927174,-999,5,22,2,8,8,3,1,1006358000004502,1,1,3101,2522933911990832157,3420266,198.14426742,-29.95925692,0.06895589828491211,0.06290999799966812,55923.2465509,21.939199447631836,0.11006899923086166,21.84910011291504,0.010053000412881374,21.825000762939453,0.12155900150537491,195035141,655360,196608,4,1817.8499755859375,566.1729736328125,0.2758229970932007,0.2516390085220337,1.7982399463653564,1.6058100461959839,89.35769653320312,-0.1353600025177002,0.05246429890394211,0.9982920289039612,0.9982920289039612,1.1706199645996094,0.29061299562454224,-0.0430356003344059,0.3478409945964813,0.9515339732170105,0.8644329905509949,6.085560016799718e-06,6.698310244246386e-07,6.612170182052068e-06,6.647140082804981e-08,0.9134929776191711,3.2500100135803223,6.760550149920164e-06,8.218049742936273e-07,2.3788299560546875,577.0,1.9392999410629272,4.144149912121975e-08,9.715199666970875e-07,24.988399505615234,0.2500010132789612,3101,2522938591626136605,3437699,198.14435846,-29.95918986,0.02678759954869747,0.025260599330067635,56242.4606949,21.09709930419922,0.04858800023794174,20.824800491333008,0.005516999866813421,20.884700775146484,0.06084800139069557,262160391,655360,196608,10,1816.68994140625,567.10400390625,0.10715000331401825,0.1010420024394989,1.5572799444198608,1.5194499492645264,13.135499954223633,0.044735100120306015,8.930749572755303e-06,0.9985460042953491,0.9985460042953491,1.4651199579238892,0.29097500443458557,0.004153519868850708,0.37346500158309937,1.1632499694824219,0.8439270257949829,1.3218200365372468e-05,6.422440037567867e-07,1.6985599359031767e-05,9.370410225528758e-08,0.8952469825744629,3.0000100135803223,1.607349986443296e-05,9.780339951248607e-07,2.9081199169158936,752.0,4.441559791564941,4.99580998791771e-08,1.180310050585831e-06,24.99959945678711,0.25,3101,2522934501206658077,3422461,198.14435362,-29.95929206,0.027233200147747993,0.025603799149394035,56165.2205941,21.131799697875977,0.06596700102090836,20.505399703979492,0.004348999820649624,20.691699981689453,0.07354799658060074,262160391,524288,196608,8,1816.77001953125,565.6300048828125,0.10893300175666809,0.10241500288248062,0.9716209769248962,0.9323499798774719,18.54680061340332,0.7966340184211731,6.528220325430212e-11,0.9974920153617859,0.9974920153617859,1.3687299489974976,0.18184399604797363,-0.015812000259757042,0.2571899890899658,0.9563480019569397,0.83086097240448,1.280230026168283e-05,8.44525004595198e-07,2.2795700715505518e-05,9.914869991689557e-08,0.8753520250320435,2.5,1.9200500901206397e-05,1.412160031577514e-06,2.3908700942993164,912.0,6.531109809875488,7.368309695721109e-08,1.239789980900241e-06,25.01110076904297,0.25,3101,2522934974458367005,3424224,198.14432272,-29.95904918,0.03788650035858154,0.036107100546360016,55889.6022335,20.864500045776367,0.0785209983587265,20.55270004272461,0.006072999909520149,20.453399658203125,0.07530900090932846,262160391,655360,196608,5,1817.0999755859375,569.1430053710938,0.15154600143432617,0.14442799985408783,1.1259299516677856,1.0786399841308594,27.28219985961914,0.4190079867839813,2.3589100237586536e-05,0.9977380037307739,0.9977380037307739,1.2750699520111084,0.19279399514198303,0.02526099979877472,0.274385005235672,0.8449310064315796,0.7191349864006042,1.6376299754483625e-05,1.2858799891546369e-06,2.1822299459017813e-05,1.325369964888523e-07,0.8970549702644348,2.75,2.3913000404718332e-05,1.8008599909080658e-06,2.1123299598693848,480.0,4.2278900146484375,3.912440149633767e-08,2.748829956544796e-06,25.019399642944336,0.25,3101,2522939535445199901,3441215,198.14435383,-29.95917892,0.05199810117483139,0.05020039901137352,55878.905297,20.227699279785156,0.10678599774837494,19.758899688720703,0.0038580000400543213,19.853200912475586,0.13071399927139282,195035141,655360,196608,7,1816.75,567.2769775390625,0.20799200236797333,0.2008019983768463,1.2437000274658203,1.215690016746521,5.660109996795654,0.3803119957447052,0.0031053898856043816,0.9994720220565796,0.9994720220565796,1.439039945602417,0.2102150022983551,0.0018963499460369349,0.27379000186920166,1.141450047492981,0.8207709789276123,2.9438999263220467e-05,3.1436900371772936e-06,4.533379978965968e-05,1.7489300319084577e-07,0.8996679782867432,3.0,4.1563300328562036e-05,5.43292981092236e-06,2.8536300659179688,580.0,2.9571099281311035,3.08318988118117e-07,5.893689831282245e-06,25.03339958190918,0.25,0.006296627884280441,,,,,,,,,,,,,,,,,
PSO J131236.437-295728.742,-999,-999,-999,72051981518520756,1052323000027451,502008662485818,0,11090993080122,7205,1,678,50,0.408181969456544,1052323,116883,3,436281344,52,198.15181253,-29.95801088,0.0010000000474974513,0.0010000000474974513,198.15182136,-29.95798411,0.04027000069618225,0.14125999808311462,56204.72021991,1.3001999855041504,-0.823275276672957,-0.269912244387487,-0.4993647956642275,208.4609390497324,-20.535845629487607,308.380573899123,32.68970209394864,-999,3,3,0,0,3,0,0,1006358000004605,1,0,2951,2522933911990832007,3420266,198.15181253,-29.95801086,0.16286499798297882,0.1485850065946579,55923.2465509,22.899200439453125,0.25996801257133484,23.476600646972656,0.021270999684929848,-999.0,-999.0,35651585,4,196608,4,1723.280029296875,582.3179931640625,0.6514559984207153,0.594336986541748,1.8018800020217896,1.6076500415802002,-89.16629791259766,-0.1392430067062378,-999.0,0.9983559846878052,0.9983559846878052,1.2247600555419922,-999.0,-999.0,-999.0,-999.0,-999.0,2.5138099317700835e-06,6.535090051329462e-07,1.4769100289413473e-06,3.141520110716556e-08,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.042849965912865e-08,9.553490372127271e-07,24.988399505615234,0.2500010132789612,2951,2522938591626136455,3437699,198.1518461,-29.95805697,0.0882411003112793,0.08321110159158707,56242.4606949,22.291900634765625,0.16005299985408783,22.60449981689453,0.012520999647676945,22.974700927734375,0.40892601013183594,35651585,0,196608,8,1722.8699951171875,581.6320190429688,0.35296401381492615,0.33284398913383484,1.551609992980957,1.514359951019287,12.94540023803711,0.04972520098090172,-7.698089575569611e-06,0.9991000294685364,0.9991000294685364,1.3472399711608887,0.15919899940490723,0.05458730086684227,0.24812699854373932,0.9813089966773987,0.3763830065727234,4.39769019067171e-06,7.038660214675474e-07,3.297549937997246e-06,4.128710173745276e-08,0.8996679782867432,3.0000100135803223,2.3449699710909044e-06,9.589190312908613e-07,2.4532699584960938,752.0,-4.473410129547119,5.023050064778545e-08,1.1737499789887806e-06,24.99959945678711,0.25,2951,2522934501206657927,3422461,198.15180039,-29.95800047,0.03441900014877319,0.03235970064997673,56165.2205941,21.774599075317383,0.08337300270795822,22.26449966430664,0.00977800041437149,22.158899307250977,0.1571049988269806,35651585,0,196608,13,1723.4200439453125,582.4539794921875,0.13767600059509277,0.12943799793720245,0.9678739905357361,0.9267020225524902,17.517000198364258,0.8338459730148315,-0.031989701092243195,0.9979689717292786,0.9979689717292786,1.2867499589920044,0.09606359899044037,0.0015974900452420115,0.15230199694633484,0.7538380026817322,0.6508600115776062,7.082359843479935e-06,5.90474996897683e-07,4.51005007562344e-06,4.4101298612986284e-08,0.8753520250320435,2.5,4.971139787812717e-06,7.809929911672953e-07,1.884600043296814,912.0,-2.1445400714874268,8.142249896536669e-08,1.232270051332307e-06,25.01110076904297,0.25,2951,2522934974458366855,3424224,198.15174217,-29.95805941,0.06428659707307816,0.061267200857400894,55889.6022335,21.45210075378418,0.13323600590229034,21.316299438476562,0.00863299984484911,21.471399307250977,0.1931540071964264,35651585,0,196608,5,1724.1700439453125,581.625,0.2571460008621216,0.2450689971446991,1.1242799758911133,1.0759700536727905,24.019899368286133,0.43519800901412964,0.12461800128221512,0.9981880187988281,0.9981880187988281,1.377619981765747,0.22277900576591492,0.0012707100249826908,0.11865399777889252,0.8745440244674683,0.5388320088386536,9.531519935990218e-06,1.269939957637689e-06,1.080109996109968e-05,9.324420346956686e-08,0.8839020133018494,2.75,9.363349818158895e-06,1.8085700048686704e-06,2.1863598823547363,480.0,1.5356700420379639,4.941569997640727e-08,2.7696000870491844e-06,25.019399642944336,0.25,2951,2522939535445199751,3441215,198.15181257,-29.95801088,0.12816600501537323,0.12373500317335129,55878.905297,21.231300354003906,0.2632099986076355,20.297300338745117,0.0049430001527071,-999.0,-999.0,35651585,4,196608,7,1723.280029296875,582.3179931640625,0.5126659870147705,0.4949420094490051,1.2415399551391602,1.2117400169372559,5.580840110778809,0.3818889856338501,-999.0,0.9995959997177124,0.9995959997177124,1.4094599485397339,-999.0,-999.0,-999.0,-999.0,-999.0,1.1680500392685644e-05,3.0744399737159256e-06,2.7610400138655677e-05,1.3648900676344056e-07,0.8974570035934448,3.0,-999.0,-999.0,-999.0,580.0,-999.0,3.1547000389764435e-07,5.873489953955868e-06,25.03339958190918,0.25,0.009027619155853182,,,,,,,,,,,,,,,,,
PSO J131236.185-295734.402,-999,-999,-999,72041981507718822,1052323000027364,502008662485731,0,11090993082290,7204,1,678,50,0.803173432874655,1052323,116883,3,436527104,52,198.15077196,-29.9595562,0.0010000000474974513,0.0010000000474974513,198.15076431,-29.95954116,0.018950000405311584,0.005379999987781048,56290.7305787,1.858199954032898,-0.8232673605480072,-0.26989282815312043,-0.49938834024016593,208.46071542177424,-20.537639859657524,308.3793104893788,32.68824178545129,-999,5,37,7,4,14,5,7,1006358000004585,1,1,2971,2522933911990832027,3420266,198.15076467,-29.95959179,0.03239449858665466,0.029554199427366257,55923.2465509,20.992799758911133,0.051709000021219254,21.440399169921875,0.008328000083565712,21.256099700927734,0.07461299747228622,195035141,524288,196608,4,1736.800048828125,559.7949829101562,0.12957699596881866,0.11821600049734116,1.8057700395584106,1.610010027885437,-88.97419738769531,-0.14372499287128448,-0.012420699931681156,0.9985129833221436,0.9985129833221436,1.2271599769592285,0.2590720057487488,-0.004164299927651882,0.2420469969511032,0.9353190064430237,0.6568400263786316,1.4550700143445283e-05,7.523959766331245e-07,9.63475031312555e-06,8.023850028848756e-08,0.9059590101242065,3.2500100135803223,1.1416799679864198e-05,8.518459821971192e-07,2.3382999897003174,577.0,-2.499959945678711,4.6344499793349314e-08,9.627559620639659e-07,24.988399505615234,0.2500010132789612,2971,2522938591626136475,3437699,198.15077196,-29.95954655,0.014866000041365623,0.014451500028371811,56242.4606949,19.468700408935547,0.0190420001745224,19.55299949645996,0.003071000101044774,19.626399993896484,0.026903999969363213,262144005,524416,196608,4,1736.699951171875,560.4320068359375,0.05946379899978638,0.05780579894781113,1.5524499416351318,1.5151100158691406,12.973899841308594,0.04898739978671074,-0.5374150276184082,0.9995909929275513,0.9995909929275513,1.1905900239944458,0.250806987285614,0.008351890370249748,0.22456300258636475,1.0151300430297852,0.8066120147705078,5.922720083617605e-05,1.1278200418018969e-06,5.4803600505692884e-05,1.6831499749514478e-07,0.8952469825744629,3.0000100135803223,5.122219954500906e-05,1.3780800145468675e-06,2.537830114364624,752.0,-0.6167259812355042,5.274920056308474e-08,1.1795999625974218e-06,24.99959945678711,0.25,2971,2522934501206657947,3422461,198.15077793,-29.95955736,0.0034396399278193712,0.0033240499906241894,56165.2205941,18.789100646972656,0.006312000099569559,18.822599411010742,0.0020039998926222324,18.931699752807617,0.009832999669015408,262144069,524416,196608,13,1736.6199951171875,560.27197265625,0.01375850010663271,0.013296199962496758,0.9681220054626465,0.9266589879989624,18.251800537109375,0.8292139768600464,-0.7786750197410583,0.9969059824943542,0.9969059824943542,1.402109980583191,0.1395840048789978,0.000820880988612771,0.13478800654411316,0.8847389817237854,0.7698240280151367,0.00011075400107074529,6.990420047259249e-07,0.00010738599667092785,2.1519700510452822e-07,0.872169017791748,2.5,9.711839811643586e-05,9.549180504109245e-07,2.2118499279022217,912.0,-0.2810460031032562,8.615749891305313e-08,1.2322000202402705e-06,25.01110076904297,0.25,2971,2522934974458366875,3424224,198.15078027,-29.95954555,0.007794839795678854,0.007376110181212425,55889.6022335,18.627199172973633,0.013206999748945236,18.4955997467041,0.002355000004172325,18.576400756835938,0.019175000488758087,262144005,524416,196608,3,1736.5999755859375,560.447021484375,0.03117929957807064,0.029504399746656418,1.1252199411392212,1.0764299631118774,23.253000259399414,0.43021801114082336,0.0031511099077761173,0.9995669722557068,0.9995669722557068,1.3681600093841553,0.20759400725364685,0.012843799777328968,0.1819700002670288,1.0379799604415894,0.8492990136146545,0.00012856100511271507,1.6978500525510754e-06,0.00014513499627355486,3.418020071421779e-07,0.8812710046768188,2.75,0.0001347210054518655,2.583230070740683e-06,2.594939947128296,480.0,2.9526000022888184,5.251689927376901e-08,2.794339934553136e-06,25.019399642944336,0.25,2971,2522939535445199771,3441215,198.15077006,-29.9595562,0.013227700255811214,0.013006200082600117,55878.905297,18.266799926757812,0.0199350006878376,18.257999420166016,0.0019330000504851341,18.378299713134766,0.030086999759078026,262144069,524416,196608,6,1736.72998046875,560.3070068359375,0.052910998463630676,0.052025001496076584,1.2418500185012817,1.2123099565505981,5.591720104217529,0.3816620111465454,0.3273969888687134,0.999646008014679,0.999646008014679,1.4496599435806274,0.20035099983215332,0.005688379984349012,0.18245799839496613,0.9782090187072754,0.7821040153503418,0.00017918300000019372,3.5721100175578613e-06,0.0001806310028769076,3.491059885618597e-07,0.8974570035934448,3.0,0.00016168400179594755,4.864510174229508e-06,2.4455199241638184,580.0,0.9793699979782104,3.4340300203439256e-07,5.872850124433171e-06,25.03339958190918,0.25,0.007246283304138615,,,,,,,,,,,,,,,,,
PSO J131238.043-295831.223,-999,-999,-999,72021981584709935,1052323000042420,502008662502008,0,11090993681735,7202,1,678,50,0.134446455290957,1052323,116883,3,1075314688,128,198.15851483,-29.97533984,0.0010000000474974513,0.0010000000474974513,198.15851483,-29.97533984,0.0010000000474974513,0.0010000000474974513,56066.5128125,-999.0,-0.8230999697044272,-0.26996126646574636,-0.4996272155125073,208.47408581781846,-20.549384109076055,308.38541796289485,32.671863310325456,-999,1,0,0,0,0,0,0,1006820000005940,0,0,2441,2522933909306476937,3420256,198.15847093,-29.97529415,-999.0,-999.0,55760.8538454,21.168500900268555,-999.0,-999.0,-999.0,-999.0,-999.0,128,0,131072,1,1644.9300537109375,6120.7001953125,-999.0,-999.0,1.8662300109863281,1.7438000440597534,84.9800033569336,0.20941300690174103,-999.0,0.7076069712638855,0.6700149774551392,-999.0,-0.04803840070962906,-0.04002410173416138,-0.02266789972782135,-999.0,1.0223100185394287,1.2376300219330005e-05,-999.0,-999.0,-999.0,0.0,4.0,-999.0,-999.0,-999.0,491.0,-999.0,3.810099968859504e-08,1.321490003647341e-06,24.967599868774414,0.25,2441,2522938588941781385,3437689,198.15851468,-29.97534087,0.24309100210666656,0.22732800245285034,56036.21524,-999.0,0.4089129865169525,-999.0,0.0066650002263486385,-999.0,-999.0,35651585,4,131072,2,1644.4000244140625,6120.06005859375,0.9723690152168274,0.9093149900436401,1.4750200510025024,1.416260004043579,-81.16729736328125,0.09966219961643219,-999.0,0.997901976108551,0.997901976108551,1.0721299648284912,-999.0,-999.0,-999.0,-999.0,-999.0,-3.2057500902737956e-06,1.3108699477015762e-06,-1.0980899787682574e-05,7.318229933162002e-08,0.9021919965744019,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.607780006906978e-07,1.7679100210443721e-06,24.98900032043457,0.2499990016222,2441,2522934498522302857,3422451,198.15851439,-29.9753401,12.83240032196045,11.635000228881836,56227.080465,-999.0,29.80340003967285,23.593700408935547,0.019852999597787857,-999.0,-999.0,35651585,4,131072,11,1644.4000244140625,6120.06005859375,51.3297004699707,46.540199279785156,1.0308599472045898,0.9875940084457397,33.13130187988281,0.5357239842414856,-999.0,0.9966480135917664,0.9966480135917664,1.2031400203704834,-999.0,-999.0,-999.0,-999.0,-999.0,-2.3517999991895522e-08,7.009139721958491e-07,1.3259300430945586e-06,2.6323700552666196e-08,0.8785349726676941,2.4999899864196777,-999.0,-999.0,-999.0,758.0,-999.0,6.779409744694931e-08,1.2049499673594255e-06,24.99519920349121,0.2499990016222,2441,2522934971774011785,3424214,198.15851483,-29.97533984,8.345999717712402,7.687709808349609,56066.5128224,26.425899505615234,16.90519905090332,-999.0,0.01838799938559532,-999.0,-999.0,35651585,4,131072,3,1644.4000244140625,6120.06005859375,33.3838996887207,30.75079917907715,1.1063599586486816,1.0440499782562256,17.432300567626953,0.22507700324058533,-999.0,0.9980720281600952,0.9980720281600952,1.4925600290298462,-999.0,-999.0,-999.0,-999.0,-999.0,9.764060138195418e-08,1.6506299971297267e-06,-2.5222200292773778e-06,4.637779937866071e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,420.0,-999.0,1.0138600181619495e-08,3.3197200082213385e-06,25.014799118041992,0.25,2441,2522939532760844681,3441205,198.15851438,-29.9753387,1.2288600206375122,1.130929946899414,55870.6568559,-999.0,2.334820032119751,-999.0,0.022312000393867493,-999.0,-999.0,35651585,4,131072,5,1644.4000244140625,6120.06005859375,4.915420055389404,4.52370023727417,1.227370023727417,1.1680799722671509,-50.57820129394531,0.4011549949645996,-999.0,0.999002993106842,0.999002993106842,1.1412999629974365,-999.0,-999.0,-999.0,-999.0,-999.0,-1.668799995968584e-06,3.89634988096077e-06,-1.3807899676976376e-06,3.080840116354011e-08,0.9018779993057251,3.0,-999.0,-999.0,-999.0,520.0,-999.0,2.5219000576726103e-07,6.243109964998439e-06,25.017000198364258,0.25,0.01489420574377316,,,,,,,,,,,,,,,,,
PSO J131237.933-295839.097,-999,-999,-999,72021981580097220,1052323000027888,502008662486256,0,11090993688599,7202,1,678,50,0.754473661775211,1052323,116883,3,436285440,52,198.15805464,-29.97752695,0.0010000000474974513,0.0010000000474974513,198.15796276,-29.97758325,0.11953999847173691,0.11953999847173691,56231.93025463,1.1663999557495117,-0.8230839815927495,-0.2699472387922957,-0.499661132682783,208.47458566102657,-20.55162966608533,308.3845923673569,32.66967731111271,-999,5,2,0,1,0,1,0,1006358000004698,1,0,2837,2522933911990831893,3420266,198.15805801,-29.97757971,0.08530940115451813,0.07782959938049316,55923.2465509,21.975299835205078,0.13617299497127533,21.570899963378906,0.008844000287353992,21.68939971923828,0.15525199472904205,35651585,0,196608,3,1650.72998046875,298.92401123046875,0.3412359952926636,0.31131699681282043,1.8215899467468262,1.6180499792099,-86.66909790039062,-0.16136200726032257,0.04279769957065582,0.9982140064239502,0.9982140064239502,1.2257599830627441,0.26112100481987,-0.0585905984044075,0.2985279858112335,1.237779974937439,0.8936120271682739,5.886569852009416e-06,8.01589010279713e-07,8.543340300093405e-06,7.555730263675287e-08,0.9021919965744019,3.2500100135803223,7.659869879717007e-06,1.1892100246768678e-06,3.094449996948242,577.0,2.0256800651550293,3.2867198740405e-08,9.76546971287462e-07,24.988399505615234,0.2500010132789612,2837,2522938591626136341,3437699,198.15808839,-29.97745738,0.051335401833057404,0.048409100621938705,56242.4606949,21.681800842285156,0.0931129977107048,21.5856990814209,0.007832000032067299,21.894899368286133,0.1375409960746765,35651585,0,196608,8,1650.31005859375,300.66400146484375,0.20534099638462067,0.1936360001564026,1.5472300052642822,1.510409951210022,12.794099807739258,0.05358479917049408,-0.44396600127220154,0.99959397315979,0.99959397315979,1.7170000076293945,0.1908320039510727,-0.0320747010409832,0.2537569999694824,0.9222890138626099,0.8343809843063354,7.713710147072561e-06,7.182470085353998e-07,8.428260116488673e-06,6.600659929745234e-08,0.8952469825744629,3.0000100135803223,6.339279934763908e-06,8.719100037524186e-07,2.305720090866089,752.0,-0.765513002872467,4.7613699649673435e-08,1.1845600056403782e-06,24.99959945678711,0.25,2837,2522934501206657813,3422461,198.15805192,-29.97752024,0.034204598516225815,0.03215799853205681,56165.2205941,21.547399520874023,0.08285299688577652,22.076900482177734,0.008968999609351158,-999.0,-999.0,35651585,0,196608,8,1650.77001953125,299.7659912109375,0.13681800663471222,0.12863199412822723,0.9637529850006104,0.9190539717674255,18.949800491333008,0.8660339713096619,-0.004047070164233446,0.9977880120277405,0.9977880120277405,1.2158700227737427,0.13186399638652802,0.01694059930741787,0.10499099642038345,-999.0,0.4488089978694916,8.730339686735533e-06,7.233359724523325e-07,5.3609201131621376e-06,4.808180165127851e-08,0.8880850076675415,2.5,-999.0,-999.0,-999.0,912.0,-2.8744699954986572,6.27901002303588e-08,1.2174200492154341e-06,25.01110076904297,0.25,2837,2522934974458366741,3424224,198.15804938,-29.97753568,0.8837289810180664,0.8422240018844604,55889.6022335,23.88479995727539,1.8315600156784058,-999.0,0.014546999707818031,-999.0,-999.0,35651585,4,196608,2,1650.8199462890625,299.5480041503906,3.534909963607788,3.3688900470733643,1.1265900135040283,1.0737600326538086,17.725500106811523,0.4367789924144745,-999.0,0.9986600279808044,0.9986600279808044,1.4117799997329712,-999.0,-999.0,-999.0,-999.0,-999.0,1.0140499853150686e-06,1.857290044426918e-06,-3.510959913910483e-06,5.107559886141644e-08,0.8812710046768188,2.75,-999.0,-999.0,-999.0,480.0,-999.0,5.3579899628175554e-08,2.9986199479026254e-06,25.019399642944336,0.25,2837,2522939535445199637,3441215,198.15804944,-29.97753645,0.5820170044898987,0.561896026134491,55878.905297,22.404199600219727,1.1952699422836304,25.55139923095703,0.05556900054216385,-999.0,-999.0,35651585,4,196608,3,1650.8199462890625,299.5480041503906,2.3280699253082275,2.2475900650024414,1.2398600578308105,1.2086700201034546,5.525489807128906,0.38311100006103516,-999.0,0.9995279908180237,0.9995279908180237,1.0872100591659546,-999.0,-999.0,-999.0,-999.0,-999.0,3.9658398236497305e-06,4.740229996968992e-06,2.185030041346181e-07,1.2142000294090849e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,580.0,-999.0,1.9884299717887188e-07,5.968150162516395e-06,25.03339958190918,0.25,0.01617249944187112,,,,,,,,,,,,,,,,,
PSO J131237.933-295839.097,-999,-999,-999,72021981580097220,1052323000027888,502008662486256,0,11090993688599,7202,1,678,50,0.754473661775211,1052323,116883,3,436285440,52,198.15805464,-29.97752695,0.0010000000474974513,0.0010000000474974513,198.15796276,-29.97758325,0.11953999847173691,0.11953999847173691,56231.93025463,1.1663999557495117,-0.8230839815927495,-0.2699472387922957,-0.499661132682783,208.47458566102657,-20.55162966608533,308.3845923673569,32.66967731111271,-999,5,2,0,1,0,1,0,1006820000005466,0,0,2453,2522933909306476949,3420256,198.15805449,-29.97753078,0.1644189953804016,0.14560599625110626,55760.8538454,22.058500289916992,0.2276269942522049,-999.0,0.026899000629782677,-999.0,-999.0,35651585,4,0,2,1650.75,6088.580078125,0.6576780080795288,0.5824249982833862,1.8651100397109985,1.7437200546264648,84.83380126953125,0.20942999422550201,-999.0,0.999439001083374,0.999439001083374,1.1628700494766235,-999.0,-999.0,-999.0,-999.0,-999.0,5.4523097787750885e-06,1.2410899898895877e-06,-1.052959987646318e-06,2.8323999146095957e-08,0.9201149940490723,4.0,-999.0,-999.0,-999.0,491.0,-999.0,3.6174100159769296e-08,1.322929961133923e-06,24.967599868774414,0.25,2453,2522938588941781397,3437689,198.15808654,-29.97738779,0.11246199905872345,0.10516899824142456,56036.21524,21.766199111938477,0.189177006483078,-999.0,0.00829899962991476,-999.0,-999.0,35651585,0,0,2,1650.31005859375,6090.68017578125,0.4498499929904938,0.4206790030002594,1.4750100374221802,1.4164999723434448,-81.20539855957031,0.09967970103025436,-999.0,0.9988269805908203,0.9988269805908203,1.1604199409484863,-0.060889098793268204,0.09286010265350342,0.04314789921045303,-999.0,1.4298700094223022,7.136789918149589e-06,1.3501099829227314e-06,-7.081770036165835e-06,5.8770300626065364e-08,0.9059590101242065,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.5348599902154092e-07,1.7635900348977884e-06,24.98900032043457,0.2499990016222,2453,2522934498522302869,3422451,198.1580489,-29.97752312,0.035537898540496826,0.032221801578998566,56227.080465,21.530500411987305,0.08253700286149979,22.116100311279297,0.010053000412881374,-999.0,-999.0,35651585,0,0,8,1650.8199462890625,6088.72998046875,0.14215199649333954,0.12888799607753754,1.0307300090789795,0.9872819781303406,32.88629913330078,0.5365999937057495,-1.0483999861166194e-19,0.997402012348175,0.997402012348175,1.5327999591827393,0.10048700124025345,0.01691889949142933,0.07127270102500916,-999.0,-0.7684109807014465,8.867100405041128e-06,7.318660095734231e-07,5.170670192455873e-06,5.198279851015286e-08,0.8785349726676941,2.4999899864196777,-999.0,-999.0,-999.0,758.0,-9.083809852600098,6.683019648789923e-08,1.204999989568023e-06,24.99519920349121,0.2499990016222,2453,2522934971774011797,3424214,198.15805478,-29.97753272,0.5475500226020813,0.5043619871139526,56066.5128224,23.359399795532227,1.1090799570083618,-999.0,0.015011000446975231,-999.0,-999.0,35651585,4,0,2,1650.75,6088.580078125,2.190200090408325,2.0174400806427,1.1065599918365479,1.0440900325775146,17.45870018005371,0.2249239981174469,-999.0,0.9991949796676636,0.9991949796676636,1.4857900142669678,-999.0,-999.0,-999.0,-999.0,-999.0,1.6453300304419827e-06,1.8248100559503655e-06,-3.7844199596293038e-06,5.6809000170687796e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,420.0,-999.0,8.30073965119027e-09,3.32925992552191e-06,25.014799118041992,0.25,2453,2522939532760844693,3441205,198.15805434,-29.97753158,0.2856149971485138,0.2628540098667145,55870.6568559,21.541400909423828,0.5426660180091858,24.771799087524414,0.041168998926877975,-999.0,-999.0,35651585,4,0,3,1650.75,6088.580078125,1.1424599885940552,1.0514099597930908,1.2273800373077393,1.167930006980896,-50.617801666259766,0.40140101313591003,-999.0,0.9996979832649231,0.9996979832649231,1.1706899404525757,-999.0,-999.0,-999.0,-999.0,-999.0,8.778760275163222e-06,4.763940069096861e-06,4.4800398768529703e-07,1.8443900628994925e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,520.0,-999.0,2.4410400101260166e-07,6.276160092966165e-06,25.017000198364258,0.25,0.01617249944187112,,,,,,,,,,,,,,,,,
