objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131238.924-295826.142,-999,-999,-999,72031981622001568,1052323000028254,502008662486622,0,11090993691567,7203,1,678,50,0.571087879660621,1052323,116883,3,1384198144,165,198.16217648,-29.97392658,0.0010000000474974513,0.0010000000474974513,198.16218647,-29.97392837,0.17799000442028046,0.17799000442028046,56001.50225694,-999.0,-0.8230943630465993,-0.27001784846017385,-0.4996058756998875,208.47658502479965,-20.546808924794107,308.3893420784075,32.67295736266249,-999,1,1,0,1,0,0,0,1006358000004772,1,0,2747,2522933911990831803,3420266,198.16217648,-29.97392772,0.1698099970817566,0.15492099523544312,55923.2465509,22.745800018310547,0.2710539996623993,22.96540069580078,0.016808999702334404,-999.0,-999.0,35651585,4,196608,3,1598.2900390625,350.5409851074219,0.6792370080947876,0.619683027267456,1.8264000415802002,1.6198999881744385,-85.73490142822266,-0.16651399433612823,-999.0,0.998986005783081,0.998986005783081,1.2185300588607788,-999.0,-999.0,-999.0,-999.0,-999.0,2.895279976655729e-06,7.847789902371005e-07,2.365020009165164e-06,3.975389972765697e-08,0.9059590101242065,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,2.5243700463306595e-08,9.71023951024108e-07,24.988399505615234,0.2500010132789612,2747,2522938591626136251,3437699,198.16220513,-29.97390874,0.1023470014333725,0.09651339799165726,56242.4606949,22.00670051574707,0.18564000725746155,21.77829933166504,0.008558000437915325,21.88990020751953,0.20390400290489197,35651585,0,196608,4,1597.9200439453125,350.7929992675781,0.4093889892101288,0.3860529959201813,1.5440700054168701,1.5075700283050537,12.682499885559082,0.05637120082974434,0.16128599643707275,0.9987850189208984,0.9987850189208984,1.2813400030136108,0.22153200209140778,0.0005094130174256861,0.25260600447654724,0.9577550292015076,0.6946330070495605,5.718829925172031e-06,1.0616399777063634e-06,7.057709808577783e-06,6.040190214662289e-08,0.8974570035934448,3.0000100135803223,6.368829872371862e-06,1.298629968005116e-06,2.394390106201172,752.0,1.4007600545883179,4.7837499295155794e-08,1.1872999721163069e-06,24.99959945678711,0.25,2747,2522934501206657723,3422461,198.16217541,-29.97392658,0.830489993095398,0.7807999849319458,56165.2205941,25.0625,2.0116798877716064,-999.0,0.023149000480771065,-999.0,-999.0,35651585,4,196608,11,1598.2900390625,350.5409851074219,3.321959972381592,3.123189926147461,0.9613239765167236,0.9153550267219543,18.73390007019043,0.8878620266914368,-999.0,0.9966740012168884,0.9966740012168884,1.208709955215454,-999.0,-999.0,-999.0,-999.0,-999.0,3.427630019814387e-07,6.895299975440139e-07,-7.3536301670174e-07,1.702279917026317e-08,0.8658030033111572,2.5,-999.0,-999.0,-999.0,912.0,-999.0,6.396970064770358e-08,1.2191200084998854e-06,25.01110076904297,0.25,2747,2522934974458366651,3424224,198.16217643,-29.97392687,0.2426069974899292,0.23121200501918793,55889.6022335,-999.0,0.502810001373291,-999.0,0.006238999776542187,-999.0,-999.0,35651585,4,196608,3,1598.2900390625,350.5409851074219,0.9704260230064392,0.9248489737510681,1.1266499757766724,1.0719599723815918,15.880800247192383,0.4441229999065399,-999.0,0.9993420243263245,0.9130570292472839,1.275339961051941,-999.0,-999.0,-999.0,-999.0,-999.0,-3.3558699215063825e-06,1.687369945102546e-06,-1.9086999600403942e-05,1.19087999905787e-07,0.8865320086479187,2.75,-999.0,-999.0,-999.0,480.0,-999.0,4.5451798769136076e-08,2.98106010632182e-06,25.019399642944336,0.25,2747,2522939535445199547,3441215,198.16217647,-29.97392765,1.6533900499343872,1.5962300300598145,55878.905297,-999.0,3.395509958267212,21.15369987487793,0.007333000190556049,-999.0,-999.0,35651585,4,196608,4,1598.2900390625,350.5409851074219,6.613580226898193,6.384940147399902,1.2386499643325806,1.2064399719238281,5.488289833068848,0.38399699330329895,-999.0,0.9996370077133179,0.9996370077133179,1.2120699882507324,-999.0,-999.0,-999.0,-999.0,-999.0,-1.174930048364331e-06,3.989479864685563e-06,1.2546300240501296e-05,9.2006800400668e-08,0.8930360078811646,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.2219400364065223e-07,6.013369784341194e-06,25.03339958190918,0.25,0.016620373588991242,,,,,,,,,,,,,,,,,
PSO J131236.253-295828.647,-999,-999,-999,72031981510570730,1052323000042372,502008662501960,0,11090993704049,7203,1,678,50,0.0360473627560282,1052323,116883,3,1343750144,160,198.15105708,-29.97462418,0.0010000000474974513,0.0010000000474974513,198.15105708,-29.97462418,0.0010000000474974513,0.0010000000474974513,56047.08175926,-999.0,-0.8231410315558371,-0.26985607168898507,-0.49961639558943793,208.46746510254394,-20.551337098533065,308.37786296230735,32.67320591538234,-999,2,0,0,0,0,0,0,1006358000009660,1,0,2974,2522933911990832030,3420266,198.15105746,-29.97463172,0.5887500047683716,0.5371289849281311,55923.2465509,-999.0,0.9397739768028259,-999.0,0.014585000462830067,-999.0,-999.0,35651585,4,196608,2,1737.31005859375,343.0710144042969,2.354990005493164,2.148509979248047,1.8138999938964844,1.6147300004959106,-88.26419830322266,-0.15285399556159973,-999.0,0.9976810216903687,0.9976810216903687,1.2325999736785889,-999.0,-999.0,-999.0,-999.0,-999.0,-8.421509960498952e-07,7.914320008239883e-07,-2.9899499622842995e-06,4.3608800126548886e-08,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.466949832249156e-08,9.796519861993147e-07,24.988399505615234,0.2500010132789612,2974,2522938591626136478,3437699,198.15105719,-29.97463074,0.15358799695968628,0.14483299851417542,56242.4606949,22.870800018310547,0.27858099341392517,-999.0,0.0586250014603138,-999.0,-999.0,35651585,4,196608,8,1737.31005859375,343.0710144042969,0.6143500208854675,0.5793309807777405,1.5524799823760986,1.5151400566101074,12.975099563598633,0.04895709827542305,-999.0,0.9983339905738831,0.9983339905738831,1.5335400104522705,-999.0,-999.0,-999.0,-999.0,-999.0,2.5802698928600876e-06,7.188140216385364e-07,-1.4053399866043037e-07,8.238820292660876e-09,0.8952469825744629,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.809989917475832e-08,1.1762200529119582e-06,24.99959945678711,0.25,2974,2522934501206657950,3422461,198.15104615,-29.9746126,0.05587010085582733,0.05252720043063164,56165.2205941,22.21470069885254,0.13533300161361694,21.72800064086914,0.007637999951839447,22.024099349975586,0.20034000277519226,35651585,0,196608,10,1737.43994140625,343.3330078125,0.2234800010919571,0.21010899543762207,0.9677050113677979,0.9251400232315063,19.341800689697266,0.8299890160560608,0.021838700398802757,0.9972500205039978,0.9972500205039978,1.2967000007629395,0.21714900434017181,0.0025310299824923277,0.1632869988679886,1.0049200057983398,0.6580359935760498,4.721830009657424e-06,6.390209819073789e-07,7.392599854938453e-06,5.64624009768977e-08,0.8689860105514526,2.5,5.628320195683045e-06,1.1275800488874665e-06,2.5123000144958496,912.0,2.2931599617004395,7.404560165014118e-08,1.2225200407556258e-06,25.01110076904297,0.25,2974,2522934974458366878,3424224,198.15105743,-29.97463092,0.8047099709510803,0.7669150233268738,55889.6022335,23.881200790405273,1.6677900552749634,-999.0,0.013341999612748623,-999.0,-999.0,35651585,4,196608,3,1737.31005859375,343.0710144042969,3.2188398838043213,3.067660093307495,1.126729965209961,1.0764600038528442,21.061100006103516,0.42468899488449097,-999.0,0.9974949955940247,0.9974949955940247,1.3099000453948975,-999.0,-999.0,-999.0,-999.0,-999.0,1.017490035337687e-06,1.6969499938568333e-06,-4.173919933236903e-06,5.56892985059676e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,480.0,-999.0,6.649659667345986e-08,2.944839934571064e-06,25.019399642944336,0.25,2974,2522939535445199774,3441215,198.15105752,-29.97463167,0.6882020235061646,0.6644099950790405,55878.905297,22.827800750732422,1.4133299589157104,-999.0,0.009238000027835369,-999.0,-999.0,35651585,4,196608,5,1737.31005859375,343.0710144042969,2.752810001373291,2.657639980316162,1.2418700456619263,1.2123299837112427,5.5921502113342285,0.38165199756622314,-999.0,0.9985359907150269,0.9985359907150269,1.1958800554275513,-999.0,-999.0,-999.0,-999.0,-999.0,2.684520040929783e-06,3.794129952439107e-06,-7.112339972081827e-06,6.570670052497007e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.344280005672772e-07,5.871740086149657e-06,25.03339958190918,0.25,0.010337331846966514,,,,,,,,,,,,,,,,,
PSO J131236.253-295828.647,-999,-999,-999,72031981510570730,1052323000042372,502008662501960,0,11090993704049,7203,1,678,50,0.0360473627560282,1052323,116883,3,1343750144,160,198.15105708,-29.97462418,0.0010000000474974513,0.0010000000474974513,198.15105708,-29.97462418,0.0010000000474974513,0.0010000000474974513,56047.08175926,-999.0,-0.8231410315558371,-0.26985607168898507,-0.49961639558943793,208.46746510254394,-20.551337098533065,308.37786296230735,32.67320591538234,-999,2,0,0,0,0,0,0,1006820000005937,0,0,2593,2522933909306477089,3420256,198.15105672,-29.9746228,-999.0,-999.0,55760.8538454,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,4,0,1,1737.31005859375,6132.16015625,-999.0,-999.0,1.8485699892044067,1.74235999584198,82.31159973144531,0.2096879929304123,-999.0,0.5181909799575806,0.4875029921531677,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-2.7307000891596545e-06,-999.0,-999.0,-999.0,0.0,4.0,-999.0,-999.0,-999.0,491.0,-999.0,4.597709946096984e-08,1.3234299558462226e-06,24.967599868774414,0.25,2593,2522938588941781537,3437689,198.15105685,-29.97462581,0.23663899302482605,0.22129400074481964,56036.21524,22.533000946044922,0.39805999398231506,22.458900451660156,0.01170399971306324,-999.0,-999.0,35651585,4,0,2,1737.31005859375,6132.16015625,0.9465600252151489,0.8851799964904785,1.4749799966812134,1.4200199842453003,-81.80509948730469,0.09993729740381241,-999.0,0.998341977596283,0.998341977596283,1.0671700239181519,-999.0,-999.0,-999.0,-999.0,-999.0,3.5220500649302267e-06,1.4019899481354514e-06,3.770969897232135e-06,4.4136299948149826e-08,0.9021919965744019,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.2169199692380062e-07,1.7650900190346874e-06,24.98900032043457,0.2499990016222,2593,2522934498522303009,3422451,198.15105218,-29.97461444,0.058578699827194214,0.0531127005815506,56227.080465,22.20479965209961,0.1360500007867813,21.823299407958984,0.008785000070929527,22.128000259399414,0.2150849997997284,35651585,0,0,10,1737.3699951171875,6132.31005859375,0.23431600630283356,0.2124519944190979,1.0290700197219849,0.9829310178756714,29.792999267578125,0.5484039783477783,0.08280669897794724,0.9970300197601318,0.9970300197601318,1.2293399572372437,0.2012930065393448,0.004844349808990955,0.16613399982452393,0.9644320011138916,0.6423349976539612,4.765320227306802e-06,6.483219863184786e-07,6.77148000249872e-06,5.9487799575208555e-08,0.872169017791748,2.4999899864196777,5.114459781907499e-06,1.1000399808835937e-06,2.4110798835754395,758.0,1.7346299886703491,7.735179963219707e-08,1.2147099823778262e-06,24.99519920349121,0.2499990016222,2593,2522934971774011937,3424214,198.15105698,-29.97462476,0.5078629851341248,0.46780601143836975,56066.5128224,23.38050079345703,1.0286999940872192,23.678300857543945,0.027317000553011894,-999.0,-999.0,35651585,4,0,3,1737.31005859375,6132.16015625,2.031450033187866,1.8712199926376343,1.109220027923584,1.0447399616241455,17.806100845336914,0.22283199429512024,-999.0,0.9980520009994507,0.9980520009994507,1.3964999914169312,-999.0,-999.0,-999.0,-999.0,-999.0,1.6136400518007576e-06,1.6599500440861448e-06,1.2265199984540232e-06,3.350509913957467e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,420.0,-999.0,-1.3672200260828049e-08,3.29401996168599e-06,25.014799118041992,0.25,2593,2522939532760844833,3441205,198.15105654,-29.97462359,1.7023799419403076,1.5667099952697754,55870.6568559,23.72570037841797,3.2345099449157715,-999.0,0.007009999826550484,-999.0,-999.0,35651585,4,0,5,1737.31005859375,6132.16015625,6.809510231018066,6.266849994659424,1.227429986000061,1.1658799648284912,-51.13819885253906,0.4047529995441437,-999.0,0.9987959861755371,0.9987959861755371,1.171910047531128,-999.0,-999.0,-999.0,-999.0,-999.0,1.1741800562958815e-06,3.7978900309099117e-06,-1.3987800230097491e-05,9.805749812130671e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,520.0,-999.0,3.2097401003738923e-07,6.1468599596992135e-06,25.017000198364258,0.25,0.010337331846966514,,,,,,,,,,,,,,,,,
