objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131235.823-295837.896,-999,-999,-999,72021981492617654,1052323000042357,502008662501945,0,11090993705130,7202,1,678,50,0.660497447159605,1052323,116883,3,1343750144,160,198.14926293,-29.97719342,0.0010000000474974513,0.0010000000474974513,198.14926293,-29.97719342,0.0010000000474974513,0.0010000000474974513,56020.20546296,-999.0,-0.8231281915236836,-0.26982331699937484,-0.4996552390623009,208.46705420000984,-20.554315078650824,308.3757279154353,32.6708004285436,-999,2,0,0,0,0,0,0,1006358000009646,1,0,3018,2522933911990832074,3420266,198.14926127,-29.9771944,0.3682590126991272,0.335970014333725,55923.2465509,23.764999389648438,0.5878220200538635,27.461999893188477,0.133310005068779,-999.0,-999.0,35651585,4,196608,4,1760.449951171875,306.5849914550781,1.4730299711227417,1.3438800573349,1.8118900060653687,1.6137900352478027,-88.70079803466797,-0.1505800038576126,-999.0,0.9990299940109253,0.9990299940109253,1.280940055847168,-999.0,-999.0,-999.0,-999.0,-999.0,1.1323900253046304e-06,6.656429718532308e-07,3.760100142358169e-08,5.0125898987118944e-09,0.9021919965744019,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.3426801710211294e-08,9.84206963039469e-07,24.988399505615234,0.2500010132789612,3018,2522938591626136522,3437699,198.149261,-29.97719342,0.19810600578784943,0.18681299686431885,56242.4606949,23.15399932861328,0.3593280017375946,-999.0,0.06201399862766266,-999.0,-999.0,35651585,4,196608,8,1760.449951171875,306.5849914550781,0.7924209833145142,0.7472509741783142,1.553879976272583,1.5163999795913696,13.022299766540527,0.047726500779390335,-999.0,0.9995800256729126,0.9995800256729126,1.5408300161361694,-999.0,-999.0,-999.0,-999.0,-999.0,1.9878400507877814e-06,7.14283999059262e-07,-1.2559399920064607e-07,7.788599987179623e-09,0.8819839954376221,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.6054001501261155e-08,1.1744399444069131e-06,24.99959945678711,0.25,3018,2522934501206657994,3422461,198.14927998,-29.97721234,0.06935709714889526,0.06520730257034302,56165.2205941,22.277799606323242,0.16800299286842346,23.68779945373535,0.01883300021290779,-999.0,-999.0,35651585,0,196608,8,1760.2099609375,306.3059997558594,0.27742800116539,0.26082900166511536,0.9687319993972778,0.926734983921051,19.452800750732422,0.8205180168151855,-2.7918499590619196e-18,0.9966670274734497,0.9966670274734497,1.2846399545669556,0.05545249953866005,0.003341440111398697,0.08897840231657028,-999.0,-0.4299049973487854,4.455359885469079e-06,7.485110131710826e-07,1.2158300251030596e-06,2.2897999940596492e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,912.0,-8.719599723815918,6.89043986312754e-08,1.2245400284882635e-06,25.01110076904297,0.25,3018,2522934974458366922,3424224,198.14926124,-29.9771936,7.581570148468018,7.225490093231201,55889.6022335,26.322200775146484,15.713000297546387,-999.0,0.010917999781668186,-999.0,-999.0,35651585,4,196608,3,1760.449951171875,306.5849914550781,30.3262996673584,28.901899337768555,1.126829981803894,1.0771100521087646,22.013399124145508,0.4214549958705902,-999.0,0.9995610117912292,0.9995610117912292,1.3678699731826782,-999.0,-999.0,-999.0,-999.0,-999.0,1.0742400036178879e-07,1.6879699842320406e-06,-6.233070052985568e-06,6.80535023889206e-08,0.8812710046768188,2.75,-999.0,-999.0,-999.0,480.0,-999.0,6.233109672848514e-08,2.9516500035242643e-06,25.019399642944336,0.25,3018,2522939535445199818,3441215,198.14926133,-29.97719434,6.63040018081665,6.401179790496826,55878.905297,-999.0,13.616600036621094,21.555299758911133,0.008822999894618988,-999.0,-999.0,35651585,4,196608,3,1760.449951171875,306.5849914550781,26.5216007232666,25.604700088500977,1.242400050163269,1.2133100032806396,5.611249923706055,0.38126200437545776,-999.0,0.9996280074119568,0.9996280074119568,1.0646699666976929,-999.0,-999.0,-999.0,-999.0,-999.0,-3.4823199257516535e-07,4.741740212921286e-06,8.667529982631095e-06,7.647309985259199e-08,0.8819839954376221,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.0504400310983328e-07,5.8730402088258415e-06,25.03339958190918,0.25,0.012211827194578771,,,,,,,,,,,,,,,,,
PSO J131235.823-295837.896,-999,-999,-999,72021981492617654,1052323000042357,502008662501945,0,11090993705130,7202,1,678,50,0.660497447159605,1052323,116883,3,1343750144,160,198.14926293,-29.97719342,0.0010000000474974513,0.0010000000474974513,198.14926293,-29.97719342,0.0010000000474974513,0.0010000000474974513,56020.20546296,-999.0,-0.8231281915236836,-0.26982331699937484,-0.4996552390623009,208.46705420000984,-20.554315078650824,308.3757279154353,32.6708004285436,-999,2,0,0,0,0,0,0,1006820000005936,0,0,2628,2522933909306477124,3420256,198.14926293,-29.97718576,0.43878600001335144,0.38857901096343994,55760.8538454,23.138900756835938,0.6074680089950562,-999.0,0.015937000513076782,-999.0,-999.0,35651585,4,0,2,1760.4200439453125,6095.669921875,1.755139946937561,1.554319977760315,1.8442100286483765,1.7419099807739258,81.50879669189453,0.209757000207901,-999.0,0.9997900128364563,0.9997900128364563,1.168429970741272,-999.0,-999.0,-999.0,-999.0,-999.0,2.015759946516482e-06,1.224510015163105e-06,-2.9998700483702123e-06,4.780779860880102e-08,0.9213579893112183,4.0,-999.0,-999.0,-999.0,491.0,-999.0,3.977699947199653e-08,1.32495995330828e-06,24.967599868774414,0.25,2628,2522938588941781572,3437689,198.14926307,-29.97718875,0.37419599294662476,0.349931001663208,56036.21524,23.079299926757812,0.6294479966163635,25.39699935913086,0.04528699815273285,-999.0,-999.0,35651585,4,0,2,1760.4200439453125,6095.669921875,1.4967900514602661,1.3997299671173096,1.4749699831008911,1.4209500551223755,-81.97730255126953,0.10000599920749664,-999.0,0.9991139769554138,0.9991139769554138,1.0630199909210205,-999.0,-999.0,-999.0,-999.0,-999.0,2.129580025211908e-06,1.3404600167632452e-06,2.518760027214739e-07,1.1406799949043034e-08,0.904075026512146,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,1.0925400317773892e-07,1.7566500218890724e-06,24.98900032043457,0.2499990016222,2628,2522934498522303044,3422451,198.14928302,-29.97720215,0.07382020354270935,0.06693209707736969,56227.080465,22.285200119018555,0.17144900560379028,23.77549934387207,0.02158699929714203,-999.0,-999.0,35651585,0,0,8,1760.1700439453125,6095.4599609375,0.2952820062637329,0.2677299976348877,1.0286699533462524,0.9817429780960083,29.042999267578125,0.5515140295028687,-3.4057700304401806e-06,0.9965350031852722,0.9965350031852722,1.2480299472808838,0.06967049837112427,-0.004264710005372763,0.08233629912137985,-999.0,-0.7149980068206787,4.4252101361053064e-06,7.586959895888867e-07,1.1214699497941183e-06,2.4209100502048386e-08,0.8689860105514526,2.4999899864196777,-999.0,-999.0,-999.0,758.0,-4.644700050354004,7.323050255081398e-08,1.2176999462099047e-06,24.99519920349121,0.2499990016222,2628,2522934971774011972,3424214,198.14926319,-29.97718772,2.181269884109497,2.009229898452759,56066.5128224,24.96820068359375,4.418270111083984,-999.0,0.013740000315010548,-999.0,-999.0,35651585,4,0,3,1760.4200439453125,6095.669921875,8.725090026855469,8.03689956665039,1.1099300384521484,1.044909954071045,17.895099639892578,0.22227400541305542,-999.0,0.9996259808540344,0.9996259808540344,1.4429099559783936,-999.0,-999.0,-999.0,-999.0,-999.0,3.7387098927865736e-07,1.6518599750270369e-06,-4.5171800593379885e-06,6.206570191125138e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,420.0,-999.0,-1.1047400327868218e-08,3.2833700061019044e-06,25.014799118041992,0.25,2628,2522939532760844868,3441205,198.14926276,-29.97718655,1.2080700397491455,1.111799955368042,55870.6568559,23.10700035095215,2.295330047607422,21.23349952697754,0.008070999756455421,-999.0,-999.0,35651585,4,0,3,1760.4200439453125,6095.669921875,4.832280158996582,4.447189807891846,1.2274500131607056,1.1653300523757935,-51.27090072631836,0.40564799308776855,-999.0,0.9996439814567566,0.9996439814567566,1.1223599910736084,-999.0,-999.0,-999.0,-999.0,-999.0,2.0758400296472246e-06,4.764719960803632e-06,1.1657500181172509e-05,9.408380208242306e-08,0.8930360078811646,3.0,-999.0,-999.0,-999.0,520.0,-999.0,2.795129887545045e-07,6.188310180732515e-06,25.017000198364258,0.25,0.012211827194578771,,,,,,,,,,,,,,,,,
PSO J131237.493-295834.024,-999,-999,-999,72021981562148928,1052323000027773,502008662486141,0,11090993736140,7202,1,678,50,0.826265348891043,1052323,116883,3,503635968,60,198.15622164,-29.97611784,0.0010000000474974513,0.0010000000474974513,198.15621552,-29.97610503,0.0061900001019239426,0.004819999914616346,56366.97959491,1.6371999979019165,-0.8231044623169796,-0.26992615555613303,-0.49963878418369606,208.47246957044146,-20.550888170692502,308.38297440642356,32.67129621332009,-999,10,30,6,8,8,3,5,1006358000004670,1,1,2881,2522933911990831937,3420266,198.15621616,-29.97611847,0.004741929937154055,0.005513019859790802,55923.2465509,18.316299438476562,0.006599000189453363,18.309900283813477,0.001970000099390745,18.375699996948242,0.007722000125795603,262144069,524416,196608,4,1673.3199462890625,320.4159851074219,0.018967600539326668,0.02205199934542179,1.8195600509643555,1.6172200441360474,-87.07869720458984,-0.15914399921894073,0.9053980112075806,0.9987289905548096,0.9987289905548096,1.2959699630737305,0.25913599133491516,-0.004516290035098791,0.29054000973701477,1.1433000564575195,0.9371650218963623,0.00017118699906859547,1.129669954025303e-06,0.0001722049928503111,3.392229928067536e-07,0.904075026512146,3.2500100135803223,0.0001620719995116815,1.251519961442682e-06,2.8582499027252197,577.0,0.11884599924087524,3.57267992967536e-08,9.768909876584075e-07,24.988399505615234,0.2500010132789612,2881,2522938591626136385,3437699,198.15622512,-29.976118,0.0029223000165075064,0.0028673599008470774,56242.4606949,17.9197998046875,0.003871999913826585,17.942399978637695,0.001462999964132905,17.999000549316406,0.0054410002194345,262144069,524416,196608,8,1673.199951171875,320.406005859375,0.011689200066030025,0.011469399556517601,1.548609972000122,1.5116599798202515,12.842100143432617,0.05236919969320297,0.9877529740333557,0.9992820024490356,0.9992820024490356,1.6494300365447998,0.24115799367427826,0.0005436450010165572,0.2406730055809021,1.230299949645996,0.9159259796142578,0.0002466549922246486,9.551099537929986e-07,0.00024157899315468967,3.5338499060344475e-07,0.8974570035934448,3.0000100135803223,0.00022929599799681455,1.2475600215111626e-06,3.0757501125335693,752.0,0.015350500121712685,4.7659998614335564e-08,1.1816999858638155e-06,24.99959945678711,0.25,2881,2522934501206657857,3422461,198.15621573,-29.97611743,0.0019451800035312772,0.0018517200369387865,56165.2205941,17.748899459838867,0.003601999953389168,17.772899627685547,0.0012359999818727374,17.86870002746582,0.005042000208050013,262144069,524416,196608,8,1673.31005859375,320.4150085449219,0.007780690211802721,0.0074068899266421795,0.9647870063781738,0.9206389784812927,19.047300338745117,0.8566629886627197,-0.9031209945678711,0.9968550205230713,0.9968550205230713,1.1924699544906616,0.14016400277614594,0.002367819892242551,0.13576999306678772,0.933076024055481,0.8006899952888489,0.0002886969887185842,1.0399299981145305e-06,0.000282371009234339,3.4895600720119546e-07,0.872169017791748,2.5,0.00025854501291178167,1.3034899666308775e-06,2.3326900005340576,912.0,-0.12171900272369385,6.679189823444176e-08,1.2193700058560353e-06,25.01110076904297,0.25,2881,2522934974458366785,3424224,198.15622312,-29.97611956,0.004557100124657154,0.004372899886220694,55889.6022335,17.754199981689453,0.007660999894142151,17.803699493408203,0.001711999997496605,17.930999755859375,0.010344999842345715,262144069,524416,196608,3,1673.22998046875,320.3869934082031,0.018228400498628616,0.017491599544882774,1.1266000270843506,1.0744999647140503,18.55470085144043,0.4336470067501068,-0.5064709782600403,0.9986780285835266,0.9986780285835266,1.510890007019043,0.16626699268817902,0.0012872000224888325,0.15717700123786926,0.8328490257263184,0.780381977558136,0.00028729200130328536,2.2010399334249087e-06,0.0002744960074778646,4.700619911091053e-07,0.8891630172729492,2.75,0.00024411099730059505,2.5252199975511758e-06,2.082119941711426,480.0,-0.664342999458313,5.7194899483192785e-08,2.9783200261590537e-06,25.019399642944336,0.25,2881,2522939535445199681,3441215,198.1562181,-29.97612526,0.011864399537444115,0.01150589995086193,55878.905297,17.715499877929688,0.017930999398231506,17.70709991455078,0.001500000013038516,17.870800018310547,0.02703999914228916,262144069,524416,196608,3,1673.2900390625,320.3169860839844,0.0474575012922287,0.046023499220609665,1.240380048751831,1.2096199989318848,5.542099952697754,0.38273298740386963,-0.9182789921760559,0.9995959997177124,0.9995959997177124,1.1102900505065918,0.20003999769687653,0.010124599561095238,0.1744060069322586,1.0115200281143188,0.8246909976005554,0.00029772298876196146,5.338380105968099e-06,0.0003000250144395977,4.4992501102569804e-07,0.8974570035934448,3.0,0.0002580379950813949,6.977209977776511e-06,2.52878999710083,580.0,-0.10260199755430222,2.129730063415991e-07,5.94020002608886e-06,25.03339958190918,0.25,0.014070178021556533,,,,,,,,,,,,,,,,,
PSO J131237.493-295834.024,-999,-999,-999,72021981562148928,1052323000027773,502008662486141,0,11090993736140,7202,1,678,50,0.826265348891043,1052323,116883,3,503635968,60,198.15622164,-29.97611784,0.0010000000474974513,0.0010000000474974513,198.15621552,-29.97610503,0.0061900001019239426,0.004819999914616346,56366.97959491,1.6371999979019165,-0.8231044623169796,-0.26992615555613303,-0.49963878418369606,208.47246957044146,-20.550888170692502,308.38297440642356,32.67129621332009,-999,10,30,6,8,8,3,5,1006820000005463,0,1,2493,2522933909306476989,3420256,198.15621475,-29.9761143,0.009004839695990086,0.010201999917626381,55760.8538454,18.25349998474121,0.010649999603629112,18.345300674438477,0.002182000083848834,18.421899795532227,0.011424999684095383,262144005,524416,0,2,1673.3299560546875,6109.43017578125,0.03601929917931557,0.04080810025334358,1.8607699871063232,1.7434099912643433,84.24169921875,0.20949800312519073,-0.1249610036611557,0.9018769860267639,0.8915960192680359,1.1407599449157715,0.38144999742507935,0.012790899723768234,0.34696999192237854,1.1504600048065186,0.9622550010681152,0.00018138400628231466,1.9316601083119167e-06,0.00016667399904690683,3.6365099731483497e-07,0.6502969861030579,4.0,0.0001553309994051233,1.7747299807524541e-06,2.876149892807007,491.0,-1.5342799425125122,3.926599845271994e-08,1.3225300108388183e-06,24.967599868774414,0.25,2493,2522938588941781437,3437689,198.15622831,-29.97611657,0.005478349979966879,0.005678180139511824,56036.21524,17.9143009185791,0.007980000227689743,17.966999053955078,0.001478999969549477,18.04800033569336,0.009665999561548233,262144069,524416,0,2,1673.1600341796875,6109.43994140625,0.021913500502705574,0.02271280065178871,1.475000023841858,1.41743004322052,-81.356201171875,0.09974750131368637,-0.9491710066795349,0.9983739852905273,0.9983739852905273,1.1733200550079346,0.23908600211143494,-0.001936499960720539,0.2443239986896515,1.0186200141906738,0.8720470070838928,0.0002479050017427653,1.9782200979534537e-06,0.00023614999372512102,3.492719997666427e-07,0.9003080129623413,3.2499899864196777,0.0002191700041294098,2.1183900571486447e-06,2.5465500354766846,752.0,-0.06374750286340714,1.46538994272305e-07,1.7651999542067642e-06,24.98900032043457,0.2499990016222,2493,2522934498522302909,3422451,198.15621625,-29.97611769,0.0019377799471840262,0.0018779400270432234,56227.080465,17.714099884033203,0.0035260000731796026,17.756000518798828,0.0013500000350177288,17.867900848388672,0.004780000075697899,262144069,524416,0,8,1673.31005859375,6109.41015625,0.007751179859042168,0.007511800155043602,1.030269980430603,0.9861800074577332,32.047298431396484,0.5396569967269897,-0.600271999835968,0.9970189929008484,0.9970189929008484,1.3340599536895752,0.1352120041847229,0.0026048000436276197,0.13056999444961548,0.8561859726905823,0.7898290157318115,0.00029810701380483806,1.0509900221222779e-06,0.0002868069859687239,3.871510045883042e-07,0.872169017791748,2.4999899864196777,0.0002587309863884002,1.236689968209248e-06,2.1404600143432617,758.0,-0.5240100026130676,7.00693973954003e-08,1.2075599897798384e-06,24.99519920349121,0.2499990016222,2493,2522934971774011837,3424214,198.15622267,-29.97611934,0.004253250081092119,0.004045229870826006,56066.5128224,17.752199172973633,0.007583000231534243,17.784700393676758,0.0018100000452250242,17.888900756835938,0.011169999837875366,262144069,524416,0,3,1673.22998046875,6109.39013671875,0.017013000324368477,0.01618090085685253,1.1072499752044678,1.044260025024414,17.55120086669922,0.2243800014257431,-0.9926900267601013,0.9988570213317871,0.9988570213317871,1.5772099494934082,0.15665100514888763,0.001305919955484569,0.14697900414466858,0.9244949817657471,0.7663949728012085,0.00028782698791474104,2.1824901068612235e-06,0.000279341998975724,5.056389795754512e-07,0.8891630172729492,2.75,0.00025377600104548037,2.8347499210212845e-06,2.3112399578094482,420.0,-0.009161880239844322,2.966410006521869e-09,3.3166400044137845e-06,25.014799118041992,0.25,2493,2522939532760844733,3441205,198.15622061,-29.97612334,0.011817499995231628,0.011861000210046768,55870.6568559,17.739599227905273,0.018463000655174255,17.758100509643555,0.0016289999475702643,17.92569923400879,0.027525000274181366,262144069,524416,0,3,1673.25,6109.31005859375,0.0472697988152504,0.04744410142302513,1.2273900508880615,1.1674000024795532,-50.75630187988281,0.40226998925209045,-0.40390700101852417,0.9994019865989685,0.9994019865989685,1.1544100046157837,0.19784800708293915,0.010393800213932991,0.17725899815559387,0.9392150044441223,0.7773399949073792,0.00029118001111783087,5.376060016715201e-06,0.00028626699349842966,4.662279877720721e-07,0.8974570035934448,3.0,0.00024530800874345005,6.75213004797115e-06,2.3480401039123535,520.0,-0.8346650004386902,2.672589971552952e-07,6.232340183487395e-06,25.017000198364258,0.25,0.014070178021556533,,,,,,,,,,,,,,,,,
