objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131236.881-295832.883,-999,-999,-999,72021981538029272,1052323000027599,502008662485966,0,11090993737329,7202,1,678,50,0.134748362130251,1052323,116883,3,436527104,52,198.15367209,-29.97580096,0.0010000000474974513,0.0010000000474974513,198.1536776,-29.97579951,0.028880000114440918,0.03310000151395798,56227.90342593,1.398800015449524,-0.8231189495174592,-0.2698905259141638,-0.49963416513189984,208.47018979084885,-20.551496078447606,308.3804106301932,32.671814792973194,-999,9,20,3,5,9,2,1,1006358000004635,1,1,2927,2522933911990831983,3420266,198.1536302,-29.97588109,0.06562349945306778,0.05986969918012619,55923.2465509,21.863000869750977,0.10474999994039536,23.075899124145508,0.01768600009381771,22.249799728393555,0.17589400708675385,195035141,655360,196608,4,1705.5400390625,324.4570007324219,0.2624930143356323,0.2394780069589615,1.8166799545288086,1.6159900426864624,-87.67160034179688,-0.15597599744796753,-0.009817750193178654,0.9989929795265198,0.9989929795265198,1.2255300283432007,0.20765900611877441,-0.01815900020301342,0.30154499411582947,0.9353190064430237,0.13253599405288696,6.528120138682425e-06,6.838179729129479e-07,2.136210014214157e-06,3.778200152737554e-08,0.8984249830245972,3.2500100135803223,4.571730187308276e-06,8.041409955694689e-07,2.3382999897003174,577.0,-2.5821800231933594,3.999090125716975e-08,9.786219834495569e-07,24.988399505615234,0.2500010132789612,2927,2522938591626136431,3437699,198.15366748,-29.97579173,0.026609299704432487,0.02509249933063984,56242.4606949,20.940500259399414,0.048264000564813614,21.233299255371094,0.006657999940216541,21.170900344848633,0.07149700075387955,195035141,655488,196608,8,1705.0400390625,325.72100830078125,0.10643699765205383,0.10036999732255936,1.550529956817627,1.5133899450302124,12.908599853515625,0.05067349970340729,-0.3155589997768402,0.9985560178756714,0.9985560178756714,1.5999699831008911,0.21829600632190704,-0.02216850034892559,0.2488439977169037,0.9222890138626099,0.7317759990692139,1.526810046925675e-05,7.369069976448372e-07,1.1659700248856097e-05,7.763569698227002e-08,0.8974570035934448,3.0000100135803223,1.2348699783615302e-05,8.828999966681295e-07,2.305720090866089,752.0,-1.0036300420761108,4.7623800014662265e-08,1.1785300557676237e-06,24.99959945678711,0.25,2927,2522934501206657903,3422461,198.15367443,-29.97580852,0.0181731004267931,0.017438199371099472,56165.2205941,20.618099212646484,0.03262399882078171,20.71769905090332,0.004796000197529793,20.76289939880371,0.05048200115561485,262144005,655488,196608,10,1704.949951171875,325.4750061035156,0.07269210368394852,0.06975249946117401,0.9662370085716248,0.9228690266609192,19.189800262451172,0.8434590101242065,0.7424589991569519,0.9968860149383545,0.9968860149383545,1.277359962463379,0.14103199541568756,0.005514760036021471,0.14089900255203247,0.7964850068092346,0.7014949917793274,2.0547000531223603e-05,6.70324993734539e-07,1.8746899513644166e-05,8.99135983445376e-08,0.8689860105514526,2.5,1.79820999619551e-05,9.07768992419733e-07,1.9912099838256836,912.0,0.3285979926586151,6.988840084432013e-08,1.2205999837533454e-06,25.01110076904297,0.25,2927,2522934974458366831,3424224,198.1536458,-29.97579067,0.03386769816279411,0.032276999205350876,55889.6022335,20.41699981689453,0.07019200176000595,20.426300048828125,0.0057299998588860035,20.408899307250977,0.09425900131464005,195035141,655360,196608,3,1705.3199462890625,325.7439880371094,0.13547000288963318,0.1291079968214035,1.1266499757766724,1.0755000114440918,19.784799575805664,0.42916199564933777,0.04698500037193298,0.9987549781799316,0.9987549781799316,1.4078400135040283,0.1814890056848526,0.022885799407958984,0.21544399857521057,0.8304589986801147,0.7396219968795776,2.472969936206937e-05,1.7358199784212047e-06,2.451840009598527e-05,1.4048599439320242e-07,0.8865320086479187,2.75,2.4914199457271025e-05,2.3483798941015266e-06,2.0761499404907227,480.0,1.986430048942566,6.234139959815366e-08,2.9651801014551893e-06,25.019399642944336,0.25,2927,2522939535445199727,3441215,198.15366809,-29.9758057,0.05061259865760803,0.048862800002098083,55878.905297,19.90850067138672,0.10394100099802017,19.584299087524414,0.0035600000992417336,19.781200408935547,0.15389999747276306,195035141,655360,196608,4,1705.0400390625,325.5329895019531,0.2024500072002411,0.19545100629329681,1.2411199808120728,1.2109700441360474,5.566450119018555,0.38219699263572693,0.010494199581444263,0.9988080263137817,0.9988080263137817,1.128000020980835,0.18709899485111237,-0.006347599904984236,0.214137002825737,1.062790036201477,0.7167609930038452,3.949950041715056e-05,4.105620064365212e-06,5.3245301387505606e-05,1.8954000324811204e-07,0.8996679782867432,3.0,4.441579949343577e-05,6.835609838162782e-06,2.6569700241088867,580.0,2.5590999126434326,2.1912900649567746e-07,5.905329999222886e-06,25.03339958190918,0.25,0.012508925059936138,,,,,,,,,,,,,,,,,
PSO J131236.881-295832.883,-999,-999,-999,72021981538029272,1052323000027599,502008662485966,0,11090993737329,7202,1,678,50,0.134748362130251,1052323,116883,3,436527104,52,198.15367209,-29.97580096,0.0010000000474974513,0.0010000000474974513,198.1536776,-29.97579951,0.028880000114440918,0.03310000151395798,56227.90342593,1.398800015449524,-0.8231189495174592,-0.2698905259141638,-0.49963416513189984,208.47018979084885,-20.551496078447606,308.3804106301932,32.671814792973194,-999,9,20,3,5,9,2,1,1006820000005460,0,1,2540,2522933909306477036,3420256,198.15366974,-29.97581235,0.17044100165367126,0.1509380042552948,55760.8538454,22.09269905090332,0.23596300184726715,22.513700485229492,0.01487599965184927,-999.0,-999.0,186646529,655364,0,2,1705.02001953125,6114.39013671875,0.6817629933357239,0.6037539839744568,1.8547099828720093,1.7429200410842896,83.33540344238281,0.20959199965000153,-999.0,0.957082986831665,0.9559879899024963,1.1906499862670898,-999.0,-999.0,-999.0,-999.0,-999.0,5.283559858071385e-06,1.2467199894672376e-06,3.5851899156114087e-06,5.3334300531560075e-08,0.31333601474761963,4.0,-999.0,-999.0,-999.0,491.0,-999.0,4.191770131001249e-08,1.323030005551118e-06,24.967599868774414,0.25,2540,2522938588941781484,3437689,198.15368873,-29.97578757,0.05450360104441643,0.050969198346138,56036.21524,20.911399841308594,0.09168200194835663,21.231000900268555,0.006649000104516745,21.1205997467041,0.14550699293613434,195035141,655360,0,2,1704.780029296875,6114.7900390625,0.21801500022411346,0.2038780003786087,1.4749900102615356,1.4187099933624268,-81.57219696044922,0.09984099864959717,-0.3629879951477051,0.9986330270767212,0.9986330270767212,1.0635099411010742,0.22051000595092773,-0.07336819916963577,0.23790399730205536,0.9735789895057678,0.7851809859275818,1.5683999663451687e-05,1.4379500044015003e-06,1.1684600394801237e-05,7.769209986463466e-08,0.9021919965744019,3.2499899864196777,1.29352001749794e-05,1.8821499452315038e-06,2.4339499473571777,752.0,-0.9096860289573669,1.3354500083551102e-07,1.7645199932303512e-06,24.98900032043457,0.2499990016222,2540,2522934498522302956,3422451,198.15367449,-29.9758083,0.01909239962697029,0.018635500222444534,56227.080465,20.614200592041016,0.032933998852968216,20.691200256347656,0.005216000135987997,20.845500946044922,0.0517750009894371,262144005,524416,0,10,1704.9599609375,6114.47998046875,0.07637020200490952,0.07454250007867813,1.0296599864959717,0.9845870137214661,30.903099060058594,0.5439919829368591,0.8227710127830505,0.9970740079879761,0.9970740079879761,1.2797000408172607,0.1378989964723587,0.00472914008423686,0.13851800560951233,0.7369760274887085,0.7001259922981262,2.062150088022463e-05,6.791410100959183e-07,1.9208999219699763e-05,1.001929987864969e-07,0.872169017791748,2.4999899864196777,1.666450043558143e-05,8.628099976704107e-07,1.8424400091171265,758.0,0.2239830046892166,7.340349839068949e-08,1.2107800557714654e-06,24.99519920349121,0.2499990016222,2540,2522934971774011884,3424214,198.15364955,-29.97579726,0.03344060108065605,0.030803000554442406,56066.5128224,20.39940071105957,0.06773500144481659,20.299999237060547,0.005764999892562628,20.367799758911133,0.09609799832105637,262160391,655360,0,3,1705.27001953125,6114.64013671875,0.13376200199127197,0.12321200221776962,1.108240008354187,1.0444999933242798,17.680099487304688,0.22360700368881226,0.000813450023997575,0.999085009098053,0.999085009098053,1.491420030593872,0.1731880009174347,0.01994970068335533,0.20482900738716125,0.8612809777259827,0.7248870134353638,2.5133600502158515e-05,1.7024300404955284e-06,2.7542300813365728e-05,1.5877100167926983e-07,0.8865320086479187,2.75,2.5875999199342914e-05,2.4866199055395555e-06,2.1531999111175537,420.0,3.348180055618286,-5.0055701805717945e-09,3.3072999485739274e-06,25.014799118041992,0.25,2540,2522939532760844780,3441205,198.15367816,-29.97580467,0.06165999919176102,0.05674619972705841,55870.6568559,19.987199783325195,0.11715299636125565,19.76930046081543,0.004112000111490488,19.981000900268555,0.18685199320316315,195035141,655360,0,4,1704.9100341796875,6114.509765625,0.24663899838924408,0.22698399424552917,1.2274099588394165,1.1666500568389893,-50.94770050048828,0.4034990072250366,0.12000299990177155,0.9990710020065308,0.9990710020065308,1.1131500005722046,0.1868090033531189,-0.02270199917256832,0.19062699377536774,1.0350600481033325,0.7077029943466187,3.673899846035056e-05,4.30410000262782e-06,4.490160063141957e-05,1.8464800177753204e-07,0.8974570035934448,3.0,3.694800034281798e-05,6.903800112922909e-06,2.5876500606536865,520.0,1.5547599792480469,2.907580096689344e-07,6.199240033311071e-06,25.017000198364258,0.25,0.012508925059936138,,,,,,,,,,,,,,,,,
PSO J131236.335-295847.123,-999,-999,-999,72021981514004582,1052323000027409,502008662485776,0,11090993739038,7202,1,678,50,0.96424678896018,1052323,116883,3,503635968,60,198.15139901,-29.9797564,0.0010000000474974513,0.0010000000474974513,198.15138611,-29.97974147,0.007360000163316727,0.0028099999763071537,56373.50414352,1.9765000343322754,-0.8230970766128994,-0.2698468964258829,-0.49969376117840175,208.46994977041484,-20.55590385550454,308.37760717229645,32.668085219455826,-999,10,34,6,8,14,3,3,1006358000004596,1,1,2966,2522933911990832022,3420266,198.15139172,-29.97975883,0.004225870128720999,0.004756680224090815,55923.2465509,18.14859962463379,0.0058639999479055405,18.1564998626709,0.0018360000103712082,18.216100692749023,0.006508000195026398,262144069,524416,196608,4,1734.56005859375,269.1340026855469,0.016903400421142578,0.01902659982442856,1.81413996219635,1.6148500442504883,-88.21189880371094,-0.1531279981136322,-0.8558740019798279,0.9981189966201782,0.9981189966201782,1.3398000001907349,0.25241801142692566,-0.0028266101144254208,0.28837600350379944,1.1844600439071655,0.9366199970245361,0.00019977599731646478,1.1714199672496761e-06,0.00019834100385196507,3.640560066742182e-07,0.9003080129623413,3.2500100135803223,0.000187743004062213,1.2218699794175336e-06,2.9611499309539795,577.0,-0.1816290020942688,4.226529881634633e-08,9.829790315052378e-07,24.988399505615234,0.2500010132789612,2966,2522938591626136470,3437699,198.15140242,-29.97975983,0.0019124499522149563,0.0018221100326627493,56242.4606949,17.253400802612305,0.0025190000887960196,17.243200302124023,0.0010600000387057662,17.296899795532227,0.003278000047430396,262144069,524416,196608,8,1734.4200439453125,269.10198974609375,0.007649779785424471,0.007288429886102676,1.552299976348877,1.5149699449539185,12.968799591064453,0.04911959916353226,0.5969200134277344,0.9988369941711426,0.9988369941711426,1.729259967803955,0.24447999894618988,-0.0030028000473976135,0.2450840026140213,1.2605799436569214,0.9378569722175598,0.0004556629864964634,1.1479900194899528e-06,0.0004599429958034307,4.876080197391275e-07,0.8974570035934448,3.0000100135803223,0.0004377530131023377,1.4348900094773853e-06,3.1514599323272705,752.0,0.5288349986076355,4.5582801533328166e-08,1.1730600135706482e-06,24.99959945678711,0.25,2966,2522934501206657942,3422461,198.1513912,-29.97975577,0.0007966639823280275,0.000768303987570107,56165.2205941,16.78339958190918,0.0015109999803826213,16.773700714111328,0.0007800000021234155,16.842500686645508,0.0020210000220686197,262144069,524416,196608,13,1734.550048828125,269.1610107421875,0.0031866501085460186,0.003073209896683693,0.9675750136375427,0.9249380230903625,19.327899932861328,0.8311899900436401,0.7634680271148682,0.9965919852256775,0.9965919852256775,1.48812997341156,0.1435769945383072,0.0014635400148108602,0.1389639973640442,1.087589979171753,0.8230069875717163,0.0007024729857221246,1.0615500514177256e-06,0.0007087669800966978,5.528569886337209e-07,0.8689860105514526,2.5,0.0006652619922533631,1.3446200455291546e-06,2.7189700603485107,912.0,0.300929993391037,6.733559843041803e-08,1.2186500271127443e-06,25.01110076904297,0.25,2966,2522934974458366870,3424224,198.15140138,-29.97975641,0.001919760019518435,0.001849520020186901,55889.6022335,16.5575008392334,0.003295999951660633,16.562599182128906,0.0009670000290498137,16.643199920654297,0.004313999786973,262144069,524416,196608,3,1734.43994140625,269.15399169921875,0.00767904007807374,0.007398089859634638,1.1267199516296387,1.0763700008392334,20.943899154663086,0.42509299516677856,0.9837719798088074,0.9982860088348389,0.9982860088348389,1.4801499843597412,0.17024900019168854,0.002240800065919757,0.162323996424675,1.0695600509643555,0.8358880281448364,0.0008649370283819735,2.850679948096513e-06,0.0008608989883214235,8.32461012123531e-07,0.8812710046768188,2.75,0.0007993020117282867,3.447860080996179e-06,2.6738998889923096,480.0,0.020340099930763245,7.010680036501071e-08,2.9907801035733428e-06,25.019399642944336,0.25,2966,2522939535445199766,3441215,198.1513954,-29.97975861,0.004285600036382675,0.004139400087296963,55878.905297,16.44059944152832,0.006692000199109316,16.40959930419922,0.0008249999955296516,16.479999542236328,0.010360999964177608,262144069,524416,196608,3,1734.510009765625,269.135009765625,0.0171424001455307,0.01655760034918785,1.2417999505996704,1.2122100591659546,5.589940071105957,0.38169801235198975,0.48647400736808777,0.9992390275001526,0.9992390275001526,1.1495100259780884,0.2029770016670227,0.00486428989097476,0.1867929995059967,1.3758699893951416,0.8640339970588684,0.0009633229929022491,6.4465498326171655e-06,0.000991194974631071,8.177880204129906e-07,0.8952469825744629,3.0,0.0009290029993280768,9.625629900256172e-06,3.4396800994873047,580.0,0.6959279775619507,1.821109947286459e-07,5.870960194442887e-06,25.03339958190918,0.25,0.01520447160327419,,,,,,,,,,,,,,,,,
