objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J131236.335-295847.123,-999,-999,-999,72021981514004582,1052323000027409,502008662485776,0,11090993739038,7202,1,678,50,0.96424678896018,1052323,116883,3,503635968,60,198.15139901,-29.9797564,0.0010000000474974513,0.0010000000474974513,198.15138611,-29.97974147,0.007360000163316727,0.0028099999763071537,56373.50414352,1.9765000343322754,-0.8230970766128994,-0.2698468964258829,-0.49969376117840175,208.46994977041484,-20.55590385550454,308.37760717229645,32.668085219455826,-999,10,34,6,8,14,3,3,1006820000005456,0,1,2589,2522933909306477085,3420256,198.15139505,-29.97975478,0.007974660024046898,0.0084306001663208,55760.8538454,18.107799530029297,0.00928100012242794,18.152000427246094,0.001996000064536929,18.209800720214844,0.010894999839365482,262144069,524416,0,2,1734.510009765625,6058.14990234375,0.03189859911799431,0.0337224006652832,1.8490999937057495,1.7424099445343018,82.40540313720703,0.2096800059080124,-0.4154829978942871,0.999081015586853,0.999081015586853,1.1927900314331055,0.3604480028152466,0.004964420106261969,0.3724130094051361,1.3385299444198608,0.9803509712219238,0.0002074270014418289,1.925189963003504e-06,0.00019915300072170794,3.97505999671921e-07,0.9176279902458191,4.0,0.00018883199663832784,2.057350002360181e-06,3.346329927444458,491.0,-0.814283013343811,3.8290298931542566e-08,1.3246400385469315e-06,24.967599868774414,0.25,2589,2522938588941781533,3437689,198.15140104,-29.97976107,0.0033567999489605427,0.0034841999877244234,56036.21524,17.212799072265625,0.005042000208050013,17.200700759887695,0.0010389999952167273,17.2539005279541,0.006132000125944614,262144069,524416,0,2,1734.43994140625,6058.10009765625,0.01342719979584217,0.013936899602413177,1.4749799966812134,1.4198999404907227,-81.78410339355469,0.09992879629135132,0.532634973526001,0.9978809952735901,0.9978809952735901,1.0783699750900269,0.24504199624061584,-0.0006776669761165977,0.250465989112854,1.3104300498962402,0.9204260110855103,0.00047300400910899043,2.384959998380509e-06,0.00047830899711698294,4.970769964529609e-07,0.8965409994125366,3.2499899864196777,0.0004554539918899536,2.792699888232164e-06,3.276089906692505,752.0,0.6239879727363586,1.1293400348222349e-07,1.7565099597049993e-06,24.98900032043457,0.2499990016222,2589,2522934498522303005,3422451,198.15139183,-29.97975614,0.0008061769767664373,0.0007859719917178154,56227.080465,16.765300750732422,0.0015030000358819962,16.760400772094727,0.0008529999759048223,16.82069969177246,0.0020210000220686197,262144069,524416,0,13,1734.550048828125,6058.16015625,0.003224720014259219,0.0031439000740647316,1.0291199684143066,0.9830780029296875,29.888900756835938,0.5480139851570129,0.8393300175666809,0.9967650175094604,0.9967650175094604,1.4534000158309937,0.1401669979095459,0.0016599900554865599,0.13575400412082672,1.1003199815750122,0.8213139772415161,0.0007142919930629432,1.0738400533227832e-06,0.0007175250211730599,6.123569846749888e-07,0.8689860105514526,2.4999899864196777,0.0006787640159018338,1.371990038023796e-06,2.750809907913208,758.0,0.20275099575519562,7.353160214051968e-08,1.2114400078644394e-06,24.99519920349121,0.2499990016222,2589,2522934971774011933,3424214,198.15140116,-29.9797564,0.0018062300514429808,0.001717470004223287,56066.5128224,16.5575008392334,0.003289999905973673,16.54759979248047,0.0010239999974146485,16.61750030517578,0.004348000045865774,262144069,524416,0,3,1734.43994140625,6058.14990234375,0.0072249299846589565,0.006869859993457794,1.1091400384902954,1.0447200536727905,17.795000076293945,0.22290100157260895,0.3700000047683716,0.9985309839248657,0.9985309839248657,1.563040018081665,0.16000300645828247,0.0022381399758160114,0.1518779993057251,1.0820399522781372,0.8255259990692139,0.0008649760275147855,2.846119969035499e-06,0.0008728919783607125,8.938259838942031e-07,0.8812710046768188,2.75,0.0008184280013665557,3.558169964890112e-06,2.7051000595092773,420.0,0.8964740037918091,-9.646390353168499e-09,3.3183000596181955e-06,25.014799118041992,0.25,2589,2522939532760844829,3441205,198.15139697,-29.97975717,0.00419845012947917,0.004185679834336042,55870.6568559,16.450899124145508,0.006806999910622835,16.449600219726562,0.0008919999818317592,16.481199264526367,0.010046999901533127,262144069,524416,0,3,1734.47998046875,6058.1201171875,0.01679380051791668,0.016742700710892677,1.227429986000061,1.1659499406814575,-51.12189865112305,0.4046440124511719,0.43372899293899536,0.999189019203186,0.999189019203186,1.2812399864196777,0.20629000663757324,0.004589810036122799,0.19541500508785248,1.2843400239944458,0.8623669743537903,0.0009541910258121789,6.495320121757686e-06,0.0009553239797241986,8.517019978171447e-07,0.8952469825744629,3.0,0.0009279359946958721,9.323330232291482e-06,3.2108399868011475,520.0,0.7828260064125061,2.8224698667145276e-07,6.2554199757869355e-06,25.017000198364258,0.25,0.01520447160327419,,,,,,,,,,,,,,,,,
PSO J131232.232-295831.089,-999,-999,-999,72021981343039927,1052323000042235,502008662501823,0,11090993790815,7202,1,678,50,0.0829718793583772,1052323,116883,3,1075314688,128,198.13430369,-29.97530269,0.0010000000474974513,0.0010000000474974513,198.13430369,-29.97530269,0.0010000000474974513,0.0010000000474974513,56054.75003472,-999.0,-0.8232142800185565,-0.26961353069776645,-0.4996266538508672,208.45357754101124,-20.557816589650464,308.36062569611244,32.67394348340544,-999,1,0,0,0,0,0,0,1006820000005929,0,0,2882,2522933909306477378,3420256,198.1343035,-29.9753007,0.347665011882782,0.30788499116897583,55760.8538454,-999.0,0.48131799697875977,-999.0,0.010360999964177608,-999.0,-999.0,35651585,4,131072,2,1946.6700439453125,6126.39013671875,1.390660047531128,1.2315399646759033,1.8108400106430054,1.7360299825668335,72.03959655761719,0.21031199395656586,-999.0,0.9996020197868347,0.9996020197868347,1.2788699865341187,-999.0,-999.0,-999.0,-999.0,-999.0,-2.4736300474614836e-06,1.1905999599548522e-06,-7.097520210663788e-06,7.353609987603704e-08,0.9213579893112183,4.0,-999.0,-999.0,-999.0,491.0,-999.0,2.312500058110345e-08,1.332229999206902e-06,24.967599868774414,0.25,2882,2522938588941781826,3437689,198.1343036,-29.97530376,0.2658270001411438,0.24858899414539337,56036.21524,-999.0,0.44715800881385803,-999.0,0.012600000016391277,-999.0,-999.0,35651585,4,131072,2,1946.6700439453125,6126.39013671875,1.0633100271224976,0.9943609833717346,1.4749599695205688,1.4283699989318848,-83.61019897460938,0.10055699944496155,-999.0,0.9989590048789978,0.9989590048789978,1.0642800331115723,-999.0,-999.0,-999.0,-999.0,-999.0,-2.9773400456178933e-06,1.3313399449543795e-06,-3.0721801067556953e-06,3.8708900973460914e-08,0.9021919965744019,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,5.1713499260586104e-08,1.7248700032723718e-06,24.98900032043457,0.2499990016222,2882,2522934498522303298,3422451,198.13431469,-29.9753128,0.08592110127210617,0.07790389657020569,56227.080465,22.670900344848633,0.1995529979467392,22.984899520874023,0.01499900035560131,22.7322998046875,0.27046099305152893,35651585,0,131072,11,1946.530029296875,6126.25,0.3436860144138336,0.311616986989975,1.0272300243377686,0.9782509803771973,27.300100326538086,0.5549669861793518,-0.932083010673523,0.9969649910926819,0.9969649910926819,1.2355200052261353,0.20287300646305084,0.017743399366736412,0.06991930305957794,0.7267850041389465,0.7801740169525146,3.1020899768918753e-06,6.190319936649757e-07,2.323019998584641e-06,3.4842699392356735e-08,0.8689860105514526,2.4999899864196777,2.931380095105851e-06,7.928230161269312e-07,1.8169599771499634,758.0,-0.08522479981184006,5.4415899342075136e-08,1.2568100373755442e-06,24.99519920349121,0.2499990016222,2882,2522934971774012226,3424214,198.13430369,-29.97530269,0.21680699288845062,0.1997070014476776,56066.5128224,22.460399627685547,0.4391529858112335,22.35890007019043,0.014879000373184681,-999.0,-999.0,35651585,4,131072,3,1946.6700439453125,6126.39013671875,0.8672279715538025,0.7988259792327881,1.1169099807739258,1.0484399795532227,18.678600311279297,0.21494600176811218,-999.0,0.9992780089378357,0.9992780089378357,1.4557700157165527,-999.0,-999.0,-999.0,-999.0,-999.0,3.765680048672948e-06,1.6537100009372807e-06,4.134510163567029e-06,6.15155002492429e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,420.0,-999.0,1.7313299682797378e-09,3.096730097240652e-06,25.014799118041992,0.25,2882,2522939532760845122,3441205,198.13430328,-29.97530145,0.30476799607276917,0.2804799973964691,55870.6568559,21.865800857543945,0.579056978225708,21.084400177001953,0.007534999866038561,-999.0,-999.0,35651585,4,131072,5,1946.6700439453125,6126.39013671875,1.2190699577331543,1.1219199895858765,1.227579951286316,1.1608799695968628,-52.25640106201172,0.4128600060939789,-999.0,0.9996430277824402,0.9996430277824402,1.1682000160217285,-999.0,-999.0,-999.0,-999.0,-999.0,6.511450010293629e-06,3.7704999158449937e-06,1.3373300134844612e-05,1.0077000212049825e-07,0.8908259868621826,3.0,-999.0,-999.0,-999.0,520.0,-999.0,1.0560100349721324e-07,6.063839919079328e-06,25.017000198364258,0.25,0.014032076687092249,,,,,,,,,,,,,,,,,
PSO J131233.936-295830.673,-999,-999,-999,72031981413950067,1052323000026675,502008662485042,0,11090993810882,7203,1,678,50,0.176371468395341,1052323,116883,3,436285440,52,198.14125866,-29.97511615,0.0010000000474974513,0.0010000000474974513,198.14140034,-29.97518714,0.1974399983882904,0.1974399983882904,56088.26248843,-999.0,-0.8231818369188815,-0.269715805607096,-0.49962490687772093,208.45953434921566,-20.55522905438412,308.3679074775051,32.67346055366089,-999,4,1,0,0,0,1,0,1006358000004463,1,0,3163,2522933911990832219,3420266,198.14125729,-29.97511618,0.3868510127067566,0.35293298959732056,55923.2465509,23.69879913330078,0.6175000071525574,23.39889907836914,0.02052300050854683,-999.0,-999.0,35651585,4,196608,3,1859.81005859375,338.43499755859375,1.5473999977111816,1.4117300510406494,1.8035500049591064,1.6094499826431274,89.37920379638672,-0.14081799983978271,-999.0,0.9986519813537598,0.9986519813537598,1.3291900157928467,-999.0,-999.0,-999.0,-999.0,-999.0,1.2035900454065995e-06,7.432179813804396e-07,1.586549956300587e-06,3.2560400597958505e-08,0.9003080129623413,3.2500100135803223,-999.0,-999.0,-999.0,577.0,-999.0,4.278879828234494e-08,9.949719697033288e-07,24.988399505615234,0.2500010132789612,3163,2522938591626136667,3437699,198.14125704,-29.97511526,0.1609800010919571,0.15180400013923645,56242.4606949,22.923799514770508,0.29198798537254333,24.31839942932129,0.027567999437451363,-999.0,-999.0,35651585,4,196608,8,1859.81005859375,338.43499755859375,0.643917977809906,0.607213020324707,1.559880018234253,1.5218000411987305,13.220999717712402,0.04244159907102585,-999.0,0.9993969798088074,0.9993969798088074,1.6392099857330322,-999.0,-999.0,-999.0,-999.0,-999.0,2.4574599137849873e-06,7.175510177148681e-07,6.802019925089553e-07,1.8751599384358997e-08,0.8974570035934448,3.0000100135803223,-999.0,-999.0,-999.0,752.0,-999.0,4.388689944789803e-08,1.1760099596358486e-06,24.99959945678711,0.25,3163,2522934501206658139,3422461,198.14125866,-29.97511737,0.0606359988451004,0.05700799822807312,56165.2205941,22.010900497436523,0.14687800407409668,21.516199111938477,0.006928000133484602,21.554800033569336,0.18707899749279022,35667969,0,196608,9,1859.780029296875,338.4020080566406,0.2425439953804016,0.2280309945344925,0.9740549921989441,0.9345399737358093,19.984500885009766,0.779105007648468,0.000790128018707037,0.9970880150794983,0.9970880150794983,1.2782299518585205,0.15048199892044067,-0.027766000479459763,0.17587199807167053,1.1077100038528442,0.8155649900436401,5.6967101045302115e-06,8.367180157620169e-07,8.98535017768154e-06,6.224839665947002e-08,0.8689860105514526,2.5,8.671039722685236e-06,1.6221699752350105e-06,2.769279956817627,912.0,3.3562300205230713,6.221689829999377e-08,1.2417100379025214e-06,25.01110076904297,0.25,3163,2522934974458367067,3424224,198.141327,-29.97515003,0.0709884986281395,0.06765440106391907,55889.6022335,21.237600326538086,0.1471260040998459,21.02239990234375,0.007540000136941671,21.157499313354492,0.20422400534152985,35651585,0,196608,3,1858.93994140625,337.9209899902344,0.283953994512558,0.2706170082092285,1.127519965171814,1.0795700550079346,26.309499740600586,0.4076859951019287,0.5450630187988281,0.9982410073280334,0.9982410073280334,1.3587499856948853,0.2408509999513626,0.07246100157499313,0.1461469978094101,0.9166200160980225,0.6058840155601501,1.1613499736995436e-05,1.7086399566323962e-06,1.4158899830363225e-05,1.0675900341539091e-07,0.8944240212440491,2.75,1.2502900062827393e-05,2.553390004322864e-06,2.2915499210357666,480.0,0.6051750183105469,3.627609856948766e-08,2.871109927582438e-06,25.019399642944336,0.25,3163,2522939535445199963,3441215,198.1412574,-29.97511615,0.1430400013923645,0.1380939930677414,55878.905297,21.125999450683594,0.2937549948692322,21.212099075317383,0.007532999850809574,-999.0,-999.0,35651585,4,196608,5,1859.81005859375,338.43499755859375,0.5721589922904968,0.5523779988288879,1.2446999549865723,1.2175099849700928,5.700099945068359,0.37958601117134094,-999.0,0.9994649887084961,0.9994649887084961,1.1975899934768677,-999.0,-999.0,-999.0,-999.0,-999.0,1.2870100363215897e-05,3.780670112973894e-06,1.1889699635503348e-05,8.956690322747818e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,580.0,-999.0,2.0817600443479023e-07,5.89025012232014e-06,25.03339958190918,0.25,0.010550240058090812,,,,,,,,,,,,,,,,,
PSO J131233.936-295830.673,-999,-999,-999,72031981413950067,1052323000026675,502008662485042,0,11090993810882,7203,1,678,50,0.176371468395341,1052323,116883,3,436285440,52,198.14125866,-29.97511615,0.0010000000474974513,0.0010000000474974513,198.14140034,-29.97518714,0.1974399983882904,0.1974399983882904,56088.26248843,-999.0,-0.8231818369188815,-0.269715805607096,-0.49962490687772093,208.45953434921566,-20.55522905438412,308.3679074775051,32.67346055366089,-999,4,1,0,0,0,1,0,1006820000005447,0,0,2763,2522933909306477259,3420256,198.14126137,-29.97510075,0.7411800026893616,0.6563720107078552,55760.8538454,-999.0,1.026110053062439,-999.0,0.03211899846792221,-999.0,-999.0,35651585,4,0,1,1859.739990234375,6127.60986328125,2.9647200107574463,2.6254899501800537,1.825909972190857,1.7393800020217896,77.22750091552734,0.2100529968738556,-999.0,0.9512280225753784,0.939674973487854,1.2430499792099,-999.0,-999.0,-999.0,-999.0,-999.0,-1.3895199799662805e-06,1.425799950993678e-06,-7.385460207842698e-07,2.3721199227111356e-08,0.6938160061836243,4.0,-999.0,-999.0,-999.0,491.0,-999.0,3.2493300494707e-08,1.3286099829201703e-06,24.967599868774414,0.25,2763,2522938588941781707,3437689,198.14126148,-29.97510378,0.19642400741577148,0.1836860030889511,56036.21524,22.367300033569336,0.33041200041770935,28.687599182128906,0.20611000061035156,-999.0,-999.0,35651585,4,0,2,1859.739990234375,6127.60986328125,0.7856979966163635,0.7347480058670044,1.4749499559402466,1.4249199628829956,-82.78900146484375,0.10029999911785126,-999.0,0.99897700548172,0.99897700548172,1.0928699970245361,-999.0,-999.0,-999.0,-999.0,-999.0,4.102660113858292e-06,1.3555700206779875e-06,1.2160199958088924e-08,2.506340024410747e-09,0.9021919965744019,3.2499899864196777,-999.0,-999.0,-999.0,752.0,-999.0,8.059159739559618e-08,1.741379946906818e-06,24.98900032043457,0.2499990016222,2763,2522934498522303179,3422451,198.14125032,-29.97510925,0.0651111975312233,0.05903569981455803,56227.080465,22.040700912475586,0.15122200548648834,21.64419937133789,0.008089999668300152,21.743499755859375,0.2077150046825409,35651585,0,0,9,1859.8800048828125,6127.52978515625,0.2604460120201111,0.23614400625228882,1.0270899534225464,0.9763799905776978,26.068199157714844,0.5651130080223083,0.18312300741672516,0.9973829984664917,0.9973829984664917,1.2026300430297852,0.14261400699615479,-0.031122200191020966,0.1782660037279129,1.0262999534606934,0.660090982913971,5.542899998545181e-06,8.382079954571964e-07,7.985569936863612e-06,6.460099655214435e-08,0.872169017791748,2.4999899864196777,7.28762006474426e-06,1.5137500213313615e-06,2.5657498836517334,758.0,1.3312000036239624,6.382539652349806e-08,1.2393500128382584e-06,24.99519920349121,0.2499990016222,2763,2522934971774012107,3424214,198.14133857,-29.97516371,0.06988999992609024,0.06437739729881287,56066.5128224,21.221099853515625,0.1415649950504303,20.898099899291992,0.007592999842017889,21.07270050048828,0.19194099307060242,35651585,0,0,3,1858.800048828125,6126.72021484375,0.27955999970436096,0.2575089931488037,1.112969994544983,1.045639991760254,18.25790023803711,0.21989600360393524,0.2628999948501587,0.9990620017051697,0.9990620017051697,1.4327600002288818,0.22696399688720703,0.058379899710416794,0.14646999537944794,0.8998460173606873,0.6981679797172546,1.1790800272137858e-05,1.6691700466253678e-06,1.5876899851718917e-05,1.2054699993768736e-07,0.8891630172729492,2.75,1.3518800187739544e-05,2.5948299935407704e-06,2.24960994720459,420.0,1.1195600032806396,-4.592770164180138e-09,3.1802001103642397e-06,25.014799118041992,0.25,2763,2522939532760845003,3441205,198.14126116,-29.97510151,0.13250300288200378,0.12194299697875977,55870.6568559,20.95789909362793,0.2517539858818054,20.869400024414062,0.006825000047683716,-999.0,-999.0,35651585,4,0,5,1859.739990234375,6127.60986328125,0.530010998249054,0.48777300119400024,1.2275199890136719,1.1629600524902344,-51.81439971923828,0.409494012594223,-999.0,0.9996989965438843,0.9996989965438843,1.1936899423599243,-999.0,-999.0,-999.0,-999.0,-999.0,1.5025900211185217e-05,3.7828499444003683e-06,1.6301899449899793e-05,1.1125799659339464e-07,0.8996679782867432,3.0,-999.0,-999.0,-999.0,520.0,-999.0,1.9432999920354632e-07,6.100220161897596e-06,25.017000198364258,0.25,0.010550240058090812,,,,,,,,,,,,,,,,,
