objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175313.025+424624.389,,,,159322683043038662,963438000002143,255559144048734,0,14363183848405,15932,1,2208,68,0.653087415409356,963438,59502,3,436527104,52,268.30427112,42.77344159,0.0010000000474974,0.0010000000474974,268.30426142,42.77344553,0.0073199998587369,0.0084100002422928,56403.17555556,0.8621000051498413,-0.021721777493919,-0.733723216814886,0.6791011747076576,266.9150907086027,66.19457870912483,69.14646696986131,28.28382500135675,,5,83,8,8,45,14,8,1144648000000080,1,1,1560,2523000252324120088,3667403,268.30426942,42.7734563,0.0172520000487566,0.0170808993279933,56068.0502739,20.75749969482422,0.0244689993560314,20.7726993560791,0.0066990000195801,20.866300582885746,0.0352470017969608,262144005,524416,196608,8,647.1119995117188,5754.64990234375,0.0690080001950264,0.068323403596878,1.3413599729537964,1.3136500120162964,-36.13199996948242,0.2849979996681213,-0.577888011932373,0.9983270168304444,0.9983270168304444,1.5226399898529053,0.2129240036010742,0.0111763998866081,0.2336059957742691,0.996059000492096,0.7906860113143921,1.8071199519908987e-05,4.421839889801049e-07,1.7820300854509696e-05,1.193789955777902e-07,0.902191996574402,3.25,1.634799991734326e-05,5.762240107287653e-07,2.490149974822998,473.0,-0.5564720034599304,1.1035200309095217e-08,6.110209938015032e-07,25.010499954223633,0.25,1560,2523000463582823960,3668190,268.30427509,42.77344159,0.0092394202947616,0.0092507200315594,55929.6946975,20.19700050354004,0.0164230000227689,20.308900833129883,0.0046780002303421,20.38360023498535,0.0233720000833272,262144069,524416,196608,6,647.0449829101562,5754.419921875,0.03695759922266,0.0370027981698513,1.125100016593933,1.082919955253601,49.018798828125,0.2798799872398376,-0.1732099950313568,0.9977269768714904,0.9977269768714904,1.3470300436019895,0.1513449996709823,0.007054170127958,0.1536539942026138,0.8372880220413208,0.7086049914360046,3.0283499654615295e-05,4.973339855496306e-07,2.731849963311106e-05,1.2779599956047605e-07,0.8839020133018494,2.7500100135803223,2.5502200514893048e-05,5.960329758636362e-07,2.0932199954986572,640.0,-1.3619600534439087,8.067869927685933e-09,7.222320164146367e-07,25.02199935913086,0.2500010132789612,1560,2523001675300472344,3672704,268.30427112,42.77343814,0.0043753301724791,0.0042521799914538,56483.0735722,20.02560043334961,0.0075830002315342,20.092599868774418,0.0020029998850077,20.200899124145508,0.0121280001476407,262144069,524416,196608,40,647.06298828125,5754.3798828125,0.0175013002008199,0.0170086994767189,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.0576352998614311,0.9974319934844972,0.9974319934844972,1.2497800588607788,0.1491529941558838,0.0021595798898488,0.147038996219635,0.8839629888534546,0.7799839973449707,3.546029984136112e-05,2.688919948923285e-07,3.3338401408400387e-05,6.67638033746698e-08,0.8865320086479187,2.75,3.0175600841175765e-05,3.659760068330798e-07,2.2099099159240723,2910.0,-1.898460030555725,-2.331669968214101e-08,4.053769941947394e-07,25.014799118041992,0.25,1560,2523001724424160792,3672887,268.30428706,42.77343819,0.0119511997327208,0.0122656002640724,55873.7635283,19.95009994506836,0.0219909995794296,20.01300048828125,0.004224999807775,20.172100067138672,0.0381029993295669,262144069,524416,196608,12,646.9030151367188,5754.39013671875,0.0478048995137214,0.0490625016391277,0.9970790147781372,0.9658340215682985,-80.50789642333984,0.7400500178337097,-0.06058020144701,0.9981679916381836,0.9981679916381836,1.2811299562454224,0.1420599967241287,-0.0058888997882604,0.1444080024957656,0.8623470067977905,0.742883026599884,3.80156998289749e-05,8.36009007798566e-07,3.587410174077377e-05,1.515739995738841e-07,0.8839020133018494,2.75,3.098620072705671e-05,1.1806799875557772e-06,2.155869960784912,600.0,-1.8765499591827393,2.78872995806978e-08,1.405079956384725e-06,25.03059959411621,0.25,1560,2522999954897634840,3666295,268.30426099,42.77345077,0.0170703008770942,0.0163161996752023,56085.8265796,19.999799728393555,0.0457569994032382,20.153099060058594,0.0042059998959302,20.292400360107425,0.0751909986138343,195035141,524416,196608,13,647.1749877929688,5754.56005859375,0.0682813003659248,0.0652647018432617,0.8859540224075317,0.8526049852371216,5.1249799728393555,0.9990820288658142,-0.130291998386383,0.997448980808258,0.997448980808258,1.1989799737930298,0.0997845008969307,0.0052331900224089,0.1176100000739097,0.693822979927063,0.5938889980316162,3.631419895100407e-05,1.6616199900454376e-06,3.153360012220219e-05,1.3261499987038405e-07,0.8606160283088684,2.25,2.7735199182643555e-05,2.0854299691563938e-06,1.7345600128173828,710.0,-1.5129499435424805,-2.2508400476795032e-08,2.7751400466513587e-06,25.07320022583008,0.25,0.0152355336860743,,,,,,,,,,,,,,,,,,,,,,,,0.46379852294921875,0.2163009643554652,0.07959938049316762,-0.14009857177734375,0.008170696874649977,0.005088781258260331,0.0046757493426230244,0.005961632201022102,-0.09360122680664418,-0.07469940185546875,-0.1082992553710902,-0.15909957885742188,-0.13930130004883168,5.008290958719452,0
PSO J175311.716+424637.372,,,,159332682988323065,963438000002044,255559144048635,0,14363183863164,15933,1,2208,68,0.707696072485015,963438,59502,3,436527104,52,268.29881687,42.77704778,0.0010000000474974,0.0010000000474974,268.29880671,42.77702604,0.007759999949485,0.005210000090301,56385.98255787,1.194599986076355,-0.0217903698820357,-0.733678724612381,0.6791470450731225,266.9049154713334,66.19804073141694,69.14950069524465,28.288484869891672,,10,94,5,10,48,16,15,1144648000000071,1,1,1675,2523000252324120203,3667403,268.29878596,42.77703842,0.0420955009758472,0.0394553989171981,56068.0502739,22.10700035095215,0.0745759978890419,22.122800827026367,0.0124749997630715,22.207700729370117,0.1113890036940574,195035141,655360,196608,9,704.0700073242188,5807.419921875,0.1683820039033889,0.1578219980001449,1.3414100408554075,1.3144999742507937,-35.964698791503906,0.2921110093593597,0.970341980457306,0.9979249835014344,0.9979249835014344,1.35479998588562,0.1890289932489395,0.0216598995029926,0.2327709943056106,0.9993789792060852,0.7211080193519592,5.214189968683058e-06,3.88851987054295e-07,5.138980213814648e-06,6.41076027818599e-08,0.9003080129623413,3.25,4.752660061058123e-06,5.293960043672996e-07,2.4984500408172607,473.0,0.0371787995100021,8.3898603620014e-09,6.129329790383053e-07,25.010499954223633,0.25,1675,2523000463582824075,3668190,268.29881864,42.77702901,0.0156325995922088,0.0155950998887419,55929.6946975,20.96500015258789,0.0276950001716613,21.016300201416016,0.0064799999818205,21.079500198364254,0.0403149984776973,262144069,524416,196608,7,703.7160034179688,5807.259765625,0.0625301972031593,0.0623803995549678,1.1216200590133667,1.0798699855804443,49.8026008605957,0.2811979949474334,0.6552860140800476,0.9988750219345092,0.9988750219345092,1.3403799533843994,0.1764809936285019,0.0031154099851846,0.1627109944820404,0.8433979749679565,0.7917330265045166,1.4927400115993804e-05,4.13408997701481e-07,1.4238599760574289e-05,9.22620984056266e-08,0.8891630172729492,2.7500100135803223,1.3434199900075328e-05,5.415980126599607e-07,2.1085000038146973,640.0,0.4464299976825714,1.0705499597918332e-08,7.19721981568e-07,25.02199935913086,0.2500010132789612,1675,2523001675300472459,3672704,268.29881631,42.77702336,0.0032862899824976,0.0031893600244075,56483.0735722,19.678199768066406,0.0057149999774992,19.716100692749023,0.0016840000171214,19.80929946899414,0.009804000146687,262144005,524416,196608,40,703.7169799804688,5807.18017578125,0.0131451999768614,0.0127574000507593,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.2373780012130737,0.9982879757881165,0.9982879757881165,1.2037299871444702,0.1538510024547577,0.0003971899859607,0.1487880051136016,1.001170039176941,0.7974569797515869,4.8833800974534824e-05,2.7908799893339165e-07,4.715759860118851e-05,7.940440127640613e-08,0.8865320086479187,2.75,4.3279800593154505e-05,4.242959903422161e-07,2.5029098987579346,2910.0,-1.181570053100586,-2.3584400210552303e-08,4.068170085247403e-07,25.014799118041992,0.25,1675,2523001724424160907,3672887,268.29882144,42.77701852,0.0057824100367724,0.0059834602288901,55873.7635283,19.08550071716309,0.0108300000429153,19.108699798583984,0.0027860000263899,19.211999893188477,0.0166149996221065,262144005,524416,196608,12,703.6719970703125,5807.1201171875,0.0231296997517347,0.0239339005202054,0.9959710240364076,0.9634090065956116,-80.58979797363281,0.7426829934120178,-0.7203270196914673,0.9977549910545348,0.9977549910545348,1.3609100580215454,0.1498309969902038,-0.0001543010002933,0.1502899974584579,0.9138010144233704,0.7798910140991211,8.429389708908275e-05,9.128809779213044e-07,8.251109829870984e-05,2.298740042760983e-07,0.8865320086479187,2.75,7.502610242227092e-05,1.2465800409700023e-06,2.2844998836517334,600.0,-0.358022004365921,1.8790199618479164e-08,1.4087700037634932e-06,25.03059959411621,0.25,1675,2522999954897634955,3666295,268.29881642,42.77702471,0.0080441301688551,0.0077370000071823,56085.8265796,18.844900131225582,0.0156629998236894,18.883899688720703,0.0023439999204128,19.065500259399418,0.0254190005362033,262144069,524416,196608,15,703.7239990234375,5807.18994140625,0.0321764983236789,0.0309480000287294,0.8869420289993286,0.853879988193512,4.738870143890381,0.9944689869880676,-0.2026139944791793,0.9976829886436462,0.9976829886436462,1.1308000087738037,0.1180839985609054,-3.479979932308197e-05,0.1043509989976883,0.7763980031013489,0.6904690265655518,0.0001052099978551,1.647870021770359e-06,0.0001014890003716,2.379120047635297e-07,0.8684750199317932,2.25,8.586230251239613e-05,2.182569915021304e-06,1.940999984741211,710.0,-1.2741400003433228,-2.1107799952346795e-08,2.763519887594157e-06,25.07320022583008,0.25,0.0129794483721458,,,,,,,,,,,,,,,,,,WISEA J175311.73+424637.2,IrS,,,,,1.1065006256103516,1.3001995086669922,0.6074008941650391,0.22480010986328125,0.014057596482081412,0.006695241281840301,0.0032554035394570364,0.0036408971111444137,-0.08489990234375,-0.06319999694823863,-0.09319877624511719,-0.10330009460449219,-0.1816005706787145,0.057060792109724506,0
PSO J175313.613+424628.898,,,,159332683066940263,963438000036971,255559144083564,0,14363180426897,15933,1,2208,68,0.0781424763408885,963438,59502,3,436527104,52,268.30672115,42.77469405,0.0010000000474974,0.0010000000474974,268.30669758,42.77469678,0.0175500009208917,0.017740000039339,56466.70872685,1.2496000528335571,-0.0216901420495177,-0.7337093155363922,0.6791172049307768,266.91942895206444,66.19588154119529,69.1482784807843,28.282335509752674,,5,69,0,9,43,12,5,1144648000001115,1,1,1505,2523000252324120033,3667403,268.30670822,42.77475205,0.1007750034332275,0.0944546982645988,56068.0502739,22.99690055847168,0.1785320043563842,23.21579933166504,0.02063599973917,,,186646529,655360,196608,8,620.9550170898438,5772.7998046875,0.4031000137329101,0.3778190016746521,1.3418999910354614,1.3138699531555176,-36.35979843139648,0.2817980051040649,0.639868974685669,0.9735559821128844,0.9735559821128844,1.464079976081848,0.2768220007419586,-0.0174515005201101,0.1010920032858848,,0.3006219863891601,2.2975000320002437e-06,4.1017699459189316e-07,1.8780100390358712e-06,3.8754301101562305e-08,0.4821740090847015,3.25,,,,473.0,0.4678829908370971,1.179170006082586e-08,6.140559776213195e-07,25.010499954223633,0.25,1505,2523000463582823905,3668190,268.30672274,42.77469405,0.0260467007756233,0.0244539994746446,55929.6946975,21.758100509643555,0.0544219985604286,21.56999969482422,0.008360999636352,21.66629981994629,0.0829859972000122,195035141,524288,196608,8,620.8070068359375,5771.93994140625,0.1041869968175888,0.097815603017807,1.1263600587844849,1.0839500427246094,48.67940139770508,0.2798349857330322,0.0453404001891613,0.9983360171318054,0.9983360171318054,1.3271900415420532,0.1785549968481063,-0.019532099366188,0.1953310072422027,1.0226000547409058,0.6824790239334106,7.19027002560324e-06,3.913110049325042e-07,8.551030077796895e-06,7.149880332235625e-08,0.8944240212440491,2.7500100135803223,7.824680324119981e-06,6.493389719253173e-07,2.55649995803833,640.0,2.0014801025390625,1.0679699791182884e-08,7.233250016724924e-07,25.02199935913086,0.2500010132789612,1505,2523001675300472289,3672704,268.30670965,42.77469236,0.0070617799647152,0.0068090800195932,56483.0735722,20.86240005493164,0.015659000724554,20.56529998779297,0.0024900001008063,20.64620018005371,0.0230550002306699,262160391,524416,196608,37,620.9199829101562,5771.93017578125,0.0282470993697643,0.0272362995892763,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,7.172640057240341e-16,0.9982110261917114,0.9982110261917114,1.3409600257873535,0.2010030001401901,-0.0002575000107754,0.1908549964427948,1.0765999555587769,0.8610429763793945,1.6406900613219477e-05,2.569140065133979e-07,2.1572099285549484e-05,5.370489830625048e-08,0.8917940258979797,2.75,2.0022100216010585e-05,4.616049977812509e-07,2.691499948501587,2910.0,8.067540168762207,-2.1343700140619152e-08,4.073989998687466e-07,25.014799118041992,0.25,1505,2523001724424160737,3672887,268.30673871,42.77469525,0.0155621999874711,0.0146378995850682,55873.7635283,20.493000030517575,0.0350079983472824,20.24880027770996,0.0047100000083446,20.328699111938477,0.0498589985072612,262160391,524416,196608,13,620.6199951171875,5771.97021484375,0.0622487999498844,0.0585516989231109,0.997484028339386,0.9667230248451232,-80.55069732666016,0.7400109767913818,1.779329977580346e-05,0.9981989860534668,0.9981989860534668,1.274999976158142,0.1928039938211441,-0.0007343760225921,0.1913260072469711,0.9988290071487428,0.8406299948692322,2.3057800717651844e-05,8.072170203377027e-07,2.887330083467532e-05,1.359820060997663e-07,0.8891630172729492,2.75,2.6824800443137065e-05,1.3374700529311667e-06,2.497070074081421,600.0,4.290919780731201,2.8121899475763712e-08,1.4061199635762025e-06,25.03059959411621,0.25,1505,2522999954897634785,3666295,268.30672115,42.77467606,0.0237328000366687,0.0226843003183603,56085.8265796,20.427200317382812,0.0636150017380714,20.220300674438477,0.0043379999697208,20.42650032043457,0.0915049985051155,195035141,655360,196608,12,620.81201171875,5771.68017578125,0.0949312001466751,0.0907372012734413,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.1027740016579628,0.9983819723129272,0.9983819723129272,1.1785600185394287,0.1447129994630813,0.0078686801716685,0.1179329976439476,0.7930819988250732,0.6881309747695923,2.4497199774486944e-05,1.5583999584123376e-06,2.9641099899890833e-05,1.285740012235692e-07,0.8724049925804138,2.25,2.451289947202895e-05,2.243049948447151e-06,1.982710003852844,710.0,1.6315499544143677,-1.671769922495514e-08,2.7808900995296426e-06,25.07320022583008,0.25,0.0138516945110645,,,,,,,,,,,,,,,,,,WISEA J175313.59+424628.8,IrS,,,,,1.6457996368408203,1.00469970703125,0.3164997100830078,0.028499603271484375,0.022265462046723906,0.008723899095077479,0.005327682477458798,0.006403307256090699,,-0.09630012512207031,-0.08090019226074219,-0.07989883422851562,-0.20619964599609375,15.700374644745052,0
PSO J175313.929+424653.131,,,,159332683079848341,963438000002219,255559144048810,0,14363180408740,15933,1,2208,68,0.661074841079372,963438,59502,3,168091648,20,268.30804062,42.78142528,0.0010000000474974,0.0010000000474974,268.30802338,42.78143004,0.0075099999085068,0.0072300001047551,56363.72402778,1.023300051689148,-0.0216708077337826,-0.7336300387759933,0.6792034616355397,266.9213535222448,66.2026402790851,69.15598734177544,28.282781390511087,,9,76,0,10,40,15,11,1144648000000094,1,1,1461,2523000252324119989,3667403,268.30803438,42.78142513,0.1674010008573532,0.1569020003080368,56068.0502739,23.16449928283691,0.2965649962425232,22.999500274658203,0.0186790004372596,,,186646529,655364,65536,3,605.031982421875,5868.6298828125,0.6696029901504517,0.627606987953186,1.3419899940490725,1.3137500286102295,-36.43230056762695,0.2798230051994324,,0.9719589948654176,0.9719589948654176,1.671180009841919,,,,,,1.9688600332301576e-06,5.838949732606125e-07,2.291990085723228e-06,4.2813198319890944e-08,0.4821740090847015,3.25,,,,473.0,,1.0673700145957811e-08,6.224179855962575e-07,25.010499954223633,0.25,1461,2523000463582823861,3668190,268.30805684,42.78142543,0.0204202998429536,0.0207329001277685,55929.6946975,21.31629943847656,0.0351720005273819,21.44300079345703,0.0078859999775886,21.486799240112305,0.05485700070858,262144005,655488,196608,9,604.7839965820312,5868.60986328125,0.0816811025142669,0.0829313993453979,1.1272799968719482,1.08473002910614,48.46689987182617,0.279570996761322,-0.1135659962892532,0.9991499781608582,0.9991499781608582,1.2803000211715698,0.1492619961500167,0.0112378997728228,0.1555400043725967,0.8348100185394287,0.7719240188598633,1.080109996109968e-05,3.79895993773971e-07,9.612050234864e-06,7.580489835845583e-08,0.8891630172729492,2.7500100135803223,9.23135030461708e-06,5.0640397830648e-07,2.0870299339294434,640.0,-1.582370042800903,2.09936992234816e-08,7.242230140036554e-07,25.02199935913086,0.2500010132789612,1461,2523001675300472245,3672704,268.3080291,42.78142607,0.0038483699318021,0.0037422799505293,56483.0735722,19.88479995727539,0.006703000050038,19.92009925842285,0.0018500000005587,19.95560073852539,0.0116419997066259,262144005,524416,196608,40,605.052001953125,5868.6298828125,0.0153935002163052,0.0149691002443432,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.9068419933319092,0.997756004333496,0.997756004333496,1.3344299793243408,0.1575720012187957,0.0005759560153819,0.1537079960107803,1.0654699802398682,0.805042028427124,4.037389953737147e-05,2.706439943267469e-07,3.90819986932911e-05,7.228639731238219e-08,0.8865320086479187,2.75,3.782299972954206e-05,4.403399884722603e-07,2.663680076599121,2910.0,-0.1170220002532005,-1.6670799851681295e-08,4.136699942591804e-07,25.014799118041992,0.25,1461,2523001724424160693,3672887,268.3080416,42.78142423,0.0068326499313116,0.0070310798473656,55873.7635283,19.18589973449707,0.0126470001414418,19.240800857543945,0.0029609999619424,19.358800888061523,0.0211929995566606,262144069,524416,196608,12,604.927978515625,5868.6201171875,0.0273305997252464,0.0281243994832038,0.9977710247039796,0.9673519730567932,-80.5427017211914,0.7395039796829224,-0.1492280066013336,0.9982089996337892,0.9982089996337892,1.314650058746338,0.1405349969863891,0.0010949899442493,0.143786996603012,0.9167109727859496,0.7466109991073608,7.684990123379976e-05,9.719529998619691e-07,7.305879989871755e-05,2.1630700075547793e-07,0.8865320086479187,2.75,6.553749699378386e-05,1.3889299452785051e-06,2.2917799949645996,600.0,-1.4422600269317627,1.8374700871959252e-08,1.4157000123304897e-06,25.03059959411621,0.25,1461,2522999954897634741,3666295,268.30803786,42.7814244,0.0093458797782659,0.0089042102918028,56085.8265796,18.908899307250977,0.018232999369502,18.972999572753903,0.0024419999681413,19.117900848388672,0.0290810000151395,262144069,524416,196608,11,604.968017578125,5868.60009765625,0.0373835004866123,0.0356169007718563,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,-0.5317209959030151,0.9973289966583252,0.9973289966583252,1.1956199407577517,0.1155039966106414,0.0019684000872075,0.1063859984278678,0.8084849715232849,0.7107179760932922,9.918169962475076e-05,1.808390038604557e-06,9.349999891128392e-05,2.283560007754204e-07,0.8606160283088684,2.25,8.1816797319334e-05,2.3793299988028593e-06,2.021209955215454,710.0,-0.6253809928894043,2.2014801093206415e-09,2.7811399831989547e-06,25.07320022583008,0.25,0.0071561701495547,,,,,,,,,,,,,,,,,,,,,,,,1.5564994812011719,1.5229015350341797,0.6792984008789062,0.2678012847900426,0.020275454445749713,0.00810009232346117,0.003491421025412158,0.003838083456495573,,-0.04379844665527344,-0.03550148010253906,-0.11800003051757812,-0.14490127563476918,11.126799017963814,0
