objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175315.176+424653.982,,,,159332683131838589,963438000002337,255559144048928,0,14363180460095,15933,1,2208,68,0.106234676303561,963438,59502,3,436527104,52,268.31325309,42.78165723,0.0010000000474974,0.0010000000474974,268.31323429,42.78166171,0.0117600001394748,0.0118399998173117,56476.3469213,0.9757999777793884,-0.0216040049611592,-0.7336292615383033,0.6792064292867095,266.93081123779,66.20298300255071,69.15714627102896,28.27908826595812,,8,67,0,7,40,14,6,1144648000000109,1,1,1328,2523000252324119856,3667403,268.31325158,42.78165624,0.515192985534668,0.4828810095787048,56068.0502739,24.48189926147461,0.9127079844474792,,0.017060000449419,,,186646529,655364,196608,4,549.8060302734375,5870.85986328125,2.060770034790039,1.9315299987792969,1.3422900438308716,1.3133000135421753,-36.677101135253906,0.2729699909687042,,0.9738079905509948,0.9738079905509948,2.528549909591675,,,,,,5.851130140399619e-07,5.340369853001903e-07,-2.6120399070350686e-06,4.4561200951420694e-08,0.4821740090847015,3.25,,,,473.0,,1.1400199895206242e-08,6.242240147003031e-07,25.010499954223633,0.25,1328,2523000463582823728,3668190,268.31326708,42.78166693,0.0270477999001741,0.0253938008099794,55929.6946975,21.76759910583496,0.0565139986574649,21.758699417114254,0.0091209998354315,21.819400787353516,0.0915860012173652,195035141,655360,196608,8,549.6290283203125,5870.990234375,0.1081909984350204,0.1015750020742416,1.1304500102996826,1.0874199867248535,47.74869918823242,0.2786639928817749,0.8743000030517578,0.9983090162277222,0.9983090162277222,1.5307600498199463,0.1815010011196136,-0.0095391301438212,0.135793000459671,0.8827030062675476,0.6898080110549927,7.12767996446928e-06,4.0281298652189435e-07,7.1863801167637575e-06,6.554569864647419e-08,0.8891630172729492,2.7500100135803223,6.795490207878174e-06,6.22370009750739e-07,2.2067599296569824,640.0,0.1581999957561493,2.3335200438623364e-08,7.253830176523479e-07,25.02199935913086,0.2500010132789612,1328,2523001675300472112,3672704,268.31324514,42.78165491,0.0078083998523652,0.0076088001951575,56483.0735722,20.690000534057617,0.0134600000455975,20.79509925842285,0.002767999889329,20.826900482177734,0.022792000323534,262144005,524416,196608,38,549.8389892578125,5870.830078125,0.031233599409461,0.0304352007806301,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.5072789788246155,0.9985719919204712,0.9985719919204712,1.285889983177185,0.1572059988975525,0.0034400799777358,0.1474629938602447,0.929843008518219,0.759198009967804,1.923019954119809e-05,2.588309939710598e-07,1.7456499335821718e-05,4.8311200373518666e-08,0.8944240212440491,2.75,1.6952399164438248e-05,3.863779909352161e-07,2.3246099948883057,2910.0,-0.6630809903144836,-1.4193600073042491e-08,4.1549600382495555e-07,25.014799118041992,0.25,1328,2523001724424160560,3672887,268.31323508,42.78164283,0.0173863992094993,0.0163538008928298,55873.7635283,20.126100540161133,0.0391120016574859,20.16659927368164,0.0045349998399615,20.28420066833496,0.058738000690937,195035141,524416,196608,5,549.9569702148438,5870.669921875,0.0695457980036735,0.0654153972864151,0.9987720251083374,0.9695420265197754,-80.51360321044922,0.7377369999885559,-0.3254329860210418,0.9982249736785888,0.9982249736785888,1.3928600549697876,0.1422919929027557,-0.0065098297782242,0.1515789926052093,0.8217729926109314,0.7121120095252991,3.2325799111276865e-05,1.2643299669434782e-06,3.1143699743552133e-05,1.41227999961302e-07,0.8891630172729492,2.75,2.794590000121389e-05,1.64148002568254e-06,2.0544300079345703,600.0,-0.9833549857139589,1.9693699115919117e-08,1.4179399840941187e-06,25.03059959411621,0.25,1328,2522999954897634608,3666295,268.3132666,42.78165745,0.0175391994416713,0.0167642999440431,56085.8265796,20.032499313354492,0.0470140017569065,20.100400924682617,0.0041049998253583,20.34670066833496,0.0781010016798973,195035141,655360,196608,11,549.6199951171875,5870.85009765625,0.0701567977666854,0.0670572966337204,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,-0.0590991005301475,0.9979709982872008,0.9979709982872008,1.1717100143432615,0.0984900966286659,-0.0009656560141593,0.1074279993772506,0.7191789746284485,0.610755980014801,3.523689883877523e-05,1.6566100384807214e-06,3.310169995529577e-05,1.3587199987341594e-07,0.8645449876785278,2.25,2.6383699150756e-05,2.0606000816769665e-06,1.797950029373169,710.0,-1.8874499797821045,8.577059951164756e-09,2.789249947454664e-06,25.07320022583008,0.25,0.0082829529485496,,,,,,,,,,,,,,,,,,,,,,,,,0.9636001586914027,0.6284999847412109,0.06619834899902344,0.019345186825981235,0.009531760665546885,0.005313007334436514,0.0061169638804428545,,-0.060701370239261365,-0.03180122375488281,-0.11760139465332031,-0.24629974365234375,,0
PSO J175315.552+424648.281,,,,159332683147376719,963438000037819,255559144084412,0,14363180462444,15933,1,2208,68,0.0813805815590365,963438,59502,3,436527104,52,268.31482455,42.78006022,0.0010000000474974,0.0010000000474974,268.31480058,42.78007832,0.0561800003051757,0.0754000023007392,56292.85835648,1.2454999685287476,-0.0215845017746262,-0.7336486135728698,0.6791861461232459,266.93377282347046,66.2014336210004,69.15565853931582,28.2776349572523,,7,10,0,0,9,1,0,1144648000001144,1,1,1280,2523000252324119808,3667403,268.31479491,42.78005537,0.0263615995645523,0.0247083008289337,56068.0502739,,0.0467020012438297,,0.0047840001061558,,,35651585,4,196608,2,533.9429931640625,5847.47021484375,0.1054460033774375,0.0988330990076065,1.3423800468444824,1.3131699562072754,-36.74549865722656,0.2710019946098327,,0.9981430172920228,0.983210027217865,7.331560134887695,,,,,,-1.3267799658933654e-05,6.196299864313914e-07,-3.3215201256098226e-05,1.589040010685494e-07,0.8946580290794373,3.25,,,,473.0,,1.1260800292234308e-08,6.22699985797226e-07,25.010499954223633,0.25,1280,2523000463582823680,3668190,268.31479385,42.78005653,0.4972850084304809,0.4668760001659393,55929.6946975,24.989500045776367,1.0390299558639526,,0.0224760007113218,,,35651585,4,196608,9,533.9429931640625,5847.47021484375,1.989140033721924,1.8674999475479128,1.131350040435791,1.0881799459457395,47.54800033569336,0.2784059941768646,,0.9985640048980712,0.9985640048980712,1.6794899702072144,,,,,,3.666119994250039e-07,3.8092198906269914e-07,-1.100420035982097e-06,2.473329985264172e-08,0.8865320086479187,2.7500100135803223,,,,640.0,,2.0650499976682113e-08,7.236930059661972e-07,25.02199935913086,0.2500010132789612,1280,2523001675300472064,3672704,268.31479066,42.78005419,0.017680199816823,0.0170475002378225,56483.0735722,21.928800582885746,0.0392040014266967,21.691200256347656,0.0041809999383986,21.71980094909668,0.0580150000751018,35667969,128,196608,40,533.9520263671875,5847.43994140625,0.070720799267292,0.0681900978088378,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,1.049940010489081e-06,0.9981819987297058,0.9981819987297058,1.2544100284576416,0.2000360041856765,0.0043551600538194,0.1922429949045181,1.056079983711243,0.7624670267105103,6.144419785414357e-06,2.408870045655931e-07,7.647829988854937e-06,3.1976998826621645e-08,0.8839020133018494,2.75,7.448849828506354e-06,4.321470044033049e-07,2.640199899673462,2910.0,4.882040023803711,-1.4207100385021933e-08,4.149910068917962e-07,25.014799118041992,0.25,1280,2523001724424160512,3672887,268.31481143,42.7799914,0.0531124994158744,0.0499580018222332,55873.7635283,21.66629981994629,0.1194809973239898,21.56180000305176,0.0086219999939203,21.654199600219727,0.1584919989109039,35651585,0,196608,9,533.7579956054688,5846.5498046875,0.2124499976634979,0.1998330056667328,0.9990670084953308,0.9701880216598512,-80.50460052490234,0.737214982509613,0.2067030072212219,0.9990749955177308,0.9990749955177308,1.3921600580215454,0.1591169983148574,0.0427738018333911,0.2238260060548782,0.786732017993927,0.6426399946212769,7.824620297469664e-06,9.348930234409636e-07,8.615719707449898e-06,7.428140236243054e-08,0.8839020133018494,2.75,7.912640285212547e-06,1.2540899660962168e-06,1.9668300151824951,600.0,1.2626800537109375,2.1634699365336022e-08,1.4153199572319863e-06,25.03059959411621,0.25,1280,2522999954897634560,3666295,268.31483866,42.78009304,0.0410356000065803,0.0392226986587047,56085.8265796,21.066999435424805,0.109995000064373,21.12310028076172,0.0065740002319216,21.10260009765625,0.155017003417015,35651585,0,196608,12,533.4420166015625,5847.990234375,0.1641429960727691,0.1568910032510757,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.3873850107192993,0.997165024280548,0.997165024280548,1.2068899869918823,0.1342180073261261,0.0072561898268759,0.1246450021862983,0.7540140151977539,0.4070029854774475,1.3589099580713082e-05,1.4947399904485792e-06,1.290480031457264e-05,8.48363015393261e-08,0.8645449876785278,2.25,1.3150500308256596e-05,2.0385600691952277e-06,1.885040044784546,710.0,0.8643689751625061,3.927009828430528e-09,2.7920900720346253e-06,25.07320022583008,0.25,0.0102519259534631,,,,,,,,,,,,,,,,,,WISEA J175315.51+424649.5,IrS,,,,,,,0.12940025329589488,0.4386997222900426,0.02297949662179389,0.0228615696849588,0.009582256747763062,0.010842341211402033,,,-0.028600692749023438,-0.0923995971679652,0.02050018310546875,,0
PSO J175316.821+424653.794,,,,159332683201128554,963438000002490,255559144049081,0,14363180456829,15933,1,2208,68,0.858954489099751,963438,59502,3,1107615744,132,268.32020107,42.7816059,0.0010000000474974,0.0010000000474974,268.32008854,42.78160969,0.0063900002278387,0.0055599999614059,56467.68045139,0.8167999982833862,-0.0215162593809486,-0.733632457159185,0.6792057629208017,266.94327739742124,66.20307668807511,69.15827470592738,28.274156465917773,,16,71,1,8,37,14,11,1144618000000001,0,1,14620,2523000252055697692,3667402,268.32039715,42.78161495,1.4120999574661257,1.3199399709701538,56127.1935893,24.9689998626709,2.5913100242614746,22.67329978942871,0.0148350000381469,,,35651585,4,0,1,6314.27001953125,5868.740234375,5.648379802703857,5.279739856719971,1.3010200262069702,1.276550054550171,17.45789909362793,0.2286880016326904,,0.87186199426651,0.87186199426651,1.4245100021362305,,,,,,3.735960092399182e-07,9.68104018284066e-07,3.095050033152802e-06,4.591590041513882e-08,0.6123039722442627,3.0,,,,559.0,,-1.4073700427275073e-08,6.233830163182574e-07,25.016000747680664,0.25,14620,2523000463314401564,3668189,268.32039434,42.78161459,0.0075334701687097,0.0071817501448094,56057.3100078,,0.0158249996602535,,0.0054199998266994,,,35651585,4,0,8,6314.27001953125,5868.740234375,0.0301338993012905,0.0287270005792379,1.16048002243042,1.110159993171692,47.07400131225586,0.2472539991140365,,0.8935189843177795,0.8935189843177795,144.2239990234375,,,,,,-2.6539799364400096e-05,4.199999921183917e-07,-1.885759957076516e-05,1.0220500001878464e-07,0.6208360195159912,2.75,,,,640.0,,1.4885699783917516e-08,6.237519869500829e-07,25.02589988708496,0.25,14620,2523001675032049948,3672703,268.32036811,42.78160981,0.0121609000489115,0.0118471002206206,56597.7247348,21.22559928894043,0.0270279999822378,21.92989921569824,0.0040159998461604,,,35651713,0,0,36,6314.5400390625,5868.669921875,0.0486434996128082,0.0473883002996444,1.0626499652862549,1.0318399667739868,4.140659809112549,0.5957440137863159,-0.0002285660011693,0.6652920246124268,0.6652920246124268,1.299299955368042,0.0729399994015693,-0.0015007900074124,0.2047459930181503,,0.6905859708786011,1.1742799870262388e-05,3.17383012315986e-07,6.1379600992950145e-06,2.4647100360652985e-08,0.4901970028877258,2.5,,,,3990.0,-3.685149908065796,-1.610460031997718e-08,4.188779882952076e-07,25.022899627685547,0.25,14620,2523001724155738396,3672886,268.32033187,42.7815799,0.0174761991947889,0.0169488005340099,55963.4569348,20.50779914855957,0.0392309986054897,20.869400024414062,0.0057029998861253,,,35651585,0,0,12,6314.919921875,5868.25,0.0699044987559318,0.0677950009703636,1.0210800170898438,1.011199951171875,-65.22669982910156,0.60869300365448,-0.0141032002866268,0.7579529881477356,0.7579529881477356,1.340870022773743,0.0951721966266632,0.0131572000682353,0.1921049952507019,,0.6338919997215271,2.274510006827768e-05,8.923020118345448e-07,1.6301499272231013e-05,9.296969949446067e-08,0.5287629961967468,2.7500100135803223,,,,720.0,-2.454629898071289,1.2544600025421461e-08,1.3512500345314038e-06,25.034099578857425,0.2500010132789612,14620,2522999954629212444,3666294,268.32039235,42.78161425,0.0873337015509605,0.0843091011047363,56101.6293334,,0.2360990047454834,24.67490005493164,0.0304150003939867,,,35651585,4,0,12,6314.27001953125,5868.740234375,0.3493350148200989,0.3372359871864319,0.852840006351471,0.8326709866523743,5.989439964294434,1.0549700260162354,,0.910332977771759,0.910332977771759,1.308210015296936,,,,,,-6.709050012432272e-06,1.583999960530491e-06,4.898020051768981e-07,1.4897399758240226e-08,0.6405500173568726,2.25,,,,880.0,,-3.331070175249806e-08,2.7757200768974144e-06,25.066499710083008,0.25,0.0118717452314273,,,,,,,,,,,,,,,,,,WISEA J175316.81+424653.5,IrS,,,,,,,1.0604991912841761,-3.805500030517578,0.015794100932096135,0.006745713667639762,0.00697513171671371,0.030945055447799026,,,,,,,0
PSO J175309.249+424708.520,,,,159342682884983429,963438000001859,255559144048450,0,14363181770806,15934,1,2208,68,0.150428353017595,963438,59502,3,503635968,60,268.28854096,42.78570007,0.0010000000474974,0.0010000000474974,268.28853395,42.78570044,0.0028399999719113,0.0022899999748915,56063.2694213,0.9347000122070312,-0.021918842223587,-0.7335720226917107,0.6792581629097804,266.8856071654311,66.2064900754924,69.15736159145676,28.297659895915395,,10,88,9,8,46,12,13,1144648000000049,1,1,1907,2523000252324120435,3667403,268.28854523,42.78569646,0.0002964469895232,0.0002951289934571,56068.0502739,14.00570011138916,0.0004680000129155,13.973199844360352,0.0002920000115409,14.013099670410156,0.0003969999961555,262144069,524416,196608,7,809.8579711914062,5934.31005859375,0.0011857900535687,0.0011805100366473,1.340749979019165,1.3152300119400024,-35.41910171508789,0.3052639961242676,0.3065699934959411,0.9985520243644714,0.9985520243644714,5.728360176086426,0.2348040044307708,0.0018075399566441,0.2324080020189285,1.356879949569702,0.9379550218582152,0.009072289802134,4.245289801474428e-06,0.0093483999371528,2.734260078796069e-06,0.902191996574402,3.25,0.0090109100565314,3.5751299947150983e-06,3.392210006713867,473.0,1.022449970245361,5.431910032882571e-09,6.236689955585462e-07,25.010499954223633,0.25,1907,2523000463582824307,3668190,268.28853892,42.78570487,0.0002129920030711,0.0001999679952859,55929.6946975,13.713500022888184,0.0004450000124052,13.666299819946287,0.0002200000017182,13.71679973602295,0.0003680000081658,263208967,524416,196608,5,809.9110107421875,5934.419921875,0.0008519680122844,0.0007998700020834,1.1155600547790527,1.0745699405670166,51.3047981262207,0.2829459905624389,0.0019102699588984,0.9985529780387878,0.8954700231552124,46.6682014465332,0.4578849971294403,0.0189851000905036,0.4824750125408172,1.2188400030136108,0.9399099946022034,0.0118739996105432,5.284290182316909e-06,0.0124022001400589,2.7229400529904524e-06,0.8839020133018494,2.7500100135803223,0.0118385003879666,4.354919838078786e-06,3.0470900535583496,640.0,3.1038401126861572,1.5300100741910683e-08,7.137319926187047e-07,25.02199935913086,0.2500010132789612,1907,2523001675300472691,3672704,268.28853616,42.78569845,8.269179670605808e-05,7.973270112415776e-05,56483.0735722,13.746999740600586,0.0001829999964684,13.585200309753418,9.999999747378752e-05,13.634900093078612,0.0001429999974789,263208967,524416,196608,28,809.916015625,5934.330078125,0.0003307670122012,0.0003189310082234,1.04243004322052,1.012910008430481,9.65822982788086,0.6528019905090332,1.1818699664767339e-11,0.9979249835014344,0.8212080001831055,529.3330078125,0.5248330235481262,0.0088266702368855,0.5185739994049072,1.299929976463318,0.9826700091362,0.0115128001198172,2.1109899535076693e-06,0.0133632002398371,1.3366700386541195e-06,0.8865320086479187,2.75,0.0127653004601597,1.8265600374434143e-06,3.249809980392456,2910.0,6.782410144805908,-2.1756200396794156e-08,4.129229864702211e-07,25.014799118041992,0.25,1907,2523001724424161139,3672887,268.28854232,42.78569808,0.0002174739929614,0.0002191179955843,55873.7635283,13.541299819946287,0.000413000001572,13.557700157165527,0.0002160000003641,13.628700256347656,0.0003769999893847,263192581,524416,196608,10,809.8599853515625,5934.330078125,0.0008698989986442,0.0008764740196056,0.9940360188484192,0.9591599702835084,-80.63400268554688,0.7461029887199402,0.4891610145568847,0.9981729984283448,0.9981729984283448,9.137069702148438,0.4241209924221039,-0.0089513603597879,0.4375990033149719,1.1820600032806396,0.914559006690979,0.013914999552071,5.7433198890066706e-06,0.01370619982481,2.962729922728613e-06,0.8839020133018494,2.75,0.0128384996205568,4.833730145037407e-06,2.955159902572632,600.0,0.691644012928009,4.91030016647187e-09,1.4064199831409496e-06,25.03059959411621,0.25,1907,2522999954897635187,3666295,268.28853902,42.78569982,0.0003078920126426,0.0002966859901789,56085.8265796,13.523200035095217,0.0006029999931342,13.552499771118164,0.000201000002562,13.61740016937256,0.0006070000235922,263192581,524416,196608,10,809.89599609375,5934.33984375,0.0012315700296312,0.0011867400025948,0.888804018497467,0.8562660217285156,3.994719982147217,0.985817015171051,0.4280889928340912,0.997793972492218,0.997793972492218,4.181849956512451,0.370633989572525,0.0058918101713061,0.361954003572464,1.3922899961471558,0.9273189902305604,0.0141482995823025,8.530940249329433e-06,0.0137724997475743,2.771480012597749e-06,0.8684750199317932,2.25,0.0129731995984911,7.881069905124605e-06,3.4807300567626953,710.0,0.7924669981002808,-2.087909933834453e-08,2.754829893092392e-06,25.07320022583008,0.25,0.0138212114813516,,,,,,,,,,,,,,,,,,WISEA J175309.25+424708.4,UvS,,,,,0.3069000244140643,0.08109951019286932,0.027500152587890625,0.005200386047363281,0.0003656008855239464,0.00024166091999072898,0.00023802520801807675,0.0002950542343150073,-0.03989982604980469,-0.05049991607666193,-0.049699783325193536,-0.0710000991821289,-0.06490039825439631,0.8580115844572165,0
PSO J175311.606+424703.313,,,,159342682983181715,963438000002032,255559144048623,0,14363183809635,15934,1,2208,68,0.926517012460639,963438,59502,3,168091648,20,268.2983613,42.78425381,0.0010000000474974,0.0010000000474974,268.29833733,42.78425334,0.0120999999344348,0.0140199996531009,56487.90438657,0.9711999893188475,-0.0217938362454288,-0.7335929102877982,0.6792396268454793,266.9035378614586,66.20525485187387,69.1574484815043,28.290321429564862,,9,75,0,4,49,13,9,1144648000000067,1,1,1682,2523000252324120210,3667403,268.29836127,42.78423499,0.1495900005102157,0.1402080059051513,56068.0502739,23.33320045471191,0.2650099992752075,22.888399124145508,0.017748000100255,,,186646529,655364,65536,6,706.5,5911.16015625,0.5983579754829407,0.5608310103416443,1.3414000272750854,1.3145099878311155,-35.95280075073242,0.2924120128154754,,0.974318027496338,0.974318027496338,1.3387099504470823,,,,,,1.6855300373208593e-06,4.4668200871456065e-07,2.538839908083901e-06,4.5059699971261586e-08,0.4821740090847015,3.25,,,,473.0,,7.631239640204512e-09,6.232879741219222e-07,25.010499954223633,0.25,1682,2523000463582824082,3668190,268.29830692,42.78425746,0.0351409986615181,0.032992098480463,55929.6946975,22.095300674438477,0.0734239965677261,21.942699432373047,0.0099280001595616,21.973100662231445,0.096400998532772,195035141,655360,196608,8,707.0570068359375,5911.47998046875,0.1405639946460724,0.131968006491661,1.1214200258255005,1.079699993133545,49.849700927734375,0.2812539935111999,0.0113126998767256,0.9982500076293944,0.9982500076293944,1.3123799562454224,0.1809519976377487,0.0138624999672174,0.1902910023927688,0.8824920058250427,0.7595610022544861,5.271000190987252e-06,3.870179909881699e-07,6.065959951229161e-06,6.021979714887493e-08,0.8865320086479187,2.7500100135803223,5.898600193177117e-06,5.686320037057158e-07,2.2062299251556396,640.0,2.5328900814056396,1.950810002426806e-08,7.191609938672627e-07,25.02199935913086,0.2500010132789612,1682,2523001675300472466,3672704,268.29835535,42.78424639,0.0082360096275806,0.0081457002088427,56483.0735722,20.88710021972656,0.0142270000651478,21.32110023498535,0.0035260000731796,20.96380043029785,0.0231890007853508,262144005,524416,196608,47,706.52197265625,5911.31005859375,0.0329440012574195,0.032582800835371,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.9282950162887572,0.9995620250701904,0.9995620250701904,1.2253899574279783,0.1653439998626709,0.002776589943096,0.1549559980630874,0.9273759722709656,0.7743489742279053,1.603860073373653e-05,2.281749971189129e-07,1.075369982572738e-05,3.7918198358966044e-08,0.8812710046768188,2.75,1.4944400390959345e-05,3.465530085122737e-07,2.3184399604797363,2910.0,-0.0899903997778892,-1.8903600462749637e-08,4.137120015457185e-07,25.014799118041992,0.25,1682,2523001724424160914,3672887,268.29836133,42.7842543,0.0152826998382806,0.0158178005367517,55873.7635283,20.23579978942871,0.0281009990721941,20.329999923706055,0.0048890002071857,20.40329933166504,0.0452679991722106,262144069,524416,196608,15,706.4660034179688,5911.43994140625,0.0611308999359607,0.0632712021470069,0.9959189891815186,0.9632949829101562,-80.59100341796875,0.7427740097045898,-0.6750879883766174,0.9994959831237792,0.9994959831237792,1.3236700296401978,0.1499180048704147,-3.0815299396635965e-06,0.1420300006866455,0.8425629734992981,0.7501260042190552,2.9220100259408355e-05,8.211019917325757e-07,2.6790799893205985e-05,1.309870043542105e-07,0.8786410093307495,2.75,2.5042900233529508e-05,1.13363000764366e-06,2.106410026550293,600.0,-0.4191749989986419,9.865419592358649e-09,1.4134300272417022e-06,25.03059959411621,0.25,1682,2522999954897634962,3666295,268.29837682,42.78423954,0.0152008002623915,0.0145292999222874,56085.8265796,19.93239974975586,0.0407459996640682,19.86590003967285,0.0036849998869001,19.989099502563477,0.065089002251625,195035141,524416,196608,10,706.3070068359375,5911.2099609375,0.0608033016324043,0.0581169985234737,0.8869869709014893,0.8539369702339172,4.721360206604004,0.9942619800567628,0.5935760140419006,0.997734010219574,0.997734010219574,1.1637799739837646,0.1199759989976883,-0.0003241979866288,0.10657200217247,0.8541539907455444,0.7404620051383972,3.863990059471689e-05,1.574410021021322e-06,4.108210123376921e-05,1.5136700426410246e-07,0.8724049925804138,2.25,3.667570126708597e-05,2.3871900793892564e-06,2.1353800296783447,710.0,0.5336599946022034,-6.637399962983181e-09,2.7662799766403623e-06,25.07320022583008,0.25,0.0076457760336849,,,,,,,,,,,,,,,,,,,,,,,,0.9456996917724609,0.6215991973876953,0.9911003112792969,0.4640998840332031,0.020336093398853835,0.010535552367309351,0.006027851984075618,0.006122217506125993,,-0.030401229858398438,0.3572998046875,-0.07329940795898438,-0.123199462890625,73.07457113265359,0
