objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175311.932+424659.771,,,,159342682996210468,963438000002064,255559144048655,0,14363183823536,15934,1,2208,68,0.797985925151022,963438,59502,3,168091648,20,268.29973797,42.78327048,0.0010000000474974,0.0010000000474974,268.29972037,42.78326978,0.0164899993687868,0.012869999743998,56422.25346065,0.79830002784729,-0.0217764742962408,-0.733605090977194,0.67922702806909,266.9061239155185,66.20430141782171,69.15659495977107,28.28912441933834,,8,63,0,1,41,13,8,1144648000000073,1,1,1655,2523000252324120183,3667403,268.2997374,42.7832675,0.1781580001115799,0.1669850051403045,56068.0502739,23.55389976501465,0.3156220018863678,23.318199157714844,0.0216320008039474,,,186646529,655364,65536,6,692.22802734375,5896.93017578125,0.7126330137252808,0.6679379940032959,1.341480016708374,1.3144099712371826,-36.022701263427734,0.2906419932842254,,0.9738849997520448,0.9738849997520448,1.2946799993515017,,,,,,1.3754699921264546e-06,4.341279975506041e-07,1.7089599850805826e-06,3.6968899053135835e-08,0.4821740090847015,3.25,,,,473.0,,8.067160273128593e-09,6.222419983714644e-07,25.010499954223633,0.25,1655,2523000463582824055,3668190,268.29974449,42.78327996,0.0458691008388996,0.0430641993880271,55929.6946975,22.464099884033203,0.0958390012383461,22.307300567626953,0.0117419995367527,22.395000457763672,0.1370739936828613,195035141,655360,196608,9,692.1380004882812,5897.08984375,0.1834760010242462,0.1722559928894043,1.1222800016403198,1.0804400444030762,49.64390182495117,0.2810089886188507,0.5480970144271851,0.9979159832000732,0.9979159832000732,1.2815200090408323,0.1502130031585693,0.0079209301620721,0.1784259974956512,0.8986470103263855,0.5885419845581055,3.7528000120801153e-06,3.596670126171375e-07,4.33608011007891e-06,5.091409960300553e-08,0.8970549702644348,2.7500100135803223,3.999400178145152e-06,5.482129949996306e-07,2.246619939804077,640.0,0.6006140112876892,1.9088799874111828e-08,7.199579954431101e-07,25.02199935913086,0.2500010132789612,1655,2523001675300472439,3672704,268.29973333,42.78326723,0.0109029002487659,0.0105862002819776,56483.0735722,21.24410057067871,0.018597999587655,21.523099899291992,0.0038699998985975,21.363500595092773,0.0300919990986585,262144005,524416,196608,51,692.2340087890625,5896.919921875,0.0436113998293876,0.0423447005450725,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.586542010307312,0.9979749917984008,0.9979749917984008,1.194290041923523,0.1624470055103302,0.007381519768387,0.1550929993391037,0.8799909949302673,0.7419270277023315,1.1543599612195976e-05,2.146919939605141e-07,8.928160241339356e-06,3.4550101446484405e-08,0.8891630172729492,2.75,1.034179967973614e-05,3.112079980382987e-07,2.1999800205230713,2910.0,0.5438539981842041,-1.8998200346231897e-08,4.131109960781032e-07,25.014799118041992,0.25,1655,2523001724424160887,3672887,268.29974964,42.78326848,0.018809700384736,0.0192971006035804,55873.7635283,20.464599609375,0.0342490002512931,20.381099700927734,0.0050059999339282,20.50029945373535,0.0554919987916946,262144005,655488,196608,15,692.0700073242188,5896.93994140625,0.075238898396492,0.0771884992718696,0.9961829781532288,0.9638720154762268,-80.58450317382812,0.7423089742660522,-0.8977879881858826,0.9979469776153564,0.9979469776153564,1.2505500316619873,0.1455499976873397,0.0078705996274948,0.1497520059347152,0.9453529715538024,0.8010879755020142,2.366820081078913e-05,8.106139830488246e-07,2.555980063334573e-05,1.2794200188182006e-07,0.8944240212440491,2.75,2.2902600903762504e-05,1.2709100474239676e-06,2.363379955291748,600.0,-0.1284559965133667,1.1659100351835152e-08,1.413599989064096e-06,25.03059959411621,0.25,1655,2522999954897634935,3666295,268.29973334,42.78327548,0.0186502002179622,0.0178261995315551,56085.8265796,20.171600341796875,0.0499919988214969,20.02070045471191,0.0039570000953972,20.08489990234375,0.0756670013070106,195035141,655360,196608,10,692.2410278320312,5897.02978515625,0.074600800871849,0.0713049992918968,0.8867409825325012,0.8536210060119629,4.818069934844971,0.9954079985618592,0.5005879998207092,0.9958000183105468,0.9958000183105468,1.138949990272522,0.1121490001678466,0.0141508001834154,0.1157499998807907,0.924914002418518,0.7277529835700989,3.099899913650006e-05,1.5496899550271337e-06,3.5621698771137744e-05,1.4094899825067841e-07,0.8684750199317932,2.25,3.357799869263545e-05,2.54074006988958e-06,2.3122899532318115,710.0,0.6735649704933167,-6.45060005410869e-09,2.767829982985859e-06,25.07320022583008,0.25,0.0074884014504184,,,,,,,,,,,,,,,,,,WISEA J175311.83+424700.2,IrS,,,,,1.0108985900878906,0.7842006683349609,1.1420001983642578,0.36039924621582387,0.024613370592080262,0.012363310735245851,0.0063274745794537806,0.006381056737991176,,-0.08769989013671875,0.15959930419921875,-0.11919975280761719,-0.06419944763183949,71.19025725208624,0
PSO J175312.819+424703.519,,,,159342683033651759,963438000002126,255559144048717,0,14363183811346,15934,1,2208,68,0.146946406128766,963438,59502,3,436527104,52,268.30341297,42.78431097,0.0010000000474974,0.0010000000474974,268.3033902,42.78430986,0.0072200000286102,0.009859999641776,56488.29265046,0.9564999938011168,-0.0217291213375116,-0.7335941596670701,0.6792403508245553,266.91272128865194,66.20541975683679,69.15838501608881,28.286705465856997,,10,83,3,10,51,11,8,1144648000000078,1,1,1576,2523000252324120104,3667403,268.30341264,42.78429096,0.0306583996862173,0.0287356004118919,56068.0502739,21.343599319458008,0.0543139986693859,21.40850067138672,0.0089779999107122,21.831300735473633,0.107073999941349,195035141,655360,196608,4,653.0789794921875,5910.89013671875,0.1226340010762214,0.1149419993162155,1.3417099714279177,1.3141200542449951,-36.21030044555664,0.2857840061187744,-6.577469946478233e-08,0.9981610178947448,0.9981610178947448,1.6821600198745728,0.202111005783081,0.0074229100719094,0.1803559958934784,0.9337559938430786,0.5864589810371399,1.0533500244491734e-05,5.72117016872653e-07,9.922159733832814e-06,8.907880300057515e-08,0.9097260236740112,3.25,6.7219198172097094e-06,7.197450031526387e-07,2.334389925003052,473.0,-5.402349948883057,8.833429987475938e-09,6.245539907467901e-07,25.010499954223633,0.25,1576,2523000463582823976,3668190,268.30340961,42.78430373,0.0091889901086688,0.0086270803585648,55929.6946975,20.564199447631836,0.019200000911951,20.46619987487793,0.0050289998762309,20.626100540161133,0.0273989997804164,262160391,524416,196608,8,653.0960083007812,5911.06005859375,0.0367559008300304,0.0345081984996795,1.1245100498199463,1.082360029220581,49.11220169067383,0.2803660035133362,0.0007791719981469,0.9979389905929564,0.9979389905929564,2.3026199340820312,0.1749069988727569,-0.0014670500531792,0.1733029931783676,0.9122239947319032,0.8378440141677856,2.159409996238537e-05,4.1459699673396244e-07,2.3633900127606463e-05,1.1886599793342613e-07,0.8970549702644348,2.7500100135803223,2.0396499166963625e-05,5.58842998543696e-07,2.28056001663208,640.0,3.3600900173187256,2.252889963472171e-08,7.21886010524031e-07,25.02199935913086,0.2500010132789612,1576,2523001675300472360,3672704,268.30340675,42.7843175,0.0035083501134067,0.0033828099258244,56483.0735722,20.248699188232425,0.0077789998613297,20.234699249267575,0.0021379999816417,20.335599899291992,0.0123119996860623,262160391,524416,196608,52,653.0969848632812,5911.259765625,0.0140334004536271,0.0135311996564269,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,5.901850090594962e-05,0.9974539875984192,0.9974539875984192,5.9139299392700195,0.1707900017499923,0.0020039500668644,0.163561001420021,0.9340530037879944,0.8727499842643738,2.8874499548692256e-05,2.2462700144387787e-07,2.925000080722384e-05,6.253620199458966e-08,0.8891630172729492,2.75,2.6654699468053877e-05,3.2818201134432456e-07,2.335129976272583,2910.0,4.01669979095459,-1.6816500192362582e-08,4.150130052948953e-07,25.014799118041992,0.25,1576,2523001724424160808,3672887,268.30341745,42.78430534,0.0142802996560931,0.0146228000521659,55873.7635283,20.000900268554688,0.0253110006451606,20.17539978027344,0.0045529999770224,20.26849937438965,0.0404749996960163,262144069,524416,196608,11,652.9959716796875,5911.10009765625,0.0571211986243724,0.05849140137434,0.9968940019607544,0.9654309749603271,-80.56639862060547,0.7410529851913452,-0.4318439960479736,0.9978610277175904,0.9978610277175904,1.4534399509429932,0.1467549949884414,0.0023672599345445,0.1399859935045242,0.786732017993927,0.6985189914703369,3.627709884312935e-05,9.181960081150464e-07,3.089099845965393e-05,1.406530003578155e-07,0.8917940258979797,2.75,2.8353100788081065e-05,1.147579951066291e-06,1.9668300151824951,600.0,-0.7860410213470459,1.1825700418910401e-08,1.4168799680192024e-06,25.03059959411621,0.25,1576,2522999954897634856,3666295,268.30341331,42.78431222,0.0147473998367786,0.0140957999974489,56085.8265796,19.9153995513916,0.0395300015807151,19.793800354003903,0.003563999896869,19.845600128173828,0.0596840009093284,195035141,655488,196608,12,653.0390014648438,5911.18017578125,0.0589894987642765,0.0563834011554718,0.8860560059547424,0.8527370095252991,5.085319995880127,0.9986039996147156,0.016610899940133,0.994837999343872,0.994837999343872,1.343809962272644,0.122420996427536,-0.0039290701970458,0.1208949983119964,0.9116770029067992,0.758840024471283,3.9249098335858434e-05,1.5515199720539383e-06,4.390340109239333e-05,1.564790039765285e-07,0.8606160283088684,2.25,4.185709985904395e-05,2.4982000468298793e-06,2.2791900634765625,710.0,2.395210027694702,1.9577299781303732e-09,2.7733399292628742e-06,25.07320022583008,0.25,0.0049819651438059,,,,,,,,,,,,,,,,,,,,,,,,0.9423007965087891,0.23150062561035512,0.05929946899413352,0.38159942626953836,0.010290545279618505,0.00546460279221009,0.005029995299427811,0.0057820328653206575,-0.42280006408691406,-0.15990066528320312,-0.10090065002441762,-0.09309959411620738,-0.05179977416992543,21.08898710267536,0
PSO J175313.678+424709.645,,,,159342683069613814,963438000002194,255559144048785,0,14363180404338,15934,1,2208,68,0.787946752075056,963438,59502,3,503635968,60,268.306993,42.78601268,0.0010000000474974,0.0010000000474974,268.30698107,42.78601434,0.0025100000202655,0.0030400000978261,56316.07105324,1.7109999656677246,-0.021682548109684,-0.7335753219638037,0.6792621836324858,266.9191274641259,66.20720035993251,69.16089949835465,28.284481168689982,,10,101,7,10,54,16,14,1144648000000088,1,1,1491,2523000252324120019,3667403,268.30699828,42.78600678,0.0006111959810368,0.0005919159739278,56068.0502739,15.289899826049805,0.0009980000322684,15.227100372314451,0.0005210000090301,15.276700019836426,0.000865000009071,262144005,524416,196608,6,614.6820068359375,5934.83984375,0.0024447899777442,0.0023676599375903,1.3419300317764282,1.313830018043518,-36.387699127197266,0.2810400128364563,0.0589519999921321,0.9987779855728148,0.9987779855728148,3.790879964828491,0.2383870035409927,0.0017375199822708,0.2358520030975341,1.3655200004577637,0.9542139768600464,0.0027799198869615,2.773120058918721e-06,0.0029455600306391,1.53481005327194e-06,0.902191996574402,3.25,0.002813909901306,2.434230054859654e-06,3.413800001144409,473.0,1.888550043106079,9.291359681640188e-09,6.274049724197539e-07,25.010499954223633,0.25,1491,2523000463582823891,3668190,268.30699388,42.78601208,0.00031984000816,0.000319007987855,55929.6946975,14.85770034790039,0.0006249999860301,14.847000122070312,0.0003779999969992,14.759400367736816,0.0005300000193528,262144069,524416,196608,8,614.7160034179688,5934.89990234375,0.0012793600326403,0.0012760299723595,1.126710057258606,1.0842499732971191,48.598201751708984,0.2797349989414215,0.3708600103855133,0.998304009437561,0.998304009437561,66.75959777832031,0.1632689982652664,0.0049168299883604,0.1636330038309097,1.782920002937317,0.8534629940986633,0.0041390401311218,2.588599954833626e-06,0.0041802302002906,1.5808500393177385e-06,0.8891630172729492,2.7500100135803223,0.0045316801406443,2.4036899048951454e-06,4.457310199737549,640.0,0.894864022731781,2.7068800534379992e-08,7.238639909701305e-07,25.02199935913086,0.2500010132789612,1491,2523001675300472275,3672704,268.30699059,42.78601417,0.0001177910016849,0.0001146470021922,56483.0735722,14.756999969482422,0.0002240000030724,14.710599899291992,0.0001679999986663,14.587499618530272,0.0002070000045932,262144069,524416,196608,51,614.7239990234375,5934.93994140625,0.0004711659858003,0.0004585899878293,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.1454360038042068,0.998179018497467,0.998179018497467,570.3670043945312,0.1638679951429367,0.001175930025056,0.1590649932622909,1.8639099597930908,0.8579049706459045,0.0045415298081934,1.016549958876567e-06,0.0047399098984897,7.960740049384185e-07,0.8891630172729492,2.75,0.0053086299449205,1.0976999647027696e-06,4.6597700119018555,2910.0,1.455839991569519,-1.4340500342768792e-08,4.173639922555594e-07,25.014799118041992,0.25,1491,2523001724424160723,3672887,268.3069936,42.78601107,0.0003061270108446,0.0003129520046059,55873.7635283,14.71619987487793,0.0006109999958425,14.709500312805176,0.0003670000005513,14.562700271606444,0.000594999990426,262144005,524416,196608,14,614.7020263671875,5934.89990234375,0.001224510022439,0.001251809997484,0.9975929856300354,0.9669619798660278,-80.54769897460938,0.7398189902305603,0.5219939947128296,0.9981909990310668,0.9981909990310668,95.82029724121094,0.1520480066537857,-0.0011996700195595,0.1575260013341903,1.795300006866455,0.8476290106773376,0.0047152200713753,2.882590024455567e-06,0.0047444100491702,1.7431100332032656e-06,0.8891630172729492,2.75,0.005431680008769,3.2317000204784563e-06,4.488239765167236,600.0,0.6402750015258789,1.0579499942764414e-08,1.421650040356326e-06,25.03059959411621,0.25,1491,2522999954897634771,3666295,268.30699152,42.78601376,0.0004189909959677,0.0004094240139238,56085.8265796,14.727800369262695,0.0008859999943524,14.703100204467772,0.0003420000139158,14.289299964904783,0.0011139999842271,262144069,524416,196608,13,614.7239990234375,5934.93017578125,0.0016759600257501,0.0016376900020986,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.6375349760055542,0.9974939823150636,0.9974939823150636,34.682498931884766,0.1168270036578178,0.0005008719745092,0.1141650006175041,2.494760036468506,0.8008469939231873,0.0046654101461172,4.133839865971822e-06,0.0047725900076329,1.631480017749709e-06,0.8645449876785278,2.25,0.0069868699647486,7.784289664414246e-06,6.236889839172363,710.0,0.4711489975452423,1.225649981506649e-08,2.777760073513491e-06,25.07320022583008,0.25,0.0025283901199511,,,,,,,,,,,,,,,,,,2MASS J17531368+4247096,UvS,,,,,0.38010025024413885,0.1364002227783203,0.0010995864868164062,0.00640010833740412,0.0006436808270725169,0.00041365202439160384,0.00040362482574357464,0.0005016502864776034,-0.04959964752197443,0.0875997543334961,0.12310028076172053,0.14680004119873225,0.4138002395629883,4.166818913801471,0
PSO J175314.113+424713.305,,,,159342683087945065,963438000002235,255559144048826,0,14363180404138,15934,1,2208,68,0.76752922755436,963438,59502,3,512024576,61,268.30880676,42.78702918,0.0010000000474974,0.0010000000474974,268.30879736,42.78703109,0.0022499999031424,0.0028599998913705,56320.38415509,1.8859000205993652,-0.021658937836019,-0.7335639601334665,0.6792752069707252,266.9223568085932,66.20825548850557,69.16234308634957,28.28338823390109,,10,100,6,10,54,16,14,1144648000000095,1,1,1440,2523000252324119968,3667403,268.30880428,42.78701998,0.0015266699483618,0.0014309199759736,56068.0502739,17.1289005279541,0.0027050001081079,16.487600326538086,0.0009309999877586,16.006399154663086,0.0022839999292045,262160391,524416,196608,5,595.2999877929688,5949.0498046875,0.0061066797934472,0.0057236799038946,1.342039942741394,1.313670039176941,-36.47639846801758,0.2786149978637695,0.0,0.9979259967803956,0.9979259967803956,72.47450256347656,0.3319230079650879,-0.0019519700435921,0.3228189945220947,2.806689977645874,1.137760043144226,0.0005110370111651,1.3821600077790208e-06,0.0009224740206263,8.589109938839101e-07,0.904075026512146,3.25,0.0014368899865075,3.2812199606269132e-06,7.016739845275879,473.0,18.711700439453125,9.402929990187658e-09,6.288469762694149e-07,25.010499954223633,0.25,1440,2523000463582823840,3668190,268.30881309,42.78702989,0.0006596529856324,0.0006193150184117,55929.6946975,16.357200622558594,0.0013780000153928,15.75510025024414,0.0005750000127591,15.165599822998049,0.0011279999744147,262160391,524416,196608,8,595.1929931640625,5949.18017578125,0.0026386100798845,0.0024772500619292,1.1278300285339355,1.085199952125549,48.34080123901367,0.2794139981269836,0.0,0.998063027858734,0.998063027858734,13.068699836730955,0.2345950007438659,0.0004490340070333,0.229772999882698,3.0868399143218994,1.039139986038208,0.001040169969201,1.4336600315800752e-06,0.0018111299723386,1.0405500461274642e-06,0.8917940258979797,2.7500100135803223,0.0031171799637377,3.5147500057064462e-06,7.717090129852295,640.0,20.633499145507812,2.9699000592131597e-08,7.249200280057266e-07,25.02199935913086,0.2500010132789612,1440,2523001675300472224,3672704,268.30879568,42.78703547,0.0001935970067279,0.0001866689999587,56483.0735722,15.936100006103516,0.0004290000069886,15.311200141906738,0.0002209999947808,14.711400032043455,0.0003530000103637,262160391,524416,196608,50,595.3499755859375,5949.27001953125,0.0007743869791738,0.0007466759998351,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.0,0.9986950159072876,0.9986950159072876,103.072998046875,0.2327159941196441,-0.0012749399757012,0.2252109944820404,3.2440099716186523,1.0346599817276,0.0015331200556829,6.581420279871963e-07,0.0027258899062871,6.037020057192422e-07,0.8891630172729492,2.75,0.0047362800687551,1.6727300362617823e-06,8.110030174255371,2910.0,23.15999984741211,-1.303250041218007e-08,4.186350111012871e-07,25.014799118041992,0.25,1440,2523001724424160672,3672887,268.30880925,42.78703974,0.0004677069955505,0.0004399300087243,55873.7635283,15.656900405883787,0.0010519999777898,15.043399810791016,0.0004279999993741,14.470999717712402,0.0009340000106021,262160391,524416,196608,14,595.2139892578125,5949.33984375,0.0018708299612626,0.0017597200348973,0.9979469776153564,0.9677370190620422,-80.53780364990234,0.7391930222511292,0.0,0.9984819889068604,0.9984819889068604,16.38319969177246,0.2245679944753646,-0.0019606200512498,0.2227659970521927,3.2346301078796387,1.0267399549484253,0.0019825398921966,2.0859299638686934e-06,0.0034884600900113,1.4946899682399817e-06,0.8891630172729492,2.75,0.0059102601371705,5.518219950317871e-06,8.086569786071777,600.0,15.178899765014648,9.473110296198683e-09,1.4247000308387214e-06,25.03059959411621,0.25,1440,2522999954897634720,3666295,268.30879253,42.78702903,0.0005633839755319,0.0005384939722716,56085.8265796,15.549400329589844,0.0015099999727681,14.946200370788574,0.0003819999983534,14.154399871826172,0.0014819999923929,262160391,524416,196608,11,595.39501953125,5949.169921875,0.0022535300813615,0.0021539700683206,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.0,0.9973300099372864,0.9973300099372864,9.131919860839844,0.1715620011091232,-0.0006247970159165,0.1687760055065155,3.8785400390625,0.9670529961586,0.0021889100316911,3.3055700896511553e-06,0.0038152600172907,1.4587100167773317e-06,0.8645449876785278,2.25,0.0079108895733952,1.1720299880835228e-05,9.69635009765625,710.0,14.12679958343506,1.8092000786396056e-08,2.7794599191111047e-06,25.07320022583008,0.25,0.0020264728510501,,,,,,,,,,,,,,,,,,WISEA J175314.06+424712.8,G,10102.0,0.033698,,PUN,0.7325000762939453,0.44390010833740234,0.26780033111572266,0.0971994400024414,0.001094251338532185,0.0006160081268669098,0.0004816897312143401,0.0005736793513856213,0.481201171875,0.589500427246092,0.599800109863283,0.5724000930786133,0.7918004989624023,52.64213479761765,0
PSO J175315.425+424715.906,,,,159342683144135968,963438000002371,255559144048962,0,14363235194928,15934,1,2208,68,0.0988600348111801,963438,59502,3,168091648,20,268.31428369,42.78775207,0.0010000000474974,0.0010000000474974,268.31427456,42.78775173,0.0186000000685453,0.0186999998986721,56613.91332176,1.4186999797821045,-0.0215885612319421,-0.7335574872994796,0.67928443736833,266.9322648470757,66.20909260906637,69.16409096912089,28.279605736977587,,8,61,0,3,43,7,8,1144648000000114,1,1,1285,2523000252324119813,3667403,268.31429145,42.78774895,5.94536018371582,5.572480201721191,56068.0502739,27.072200775146484,10.532699584960938,,0.1148110032081604,,,186646529,655364,65536,4,537.083984375,5958.39013671875,23.781400680541992,22.289899826049805,1.342360019683838,1.3131999969482422,-36.73199844360352,0.2713919878005981,,0.974698007106781,0.974698007106781,1.7413400411605835,,,,,,5.3840999214571645e-08,5.670920018019387e-07,-5.767279986912399e-08,6.621439840870381e-09,0.4821740090847015,3.25,,,,473.0,,8.751530167216972e-09,6.30830015779793e-07,25.010499954223633,0.25,1285,2523000463582823685,3668190,268.31422572,42.787721,0.0569850988686084,0.0535003989934921,55929.6946975,22.210100173950195,0.1190650016069412,23.03569984436035,0.0164219997823238,22.059600830078125,0.1674689948558807,35653633,0,196608,4,537.7760009765625,5957.97998046875,0.2279399931430816,0.2140009999275207,1.1311299800872805,1.0879900455474854,47.596900939941406,0.2784689962863922,1.703500007721459e-09,0.9983350038528442,0.9983350038528442,1.9143600463867188,0.0705521032214164,-0.0462841987609863,0.1265009939670562,1.021690011024475,1.161520004272461,4.74204989586724e-06,5.646140266435395e-07,2.2166900635056663e-06,3.6403399406026444e-08,0.8891630172729492,2.7500100135803223,5.447199782793177e-06,9.122380220105696e-07,2.554229974746704,640.0,6.023819923400879,3.214810107010635e-08,7.248939937198884e-07,25.02199935913086,0.2500010132789612,1285,2523001675300472069,3672704,268.31428526,42.78775463,0.0069167301990091,0.0066692200489342,56483.0735722,20.989700317382812,0.015336999669671,21.055200576782227,0.0031200000084936,20.634199142456055,0.022996999323368,262160391,655488,196608,48,537.1119995117188,5958.4599609375,0.02766690030694,0.0266769006848335,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,2.0287899832327483e-11,0.9980189800262452,0.9980189800262452,7.684579849243164,0.1774909943342209,0.0029807100072503,0.1707929968833923,1.2651100158691406,0.8770290017127991,1.4591700164601208e-05,2.2379599329269698e-07,1.3737900189880747e-05,4.28576996114316e-08,0.8786410093307495,2.75,2.0245799532858655e-05,4.655890109006578e-07,3.1627800464630127,2910.0,6.703939914703369,-1.0366400182704185e-08,4.2064201011271507e-07,25.014799118041992,0.25,1285,2523001724424160517,3672887,268.31428287,42.78773044,0.0180862005800008,0.0170120000839233,55873.7635283,20.52669906616211,0.0406860001385211,20.783300399780273,0.0060239997692406,20.741300582885746,0.0659819990396499,195035141,524416,196608,8,537.1519775390625,5958.1298828125,0.0723448991775512,0.0680482015013694,0.9990050196647644,0.9700530171394348,-80.50650024414062,0.7373250126838684,-0.4777710139751434,0.9980379939079284,0.9980379939079284,2.5529699325561523,0.1603859961032867,0.0052571301348507,0.1434590071439743,0.7932050228118896,0.8140360116958618,2.2351299776346423e-05,9.093949984162464e-07,1.7647600543568842e-05,1.063109991150668e-07,0.8970549702644348,2.75,1.8343000192544423e-05,1.210319965139206e-06,1.9830100536346436,600.0,-0.7098910212516785,8.317219801767806e-09,1.428389964530652e-06,25.03059959411621,0.25,1285,2522999954897634565,3666295,268.31428038,42.78777358,0.0231539998203516,0.0221311002969741,56085.8265796,20.37190055847168,0.0620639994740486,20.507699966430664,0.0049519999884068,20.234100341796875,0.0905279964208602,195035141,655360,196608,10,537.1669921875,5958.72998046875,0.0926161035895347,0.0885242968797683,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.100441999733448,0.9972500205039978,0.9972500205039978,1.5673600435256958,0.1111660003662109,-0.0002707609965,0.1111970022320747,0.9593600034713744,0.7410460114479065,2.577789928182028e-05,1.599879965397122e-06,2.2747099137632176e-05,1.1263399812833087e-07,0.8645449876785278,2.25,2.926640081568621e-05,2.6494199119042605e-06,2.398400068283081,710.0,1.6427099704742432,2.2068800120678137e-08,2.785800006677164e-06,25.07320022583008,0.25,0.0054268289089737,,,,,,,,,,,,,,,,,,,,,,,,,1.980499267578125,0.2719001770019531,0.2756004333496094,0.11597951773703347,0.016715755349479215,0.006784023383863802,0.007798132924296158,,0.9760990142822266,0.4210014343261719,0.0419998168945277,0.27359962463378906,,0
