objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175317.399+424720.855,,,,159342683224847584,963438000002540,255559144049131,0,14363235249425,15934,1,2208,68,0.531253615889003,963438,59502,3,503635968,60,268.32249919,42.78912645,0.0010000000474974,0.0010000000474974,268.32248816,42.78912671,0.0035399999469518,0.0037199999205768,56491.31752315,1.4589999914169312,-0.0214829251311753,-0.7335442799324465,0.6793020486544972,266.9471026237007,66.21064143899189,69.16703925580578,28.273994856624356,,20,88,5,8,50,13,12,1144618000000008,0,1,14555,2523000252055697627,3667402,268.32249032,42.78912695,0.0244274996221065,0.0228332001715898,56127.1935893,21.27070045471191,0.0448260009288787,21.153400421142575,0.0073669999837875,21.194599151611328,0.0582900010049343,262160391,655488,0,5,6290.02001953125,5976.490234375,0.0977099984884262,0.0913330018520355,1.3010200262069702,1.276550054550171,17.45789909362793,0.2286880016326904,0.0024142200127243,0.9986370205879213,0.9986370205879213,2.051529884338379,0.2556970119476318,0.0255142003297805,0.2572009861469269,1.0221099853515625,0.765736997127533,1.126509960158728e-05,5.04973002080078e-07,1.2550100109365305e-05,9.245970034044149e-08,0.8974570035934448,3.0,1.2082499779353384e-05,7.042909828669508e-07,2.5552899837493896,559.0,3.0338900089263916,-1.7693700726795214e-08,6.41654992250551e-07,25.016000747680664,0.25,14555,2523000463314401499,3668189,268.32250496,42.78912823,0.0069728400558233,0.0070787197910249,56057.3100078,19.874500274658203,0.0120529998093843,19.894399642944336,0.0038640000857412,20.008100509643555,0.0184640008956193,262144069,524416,0,8,6289.83984375,5976.509765625,0.0278913993388414,0.0283148996531963,1.16048002243042,1.110159993171692,47.07400131225586,0.2472539991140365,-0.4775440096855163,0.9987679719924928,0.9987679719924928,1.3279600143432615,0.1603270024061203,0.0018280500080436,0.1605069935321808,0.9263949990272522,0.7488110065460205,4.075700053363107e-05,4.912259896627802e-07,4.001670095021837e-05,1.5463800195902877e-07,0.876010000705719,2.75,3.603670120355673e-05,6.653719992755214e-07,2.3159899711608887,640.0,-0.7102580070495605,1.5166399691679544e-08,6.192460091369867e-07,25.02589988708496,0.25,14555,2523001675032049883,3672703,268.32249721,42.78912606,0.0015935699921101,0.001547020045109,56597.7247348,18.910400390625,0.0027809999883174,18.923500061035156,0.001005999976769,19.034900665283203,0.0040369997732341,262144069,524416,0,49,6289.91015625,5976.47998046875,0.0063742501661181,0.0061880899593234,1.0626499652862549,1.0318399667739868,4.140659809112549,0.5957440137863159,0.7866020202636719,0.9967809915542604,0.9967809915542604,1.2783000469207764,0.1590320020914077,-0.000429965002695,0.153328999876976,0.9406530261039734,0.8165330290794373,9.904390026349574e-05,2.754339902821812e-07,9.785970178199932e-05,9.84137003001706e-08,0.8689860105514526,2.5,8.831400191411376e-05,3.5651200391839666e-07,2.3516299724578857,3990.0,0.2707250118255615,-1.822579953625336e-08,4.19081004565669e-07,25.022899627685547,0.25,14555,2523001724155738331,3672886,268.32249907,42.78912339,0.0038461899384856,0.0038880798965692,55963.4569348,18.47410011291504,0.0070699998177587,18.470600128173828,0.0018899999558925,18.563499450683594,0.0101749999448657,262144069,524416,0,10,6289.8798828125,5976.4501953125,0.0153847001492977,0.0155523000285029,1.0210800170898438,1.011199951171875,-65.22669982910156,0.60869300365448,0.8963580131530762,0.9986289739608764,0.9986289739608764,1.2793999910354614,0.1541830003261566,-0.0012775800423696,0.156809002161026,0.954371988773346,0.803941011428833,0.0001480399951105,1.0466900448591332e-06,0.0001485090033384,2.806110046549293e-07,0.8812710046768188,2.7500100135803223,0.000136332004331,1.387229985994054e-06,2.385930061340332,720.0,0.1302630007266998,5.163419913856161e-09,1.3571300314652035e-06,25.034099578857425,0.2500010132789612,14555,2522999954629212379,3666294,268.32249758,42.78912673,0.004538900218904,0.004396460019052,56101.6293334,18.210100173950195,0.0091949999332427,18.243099212646484,0.0015729999868199,,,253755461,524416,0,12,6289.89990234375,5976.5,0.018155600875616,0.0175857990980148,0.852840006351471,0.8326709866523743,5.989439964294434,1.0549700260162354,-0.5616310238838196,0.9969720244407654,0.9969720244407654,1.257200002670288,0.1147660017013549,0.0014636300038546,0.1134819984436035,,0.7079470157623291,0.0001887749967863,1.735710043249128e-06,0.0001831260015023,2.8805499141526525e-07,0.848825991153717,2.25,,,,880.0,-0.5804200172424316,-8.534170037322041e-10,2.841989953594748e-06,25.066499710083008,0.25,0.0114103673461834,,,,,,,,,,,,,,,,,,WISEA J175317.39+424720.9,IrS,,,,,1.2590007781982386,0.9708995819091797,0.4528999328613281,0.22750091552734375,0.008318845197726247,0.003992810115177934,0.002141059500932396,0.0024589487167911935,-0.04119873046875355,-0.11370086669921875,-0.11140060424804688,-0.09289932250976562,,0.8811800534830605,0
PSO J175317.614+424705.806,,,,159342683234012565,963438000002559,255559144049150,0,14363180438325,15934,1,2208,68,0.00010521430532,963438,59502,3,436527104,52,268.32339438,42.78494612,0.0010000000474974,0.0010000000474974,268.32337694,42.78495082,0.0143600003793835,0.0190200004726648,56444.57699074,1.1117000579833984,-0.0214729948042088,-0.7335940995373471,0.6792485609982014,266.94901754514615,66.20648611082306,69.16255487495239,28.272489587732647,,20,59,4,7,36,10,2,1144618000000009,0,1,14540,2523000252055697612,3667402,268.32343581,42.78499174,0.0448433011770248,0.0419166013598442,56127.1935893,21.794300079345703,0.0822909995913505,22.090499877929688,0.0113430004566907,22.301300048828125,0.1750209927558899,195035141,655360,0,4,6281.2001953125,5916.72998046875,0.1793729960918426,0.1676660031080246,1.3010200262069702,1.276550054550171,17.45789909362793,0.2286880016326904,-5.165989932720549e-06,0.998947024345398,0.998947024345398,1.7781000137329102,0.1294099986553192,-0.0608594007790088,0.1930620074272155,0.916113018989563,0.6827459931373596,6.954900072742021e-06,5.723269964619249e-07,5.2942600632377435e-06,6.005259933772322e-08,0.8930360078811646,3.0,4.359999820735538e-06,7.630929985680268e-07,2.2902801036834717,559.0,-4.557929992675781,-1.5686099530398678e-08,6.315220275610045e-07,25.016000747680664,0.25,14540,2523000463314401484,3668189,268.32337682,42.78494205,0.0200928002595901,0.0211116001009941,56057.3100078,21.05229949951172,0.0347360000014305,21.157699584960938,0.0069140000268816,21.160600662231445,0.0471660010516643,262144069,524416,0,7,6281.7998046875,5916.0400390625,0.0803709998726844,0.0844466015696525,1.16048002243042,1.110159993171692,47.07400131225586,0.2472539991140365,0.6088050007820129,0.9980279803276062,0.9980279803276062,1.241449952125549,0.1575420051813125,0.0023029500152915,0.169620007276535,0.7960079908370972,0.6771799921989441,1.3775000297755469e-05,4.784919838130008e-07,1.2500699995143805e-05,8.642980020567849e-08,0.8944240212440491,2.75,1.2466700354707427e-05,5.880099820387841e-07,1.9900200366973877,640.0,0.5117800235748291,1.500890078887096e-08,6.21774972842104e-07,25.02589988708496,0.25,14540,2523001675032049868,3672703,268.32339388,42.78494604,0.0104871001094579,0.0102128004655241,56597.7247348,20.945999145507812,0.0177490003407001,21.062999725341797,0.0026940000243484,21.184099197387695,0.0280019994825124,262144005,524416,0,34,6281.60986328125,5916.080078125,0.0419484004378318,0.0408511012792587,1.0626499652862549,1.0318399667739868,4.140659809112549,0.5957440137863159,-0.9035130143165588,0.9965639710426332,0.9965639710426332,1.3195799589157104,0.1588629931211471,0.0038674199022352,0.1439539939165115,0.7914770245552063,0.7377240061759949,1.5190999874903356e-05,2.6962200649904844e-07,1.3640000361192506e-05,3.6741798936645864e-08,0.8753520250320435,2.5,1.2200100172776727e-05,3.416290041968751e-07,1.9786900281906128,3990.0,-0.1212240010499954,-1.7037599775449053e-08,4.189670050891437e-07,25.022899627685547,0.25,14540,2523001724155738316,3672886,268.3234048,42.78494858,0.0213348008692264,0.0206909999251365,55963.4569348,20.795799255371097,0.0478920005261898,21.071199417114254,0.0062580001540482,21.007999420166016,0.0750200003385543,195035141,524416,0,13,6281.47998046875,5916.1201171875,0.0853390023112297,0.0827637016773223,1.0210800170898438,1.011199951171875,-65.22669982910156,0.60869300365448,-0.2850030064582824,0.998097002506256,0.998097002506256,1.2343699932098389,0.1604509949684143,0.0066771898418664,0.1343149989843368,0.7844730019569397,0.5670639872550964,1.7444899640395306e-05,8.354770102414477e-07,1.3536900041799528e-05,8.47203978082689e-08,0.8786410093307495,2.7500100135803223,1.4348000149766447e-05,1.076390049092879e-06,1.9611799716949463,720.0,-1.0691499710083008,9.278600110462776e-09,1.3538500525100972e-06,25.034099578857425,0.2500010132789612,14540,2522999954629212364,3666294,268.32339365,42.78494312,0.0312522016465663,0.0301699005067348,56101.6293334,20.771900177001953,0.084487996995449,21.13789939880371,0.0059659997932612,21.286699295043945,0.1699299961328506,195035141,655360,0,12,6281.60009765625,5916.0498046875,0.125009000301361,0.120678998529911,0.852840006351471,0.8326709866523743,5.989439964294434,1.0549700260162354,-0.0035461499355733,0.9971629977226256,0.9971629977226256,1.3232200145721436,0.0810855031013488,0.000295723992167,0.1154830008745193,0.7033920288085938,0.4838970005512237,1.7832899175118655e-05,1.5066600553836906e-06,1.2730300113616975e-05,7.594859852133595e-08,0.8606160283088684,2.25,1.1100300071120728e-05,1.8862799606722549e-06,1.7584799528121948,880.0,-2.915940046310425,-1.905950064440276e-08,2.8048200420016656e-06,25.066499710083008,0.25,0.0125770728568776,,,,,,,,,,,,,,,,,,,,,,,,0.93280029296875,0.09469985961914062,-0.008199691772457385,-0.06669998168945668,0.013284090323849963,0.00742031215670257,0.006813237267206865,0.008646138991553396,-0.2108001708984375,-0.0029010772705078125,-0.12109947204589844,0.06319999694823863,-0.14879989624023438,12.586179314712401,0
PSO J175309.008+424742.949,,,,159352682875094927,963438000001843,255559144048434,0,14363237061714,15935,1,2208,78,0.443475504818815,963438,59502,3,503635968,60,268.28753725,42.79526372,0.0010000000474974,0.0010000000474974,268.28752477,42.79526322,0.0020500000100582,0.0022599999792873,56280.46642361,2.3940999507904053,-0.0219283747736438,-0.7334583073831409,0.6793806427257436,266.88307351110404,66.21602688618643,69.16781214633787,28.30036664153004,,10,87,9,8,40,15,15,1144648000000048,0,1,1923,2523000252324120451,3667403,268.28754147,42.79526603,0.0033789400476962,0.0033830399625003,56068.0502739,18.422399520874023,0.0053480002097785,18.375900268554688,0.0022219999227672,18.43320083618164,0.0058079999871551,262144069,524416,0,6,817.7130126953125,6072.35986328125,0.0135158002376556,0.013532199896872,1.3407000303268433,1.315269947052002,-35.378501892089844,0.3061980009078979,0.2157520055770874,0.9988150000572203,0.9988150000572203,1.5903700590133667,0.2395689934492111,-0.0013407500227913,0.2360910028219223,1.2227400541305542,0.9203090071678162,0.0001552519970573,8.302690162054205e-07,0.0001620499970158,3.599940043841343e-07,0.904075026512146,3.25,0.0001537229982204,8.927889894039254e-07,3.056849956512451,473.0,1.2379000186920166,6.1151901320499755e-09,6.409139814422815e-07,25.010499954223633,0.25,1923,2523000463582824323,3668190,268.28759254,42.79519529,0.0024530799128115,0.002303069923073,55929.6946975,17.497400283813477,0.005125000141561,17.310800552368164,0.0011759999906644,17.39929962158203,0.0052370000630617,262160391,524416,0,1,817.1810302734375,6071.31005859375,0.0098122898489236,0.0092122601345181,1.115149974822998,1.0742100477218628,51.4099006652832,0.2830660045146942,7.604360234836349e-07,0.9983689785003662,0.9983689785003662,4.461150169372559,0.1768780052661895,0.0166944991797208,0.2078080028295517,0.9817799925804138,0.7589010000228882,0.0003639440110418,1.8653900042409075e-06,0.0004322110034991,5.083199994260212e-07,0.8891630172729492,2.7500100135803223,0.0003983599890489,2.086060021611047e-06,2.4544498920440674,640.0,4.945260047912598,2.4417499133733145e-08,7.118790108506801e-07,25.02199935913086,0.2500010132789612,1923,2523001675300472707,3672704,268.28753499,42.79526649,0.0003075049899052,0.0003034310066141,56483.0735722,15.854900360107422,0.0005690000252798,15.864100456237791,0.0002859999949578,15.93649959564209,0.0005680000176653,262144069,524416,0,23,817.7429809570312,6072.35986328125,0.0012300199596211,0.0012137199519202,1.0424000024795532,1.012910008430481,9.679100036621094,0.6527780294418335,-0.4850359857082367,0.9989290237426758,0.9989290237426758,4.380270004272461,0.1551660001277923,-0.0027707500848919,0.1524530053138733,1.1540199518203735,0.8253740072250366,0.0016521400539204,9.394819926455966e-07,0.0016382000176236,4.680069878304494e-07,0.8891630172729492,2.75,0.0015324599808081,8.698950182406406e-07,2.885050058364868,2910.0,-0.6982250213623047,-1.4851499585688543e-08,4.232310004681495e-07,25.014799118041992,0.25,1923,2523001724424161155,3672887,268.28753769,42.79526097,0.0004656829987652,0.0004662649880629,55873.7635283,15.237500190734863,0.0009030000073835,15.241900444030762,0.0004689999914262,15.315500259399414,0.0008929999894462,262144069,524416,0,10,817.7260131835938,6072.2900390625,0.0018627300160005,0.0018650599522516,0.9938939809799194,0.9588490128517152,-80.63700103759766,0.7463529706001282,-0.8366990089416504,0.998714029788971,0.998714029788971,1.946239948272705,0.1475660055875778,4.3766300223069265e-05,0.153561994433403,1.152340054512024,0.8243600130081177,0.0029173099901527,2.633840040289215e-06,0.002905529923737,1.3640999441122403e-06,0.8865320086479187,2.75,0.002715130103752,2.4242899598903023e-06,2.880850076675415,600.0,-0.2061180025339126,-2.4171600276901013e-09,1.403490045959188e-06,25.03059959411621,0.25,1923,2522999954897635203,3666295,268.28753541,42.79526199,0.0005112679791636,0.0004945480031892,56085.8265796,14.958000183105469,0.0010379999876022,14.95639991760254,0.0003840000135824,15.03320026397705,0.0013060000492259,262144069,524416,0,15,817.7509765625,6072.27978515625,0.0020450700540095,0.0019781899172812,0.8889439702033997,0.8564429879188538,3.938270092010498,0.9851719737052916,-0.5574870109558105,0.9976530075073242,0.9976530075073242,1.7683900594711304,0.1142489984631538,0.0007563189719803,0.1102489978075027,1.3031699657440186,0.7815539836883545,0.0037740899715572,3.918999937013723e-06,0.0037796800024807,1.4518899433824115e-06,0.8645449876785278,2.25,0.0035213499795645,4.598609848471824e-06,3.257930040359497,710.0,-0.5865780115127563,-7.783990341181381e-09,2.768159902188927e-06,25.07320022583008,0.25,0.0157711152141498,,,,,,,,,,,,,,,,,,WISEA J175309.00+424742.8,IrS,,,,,1.0650997161865234,1.4467000961303729,0.6222000122070295,0.2855005264282209,0.002514012656058062,0.001210277643831584,0.0005493241202365296,0.0006061493235078787,-0.057300567626953125,-0.08849906921386719,-0.07239913940429865,-0.07359981536865234,-0.07680034637450994,4.056926101747817,0
PSO J175310.512+424756.199,,,,159352682938239323,963438000001953,255559144048544,0,14363237086679,15935,1,2208,78,0.366710783323935,963438,59502,3,436527104,52,268.2938016,42.7989442,0.0010000000474974,0.0010000000474974,268.29377378,42.79894425,0.0260899998247623,0.031980000436306,56296.47642361,0.6517999768257141,-0.0218470797816672,-0.7334170649426126,0.6794277842096075,266.8941706115515,66.21984123971897,69.17298135087067,28.29664381619275,,9,29,0,6,21,2,0,1144648000000060,0,1,1777,2523000252324120305,3667403,268.29379117,42.79894522,0.0713023021817207,0.0668303966522216,56068.0502739,22.13610076904297,0.1263179928064346,22.42110061645508,0.0143120000138878,,,35651585,4,0,3,750.593994140625,6124.009765625,0.2852090001106262,0.2673220038414001,1.341130018234253,1.31482994556427,-35.73149871826172,0.2978839874267578,,0.9976620078086852,0.9976620078086852,1.778439998626709,,,,,,5.076520210423041e-06,6.41256008293567e-07,3.904489858541638e-06,5.5879599614172555e-08,0.8984249830245972,3.25,,,,473.0,,6.3181198051154305e-09,6.458220127569803e-07,25.010499954223633,0.25,1777,2523000463582824177,3668190,268.29379902,42.79894743,0.0277801994234323,0.0260815005749464,55929.6946975,21.522199630737305,0.0580440014600753,22.961200714111328,0.0158680006861686,,,35651585,0,0,5,750.4979858398438,6124.02978515625,0.1111209988594055,0.1043260022997856,1.118939995765686,1.0775400400161743,50.456600189208984,0.2819690108299255,-8.704420187274014e-30,0.9980850219726562,0.9980850219726562,1.6435099840164185,0.1192329972982406,-0.0097201000899076,0.0944333001971244,,0.2966969907283783,8.935129699239042e-06,5.186340104046394e-07,2.3742099983792286e-06,3.767459944015173e-08,0.8891630172729492,2.7500100135803223,,,,640.0,-11.336000442504885,3.393759939740448e-08,7.155530283853295e-07,25.02199935913086,0.2500010132789612,1777,2523001675300472561,3672704,268.29378822,42.79893981,0.0169537998735904,0.0164809003472328,56483.0735722,21.283899307250977,0.0277379993349313,21.471200942993164,0.0037779998965561,21.56279945373535,0.047274000942707,102760453,128,0,28,750.5889892578125,6123.919921875,0.0678152963519096,0.0659236013889312,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.2130019962787628,0.9983350038528442,0.9983350038528442,1.6374000310897827,0.1596219986677169,0.0043377899564802,0.1576279997825622,0.7947490215301514,0.7888860106468201,1.112829977500951e-05,3.086730089307821e-07,9.365279765916055e-06,3.5385799179721296e-08,0.8812710046768188,2.75,8.607859854237176e-06,4.06928990059896e-07,1.986870050430298,2910.0,1.245350003242493,-1.030720042649591e-08,4.276490130905586e-07,25.014799118041992,0.25,1777,2523001724424161009,3672887,268.29380418,42.79893783,0.0334034003317356,0.03141950070858,55873.7635283,21.41819953918457,0.0751440003514289,21.907899856567383,0.0101110003888607,21.740400314331055,0.1356579959392547,35651585,0,0,14,750.4299926757812,6123.89990234375,0.1336140036582946,0.12567800283432,0.9951189756393432,0.961538016796112,-80.61000061035156,0.7441890239715576,-0.0443787984549999,0.998592972755432,0.998592972755432,1.3115700483322144,0.1060919985175132,-0.0180462002754211,0.1750569939613342,0.786732017993927,0.6160029768943787,9.83398967946414e-06,7.389630241050327e-07,6.26383007329423e-06,6.333659996471397e-08,0.8865320086479187,2.75,7.308980002562748e-06,9.915170267049689e-07,1.9668300151824951,600.0,-2.010499954223633,-6.8034902156455246e-09,1.4149200069368817e-06,25.03059959411621,0.25,1777,2522999954897635057,3666295,268.29380517,42.79894445,0.0558422990143299,0.0533751994371414,56085.8265796,21.3789005279541,0.1496849954128265,21.38599967956543,0.007420000154525,21.48450088500977,0.21458600461483,35651585,0,0,15,750.4190063476562,6123.97998046875,0.2233690023422241,0.2135010063648224,0.8877599835395813,0.8549299836158752,4.414999961853027,0.9906659722328186,-0.7122460007667542,0.9971669912338256,0.9971669912338256,1.185479998588562,0.1079939976334571,0.0430533997714519,0.0878174975514411,0.7143430113792419,0.4834620058536529,1.0195900358667132e-05,1.5261599628502154e-06,1.0129600013897289e-05,7.51627027284485e-08,0.8645449876785278,2.25,9.251139999832958e-06,1.9851700017170515e-06,1.7858599424362185,710.0,-0.3688420057296753,1.3336600268587516e-08,2.7731900900107576e-06,25.07320022583008,0.25,0.0142014822050252,,,,,,,,,,,,,,,,,,,,,,,,-0.5401000976562464,1.489999771118164,-0.43669891357421875,0.5219001770019531,0.021368827533904886,0.016311552010603563,0.010793776544005306,0.012541480421253795,,,-0.0915985107421875,0.16749954223632812,-0.09850120544433949,195.95014085829223,0
PSO J175314.124+424752.627,,,,159352683088888073,963438000002238,255559144048829,0,14363238083973,15935,1,2208,78,0.873891183057699,963438,59502,3,436527104,52,268.308877,42.79792834,0.0010000000474974,0.0010000000474974,268.30885026,42.79795221,0.0269200000911951,0.0362700000405311,56486.64181713,0.7182000279426575,-0.0216544390734317,-0.7334345468922564,0.6794150798248192,266.9216648862795,66.21917311135383,69.1744841832328,28.285616198296605,,8,28,0,4,23,1,0,1144648000000096,0,1,1427,2523000252324119955,3667403,268.30887131,42.79792682,0.2926520109176636,0.2742969989776611,56068.0502739,23.527299880981445,0.5184569954872131,,0.0178859997540712,,,35651585,4,0,2,591.4879760742188,6106.1298828125,1.170609951019287,1.097190022468567,1.3420599699020386,1.313639998435974,-36.49340057373047,0.2781420052051544,,0.9982540011405944,0.9982540011405944,1.5331499576568604,,,,,,1.4096000313656989e-06,7.308159979402262e-07,-2.376300017203903e-06,4.250280127848782e-08,0.8984249830245972,3.25,,,,473.0,,6.404230035172986e-09,6.406889951904304e-07,25.010499954223633,0.25,1427,2523000463582823827,3668190,268.30889664,42.79792885,0.0402260981500148,0.0377661995589733,55929.6946975,22.023500442504883,0.0840490013360977,22.187599182128903,0.0111130001023411,22.190399169921875,0.1253589987754821,35651585,0,0,6,591.208984375,6106.14013671875,0.1609040051698684,0.1510650068521499,1.128059983253479,1.0853999853134155,48.28850173950195,0.2793479859828949,-0.7470729947090149,0.9978579878807068,0.9978579878807068,1.3065799474716189,0.1398780047893524,0.0073521500453352,0.1429039984941482,0.7863820195198059,0.6305570006370544,5.631280146189965e-06,4.733030039005826e-07,4.84115980725619e-06,5.3797698740254425e-08,0.8944240212440491,2.7500100135803223,4.828630153497215e-06,6.053140282347158e-07,1.9659500122070312,640.0,-0.322501003742218,4.6055298241753924e-08,7.256310254888376e-07,25.02199935913086,0.2500010132789612,1427,2523001675300472211,3672704,268.30886831,42.79792782,0.0171734001487493,0.0166551992297172,56483.0735722,21.55590057373047,0.0284349992871284,21.53820037841797,0.0038970001041889,21.835899353027344,0.0485769994556903,102760453,128,0,38,591.4829711914062,6106.14013671875,0.068693496286869,0.0666209012269973,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.1901620030403137,0.9980360269546508,0.9980360269546508,1.300179958343506,0.1542769968509674,0.007198910228908,0.1439869999885559,0.7947490215301514,0.710873007774353,8.662280379212461e-06,2.463150110543211e-07,8.804629942460451e-06,3.4310300378592735e-08,0.8733789920806885,2.75,6.693599971185904e-06,3.251539908433188e-07,1.986870050430298,2910.0,-1.310099959373474,-6.625129778115024e-09,4.278059861917427e-07,25.014799118041992,0.25,1427,2523001724424160659,3672887,268.30888331,42.79793752,0.048404399305582,0.0455296002328395,55873.7635283,21.495399475097656,0.1088899970054626,21.927400588989254,0.0102030001580715,21.859399795532227,0.1952739953994751,35651585,0,0,10,591.3309936523438,6106.27978515625,0.1936179995536804,0.1821189969778061,0.9980180263519288,0.9678919911384584,-80.53569793701172,0.7390679717063904,-0.062847800552845,0.998462975025177,0.998462975025177,1.3660399913787842,0.1604450047016143,-0.0397366993129253,0.1450950056314468,0.786732017993927,0.5252619981765747,9.158859938906971e-06,9.97306983663293e-07,6.15227008893271e-06,6.276999897636415e-08,0.8839020133018494,2.75,6.550099897140171e-06,1.2790600294465548e-06,1.9668300151824951,600.0,-1.8602700233459473,-8.83061002099339e-09,1.4421000287256902e-06,25.03059959411621,0.25,1427,2522999954897634707,3666295,268.30883425,42.79790337,0.0506430007517337,0.0484055988490581,56085.8265796,21.318700790405273,0.1357479989528656,22.0039005279541,0.0098620001226663,21.88479995727539,0.2933290004730224,35651585,0,0,13,591.8599853515625,6105.7900390625,0.2025720030069351,0.1936230063438415,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,-0.0094345500692725,0.9974179863929749,0.9974179863929749,1.208459973335266,0.0810758993029594,0.0105039998888969,0.0683640986680984,0.693822979927063,0.6703469753265381,1.0777100214909296e-05,1.4629599718318786e-06,5.733949819841655e-06,5.655000023807588e-08,0.8645449876785278,2.25,6.398629921022803e-06,1.8769000007523573e-06,1.7345600128173828,710.0,-2.5958900451660156,4.7050200180365216e-08,2.773240112219355e-06,25.07320022583008,0.25,0.0095093955598226,,,,,,,,,,,,,,,,,,,,,,,,,0.649398803710934,-0.3892002105712855,-0.0764999389648473,0.021057249546825158,0.011776475749844757,0.010921896448770028,0.014190146533601306,,-0.0027999877929723027,-0.297698974609375,0.0680007934570277,0.11910057067871094,,0
