objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175314.416+424728.880,,,,159352683100980167,963438000037345,255559144083938,0,14363238073874,15935,1,2208,68,0.66756637363468,963438,59502,3,176480256,21,268.31006907,42.79135568,0.0010000000474974,0.0010000000474974,268.3100478,42.79131218,0.0340999998152256,0.0598400011658668,56401.25196759,1.545300006866455,-0.0216414314453865,-0.7335136978350641,0.679330040211181,266.92432198535107,66.21256146275535,69.1673149807318,28.283378968379076,,9,25,1,3,18,3,0,1144648000001132,1,1,1397,2523000252324119925,3667403,268.31006741,42.79126977,0.132422998547554,0.1241180002689361,56068.0502739,22.964799880981445,0.2345989942550659,22.66699981689453,0.0160280000418424,,,35651585,532484,65536,4,580.7379760742188,6010.0,0.5296940207481384,0.4964730143547058,1.3421200513839722,1.3135600090026855,-36.54140090942383,0.2768079936504364,,0.958675980567932,0.958675980567932,1.3966100215911863,,,,,,2.366359922234551e-06,5.551460162678268e-07,3.113140110144741e-06,4.9896499376700376e-08,0.4821740090847015,3.25,,,,473.0,,8.402830431464281e-09,6.334980184874439e-07,25.010499954223633,0.25,1397,2523000463582823797,3668190,268.3100972,42.79135695,0.0340304002165794,0.0319494009017944,55929.6946975,21.84939956665039,0.071103997528553,21.5177001953125,0.0081620002165436,21.31329917907715,0.077174000442028,262160391,655360,196608,6,580.3870239257812,6011.22998046875,0.13612100481987,0.1277969926595688,1.1286799907684326,1.085919976234436,48.14699935913086,0.2791700065135956,2.058319958919696e-09,0.9987800121307372,0.9987800121307372,1.482300043106079,0.2137340009212494,-0.0091190701350569,0.241565003991127,1.082919955253601,0.8092550039291382,6.610429863940226e-06,4.700249860434269e-07,8.97290010470897e-06,7.324130280039753e-08,0.8891630172729492,2.7500100135803223,1.0831599865923636e-05,8.359230037058296e-07,2.7073099613189697,640.0,5.99314022064209,3.708549911607406e-08,7.259409926518856e-07,25.02199935913086,0.2500010132789612,1397,2523001675300472181,3672704,268.31007074,42.79127556,0.0134199000895023,0.0129396999254822,56483.0735722,21.58769989013672,0.0297570005059242,21.13719940185547,0.0032399999909102,20.94860076904297,0.0303259994834661,262160391,655360,196608,38,580.6649780273438,6010.06982421875,0.0536796003580093,0.051758699119091,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.0,0.9977830052375792,0.9977830052375792,4.810120105743408,0.2269410043954849,0.017340999096632,0.248211994767189,1.105739951133728,0.883683979511261,8.41214023239445e-06,2.503230120964872e-07,1.2738800251099748e-05,4.1269800021837e-08,0.8865320086479187,2.75,1.5154500033531804e-05,4.595810025875835e-07,2.764349937438965,2910.0,15.047499656677246,-1.0095999591896998e-08,4.224189922297228e-07,25.014799118041992,0.25,1397,2523001724424160629,3672887,268.30998915,42.79130734,0.0350578017532825,0.0329756997525692,55873.7635283,21.33720016479492,0.078865997493267,20.763099670410156,0.0059679998084902,20.741199493408203,0.079706996679306,262160391,655360,196608,11,581.5269775390625,6010.5498046875,0.1402319967746734,0.1319029927253723,0.9981970191001892,0.9682829976081848,-80.53060150146484,0.7387530207633972,1.325680017150166e-12,0.9996219873428344,0.9996219873428344,1.5625499486923218,0.2084549963474273,0.0089345099404454,0.2043939977884292,1.0239499807357788,0.8337759971618652,1.0595100320642814e-05,8.355870022569434e-07,1.7979300537263043e-05,1.0730499866440368e-07,0.8786410093307495,2.75,1.834479917306453e-05,1.4622099797634291e-06,2.559880018234253,600.0,7.091599941253662,2.463790060858173e-09,1.4328700217447476e-06,25.03059959411621,0.25,1397,2522999954897634677,3666295,268.30993583,42.79135737,0.0571551993489265,0.0546302013099193,56085.8265796,21.313600540161133,0.1532039940357208,21.035400390625,0.0063140001147985,20.74850082397461,0.1486809998750686,262160391,655360,196608,8,582.0770263671875,6011.27001953125,0.2286210060119629,0.2185209989547729,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,9.977859917853492e-06,0.9961959719657898,0.9961959719657898,1.3840899467468262,0.1529639959335327,-0.001553039997816,0.2156160026788711,0.904794991016388,0.7452279925346375,1.0828000085894018e-05,1.6588900280112284e-06,1.3991199921292718e-05,8.833509923533711e-08,0.8645449876785278,2.25,1.822259946493432e-05,2.70935993285093e-06,2.2619900703430176,710.0,4.41765022277832,3.1856199456115064e-08,2.777889903882169e-06,25.07320022583008,0.25,0.0035771247433632,,,,,,,,,,,,,,,,,,,,,,,,1.1492996215820312,0.38050079345703125,0.3740997314453125,-0.27230072021484375,0.01798652364622352,0.008781562928998224,0.0067907747463185055,0.008688130936157359,,0.20440101623535156,0.1885986328125,0.021900177001953125,0.2868995666503906,21.11134638614206,0
PSO J175315.893+424729.255,,,,159352683161830405,963438000002410,255559144049001,0,14363235204695,15935,1,2208,68,0.834366511399268,963438,59502,3,168091648,20,268.31624126,42.79145583,0.0010000000474974,0.0010000000474974,268.31622249,42.79145989,0.0153099996969103,0.0146399997174739,56566.98288194,0.7060999870300293,-0.0215623300638264,-0.733514275267171,0.6793319320490503,266.93554070784967,66.21284065497348,69.16854691130725,28.27897709433868,,8,52,0,2,35,11,4,1144648000000118,1,1,1227,2523000252324119755,3667403,268.31623532,42.79145072,0.2542870044708252,0.2383390069007873,56068.0502739,23.705699920654297,0.4504910111427307,24.682899475097656,0.0405559986829757,,,186646529,655364,65536,4,515.4849853515625,6011.2998046875,1.0171500444412231,0.9533550143241882,1.3424299955368042,1.313099980354309,-36.783599853515625,0.269892007112503,,0.974602997303009,0.974602997303009,1.747499942779541,,,,,,1.1960099755015108e-06,5.387900046116556e-07,4.862159812546452e-07,1.9718999766382698e-08,0.4821740090847015,3.25,,,,473.0,,6.4374701125302636e-09,6.357519737321127e-07,25.010499954223633,0.25,1227,2523000463582823627,3668190,268.31624063,42.79145399,0.0405411012470722,0.038061998784542,55929.6946975,22.028400421142575,0.084706999361515,22.371599197387695,0.0120949996635317,22.177600860595703,0.1222259998321533,195035141,655360,196608,6,515.4169921875,6011.330078125,0.1621640026569366,0.1522479951381683,1.1318700313568115,1.088610053062439,47.434200286865234,0.2782590091228485,-0.8978170156478882,0.9992780089378356,0.9992780089378356,1.5120400190353394,0.1480939984321594,-0.0125879999250173,0.1735060065984726,0.7863820195198059,0.6766570210456848,5.605790192930726e-06,4.748509923047095e-07,4.08668984164251e-06,4.9428198423129295e-08,0.8865320086479187,2.7500100135803223,4.885900125373155e-06,5.971829750706092e-07,1.9659500122070312,640.0,-0.1284199953079223,3.679449989135719e-08,7.234770009745262e-07,25.02199935913086,0.2500010132789612,1227,2523001675300472011,3672704,268.31622911,42.79145259,0.0096720596775412,0.0094098197296261,56483.0735722,20.9060001373291,0.0166090000420808,20.89739990234375,0.0029009999707341,20.982500076293945,0.0272669997066259,262144005,524416,196608,37,515.5139770507812,6011.31005859375,0.0386882983148098,0.0376393012702465,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.2511749863624573,0.9995610117912292,0.9995610117912292,1.248829960823059,0.1577890068292617,-0.0005895710201002,0.1577910035848617,0.93811297416687,0.7891619801521301,1.576229988131672e-05,2.617960035422584e-07,1.5886800611042418e-05,4.6087901495184276e-08,0.8839020133018494,2.75,1.4689599993289448e-05,4.005470088941365e-07,2.3452799320220947,2910.0,1.1475000381469729,-7.613100372338977e-09,4.239460054122901e-07,25.014799118041992,0.25,1227,2523001724424160459,3672887,268.31624485,42.79145579,0.0201310999691486,0.020448600873351,55873.7635283,20.475799560546875,0.0366920009255409,20.480300903320312,0.0052399998530745,20.638599395751953,0.0607159994542598,262144005,655488,196608,10,515.35498046875,6011.3701171875,0.0805244967341423,0.0817945003509521,0.999226987361908,0.970537006855011,-80.49960327148438,0.7369329929351807,-0.573091983795166,0.9989699721336364,0.9989699721336364,1.20947003364563,0.1405670046806335,0.0015111200045794,0.1500830054283142,0.8860909938812256,0.7802519798278809,2.342409970879089e-05,8.594799965067068e-07,2.3328500901698135e-05,1.2223000567246345e-07,0.8839020133018494,2.75,2.0164099623798393e-05,1.2242800266903942e-06,2.2152299880981445,600.0,-0.5635039806365967,1.2284000483475666e-09,1.4337999800773105e-06,25.03059959411621,0.25,1227,2522999954897634507,3666295,268.31626094,42.79146576,0.0235182996839284,0.0224792994558811,56085.8265796,20.414899826049805,0.0630410015583038,20.569700241088867,0.0050949999131262,20.730199813842773,0.10309399664402,195035141,655360,196608,10,515.1829833984375,6011.490234375,0.0940733030438423,0.0899171009659767,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,-0.1264809966087341,0.9973070025444032,0.9973070025444032,1.3026399612426758,0.1181309968233108,0.0011036499636247,0.1061969995498657,0.693822979927063,0.6066129803657532,2.477750058460515e-05,1.5619799569321913e-06,2.148460043827072e-05,1.094630022180354e-07,0.856685996055603,2.25,1.8531700334278867e-05,1.9105100363958627e-06,1.7345600128173828,710.0,-1.528130054473877,2.5295999961372218e-08,2.786410050248378e-06,25.07320022583008,0.25,0.0074003473745408,,,,,,,,,,,,,,,,,,,,,,,,2.311300277709961,1.4741992950439453,0.4170989990234375,-0.08939933776855469,0.04232113001840049,0.012438039141722911,0.005989440649210912,0.007308667633363605,,0.1939983367919922,-0.08510017395019531,-0.15829849243164062,-0.16049957275390625,54.053207626451275,0
PSO J175316.048+424756.637,,,,159352683168859502,963438000002429,255559144049020,0,14363238132037,15935,1,2208,78,0.377576697038092,963438,59502,3,444915712,53,268.31686713,42.79906587,0.0010000000474974,0.0010000000474974,268.31684636,42.7990708,0.0109999999403953,0.0111800003796815,56345.81217593,1.1394000053405762,-0.0215516923976903,-0.7334243031152906,0.6794294048351497,266.9361285230485,66.22046163427784,69.17710903844528,28.280108812196953,,9,62,0,7,31,14,10,1144648000000120,0,1,1207,2523000252324119735,3667403,268.31692888,42.79900742,0.0898874029517173,0.0842498987913131,56068.0502739,22.60650062561035,0.1592430025339126,22.485700607299805,0.0147439995780587,,,186646529,655360,0,4,506.0140075683594,6119.990234375,0.3595499992370605,0.3370000123977661,1.3424299955368042,1.313099980354309,-36.783599853515625,0.269892007112503,-0.1718329936265945,0.9671040177345276,0.9671040177345276,1.9199700355529783,0.2240000069141388,0.1071010008454322,0.2324849963188171,,0.7765719890594482,3.2915600058913697e-06,5.241579970061139e-07,3.678829898490221e-06,5.4240800295701774e-08,0.4821740090847015,3.25,,,,473.0,-1.3663400411605835,3.272480064708816e-09,6.450230216614727e-07,25.010499954223633,0.25,1207,2523000463582823607,3668190,268.31687994,42.79904832,0.018657099455595,0.0175161994993686,55929.6946975,21.04640007019043,0.0389820002019405,20.66819953918457,0.0055200001224875,20.83049964904785,0.0514240004122257,262160391,524416,0,5,506.5079956054687,6120.580078125,0.0746281966567039,0.0700645968317985,1.1318700313568115,1.088610053062439,47.434200286865234,0.2782590091228485,5.1563201708404456e-08,0.9996500015258788,0.9996500015258788,1.5452200174331665,0.2171469926834106,0.0042045800946652,0.1907169967889785,1.0155600309371948,0.7826579809188843,1.384959978167899e-05,5.398890152719105e-07,1.962180067494046e-05,1.0830800079020265e-07,0.8786410093307495,2.7500100135803223,1.689629971224349e-05,8.688680281920824e-07,2.5388998985290527,640.0,5.44582986831665,4.7211898390742135e-08,7.239279966597678e-07,25.02199935913086,0.2500010132789612,1207,2523001675300471991,3672704,268.3168648,42.79906585,0.0044271699152886,0.0042687500827014,56483.0735722,20.20330047607422,0.0098169995471835,19.980100631713867,0.0019010000396519,,,253771783,4849792,0,32,506.6380004882813,6120.83984375,0.0177087001502513,0.0170750003308057,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,5.823020123140412e-19,0.9814370274543762,0.9814370274543762,3.2246899604797363,0.1952819973230362,0.0168935991823673,0.1892320066690445,,0.9006540179252625,3.010850014106836e-05,2.955700040274678e-07,3.698000000440515e-05,7.031560045334119e-08,0.6655570268630981,2.75,,,,2910.0,8.895359992980957,-3.614399890494724e-09,4.294309974284261e-07,25.014799118041992,0.25,1207,2523001724424160439,3672887,268.31687161,42.7990607,0.0093142297118902,0.0087610399350523,55873.7635283,19.957700729370117,0.0209529995918273,19.563800811767575,0.0034360000863671,19.81049919128418,0.0282930005341768,262160391,524416,0,14,506.5759887695313,6120.77001953125,0.0372570008039474,0.0350442007184028,0.999226987361908,0.970537006855011,-80.49960327148438,0.7369329929351807,1.85828999757498e-12,0.998878002166748,0.998878002166748,1.5318200588226318,0.2035509943962097,0.0140759004279971,0.198633000254631,0.9504629969596864,0.8646479845046997,3.775060031330213e-05,7.909940222816658e-07,5.42601992492564e-05,1.8641300414401485e-07,0.8865320086479187,2.75,4.323109897086397e-05,1.2231199661982828e-06,2.376159906387329,600.0,7.04472017288208,-1.1564799784480329e-08,1.4451200058829272e-06,25.03059959411621,0.25,1207,2522999954897634487,3666295,268.31685308,42.79906705,0.0132572995498776,0.0126716000959277,56085.8265796,19.808000564575195,0.0355359986424446,19.3164005279541,0.002860999898985,,,253771783,4849792,0,13,506.77099609375,6120.85009765625,0.0530293993651866,0.0506866015493869,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,7.128759978628975e-18,0.996317982673645,0.996317982673645,1.4289900064468384,0.1593499928712844,0.0111071998253464,0.1467649936676025,,0.8547030091285706,4.3331099732313305e-05,1.5398200048366562e-06,6.814380321884528e-05,1.9494800085340105e-07,0.8370370268821716,2.25,,,,710.0,8.61281967163086,3.679690152580406e-08,2.783149966489873e-06,25.07320022583008,0.25,0.0127877468483927,,,,,,,,,,,,,,,,,,,,,,,,1.8175010681152344,0.6880989074707031,0.4162998199462926,0.247400283813473,0.015743440694780068,0.0058381677350876566,0.003926817763058434,0.00447117624518503,,-0.16230010986328125,,-0.24669837951660512,,26.467549219726678,0
PSO J175318.143+424746.625,,,,159352683257056158,963438000038958,255559144085551,0,14363235244318,15935,1,2208,78,0.366342830812878,963438,59502,3,436527104,52,268.32559947,42.79628494,0.0010000000474974,0.0010000000474974,268.32554909,42.79628451,0.0442500002682209,0.0357000008225441,56750.88550926,0.5561000108718872,-0.0214412568226559,-0.7334605938007502,0.679393722260749,266.952157586451,66.21786105200164,69.17551913150602,28.273283860358056,,16,15,0,0,13,2,0,1144618000001552,0,1,14482,2523000252055697554,3667402,268.32559698,42.79628594,0.1165950000286102,0.108985997736454,56127.1935893,23.15710067749023,0.2139620035886764,22.91469955444336,0.0165790002793073,,,35651585,4,0,6,6255.169921875,6078.9501953125,0.4663819968700409,0.4359430074691772,1.3010200262069702,1.276550054550171,17.45789909362793,0.2286880016326904,,0.9988369941711426,0.9988369941711426,1.6837899684906006,,,,,,1.9822100512101315e-06,4.241180135977629e-07,2.4781400043139e-06,4.1085900903681256e-08,0.8996679782867432,3.0,,,,559.0,,-2.113580066520626e-08,6.59029979033221e-07,25.016000747680664,0.25,14482,2523000463314401426,3668189,268.32565188,42.79631527,0.0776033997535705,0.0739801973104476,56057.3100078,22.79610061645508,0.1630190014839172,,0.0172489993274211,22.412599563598633,0.1953579932451248,35651585,0,0,6,6254.5498046875,6079.3701171875,0.3104130029678345,0.2959209978580475,1.16048002243042,1.110159993171692,47.07400131225586,0.2472539991140365,0.0110831996425986,0.99959397315979,0.99959397315979,1.1912399530410769,0.2635929882526397,-0.015204899944365,0.1999299973249435,1.046149969100952,0.8583319783210754,2.76414994004881e-06,4.506080131250201e-07,-1.8618600279296516e-06,3.2114698456098274e-08,0.8812710046768188,2.75,3.935219865525141e-06,7.687789889132546e-07,2.615380048751831,640.0,2.540060043334961,1.5434299172056853e-08,6.149469982119626e-07,25.02589988708496,0.25,14482,2523001675032049810,3672703,268.32559597,42.79628713,0.0211309995502233,0.0206025000661611,56597.7247348,21.82069969177246,0.0352809987962245,22.154800415039062,0.0044539999216794,22.04960060119629,0.0571400001645088,102760453,128,0,42,6255.1298828125,6078.97021484375,0.0845239982008934,0.0824097990989685,1.0626499652862549,1.0318399667739868,4.140659809112549,0.5957440137863159,0.2214439958333969,0.9960790276527404,0.9960790276527404,1.311710000038147,0.154462993144989,-0.0064187198877334,0.1472869962453842,0.7914770245552063,0.7516880035400391,6.787839993194211e-06,2.3948300054144056e-07,4.9899399527930655e-06,2.2222900852852945e-08,0.8785349726676941,2.5,5.4974298109300435e-06,3.1412099588123965e-07,1.9786900281906128,3990.0,1.2226999998092651,-2.02423997563983e-08,4.192739879727015e-07,25.022899627685547,0.25,14482,2523001724155738258,3672886,268.3256209,42.79627325,0.0332905985414981,0.0322859995067119,55963.4569348,21.404800415039062,0.0747309997677803,21.292800903320312,0.0069309999234974,21.532699584960938,0.1187200024724006,35651585,0,0,14,6254.85986328125,6078.77001953125,0.1331620067358017,0.1291439980268478,1.0210800170898438,1.011199951171875,-65.22669982910156,0.60869300365448,-0.8488559722900391,0.9984470009803772,0.9984470009803772,1.2244900465011597,0.1640830039978027,0.0086884098127484,0.1525920033454895,0.8427000045776367,0.7029150128364563,9.955680070561357e-06,7.439959972543875e-07,1.1037899639632087e-05,7.650179867368935e-08,0.8944240212440491,2.7500100135803223,8.849549885781016e-06,1.050619971465494e-06,2.106750011444092,720.0,-0.1905779987573623,-1.8173800242493598e-09,1.3626899999508169e-06,25.034099578857425,0.2500010132789612,14482,2522999954629212306,3666294,268.3255464,42.79626525,0.0503374002873897,0.0485940985381603,56101.6293334,21.22100067138672,0.1360830068588256,21.2898006439209,0.0063979998230934,21.322500228881836,0.187729999423027,35651585,0,0,10,6255.64990234375,6078.68017578125,0.2013500034809112,0.1943760067224502,0.852840006351471,0.8326709866523743,5.989439964294434,1.0549700260162354,0.5001320242881775,0.9980069994926452,0.9980069994926452,1.2903300523757937,0.0843041017651557,-0.0041264500468969,0.1247069984674453,0.7033920288085938,0.3279249966144562,1.1792400073318277e-05,1.6047499684646027e-06,1.1067800187447574e-05,7.081600017500024e-08,0.856685996055603,2.25,1.074030024028616e-05,2.0162699456705013e-06,1.7584799528121948,880.0,0.6742820143699646,2.992209857666239e-08,2.9048298983980203e-06,25.066499710083008,0.25,0.0156866404343705,,,,,,,,,,,,,,,,,,,,,,,,,,0.86199951171875,0.0030002593994140625,0.02392469912159075,0.01781477176670231,0.008238742333744943,0.009432558596469154,,,0.10519981384277344,-0.239898681640625,-0.0326995849609375,,0
PSO J175318.696+424738.517,,,,159352683278913501,963438000002653,255559144049244,0,14363235252996,15935,1,2208,78,0.198590559138535,963438,59502,3,503636096,60,268.32790409,42.79403255,0.0010000000474974,0.0010000000474974,268.32789371,42.79403491,0.00412999978289,0.0038300000596791,56361.91130787,7.468900203704834,-0.0214120209647164,-0.7334881336536151,0.67936491162522,266.95658265496775,66.215661937387,69.17342611570247,28.271133796259186,,20,89,7,6,45,15,16,1144618000000018,0,1,14434,2523000252055697506,3667402,268.32790955,42.79404699,0.0177974998950958,0.0178066994994878,56127.1935893,20.78660011291504,0.0264860000461339,20.870500564575195,0.0064670001156628,20.99329948425293,0.0391179993748664,262144005,524416,0,7,6231.35009765625,6046.22021484375,0.0711899995803833,0.0712267979979515,1.3010200262069702,1.276550054550171,17.45789909362793,0.2286880016326904,-0.1257209926843643,0.9993900060653688,0.9993900060653688,1.7452199459075928,0.2119040042161941,-0.0165454000234603,0.1903479993343353,0.916113018989563,0.7333289980888367,1.759410042723175e-05,4.659979992993613e-07,1.6285399397020228e-05,1.0532399841167717e-07,0.8996679782867432,3.0,1.4543299585056955e-05,5.689059889846249e-07,2.2902801036834717,559.0,-1.5312000513076782,-2.0036100778497712e-08,6.534789918077877e-07,25.016000747680664,0.25,14434,2523000463314401378,3668189,268.32789916,42.79403411,0.0052102701738476,0.0052639301866292,56057.3100078,19.39150047302246,0.0091150002554059,19.43939971923828,0.0031340001150965,19.495500564575195,0.0128210000693798,262144069,524416,0,6,6231.43017578125,6046.0400390625,0.0208410993218421,0.0210557002574205,1.16048002243042,1.110159993171692,47.07400131225586,0.2472539991140365,-0.7962999939918518,0.9976720213890076,0.9976720213890076,1.2437399625778198,0.1647779941558838,0.0042799301445484,0.1631570011377334,0.986972987651825,0.8062189817428589,6.35937976767309e-05,5.796450182060653e-07,6.0844598920084536e-05,1.9068100698405033e-07,0.8812710046768188,2.75,5.778139893664047e-05,7.408079909509979e-07,2.4674301147460938,640.0,-0.2581390142440796,1.53474992714564e-08,6.163400030345656e-07,25.02589988708496,0.25,14434,2523001675032049762,3672703,268.32790428,42.79402473,0.0008411330054514,0.0008160570287145,56597.7247348,17.865400314331055,0.0014939999673515,17.858600616455078,0.0006159999757073,17.945999145507812,0.0020049999002367,262144069,524416,0,39,6231.3701171875,6045.89990234375,0.0033645299263298,0.0032642199657857,1.0626499652862549,1.0318399667739868,4.140659809112549,0.5957440137863159,0.7803400158882141,0.9970750212669371,0.9970750212669371,1.4098199605941772,0.1591210067272186,-6.905519694555551e-05,0.1537210047245025,1.07941997051239,0.8326050043106079,0.0002593109966255,3.874249898672133e-07,0.0002609409857541,1.6070299579951097e-07,0.8785349726676941,2.5,0.0002407769934507,4.826489998777106e-07,2.69854998588562,3990.0,0.2788760066032409,-1.959170070620075e-08,4.192120002244337e-07,25.022899627685547,0.25,14434,2523001724155738210,3672886,268.32790151,42.79403092,0.0015213199658319,0.0015092799440026,55963.4569348,17.05620002746582,0.002820000052452,17.1028995513916,0.001005999976769,17.16950035095215,0.0039570000953972,262144069,524416,0,9,6231.3798828125,6046.0,0.0060852598398923,0.0060370899736881,1.0210800170898438,1.011199951171875,-65.22669982910156,0.60869300365448,-0.1937389969825744,0.9978299736976624,0.9978299736976624,1.4756699800491333,0.1451649963855743,-0.0002375170006416,0.1481080055236816,1.1891900300979614,0.7969470024108887,0.0005464120185934,1.5406600368805812e-06,0.0005234159762039,5.268070140118652e-07,0.8865320086479187,2.7500100135803223,0.0004922859952785,1.9479100501484936e-06,2.972990036010742,720.0,-1.2996000051498413,4.1861100696927167e-10,1.3609100051326095e-06,25.034099578857425,0.2500010132789612,14434,2522999954629212258,3666294,268.32790283,42.79403119,0.0015299899969249,0.0015040299622341,56101.6293334,16.774799346923828,0.0031799999997019,16.778900146484375,0.0008009999874047,16.894699096679688,0.0048810001462697,262144069,524416,0,12,6231.3798828125,6046.0,0.0061199702322483,0.0060160998255014,0.852840006351471,0.8326709866523743,5.989439964294434,1.0549700260162354,-0.7327489852905273,0.9964849948883056,0.9964849948883056,1.358839988708496,0.1163230016827583,0.0007478540064767,0.1125610023736953,1.0740599632263184,0.7794970273971558,0.0007080949726514,2.251880005132989e-06,0.0007054259767755,5.653619723489101e-07,0.8645449876785278,2.25,0.0006340540130622,3.0950800464779604e-06,2.685159921646118,880.0,-0.3414709866046905,2.0081499130242264e-08,2.8847300654888386e-06,25.066499710083008,0.25,0.0163095229917549,,,,,,,,,,,,,,,,,,WISEA J175318.69+424738.5,IrS,,,,,1.431100845336914,1.5807991027832031,0.7557010650634766,0.32399940490722656,0.007186379284271569,0.003193965042309679,0.0011796151589949253,0.0012859381528991035,-0.12279891967773438,-0.05610084533691406,-0.08739852905273438,-0.06660079956054688,-0.1157989501953125,18.10371431687999,0
