objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175310.475+424801.140,,,,159362682936291009,963438000001952,255559144048543,0,14363237075753,15936,1,2208,78,0.000818653032946,963438,59502,3,503635968,60,268.29364737,42.80031669,0.0010000000474974,0.0010000000474974,268.2936361,42.80031842,0.0028800000436604,0.0029800001066178,56304.08293981,1.2170000076293943,-0.0218483569259089,-0.733400724203717,0.6794453819381668,266.8938200755488,66.22121184933019,69.1744843455256,28.29702745882155,,10,85,7,8,40,16,14,1144648000000059,0,1,1780,2523000252324120308,3667403,268.29365904,42.80032111,0.0069811600260436,0.0070889699272811,56068.0502739,19.348800659179688,0.0108300000429153,19.32489967346191,0.0034390001092106,19.385799407958984,0.0134190004318952,102760517,128,0,4,751.594970703125,6143.85986328125,0.0279245991259813,0.0283559001982212,1.3411200046539309,1.31482994556427,-35.72639846801758,0.2980070114135742,0.4988859891891479,0.9985859990119934,0.9985859990119934,1.6274700164794922,0.2293770015239715,-0.0016747099580243,0.2369479984045028,1.1523100137710571,0.8943219780921936,6.614089943468571e-05,7.163139912336192e-07,6.761239637853578e-05,2.3253299730185975e-07,0.9003080129623413,3.25,6.392489740392193e-05,8.578110168855346e-07,2.8807899951934814,473.0,0.6762440204620361,6.2944698342448654e-09,6.478439900092781e-07,25.010499954223633,0.25,1780,2523000463582824180,3668190,268.29364525,42.80031825,0.0026137300301343,0.0026287399232387,55929.6946975,18.42569923400879,0.004923999775201,18.450599670410156,0.0019880000036209,18.518699645996097,0.0057830000296235,102760517,128,0,6,751.72998046875,6143.7998046875,0.0104548996314406,0.0105149000883102,1.118880033493042,1.0774799585342407,50.473201751708984,0.2819879949092865,-0.7738080024719238,0.9986550211906432,0.9986550211906432,1.5312700271606443,0.1604570001363754,0.0037626300472766,0.1550330072641372,1.014780044555664,0.8226439952850342,0.0001547809952171,7.620939754815481e-07,0.0001512790040578,3.0073201173763664e-07,0.8839020133018494,2.7500100135803223,0.0001420799962943,8.216690048357123e-07,2.536940097808838,640.0,-0.2873980104923248,3.52550983961919e-08,7.153540195758978e-07,25.02199935913086,0.2500010132789612,1780,2523001675300472564,3672704,268.2936459,42.80031656,0.0010828200029209,0.0010606499854475,56483.0735722,18.06599998474121,0.0019420000026002,18.09309959411621,0.0007970000151544,,,102760453,128,0,32,751.697998046875,6143.77978515625,0.0043312702327966,0.0042425999417901,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.2400200068950653,0.99890398979187,0.99890398979187,1.6644200086593628,0.15310899913311,-0.0013095199828967,0.1491930037736892,,0.8189550042152405,0.0002155749971279,4.1857398969114e-07,0.0002102650032611,1.6766900046150113e-07,0.8891630172729492,2.75,,,,2910.0,-1.17493999004364,-9.459309779913385e-09,4.289180139949167e-07,25.014799118041992,0.25,1780,2523001724424161012,3672887,268.29364773,42.80031494,0.0022968999110162,0.002386919921264,55873.7635283,17.94379997253418,0.0044829999096691,17.920900344848633,0.0016120000509545,18.019399642944336,0.0060709998942911,102760517,128,0,12,751.6890258789062,6143.77001953125,0.0091876201331615,0.0095477001741528,0.9950969815254213,0.9614890217781068,-80.6104965209961,0.7442280054092407,0.6740840077400208,0.9989449977874756,0.9989449977874756,1.3636000156402588,0.1521739959716797,-0.0006573270075023,0.1588310003280639,1.0090899467468262,0.8123289942741394,0.0002412600006209,1.0815000450747905e-06,0.000246404990321,3.972459978740517e-07,0.8891630172729492,2.75,0.0002250240067951,1.3661000366482767e-06,2.5227301120758057,600.0,0.420549988746643,-8.049349631278346e-09,1.4150499509923975e-06,25.03059959411621,0.25,1780,2522999954897635060,3666295,268.29364892,42.80031571,0.0036410600878298,0.0035185599699616,56085.8265796,17.840999603271484,0.0072470000013709,17.822599411010742,0.0014380000066012,17.942899703979492,0.0122520001605153,102760453,128,0,13,751.677001953125,6143.77001953125,0.0145642003044486,0.0140741998329758,0.8877819776535034,0.8549579977989197,4.406139850616455,0.9905629754066468,-0.8422939777374268,0.9983969926834106,0.9983969926834106,1.2048300504684448,0.1172880008816719,0.0011374399764463,0.1116990000009536,0.9941800236701964,0.7636110186576843,0.0002652220136951,1.922149976962828e-06,0.0002697530144359,3.878720065131347e-07,0.8684750199317932,2.25,0.0002414629998384,2.958510094686062e-06,2.485450029373169,710.0,-0.19896100461483,1.5329899127891622e-08,2.7742898964788765e-06,25.07320022583008,0.25,0.0153090039932647,,,,,,,,,,,,,,,,,,WISEA J175310.50+424801.2,IrS,,,,,0.8743000030517543,0.3575000762939453,0.17219924926757812,0.09830093383789062,0.003972262046434905,0.002141810691576829,0.0017982639373666548,0.0021601824421243598,-0.060899734497073865,-0.06809997558594105,,-0.09849929809570312,-0.12030029296875,0.16492103092474375,0
PSO J175311.660+424812.157,,,,159362682985184652,963438000002040,255559144048631,0,14363237055822,15936,1,2208,78,0.205469298367826,963438,59502,3,436527104,52,268.29858505,42.80337707,0.0010000000474974,0.0010000000474974,268.29856419,42.80339144,0.0253199990838766,0.0431500002741813,56388.47957176,1.683500051498413,-0.0217841939955917,-0.7333661741212312,0.6794847338584955,266.90256074423814,66.22438961827497,69.17874972136583,28.29412713973771,,10,38,4,6,22,5,1,1144648000000069,0,1,1665,2523000252324120193,3667403,268.29856384,42.8033329,0.0390662997961044,0.0366161987185478,56068.0502739,21.839599609375,0.0692090019583702,23.52949905395508,0.0238439999520778,22.56279945373535,0.1677830070257187,35651585,0,0,6,698.8909912109375,6186.18994140625,0.1562650054693222,0.146465003490448,1.341439962387085,1.314460039138794,-35.99020004272461,0.2914679944515228,-7.46607026961936e-14,0.9982860088348388,0.9982860088348388,1.5652300119400024,0.1826750040054321,-0.0288242995738983,0.152549996972084,0.9337559938430786,0.3791280090808868,6.6707798396237195e-06,4.6167900791260763e-07,1.406639967171941e-06,3.35399015227722e-08,0.9116089940071106,3.25,3.4266399779880885e-06,5.749340061811381e-07,2.334389925003052,473.0,-7.479400157928467,6.100000060627053e-09,6.463740191975376e-07,25.010499954223633,0.25,1665,2523000463582824065,3668190,268.29859275,42.80337439,0.0269220992922782,0.0252758003771305,55929.6946975,21.318300247192383,0.0562510006129741,24.0935001373291,0.0267299991101026,21.80109977722168,0.1150470003485679,35651585,0,0,4,698.56201171875,6186.759765625,0.1076880022883415,0.1011030003428459,1.1219099760055542,1.0801199674606323,49.732398986816406,0.2811140120029449,-2.754960064521583e-07,0.998960018157959,0.998960018157959,1.7572400569915771,0.1329399943351745,0.0156268998980522,0.1276710033416748,0.7863820195198059,0.6086859703063965,1.0781300261442084e-05,6.064619810786098e-07,8.367239843209973e-07,2.236559915047565e-08,0.8812710046768188,2.7500100135803223,6.911529908393277e-06,7.95148025645176e-07,1.9659500122070312,640.0,-5.139480113983154,4.005130094242304e-08,7.187960022747575e-07,25.02199935913086,0.2500010132789612,1665,2523001675300472449,3672704,268.29857508,42.80338574,0.0154673997312784,0.0149643002077937,56483.0735722,21.193500518798828,0.0253180004656314,21.485700607299805,0.0038040000945329,21.554800033569336,0.0472690016031265,102760453,128,0,30,698.719970703125,6186.93994140625,0.0618698000907897,0.0598571002483367,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.0029041499365121,0.998178005218506,0.998178005218506,1.433899998664856,0.1505640000104904,-0.0062602898105978,0.1355970054864883,0.7947490215301514,0.6785179972648621,1.2094999874534553e-05,3.0622499025412253e-07,9.241140105586965e-06,3.515049940006065e-08,0.8891630172729492,2.75,8.67117978486931e-06,4.098779982086853e-07,1.986870050430298,2910.0,-2.977710008621216,-8.048579580588466e-09,4.292369908398541e-07,25.014799118041992,0.25,1665,2523001724424160897,3672887,268.29857267,42.8033794,0.0261633992195129,0.024609500542283,55873.7635283,21.134899139404297,0.0588570013642311,21.821199417114254,0.0097160004079341,21.44029998779297,0.1065189987421035,35651585,0,0,14,698.7570190429688,6186.85986328125,0.1046539992094039,0.0984380990266799,0.9960600137710572,0.9636030197143556,-80.58760070800781,0.7425259947776794,-0.0326880998909473,0.9984089732170104,0.9984089732170104,1.3264700174331665,0.147365003824234,0.0075778202153742,0.1495420038700103,0.786732017993927,0.5428280234336853,1.276520015380811e-05,7.513169748563087e-07,6.784279776184121e-06,6.591530166133452e-08,0.8944240212440491,2.75,9.635289643483702e-06,1.0263399872201262e-06,1.9668300151824951,600.0,-2.135890007019043,-9.689410163105094e-09,1.425260052201338e-06,25.03059959411621,0.25,1665,2522999954897634945,3666295,268.2986099,42.80336696,0.0368008986115455,0.0351750999689102,56085.8265796,20.93709945678711,0.0986440032720565,20.961700439453125,0.0061030001379549,21.339000701904297,0.1791180074214935,35651585,0,0,15,698.3679809570312,6186.64990234375,0.1472039967775344,0.1406999975442886,0.886847972869873,0.8537589907646179,4.776010036468506,0.9949089884757996,-0.0651084035634994,0.9981060028076172,0.9981060028076172,1.1784499883651731,0.1029549986124038,0.0246897991746664,0.1219850033521652,0.714917004108429,0.7882779836654663,1.531609996163752e-05,1.5108399793462013e-06,1.497409994044574e-05,9.138509682315998e-08,0.8527560234069824,2.25,1.057820009009447e-05,1.894749971143028e-06,1.7872899770736694,710.0,-1.8445099592208865,2.8096700077639983e-08,2.77342996923835e-06,25.07320022583008,0.25,0.0160653430266112,,,,,,,,,,,,,,,,,,WISEA J175311.64+424812.0,IrS,,,,,-0.5640010833740199,2.607799530029297,-0.3354988098144496,0.8594989776611293,0.035819396786388964,0.026999319790418648,0.010434130564938408,0.011473764622426814,0.9666996002197301,2.292400360107422,-0.06909942626953125,0.3808994293212855,-0.3773002624511719,250.15731803859512,0
PSO J175313.343+424800.402,,,,159362683055390885,963438000002167,255559144048758,0,14363238109213,15936,1,2208,78,0.191674751408095,963438,59502,3,444915712,53,268.30560678,42.80009375,0.0010000000474974,0.0010000000474974,268.30559685,42.8001117,0.0331199988722801,0.0511999987065792,56416.1705787,2.4321999549865723,-0.0216953282569509,-0.7334077194902727,0.6794427346906438,266.91559112185615,66.22126211922797,69.17632093630947,28.288399343871895,,8,30,0,3,24,2,1,1144648000000084,0,1,1515,2523000252324120043,3667403,268.30560436,42.80009495,0.7513570189476013,0.7042329907417297,56068.0502739,24.599000930786133,1.331089973449707,,0.0441760011017322,,,186646529,655364,0,2,625.4019775390625,6138.0498046875,3.005429983139038,2.816930055618286,1.3418699502944946,1.3139100074768066,-36.33919906616211,0.2823500037193298,,0.9720140099525452,0.9720140099525452,1.901569962501526,,,,,,5.252910000308475e-07,6.992110002101981e-07,-3.895459883551667e-07,1.7208600766593918e-08,0.4821740090847015,3.25,,,,473.0,,5.890759879889629e-09,6.439989874706953e-07,25.010499954223633,0.25,1515,2523000463582823915,3668190,268.30549998,42.80002021,0.0442310981452465,0.041526298969984,55929.6946975,22.043500900268555,0.0924170017242431,21.634899139404297,0.0086150001734495,21.74810028076172,0.0955109968781471,262160391,655360,0,5,626.5150146484375,6136.97998046875,0.1769240051507949,0.1661050021648407,1.1260299682617188,1.0836700201034546,48.75550079345703,0.2799290120601654,5.822900129714981e-05,0.9984560012817384,0.9984560012817384,1.4332599639892578,0.2716509997844696,-0.0506986007094383,0.2226759940385818,0.8137670159339905,0.6966879963874817,5.528559995582327e-06,5.109320113660942e-07,8.054509635258e-06,6.93919020022804e-08,0.8891630172729492,2.7500100135803223,7.256880053319037e-06,6.931089728823281e-07,2.0344200134277344,640.0,4.0198798179626465,4.6061398251140424e-08,7.23455002571427e-07,25.02199935913086,0.2500010132789612,1515,2523001675300472299,3672704,268.30559631,42.80009669,0.0137965995818376,0.0133028998970985,56483.0735722,21.620800018310547,0.0305930003523826,21.09339904785156,0.0031749999616295,21.202899932861328,0.0386230014264583,262160391,655360,0,36,625.448974609375,6138.06982421875,0.0551864989101886,0.0532117001712322,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.0,0.9980660080909728,0.9980660080909728,1.426169991493225,0.2510029971599579,-0.0147604998201131,0.2301560044288635,1.0979199409484863,0.910290002822876,8.159459866874386e-06,2.496200011137262e-07,1.3263300388643984e-05,4.2110798403882654e-08,0.8839020133018494,2.75,1.1990599887212738e-05,4.631160095414089e-07,2.744800090789795,2910.0,13.261300086975098,-6.261689833308992e-09,4.294400071103155e-07,25.014799118041992,0.25,1515,2523001724424160747,3672887,268.30564347,42.80009226,0.0343368984758853,0.0322976000607013,55873.7635283,21.443700790405273,0.0772439986467361,21.13330078125,0.0070779998786747,21.1658992767334,0.098030000925064,262160391,655360,0,14,624.9619750976562,6138.009765625,0.1373479962348938,0.1291909962892532,0.9974049925804138,0.9665499925613404,-80.55280303955078,0.7401509881019592,1.429989993084746e-06,0.997527003288269,0.997527003288269,1.3090699911117554,0.2620590031147003,0.003507750108838,0.1831620037555694,0.928862988948822,0.7170609831809998,9.605580089555588e-06,7.4197100730089e-07,1.2784100363205653e-05,9.048360283259173e-08,0.8891630172729492,2.75,1.2406499990902375e-05,1.2162099665147252e-06,2.322160005569458,600.0,4.820779800415039,-1.1546900324788112e-08,1.439129960090213e-06,25.03059959411621,0.25,1515,2522999954897634795,3666295,268.30563838,42.80009579,0.0514568015933036,0.0491834990680217,56085.8265796,21.399999618530273,0.1379290074110031,21.16699981689453,0.0067079998552799,21.32309913635254,0.1821939945220947,262144007,655360,0,16,625.0150146484375,6138.0400390625,0.205826997756958,0.1967339962720871,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.0072664599865674,0.9950050115585328,0.9950050115585328,1.1904900074005127,0.2158609926700592,-0.0139891002327203,0.1411440074443817,0.7767130136489868,0.6599050164222717,1.0000199836213142e-05,1.3793300013276166e-06,1.2393599718052428e-05,8.31389996847065e-08,0.8684750199317932,2.25,1.0733800081652587e-05,1.9556300685508177e-06,1.9417799711227417,710.0,2.684380054473877,4.499160155546633e-08,2.7723399398382753e-06,25.07320022583008,0.25,0.011606632091049,,,,,,,,,,,,,,,,,,,,,,,,,0.5415000915527379,-0.03990173339844105,-0.03369903564453125,0.04500819149142497,0.009181440668265643,0.007757493605467322,0.009751684179717585,,-0.11320114135742188,-0.10950088500976918,-0.03259849548339844,-0.1560993194580078,,0
