objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
PSO J175313.623+424817.480,,,,159362683068716513,963438000002192,255559144048783,0,14363238112064,15936,1,2208,78,0.795967906523466,963438,59502,3,444915712,53,268.30676281,42.80485572,0.0010000000474974,0.0010000000474974,268.30675178,42.80484581,0.0803700014948844,0.0749400034546852,56622.77832176,2.979599952697754,-0.0216788858006781,-0.7333520391670955,0.6795033572837622,266.91734957087783,66.22601892781788,69.18177979632746,28.288552080992098,,10,19,0,0,16,3,0,1144648000000087,0,1,1482,2523000252324120010,3667403,268.30690725,42.80482933,0.0851147025823593,0.0797766000032424,56068.0502739,22.6560001373291,0.1507879942655563,22.54610061645508,0.0151599999517202,22.508800506591797,0.1826159954071045,195035141,655360,0,6,610.281982421875,6205.97021484375,0.3404589891433716,0.3191060125827789,1.3419599533081057,1.313789963722229,-36.408599853515625,0.2804740071296692,0.148839995265007,0.998049020767212,0.998049020767212,1.3689500093460083,0.302509993314743,0.0502949990332126,0.259115993976593,0.993245005607605,0.8172460198402405,3.144730044368771e-06,4.741870043289964e-07,3.4798499655153137e-06,5.27534993466361e-08,0.904075026512146,3.25,3.601529897423461e-06,6.576980240424746e-07,2.483109951019287,473.0,1.4436399936676023,5.773059807978598e-09,6.439029789362394e-07,25.010499954223633,0.25,1482,2523000463582823882,3668190,268.30677103,42.80489183,0.0691704973578453,0.0649406984448432,55929.6946975,21.94070053100586,0.1445260047912597,21.61739921569824,0.0085460003465414,21.621599197387695,0.1639340072870254,195035141,655360,0,2,611.6920166015625,6206.8798828125,0.2766810059547424,0.2597619891166687,1.1268800497055054,1.0843900442123413,48.55839920043945,0.2796849906444549,0.0166800990700721,0.9982920289039612,0.9982920289039612,1.4946999549865725,0.1921480000019073,0.0441473983228206,0.257082998752594,0.91082501411438,0.6383460164070129,6.077530088077765e-06,8.78359003309015e-07,8.185569640772883e-06,6.995419710165153e-08,0.8865320086479187,2.7500100135803223,8.153539965860546e-06,1.3366500297706807e-06,2.277060031890869,640.0,2.3936800956726074,4.788769913943725e-08,7.244190101118875e-07,25.02199935913086,0.2500010132789612,1482,2523001675300472266,3672704,268.30675605,42.80485475,0.0149708995595574,0.0144352000206708,56483.0735722,21.59280014038086,0.0331970006227493,20.975500106811523,0.0030070000793784,21.015399932861328,0.0369950011372566,262160391,524288,0,31,611.8359985351562,6206.35986328125,0.0598835982382297,0.0577406994998455,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.0,0.9983320236206056,0.9983320236206056,1.4562900066375732,0.2444099932909011,-0.0068854899145662,0.2260340005159378,1.1346399784088137,0.8799570202827454,8.372810043510981e-06,2.779480041681382e-07,1.4784500308451244e-05,4.4460300330229074e-08,0.8865320086479187,2.75,1.425099981133826e-05,5.272229941510886e-07,2.8366000652313232,2910.0,13.126299858093262,-5.735009800389434e-09,4.297610018966225e-07,25.014799118041992,0.25,1482,2523001724424160714,3672887,268.30665128,42.80485906,0.035096600651741,0.0330120995640754,55873.7635283,21.407499313354492,0.0789529979228973,21.03499984741211,0.0067639998160302,21.262800216674805,0.1008619964122772,195035141,655360,0,12,612.9509887695312,6206.4501953125,0.1403860002756118,0.1320489943027496,0.9976239800453186,0.9670289754867554,-80.54679870605469,0.7397639751434326,0.0060941698029637,0.9982370138168336,0.9982370138168336,1.3951499462127686,0.2169719934463501,0.0080987401306629,0.1820079982280731,0.8788560032844543,0.767304003238678,9.930859960149974e-06,7.840670264158689e-07,1.3996000234328676e-05,9.46751015362679e-08,0.8839020133018494,2.75,1.1346999599481933e-05,1.1444800520621357e-06,2.1971399784088135,600.0,2.7426700592041016,-1.2347999955863996e-08,1.4418100136026624e-06,25.03059959411621,0.25,1482,2522999954897634762,3666295,268.30671515,42.80479494,0.0394118018448352,0.0376706011593341,56085.8265796,21.040000915527344,0.1056429967284202,20.587400436401367,0.0051369997672736,20.85689926147461,0.1218610033392906,195035141,655360,0,14,612.2960205078125,6205.5,0.1576469987630844,0.1506820023059845,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.003339760005474,0.9972410202026368,0.9972410202026368,1.198240041732788,0.1475819945335388,0.0016198300290852,0.1578979939222335,0.7563049793243408,0.678924024105072,1.3931099601904862e-05,1.47171999742568e-06,2.1136600480531342e-05,1.0857299770350437e-07,0.8409669995307922,2.25,1.6489999325131066e-05,2.0094898900424596e-06,1.8907599449157717,710.0,2.9346001148223877,4.8709601685459354e-08,2.772050038402085e-06,25.07320022583008,0.25,0.0163003435332081,,,,,,,,,,,,,,,,,,,,,,,,0.928701400756843,0.6418991088867152,-0.05949974060058594,0.4475994110107422,0.017402865294520963,0.009059590023862417,0.007402279580550729,0.008493554033514216,0.0373001098632848,-0.004199981689456678,-0.03989982604980469,-0.2278003692626953,-0.2694988250732422,29.186859287420088,0
PSO J175315.259+424815.824,,,,159362683136715853,963438000002353,255559144048944,0,14363238115353,15936,1,2208,78,0.156399872299656,963438,59502,3,436527104,52,268.31360203,42.80437491,0.0010000000474974,0.0010000000474974,268.31358028,42.80439573,0.0215799994766712,0.0232200007885694,56504.4199537,1.041700005531311,-0.0215916419776094,-0.7333599530653844,0.6794975939888588,266.92980423260155,66.22571481232377,69.18245967143596,28.283557760362367,,6,41,0,1,27,9,4,1144648000000111,0,1,1290,2523000252324119818,3667403,268.31361104,42.80439363,1.0143699645996094,0.950751006603241,56068.0502739,,1.7970399856567385,,0.03175999969244,,,35651585,4,0,4,539.5540161132812,6198.27001953125,4.0574798583984375,3.8030099868774414,1.3423500061035156,1.3132200241088867,-36.72140121459961,0.271697998046875,,0.998933970928192,0.998933970928192,1.6971100568771362,,,,,,-2.837280135281617e-07,5.098709721096384e-07,-7.536769999205717e-07,2.3936500781474024e-08,0.904075026512146,3.25,,,,473.0,,4.503470041328228e-09,6.441320010708296e-07,25.010499954223633,0.25,1290,2523000463582823690,3668190,268.31360994,42.80439482,0.1191100031137466,0.1118260025978088,55929.6946975,23.355100631713867,0.2488700002431869,23.44499969482422,0.0198279991745948,,,35651585,4,0,7,539.5540161132812,6198.27001953125,0.4764379858970642,0.4473040103912353,1.1310299634933472,1.0879100561141968,47.619598388671875,0.2784979939460754,,0.999197006225586,0.999197006225586,1.426990032196045,,,,,,1.6518599750270369e-06,4.110970053261554e-07,1.520559976597724e-06,3.0150300034392785e-08,0.8839020133018494,2.7500100135803223,,,,640.0,,5.131730063112627e-08,7.263869861162675e-07,25.02199935913086,0.2500010132789612,1290,2523001675300472074,3672704,268.31359884,42.80437689,0.0177091993391513,0.0173470005393028,56483.0735722,21.58550071716309,0.0301389992237091,21.766199111938477,0.0043279998935759,21.84289932250977,0.0517380014061927,102760453,128,0,38,539.6510009765625,6198.02001953125,0.0708367973566055,0.0693882033228874,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,-0.0056659798137843,0.9977999925613404,0.9977999925613404,1.3541799783706665,0.143435001373291,-0.0079954303801059,0.1354289948940277,0.7947490215301514,0.683447003364563,8.429379704466555e-06,2.540490129376849e-07,7.137410193536198e-06,3.0891499136487255e-08,0.8917940258979797,2.75,6.650130217167316e-06,3.4406500049044553e-07,1.986870050430298,2910.0,-2.766510009765625,-3.803299897242596e-09,4.302160050428938e-07,25.014799118041992,0.25,1290,2523001724424160522,3672887,268.31360203,42.80436535,0.0225990992039442,0.0212568994611501,55873.7635283,20.96500015258789,0.0508380010724067,21.22800064086914,0.0073930001817643,21.355300903320312,0.0942139998078346,35651585,0,0,14,539.6300048828125,6197.8701171875,0.0903963968157768,0.0850275978446006,0.998960018157959,0.9699540138244628,-80.50789642333984,0.7374039888381958,-0.0005031549953855,0.9985209703445436,0.9985209703445436,1.2589000463485718,0.1218200027942657,-0.0061309398151934,0.1223540008068084,0.786732017993927,0.7881510257720947,1.492730007157661e-05,7.588790253976185e-07,1.1716800145222804e-05,8.66242970687381e-08,0.8865320086479187,2.75,1.0420600119687151e-05,9.81770995167608e-07,1.9668300151824951,600.0,-3.479069948196411,-1.3992200287304968e-08,1.4502500107482774e-06,25.03059959411621,0.25,1290,2522999954897634570,3666295,268.31355489,42.80437249,0.0221592001616954,0.0211801994591951,56085.8265796,20.377700805664062,0.0593970008194446,20.30030059814453,0.00450100004673,20.475000381469727,0.097470998764038,35651585,0,0,13,540.1270141601562,6197.9599609375,0.0886368975043296,0.0847209021449089,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.7780280113220215,0.995826005935669,0.995826005935669,1.3141900300979614,0.095057301223278,0.0083780400454998,0.1335880011320114,0.836089015007019,0.6356639862060547,2.5639799787313677e-05,1.522940010545426e-06,2.7533700631465763e-05,1.2391899417707464e-07,0.8684750199317932,2.25,2.344150016142521e-05,2.284880110892118e-06,2.0902199745178223,710.0,0.2818900048732757,5.308859840624792e-08,2.7753399081120733e-06,25.07320022583008,0.25,0.0165798411581044,,,,,,,,,,,,,,,,,,,,,,,,,1.6788005828857422,0.5381984710693359,0.9277000427246094,0.03744124906745929,0.02029485487374879,0.008566681665987128,0.008655371344328932,,,-0.07670021057129262,-0.12730026245117188,-0.1746997833251953,,0
PSO J175316.357+424804.956,,,,159362683181682310,963438000002453,255559144049044,0,14363238135394,15936,1,2208,78,0.056695231289319,963438,59502,3,436527104,52,268.31817864,42.80137057,0.0010000000474974,0.0010000000474974,268.31815796,42.80137669,0.0052000000141561,0.0065600001253187,56408.65975694,1.368299961090088,-0.0215341004887154,-0.7333974635746908,0.6794589339602151,266.9383486633861,66.22279443236414,69.17989721676868,28.279645876713616,,8,82,1,5,48,16,12,1144648000000121,0,1,1167,2523000252324119695,3667403,268.31820044,42.80136506,0.092034600675106,0.08626239746809,56068.0502739,22.81130027770996,0.1630470007658004,21.59980010986328,0.0098050003871321,,,35651585,4,0,6,491.906005859375,6153.68017578125,0.3681379854679107,0.3450500071048736,1.3424299955368042,1.313099980354309,-36.783599853515625,0.269892007112503,,0.9986469745635986,0.9986469745635986,2.477440118789673,,,,,,2.725649892454385e-06,4.444100056844036e-07,8.319269909407012e-06,8.15668030895722e-08,0.9059590101242064,3.25,,,,473.0,,1.9771100312482304e-09,6.479339731413347e-07,25.010499954223633,0.25,1167,2523000463582823567,3668190,268.31818807,42.8013765,0.0159111004322767,0.0149381002411246,55929.6946975,21.0935001373291,0.033245000988245,20.68670082092285,0.0055669997818768,,,102776839,128,0,7,492.02301025390625,6153.830078125,0.0636442005634307,0.0597523003816604,1.1318700313568115,1.088610053062439,47.434200286865234,0.2782590091228485,3.669829995445184e-09,0.9980639815330504,0.9980639815330504,4.889100074768066,0.1831649988889694,0.0009873580420389,0.1859100013971328,,0.8217939734458923,1.3261799722386058e-05,4.4088699269195786e-07,1.9288700059405528e-05,1.0738399680576549e-07,0.8944240212440491,2.7500100135803223,,,,640.0,5.898429870605469,4.844959988759001e-08,7.231810172925179e-07,25.02199935913086,0.2500010132789612,1167,2523001675300471951,3672704,268.31818077,42.80136455,0.0028759599663317,0.0027730399742722,56483.0735722,19.78070068359375,0.0063769998960196,19.6387996673584,0.0016250000335276,,,102776839,128,0,36,492.0780029296875,6153.669921875,0.0115037998184561,0.0110921999439597,1.0425100326538086,1.0129300355911257,9.604780197143556,0.6528649926185608,0.0008534719818271,0.9977530241012572,0.9977530241012572,16.61400032043457,0.1641519963741302,-0.0010497800540179,0.1613769978284835,,0.8762360215187073,4.443420039024204e-05,2.833639882737771e-07,5.0636099331313744e-05,8.22807990630281e-08,0.8865320086479187,2.75,,,,2910.0,3.3348400592803955,-2.514149999299775e-09,4.305499885504105e-07,25.014799118041992,0.25,1167,2523001724424160399,3672887,268.31817651,42.80137598,0.0057045398280024,0.005889750085771,55873.7635283,19.154800415039062,0.0102129997685551,19.13739967346191,0.0028230000752955,,,102760517,128,0,16,492.1289978027344,6153.85009765625,0.022818200290203,0.0235590003430843,0.999226987361908,0.970537006855011,-80.49960327148438,0.7369329929351807,-0.9115489721298218,0.9983360171318054,0.9983360171318054,1.726330041885376,0.1496070027351379,0.000272387987934,0.1524769961833953,,0.8059419989585876,7.908239786047488e-05,8.076610242824245e-07,8.036269719013944e-05,2.268619994083565e-07,0.8970549702644348,2.75,,,,600.0,-0.1110839992761612,-1.4000299586314212e-08,1.446129999749246e-06,25.03059959411621,0.25,1167,2522999954897634447,3666295,268.31816461,42.80136959,0.0085219899192452,0.008201640099287,56085.8265796,18.87619972229004,0.0163829997181892,18.764400482177734,0.0022189998999238,19.0093994140625,0.0258900001645088,102760453,128,0,12,492.2569885253906,6153.740234375,0.0340880006551742,0.0328066013753414,0.8856899738311768,0.852262020111084,5.227270126342773,1.0003199577331543,0.3441340029239654,0.997635006904602,0.997635006904602,1.436079978942871,0.1180429980158805,-0.0040066698566079,0.1160880029201507,0.8282060027122498,0.766086995601654,0.0001022200012812,1.6747100062275422e-06,0.0001133050027419,2.5137899228866445e-07,0.8645449876785278,2.25,9.041710291057824e-05,2.34090998674219e-06,2.070509910583496,710.0,0.9460279941558838,3.3468399607272665e-08,2.785280003081425e-06,25.07320022583008,0.25,0.0152347612985005,,,,,,,,,,,,,,,,,,,,,,,,0.9130992889404297,1.0479011535644531,0.5013999938964879,0.37299919128417613,0.011275172688836165,0.005799319932576668,0.0032572925158915493,0.0035907227658203067,,,,,-0.24499893188476562,14.443504863049855,0
PSO J175317.151+424759.128,,,,159362683214140278,963438000002522,255559144049113,0,14363238097469,15936,1,2208,78,0.673349053294723,963438,59502,3,235200512,28,268.32146662,42.79975794,0.0010000000474974,0.0010000000474974,268.32145667,42.79976084,0.0031099999323487,0.0034300000406801,56098.96912037,1.6013000011444092,-0.021492437587964,-0.7334178556701804,0.6794382415721696,266.94446500140384,66.22124927123505,69.17867267570668,28.27694290275162,,20,102,7,10,55,16,14,1144618000000005,0,1,14569,2523000252055697641,3667402,268.32146588,42.79975101,0.0003531500115059,0.0003383209987077,56127.1935893,14.320300102233888,0.0005779999773949,14.284700393676758,0.0003119999892078,14.330499649047852,0.0004900000058114,262144069,524416,0,6,6297.85009765625,6129.72998046875,0.0014126000460237,0.0013532800367102,1.3010200262069702,1.276550054550171,17.45789909362793,0.2286880016326904,0.2899630069732666,0.999094009399414,0.999094009399414,6.956369876861572,0.2228749990463256,0.0072967601008713,0.2180480062961578,1.2810300588607788,0.9241139888763428,0.0067903702147305,3.924259999621427e-06,0.0070164301432669,2.1861899313080357e-06,0.8952469825744629,3.0,0.0067265699617564,3.2992600154102547e-06,3.202579975128174,559.0,1.0582000017166138,-2.2841600610945537e-08,6.676399948446488e-07,25.016000747680664,0.25,14569,2523000463314401513,3668189,268.32146484,42.79975233,0.0001874190056696,0.0001786689972504,56057.3100078,13.833100318908691,0.0003940000024158,13.796299934387209,0.0002329999988432,13.855299949645996,0.0003319999959785,263208967,524416,0,7,6297.830078125,6129.759765625,0.000749678001739,0.0007146769785322,1.16048002243042,1.110159993171692,47.07400131225586,0.2472539991140365,0.0016707299510017,0.9986220002174376,0.9986220002174376,39.49029922485352,0.4789890050888061,0.0198649000376462,0.4881759881973266,1.181439995765686,0.9456689953804016,0.0106354001909494,4.1872099245665595e-06,0.0110020004212856,2.5640799776738277e-06,0.8917940258979797,2.75,0.0104203000664711,3.462530003162101e-06,2.9535999298095703,640.0,3.1432700157165527,1.5565499111858117e-08,6.128399832050491e-07,25.02589988708496,0.25,14569,2523001675032049897,3672703,268.32146758,42.79975637,7.217629899969324e-05,7.031390123302117e-05,56597.7247348,13.751099586486816,0.000159999995958,13.648599624633787,8.900000102585182e-05,13.716899871826172,0.0001329999940935,263208967,524416,0,36,6297.7900390625,6129.81005859375,0.0002887049922719,0.0002812549937516,1.0626499652862549,1.0318399667739868,4.140659809112549,0.5957440137863159,6.659980135736987e-05,0.997527003288269,0.8663190007209778,326.07501220703125,0.4964469969272613,0.0039878701791167,0.4886659979820251,1.2007499933242798,0.9612659811973572,0.0114703001454472,1.839999981712026e-06,0.0126055004075169,1.1169499884999825e-06,0.8849009871482849,2.5,0.0118370000272989,1.5780100284246146e-06,3.0018699169158936,3990.0,3.9881200790405273,-2.1242600567461526e-08,4.193699965071574e-07,25.022899627685547,0.25,14569,2523001724155738345,3672886,268.32146398,42.79975955,0.0001819290046114,0.0001805899955797,55963.4569348,13.643400192260742,0.0003469999937806,13.60540008544922,0.000201000002562,13.673700332641602,0.0003030000079888,263192581,524416,0,15,6297.81005859375,6129.85986328125,0.0007277129916474,0.0007223570137284,1.0210800170898438,1.011199951171875,-65.22669982910156,0.60869300365448,0.018530199304223,0.998654007911682,0.998654007911682,11.764800071716309,0.4570299983024597,-0.0007819759775884,0.4684399962425232,1.1683000326156616,0.9343029856681824,0.01266620028764,4.396129952510819e-06,0.0131177995353937,2.637289981066715e-06,0.8944240212440491,2.7500100135803223,0.0123178996145725,3.731749984581256e-06,2.920759916305542,720.0,2.354850053787231,-5.302660088801758e-09,1.3654699841936235e-06,25.034099578857425,0.2500010132789612,14569,2522999954629212393,3666294,268.32146836,42.79975828,0.0002457619993947,0.0002420530072413,56101.6293334,13.607099533081056,0.0005259999888949,13.567899703979492,0.0001829999964684,13.650500297546388,0.0004900000058114,103809157,4224,0,13,6297.77001953125,6129.85009765625,0.0009830499766394,0.0009682120289653,0.852840006351471,0.8326709866523743,5.989439964294434,1.0549700260162354,0.0070797400549054,0.9974539875984192,0.9974539875984192,5.187699794769287,2.5799500942230225,3.565459966659546,5.180409908294678,1.25,0.9592080116271972,0.0130970003083348,6.885230050102109e-06,0.0135778998956084,2.480380089764367e-06,0.8645449876785278,2.25,0.0125834001228213,6.165239938127343e-06,3.125,880.0,2.6930699348449707,4.53337989370084e-08,2.936290002253372e-06,25.066499710083008,0.25,0.0154639729849909,,,,,,,,,,,,,,,,,,WISEA J175317.15+424759.1,UvS,,,,,0.488400459289549,0.14770030975342152,0.04319953918456676,0.03750038146972834,0.00038940081243700366,0.0002494193249199685,0.00021982265855121857,0.00027182715047867904,-0.04579925537109375,-0.059000015258787286,-0.06830024719238459,-0.06830024719238104,-0.08260059356689631,5.212822423377213,0
