Name,RA,DEC,HostName,Obj. Type
SN2008ia,132.64645799999994,-61.27794400000002,,
