index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
8,PSO J230109.614+232903.842,,,,136183452900751812,1073841000027007,196176926239102,0,13408982804151,13618,1,1845,89,0.754896251256481,1073841,45676,3,528801792,63,345.29006159,23.48440056,0.0010000000474974,0.0010000000474974,345.29005751,23.48440554,0.0046500000171363,0.0028500000480562,56031.20177083,3.5144999027252197,0.8871071811066766,-0.2328927536066754,0.3984994536338366,356.4418894073103,27.27459641088444,92.5962805161092,-32.81123410053411,,5,59,14,10,10,11,14,1192975000001234,1,1,2031,2523079080543258607,3961061,345.29006228,23.48444679,0.0013067399850115,0.001218740013428,56021.9614779,17.405399322509766,0.002517000073567,16.7273006439209,0.0008309999830089,15.75749969482422,0.0019690000917762,262160391,524416,196608,10,1530.050048828125,4437.64990234375,0.0052269701845943,0.0048749600537121,1.2072299718856812,1.176759958267212,-57.77019882202149,0.2400420010089874,0.0,0.9977790117263794,0.9977790117263794,6.350709915161133,0.2675110101699829,-3.265310078859329e-05,0.2982630133628845,5.460949897766113,1.0993599891662598,0.0003961430047638,9.97093025034701e-07,0.0007397690205834,6.150839908514172e-07,0.8865320086479187,2.75,0.0018071000231429,3.5585198929766193e-06,13.652400016784668,774.0,24.266000747680664,7.714479721698808e-09,6.076369913898816e-07,24.98430061340332,0.25,2031,2523076402631149551,3951085,345.29006159,23.48440712,0.0006428419728763,0.0006028339848853,56023.6778159,16.638900756835938,0.001490999944508,15.998700141906738,0.0005990000208839,14.876299858093262,0.001105000032112,262160391,524416,196608,9,1530.0799560546875,4437.08984375,0.0025713699869811,0.0024113298859447,1.000890016555786,0.984932005405426,12.768699645996094,0.4197880029678345,0.0,0.9953100085258484,0.9953100085258484,18.55970001220703,0.19097800552845,0.000771150982473,0.2080129981040954,5.811240196228027,1.0218299627304075,0.0008025090210139,1.1968400031037163e-06,0.0014471999602392,8.670230045026983e-07,0.8684750199317932,2.25,0.0040690097957849,4.496800102060661e-06,14.52810001373291,760.0,21.57819938659668,4.167399936250149e-08,7.485319883926422e-07,25.022600173950195,0.25,2031,2523077579720624111,3955470,345.29005453,23.48435499,0.0004702460137195,0.0004523069947026,56121.4189328,16.138399124145508,0.0011350000277161,15.400400161743164,0.0003809999907389,14.405699729919434,0.0009260000078938,262160391,524416,196608,10,1530.1700439453125,4436.330078125,0.001880979980342,0.0018092299578711,0.9983879923820496,0.9721220135688782,-57.86790084838867,0.4678260087966919,0.0,0.9968479871749878,0.9968479871749878,30.389400482177734,0.1966200023889541,-0.0017970500048249,0.2207179963588714,5.802849769592285,1.019219994544983,0.0012724900152534,1.4443800182561972e-06,0.0025108701083809,9.565590062265985e-07,0.8785349726676941,2.5,0.0062768100760877,5.809839876746992e-06,14.507100105285645,1080.0,15.27519989013672,-1.113209968650608e-08,8.099140131889726e-07,25.00819969177246,0.25,2031,2523076965808736239,3953183,345.29005898,23.48438766,0.0005673540290445,0.0005501949926838,55930.6783796,15.82390022277832,0.0013920000055804,15.09160041809082,0.0004199999966658,14.162599563598633,0.0012430000351741,262160391,524416,196608,10,1530.1300048828125,4436.7998046875,0.0022694100625813,0.0022007699590176,0.960915982723236,0.9444140195846558,-59.43230056762695,0.7580869793891907,0.0,0.9972059726715088,0.9972059726715088,16.556400299072266,0.2065750062465667,-0.0011085999431088,0.2251890003681183,5.458869934082031,1.0369499921798706,0.0016999900108203,2.3661800696572755e-06,0.0033371599856764,1.40176996410446e-06,0.8849009871482849,2.5000100135803223,0.0078512802720069,9.756489816936664e-06,13.647199630737305,660.0,15.6427001953125,6.10135018064284e-08,1.7771200191418757e-06,25.03580093383789,0.2500010132789612,2031,2523077393963288559,3954778,345.29006918,23.48440056,0.0006958370213396,0.0006646779947914,56012.8894161,15.57260036468506,0.0017539999680593,14.800000190734863,0.0003389999910723,13.859999656677246,0.0020409999415278,262160391,524416,196608,13,1529.969970703125,4436.97998046875,0.0027833499480038,0.0026587098836898,0.9840350151062012,0.9559230208396912,17.856199264526367,0.5007439851760864,0.0,0.996891975402832,0.996891975402832,8.79065990447998,0.1994529962539672,0.0012663600500673,0.2143380045890808,5.449069976806641,1.026270031929016,0.0021426600869745,3.758610091608716e-06,0.0043651699088513,1.4793699847359676e-06,0.8817179799079895,2.5,0.0103756999596953,2.1173300410737284e-05,13.622699737548828,800.0,21.98390007019043,1.1021700174751461e-07,3.7317900023481343e-06,25.040300369262695,0.25,0.0028451778361336,,,,,,,,,,,,,,,,,,WISEA J230109.61+232903.7,G,11920.0,0.039761,,SLS,0.7286005020141602,0.5982999801635742,0.30879974365234375,0.29160022735595703,0.001024383715596702,0.0007099028229003984,0.0005670634798171312,0.0005397415966425892,0.9698009490966779,1.1224002838134766,0.9947004318237305,0.9290008544921875,0.9400005340576172,201.02731152631173,1,0,0.6981069120992076,10.141971940879275,NaN,SN2020rlj,345.2900595609999,23.487222753800005
