index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
0,PSO J040044.466-090044.882,,,,97180601852575443,948216000016529,406230891774097,0,9482215679512,9718,1,1069,76,0.947253341737439,948216,94583,3,503635968,60,60.18527796,-9.0124673,0.0010000000474974,0.0010000000474974,60.18526529,-9.01244982,0.0017300000181421,0.0025599999353289,56544.90059028,1.684399962425232,0.4910588735339757,0.8569260467263548,-0.1566490764910039,55.84902723782621,-28.985504003003403,200.0665258360493,-41.85451089160941,,5,91,9,23,40,10,9,1051099000001472,1,1,1989,2523131586518452165,4156661,60.18527796,-9.012464,0.0013662700075656,0.0012942999601364,56232.1594644,17.138099670410156,0.0020949998870491,17.14780044555664,0.0011190000222995,17.20009994506836,0.0021369999740272,262144069,524416,196608,6,1426.1400146484375,2919.25,0.0054650697857141,0.0051771900616586,1.369770050048828,1.2480599880218506,-17.835599899291992,0.3549470007419586,0.8865990042686462,0.99822598695755,0.99822598695755,1.725640058517456,0.2406210005283355,-0.005320549942553,0.2286860048770904,1.267850041389465,0.924127995967865,0.0005066969897598,1.0616199688229244e-06,0.0005022090044803,5.619219791697105e-07,0.904075026512146,3.25,0.0004785920027643,1.022749984258553e-06,3.1696200370788574,602.0,0.1426090002059936,2.2123400000850782e-08,5.914910161664011e-07,25.011699676513672,0.25,1989,2523133469324740549,4163675,60.18527523,-9.01247078,0.0005701489862985,0.0005610790103673,56536.6324293,16.44339942932129,0.0009280000231228,16.422100067138672,0.0005859999801032,16.478599548339844,0.0009420000133104,262144069,524416,196608,16,1426.1500244140625,2919.179931640625,0.0022805999033153,0.0022443199995905,1.250040054321289,1.2179700136184692,-3.3968300819396973,0.3728480041027069,0.6720749735832214,0.9987450242042542,0.9987450242042542,3.532140016555786,0.2058569937944412,-0.0008161119767464,0.2025080025196075,1.2486900091171265,0.8986489772796631,0.000960802019108,8.919930110096175e-07,0.0009798109531402,5.742729740632058e-07,0.8996679782867432,3.0,0.0009301960235461,8.765550205680483e-07,3.121730089187622,1140.0,0.4233019948005676,2.1233400815390272e-08,4.974280045644264e-07,25.01409912109375,0.25,1989,2523133572940826565,4164061,60.18527877,-9.01247059,0.0003305049904156,0.000320201012073,56590.6942879,16.160499572753906,0.0006619999767281,16.121599197387695,0.0003999999898951,16.166900634765625,0.0006949999951757,262144069,524416,196608,28,1426.1199951171875,2919.18994140625,0.0013220199616625,0.001280799973756,1.0610500574111938,1.0146299600601196,-22.45170021057129,0.2651300132274627,0.4171859920024872,0.9972839951515198,0.9972839951515198,12.179200172424316,0.1367010027170181,-0.0013951200526207,0.1358329951763153,1.1675399541854858,0.8124909996986389,0.0012468399945646,8.254299928012188e-07,0.0012922800378873,5.167120207261178e-07,0.8880850076675415,2.5,0.001239430042915,8.61160003751138e-07,2.918839931488037,1890.0,0.8113129734992981,2.341250082693591e-09,5.675769898516592e-07,25.01810073852539,0.25,1989,2523131146821175237,4155023,60.18527832,-9.01246345,0.0010531300213187,0.001032629981637,55979.7804856,16.08180046081543,0.0018339999951422,15.969799995422363,0.0007159999804571,16.013999938964844,0.0020010001026093,262144069,524416,196608,7,1426.1199951171875,2919.300048828125,0.0042125200852751,0.0041305101476609,1.1566599607467651,1.1033999919891355,-37.402000427246094,0.5808179974555969,0.0248419009149074,0.9985730051994324,0.9985730051994324,3.698149919509888,0.1977739930152893,-0.0003565069928299,0.2000229954719543,1.3815900087356567,0.9020839929580688,0.001340529997833,2.458469907651306e-06,0.0014861499657854,1.0647199815139174e-06,0.8930360078811646,3.0,0.001426939968951,2.855950015145936e-06,3.453979969024658,510.0,2.243849992752075,-1.50463996817507e-08,1.5980399439285975e-06,25.01469993591309,0.25,1989,2523131557795858373,4156554,60.1852753,-9.0124673,0.0011472100159153,0.0011260299943387,56234.6050736,15.966699600219728,0.0024699999485164,15.922599792480469,0.0006200000061653,15.95930004119873,0.0035220000427216,262144069,524416,196608,8,1426.1600341796875,2919.239990234375,0.0045888200402259,0.0045041101984679,0.8468310236930847,0.8273559808731079,1.309010028839111,0.8802809715270996,0.8512120246887207,0.9966279864311218,0.9966279864311218,2.824270009994507,0.1090650036931037,-0.0013423899654299,0.1058809980750083,1.2503299713134766,0.7733129858970642,0.0014905099524185,3.682280066641397e-06,0.0015522199682891,9.621039680496324e-07,0.8606160283088684,2.25,0.0015006000176072,5.2852401495329104e-06,3.125809907913208,670.0,0.1875720024108886,1.0863200117228189e-07,3.856539933622116e-06,25.06450080871582,0.25,0.012571337286318,,,,,,,,,,,,,,,,,,WISEA J040044.46-090044.5,IrS,,,,,0.7257003784179688,0.30050086975097656,0.15179920196533203,0.04720020294189453,0.0012631536037185788,0.0007095040300076038,0.0008201560607168903,0.0009471303921105793,-0.05229949951171875,-0.056499481201171875,-0.04530143737792969,-0.04419994354248047,-0.03670024871826172,0.9731485726019095,0,1
1,PSO J040045.594-090042.558,,,,97180601899816213,948216000016881,406230891774449,0,9481679590298,9718,1,1069,76,0.490250112014124,948216,94583,3,436527104,52,60.18997811,-9.01182189,0.0010000000474974,0.0010000000474974,60.18996282,-9.01180331,0.0033199999015778,0.0036100000143051,56558.51241898,1.1552000045776367,0.4909894934563173,0.8569678381106639,-0.1566379320581185,55.854360911038555,-28.985923129064563,200.0687391135829,-41.850126210027575,,5,85,8,18,42,10,7,1051099000001505,1,1,1890,2523131586518452066,4156661,60.19000413,-9.01183104,0.0261988006532192,0.0247792992740869,56232.1594644,21.15449905395508,0.0363520011305809,21.180500030517575,0.0071669998578727,21.340599060058594,0.0529769994318485,262144069,524416,196608,6,1358.9200439453125,2928.4599609375,0.1047950014472007,0.0991173014044761,1.374019980430603,1.2550899982452393,-17.958999633789062,0.3480969965457916,-0.3733859956264496,0.9981600046157836,0.9981600046157836,1.4144699573516846,0.2348819971084594,-0.0023084001149982,0.216171994805336,0.936235010623932,0.7103180289268494,1.253669961442938e-05,4.557360000490007e-07,1.2239999705343507e-05,8.772519777267007e-08,0.8965409994125366,3.25,1.0561900126049297e-05,5.59533987143368e-07,2.340590000152588,602.0,-0.8901489973068237,2.3545899452415145e-08,5.880780236111605e-07,25.011699676513672,0.25,1890,2523133469324740450,4163675,60.18997603,-9.01181754,0.0074938801117241,0.007377809844911,56536.6324293,20.007999420166016,0.0112389996647834,20.04680061340332,0.0031109999399632,20.144800186157227,0.0172990001738071,262144069,524416,196608,17,1359.2900390625,2928.679931640625,0.0299754999577999,0.0295113008469343,1.253909945487976,1.220219969749451,-5.385879993438721,0.363768994808197,-0.5117409825325012,0.9996410012245178,0.9996410012245178,1.2725199460983276,0.202891007065773,0.0013527800329029,0.1894669979810714,0.9809809923171996,0.8209030032157898,3.6041499697603285e-05,4.0505400988877227e-07,3.4774799132719636e-05,1.0818799722756013e-07,0.8974570035934448,3.0,3.177489998051897e-05,5.496900143953098e-07,2.4524500370025635,1140.0,-0.6561300158500671,2.4120099695323916e-08,5.01279998843529e-07,25.01409912109375,0.25,1890,2523133572940826466,4164061,60.18997811,-9.01182089,0.001924330019392,0.0018632500432431,56590.6942879,18.88409996032715,0.003622000105679,18.863000869750977,0.0014130000490695,18.9414005279541,0.0058849998749792,262144069,524416,196608,31,1359.2900390625,2928.639892578125,0.0076973098330199,0.0074530099518597,1.0613199472427368,1.0157099962234497,-22.40089988708496,0.2625119984149933,0.4965440034866333,0.9976490139961244,0.9976490139961244,1.2212200164794922,0.1393229961395263,-0.0021242399234324,0.1368380039930343,1.05663001537323,0.7906829714775085,0.0001014730005408,3.6749901255461737e-07,0.000103468002635,1.462079950442785e-07,0.872169017791748,2.5,9.625960228731856e-05,5.664970217367227e-07,2.6415700912475586,1890.0,0.6799370050430298,-3.5322600400178313e-09,5.70557006085437e-07,25.01810073852539,0.25,1890,2523131146821175138,4155023,60.18997958,-9.01182189,0.0045649399980902,0.0044988999143242,55979.7804856,18.332199096679688,0.0074780001305043,18.327899932861328,0.0021220000926405,18.43869972229004,0.011285999789834,262144069,524416,196608,9,1359.25,2928.6298828125,0.0182597991079092,0.0179955996572971,1.1506799459457395,1.0991400480270386,-37.72930145263672,0.5923600196838379,-0.9224159717559814,0.9996449947357178,0.9996449947357178,1.149240016937256,0.190417006611824,-0.0062652202323079,0.1834129989147186,1.0819400548934937,0.8311769962310791,0.0001687019976088,1.261559987142391e-06,0.0001693719968898,3.594379904825473e-07,0.8996679782867432,3.0,0.0001529430010123,1.7261700122617183e-06,2.7048499584198,510.0,-0.0973905995488166,-1.8250400302122216e-08,1.6221299574681325e-06,25.01469993591309,0.25,1890,2523131557795858274,4156554,60.18997593,-9.01182478,0.0056875199079513,0.0055448999628424,56234.6050736,18.09749984741211,0.0118469996377825,18.095600128173828,0.0016860000323504,18.24519920349121,0.0193559993058443,262144069,524416,196608,9,1359.300048828125,2928.590087890625,0.022749999538064,0.0221795998513698,0.8466730117797852,0.827189028263092,0.5504360198974609,0.8819910287857056,-0.7070860266685486,0.9980999827384948,0.9980999827384948,1.252560019493103,0.1058359965682029,-0.000369067012798,0.1078490018844604,0.8694570064544678,0.7457640171051025,0.0002094030060106,2.4808000489429105e-06,0.0002097679971484,3.5368299222682253e-07,0.8527560234069824,2.25,0.0001827709929784,3.5377299809624674e-06,2.173640012741089,670.0,-0.375773012638092,1.267069933419407e-07,3.875610218528891e-06,25.06450080871582,0.25,0.0141226286766746,,,,,,,,,,,,,,,,,,WISEA J040045.60-090042.7,IrS,,,,,1.1336994171142543,1.1837997436523438,0.5351009368896484,0.2322998046875,0.007813079264233682,0.00341685378164203,0.0025494025833196097,0.0027102546932441314,-0.16009902954101918,-0.09799957275390625,-0.078399658203125,-0.11079978942871094,-0.1495990753173828,0.21918151215639187,0,1
3,PSO J040043.602-090026.082,,,,97190601816891691,948216000016228,406230891773796,0,9482215650656,9719,1,1069,76,0.122175049150526,948216,94583,3,503635968,60,60.1816766,-9.007245,0.0010000000474974,0.0010000000474974,60.18166393,-9.00723019,0.0019900000188499,0.0023199999704957,56581.38118056,1.353700041770935,0.4911198292411086,0.8569075570229547,-0.1565591007994615,55.84641550427144,-28.979615320422017,200.0580880562059,-41.85514161868768,,5,94,8,22,45,12,7,1051099000001443,1,1,2064,2523131586518452240,4156661,60.1816766,-9.00724188,0.0019879399333149,0.0018480400322005,56232.1594644,17.81100082397461,0.0029529999010264,17.815799713134766,0.0015219999477267,17.882099151611328,0.0031979999039322,262144069,524416,196608,8,1477.47998046875,2994.409912109375,0.0079517802223563,0.007392160128802,1.3637200593948364,1.2366199493408203,-17.58530044555664,0.3650490045547485,0.8263189792633057,0.999002993106842,0.999002993106842,1.4752800464630127,0.2444189935922622,-0.0065114498138427,0.2306669950485229,1.1595799922943115,0.9056140184402466,0.0002726360107772,8.05177023721626e-07,0.0002714479924179,4.131210005198227e-07,0.8984249830245972,3.25,0.0002553559897933,8.16655017388257e-07,2.8989500999450684,602.0,0.2194249927997589,1.982989950022329e-08,5.931020155003353e-07,25.011699676513672,0.25,2064,2523133469324740624,4163675,60.18167552,-9.00724734,0.0008642169996164,0.0008383460226468,56536.6324293,17.28260040283203,0.0013859999598935,17.26919937133789,0.0008660000166855,17.32859992980957,0.0016530000139027,262144069,524416,196608,19,1477.469970703125,2994.360107421875,0.0034568700939416,0.0033533798996359,1.249619960784912,1.216480016708374,0.0944487005472183,0.3783040046691894,0.6897860169410706,0.999580979347229,0.999580979347229,1.407140016555786,0.2070779949426651,-0.002199110109359,0.2039580047130584,1.23389995098114,0.8890339732170105,0.0004435490118339,6.148200100142276e-07,0.0004490560095291,3.88773997883618e-07,0.8886150121688843,3.0,0.0004251789941918,7.027010155979951e-07,3.084749937057495,1140.0,0.3991450071334839,1.8445900806796093e-08,4.931230250804219e-07,25.01409912109375,0.25,2064,2523133572940826640,4164061,60.18167805,-9.00724929,0.0005006429855711,0.0004836760053876,56590.6942879,17.048799514770508,0.0009800000116229,17.049800872802734,0.0006130000110715,17.123600006103516,0.0012309999438002,262144069,524416,196608,36,1477.4599609375,2994.330078125,0.0020025700796395,0.0019346999470144,1.0586800575256348,1.015779972076416,-21.023399353027344,0.2668670117855072,0.8072140216827393,0.9977099895477296,0.9977099895477296,1.4558900594711304,0.1370290070772171,-0.001048760022968,0.1330959945917129,1.0896300077438354,0.792792022228241,0.0005501270061358,5.390620003709046e-07,0.000549622986,3.369779904005555e-07,0.8689860105514526,2.5,0.0005135019891895,6.31980014986766e-07,2.7240800857543945,1890.0,0.2440219968557357,5.927700108543377e-09,5.537460197047039e-07,25.01810073852539,0.25,2064,2523131146821175312,4155023,60.18168075,-9.00724342,0.001742779975757,0.001710969954729,55979.7804856,17.01729965209961,0.0029460000805556,16.966699600219727,0.0011340000201016,17.033199310302734,0.0039940001443028,262144069,524416,196608,9,1477.4100341796875,2994.419921875,0.006971119903028,0.0068438900634646,1.1537100076675415,1.098330020904541,-37.46120071411133,0.6060619950294495,0.2185540050268173,0.9995819926261902,0.9995819926261902,1.4138400554656982,0.198862999677658,-0.0010090799769386,0.1955659985542297,1.2716699838638306,0.8902959823608398,0.0005663170013576,1.6684100501151988e-06,0.0005933559732511,6.727619847879396e-07,0.884194016456604,3.0,0.0005581119912676,2.229329993497231e-06,3.1791799068450928,510.0,1.2303800582885742,-3.324289954420578e-09,1.602320025995141e-06,25.01469993591309,0.25,2064,2523131557795858448,4156554,60.18167505,-9.007245,0.0024508400820195,0.0023750199470669,56234.6050736,16.90169906616211,0.0052129998803138,16.93560028076172,0.0009879999561235,17.070199966430664,0.0082590002566576,262144069,524416,196608,6,1477.47998046875,2994.39990234375,0.0098033500835299,0.0095000602304935,0.8459600210189819,0.8268499970436096,3.3977999687194824,0.8808259963989258,-0.293707013130188,0.9977980256080629,0.9977980256080629,1.318600058555603,0.1076819971203804,-0.0005197349819354,0.1008000001311302,1.0136100053787231,0.7411680221557617,0.0006299440283328,3.283890009697643e-06,0.0006106100045144,6.034300099599932e-07,0.8448969721794128,2.25,0.0005394149920903,4.454870122572174e-06,2.534019947052002,670.0,-1.0500199794769287,8.663130302011268e-08,3.8677899283356965e-06,25.06450080871582,0.25,0.0067664381688925,,,,,,,,,,,,,,,,,,2MASS J04004360-0900261,IrS,,,,,0.546600341796875,0.21939849853515625,0.08310127258300781,0.031099319458007812,0.0017511253152699734,0.001061001905027953,0.001289079151628824,0.0015040279116061868,-0.0662994384765625,-0.05940055847167969,-0.07379913330078125,-0.06649971008300781,-0.1345996856689453,0.38573760508878224,0,1
