objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023741.879+260050.215,-999,-999,-999,139210394244937304,946363000019113,164583146801832,0,17564786835887,13921,1,1857,55,0.684077290523869,946363,38320,3,503635968,60,39.42449924,26.01394883,0.0010000000474974,0.0010000000474974,39.42449181,26.01394349,0.0036800000816583,0.0032299999147653,55830.30450231,1.4703999757766724,0.6942019794156467,0.570721072711366,0.4385898641539565,45.159892205839256,10.10068683442677,150.9007893043309,-31.023663455521913,-999,10,59,8,11,14,13,13,1121594000004795,1,1,1969,2523116944169633713,4102114,39.42449909,26.01394705,0.002281550085172,0.0021755800116807,55882.7709466,17.87820053100586,0.0034950000699609,17.907800674438477,0.0012949999654665,17.958999633789062,0.0044359997846186,262144069,524416,196608,6,1376.4000244140625,441.7650146484375,0.0091261900961399,0.0087023302912712,1.2732700109481812,1.2102099657058716,-14.805299758911133,0.4144630134105682,-0.4784780144691467,0.9988970160484314,0.9988970160484314,1.3475799560546875,0.2159650027751922,-0.0058530000969767,0.2074480056762695,1.362679958343506,0.8870130181312561,0.0002562919980846,8.956719739217078e-07,0.0002493940119165,3.229999947507167e-07,0.904075026512146,3.25,0.0002378920034971,1.0551899549682275e-06,3.406709909439087,946.0,-0.7087519764900208,1.9547300666999945e-08,5.626620236398594e-07,24.974300384521484,0.25,1969,2523169177951274929,4296700,39.42450148,26.01395058,0.0013315000105649,0.0014561399584636,56195.1524026,17.24570083618164,0.002379999961704,17.192800521850586,0.0007709999918006,17.257099151611328,0.0024900001008063,262144069,524416,196608,6,1376.3699951171875,441.7780151367187,0.0053260098211467,0.0058245500549674,1.3022199869155884,1.246000051498413,-87.68440246582031,0.171314999461174,0.2083130031824112,0.9995009899139404,0.9995009899139404,1.5628399848937988,0.2044650018215179,-0.0014731299597769,0.2205210030078888,1.202180027961731,0.8985120058059692,0.0004588970041368,1.0921500006588758e-06,0.0004818009911105,3.713450098530302e-07,0.8996679782867432,3.0,0.0004541150119621,1.1306400438115816e-06,3.0054500102996826,1360.0,1.2582199573516846,2.2640799457462893e-08,6.682399771307246e-07,24.99839973449707,0.25,1969,2523103828950124465,4053256,39.42449253,26.01395035,0.0006653359741903,0.0006697840290144,56152.0322447,16.837200164794922,0.0014380000066012,16.858299255371094,0.0006239999784156,16.929399490356445,0.001602999982424,262144069,524416,196608,12,1376.47998046875,441.7720031738281,0.0026613399386405,0.0026791300624608,0.9534509778022766,0.9437429904937744,-59.06909942626953,0.3007960021495819,-0.8296329975128174,0.99823397397995,0.99823397397995,1.5080599784851074,0.117306001484394,0.000222955000936,0.1162619963288307,1.0618799924850464,0.7676960229873657,0.0006685329717583,9.613950169296004e-07,0.0006556619773618,4.091089920166269e-07,0.848825991153717,2.25,0.0006141120102256,9.844120540947188e-07,2.6546900272369385,1530.0,-0.215171992778778,2.4642400120455932e-08,6.632669737882679e-07,25.03459930419922,0.25,1969,2523104764179253169,4056740,39.42449942,26.01394778,0.0011333399452269,0.0010975300101563,56077.0392398,16.685199737548828,0.0020079999230802,16.694900512695312,0.0008210000232793,16.781299591064453,0.0025369999930262,262144069,524416,196608,14,1376.4000244140625,441.7510070800781,0.0045333500020205,0.004390109796077,1.097790002822876,1.0649800300598145,8.005550384521484,0.4931269884109497,0.9634349942207336,0.9970030188560486,0.9970030188560486,1.2202500104904177,0.1565639972686767,0.0006198490154929,0.1542239934206009,1.0921499729156494,0.8339909911155701,0.0007689649937674,1.5440999732163618e-06,0.0007621360127814,6.256379947444657e-07,0.8689860105514526,2.5,0.000703852972947,1.785659947017848e-06,2.730380058288574,780.0,0.0458430983126163,5.2900599456506825e-08,1.5353799653894384e-06,25.006099700927734,0.25,1969,2523108762525370289,4071635,39.42449627,26.01394865,0.0013642699923366,0.0014128800248727,56076.6176255,16.55419921875,0.0031340001150965,16.575700759887695,0.0007110000005923,16.666200637817383,0.0053489999845623,262144069,524416,196608,12,1376.43994140625,441.75,0.0054570799693465,0.0056515098549425,0.7789610028266907,0.7473070025444031,-63.266700744628906,1.2234899997711182,-0.5790709853172302,0.9977589845657348,0.9977589845657348,1.2994099855422974,0.0968281030654907,-0.0019551198929548,0.099785603582859,1.1750400066375732,0.742605984210968,0.0008675829740241,2.718860059758299e-06,0.0008506039739586,6.051729997125221e-07,0.8455110192298889,2.0,0.0007825639913789,4.185650141153019e-06,2.937609910964966,970.0,-0.5547419786453247,1.5053700508360637e-07,3.402290076337522e-06,25.045499801635746,0.25,0.0069863416207037,,,,,,,,,,,,,,,,,
PSO J023741.879+260050.215,-999,-999,-999,139210394244937304,946363000019113,164583146801832,0,17564786835887,13921,1,1857,55,0.684077290523869,946363,38320,3,503635968,60,39.42449924,26.01394883,0.0010000000474974,0.0010000000474974,39.42449181,26.01394349,0.0036800000816583,0.0032299999147653,55830.30450231,1.4703999757766724,0.6942019794156467,0.570721072711366,0.4385898641539565,45.159892205839256,10.10068683442677,150.9007893043309,-31.023663455521913,-999,10,59,8,11,14,13,13,1121788000005420,0,1,1884,2523116941485279068,4102104,39.42449897,26.01394766,0.0022168001160025,0.0021590099204331,55907.0427922,17.908599853515625,0.0035260000731796,17.94179916381836,0.0014449999434873,17.989200592041016,0.0044599999673664,262144069,524416,0,6,1376.4000244140625,6226.77001953125,0.0088672200217843,0.0086360601708292,1.2469300031661987,1.1880500316619873,-33.63850021362305,0.4095659852027893,-0.336243987083435,0.999637007713318,0.999637007713318,1.3427799940109253,0.1986120045185089,-0.0047663999721407,0.1902440041303634,1.3570599555969238,0.8798900246620178,0.0002492080093361,8.786050216258445e-07,0.0002416909992462,3.491670099720068e-07,0.8996679782867432,3.0,0.0002313729928573,1.0318300383005408e-06,3.392659902572632,774.0,-0.9616140127182008,1.900260038212309e-08,5.721140041714534e-07,24.99959945678711,0.25,1884,2523169164261066588,4296649,39.42450163,26.01394902,0.00130663998425,0.0013915400486439,56143.7089132,17.22559928894043,0.0023219999857246,17.195199966430664,0.0009280000231228,17.257699966430664,0.0024969999212771,262144069,524416,0,7,1376.4000244140625,6226.77978515625,0.0052265501581132,0.0055661601945757,1.2723599672317505,1.2415000200271606,-82.83489990234375,0.1100459992885589,0.3759970068931579,0.9989389777183532,0.9989389777183532,1.6852600574493408,0.1879940032958984,-0.0021792699117213,0.1981430053710937,1.200119972229004,0.8805999755859375,0.0004674619995057,1.085369945030834e-06,0.0004807680088561,4.459539866275009e-07,0.8891630172729492,2.75,0.0004538600041996,1.133059981839324e-06,3.0002999305725098,940.0,0.8852959871292114,1.0316600018711597e-08,7.150559895308106e-07,25.016799926757812,0.25,1884,2523103827071076188,4053249,39.42449325,26.01394977,0.0006706570275127,0.000680144992657,56073.3648704,16.842899322509766,0.0014299999456852,16.866500854492188,0.0007120000082068,16.937599182128906,0.0015849999617785,262144069,524416,0,12,1376.47998046875,6226.77001953125,0.0026826199609786,0.002720579970628,0.9790260195732116,0.9577419757843018,-70.42269897460938,0.2673499882221222,-0.4594550132751465,0.998216986656189,0.998216986656189,1.7557300329208374,0.1176669970154762,0.0003128160024061,0.1162500008940696,1.0336799621582031,0.7666299939155579,0.0006650229915976,9.511990128885371e-07,0.0006507309735752,4.635120092189027e-07,0.848825991153717,2.25,0.0006094949785619,9.659979696152732e-07,2.584199905395508,1170.0,-0.739745020866394,4.1159800900913985e-08,6.850190175100579e-07,25.041000366210938,0.25,1884,2523104761763333980,4056731,39.42449938,26.01394847,0.0011154999956488,0.0010902900248765,56119.4142644,16.70680046081543,0.002032000105828,16.705400466918945,0.0008919999818317,16.790599822998047,0.0025329999625682,262144069,524416,0,14,1376.4000244140625,6226.75,0.0044619902037084,0.0043611698783934,1.0881400108337402,1.067989945411682,7.481840133666992,0.4247489869594574,0.7059370279312134,0.9971129894256592,0.9971129894256592,1.2703700065612793,0.1589449942111969,0.0008436259813606,0.1577170044183731,1.088979959487915,0.8373209834098816,0.0007538190111517,1.5313900121327606e-06,0.0007548059802502,6.729289907525526e-07,0.8689860105514526,2.5,0.000697850016877,1.7677300547802588e-06,2.722450017929077,660.0,0.3773179948329925,6.999589885481329e-08,1.4816299653830356e-06,25.017499923706055,0.25,1884,2523108760109451100,4071626,39.42449822,26.01394738,0.0014701699838042,0.0015395600348711,56051.8582931,16.58180046081543,0.0032959999516606,16.591299057006836,0.0007619999814778,16.684200286865234,0.0054999999701976,262144069,524416,0,12,1376.4200439453125,6226.75,0.0058806999586522,0.0061582401394844,0.8085709810256958,0.7691010236740112,-70.44770050048828,1.2189699411392212,-0.8875979781150818,0.9976739883422852,0.9976739883422852,1.244979977607727,0.1020039990544319,-0.0018139899475499,0.1061799973249435,1.1963599920272827,0.7599049806594849,0.0008458489901386,2.7882699669135036e-06,0.0008384599932469,6.389749955815205e-07,0.8405370116233826,2.0,0.0007697260007262,4.233309937262675e-06,2.9909000396728516,860.0,-0.1413449943065643,2.4392900854763866e-07,3.448029929131735e-06,25.05430030822754,0.25,0.0069863416207037,,,,,,,,,,,,,,,,,
PSO J023740.539+260119.866,-999,-999,-999,139220394189017182,946363000055519,164583146839402,0,17564786841914,13922,1,1857,55,0.143865625508004,946363,38320,3,1343750144,160,39.41891642,26.02218504,0.0010000000474974,0.0010000000474974,39.41891642,26.02218504,0.0010000000474974,0.0010000000474974,56076.72247685,-999.0,0.6942087684149233,0.5706134522702986,0.4387191287646426,45.157670054161336,10.110080496137911,150.8911453502889,-31.0186912878088,-999,1,0,0,0,0,0,0,1121594000006507,1,0,2066,2523116944169633810,4102114,39.41891642,26.02218246,0.4499930143356323,0.422652006149292,55882.7709466,24.68160057067871,0.8117499947547913,24.96109962463379,0.0333410017192363,-999.0,-999.0,35651585,4,196608,8,1448.56005859375,560.4039916992188,1.799970030784607,1.6906100511550903,1.2744499444961548,1.2163200378417969,-14.234700202941896,0.406697005033493,-999.0,0.9991329908370972,0.9991329908370972,1.3974599838256836,-999.0,-999.0,-999.0,-999.0,-999.0,4.868040264227602e-07,3.951629992116068e-07,3.763319966765266e-07,1.2547100247672915e-08,0.902191996574402,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.4766100342455957e-08,5.5702201962049e-07,24.974300384521484,0.25,2066,2523169177951275026,4296700,39.41891671,26.02218508,0.1973980069160461,0.1850219964981079,56195.1524026,23.37809944152832,0.3635309934616089,23.047300338745117,0.0114240003749728,-999.0,-999.0,35651585,4,196608,6,1448.56005859375,560.4039916992188,0.7895920276641846,0.7400850057601929,1.2917100191116333,1.239359974861145,-84.36710357666016,0.1927080005407333,-999.0,0.9996520280838012,0.9996520280838012,1.377879977226257,-999.0,-999.0,-999.0,-999.0,-999.0,1.6172100458788918e-06,5.879060154256877e-07,2.19312005356187e-06,2.5053900287730357e-08,0.884194016456604,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,2.1789499982105553e-08,6.685160087727127e-07,24.99839973449707,0.25,2066,2523103828950124562,4053256,39.41890193,26.0221879,0.0545931011438369,0.0508452989161014,56152.0322447,22.742300033569336,0.1288720071315765,22.53260040283203,0.0085119996219873,22.739500045776367,0.2053589969873428,35651585,0,196608,13,1448.739990234375,560.4429931640625,0.2183720022439956,0.2033810019493103,0.9531970024108888,0.9423609972000122,-62.907501220703125,0.2961150109767914,0.0232305992394685,0.9982370138168336,0.9982370138168336,1.1267999410629272,0.1376000046730041,-0.0140747996047139,0.1326469928026199,0.8362389802932739,0.5671849846839905,2.9044699658697937e-06,3.743039940218296e-07,3.523419991324772e-06,2.9990300021154326e-08,0.856685996055603,2.25,2.9121799798303982e-06,5.980439823360939e-07,2.09060001373291,1530.0,2.269619941711426,2.1266099992089952e-08,6.568150183738908e-07,25.03459930419922,0.25,2066,2523104764179253266,4056740,39.41891671,26.02218411,0.1818660050630569,0.1704200059175491,56077.0392398,23.06209945678711,0.4134239852428436,-999.0,0.0214300006628036,-999.0,-999.0,35651585,4,196608,14,1448.56005859375,560.4039916992188,0.7274630069732666,0.6816790103912354,1.1025099754333496,1.0705000162124634,8.7633695602417,0.4794700145721435,-999.0,0.9977329969406128,0.9977329969406128,1.1265499591827393,-999.0,-999.0,-999.0,-999.0,-999.0,2.1636099063471192e-06,8.944859928305959e-07,-1.0078699688165216e-06,2.1598900445951585e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,780.0,-999.0,4.9831101023301017e-08,1.5555899608443724e-06,25.006099700927734,0.25,2066,2523108762525370386,4071635,39.41891641,26.02218504,0.1720259934663772,0.1619649976491928,56076.6176255,22.58139991760254,0.4900949895381927,22.161399841308594,0.0093179997056722,-999.0,-999.0,35651585,4,196608,14,1448.56005859375,560.4039916992188,0.6881049871444702,0.6478610038757324,0.7792750000953674,0.7470399737358093,-63.531700134277344,1.2145600318908691,-999.0,0.9988830089569092,0.9988830089569092,1.2566299438476562,-999.0,-999.0,-999.0,-999.0,-999.0,3.3685300877550617e-06,1.6509000033693155e-06,4.959380021318793e-06,4.620930127430256e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.4608400533688837e-07,3.4567499369586585e-06,25.045499801635746,0.25,0.0166445116760424,,,,,,,,,,,,,,,,,
PSO J023743.622+260101.678,-999,-999,-999,139220394317661121,946363000055653,164583146839536,0,17564786920026,13922,1,1857,55,0.233052076057579,946363,38320,3,404226048,48,39.43175852,26.01713285,0.0010000000474974,0.0010000000474974,39.43175852,26.01713285,0.0010000000474974,0.0010000000474974,56076.72247685,-999.0,0.6941107323867918,0.5707936047105322,0.4386398887550334,45.16720516059806,10.101678823082928,150.90580892844173,-31.017805684442877,-999,2,0,0,0,0,0,0,1121594000006596,1,0,1856,2523116944169633600,4102114,39.43175841,26.01713027,0.1700920015573501,0.1597570031881332,55882.7709466,23.597400665283203,0.3068310022354126,24.497900009155273,0.0269370004534721,-999.0,-999.0,35651585,4,196608,8,1282.4300537109375,487.5419921875,0.6803669929504395,0.639028012752533,1.271980047225952,1.2048200368881226,-14.970100402832031,0.4255670011043548,-999.0,0.9991170167922974,0.9991170167922974,1.2554700374603271,-999.0,-999.0,-999.0,-999.0,-999.0,1.3214599903221824e-06,4.054649878071359e-07,5.765400032942125e-07,1.5530099872762548e-08,0.9003080129623413,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.6242399425436815e-08,5.620850060950033e-07,24.974300384521484,0.25,1856,2523169177951274816,4296700,39.43175882,26.01713286,0.0731265023350715,0.0685416013002395,56195.1524026,22.774999618530273,0.134671002626419,22.29780006408691,0.0080890003591775,-999.0,-999.0,35651585,4,196608,11,1282.4300537109375,487.5419921875,0.2925060093402862,0.2741659879684448,1.3051199913024902,1.247099995613098,89.12989807128906,0.1583680063486099,-999.0,0.9996600151062012,0.9996600151062012,1.4072799682617188,-999.0,-999.0,-999.0,-999.0,-999.0,2.818429948092671e-06,3.7955999232508475e-07,4.3739501052186824e-06,3.5381798824118966e-08,0.8797730207443237,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,2.2712200120622583e-08,6.637960154876055e-07,24.99839973449707,0.25,1856,2523103828950124352,4053256,39.43176613,26.01713714,0.0547146014869213,0.0509583987295627,56152.0322447,22.55579948425293,0.12915900349617,22.396099090576172,0.0079929996281862,22.62070083618164,0.1708000004291534,35651585,0,196608,10,1282.3199462890625,487.60101318359375,0.218858003616333,0.2038329988718032,0.9548630118370056,0.9451640248298644,-52.14059829711914,0.3024320006370544,0.3629109859466553,0.998317003250122,0.998317003250122,1.1853100061416626,0.1093159988522529,0.0045291702263057,0.1348679959774017,0.6828609704971313,0.7743909955024719,3.449009909672895e-06,4.454699933376105e-07,3.995230144937523e-06,3.193520115019055e-08,0.8527560234069824,2.25,3.248650045861723e-06,5.548710078073782e-07,1.7071499824523926,1530.0,0.9098330140113832,2.212440008975136e-08,6.629330187024607e-07,25.03459930419922,0.25,1856,2523104764179253056,4056740,39.43175739,26.01711272,0.0667511969804763,0.0625500977039337,56077.0392398,22.00909996032715,0.1517409980297088,22.345600128173828,0.0110769998282194,-999.0,-999.0,35651585,0,196608,14,1282.449951171875,487.2659912109375,0.2670040130615234,0.2502000033855438,1.0916600227355957,1.057770013809204,7.077829837799072,0.5109260082244873,-0.0368834994733333,0.9966369867324828,0.9966369867324828,1.213670015335083,0.0966115966439247,0.0101530002430081,0.2159699946641922,-999.0,-0.5366790294647217,5.706529918825254e-06,8.65913989400724e-07,4.185460056760348e-06,4.636369865806955e-08,0.8689860105514526,2.5,-999.0,-999.0,-999.0,780.0,-2.087049961090088,4.6650900031863785e-08,1.5414799463542297e-06,25.006099700927734,0.25,1856,2523108762525370176,4071635,39.43175852,26.01713285,0.2064509987831115,0.1943760067224502,56076.6176255,22.661500930786133,0.5881680250167847,21.92770004272461,0.0083670001477003,-999.0,-999.0,35651585,4,196608,13,1282.4300537109375,487.5419921875,0.8258020281791687,0.7775049805641174,0.7779009938240051,0.7471460103988647,-63.08620071411133,1.2127900123596191,-999.0,0.9988909959793092,0.9988909959793092,1.3502899408340454,-999.0,-999.0,-999.0,-999.0,-999.0,3.1290899187297327e-06,1.8404299453322892e-06,6.150440185592743e-06,5.1459899452765974e-08,0.8355630040168762,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.648540006726762e-07,3.4151501040469157e-06,25.045499801635746,0.25,0.0101818828304222,,,,,,,,,,,,,,,,,
PSO J023745.415+260048.999,-999,-999,-999,139210394392166888,946363000055737,164583146839620,0,17564786923882,13921,1,1857,55,0.0412932671991114,946363,38320,3,1343750144,160,39.43923317,26.01361088,0.0010000000474974,0.0010000000474974,39.43923317,26.01361088,0.0010000000474974,0.0010000000474974,56106.49697917,-999.0,0.6940570846355821,0.5709012791711722,0.4385846471410914,45.17257111242199,10.096236566409956,150.9146590380223,-31.017803592653607,-999,2,0,0,0,0,0,0,1121594000006652,1,0,1706,2523116944169633450,4102114,39.43923654,26.013622,0.95939701795578,0.901103973388672,55882.7709466,-999.0,1.7306699752807615,-999.0,0.018385000526905,-999.0,-999.0,35651585,4,196608,9,1185.6800537109375,436.9670104980469,3.837589979171753,3.604419946670532,1.2706400156021118,1.1992700099945068,-15.119199752807615,0.4369960129261017,-999.0,0.9984210133552552,0.9984210133552552,1.2581499814987185,-999.0,-999.0,-999.0,-999.0,-999.0,-2.1829200136380683e-07,3.77790996708427e-07,-1.162650050900993e-06,2.137510080046923e-08,0.904075026512146,3.25,-999.0,-999.0,-999.0,946.0,-999.0,8.479760005286607e-09,5.734580099669984e-07,24.974300384521484,0.25,1706,2523169177951274666,4296700,39.43923702,26.01362458,1.104889988899231,1.0356199741363523,56195.1524026,25.570999145507812,2.0347800254821777,-999.0,0.0149870002642273,-999.0,-999.0,35651585,4,196608,8,1185.6800537109375,436.9670104980469,4.419559955596924,4.142449855804443,1.3084399700164795,1.2478400468826294,86.04399871826172,0.145015001296997,-999.0,0.998998999595642,0.998998999595642,1.469059944152832,-999.0,-999.0,-999.0,-999.0,-999.0,2.1458200194501842e-07,4.366270047739818e-07,-1.1903099448318244e-06,1.7839500543459508e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.678889915979198e-08,6.677599913018639e-07,24.99839973449707,0.25,1706,2523103828950124202,4053256,39.43921612,26.0136101,0.0599215999245643,0.0558078996837139,56152.0322447,22.810800552368164,0.1414500027894973,22.42889976501465,0.0081150000914931,22.721099853515625,0.2031289935111999,35667969,0,196608,12,1185.93994140625,436.7550048828125,0.2396859973669052,0.2232310026884079,0.9565830230712892,0.9463300108909608,-45.4640007019043,0.3041059970855713,0.0006355619989335,0.9980279803276062,0.9980279803276062,1.1429400444030762,0.1545110046863556,-0.0149988997727632,0.1233820021152496,0.7778329849243164,0.8345159888267517,2.7269300062471302e-06,3.857250021610526e-07,3.876580194628332e-06,3.145740024024235e-08,0.8724049925804138,2.25,2.961779955512611e-06,6.016219913362875e-07,1.9445799589157104,1530.0,3.4159700870513916,1.715429931437029e-08,6.7566702455224e-07,25.03459930419922,0.25,1706,2523104764179252906,4056740,39.43923705,26.01362364,0.0984561964869499,0.0922596976161003,56077.0392398,22.4330997467041,0.223813995718956,23.519800186157227,0.019022999331355,-999.0,-999.0,35651585,4,196608,14,1185.6800537109375,436.9670104980469,0.3938240110874176,0.3690379858016968,1.0853699445724487,1.0503599643707275,6.188720226287842,0.5292500257492065,-999.0,0.9973049759864808,0.9973049759864808,1.159749984741211,-999.0,-999.0,-999.0,-999.0,-999.0,3.861679942929186e-06,8.6429798784593e-07,1.4192900152920629e-06,2.6998600688443733e-08,0.8849009871482849,2.5,-999.0,-999.0,-999.0,780.0,-999.0,3.885719834784141e-08,1.5281400465028128e-06,25.006099700927734,0.25,1706,2523108762525370026,4071635,39.43923672,26.01362458,0.0742437988519668,0.0699016004800796,56076.6176255,21.70549964904785,0.2115170061588287,21.11280059814453,0.0057489997707307,-999.0,-999.0,35651585,4,196608,15,1185.6800537109375,436.9670104980469,0.2969749867916107,0.2796060144901275,0.7767900228500366,0.7469689846038818,-62.88690185546875,1.2017899751663208,-999.0,0.9974820017814636,0.9974820017814636,1.2518500089645386,-999.0,-999.0,-999.0,-999.0,-999.0,7.5474399636732414e-06,1.596410015736183e-06,1.3028599823883267e-05,7.489710185382138e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.619430065602501e-07,3.4746599339996465e-06,25.045499801635746,0.25,0.0118986477780155,,,,,,,,,,,,,,,,,
