objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023745.415+260048.999,-999,-999,-999,139210394392166888,946363000055737,164583146839620,0,17564786923882,13921,1,1857,55,0.0412932671991114,946363,38320,3,1343750144,160,39.43923317,26.01361088,0.0010000000474974,0.0010000000474974,39.43923317,26.01361088,0.0010000000474974,0.0010000000474974,56106.49697917,-999.0,0.6940570846355821,0.5709012791711722,0.4385846471410914,45.17257111242199,10.096236566409956,150.9146590380223,-31.017803592653607,-999,2,0,0,0,0,0,0,1121788000006948,0,0,1610,2523116941485278794,4102104,39.43923261,26.01360859,0.9054340124130248,0.8433610200881958,55907.0427922,-999.0,1.766690015792847,-999.0,0.0277839992195367,-999.0,-999.0,35651585,4,0,8,1185.739990234375,6221.77001953125,3.621740102767944,3.3734500408172607,1.2509900331497192,1.1895099878311155,-32.6348991394043,0.4072889983654022,-999.0,0.9991049766540528,0.9991049766540528,1.276479959487915,-999.0,-999.0,-999.0,-999.0,-999.0,-2.1301700314779737e-07,3.7633398619618674e-07,-6.07930019214109e-07,1.6890599141561324e-08,0.8930360078811646,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.2673900151582984e-08,5.719400064663205e-07,24.99959945678711,0.25,1610,2523169164261066314,4296649,39.43923475,26.01360929,3.228260040283203,3.059540033340454,56143.7089132,-999.0,6.290830135345459,-999.0,0.0259840004146099,-999.0,-999.0,35651585,4,0,8,1185.739990234375,6221.77001953125,12.913000106811523,12.238200187683104,1.2713299989700315,1.2390600442886353,88.98639678955078,0.0924718976020813,-999.0,0.9989590048789978,0.9989590048789978,1.5620499849319458,-999.0,-999.0,-999.0,-999.0,-999.0,-6.858709866719438e-08,4.3146999928467267e-07,-5.632800252897141e-07,1.4636300171844141e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,940.0,-999.0,8.457430311636926e-09,7.065900149427762e-07,25.016799926757812,0.25,1610,2523103827071075914,4053249,39.43922473,26.01359663,0.0617439001798629,0.0583742000162601,56073.3648704,22.860200881958008,0.1461289972066879,22.472900390625,0.0094170002266764,22.910999298095703,0.2230039983987808,35651585,0,0,13,1185.8399658203125,6221.56982421875,0.2469750046730041,0.2334969937801361,0.978340983390808,0.960470974445343,-63.369998931884766,0.2633759975433349,0.0065052499994635,0.9983659982681274,0.9983659982681274,1.1759799718856812,0.1573729962110519,-0.0063982000574469,0.1232649981975555,0.7222070097923279,0.7886679768562317,2.605720055726124e-06,3.807699897606654e-07,3.722630026459228e-06,3.505779844203971e-08,0.8606160283088684,2.25,2.4865300929377554e-06,5.545040266952128e-07,1.8055200576782229,1170.0,2.7211599349975586,2.5047400598054992e-08,6.884329764034192e-07,25.041000366210938,0.25,1610,2523104761763333706,4056731,39.43923256,26.01361088,0.1019899994134903,0.0985556989908218,56119.4142644,22.44029998779297,0.2230159938335418,23.525400161743164,0.0206129997968673,-999.0,-999.0,35651585,4,0,14,1185.739990234375,6221.77001953125,0.4079610109329223,0.3942239880561828,1.08010995388031,1.0584700107574463,7.337860107421875,0.4601840078830719,-999.0,0.997596025466919,0.997596025466919,1.1564899682998655,-999.0,-999.0,-999.0,-999.0,-999.0,3.8361599763447884e-06,8.555239787710889e-07,1.412019969393441e-06,2.9105299503839888e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,5.1796398281567235e-08,1.4733899433849729e-06,25.017499923706055,0.25,1610,2523108760109450826,4071626,39.43923317,26.01360985,0.0810626968741417,0.0767149999737739,56051.8582931,21.818700790405273,0.2347320020198822,21.2283992767334,0.006448000203818,-999.0,-999.0,35651585,4,0,16,1185.739990234375,6221.77001953125,0.3242509961128235,0.3068599998950958,0.8025569915771484,0.7642210125923157,-71.36270141601562,1.2285499572753906,-999.0,0.9983159899711608,0.9983159899711608,1.255660057067871,-999.0,-999.0,-999.0,-999.0,-999.0,6.800350092817098e-06,1.5962599491103902e-06,1.1711899787769651e-05,7.551909675385104e-08,0.8554580211639404,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.2224300266771027e-07,3.423670023039449e-06,25.05430030822754,0.25,0.0118986477780155,,,,,,,,,,,,,,,,,
PSO J023744.591+260113.493,-999,-999,-999,139220394357875061,946363000055701,164583146839584,0,17564786928162,13922,1,1857,55,0.005303361458055,946363,38320,3,404226048,48,39.43579995,26.02041494,0.0010000000474974,0.0010000000474974,39.43579995,26.02041494,0.0010000000474974,0.0010000000474974,56076.72247685,-999.0,0.694051061576219,0.5708266014980152,0.438691366392307,45.17175032115414,10.103663638138762,150.90778248955016,-31.013212047658826,-999,2,0,0,0,0,0,0,1121594000006628,1,0,1776,2523116944169633520,4102114,39.43579995,26.0204124,0.1301860064268112,0.1222760006785392,55882.7709466,23.48550033569336,0.2348439991474151,22.779699325561523,0.0122100003063678,-999.0,-999.0,35651585,4,196608,10,1230.0999755859375,534.7730102539062,0.5207430124282837,0.4891029894351959,1.2714899778366089,1.202739953994751,-14.91189956665039,0.4311600029468536,-999.0,0.9982820153236388,0.9982820153236388,1.3256700038909912,-999.0,-999.0,-999.0,-999.0,-999.0,1.464940055484476e-06,3.440320028857969e-07,2.8060999284207355e-06,3.4261798731449744e-08,0.9097260236740112,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.0525200266897627e-08,5.652199774885958e-07,24.974300384521484,0.25,1776,2523169177951274736,4296700,39.43580042,26.02041494,0.1265140026807785,0.1185820028185844,56195.1524026,23.104400634765625,0.2329909950494766,22.390600204467773,0.0084429997950792,-999.0,-999.0,35651585,4,196608,8,1230.0999755859375,534.7730102539062,0.5060570240020752,0.4743280112743377,1.3040200471878052,1.2458900213241575,87.6250991821289,0.1548919975757599,-999.0,0.9990249872207642,0.9990249872207642,1.3169900178909302,-999.0,-999.0,-999.0,-999.0,-999.0,2.0807599412364652e-06,4.847980221711623e-07,4.0155300666810945e-06,3.390119829305149e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,2.1684199325022743e-08,6.615829875045165e-07,24.99839973449707,0.25,1776,2523103828950124272,4053256,39.43578712,26.02042014,0.052030399441719,0.0484585016965866,56152.0322447,22.710599899291992,0.1228220015764236,21.813100814819336,0.0061110001988708,21.589799880981445,0.0992790013551712,35667969,0,196608,13,1230.260009765625,534.844970703125,0.2081210017204284,0.1938340067863464,0.9560409784317015,0.9457719922065736,-48.70610046386719,0.3025349974632263,2.2493599945336908e-20,0.9978209733963012,0.9978209733963012,1.181980013847351,0.2150709927082061,-0.009105909615755,0.1475329995155334,1.210360050201416,0.9099400043487548,2.9906700547144283e-06,3.6732100738845475e-07,6.835120075265877e-06,4.177070067612476e-08,0.8645449876785278,2.25,8.396230441576336e-06,8.335720167451655e-07,3.025899887084961,1530.0,9.24979019165039,1.9291700681378643e-08,6.654149729001801e-07,25.03459930419922,0.25,1776,2523104764179252976,4056740,39.43579066,26.02045968,0.0749386027455329,0.0702221989631652,56077.0392398,22.011999130249023,0.1703529953956604,21.822900772094727,0.0087069999426603,21.881500244140625,0.1997999995946884,35651585,0,196608,13,1230.219970703125,535.4310302734375,0.2997539937496185,0.2808879911899566,1.088260054588318,1.0537699460983276,6.590010166168213,0.5208150148391724,0.0981730967760086,0.996263027191162,0.996263027191162,1.1262600421905518,0.2024839967489242,-0.0387245006859302,0.2078530043363571,0.8148639798164368,0.5674319863319397,5.690939815394813e-06,9.6946803296305e-07,6.773790119041223e-06,5.898240118540343e-08,0.8658030033111572,2.5,6.417809800041141e-06,1.2822799817513442e-06,2.0371599197387695,780.0,1.6537799835205078,3.9380299909907996e-08,1.547090050735278e-06,25.006099700927734,0.25,1776,2523108762525370096,4071635,39.43580012,26.02041494,0.1797669976949691,0.1692530065774917,56076.6176255,22.672300338745117,0.5121470093727112,21.799699783325195,0.0078880004584789,-999.0,-999.0,35651585,4,196608,15,1230.0999755859375,534.7730102539062,0.7190669775009155,0.677012026309967,0.7771779894828796,0.7469879984855652,-63.033599853515625,1.2020200490951538,-999.0,0.9968309998512268,0.9968309998512268,1.280959963798523,-999.0,-999.0,-999.0,-999.0,-999.0,3.0981200325186364e-06,1.58669001848466e-06,6.920230134710437e-06,5.4585399311690714e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.701720009350538e-07,3.4605800465215e-06,25.045499801635746,0.25,0.0146980480310068,,,,,,,,,,,,,,,,,
PSO J023743.924+260059.774,-999,-999,-999,139220394330000498,946363000019889,164583146802608,0,17564786930981,13922,1,1857,55,0.199676955304739,946363,38320,3,436527104,52,39.43301721,26.01660405,0.0010000000474974,0.0010000000474974,39.43297971,26.0165917,0.006620000116527,0.007139999885112,55903.47278935,1.3595999479293823,0.6941017662594745,0.5708110301426975,0.4386314009996435,45.168092674160434,10.100822219935717,150.90723625157446,-31.01777508063613,-999,6,52,2,11,11,12,16,1121594000004847,1,1,1832,2523116944169633576,4102114,39.43302768,26.01664766,0.0546570010483264,0.0513360984623432,55882.7709466,22.205400466918945,0.0985969975590705,22.288999557495117,0.0097399996593594,22.35420036315918,0.1460359990596771,195035141,655360,196608,6,1266.010009765625,480.5830078125,0.2186280041933059,0.2053440064191818,1.2717599868774414,1.203879952430725,-14.996800422668455,0.4275070130825043,-0.8681300282478333,0.9976890087127686,0.9976890087127686,1.30826997756958,0.2221750020980835,-0.0282758008688688,0.2197950035333633,0.964380979537964,0.8425480127334595,4.762719981954433e-06,4.695880022609345e-07,4.409449957165634e-06,4.29487982955834e-08,0.8946580290794373,3.25,4.1524599510012195e-06,6.064090030122316e-07,2.410949945449829,946.0,-0.166033998131752,1.4889099730908129e-08,5.640520157612627e-07,24.974300384521484,0.25,1832,2523169177951274792,4296700,39.43300675,26.01661288,0.0150741003453731,0.0159967001527547,56195.1524026,20.812400817871097,0.0235929992049932,20.852699279785156,0.0041579999960958,20.930200576782227,0.0340240001678466,262144069,524416,196608,12,1266.280029296875,480.0450134277344,0.0602964013814926,0.0639866963028907,1.305649995803833,1.247249960899353,88.5988998413086,0.156138002872467,0.7110660076141357,0.9986429810523988,0.9986429810523988,1.4423099756240845,0.1951150000095367,-0.0127373998984694,0.2240069955587387,0.8911120295524597,0.7661719918251038,1.7180600480060093e-05,4.053480040511204e-07,1.6554600733797997e-05,6.883389858103328e-08,0.8974570035934448,3.0,1.5414099834742956e-05,5.244550038696616e-07,2.2277801036834717,1360.0,0.3704249858856201,2.1769299252127897e-08,6.644179961767804e-07,24.99839973449707,0.25,1832,2523103828950124328,4053256,39.43298562,26.01659521,0.0043857698328793,0.0043900101445615,56152.0322447,19.54010009765625,0.0089480001479387,19.542699813842773,0.0021480000577867,19.643800735473633,0.0143719995394349,262144069,524416,196608,12,1266.550048828125,479.7879943847656,0.0175430998206138,0.0175599996000528,0.9551270008087158,0.9453750252723694,-50.995399475097656,0.3027069866657257,0.6602470278739929,0.9983530044555664,0.9983530044555664,1.1737300157546997,0.1179940029978752,-0.0049593499861657,0.1214450001716613,0.9003040194511414,0.7137629985809326,5.545530075323768e-05,4.962150228493556e-07,5.532490104087629e-05,1.1883899730946724e-07,0.8606160283088684,2.25,5.040740143158473e-05,7.244510129567061e-07,2.250760078430176,1530.0,0.4395720064640045,2.1420099471924914e-08,6.651420108028105e-07,25.03459930419922,0.25,1832,2523104764179253032,4056740,39.43298562,26.01659359,0.0066565000452101,0.0064501999877393,56077.0392398,18.95709991455078,0.0113460002467036,18.93269920349121,0.0023010000586509,19.04700088500977,0.0170040000230073,262144069,524416,196608,13,1266.56005859375,479.781005859375,0.0266260001808404,0.0258007999509573,1.090620040893555,1.0565500259399414,6.927090167999268,0.5139399766921997,0.6346799731254578,0.9971799850463868,0.9971799850463868,1.1778899431228638,0.1626079976558685,-0.0041641797870397,0.1579300016164779,0.9399949908256532,0.8092870116233826,9.488010255154222e-05,1.076499984264956e-06,9.703409887151793e-05,2.2323800408230457e-07,0.8658030033111572,2.5,8.73339013196528e-05,1.4849999843136177e-06,2.349989891052246,780.0,0.4751499891281128,4.5373599988352e-08,1.5392399745906005e-06,25.006099700927734,0.25,1832,2523108762525370152,4071635,39.43297866,26.01659436,0.0064089698716998,0.0065630702301859,56076.6176255,18.66160011291504,0.0144530003890395,18.595600128173828,0.001803999999538,18.75429916381836,0.0234619993716478,262144069,524416,196608,14,1266.6400146484375,479.7789916992187,0.0256358999758958,0.0262522995471954,0.7777209877967834,0.7471179962158203,-63.054500579833984,1.2109899520874023,0.0763602033257484,0.9983620047569276,0.9983620047569276,1.3648899793624878,0.1057669967412948,-0.0040339599363505,0.1105370000004768,0.8394889831542969,0.7243710160255432,0.0001245500025106,1.8000799855144578e-06,0.0001323629985563,2.387259883107618e-07,0.8455110192298889,2.0,0.0001143609988503,2.683140110093518e-06,2.098720073699951,970.0,1.7722100019454956,1.6402600522269497e-07,3.4255899663548917e-06,25.045499801635746,0.25,0.0100919165912844,,,,,,,,,,,,,,,,,
PSO J023743.924+260059.774,-999,-999,-999,139220394330000498,946363000019889,164583146802608,0,17564786930981,13922,1,1857,55,0.199676955304739,946363,38320,3,436527104,52,39.43301721,26.01660405,0.0010000000474974,0.0010000000474974,39.43297971,26.0165917,0.006620000116527,0.007139999885112,55903.47278935,1.3595999479293823,0.6941017662594745,0.5708110301426975,0.4386314009996435,45.168092674160434,10.100822219935717,150.90723625157446,-31.01777508063613,-999,6,52,2,11,11,12,16,1121788000005465,0,1,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1729,2523103827071076033,4053249,39.43305505,26.01638553,0.0271688997745513,0.0256862007081508,56073.3648704,21.23789978027344,0.064300000667572,21.599599838256836,0.0062989997677505,-999.0,-999.0,35651713,0,0,2,1265.6600341796875,6261.77001953125,0.1086760014295578,0.1027449965476989,0.978556990623474,0.9594020247459412,-66.6272964477539,0.2650400102138519,-0.1739570051431656,0.647741973400116,0.647741973400116,1.2280499935150146,0.1970259994268417,-0.0018019200069829,0.0538019984960556,-999.0,0.6222569942474365,1.1610500223468987e-05,7.465620228686021e-07,8.320729648403358e-06,5.2413199114198505e-08,0.4833590090274811,2.25,-999.0,-999.0,-999.0,1170.0,-1.3595999479293823,3.4752599020748676e-08,6.869390176689194e-07,25.041000366210938,0.25,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0100919165912844,,,,,,,,,,,,,,,,,
PSO J023743.928+260059.080,-999,-999,-999,139220394330030060,946363000055669,164583146839552,0,17564786930999,13922,1,1857,55,0.537958330044484,946363,38320,3,1075314688,128,39.43303688,26.01641135,0.0010000000474974,0.0010000000474974,39.43303688,26.01641135,0.0010000000474974,0.0010000000474974,56055.50605324,-999.0,0.694102263090534,0.570812599692771,0.4386285722619758,45.16808508635483,10.1006348435823,150.9073871021475,-31.017910920208063,-999,3,0,0,0,0,0,0,1121788000006922,0,0,1729,2523116941485278913,4102104,39.43306978,26.01640839,0.297309011220932,0.2769269943237304,55907.0427922,23.47949981689453,0.5801100134849548,24.86090087890625,0.034961000084877,-999.0,-999.0,35651585,4,131072,0,1265.4599609375,6262.1298828125,1.1892399787902832,1.1077100038528442,1.2492899894714355,1.1889100074768066,-33.043800354003906,0.4082410037517547,-999.0,0.5266559720039368,0.4353370070457458,1.3263399600982666,-999.0,-999.0,-999.0,-999.0,-999.0,1.4729799886481487e-06,8.544910201635503e-07,4.126920032376802e-07,1.4428300332269828e-08,0.4885169863700866,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.6480200315527327e-08,5.708359935852059e-07,24.99959945678711,0.25,1729,2523169164261066433,4296649,39.43294755,26.01640065,0.0343214012682437,0.0325277000665664,56143.7089132,21.696699142456055,0.0668810009956359,22.205900192260746,0.0093219997361302,-999.0,-999.0,35651585,0,131072,4,1267.0699462890625,6262.009765625,0.1372860074043274,0.1301109939813614,1.271630048751831,1.240280032157898,-87.59329986572266,0.0999730974435806,-2.534000032028416e-06,0.7242410182952881,0.7242410182952881,1.439769983291626,0.1761859953403473,0.0031986199319362,0.0828251019120216,-999.0,0.6404659748077393,7.609110070916358e-06,5.089070214125968e-07,4.760359843203332e-06,4.4375401131446786e-08,0.5261319875717163,2.75,-999.0,-999.0,-999.0,940.0,-4.70536994934082,9.811209622512251e-09,7.108189947757637e-07,25.016799926757812,0.25,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1729,2523104761763333825,4056731,39.43300397,26.01625285,0.0580640994012355,0.0561088994145393,56119.4142644,21.58139991760254,0.1269659996032714,22.08580017089844,0.0106220003217458,-999.0,-999.0,35651585,0,131072,13,1266.3199462890625,6259.85986328125,0.23225699365139,0.2244359999895095,1.0835100412368774,1.0624899864196775,7.395780086517334,0.4452109932899475,-0.1416130065917968,0.616087019443512,0.616087019443512,1.148859977722168,0.2226420044898986,0.0535583011806011,0.0520143993198871,-999.0,0.4734449982643127,8.461420293315314e-06,1.0743100347099244e-06,5.317369868862443e-06,5.64807010050572e-08,0.4742819964885711,2.5,-999.0,-999.0,-999.0,660.0,-1.4698100090026855,6.500440008494479e-08,1.47562002439372e-06,25.017499923706055,0.25,1729,2523108760109450945,4071626,39.43289779,26.01641431,0.0548278987407684,0.0518871992826461,56051.8582931,20.180599212646484,0.1587640047073364,20.07159996032715,0.0037849999498575,-999.0,-999.0,35651585,0,131072,1,1267.699951171875,6262.2001953125,0.2193119972944259,0.2075490057468414,0.8051409721374512,0.7663210034370422,-70.96209716796875,1.224429965019226,0.093978501856327,0.7500209808349609,0.7500209808349609,1.4633500576019287,0.1382479965686798,-0.0012511699460446,0.0814915969967842,-999.0,0.7237820029258728,3.0744398827664554e-05,4.881109816778917e-06,3.3991600503213704e-05,1.2865500309544586e-07,0.5222269892692566,2.0,-999.0,-999.0,-999.0,860.0,1.6747699975967407,2.3754300570999479e-07,3.4248998872499214e-06,25.05430030822754,0.25,0.009994014684588,,,,,,,,,,,,,,,,,
PSO J023742.303+260048.414,-999,-999,-999,139210394262576705,946363000019294,164583146802013,0,17564786950312,13921,1,1857,55,0.137533133977589,946363,38320,3,436527104,52,39.42626593,26.01344858,0.0010000000474974,0.0010000000474974,39.42625793,26.01344265,0.0046100001782178,0.0050200000405311,55899.91452546,2.4272000789642334,0.6941873482334622,0.570744905741161,0.4385820084352607,45.16126508061652,10.099715647839917,150.9027009864131,-31.02336979848431,-999,10,63,8,10,16,13,16,1121594000004806,1,1,1943,2523116944169633687,4102114,39.42626336,26.01345759,0.0147654004395008,0.0143705001100897,55882.7709466,20.467300415039062,0.0216390006244182,20.354799270629883,0.0039969999343156,20.635299682617188,0.0318210013210773,262144005,524416,196608,6,1353.5699462890625,434.7009887695313,0.059061799198389,0.0574820004403591,1.2729599475860596,1.208899974822998,-14.847299575805664,0.4171589910984039,0.3477649986743927,0.9991049766540528,0.9991049766540528,1.3189899921417236,0.2186570018529892,-0.0059899501502513,0.2171580046415329,0.9863970279693604,0.8566740155220032,2.3610100470250472e-05,5.10896995820076e-07,2.618590042402502e-05,1.0466300182088163e-07,0.9059590101242064,3.25,2.0224899344611913e-05,6.435719797082129e-07,2.4659900665283203,946.0,0.93893301486969,2.05256007745902e-08,5.620939873551833e-07,24.974300384521484,0.25,1943,2523169177951274903,4296700,39.42626107,26.0134497,0.0047815800644457,0.0050826901569962,56195.1524026,19.359899520874023,0.0076310001313686,19.307199478149418,0.0020409999415278,19.482200622558594,0.0107270004227757,262144069,524416,196608,10,1353.6099853515625,434.5499877929687,0.0191262997686862,0.020330699160695,1.3028899431228638,1.2462999820709229,-88.46530151367188,0.1681990027427673,0.5178899765014648,0.9997029900550842,0.9997029900550842,1.6759599447250366,0.1983889937400818,0.0002297339960932,0.2089560031890869,0.9845070242881776,0.8720059990882874,6.547090015374124e-05,4.995790163775382e-07,6.872440280858427e-05,1.40248999969117e-07,0.884194016456604,3.0,5.8497600548435e-05,6.27498025096429e-07,2.4612700939178467,1360.0,0.6466010212898254,2.2836799118408635e-08,6.678459953946003e-07,24.99839973449707,0.25,1943,2523103828950124439,4053256,39.42626747,26.01344675,0.0022216599900275,0.002226989949122,56152.0322447,18.8257999420166,0.0046109999530017,18.808900833129883,0.0015320000238716,18.919200897216797,0.0066550001502037,262144069,524416,196608,14,1353.52001953125,434.5050048828125,0.0088866297155618,0.0089079495519399,0.9537699818611144,0.9441159963607788,-57.38349914550781,0.3011949956417084,0.6018490195274353,0.9994519948959352,0.9994519948959352,1.4749699831008911,0.1194650009274482,-0.0021978600416332,0.119378000497818,0.9212729930877686,0.7729820013046265,0.0001070729995262,4.937249968861579e-07,0.0001087569980882,1.6661999779898906e-07,0.848825991153717,2.25,9.825029701460152e-05,6.538110142173537e-07,2.303179979324341,1530.0,0.5217429995536804,2.5166499995066264e-08,6.634789997406187e-07,25.03459930419922,0.25,1943,2523104764179253143,4056740,39.42627073,26.01344425,0.00431464985013,0.0041970401071012,56077.0392398,18.543800354003903,0.0073239998891949,18.519899368286133,0.0019020000472664,18.677000045776367,0.0109040001407265,262144069,524416,196608,15,1353.47998046875,434.4849853515625,0.0172585994005203,0.01678810082376,1.0962899923324585,1.0632200241088867,7.77292013168335,0.4974730014801025,0.7601590156555176,0.9978830218315125,0.9978830218315125,1.200260043144226,0.1594869941473007,0.0003865020116791,0.1559620052576065,0.9188830256462096,0.8026779890060425,0.0001388240052619,1.0168099606744363e-06,0.0001419220061507,2.699800063510338e-07,0.8658030033111572,2.5,0.0001228030014317,1.3390000503932242e-06,2.2972099781036377,780.0,0.3052709996700287,5.3552199119621946e-08,1.5334900353991543e-06,25.006099700927734,0.25,1943,2523108762525370263,4071635,39.42625967,26.01344924,0.0048337099142372,0.0050197299569845,56076.6176255,18.33340072631836,0.0109569998458027,18.31170082092285,0.0015829999465495,18.483400344848633,0.0187279991805553,262144069,524416,196608,14,1353.6199951171875,434.5429992675781,0.0193348005414009,0.0200788993388414,0.7787050008773804,0.7472689747810364,-63.223899841308594,1.2208800315856934,0.6851230263710022,0.999105989933014,0.999105989933014,1.2770899534225464,0.0979837998747825,0.0005523380241356,0.1034879982471466,0.8585540056228638,0.7257230281829834,0.0001685150054981,1.8464400000084424e-06,0.0001719120045891,2.720630050134787e-07,0.8405370116233826,2.0,0.000146777005284,2.748869974311674e-06,2.1463799476623535,970.0,0.4054819941520691,1.5227800531647517e-07,3.3917299333552364e-06,25.045499801635746,0.25,0.0059591336178483,,,,,,,,,,,,,,,,,
