objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023742.303+260048.414,-999,-999,-999,139210394262576705,946363000019294,164583146802013,0,17564786950312,13921,1,1857,55,0.137533133977589,946363,38320,3,436527104,52,39.42626593,26.01344858,0.0010000000474974,0.0010000000474974,39.42625793,26.01344265,0.0046100001782178,0.0050200000405311,55899.91452546,2.4272000789642334,0.6941873482334622,0.570744905741161,0.4385820084352607,45.16126508061652,10.099715647839917,150.9027009864131,-31.02336979848431,-999,10,63,8,10,16,13,16,1121788000005435,0,1,1845,2523116941485279029,4102104,39.42626439,26.01345803,0.0143681997433304,0.0143219996243715,55907.0427922,20.50790023803711,0.0218620002269744,20.4148006439209,0.0045119998976588,20.656099319458008,0.0319150015711784,262144005,524416,0,6,1353.56005859375,6219.7001953125,0.057473000138998,0.0572880990803241,1.2474100589752195,1.188230037689209,-33.51350021362305,0.409292995929718,0.3746879994869232,0.9996860027313232,0.9996860027313232,1.305690050125122,0.2004750072956085,-0.0042911898344755,0.1978130042552948,0.9948959946632384,0.8468639850616455,2.2742000510334037e-05,4.97196992910176e-07,2.4779199520708065e-05,1.1180100045748986e-07,0.8930360078811646,3.0,1.9841399989672936e-05,6.332300017675152e-07,2.4872400760650635,774.0,0.8877260088920593,1.922120063113653e-08,5.711020207854745e-07,24.99959945678711,0.25,1845,2523169164261066549,4296649,39.4262639,26.01344792,0.004638509824872,0.0048416201025247,56143.7089132,19.37170028686523,0.0075520002283155,19.33320045471191,0.0024830000475049,19.484399795532227,0.0109679996967315,262144069,524416,0,10,1353.5899658203125,6219.5498046875,0.0185540001839399,0.0193665008991956,1.2721699476242063,1.2412899732589722,-83.8280029296875,0.1079550012946128,0.5386090278625488,0.9996280074119568,0.9996280074119568,1.8449699878692627,0.1849080026149749,-0.0004991950117982,0.1926369965076446,1.0136499404907229,0.8562080264091492,6.476399721577764e-05,4.890849822913879e-07,6.710110028507188e-05,1.6660500534726452e-07,0.8812710046768188,2.75,5.8378500398248434e-05,6.402780172720668e-07,2.5341200828552246,940.0,0.6149179935455322,1.0556200358280421e-08,7.145520157791907e-07,25.016799926757812,0.25,1845,2523103827071076149,4053249,39.42626967,26.01344566,0.0021489900536835,0.0021842299029231,56073.3648704,18.826799392700195,0.004420000128448,18.815399169921875,0.0017480000387877,18.940099716186523,0.0062660002149641,262144069,524416,0,15,1353.5,6219.5,0.0085959397256374,0.0087369196116924,0.9789149761199952,0.9581000208854676,-69.70089721679688,0.2668710052967071,-0.988336980342865,0.9992020130157472,0.9992020130157472,2.0229499340057373,0.1186110004782676,-0.0031785001046955,0.1194949969649314,0.88571697473526,0.766730010509491,0.0001069720019586,4.727660041226045e-07,0.0001081000009435,1.8891799413722765e-07,0.848825991153717,2.25,9.637379844207317e-05,6.03862986281456e-07,2.214289903640747,1170.0,-0.0146182002499699,4.171570111566325e-08,6.853759941805038e-07,25.041000366210938,0.25,1845,2523104761763333941,4056731,39.42627147,26.01344477,0.0042361700907349,0.0041643800213932,56119.4142644,18.560699462890625,0.0073589999228715,18.527700424194336,0.0020630001090466,18.673999786376953,0.0109559996053576,262144069,524416,0,15,1353.469970703125,6219.47998046875,0.0169447008520364,0.0166576001793146,1.0871700048446655,1.0668400526046753,7.463200092315674,0.4290159940719604,0.6839519739151001,0.9979889988899232,0.9979889988899232,1.292930006980896,0.1613630056381225,0.0007443290087394,0.158500999212265,0.9286620020866394,0.8042790293693542,0.0001366890064673,1.005889998850762e-06,0.0001409079995937,2.90748999987045e-07,0.8658030033111572,2.5,0.0001231450005434,1.349190029031888e-06,2.32165002822876,660.0,0.4070760011672973,7.242090305226156e-08,1.479589968766959e-06,25.017499923706055,0.25,1845,2523108760109451061,4071626,39.4262621,26.01344568,0.0051160198636353,0.0053579797968268,56051.8582931,18.36079978942871,0.0112549997866153,18.33049964904785,0.001698000007309,18.502099990844727,0.0190580002963542,262144069,524416,0,15,1353.5999755859375,6219.509765625,0.0204640999436378,0.0214319005608558,0.8078510165214539,0.7685179710388184,-70.5541000366211,1.2201100587844849,0.6873340010643005,0.9990540146827698,0.9990540146827698,1.2712700366973877,0.1031799986958503,0.0008302489877678,0.1092260032892227,0.896914005279541,0.7484710216522217,0.0001643129944568,1.8492600020181271e-06,0.0001689700002316,2.8684499397968466e-07,0.8355630040168762,2.0,0.000144260993693,2.749279929048498e-06,2.2422800064086914,860.0,0.4024760127067566,2.46224999500555e-07,3.437550049056881e-06,25.05430030822754,0.25,0.0059591336178483,,,,,,,,,,,,,,,,,
PSO J023742.410+260056.365,-999,-999,-999,139210394266599379,946363000019324,164583146802043,0,17564786950473,13921,1,1857,55,0.731361000548453,946363,38320,3,436285440,52,39.42671395,26.01570724,0.0010000000474974,0.0010000000474974,39.42671159,26.0156572,0.123259998857975,0.123259998857975,55480.32282407,2.0195000171661377,0.6941697344720731,0.5707396358984862,0.4386167435899306,45.162360543962976,10.10169234169918,150.90192200746833,-31.021219260672986,-999,6,2,0,1,1,0,0,1121594000004808,1,0,1936,2523116944169633680,4102114,39.42671904,26.01569783,0.2344039976596832,0.2201620042324066,55882.7709466,23.802499771118164,0.4228459894657135,22.46080017089844,0.0105419997125864,-999.0,-999.0,35651585,4,196608,5,1347.6500244140625,466.9570007324219,0.9376180171966552,0.8806489706039429,1.2728699445724487,1.2085599899291992,-14.858099937438965,0.4178600013256073,-999.0,0.9984179735183716,0.9984179735183716,1.199679970741272,-999.0,-999.0,-999.0,-999.0,-999.0,1.0940000265691197e-06,4.625950111858401e-07,3.764389930438483e-06,3.9683101249465835e-08,0.902191996574402,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.0103300357732223e-08,5.596199912361044e-07,24.974300384521484,0.25,1936,2523169177951274896,4296700,39.42665866,26.01565426,0.0774198025465011,0.0725656971335411,56195.1524026,22.767000198364254,0.1425770074129104,22.3794002532959,0.008399000391364,22.654699325561523,0.1827339977025985,35651585,0,196608,10,1348.43994140625,466.2919921875,0.3096790015697479,0.2902620136737823,1.3030500411987305,1.2463699579238892,-88.64459991455078,0.1674789935350418,0.3088540136814117,0.9996169805526732,0.9996169805526732,1.324489951133728,0.1413819938898086,0.0806611999869346,0.2384559959173202,0.8986790180206299,1.0083199739456177,2.839270109689096e-06,4.04815011734172e-07,4.057339992868947e-06,3.407719972869927e-08,0.8930360078811646,3.0,3.1487400065088877e-06,5.7537999964552e-07,2.2467000484466553,1360.0,1.0176299810409546,2.3758200740076063e-08,6.656080131506315e-07,24.99839973449707,0.25,1936,2523103828950124432,4053256,39.42670638,26.01571404,0.0462260991334915,0.0430526994168758,56152.0322447,22.58340072631836,0.1091210022568702,22.18600082397461,0.0072559998370707,22.366100311279297,0.1510549932718277,35651585,0,196608,12,1347.81005859375,467.1499938964844,0.1849039942026138,0.1722099930047989,0.9538519978523254,0.9442070126533508,-56.962501525878906,0.3012939989566803,0.0265638008713722,0.9975289702415466,0.9975289702415466,1.188349962234497,0.1072800010442733,0.0478136986494064,0.1902579963207245,0.904380977153778,0.727292001247406,3.3624698971834732e-06,3.669150032692414e-07,4.8485399020137265e-06,3.5180701019044136e-08,0.8724049925804138,2.25,4.107249878870789e-06,6.204210194482584e-07,2.260950088500977,1530.0,2.217869997024536,2.4541199294958463e-08,6.604129794141045e-07,25.03459930419922,0.25,1936,2523104764179253136,4056740,39.42680294,26.01564443,0.0706418976187706,0.066195897758007,56077.0392398,22.097299575805664,0.1605850011110305,21.77779960632324,0.0085279997438192,22.09630012512207,0.2123560011386871,35651585,0,196608,15,1346.5699462890625,466.1629943847656,0.2825669944286346,0.2647829949855804,1.0958399772644043,1.062690019607544,7.703609943389893,0.4987829923629761,0.4233250021934509,0.9965270161628724,0.9965270161628724,1.1511499881744385,0.1289359927177429,0.0740344002842903,0.1975290030241012,0.8077570199966431,0.4050120115280151,5.260989837552188e-06,8.448379844594456e-07,7.0613300522381905e-06,6.022119691806438e-08,0.8689860105514526,2.5,5.266039806883782e-06,1.1182800108144877e-06,2.019390106201172,780.0,0.8006659746170044,5.2213000145684425e-08,1.5397699826280586e-06,25.006099700927734,0.25,1936,2523108762525370256,4071635,39.42671909,26.01570043,0.1554470062255859,0.146356001496315,56076.6176255,22.42250061035156,0.4428609907627105,21.982500076293945,0.008581000380218,-999.0,-999.0,35651585,4,196608,13,1347.6500244140625,466.9570007324219,0.6217870116233826,0.5854219794273376,0.778639018535614,0.7472590208053589,-63.21269989013672,1.2202099561691284,-999.0,0.9974460005760192,0.9974460005760192,1.303699970245361,-999.0,-999.0,-999.0,-999.0,-999.0,3.8994398892100435e-06,1.7269099998884483e-06,5.847769898537081e-06,5.0177700217091115e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.578559931658674e-07,3.3902499581017764e-06,25.045499801635746,0.25,0.0080900321969721,,,,,,,,,,,,,,,,,
PSO J023742.410+260056.365,-999,-999,-999,139210394266599379,946363000019324,164583146802043,0,17564786950473,13921,1,1857,55,0.731361000548453,946363,38320,3,436285440,52,39.42671395,26.01570724,0.0010000000474974,0.0010000000474974,39.42671159,26.0156572,0.123259998857975,0.123259998857975,55480.32282407,2.0195000171661377,0.6941697344720731,0.5707396358984862,0.4386167435899306,45.162360543962976,10.10169234169918,150.90192200746833,-31.021219260672986,-999,6,2,0,1,1,0,0,1121788000005437,0,0,1833,2523116941485279017,4102104,39.42670828,26.01571662,0.2253739982843399,0.2099229991436004,55907.0427922,23.868499755859375,0.4397499859333038,22.78969955444336,0.0134690003469586,-999.0,-999.0,35651585,4,0,5,1347.7900390625,6252.22021484375,0.9014970064163208,0.8396940231323242,1.24753999710083,1.1882699728012085,-33.4822998046875,0.4092249870300293,-999.0,0.991824984550476,0.9912319779396056,1.202669978141785,-999.0,-999.0,-999.0,-999.0,-999.0,1.0294199910276802e-06,4.526870043264353e-07,2.7804098863271065e-06,3.745039833802366e-08,0.8421949744224548,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.9276299667581043e-08,5.708459980269254e-07,24.99959945678711,0.25,1833,2523169164261066537,4296649,39.42667623,26.01566488,0.0733074024319648,0.0694762021303176,56143.7089132,22.78580093383789,0.1428519934415817,22.149200439453125,0.0090819997712969,22.35029983520508,0.162551999092102,35651585,0,0,10,1348.239990234375,6251.47021484375,0.2932299971580505,0.2779049873352051,1.272130012512207,1.241230010986328,-84.06390380859375,0.1074580028653144,0.0060958201065659,0.998529016971588,0.998529016971588,1.5657999515533447,0.1735450029373169,0.0587920993566513,0.2663429975509643,1.045330047607422,0.7966499924659729,2.7905700790142873e-06,3.986390026966547e-07,5.0156299948866945e-06,4.554970089998278e-08,0.8812710046768188,2.75,4.167529823462246e-06,6.774379812668485e-07,2.6133201122283936,940.0,2.742579936981201,1.0612500211948372e-08,7.144329856600962e-07,25.016799926757812,0.25,1833,2523103827071076137,4053249,39.42668967,26.01571597,0.0482463017106056,0.0456131994724273,56073.3648704,22.636199951171875,0.1141839995980262,22.279699325561523,0.0086160004138946,22.496299743652344,0.1698250025510788,35651585,0,0,12,1348.0400390625,6252.18017578125,0.1929849982261657,0.1824530065059662,0.9788900017738342,0.9581850171089172,-69.52429962158203,0.2667570114135742,0.0567244999110698,0.9958580136299132,0.9958580136299132,1.2142599821090698,0.1093759983777999,0.0456706993281841,0.1872150003910064,0.9034680128097534,0.5461739897727966,3.2025900509324856e-06,3.656849969502219e-07,4.447480023372918e-06,3.8319299733302614e-08,0.8606160283088684,2.25,3.643159971034038e-06,6.187009944369493e-07,2.2586700916290283,1170.0,1.90542995929718,4.184769863968541e-08,6.8546000875358e-07,25.041000366210938,0.25,1833,2523104761763333929,4056731,39.42680311,26.01564516,0.0765829011797905,0.0740042030811309,56119.4142644,22.15570068359375,0.1674599945545196,21.912200927734375,0.0098059996962547,22.238000869750977,0.2322340011596679,35651585,0,0,15,1346.5699462890625,6251.16015625,0.306331992149353,0.2960169911384582,1.0868799686431885,1.066499948501587,7.457670211791992,0.4302990138530731,0.6543610095977783,0.9966549873352052,0.9966549873352052,1.1186699867248535,0.1253609955310821,0.0747281983494758,0.1971489936113357,0.7776780128479004,0.500531017780304,4.98570989293512e-06,8.349049949174514e-07,6.239100002858322e-06,6.118040118963108e-08,0.8689860105514526,2.5,4.621469997800887e-06,1.0732600230767275e-06,1.944200038909912,660.0,0.4477120041847229,7.315080097214377e-08,1.4789800388825824e-06,25.017499923706055,0.25,1833,2523108760109451049,4071626,39.42670885,26.0157179,0.1458300054073333,0.1380079984664917,56051.8582931,22.33889961242676,0.4222770035266876,22.101499557495117,0.0096389995887875,-999.0,-999.0,35651585,4,0,13,1347.7900390625,6252.22021484375,0.5833190083503723,0.5520340204238892,0.8076670169830322,0.7683699727058411,-70.5813980102539,1.2204099893569946,-999.0,0.9978049993515016,0.9978049993515016,1.2438299655914309,-999.0,-999.0,-999.0,-999.0,-999.0,4.211579835100565e-06,1.7784500414563809e-06,5.240960035735043e-06,5.051819940149471e-08,0.8554580211639404,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.4680900878593093e-07,3.4348900044278707e-06,25.05430030822754,0.25,0.0080900321969721,,,,,,,,,,,,,,,,,
PSO J023742.908+260102.944,-999,-999,-999,139220394287841554,946363000019515,164583146802234,0,17564786951775,13922,1,1857,55,0.0166446464291258,946363,38320,3,1375809536,164,39.42884874,26.01747074,0.0010000000474974,0.0010000000474974,39.42878554,26.01748453,0.152329996228218,0.152329996228218,55890.28766204,-999.0,0.6941382693248689,0.5707558777445132,0.4386454047163449,45.16473840292043,10.102846725654873,150.9028575697906,-31.018735307433545,-999,1,1,0,1,0,0,0,1121594000004821,1,0,1906,2523116944169633650,4102114,39.42884874,26.01747074,1.0954899787902832,1.0289299488067627,55882.7709466,25.295799255371097,1.9761699438095093,23.60810089111328,0.0178800001740455,-999.0,-999.0,35651585,4,196608,3,1320.0799560546875,492.468994140625,4.381969928741455,4.115729808807373,1.2725000381469729,1.2069799900054932,-14.906700134277344,0.4211179912090301,-999.0,0.9977980256080629,0.9977980256080629,1.1686999797821045,-999.0,-999.0,-999.0,-999.0,-999.0,2.765009980976174e-07,5.464149808176444e-07,1.3085000318824314e-06,2.3396200532488365e-08,0.8946580290794373,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.9572999221395552e-08,5.580869810728473e-07,24.974300384521484,0.25,1906,2523169177951274866,4296700,39.42887485,26.01746355,0.103752002120018,0.0972469002008438,56195.1524026,23.14310073852539,0.1910710036754608,22.91710090637207,0.0107589997351169,23.17099952697754,0.2714099884033203,35651585,0,196608,11,1319.739990234375,492.3280029296875,0.415008008480072,0.3889870047569275,1.3039300441741943,1.246709942817688,-89.62229919433594,0.1635179966688156,0.585660994052887,0.9996659755706788,0.9996659755706788,1.337649941444397,0.1499470025300979,0.005154020152986,0.2375530004501342,0.8911120295524597,0.8211150169372559,2.0079201021871995e-06,3.836549922198174e-07,2.4725500225031283e-06,2.66021000783212e-08,0.8996679782867432,3.0,1.956999994945363e-06,5.311509880812082e-07,2.2277801036834717,1360.0,0.5451350212097168,2.4511800589266386e-08,6.631549922531121e-07,24.99839973449707,0.25,1906,2523103828950124402,4053256,39.42884857,26.01747353,0.5713589787483215,0.5321339964866638,56152.0322447,25.329700469970703,1.3487399816513062,23.456899642944336,0.0130279995501041,-999.0,-999.0,35651585,4,196608,12,1320.0799560546875,492.468994140625,2.2854299545288086,2.1285400390625,0.9542639851570128,0.9446290135383606,-54.91279983520508,0.3017759919166565,-999.0,0.9978870153427124,0.9978870153427124,1.203719973564148,-999.0,-999.0,-999.0,-999.0,-999.0,2.6799901320373465e-07,3.614609909163846e-07,1.5039800018712413e-06,1.9593800359984925e-08,0.8684750199317932,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.3919799474469986e-08,6.586139988939976e-07,25.03459930419922,0.25,1906,2523104764179253106,4056740,39.42884913,26.01747239,1.1213200092315674,1.0507400035858154,56077.0392398,-999.0,2.5490100383758545,-999.0,0.0227439999580383,-999.0,-999.0,35651585,4,196608,15,1320.0799560546875,492.468994140625,4.485260009765625,4.202970027923584,1.0941100120544434,1.0606600046157837,7.441400051116943,0.5037999749183655,-999.0,0.996097981929779,0.996097981929779,1.1776299476623535,-999.0,-999.0,-999.0,-999.0,-999.0,-3.2888598866520624e-07,8.383340173168108e-07,-8.948069876169029e-07,2.0351400564777578e-08,0.8689860105514526,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.024390148378188e-08,1.5445100416400237e-06,25.006099700927734,0.25,1906,2523108762525370226,4071635,39.42884882,26.01747333,0.2927390038967132,0.2756179869174957,56076.6176255,-999.0,0.8339980244636536,22.80900001525879,0.012555000372231,-999.0,-999.0,35651585,4,196608,14,1320.0799560546875,492.468994140625,1.1709500551223757,1.10247004032135,0.778328001499176,0.7472119927406311,-63.1599006652832,1.217079997062683,-999.0,0.9955859780311584,0.9955859780311584,1.3298699855804443,-999.0,-999.0,-999.0,-999.0,-999.0,-1.962750047823647e-06,1.6369300510632456e-06,2.7314199542161077e-06,3.4293400119622675e-08,0.8355630040168762,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.651920058520773e-07,3.3885000902955653e-06,25.045499801635746,0.25,0.0098974945527525,,,,,,,,,,,,,,,,,
PSO J023741.846+260125.136,-999,-999,-999,139220394243618936,946363000055567,164583146839450,0,17564786962908,13922,1,1857,55,0.376571531758245,946363,38320,3,1343750144,160,39.42436211,26.0236489,0.0010000000474974,0.0010000000474974,39.42436211,26.0236489,0.0010000000474974,0.0010000000474974,56076.72247685,-999.0,0.6941458724942784,0.5706723124110387,0.4387420877310439,45.16285661484597,10.109943798411864,150.8954092054377,-31.01512238110634,-999,1,0,0,0,0,0,0,1121594000006538,1,0,1974,2523116944169633718,4102114,39.42436205,26.02364729,0.3805080056190491,0.3573890030384063,55882.7709466,24.086999893188477,0.6864039897918701,-999.0,0.0145420003682374,-999.0,-999.0,35651585,4,196608,4,1378.0799560546875,581.447998046875,1.522029995918274,1.4295599460601809,1.2738300561904907,1.213610053062439,-14.15310001373291,0.4142389893531799,-999.0,0.9979490041732788,0.9979490041732788,1.3363800048828125,-999.0,-999.0,-999.0,-999.0,-999.0,8.417699746132712e-07,5.777949922958214e-07,-1.8582300072012004e-06,2.7023000725989732e-08,0.8965409994125366,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.6709099881495604e-08,5.562779961110209e-07,24.974300384521484,0.25,1974,2523169177951274934,4296700,39.42438926,26.02364168,0.1057019978761673,0.0990741997957229,56195.1524026,22.96739959716797,0.1946610063314438,23.12170028686523,0.0118220001459121,23.386899948120117,0.3891629874706268,35651585,0,196608,8,1377.72998046875,581.3300170898438,0.4228059947490692,0.3962959945201874,1.289489984512329,1.238010048866272,-86.52469635009766,0.1884540021419525,-0.1587709933519363,0.9996650218963624,0.9996650218963624,1.379670023918152,0.260013997554779,0.0232775993645191,0.1144659966230392,0.8911120295524597,0.6246539950370789,2.3607799448654987e-06,4.595530072037946e-07,2.04788989321969e-06,2.4210100590948972e-08,0.8996679782867432,3.0,1.6041100252550675e-06,6.242610197659815e-07,2.2277801036834717,1360.0,-1.4092199802398682,2.2345499672837832e-08,6.679489956695761e-07,24.99839973449707,0.25,1974,2523103828950124470,4053256,39.42436185,26.02365004,0.2848969995975494,0.2653380036354065,56152.0322447,24.480199813842773,0.6725239753723145,-999.0,0.0290649998933076,-999.0,-999.0,35651585,4,196608,12,1378.0799560546875,581.447998046875,1.13959002494812,1.0613499879837036,0.9545270204544068,0.9434959888458252,-58.135799407958984,0.2961300015449524,-999.0,0.9978979825973512,0.9978979825973512,1.133430004119873,-999.0,-999.0,-999.0,-999.0,-999.0,5.860280225533643e-07,3.941179897992697e-07,-2.721089913393371e-07,7.908870003348056e-09,0.8684750199317932,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.2545300737419893e-08,6.575850193257793e-07,25.03459930419922,0.25,1974,2523104764179253174,4056740,39.4243624,26.0236489,0.3848319947719574,0.360612004995346,56077.0392398,23.824499130249023,0.8748130202293396,-999.0,0.0202290005981922,-999.0,-999.0,35651585,4,196608,13,1378.0799560546875,581.447998046875,1.539330005645752,1.4424500465393066,1.0979000329971311,1.0650999546051023,8.022290229797363,0.4928170144557953,-999.0,0.9963759779930116,0.9963759779930116,1.182129979133606,-999.0,-999.0,-999.0,-999.0,-999.0,1.0720500540628564e-06,9.378459822073636e-07,-1.1311500429656007e-06,2.2881900818561007e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,780.0,-999.0,4.9826901715732674e-08,1.5565999547106912e-06,25.006099700927734,0.25,1974,2523108762525370294,4071635,39.42436211,26.02364984,0.4524599909782409,0.4259969890117645,56076.6176255,23.6427001953125,1.2890299558639526,22.10409927368164,0.0090749999508261,-999.0,-999.0,35651585,4,196608,14,1378.0799560546875,581.447998046875,1.809839963912964,1.7039899826049805,0.7783120274543762,0.7468339800834656,-63.48379898071289,1.1993000507354736,-999.0,0.9956219792366028,0.9956219792366028,1.3023099899291992,-999.0,-999.0,-999.0,-999.0,-999.0,1.2674099707510322e-06,1.6337299939550576e-06,5.228389909461839e-06,4.744610038187602e-08,0.8355630040168762,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.583979951647052e-07,3.451430075074313e-06,25.045499801635746,0.25,0.0163583383196344,,,,,,,,,,,,,,,,,
