objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023741.374+260110.776,-999,-999,-999,139220394223904147,946363000055550,164583146839433,0,17564786963696,13922,1,1857,55,0.482606356481655,946363,38320,3,1343750144,160,39.42239486,26.01966013,0.0010000000474974,0.0010000000474974,39.42239486,26.01966013,0.0010000000474974,0.0010000000474974,56076.72247685,-999.0,0.6941890592119715,0.570667873621835,0.4386795277720758,45.1598860274208,10.106706062973476,150.89574381769887,-31.019475915491235,-999,1,0,0,0,0,0,0,1121594000006528,1,0,2008,2523116944169633752,4102114,39.42239485,26.01965848,0.241359993815422,0.2266950011253357,55882.7709466,23.855899810791016,0.4353930056095123,23.789100646972656,0.0194349996745586,-999.0,-999.0,35651585,4,196608,6,1403.5699462890625,524.0269775390625,0.9654409885406494,0.9067819714546204,1.2736599445343018,1.211959958076477,-14.716899871826172,0.4112769961357116,-999.0,0.9978939890861512,0.9978939890861512,1.2911399602890017,-999.0,-999.0,-999.0,-999.0,-999.0,1.0414299822514297e-06,4.53431994174025e-07,1.107550019696646e-06,2.1524799720396004e-08,0.8965409994125366,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.7023099374569032e-08,5.56855013655877e-07,24.974300384521484,0.25,2008,2523169177951274968,4296700,39.42239516,26.0196611,0.1908340007066726,0.1788689941167831,56195.1524026,23.66830062866211,0.3514420092105865,23.381099700927734,0.0133220003917813,-999.0,-999.0,35651585,4,196608,10,1403.5699462890625,524.0269775390625,0.7633339762687683,0.7154729962348938,1.3006999492645264,1.245129942893982,-86.66780090332031,0.1760800033807754,-999.0,0.9988759756088256,0.9988759756088256,1.3556699752807615,-999.0,-999.0,-999.0,-999.0,-999.0,1.2378900464682374e-06,4.350470135250362e-07,1.612770006431674e-06,2.1484700241103383e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,2.396049936237432e-08,6.643049914600851e-07,24.99839973449707,0.25,2008,2523103828950124504,4053256,39.42239091,26.01965904,0.0648194029927253,0.060369499027729,56152.0322447,22.811899185180664,0.1530119925737381,23.617799758911133,0.0140300001949071,23.429500579833984,0.3512749969959259,35651585,0,196608,11,1403.6199951171875,523.9959716796875,0.2592769861221313,0.2414779961109161,0.9531559944152832,0.9432690143585204,-60.94169998168945,0.3000459969043731,-0.0043247700668871,0.9979289770126344,0.9979289770126344,1.1435400247573853,0.0776884034276008,0.0161990001797676,0.0807647034525871,0.6828609704971313,0.265172004699707,2.72426996161812e-06,4.168460066011903e-07,1.2968499731869088e-06,1.8194700857065985e-08,0.8645449876785278,2.25,1.542370000606752e-06,5.417949751063134e-07,1.7071499824523926,1530.0,-2.853450059890747,2.2364799789897916e-08,6.561299983331992e-07,25.03459930419922,0.25,2008,2523104764179253208,4056740,39.42239517,26.01966013,0.1421490013599395,0.1332020014524459,56077.0392398,22.85429954528809,0.3231369853019714,25.473899841308594,0.0467830002307891,-999.0,-999.0,35651585,4,196608,15,1403.5699462890625,524.0269775390625,0.5685930252075195,0.5328080058097839,1.0995700359344482,1.0670599937438965,8.285810470581055,0.4879890084266662,-999.0,0.996632993221283,0.996632993221283,1.1374599933624268,-999.0,-999.0,-999.0,-999.0,-999.0,2.6198599698545877e-06,8.465739824714547e-07,2.346630054717025e-07,1.0978100206671117e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,780.0,-999.0,4.985379931099487e-08,1.5516400253545726e-06,25.006099700927734,0.25,2008,2523108762525370328,4071635,39.42239486,26.01966107,0.087184302508831,0.08208529651165,56076.6176255,21.83799934387207,0.2483839988708496,20.948299407958984,0.0053289998322725,-999.0,-999.0,35651585,4,196608,14,1403.5699462890625,524.0269775390625,0.3487370014190674,0.328341007232666,0.7792239785194397,0.7473220229148865,-63.32849884033203,1.225119948387146,-999.0,0.9951540231704712,0.9951540231704712,1.326640009880066,-999.0,-999.0,-999.0,-999.0,-999.0,6.680610113107832e-06,1.65935000495665e-06,1.5159799659159034e-05,8.079099700353255e-08,0.830590009689331,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.549909995901544e-07,3.4156701076426543e-06,25.045499801635746,0.25,0.0130182414584256,,,,,,,,,,,,,,,,,
PSO J023742.482+260043.054,-999,-999,-999,139210394270084908,946363000055600,164583146839483,0,17564787621901,13921,1,1857,55,0.0888511157490789,946363,38320,3,1075314688,128,39.42700858,26.01195968,0.0010000000474974,0.0010000000474974,39.42700858,26.01195968,0.0010000000474974,0.0010000000474974,56043.9937037,-999.0,0.6941886388681021,0.5707612096659784,0.438558747726095,45.16144596853625,10.098096209680447,150.904201931989,-31.02436973988247,-999,1,0,0,0,0,0,0,1121788000006897,0,0,1830,2523116941485279014,4102104,39.42700809,26.01195755,0.530614972114563,0.4942379891872406,55907.0427922,25.05349922180176,1.0353399515151978,23.05030059814453,0.0151859996840357,-999.0,-999.0,35651585,4,131072,8,1343.949951171875,6198.08984375,2.122459888458252,1.9769599437713623,1.2476199865341189,1.1883000135421753,-33.46139907836914,0.4091790020465851,-999.0,0.9985219836235046,0.9985219836235046,1.1538900136947632,-999.0,-999.0,-999.0,-999.0,-999.0,3.45622993336292e-07,3.578360008305026e-07,2.187209929616074e-06,3.321610009265896e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.9313100452222898e-08,5.706759793611127e-07,24.99959945678711,0.25,1830,2523169164261066534,4296649,39.42699616,26.01195978,0.0881258025765419,0.083520196378231,56143.7089132,23.019500732421875,0.1717289984226226,22.599000930786133,0.0111720003187656,23.20039939880371,0.261557012796402,35651585,0,131072,11,1344.1300048828125,6198.10986328125,0.3525039851665497,0.3340809941291809,1.2720999717712402,1.241189956665039,-84.24359893798828,0.1070789992809295,-0.8675709962844849,0.9977989792823792,0.9977989792823792,1.4668099880218506,0.3018330037593841,-0.0095330104231834,0.148048996925354,0.8417890071868896,0.6348040103912354,2.250050101793022e-06,3.86397005058825e-07,3.3143398923130007e-06,3.7027199084604945e-08,0.8944240212440491,2.75,1.9047099613089813e-06,4.98191013775795e-07,2.1044700145721436,940.0,-0.1667439937591552,1.0655700322104168e-08,7.143419793465e-07,25.016799926757812,0.25,1830,2523103827071076134,4053249,39.4270085,26.01195959,0.332163006067276,0.3140349984169006,56073.3648704,24.88599967956543,0.7861279845237732,23.2096004486084,0.0132219996303319,-999.0,-999.0,35651585,4,131072,16,1343.949951171875,6198.08984375,1.3286499977111816,1.2561399936676023,0.9788709878921508,0.9582470059394836,-69.39089965820312,0.2666719853878021,-999.0,0.9966109991073608,0.9966109991073608,1.2069100141525269,-999.0,-999.0,-999.0,-999.0,-999.0,4.032590084079857e-07,3.170129900809116e-07,1.8885999679696397e-06,2.4970699286086532e-08,0.8684750199317932,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,4.194659908307585e-08,6.855240144432173e-07,25.041000366210938,0.25,1830,2523104761763333926,4056731,39.42700809,26.01195985,0.2463369965553283,0.2380419969558715,56119.4142644,-999.0,0.5386509895324707,-999.0,0.0184289999306201,-999.0,-999.0,35651585,4,131072,15,1343.949951171875,6198.08984375,0.9853479862213136,0.9521690011024476,1.0867700576782229,1.0663700103759766,7.455560207366943,0.4307860136032104,-999.0,0.995881974697113,0.995881974697113,1.1898800134658811,-999.0,-999.0,-999.0,-999.0,-999.0,-1.548189970890235e-06,8.339309829352715e-07,-1.5937399666654528e-06,2.9371600263061737e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,660.0,-999.0,7.342769947626948e-08,1.4787500504098716e-06,25.017499923706055,0.25,1830,2523108760109451046,4071626,39.42700866,26.01195883,6.146420001983643,5.816770076751709,56051.8582931,26.41629981994629,17.798099517822266,23.227699279785156,0.0161910001188516,-999.0,-999.0,35651585,4,131072,15,1343.949951171875,6198.08984375,24.5856990814209,23.267099380493164,0.8075460195541382,0.7682710289955139,-70.59940338134766,1.2206000089645386,-999.0,0.9968159794807434,0.9968159794807434,1.3368099927902222,-999.0,-999.0,-999.0,-999.0,-999.0,9.85082024840267e-08,1.7532599940750515e-06,1.85750002401619e-06,3.0075099743953615e-08,0.8703789710998535,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.471959987815353e-07,3.4331299048062647e-06,25.05430030822754,0.25,0.0044317716179215,,,,,,,,,,,,,,,,,
PSO J023744.255+260040.325,-999,-999,-999,139210394341984032,946363000053744,164583146836857,0,17564787624110,13921,1,1857,55,0.640972107314479,946363,38320,3,404226048,48,39.43439738,26.01120165,0.0010000000474974,0.0010000000474974,39.43439738,26.01120165,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6941195096354926,0.5708544121791571,0.4385468577460935,45.16761364660961,10.095303759066775,150.91147472745743,-31.02195623270161,-999,4,0,0,0,0,0,0,1121594000005541,1,0,1809,2523116944169633553,4102114,39.43439733,26.01119884,0.1419190019369125,0.1332959979772567,55882.7709466,23.598100662231445,0.2560110092163086,23.318500518798828,0.0156479999423027,-999.0,-999.0,35651585,4,196608,10,1248.3299560546875,402.1099853515625,0.5676779747009277,0.5331860184669495,1.2715100049972534,1.2028599977493286,-15.024900436401367,0.4295949935913086,-999.0,0.9982759952545166,0.9982759952545166,1.2414400577545166,-999.0,-999.0,-999.0,-999.0,-999.0,1.3205200275479e-06,3.3806799137892085e-07,1.7083899592762464e-06,2.6733300018122463e-08,0.904075026512146,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.4895800148906346e-08,5.695060281141195e-07,24.974300384521484,0.25,1809,2523169177951274769,4296700,39.43439774,26.01120146,0.185697004199028,0.1740539968013763,56195.1524026,23.738800048828125,0.3419820070266723,23.081199645996097,0.0116029996424913,-999.0,-999.0,35651585,4,196608,11,1248.3299560546875,402.1099853515625,0.7427870035171509,0.6962149739265442,1.306249976158142,1.2474100589752195,88.01629638671875,0.1536619961261749,-999.0,0.998619019985199,0.998619019985199,1.3247699737548828,-999.0,-999.0,-999.0,-999.0,-999.0,1.16004002848058e-06,3.967140003169334e-07,2.125819946741103e-06,2.4666400477713072e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.8610800012197615e-08,6.695260026390315e-07,24.99839973449707,0.25,1809,2523103828950124305,4053256,39.43441175,26.01119566,0.0447008982300758,0.0416321009397506,56152.0322447,22.647199630737305,0.1055200025439262,22.21820068359375,0.0073640001937747,22.28919982910156,0.12813700735569,35667969,0,196608,15,1248.1400146484375,402.02301025390625,0.1788029968738556,0.1665280014276504,0.9554430246353148,0.945609986782074,-49.6869010925293,0.3030259907245636,7.723279850324616e-05,0.995926022529602,0.995926022529602,1.1869800090789795,0.1828559935092926,-0.0130158001556992,0.1639360040426254,0.8790609836578369,0.7798839807510376,3.170489890180761e-06,3.3455100378887437e-07,4.706790150521556e-06,3.46626016778373e-08,0.8645449876785278,2.25,4.4089401853852905e-06,5.649470153912262e-07,2.1976499557495117,1530.0,3.9528300762176514,2.109620034218551e-08,6.724549734826724e-07,25.03459930419922,0.25,1809,2523104764179253009,4056740,39.43428114,26.01114279,0.0757495015859603,0.0709820985794067,56077.0392398,22.17930030822754,0.1721960008144378,22.236299514770508,0.0105330003425478,22.50239944458008,0.3229700028896332,35651585,0,196608,15,1249.8399658203125,401.2789916992187,0.3029980063438415,0.2839280068874359,1.0895400047302246,1.0552699565887451,6.770989894866943,0.517100989818573,-0.3471640050411224,0.9973049759864808,0.9973049759864808,1.1173100471496582,0.1536130011081695,0.0009561280021443,0.1632709950208664,0.8284019827842712,0.542153000831604,4.878590061707655e-06,8.400759838878002e-07,4.629030172509374e-06,4.875870018850038e-08,0.8817179799079895,2.5,3.6228100270818686e-06,1.17006004529685e-06,2.071000099182129,780.0,-0.9401050209999084,4.7241400125130895e-08,1.5240000266203424e-06,25.006099700927734,0.25,1809,2523108762525370129,4071635,39.43439744,26.01120146,0.1045740023255348,0.0984582975506782,56076.6176255,22.04319953918457,0.2979269921779632,21.471500396728516,0.0067810001783072,-999.0,-999.0,35651585,4,196608,14,1248.3299560546875,402.1099853515625,0.4182969927787781,0.3938330113887787,0.7775120139122009,0.7470849752426147,-63.01750183105469,1.2089099884033203,-999.0,0.9961739778518676,0.9961739778518676,1.2453900575637815,-999.0,-999.0,-999.0,-999.0,-999.0,5.529950158233987e-06,1.6475199799970142e-06,9.362730452266987e-06,6.349179670905869e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.5494599381327134e-07,3.428619947953848e-06,25.045499801635746,0.25,0.0069321786617959,,,,,,,,,,,,,,,,,
PSO J023744.255+260040.325,-999,-999,-999,139210394341984032,946363000053744,164583146836857,0,17564787624110,13921,1,1857,55,0.640972107314479,946363,38320,3,404226048,48,39.43439738,26.01120165,0.0010000000474974,0.0010000000474974,39.43439738,26.01120165,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6941195096354926,0.5708544121791571,0.4385468577460935,45.16761364660961,10.095303759066775,150.91147472745743,-31.02195623270161,-999,4,0,0,0,0,0,0,1121788000006087,0,0,1711,2523116941485278895,4102104,39.43439377,26.01120185,0.1252900063991546,0.1167009994387626,55907.0427922,23.5802001953125,0.2444670051336288,23.49220085144043,0.0186139997094869,-999.0,-999.0,35651585,4,0,10,1248.3800048828125,6187.14990234375,0.5011619925498962,0.4668050110340118,1.2496600151062012,1.189039945602417,-32.954898834228516,0.408037006855011,-999.0,0.999185025691986,0.999185025691986,1.2452499866485596,-999.0,-999.0,-999.0,-999.0,-999.0,1.3425400311462e-06,3.282059992670838e-07,1.4557999747921713e-06,2.7099099852989642e-08,0.9018779993057252,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.5664399555248565e-08,5.710720074603159e-07,24.99959945678711,0.25,1711,2523169164261066415,4296649,39.43439591,26.01120255,0.12882000207901,0.1220880001783371,56143.7089132,23.433000564575195,0.2510290145874023,22.741100311279297,0.0119279995560646,-999.0,-999.0,35651585,4,0,11,1248.3800048828125,6187.14990234375,0.5152810215950012,0.4883509874343872,1.2715400457382202,1.2400200366973877,-88.39340209960938,0.0982486978173255,-999.0,0.9980199933052064,0.9980199933052064,1.3639299869537354,-999.0,-999.0,-999.0,-999.0,-999.0,1.5373899486803566e-06,3.859300079511741e-07,2.9076500140945427e-06,3.4681100657962816e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,940.0,-999.0,9.499990127892488e-09,7.098460059751233e-07,25.016799926757812,0.25,1711,2523103827071076015,4053249,39.43440533,26.01120475,0.0446723997592926,0.0422343015670776,56073.3648704,22.69569969177246,0.1057260036468505,22.370100021362305,0.0089819999411702,22.496999740600582,0.1290059983730316,35667969,0,0,16,1248.22998046875,6187.16015625,0.1786890029907226,0.1689369976520538,0.9785000085830688,0.9596449732780457,-65.95490264892578,0.2646769881248474,0.0021190599072724,0.9970009922981262,0.9970009922981262,1.2185300588607788,0.1944150030612945,-0.015429999679327,0.1451649963855743,0.7648850083351135,0.7012659907341003,3.031879941772786e-06,3.2054700227490684e-07,4.092250037501799e-06,3.6757100474460465e-08,0.8606160283088684,2.25,3.640720024122857e-06,4.69675995873331e-07,1.9122099876403809,1170.0,3.0730199813842773,3.263329872993381e-08,6.872650146760861e-07,25.041000366210938,0.25,1711,2523104761763333807,4056731,39.43427688,26.0111408,0.082582801580429,0.0798019990324974,56119.4142644,22.243200302124023,0.1805790066719055,22.332199096679688,0.011897999793291,22.599899291992188,0.3302240073680877,35651585,0,0,15,1249.8900146484375,6186.240234375,0.3303320109844208,0.3192090094089508,1.0828100442886353,1.061669945716858,7.383699893951416,0.4482640027999878,-0.2797810137271881,0.9974420070648192,0.9974420070648192,1.1196399927139282,0.1597719937562942,0.0093692997470498,0.1554320007562637,0.7776780128479004,0.6349989771842957,4.599739895638777e-06,8.306170116156864e-07,4.237640041537816e-06,5.042119965992242e-08,0.8849009871482849,2.5,3.311620048407349e-06,1.0935799537037385e-06,1.944200038909912,660.0,-1.0808099508285522,6.231159943581588e-08,1.4751600474482984e-06,25.017499923706055,0.25,1711,2523108760109450927,4071626,39.43439434,26.01120311,0.1242559999227523,0.1175910010933876,56051.8582931,22.214399337768555,0.3598060011863708,21.73150062561035,0.0081289997324347,-999.0,-999.0,35651585,4,0,14,1248.3800048828125,6187.14990234375,0.4970229864120483,0.4703660011291504,0.8045309782028198,0.7658259868621826,-71.05560302734375,1.2253999710083008,-999.0,0.9966830015182496,0.9966830015182496,1.250480055809021,-999.0,-999.0,-999.0,-999.0,-999.0,4.72309011456673e-06,1.6993900544548524e-06,7.369059858319815e-06,5.990300167013629e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.339360065661822e-07,3.4246099858137313e-06,25.05430030822754,0.25,0.0069321786617959,,,,,,,,,,,,,,,,,
PSO J023744.177+260010.258,-999,-999,-999,139200394340583951,946363000055678,164583146839561,0,17564787628486,13920,1,1857,55,0.462416002957538,946363,38320,3,1343750144,160,39.43407197,26.00284956,0.0010000000474974,0.0010000000474974,39.43407197,26.00284956,0.0010000000474974,0.0010000000474974,55977.84087963,-999.0,0.6941721192830371,0.5708910700496196,0.4384158470535676,45.16468418127472,10.087459994263648,150.9157009149532,-31.029487975833188,-999,2,0,0,0,0,0,0,1121594000006612,1,0,1817,2523116944169633561,4102114,39.43405483,26.00284956,0.105223998427391,0.098830297589302,55882.7709466,23.243000030517575,0.1898140013217926,22.27050018310547,0.0096570001915097,22.26460075378418,0.1622920036315918,35667969,0,196608,10,1252.8299560546875,281.8840026855469,0.4208950102329254,0.3953210115432739,1.2715699672698977,1.2031199932098389,-15.017800331115724,0.4290629923343658,4.617700000153491e-09,0.9984689950942992,0.9984689950942992,1.2565300464630127,0.2726280093193054,0.0121454000473022,0.2791309952735901,1.4102200269699097,1.066849946975708,1.8315299712412525e-06,3.476509959909891e-07,4.4853100007458124e-06,4.3316699560591594e-08,0.9097260236740112,3.25,4.509970040089684e-06,7.319350174839201e-07,3.525559902191162,946.0,5.8603901863098145,1.7780600103378674e-08,5.749470233240572e-07,24.974300384521484,0.25,1817,2523169177951274777,4296700,39.43405891,26.00282887,2.0082499980926514,1.8823399543762207,56195.1524026,-999.0,3.698430061340332,-999.0,0.0116189997643232,-999.0,-999.0,35651585,4,196608,14,1252.780029296875,281.5469970703125,8.03300952911377,7.529339790344238,1.3061000108718872,1.2473700046539309,88.1603012084961,0.1542769968509674,-999.0,0.999710977077484,0.999710977077484,1.4793699979782104,-999.0,-999.0,-999.0,-999.0,-999.0,-1.0471200084793965e-07,3.872679883443198e-07,-1.980399929379928e-06,2.30106991239154e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.5190799729225546e-08,6.771809921701788e-07,24.99839973449707,0.25,1817,2523103828950124313,4053256,39.43405839,26.00282907,1.2172600030899048,1.1336899995803833,56152.0322447,-999.0,2.8734500408172607,-999.0,0.0147810000926256,-999.0,-999.0,35651585,4,196608,14,1252.780029296875,281.5469970703125,4.869040012359619,4.5347700119018555,0.9553620219230652,0.9455509781837464,-50.01580047607422,0.3029449880123138,-999.0,0.998350977897644,0.998350977897644,1.1937899589538574,-999.0,-999.0,-999.0,-999.0,-999.0,-1.1889800077824478e-07,3.416469951389445e-07,-1.0521699778109903e-06,1.5552000576235514e-08,0.856685996055603,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.2461000170892476e-08,6.806490091548767e-07,25.03459930419922,0.25,1817,2523104764179253017,4056740,39.43405896,26.00282793,0.2845729887485504,0.2666630148887634,56077.0392398,-999.0,0.64690101146698,-999.0,0.0120639996603131,-999.0,-999.0,35651585,4,196608,13,1252.780029296875,281.5469970703125,1.1382900476455688,1.0666500329971311,1.0897300243377686,1.055500030517578,6.798419952392578,0.5165429711341858,-999.0,0.9971449971199036,0.9971449971199036,1.1330900192260742,-999.0,-999.0,-999.0,-999.0,-999.0,-1.4456700228038244e-06,9.352049801236716e-07,-3.1803199362911982e-06,3.8367698351748913e-08,0.8658030033111572,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.3048001547040264e-08,1.502010036347201e-06,25.006099700927734,0.25,1817,2523108762525370137,4071635,39.4340586,26.00282887,0.2564179897308349,0.2414219975471496,56076.6176255,-999.0,0.7305229902267456,24.167200088500977,0.0234670005738735,-999.0,-999.0,35651585,4,196608,13,1252.780029296875,281.5469970703125,1.025670051574707,0.96568500995636,0.7775629758834839,0.7470930218696594,-63.0265998840332,1.2094199657440186,-999.0,0.9977779984474182,0.9977779984474182,1.3150800466537476,-999.0,-999.0,-999.0,-999.0,-999.0,-2.2822200662631076e-06,1.6672099718562094e-06,7.818709946150193e-07,1.834779972398337e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.397200009023436e-07,3.4109500575141283e-06,25.045499801635746,0.25,0.0073532646478562,,,,,,,,,,,,,,,,,
PSO J023744.177+260010.258,-999,-999,-999,139200394340583951,946363000055678,164583146839561,0,17564787628486,13920,1,1857,55,0.462416002957538,946363,38320,3,1343750144,160,39.43407197,26.00284956,0.0010000000474974,0.0010000000474974,39.43407197,26.00284956,0.0010000000474974,0.0010000000474974,55977.84087963,-999.0,0.6941721192830371,0.5708910700496196,0.4384158470535676,45.16468418127472,10.087459994263648,150.9157009149532,-31.029487975833188,-999,2,0,0,0,0,0,0,1121788000006926,0,0,1715,2523116941485278899,4102104,39.43407716,26.00286628,0.0967170968651771,0.0900866016745567,55907.0427922,23.26849937438965,0.1887149959802627,22.558900833129883,0.0121109997853636,22.28610038757324,0.1525440067052841,35667969,0,0,10,1252.5400390625,6067.1201171875,0.3868690133094787,0.3603470027446747,1.2495700120925903,1.1890000104904177,-32.97650146484375,0.4080869853496551,1.823129980316196e-09,0.9990299940109252,0.9990299940109252,1.2613600492477417,0.2216510027647018,0.0114676998928189,0.2453420013189315,1.330940008163452,1.0162099599838257,1.788989948181552e-06,3.3760798601178976e-07,3.438969997660024e-06,4.1650199733567206e-08,0.8974570035934448,3.0,4.421489848027704e-06,6.744700158378691e-07,3.3273398876190186,774.0,6.012829780578613,1.6396199953305768e-08,5.777720275546017e-07,24.99959945678711,0.25,1715,2523169164261066419,4296649,39.43407197,26.00282862,8.557220458984375,8.109999656677246,56143.7089132,28.01420021057129,16.675199508666992,-999.0,0.0155870001763105,-999.0,-999.0,35651585,4,0,14,1252.6400146484375,6066.56982421875,34.22890090942383,32.439998626708984,1.2715599536895752,1.2400799989700315,-88.21150207519531,0.0986419022083282,-999.0,0.9996340274810792,0.9996340274810792,1.5222899913787842,-999.0,-999.0,-999.0,-999.0,-999.0,2.2610400662870234e-08,3.770340128994576e-07,-1.5654300113965292e-06,2.439970003820235e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,7.84346010362924e-09,7.107680062290456e-07,25.016799926757812,0.25,1715,2523103827071076019,4053249,39.43407028,26.00282991,0.954048991203308,0.901980996131897,56073.3648704,-999.0,2.2579400539398193,-999.0,0.0159239992499351,-999.0,-999.0,35651585,4,0,14,1252.6400146484375,6066.56982421875,3.816190004348755,3.607919931411743,0.9785140156745912,0.9595839977264404,-66.12689971923828,0.2647680044174194,-999.0,0.9986649751663208,0.9986649751663208,1.2058199644088743,-999.0,-999.0,-999.0,-999.0,-999.0,-1.5018899546248576e-07,3.391170082522877e-07,-1.1785300557676235e-06,1.8766600717867732e-08,0.848825991153717,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,3.08688008487934e-08,6.87751025907346e-07,25.041000366210938,0.25,1715,2523104761763333811,4056731,39.43406982,26.0028302,0.3079360127449035,0.2975679934024811,56119.4142644,-999.0,0.6733480095863342,-999.0,0.0133600002154707,-999.0,-999.0,35651585,4,0,13,1252.6400146484375,6066.56982421875,1.2317500114440918,1.190269947052002,1.0829299688339231,1.06181001663208,7.385739803314209,0.4477519989013672,-999.0,0.9979889988899232,0.9979889988899232,1.1150200366973877,-999.0,-999.0,-999.0,-999.0,-999.0,-1.3672799923369894e-06,9.206580102727456e-07,-3.032829908988788e-06,4.0517601718192964e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.274959929442049e-08,1.4798299616813892e-06,25.017499923706055,0.25,1715,2523108760109450931,4071626,39.43407043,26.00282919,0.2183140069246292,0.20660500228405,56051.8582931,-999.0,0.6321679949760437,23.452899932861328,0.017960999161005,-999.0,-999.0,35651585,4,0,14,1252.6400146484375,6066.56982421875,0.8732560276985168,0.8264200091362,0.8046659827232361,0.7659350037574768,-71.03500366210938,1.225190043449402,-999.0,0.9990749955177308,0.9990749955177308,1.3548799753189087,-999.0,-999.0,-999.0,-999.0,-999.0,-2.633270014484878e-06,1.664669980527833e-06,1.509509957031696e-06,2.7111900280374357e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.1844900288670033e-07,3.420859911784646e-06,25.05430030822754,0.25,0.0073532646478562,,,,,,,,,,,,,,,,,
