objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023746.079+260036.000,-999,-999,-999,139210394420142575,946363000020808,164583146803527,0,17564787633519,13921,1,1857,55,0.733792406258911,946363,38320,3,436527104,52,39.44199601,26.01000023,0.0010000000474974,0.0010000000474974,39.44198617,26.00999656,0.0118199996650218,0.0107699995860457,55922.3828588,0.9643999934196472,0.6940510173821214,0.5709522026272957,0.4385279553071637,45.173813180747274,10.092030702515263,150.9191751689643,-31.019854274324004,-999,10,47,5,10,12,11,9,1121594000004908,1,1,1660,2523116944169633404,4102114,39.44199117,26.00997611,0.0330793000757694,0.0310693997889757,55882.7709466,21.57309913635254,0.0596720017492771,21.46619987487793,0.0066680000163614,21.622400283813477,0.0865539982914924,195035141,524288,196608,6,1150.06005859375,384.4469909667969,0.1323170065879821,0.1242780014872551,1.2701400518417358,1.1972299814224243,-15.169599533081056,0.4412049949169159,0.2919450104236603,0.9977949857711792,0.9977949857711792,1.3351800441741943,0.2317720055580139,0.037195898592472,0.2225019931793213,0.964380979537964,0.729233980178833,8.526480087311938e-06,5.087949830340222e-07,9.408419828105252e-06,6.273599950645803e-08,0.8946580290794373,3.25,8.148160304699559e-06,7.052580031086109e-07,2.410949945449829,946.0,1.0538599491119385,6.340100000556958e-09,5.782559924227826e-07,24.974300384521484,0.25,1660,2523169177951274620,4296700,39.44199511,26.01000225,0.0139560000970959,0.0147096002474427,56195.1524026,20.68239974975586,0.0217259991914033,20.809999465942383,0.0040770000778138,20.863100051879883,0.0328529998660087,262144069,524416,196608,14,1150.02001953125,384.7860107421875,0.0558237992227077,0.0588385015726089,1.3097399473190308,1.2480100393295288,84.96849822998047,0.1400980055332183,-0.4696089923381805,0.9988610148429872,0.9988610148429872,1.3764100074768066,0.1866900026798248,-0.0026281299069523,0.1925500035285949,0.8911120295524597,0.7453240156173706,1.9365799744264223e-05,4.207439872061514e-07,1.7218799257534556e-05,7.02013025488668e-08,0.904088020324707,3.0,1.6397500075981952e-05,5.387129817790992e-07,2.2277801036834717,1360.0,-0.7231159806251526,1.344340017084278e-08,6.711770197398437e-07,24.99839973449707,0.25,1660,2523103828950124156,4053256,39.44199732,26.00999895,0.0076230699196457,0.0076894401572644,56152.0322447,20.215200424194336,0.0153550002723932,20.240400314331055,0.0029619999695569,20.361600875854492,0.0248230006545782,262144069,524416,196608,12,1149.97998046875,384.7349853515625,0.0304921995848417,0.0307576991617679,0.9572880268096924,0.946698009967804,-43.20840072631836,0.304731011390686,-0.8608949780464172,0.9980360269546508,0.9980360269546508,1.1642800569534302,0.1135789975523948,-0.003371570026502,0.1202590018510818,0.8157780170440674,0.7118970155715942,2.9780900149489753e-05,4.572889906739875e-07,2.9096700018271804e-05,8.618290081585657e-08,0.8724049925804138,2.25,2.602339918666985e-05,6.459709993578144e-07,2.03944993019104,1530.0,-0.1752360016107559,1.4578899865114181e-08,6.813380082348885e-07,25.03459930419922,0.25,1660,2523104764179252860,4056740,39.4419965,26.0100057,0.0164285004138946,0.0159441996365785,56077.0392398,20.05270004272461,0.0275500006973743,20.116100311279297,0.003967999946326,20.2278995513916,0.0421460010111331,262144069,524416,196608,13,1150.0,384.8489990234375,0.0657137036323547,0.0637767985463142,1.0830700397491455,1.047629952430725,5.877170085906982,0.5359969735145569,-0.9890270233154296,0.9967830181121826,0.9967830181121826,1.1863399744033811,0.1495829969644546,-0.002114679897204,0.1511809974908828,0.831833004951477,0.7326160073280334,3.4587301342980936e-05,9.52886978211609e-07,3.262449899921194e-05,1.2944299498940381e-07,0.8817179799079895,2.5,2.9433900635922328e-05,1.240529968526971e-06,2.079580068588257,780.0,-0.0137524995952844,3.7180701184524885e-08,1.5187399640126389e-06,25.006099700927734,0.25,1660,2523108762525369980,4071635,39.44198968,26.00998934,0.0161828994750976,0.0152364997193217,56076.6176255,19.92099952697754,0.0461039990186691,19.92490005493164,0.0033269999548792,20.07110023498535,0.0694499984383583,195035141,655488,196608,12,1150.0799560546875,384.6000061035156,0.0647315979003906,0.060945700854063,0.7764610052108765,0.7469819784164429,-62.80989837646485,1.1977399587631226,0.9212070107460022,0.9959020018577576,0.9959020018577576,1.3393499851226809,0.1053609997034072,-0.0030628100503236,0.10521200299263,0.6968479752540588,0.6331580281257629,3.904819823219441e-05,1.8002899651037296e-06,3.8907000998733565e-05,1.294280025376793e-07,0.8355630040168762,2.0,3.400510104256682e-05,2.3616400994797004e-06,1.7421200275421145,970.0,0.0989138036966323,1.603980024356133e-07,3.486379910100368e-06,25.045499801635746,0.25,0.0129659127804579,,,,,,,,,,,,,,,,,
PSO J023746.079+260036.000,-999,-999,-999,139210394420142575,946363000020808,164583146803527,0,17564787633519,13921,1,1857,55,0.733792406258911,946363,38320,3,436527104,52,39.44199601,26.01000023,0.0010000000474974,0.0010000000474974,39.44198617,26.00999656,0.0118199996650218,0.0107699995860457,55922.3828588,0.9643999934196472,0.6940510173821214,0.5709522026272957,0.4385279553071637,45.173813180747274,10.092030702515263,150.9191751689643,-31.019854274324004,-999,10,47,5,10,12,11,9,1121788000005523,0,1,1571,2523116941485278755,4102104,39.44198679,26.00997657,0.03053729981184,0.0284438002854585,55907.0427922,21.603900909423828,0.0595850013196468,21.54170036315918,0.0075810002163052,21.662200927734375,0.0799390003085136,195035141,524288,0,6,1150.1199951171875,6169.4501953125,0.1221499964594841,0.1137749999761581,1.2517600059509275,1.1897799968719482,-32.457000732421875,0.4068639874458313,0.2564060091972351,0.9989460110664368,0.9989460110664368,1.344630002975464,0.2138320058584213,0.0310289002954959,0.2008309960365295,0.8879680037498474,0.6586729884147644,8.288019671454094e-06,4.938380016028532e-07,8.776730282988865e-06,6.65379005226896e-08,0.8974570035934448,3.0,7.854409886931535e-06,6.278770001699741e-07,2.2199199199676514,774.0,1.1349300146102903,1.0973599806618496e-08,5.724330094381003e-07,24.99959945678711,0.25,1571,2523169164261066275,4296649,39.44200053,26.01000152,0.0137034999206662,0.0141401002183556,56143.7089132,20.71500015258789,0.021756999194622,20.782400131225582,0.004838999826461,20.891300201416016,0.0335160009562969,262144069,524416,0,14,1149.969970703125,6169.7998046875,0.0548141002655029,0.0565603002905845,1.2712600231170654,1.238450050354004,87.54309844970703,0.0891757011413574,-0.5873399972915649,0.9982860088348388,0.9982860088348388,1.4918500185012815,0.1750510036945343,-0.0030061099678277,0.1802169978618621,0.8942890167236328,0.7955800294876099,1.8793400158756413e-05,4.088940102064953e-07,1.766280001902487e-05,8.547760188548638e-08,0.8944240212440491,2.75,1.597720074641984e-05,5.354909831112309e-07,2.235719919204712,940.0,-0.5426939725875854,7.86218024018126e-09,7.047310077723523e-07,25.016799926757812,0.25,1571,2523103827071075875,4053249,39.44199846,26.00999804,0.0076547698117792,0.0077943801879882,56073.3648704,20.22450065612793,0.0153219997882843,20.266199111938477,0.0034090001136064,20.37619972229004,0.0244859997183084,262144069,524416,0,12,1149.97998046875,6169.72998046875,0.0306190997362136,0.0311775002628564,0.978285014629364,0.9609100222587584,-61.7577018737793,0.2626279890537262,-0.3659519851207733,0.9980430006980896,0.9980430006980896,1.214169979095459,0.1130520030856132,-0.0032772799022495,0.1186320036649704,0.791471004486084,0.6993200182914734,2.9524600904551335e-05,4.523679990597884e-07,2.8412099709385075e-05,9.685270185855188e-08,0.8724049925804138,2.25,2.5675599317764863e-05,6.287029918894405e-07,1.9786800146102903,1170.0,-0.9040820002555848,2.0686300672423386e-08,6.89104012963071e-07,25.041000366210938,0.25,1571,2523104761763333667,4056731,39.44199552,26.01000748,0.0162038002163171,0.0159283000975847,56119.4142644,20.07110023498535,0.0276480000466108,20.12829971313477,0.004311999771744,20.234800338745117,0.0422159992158412,262144005,524416,0,13,1150.010009765625,6169.85986328125,0.0648154988884925,0.0637134984135627,1.07860004901886,1.0566799640655518,7.313360214233398,0.4668180048465729,0.9370650053024292,0.9956030249595642,0.9956030249595642,1.1831799745559692,0.1510989964008331,-0.0020714600104838,0.1540320068597793,0.8354499936103821,0.7405350208282471,3.400619971216656e-05,9.402110094924864e-07,3.2261101296171546e-05,1.3912000440541308e-07,0.8753520250320435,2.5,2.924739965237677e-05,1.2346999938017689e-06,2.0886199474334717,660.0,0.0789586976170539,4.5940200976701824e-08,1.472399958402093e-06,25.017499923706055,0.25,1571,2523108760109450787,4071626,39.44199428,26.00998936,0.0159034002572298,0.0150504000484943,56051.8582931,19.931299209594727,0.0460509993135929,19.96310043334961,0.0035999999381601,20.19389915466309,0.0716999992728233,195035141,655488,0,13,1150.030029296875,6169.60986328125,0.0636136978864669,0.0602018013596534,0.8014320135116577,0.7633039951324463,-71.54070281982422,1.2303500175476074,-0.6825469732284546,0.9950900077819824,0.9950900077819824,1.3639099597930908,0.106013000011444,-0.0033942800946533,0.1074540019035339,0.6676430106163025,0.5965909957885742,3.867789928335697e-05,1.7811699990488703e-06,3.756400110432878e-05,1.3524700648304133e-07,0.830590009689331,2.0,3.0369199521373957e-05,2.1774699234811123e-06,1.6691099405288696,860.0,-0.4089890122413635,2.1557700335961274e-07,3.423140015001991e-06,25.05430030822754,0.25,0.0129659127804579,,,,,,,,,,,,,,,,,
PSO J023745.333+260023.628,-999,-999,-999,139200394388948419,946363000020484,164583146803203,0,17564787635120,13920,1,1857,55,0.789371012513871,946363,38320,3,436527232,52,39.43889149,26.00656338,0.0010000000474974,0.0010000000474974,39.43888148,26.00656066,0.0115099996328353,0.0127400001510977,55943.00462963,1.345900058746338,0.6941022630000938,0.5709312978153853,0.4384740604334405,45.17003162783615,10.08963697744991,150.91815526093842,-31.024193300056,-999,10,45,1,8,15,12,9,1121594000004888,1,1,1715,2523116944169633459,4102114,39.43882418,26.00648772,0.0774220004677772,0.072717897593975,55882.7709466,22.807199478149418,0.1396629959344864,22.823699951171875,0.0124599998816847,23.2593994140625,0.2952800095081329,195035141,655360,196608,8,1191.0799560546875,334.23699951171875,0.309688001871109,0.2908720076084137,1.2707200050354004,1.1995799541473389,-15.11139965057373,0.4363589882850647,-0.0171588994562625,0.9981060028076172,0.9981060028076172,1.2581499814987185,0.1553850024938583,-0.0792590975761413,0.1758130043745041,0.964380979537964,0.8360850214958191,2.7359399155102437e-06,3.821089933353506e-07,2.694670001801569e-06,3.3574700353256055e-08,0.9116089940071106,3.25,1.8040400391328149e-06,5.326970153873845e-07,2.410949945449829,946.0,-2.3832900524139404,1.1107499808815646e-08,5.768479809376004e-07,24.974300384521484,0.25,1715,2523169177951274675,4296700,39.43888848,26.00655293,0.0241132993251085,0.0226015001535415,56195.1524026,21.37849998474121,0.0444069989025592,21.6033992767334,0.0058749997988343,21.556900024414062,0.0687690004706382,195035141,655488,196608,12,1190.25,335.13800048828125,0.0964531973004341,0.0904057025909423,1.30826997756958,1.2478100061416626,86.18440246582031,0.1456460058689117,-0.5622410178184509,0.998826026916504,0.998826026916504,1.3718600273132324,0.1923139989376068,0.0282310005277395,0.2040559947490692,0.8911120295524597,0.6983889937400818,1.020010040519992e-05,4.529590000856843e-07,8.291590347653255e-06,4.8714898781554445e-08,0.8974570035934448,3.0,8.654489647597075e-06,5.95159974636772e-07,2.2277801036834717,1360.0,-0.5795149803161621,1.3769500206706198e-08,6.740210096722876e-07,24.99839973449707,0.25,1715,2523103828950124211,4053256,39.43889357,26.00656925,0.006583500187844,0.006594100035727,56152.0322447,20.254899978637695,0.0132529996335506,20.239200592041016,0.0029599999543279,20.352100372314453,0.0212949998676776,262144069,524416,196608,15,1190.1800537109375,335.3689880371094,0.0263340007513761,0.026376400142908,0.9565020203590392,0.946283996105194,-45.73860168457031,0.3040330111980438,0.4148040115833282,0.9981619715690612,0.9981619715690612,1.111299991607666,0.1210400015115737,-0.0023380699567496,0.1226589977741241,0.857213020324707,0.7238309979438782,2.8711599952657707e-05,3.805209871643456e-07,2.9128799724276178e-05,8.623030112175911e-08,0.8684750199317932,2.25,2.625190063554328e-05,5.590209752881492e-07,2.1430299282073975,1530.0,0.8154680132865906,1.7210599168038243e-08,6.809610226810037e-07,25.03459930419922,0.25,1715,2523104764179252915,4056740,39.43888914,26.00656275,0.0119682000949978,0.0116889998316764,56077.0392398,19.72800064086914,0.0200720001012086,19.715999603271484,0.0032999999821186,19.850400924682617,0.0307509992271661,262144005,524416,196608,14,1190.239990234375,335.2929992675781,0.0478728003799915,0.0467559993267059,1.085669994354248,1.0507099628448486,6.229440212249756,0.5283809900283813,-0.7899720072746277,0.9965749979019164,0.9965749979019164,1.1027400493621826,0.1497029960155487,0.0046467301435768,0.1555909961462021,0.8752729892730713,0.7256619930267334,4.6646098780911416e-05,9.362769901599676e-07,4.716320108855143e-05,1.556350071041379e-07,0.8817179799079895,2.5,4.167290171608329e-05,1.2814899719160169e-06,2.1881799697875977,780.0,-0.2663469910621643,4.3631398938259736e-08,1.5114100051505377e-06,25.006099700927734,0.25,1715,2523108762525370035,4071635,39.4388915,26.0065638,0.0145794004201889,0.0148366000503301,56076.6176255,19.56130027770996,0.0324539989233017,19.444400787353516,0.0026660000439733,19.548099517822266,0.0502239987254142,262144005,655488,196608,13,1190.2099609375,335.29400634765625,0.0583176016807556,0.0593462996184825,0.7768430113792419,0.7469769716262817,-62.89659881591797,1.2023099660873413,0.0438910983502864,0.9974510073661804,0.9974510073661804,1.289080023765564,0.093472696840763,-0.0018652499420568,0.1146790012717247,0.8450449705123901,0.7016239762306213,5.4386400734074414e-05,1.765060005709529e-06,6.05669010838028e-05,1.614859996834639e-07,0.8504840135574341,2.0,5.5049000366125256e-05,2.764789996945183e-06,2.112610101699829,970.0,2.015130043029785,1.5312799916955558e-07,3.452669943726505e-06,25.045499801635746,0.25,0.0100155524219625,,,,,,,,,,,,,,,,,
PSO J023745.333+260023.628,-999,-999,-999,139200394388948419,946363000020484,164583146803203,0,17564787635120,13920,1,1857,55,0.789371012513871,946363,38320,3,436527232,52,39.43889149,26.00656338,0.0010000000474974,0.0010000000474974,39.43888148,26.00656066,0.0115099996328353,0.0127400001510977,55943.00462963,1.345900058746338,0.6941022630000938,0.5709312978153853,0.4384740604334405,45.17003162783615,10.08963697744991,150.91815526093842,-31.024193300056,-999,10,45,1,8,15,12,9,1121788000005509,0,1,1619,2523116941485278803,4102104,39.43883185,26.0064906,0.070831798017025,0.0659758001565933,55907.0427922,22.825199127197266,0.1382070034742355,23.015199661254883,0.0149429999291896,23.08449935913086,0.2248249948024749,195035141,655360,0,8,1190.97998046875,6119.27001953125,0.2833270132541656,0.2639040052890777,1.250880002975464,1.1894700527191162,-32.66130065917969,0.4073520004749298,-0.0389051996171474,0.998740017414093,0.998740017414093,1.2732700109481812,0.1626870036125183,-0.0725547969341278,0.1712989956140518,0.8879680037498474,0.9096450209617616,2.6909299322142033e-06,3.719059975537675e-07,2.258939957755502e-06,3.3756300865661615e-08,0.8974570035934448,3.0,2.119410055456683e-06,4.7649601242483186e-07,2.2199199199676514,774.0,-2.065190076828003,1.3109399787936128e-08,5.732080126108485e-07,24.99959945678711,0.25,1619,2523169164261066323,4296649,39.43889147,26.00655209,0.022308999672532,0.0211430992931127,56143.7089132,21.38610076904297,0.0434730015695095,21.54800033569336,0.006885000038892,21.57379913330078,0.0647339969873428,195035141,655488,0,12,1190.22998046875,6120.14990234375,0.0892361998558044,0.0845725983381271,1.271340012550354,1.2391400337219238,89.1709976196289,0.0928867980837822,-0.6153320074081421,0.9977579712867736,0.9977579712867736,1.4204299449920654,0.1954759955406189,0.0276209004223346,0.1729889959096908,0.8417890071868896,0.7894899845123291,1.0128599569725338e-05,4.403210027703608e-07,8.725920451979619e-06,6.007979891364812e-08,0.8944240212440491,2.75,8.520960363966879e-06,5.515959742297127e-07,2.1044700145721436,940.0,-0.5024759769439697,8.332809997568802e-09,7.069079970278835e-07,25.016799926757812,0.25,1619,2523103827071075923,4053249,39.43889552,26.00656939,0.0064385100267827,0.0065237800590693,56073.3648704,20.27379989624023,0.0128800002858042,20.27090072631836,0.0034159999340772,20.378999710083008,0.0208870004862546,262144069,524416,0,16,1190.1600341796875,6120.3798828125,0.0257539991289377,0.0260950997471809,0.978348970413208,0.9604169726371764,-63.557899475097656,0.2634660005569458,0.6283419728279114,0.998166024684906,0.998166024684906,1.126139998435974,0.1204250007867813,-0.003022959921509,0.1233490034937858,0.8476420044898987,0.7291529774665833,2.821589987433981e-05,3.634089864590351e-07,2.828979995683767e-05,9.664400124620445e-08,0.8684750199317932,2.25,2.5610199372749776e-05,5.34926982709294e-07,2.119110107421875,1170.0,0.484061986207962,2.537150045611725e-08,6.883420269332419e-07,25.041000366210938,0.25,1619,2523104761763333715,4056731,39.43888761,26.00656296,0.0118314996361732,0.0116956001147627,56119.4142644,19.74839973449707,0.020185999572277,19.739599227905273,0.0036059999838471,19.864700317382812,0.0308759994804859,262144005,524416,0,14,1190.260009765625,6120.27978515625,0.0473261997103691,0.0467825010418891,1.080299973487854,1.0586899518966677,7.34099006652832,0.4593400061130523,-0.8165990114212036,0.9970170259475708,0.9970170259475708,1.0929700136184692,0.1519729942083358,0.0044712601229548,0.1586589962244033,0.8731129765510559,0.7212799787521362,4.577610161504708e-05,9.240440022040276e-07,4.6146800741553307e-05,1.663880055957634e-07,0.8817179799079895,2.5,4.1124698327621445e-05,1.2697900046987345e-06,2.1827800273895264,660.0,-0.2319220006465912,5.240210043666593e-08,1.4741599443368614e-06,25.017499923706055,0.25,1619,2523108760109450835,4071626,39.438892,26.00656469,0.0154223004356026,0.0159409008920192,56051.8582931,19.612300872802734,0.033620998263359,19.50900077819824,0.0029209998901933,19.62529945373535,0.0512150004506111,262144005,655488,0,14,1190.2099609375,6120.31982421875,0.0616891011595726,0.0637637972831726,0.8026990294456482,0.7643359899520874,-71.34049987792969,1.2283300161361694,0.1905110031366348,0.997310996055603,0.997310996055603,1.291540026664734,0.1001980006694793,-0.0020677999127656,0.1208079978823661,0.8407430052757263,0.7260090112686157,5.1888098823837936e-05,1.744539986248128e-06,5.706839874619618e-05,1.667019944306958e-07,0.8455110192298889,2.0,5.126999894855544e-05,2.625780098242103e-06,2.1018600463867188,860.0,1.3090699911117554,2.2078600636632473e-07,3.4238000807818025e-06,25.05430030822754,0.25,0.0100155524219625,,,,,,,,,,,,,,,,,
PSO J023744.832+260036.584,-999,-999,-999,139210394368272757,946363000020275,164583146802994,0,17564787636040,13921,1,1857,55,0.187229309405414,946363,38320,3,436285440,52,39.43695872,26.01018237,0.0010000000474974,0.0010000000474974,39.43680289,26.01016235,0.1216700002551078,0.1216700002551078,55810.50894676,0.0820000022649765,0.694101685885873,0.5708886067041666,0.4385305558176809,45.16937043957484,10.093641748180223,150.91427205853185,-31.021872089836933,-999,8,2,0,0,2,0,0,1121594000004876,1,0,1754,2523116944169633498,4102114,39.43687317,26.01016191,0.8446909785270691,0.7933679819107056,55882.7709466,-999.0,1.5237499475479126,25.93939971923828,0.0523159988224506,-999.0,-999.0,35651585,4,196608,10,1216.2900390625,387.1589965820313,3.378770112991333,3.1734700202941895,1.2710700035095217,1.2010300159454346,-15.07409954071045,0.4333800077438354,-999.0,0.9984250068664552,0.9984250068664552,1.2736999988555908,-999.0,-999.0,-999.0,-999.0,-999.0,-2.2034899416212286e-07,3.357569937634253e-07,1.5284500420875704e-07,7.996200146465071e-09,0.902191996574402,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.2295900297942808e-08,5.728110181735246e-07,24.974300384521484,0.25,1754,2523169177951274714,4296700,39.43696172,26.01021022,0.079907901585102,0.0748978033661842,56195.1524026,22.849599838256836,0.147158995270729,22.089099884033203,0.0073480000719428,22.15719985961914,0.1413670033216476,35667969,0,196608,11,1215.1500244140625,387.8169860839844,0.3196310102939605,0.2995910048484802,1.3073899745941162,1.2476500272750854,86.95939636230469,0.1490830034017563,5.7447298473789494e-08,0.999023973941803,0.999023973941803,1.412019968032837,0.3526360094547272,-0.0745417028665542,0.246845006942749,1.185230016708374,0.935122013092041,2.631210008985363e-06,3.872069953558821e-07,5.300859811541159e-06,3.895080169513676e-08,0.8974570035934448,3.0,4.978639935870888e-06,7.038129865577503e-07,2.963079929351806,1360.0,5.426569938659668,1.6614499998013343e-08,6.706230237796262e-07,24.99839973449707,0.25,1754,2523103828950124250,4053256,39.43687175,26.01017371,0.0340346992015838,0.0316982008516788,56152.0322447,22.24760055541992,0.0803420022130012,22.07010078430176,0.006878999993205,22.17169952392578,0.1230949983000755,35667969,0,196608,13,1216.31005859375,387.2879943847656,0.1361390054225921,0.1267929971218109,0.956013023853302,0.9459919929504396,-47.47990036010742,0.3035790026187897,0.0016456899465993,0.9977689981460572,0.9977689981460572,1.1744799613952637,0.1458580046892166,-0.0258809998631477,0.1196229979395866,0.8763939738273621,0.8078910112380981,4.581020220939536e-06,3.6804800629397505e-07,5.394670097302878e-06,3.7109199269025346e-08,0.8645449876785278,2.25,4.912630174658261e-06,6.047180249879602e-07,2.1909799575805664,1530.0,3.1476800441741943,1.907029911762947e-08,6.759939878975274e-07,25.03459930419922,0.25,1754,2523104764179252954,4056740,39.43695573,26.01012439,0.0521574988961219,0.0488747991621494,56077.0392398,21.74099922180176,0.1185659989714622,22.11590003967285,0.0099649997428059,22.404199600219727,0.2776289880275726,35651585,0,196608,14,1215.22998046875,386.593994140625,0.2086299955844879,0.1954990029335022,1.0872900485992432,1.0526200532913208,6.453470230102539,0.5236539840698242,-7.757479761494324e-05,0.9964420199394226,0.9964420199394226,1.1039799451828003,0.1376630067825317,-0.0274275001138448,0.1124430000782013,0.7747690081596375,0.4294289946556091,7.304619884962449e-06,8.660799721837975e-07,5.171819793758914e-06,5.153809823355005e-08,0.8689860105514526,2.5,3.965620180679252e-06,1.1009700529029942e-06,1.9369200468063352,780.0,-3.951770067214966,4.4168501744934474e-08,1.5205099543891265e-06,25.006099700927734,0.25,1754,2523108762525370074,4071635,39.43697755,26.01018508,0.058551900088787,0.0551275014877319,56076.6176255,21.448299407958984,0.166811004281044,21.0447998046875,0.0055709998123347,21.388399124145508,0.1935119926929474,35651585,0,196608,15,1214.949951171875,387.4540100097656,0.2342070043087005,0.2205100059509277,0.7771279811859131,0.7470239996910095,-62.948699951171875,1.2051199674606323,0.011154499836266,0.99617201089859,0.99617201089859,1.2664400339126587,0.1357689946889877,-0.0155841996893286,0.14580799639225,0.6418949961662292,0.7577610015869141,9.565020263835322e-06,1.5955599792505382e-06,1.3870499969925731e-05,7.727920348088446e-08,0.830590009689331,2.0,1.0107900379807688e-05,1.956000005520764e-06,1.604740023612976,970.0,2.5378201007843018,1.55685000891026e-07,3.447230028541526e-06,25.045499801635746,0.25,0.0084774313136082,,,,,,,,,,,,,,,,,
