objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023744.832+260036.584,-999,-999,-999,139210394368272757,946363000020275,164583146802994,0,17564787636040,13921,1,1857,55,0.187229309405414,946363,38320,3,436285440,52,39.43695872,26.01018237,0.0010000000474974,0.0010000000474974,39.43680289,26.01016235,0.1216700002551078,0.1216700002551078,55810.50894676,0.0820000022649765,0.694101685885873,0.5708886067041666,0.4385305558176809,45.16937043957484,10.093641748180223,150.91427205853185,-31.021872089836933,-999,8,2,0,0,2,0,0,1121788000005498,0,0,1650,2523116941485278834,4102104,39.43688117,26.01015699,0.7859219908714294,0.7320420145988464,55907.0427922,-999.0,1.5334899425506592,-999.0,0.0767050012946128,-999.0,-999.0,35651585,4,0,10,1216.18994140625,6172.080078125,3.1436901092529297,2.9281699657440186,1.2503399848937988,1.1892800331115725,-32.78929901123047,0.4076530039310455,-999.0,0.9987959861755372,0.9987959861755372,1.2907700538635254,-999.0,-999.0,-999.0,-999.0,-999.0,-2.128309972704301e-07,3.2637399272061884e-07,-7.976019844591066e-08,6.118030082546966e-09,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.4128000103141858e-08,5.715180009246978e-07,24.99959945678711,0.25,1650,2523169164261066354,4296649,39.43693166,26.01019908,0.0700976029038429,0.066434197127819,56143.7089132,22.80030059814453,0.1365980058908462,22.01449966430664,0.00853499956429,22.09939956665039,0.1224849969148635,35667969,0,0,11,1215.5699462890625,6172.68017578125,0.2803910076618194,0.2657369971275329,1.2714200019836426,1.2395399808883667,-89.77860260009766,0.0952230989933013,1.2028399609675944e-08,0.999455988407135,0.999455988407135,1.508080005645752,0.2972019910812378,-0.075202502310276,0.2358849942684173,1.099679946899414,0.8839790225028992,2.7533799311640905e-06,3.76104992483306e-07,5.678050001733936e-06,4.8464301016792894e-08,0.8865320086479187,2.75,5.250779850030085e-06,6.431420160879497e-07,2.749190092086792,940.0,5.699319839477539,8.953949581780307e-09,7.081409876263933e-07,25.016799926757812,0.25,1650,2523103827071075954,4053249,39.43688388,26.01016178,0.0328967012465,0.0311014000326395,56073.3648704,22.266199111938477,0.077855996787548,22.11240005493164,0.0079770004376769,22.22529983520508,0.1182989999651908,35651585,0,0,14,1216.1600341796875,6172.1201171875,0.1315869987010955,0.1244049966335296,0.9784089922904968,0.9600790143013,-64.66130065917969,0.2640079855918884,0.0593414008617401,0.9966440200805664,0.9966440200805664,1.2319999933242798,0.1416720002889633,-0.0215146001428365,0.1145190000534057,0.8371660113334656,0.6704710125923157,4.5032898015051614e-06,3.506100085814978e-07,5.188239811104722e-06,4.1387600901998673e-08,0.8684750199317932,2.25,4.676060143538052e-06,5.531740043807076e-07,2.0929200649261475,1170.0,1.8856600522994995,2.873420079652078e-08,6.87864996962162e-07,25.041000366210938,0.25,1650,2523104761763333746,4056731,39.43694836,26.01012377,0.0559046007692813,0.0540222004055976,56119.4142644,21.788000106811523,0.1222440004348754,22.290599822998047,0.011672000400722,22.418399810791016,0.279803991317749,35651585,0,0,14,1215.3199462890625,6171.56982421875,0.2236189991235733,0.2160889953374862,1.0813599824905396,1.059939980506897,7.35867977142334,0.4546859860420227,-0.0002139510033885,0.9975249767303468,0.9975249767303468,1.0952800512313845,0.1362870037555694,-0.0307362005114555,0.1090800017118454,0.7776780128479004,0.4891600012779236,6.995199782977579e-06,8.55118003073585e-07,4.403269940667087e-06,5.1397101685779496e-08,0.872169017791748,2.5,3.914240096491994e-06,1.0952200000247103e-06,1.944200038909912,660.0,-3.701950073242187,5.664620061907044e-08,1.4742099665454589e-06,25.017499923706055,0.25,1650,2523108760109450866,4071626,39.43698189,26.01017966,0.0539273992180824,0.0510350987315177,56051.8582931,21.376300811767575,0.1561570018529892,20.986000061035156,0.0057669999077916,21.275800704956055,0.1758880019187927,35651585,0,0,16,1214.9000244140625,6172.39013671875,0.2157099992036819,0.2041399925947189,0.8034759759902954,0.7649679780006409,-71.21890258789062,1.2270900011062622,0.0125820999965071,0.9968550205230712,0.9968550205230712,1.2990100383758545,0.1292369961738586,-0.0239407997578382,0.1573020070791244,0.6676430106163025,0.7394229769706726,1.0220500371360686e-05,1.5959999473125208e-06,1.4641899724665564e-05,8.443859655926644e-08,0.8405370116233826,2.0,1.1211500350327697e-05,1.9719600459211506e-06,1.6691099405288696,860.0,2.49537992477417,2.2768699636799286e-07,3.4241099911014317e-06,25.05430030822754,0.25,0.0084774313136082,,,,,,,,,,,,,,,,,
PSO J023744.033+260027.968,-999,-999,-999,139200394334689874,946363000019930,164583146802649,0,17564787636753,13920,1,1857,55,0.242946907172861,946363,38320,3,436527104,52,39.43347112,26.00776898,0.0010000000474974,0.0010000000474974,39.43346484,26.0077622,0.0073299999348819,0.0080599999055266,55890.73565972,1.030900001525879,0.6941491325619343,0.5708598353577842,0.4384929077405902,45.1657147112548,10.092297594906118,150.91247342551142,-31.02539131021314,-999,10,54,3,10,13,12,16,1121594000004849,1,1,1826,2523116944169633570,4102114,39.43343015,26.00773595,0.0513897016644477,0.048267301172018,55882.7709466,22.468000411987305,0.0927029997110366,22.111299514770508,0.0089750001206994,22.179000854492188,0.1224910020828247,195035141,655360,196608,10,1260.8699951171875,352.25201416015625,0.2055590003728866,0.1930689960718155,1.271690011024475,1.203580021858215,-15.005000114440918,0.4281130135059356,0.0782968029379844,0.998438000679016,0.998438000679016,1.3508399724960327,0.2176630049943924,-0.0211881007999181,0.2507970035076141,1.2004499435424805,0.8104180097579956,3.739379963008105e-06,3.466500118065597e-07,5.193699962546816e-06,4.661189834109791e-08,0.904075026512146,3.25,4.879590051132254e-06,5.977050250294269e-07,3.0011401176452637,946.0,1.7606600522994995,1.7060699519788614e-08,5.709400170417211e-07,24.974300384521484,0.25,1826,2523169177951274786,4296700,39.43347072,26.00776871,0.0233903992921113,0.0246892999857664,56195.1524026,21.241500854492188,0.0360580012202262,21.22669982910156,0.0049390001222491,21.34079933166504,0.0548029989004135,262144005,524416,196608,11,1260.3499755859375,352.68499755859375,0.09356140345335,0.0987569987773895,1.3058500289916992,1.2473000288009644,88.40390014648438,0.1553130000829696,0.7581350207328796,0.9996700286865234,0.9996700286865234,1.330430030822754,0.1826039999723434,0.0161786004900932,0.2170969992876052,0.9330689907073976,0.7926089763641357,1.1572100447665434e-05,4.172659942014434e-07,1.173069995275e-05,5.7943701392559894e-08,0.8952469825744629,3.0,1.0560400369286072e-05,5.787420036540425e-07,2.332669973373413,1360.0,0.3079299926757812,1.7695599652256533e-08,6.726129981871054e-07,24.99839973449707,0.25,1826,2523103828950124322,4053256,39.43347151,26.00776925,0.0048680701293051,0.0048723500221967,56152.0322447,19.784500122070312,0.0098750004544854,19.803699493408203,0.002422000048682,19.91349983215332,0.0156890004873275,262144069,524416,196608,13,1260.3399658203125,352.69000244140625,0.019472200423479,0.019489400088787,0.95523202419281,0.945455014705658,-50.553001403808594,0.3028140068054199,0.975077986717224,0.9980720281600952,0.9980720281600952,1.2287700176239014,0.1193960011005401,0.0002913629868999,0.1187890022993087,0.861981987953186,0.7252740263938904,4.42790005763527e-05,4.372579951450462e-07,4.3501899199327454e-05,1.0537900152485237e-07,0.8606160283088684,2.25,3.931930041289888e-05,6.168929758132435e-07,2.1549599170684814,1530.0,0.0312401000410318,2.2386599241031035e-08,6.750530019417056e-07,25.03459930419922,0.25,1826,2523104764179253026,4056740,39.43347607,26.00777085,0.0067973299883306,0.0065502300858497,56077.0392398,19.070999145507812,0.0114320004358887,19.07830047607422,0.0024600001052021,19.19409942626953,0.0179420001804828,262144069,524416,196608,14,1260.2900390625,352.7300109863281,0.0271892994642257,0.0262008998543024,1.0902199745178225,1.056079983711243,6.868790149688721,0.5151159763336182,-0.9538670182228088,0.9973769783973694,0.9973769783973694,1.1188000440597534,0.155250996351242,0.0003548600070644,0.1538240015506744,0.9324060082435608,0.793615996837616,8.543169678887352e-05,9.766420134837972e-07,8.485680154990405e-05,2.0876099426914155e-07,0.8817179799079895,2.5,7.627189916092902e-05,1.3684499435839823e-06,2.3310201168060303,780.0,-0.0578511990606784,5.0610200474920937e-08,1.5152299965848217e-06,25.006099700927734,0.25,1826,2523108762525370146,4071635,39.43346724,26.00777063,0.0065354499965906,0.0067208399996161,56076.6176255,18.70709991455078,0.0147019997239112,18.69969940185547,0.0018919999711215,18.869800567626953,0.0252069998532533,262144069,524416,196608,15,1260.4000244140625,352.7130126953125,0.0261417999863624,0.0268833003938198,0.777649998664856,0.7471070289611816,-63.041900634765625,1.210279941558838,0.7939659953117371,0.997776985168457,0.997776985168457,1.2585099935531616,0.098694197833538,-0.0014738600002601,0.0999602004885673,0.8324769735336304,0.7040280103683472,0.0001194479991681,1.7561600316184922e-06,0.000120254997455,2.2754500150767853e-07,0.8405370116233826,2.0,0.0001028199985739,2.591739985291497e-06,2.0811901092529297,970.0,0.2611640095710754,1.477950064554534e-07,3.415319952182472e-06,25.045499801635746,0.25,0.0050894194160663,,,,,,,,,,,,,,,,,
PSO J023744.033+260027.968,-999,-999,-999,139200394334689874,946363000019930,164583146802649,0,17564787636753,13920,1,1857,55,0.242946907172861,946363,38320,3,436527104,52,39.43347112,26.00776898,0.0010000000474974,0.0010000000474974,39.43346484,26.0077622,0.0073299999348819,0.0080599999055266,55890.73565972,1.030900001525879,0.6941491325619343,0.5708598353577842,0.4384929077405902,45.1657147112548,10.092297594906118,150.91247342551142,-31.02539131021314,-999,10,54,3,10,13,12,16,1121788000005468,0,1,1724,2523116941485278908,4102104,39.43344848,26.00773717,0.0474855005741119,0.0442300997674465,55907.0427922,22.49959945678711,0.0926539972424507,22.21529960632324,0.01033900026232,22.278200149536133,0.1221359968185424,195035141,655360,0,10,1260.6400146484375,6137.259765625,0.1899420022964477,0.1769209951162338,1.2493900060653689,1.1889400482177734,-33.01860046386719,0.4081839919090271,0.0829712972044944,0.999642014503479,0.999642014503479,1.3645199537277222,0.1968239992856979,-0.0154697997495532,0.2217669934034347,1.1236000061035156,0.7839400172233582,3.6319700029707742e-06,3.365169902735943e-07,4.719279786513653e-06,4.879110093725104e-08,0.9018779993057252,3.0,4.453730070963502e-06,5.439620167635439e-07,2.8090100288391113,774.0,1.7337000370025637,1.6249899204012763e-08,5.709030119760428e-07,24.99959945678711,0.25,1724,2523169164261066428,4296649,39.43346457,26.00776419,0.0221450999379158,0.0229088999330997,56143.7089132,21.231399536132812,0.0348099991679191,21.15220069885254,0.0057379999198019,21.297100067138672,0.0528290010988712,262144005,524416,0,11,1260.4599609375,6137.64013671875,0.0885804966092109,0.0916356965899467,1.2716000080108645,1.240190029144287,-87.87779998779297,0.0993615016341209,0.4072380065917969,0.9995700120925904,0.9995700120925904,1.377869963645935,0.1714120060205459,0.0135859996080398,0.2028730064630508,0.94861501455307,0.7734889984130859,1.167980008176528e-05,4.0657499766894034e-07,1.2564300050144084e-05,7.209270336261397e-08,0.8812710046768188,2.75,1.099380006053252e-05,5.807900151921785e-07,2.371540069580078,940.0,0.828764021396637,9.701089709324153e-09,7.104749784048181e-07,25.016799926757812,0.25,1724,2523103827071076028,4053249,39.43347279,26.00776753,0.0046693999320268,0.0047310101799666,56073.3648704,19.785200119018555,0.0094069996848702,19.82889938354492,0.0027870000340044,19.936100006103516,0.0150319999083876,262144069,524416,0,14,1260.3299560546875,6137.669921875,0.0186775997281074,0.0189239997416734,0.978538990020752,0.9594770073890686,-66.42330169677734,0.2649280130863189,-0.5315709710121155,0.998063027858734,0.998063027858734,1.2339600324630735,0.11769899725914,-0.0007200289983302,0.1190389990806579,0.8370580077171326,0.7207810282707214,4.4250700739212334e-05,4.162509981142648e-07,4.250409983796999e-05,1.1846100278489757e-07,0.856685996055603,2.25,3.850990106002427e-05,5.788920134364162e-07,2.0926499366760254,1170.0,-0.6256099939346313,3.410429982864116e-08,6.870379820611561e-07,25.041000366210938,0.25,1724,2523104761763333820,4056731,39.43347584,26.00777161,0.0067264498211443,0.0065565900877118,56119.4142644,19.09339904785156,0.0115360002964735,19.09339904785156,0.0026769998949021,19.20789909362793,0.017799999564886,262144069,524416,0,14,1260.280029296875,6137.72998046875,0.0269057992845773,0.0262263994663953,1.0832500457763672,1.062190055847168,7.391409873962402,0.4463210105895996,0.954604983329773,0.9974669814109802,0.9974669814109802,1.1251100301742554,0.157256007194519,0.00032362100319,0.1570920050144195,0.922406017780304,0.7903339862823486,8.368080307263881e-05,9.653159622757812e-07,8.368609996978194e-05,2.2406699429211585e-07,0.8817179799079895,2.5,7.530499715358019e-05,1.3404099945546475e-06,2.306020021438598,660.0,0.0569254010915756,6.401560170843369e-08,1.4754499488844883e-06,25.017499923706055,0.25,1724,2523108760109450940,4071626,39.4334663,26.00776856,0.0067168199457228,0.0070242402143776,56051.8582931,18.721900939941406,0.014801999554038,18.69700050354004,0.0020099999383091,18.874799728393555,0.0250489991158247,262144069,524416,0,16,1260.4200439453125,6137.7001953125,0.0268673002719879,0.0280969999730587,0.8049100041389465,0.7661340236663818,-70.99749755859375,1.2247999906539917,0.6321009993553162,0.997660994529724,0.997660994529724,1.2735899686813354,0.1039900034666061,-0.0012056999839842,0.1057690009474754,0.8487589955329895,0.7058669924736023,0.0001178210004582,1.744049995977548e-06,0.0001205540029332,2.422889906483761e-07,0.8355630040168762,2.0,0.0001023509976221,2.563840098446235e-06,2.1219000816345215,860.0,0.4787720143795013,2.361839932518706e-07,3.4247900657646824e-06,25.05430030822754,0.25,0.0050894194160663,,,,,,,,,,,,,,,,,
PSO J023745.959+260011.990,-999,-999,-999,139200394415144561,946363000020758,164583146803477,0,17564787657562,13920,1,1857,55,0.0679739490784462,946363,38320,3,436527104,52,39.4414983,26.00333079,0.0010000000474974,0.0010000000474974,39.44149624,26.00331588,0.0217300001531839,0.0298999994993209,55847.82913194,1.1700999736785889,0.694095382917369,0.5709787478083167,0.4384231619839869,45.17127105104635,10.085820931535933,150.92234312400095,-31.02597433552446,-999,10,29,0,7,13,7,2,1121594000004907,1,1,1666,2523116944169633410,4102114,39.44143032,26.00332745,0.0899666026234626,0.0845002010464668,55882.7709466,23.068599700927734,0.1622920036315918,22.591800689697266,0.0111980000510811,22.684999465942383,0.1933130025863647,195035141,655360,196608,10,1157.3699951171875,288.71099853515625,0.3598659932613373,0.338001012802124,1.2702499628067017,1.1976499557495115,-15.15939998626709,0.4403409957885742,0.054298099130392,0.9988340139389038,0.9988340139389038,1.2833000421524048,0.3411479890346527,-0.0475031994283199,0.1538420021533966,1.1558400392532349,0.614359974861145,2.1505200038518524e-06,3.490119979687734e-07,3.3363799047947396e-06,3.735910070190585e-08,0.904075026512146,3.25,3.061940105908434e-06,5.919109753449447e-07,2.8896000385284424,946.0,1.9244500398635864,9.006369872111009e-09,5.807179945804819e-07,24.974300384521484,0.25,1666,2523169177951274626,4296700,39.44148441,26.00334545,0.0291280001401901,0.0273017007857561,56195.1524026,21.72920036315918,0.0536429993808269,21.73509979248047,0.0062429998070001,21.687999725341797,0.0735030025243759,195035141,655360,196608,14,1156.6800537109375,288.9320068359375,0.1165120005607605,0.1092069968581199,1.3094899654388428,1.247979998588562,85.16580200195312,0.1410129964351654,0.1761099994182586,0.998993992805481,0.998993992805481,1.3396300077438354,0.2153560072183609,-0.0023364399094134,0.2342530041933059,0.9483759999275208,0.6381719708442688,7.384489890682744e-06,3.961229992910376e-07,7.344339792325627e-06,4.584790147532659e-08,0.8974570035934448,3.0,7.670440027141012e-06,5.637970161842532e-07,2.3709399700164795,1360.0,1.3528300523757937,1.06354001161435e-08,6.769660103600472e-07,24.99839973449707,0.25,1666,2523103828950124162,4053256,39.44151061,26.00332358,0.0118514997884631,0.0110379001125693,56152.0322447,21.101900100708008,0.0279770009219646,20.8528995513916,0.0039269998669624,20.90489959716797,0.0396080017089843,262160391,524416,196608,13,1156.3299560546875,288.6130065917969,0.0474060997366905,0.0441516004502773,0.957161009311676,0.9466350078582764,-43.59590148925781,0.304621011018753,3.5617301108459294e-08,0.998308002948761,0.998308002948761,1.169819951057434,0.1411239951848983,-0.0060625500045716,0.1489810049533844,0.923337996006012,0.766277015209198,1.3159399713913444e-05,3.68153990848441e-07,1.6550999134778976e-05,6.499970339746143e-08,0.8527560234069824,2.25,1.577749935677275e-05,6.249139801184356e-07,2.308350086212158,1530.0,5.51131010055542,1.42690996796091e-08,6.854349976492813e-07,25.03459930419922,0.25,1666,2523104764179252866,4056740,39.44150745,26.00329798,0.0240707006305456,0.0225556995719671,56077.0392398,20.729700088500977,0.0547179989516735,20.514799118041992,0.0047670002095401,20.541900634765625,0.0779239982366561,262160391,524288,196608,12,1156.3800048828125,288.260986328125,0.0962824970483779,0.0902227982878685,1.0834800004959106,1.048110008239746,5.931910037994385,0.5347980260848999,0.0017456200439482,0.9965649843215942,0.9965649843215942,1.144469976425171,0.1757919937372207,-0.0146626997739076,0.1849009990692138,1.0419199466705322,0.7073850035667419,1.8540400560596023e-05,1.0144999578187708e-06,2.2599100702791475e-05,1.0773400305197357e-07,0.872169017791748,2.5,2.204150041507091e-05,1.7175600532937096e-06,2.604789972305298,780.0,3.1304099559783936,4.1761701652376366e-08,1.503780026723689e-06,25.006099700927734,0.25,1666,2523108762525369986,4071635,39.44148672,26.00333412,0.0292224008589983,0.0275132991373538,56076.6176255,20.587099075317383,0.0832530036568641,20.79560089111328,0.0049680001102387,21.00790023803711,0.1505430042743683,195035141,655360,196608,14,1156.6400146484375,288.76800537109375,0.1168889999389648,0.11005300283432,0.7765089869499207,0.7469679713249207,-62.82419967651367,1.198490023612976,-0.0367292985320091,0.9983670115470886,0.9983670115470886,1.3515299558639526,0.0880625024437904,0.0193294994533061,0.0685440003871917,0.6418949961662292,0.617097020149231,2.1143499907338992e-05,1.7602600337340846e-06,1.7447999198338948e-05,8.667409900908751e-08,0.8455110192298889,2.0,1.4349599950946867e-05,2.160219992219936e-06,1.604740023612976,970.0,-2.0887598991394043,1.5378199691440386e-07,3.4612201034178725e-06,25.045499801635746,0.25,0.0130420353401127,,,,,,,,,,,,,,,,,
PSO J023745.959+260011.990,-999,-999,-999,139200394415144561,946363000020758,164583146803477,0,17564787657562,13920,1,1857,55,0.0679739490784462,946363,38320,3,436527104,52,39.4414983,26.00333079,0.0010000000474974,0.0010000000474974,39.44149624,26.00331588,0.0217300001531839,0.0298999994993209,55847.82913194,1.1700999736785889,0.694095382917369,0.5709787478083167,0.4384231619839869,45.17127105104635,10.085820931535933,150.92234312400095,-31.02597433552446,-999,10,29,0,7,13,7,2,1121788000005521,0,1,1580,2523116941485278764,4102104,39.44143524,26.00332337,0.0826207995414733,0.0769566968083381,55907.0427922,23.090999603271484,0.1612100005149841,22.66990089416504,0.0127459997311234,22.682300567626953,0.1890140026807785,195035141,655360,0,10,1157.31005859375,6073.64990234375,0.330484002828598,0.3078269958496094,1.2516000270843506,1.1897300481796265,-32.492698669433594,0.4069499969482422,0.0494024008512496,0.9996359944343568,0.9996359944343568,1.2987500429153442,0.295769989490509,-0.0393463000655174,0.1359969973564148,1.1665300130844116,0.7371490001678467,2.106749889208004e-06,3.3962899692596693e-07,3.1049100925883977e-06,3.957550021027601e-08,0.8974570035934448,3.0,3.069669901378802e-06,5.802090186080022e-07,2.9163200855255127,774.0,1.9651000499725344,1.2293000395402489e-08,5.779689900009544e-07,24.99959945678711,0.25,1580,2523169164261066284,4296649,39.44149007,26.00333948,0.0264091007411479,0.0250288993120193,56143.7089132,21.71579933166504,0.0514630004763603,21.657499313354492,0.0072409999556839,21.832799911499023,0.0757379978895187,195035141,655360,0,14,1156.6300048828125,6073.8701171875,0.1056360006332397,0.1001159995794296,1.2712700366973877,1.2385599613189695,87.80780029296875,0.0897876024246215,0.8807250261306763,0.9985499978065492,0.9985499978065492,1.4329299926757812,0.1955990046262741,-0.0055766901932656,0.2192369997501373,0.8646140098571777,0.7550609707832336,7.476350219803862e-06,3.847530081202422e-07,7.888619620644022e-06,5.712459838491669e-08,0.8865320086479187,2.75,6.712310096190777e-06,5.083750238554785e-07,2.161530017852783,940.0,0.1500499993562698,7.388840206346003e-09,7.053350259411673e-07,25.016799926757812,0.25,1580,2523103827071075884,4053249,39.44151237,26.00332386,0.0112639004364609,0.0106491995975375,56073.3648704,21.098899841308594,0.0266580004245042,20.89620018005371,0.0045560002326965,20.97640037536621,0.0397959984838962,262160391,524416,0,14,1156.3199462890625,6073.6201171875,0.0450556017458438,0.0425966009497642,0.978293001651764,0.9608349800109864,-62.04940032958984,0.2627609968185425,3.965420091844862e-06,0.998317003250122,0.998317003250122,1.2023500204086304,0.1340200006961822,-0.0051183700561523,0.146245002746582,0.9059799909591676,0.7224310040473938,1.3196099644119386e-05,3.517839957112301e-07,1.5904399333521724e-05,7.246340061328739e-08,0.8527560234069824,2.25,1.477170008001849e-05,5.878520141777699e-07,2.2649500370025635,1170.0,4.613190174102783,2.1114500370345013e-08,6.886389769533707e-07,25.041000366210938,0.25,1580,2523104761763333676,4056731,39.44150653,26.00330153,0.0254682004451751,0.0246107000857591,56119.4142644,20.76099967956543,0.0556900016963481,20.55470085144043,0.0052479999139904,20.604799270629883,0.0811320021748542,262160391,655360,0,12,1156.3900146484375,6073.2998046875,0.1018730029463768,0.0984428003430366,1.0788700580596924,1.0570000410079956,7.317659854888916,0.4656369984149933,0.0015176100423559,0.9969589710235596,0.9969589710235596,1.140660047531128,0.1791940033435821,-0.014839700423181,0.1833849996328354,1.0388599634170532,0.684486985206604,1.801329926820472e-05,1.0031600368165527e-06,2.1782600015285425e-05,1.1431600199784953e-07,0.872169017791748,2.5,2.0800900529138744e-05,1.6876299469004152e-06,2.5971500873565674,660.0,3.1712899208068848,4.601290015671111e-08,1.475049998589384e-06,25.017499923706055,0.25,1580,2523108760109450796,4071626,39.44148575,26.00333879,0.0291664004325866,0.0276021007448434,56051.8582931,20.58690071105957,0.0844570025801658,20.733200073242188,0.0051330002024769,20.957199096679688,0.1460860073566436,195035141,655360,0,15,1156.6600341796875,6073.85009765625,0.1166659966111183,0.1104080006480217,0.8016409873962402,0.7634739875793457,-71.50749969482422,1.2300100326538086,-0.1687189936637878,0.9978619813919068,0.9978619813919068,1.3764499425888062,0.0949854031205177,0.0207024998962879,0.0791952013969421,0.6676430106163025,0.6797980070114136,2.1146399376448244e-05,1.7859599665825954e-06,1.8480599464965053e-05,9.486389984658673e-08,0.8455110192298889,2.0,1.503489966125926e-05,2.196389914388419e-06,1.6691099405288696,860.0,-1.376330018043518,2.081710022139305e-07,3.425459908612538e-06,25.05430030822754,0.25,0.0130420353401127,,,,,,,,,,,,,,,,,
