objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023746.154+255959.468,-999,-999,-999,139200394423160385,946363000020847,164583146803566,0,17564787658562,13920,1,1857,45,0.428385062542171,946363,38320,3,444674048,53,39.44211588,25.99992321,0.0010000000474974,0.0010000000474974,39.44231174,25.99985223,0.0968699976801872,0.0968699976801872,56234.51204861,-999.0,0.6941077225391785,0.5710054636406688,0.43836882873213,45.1708806902002,10.082301501633491,150.92497898814906,-31.02870054939421,-999,4,1,0,0,1,0,0,1121594000004910,0,0,1658,2523116944169633402,4102114,39.44211558,25.99991054,0.3772000074386596,0.3542819917201996,55882.7709466,24.662200927734375,0.6804379820823669,23.8435001373291,0.0199280008673667,-999.0,-999.0,35651585,4,0,10,1148.530029296875,239.5030059814453,1.508800029754639,1.4171299934387207,1.2701200246810913,1.1971499919891355,-15.171600341796877,0.4413860142230987,-999.0,0.9991949796676636,0.9991949796676636,1.247599959373474,-999.0,-999.0,-999.0,-999.0,-999.0,4.955820145369216e-07,3.372130095158355e-07,1.0534299690334592e-06,2.0992400706631997e-08,0.8890079855918884,3.25,-999.0,-999.0,-999.0,946.0,-999.0,9.237529852157422e-09,5.827760105603375e-07,24.974300384521484,0.25,1658,2523169177951274618,4296700,39.44211603,25.99991321,0.1296810060739517,0.1215509995818138,56195.1524026,23.379600524902344,0.2388229966163635,23.465200424194336,0.0138480002060532,-999.0,-999.0,35651585,4,0,14,1148.530029296875,239.5030059814453,0.5187249779701233,0.4862020015716553,1.309790015220642,1.2480100393295288,84.92320251464844,0.1398880034685135,-999.0,0.999701976776123,0.999701976776123,1.3558599948883057,-999.0,-999.0,-999.0,-999.0,-999.0,1.6149200519066651e-06,3.856800105950242e-07,1.4924600009180722e-06,2.0667799915941032e-08,0.8665099740028381,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,8.609720048013969e-09,6.799800189583038e-07,24.99839973449707,0.25,1658,2523103828950124154,4053256,39.44211952,25.99991204,0.0370462015271186,0.0345029011368751,56152.0322447,22.401199340820312,0.0874510034918785,21.94379997253418,0.0064900000579655,22.101600646972656,0.1103129982948303,35667969,0,0,14,1148.47998046875,239.4830017089844,0.1481849998235702,0.1380120068788528,0.9573180079460144,0.9467129707336426,-43.11759948730469,0.3047569990158081,6.774819780730468e-07,0.9992089867591858,0.9992089867591858,1.1971999406814575,0.1801069974899292,0.0097803100943565,0.1594910025596618,0.8662499785423279,0.7692199945449829,3.976780135417357e-06,3.477730103895738e-07,6.060230134607991e-06,3.933179826276501e-08,0.848825991153717,2.25,5.240479822532507e-06,5.78090009639709e-07,2.1656301021575928,1530.0,4.967710018157959,1.316250042293632e-08,6.881199965391716e-07,25.03459930419922,0.25,1658,2523104764179252858,4056740,39.44218394,25.99992616,0.0678377002477645,0.0635683014988899,56077.0392398,21.981300354003903,0.1542109996080398,21.776500701904297,0.0085230004042387,21.827699661254883,0.1820079982280731,35651585,0,0,13,1147.6500244140625,239.70199584960935,0.271351009607315,0.254272997379303,1.0829099416732788,1.0474400520324707,5.856470108032227,0.536450982093811,0.2097869962453842,0.9974179863929749,0.9974179863929749,1.2288999557495115,0.213356003165245,-0.0015175299486145,0.1973820030689239,0.8110380172729492,0.7826269865036011,5.854330083820969e-06,9.028020144796756e-07,7.069610092003131e-06,6.02566032625873e-08,0.8689860105514526,2.5,6.743779977114173e-06,1.2274199434614277e-06,2.027600049972534,780.0,1.2541500329971311,4.269870146345056e-08,1.4963500234443927e-06,25.006099700927734,0.25,1658,2523108762525369978,4071635,39.44211573,25.99991323,0.1025969982147216,0.0965967029333114,56076.6176255,21.99250030517578,0.2922939956188202,23.257400512695312,0.0154349999502301,-999.0,-999.0,35651585,4,0,13,1148.530029296875,239.5030059814453,0.4103879928588867,0.3863860070705414,0.7764490246772766,0.7469850182533264,-62.80649948120117,1.1975599527359009,-999.0,0.9990929961204528,0.9990929961204528,1.39342999458313,-999.0,-999.0,-999.0,-999.0,-999.0,5.794369826617185e-06,1.6936600104600077e-06,1.8072699958793237e-06,2.789509956357961e-08,0.8156690001487732,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.5200299685602658e-07,3.454109901213087e-06,25.045499801635746,0.25,0.0151869736037475,,,,,,,,,,,,,,,,,
PSO J023746.154+255959.468,-999,-999,-999,139200394423160385,946363000020847,164583146803566,0,17564787658562,13920,1,1857,45,0.428385062542171,946363,38320,3,444674048,53,39.44211588,25.99992321,0.0010000000474974,0.0010000000474974,39.44231174,25.99985223,0.0968699976801872,0.0968699976801872,56234.51204861,-999.0,0.6941077225391785,0.5710054636406688,0.43836882873213,45.1708806902002,10.082301501633491,150.92497898814906,-31.02870054939421,-999,4,1,0,0,1,0,0,1121788000005526,1,0,1568,2523116941485278752,4102104,39.44210217,25.99992286,0.3196850121021271,0.2977690100669861,55907.0427922,24.597900390625,0.623769998550415,23.617900848388672,0.0197240002453327,-999.0,-999.0,35651585,4,196608,10,1148.7099609375,6024.669921875,1.2787400484085083,1.1910799741744995,1.2517900466918943,1.1897900104522705,-32.45000076293945,0.4068470001220703,-999.0,0.9996910095214844,0.9996910095214844,1.2686599493026731,-999.0,-999.0,-999.0,-999.0,-999.0,5.258210080683057e-07,3.279909890352428e-07,1.2966499980393564e-06,2.5574900419655933e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.27693997598044e-08,5.826630058436422e-07,24.99959945678711,0.25,1568,2523169164261066272,4296649,39.44210426,25.99992355,0.1559340059757232,0.1477839946746826,56143.7089132,23.673900604248047,0.303864985704422,23.317100524902344,0.0155509999021887,-999.0,-999.0,35651585,4,196608,14,1148.7099609375,6024.669921875,0.6237360239028931,0.5911380052566528,1.2712600231170654,1.238420009613037,87.49189758300781,0.0890569016337394,-999.0,0.9989370107650756,0.9989370107650756,1.4429600238800049,-999.0,-999.0,-999.0,-999.0,-999.0,1.2315199455770198e-06,3.742160004094331e-07,1.7106000314015546e-06,2.660100051343761e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,6.9151600001760025e-09,7.050820158838178e-07,25.016799926757812,0.25,1568,2523103827071075872,4053249,39.44210975,25.99991947,0.0382765009999275,0.0361874997615814,56073.3648704,22.45039939880371,0.0905890017747879,22.046499252319336,0.0077390000224113,22.13260078430176,0.109105996787548,35667969,0,196608,14,1148.6099853515625,6024.60009765625,0.15310600399971,0.1447499990463256,0.9782829880714417,0.9609259963035583,-61.694801330566406,0.2626000046730041,7.694479791098274e-07,0.998661994934082,0.998661994934082,1.2137000560760498,0.1694580018520355,0.0225048996508121,0.1605499982833862,0.8499299883842468,0.7957659959793091,3.8005600799806416e-06,3.442879972226365e-07,5.512999905477045e-06,4.2663298671641314e-08,0.8527560234069824,2.25,5.092690116725862e-06,5.55644987798587e-07,2.1248199939727783,1170.0,4.942959785461426,2.0144600654248282e-08,6.883710170768609e-07,25.041000366210938,0.25,1568,2523104761763333664,4056731,39.44218165,25.99993106,0.0639892965555191,0.0618345998227596,56119.4142644,21.90800094604492,0.1399219930171966,21.64620018005371,0.0086759999394416,21.786300659179688,0.1792510002851486,35651585,0,196608,14,1147.6800537109375,6024.759765625,0.2559570074081421,0.2473389953374862,1.0785000324249268,1.0565600395202637,7.311739921569824,0.4672560095787048,0.2501510083675384,0.9975579977035522,0.9975579977035522,1.2142599821090698,0.2173579931259155,-0.0003279760130681,0.1821240037679672,0.839290976524353,0.7660729885101318,6.263319846766535e-06,8.763749974605162e-07,7.970819751790259e-06,6.91517030304567e-08,0.8785349726676941,2.5,7.006370196904754e-06,1.2558999742395829e-06,2.0982298851013184,660.0,1.1499799489974976,4.3636099178456795e-08,1.4765599871680024e-06,25.017499923706055,0.25,1568,2523108760109450784,4071626,39.44210273,25.99992412,0.1079910025000572,0.1021990031003952,56051.8582931,22.069700241088867,0.3127090036869049,23.14109992980957,0.0155579997226595,-999.0,-999.0,35651585,4,196608,14,1148.7099609375,6024.669921875,0.4319649934768677,0.4087980091571808,0.8013899922370911,0.7632700204849243,-71.54740142822266,1.2304099798202517,-999.0,0.9982720017433168,0.9982720017433168,1.4065300226211548,-999.0,-999.0,-999.0,-999.0,-999.0,5.396359938458772e-06,1.68748999840318e-06,2.011679953284329e-06,3.1298398539547634e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.0038700654367858e-07,3.4280399177077925e-06,25.05430030822754,0.25,0.0151869736037475,,,,,,,,,,,,,,,,,
PSO J023746.709+260022.071,-999,-999,-999,139200394448477943,946363000021146,164583146803865,0,17564787664365,13920,1,1857,55,0.727308534763109,946363,38320,3,1343750144,160,39.44462453,26.00613089,0.0010000000474974,0.0010000000474974,39.44462453,26.00613089,0.0010000000474974,0.0010000000474974,56042.51752315,-999.0,0.694047571976019,0.5710029579389737,0.4384673190320293,45.174876300925554,10.087618179298468,150.92372148719,-31.022175121290324,-999,2,1,0,0,0,1,0,1121594000004919,1,0,1609,2523116944169633353,4102114,39.44462415,26.00613181,0.9785140156745912,0.919059991836548,55882.7709466,25.628000259399418,1.7651599645614624,26.327699661254883,0.062560997903347,-999.0,-999.0,35651585,4,196608,9,1116.010009765625,329.0719909667969,3.914060115814209,3.6762399673461914,1.269670009613037,1.195289969444275,-15.21560001373291,0.4452269971370697,-999.0,0.9980109930038452,0.9980109930038452,1.2886300086975098,-999.0,-999.0,-999.0,-999.0,-999.0,2.0360400299068718e-07,3.5939399367634906e-07,1.0688400209346582e-07,6.686749820516979e-09,0.9153760075569152,3.25,-999.0,-999.0,-999.0,946.0,-999.0,4.4159698120438415e-09,5.823640094604343e-07,24.974300384521484,0.25,1609,2523169177951274569,4296700,39.44462465,26.00613442,0.8358309864997864,0.783424973487854,56195.1524026,-999.0,1.5392800569534302,-999.0,0.0489219985902309,-999.0,-999.0,35651585,4,196608,14,1116.010009765625,329.0719909667969,3.343319892883301,3.133690118789673,1.3110100030899048,1.248129963874817,83.97380065917969,0.1353999972343444,-999.0,0.9982979893684388,0.9982979893684388,1.3243099451065063,-999.0,-999.0,-999.0,-999.0,-999.0,-2.490959900569578e-07,3.834279880265967e-07,-1.1171100311457849e-07,5.465159880202464e-09,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,9.963749825203651e-09,6.746839744664612e-07,24.99839973449707,0.25,1609,2523103828950124105,4053256,39.44463024,26.00612996,0.0731531977653503,0.0681310966610908,56152.0322447,23.106000900268555,0.1726839989423751,23.84149932861328,0.0155520001426339,24.075000762939453,0.5494160056114197,35651585,0,196608,14,1115.93994140625,329.0039978027344,0.2926119863986969,0.2725239992141723,0.9579820036888124,0.947018027305603,-41.21580123901367,0.3053230047225952,-5.88294005865464e-06,0.9966729879379272,0.9966729879379272,1.1312299966812134,0.0691680014133453,-0.0115585997700691,0.134100005030632,0.6828609704971313,0.7594919800758362,2.0778600173798623e-06,3.588149866118329e-07,1.055360030477459e-06,1.641340041658168e-08,0.8684750199317932,2.25,8.511399869348679e-07,4.676300022765645e-07,1.7071499824523926,1530.0,-4.530550003051758,1.1455099979684746e-08,6.861159818072338e-07,25.03459930419922,0.25,1609,2523104764179252809,4056740,39.44462471,26.0061335,0.1518730074167251,0.142315000295639,56077.0392398,22.831899642944336,0.3452430069446563,23.177499771118164,0.0162480007857084,-999.0,-999.0,35651585,4,196608,14,1116.010009765625,329.0719909667969,0.6074920296669006,0.569258987903595,1.0808600187301636,1.0450199842453003,5.587100028991699,0.5424420237541199,-999.0,0.9949849843978882,0.9949849843978882,1.163280010223389,-999.0,-999.0,-999.0,-999.0,-999.0,2.6744598926597973e-06,9.233380069417764e-07,1.9453700588201173e-06,3.1608799133664434e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,780.0,-999.0,3.5616601223864564e-08,1.509900016571919e-06,25.006099700927734,0.25,1609,2523108762525369929,4071635,39.44462436,26.00613444,0.1577530056238174,0.1485269963741302,56076.6176255,22.503700256347656,0.449429988861084,23.158100128173828,0.0147449998185038,-999.0,-999.0,35651585,4,196608,14,1116.010009765625,329.0719909667969,0.6310110092163086,0.5941060185432434,0.7762069702148438,0.7470539808273315,-62.73419952392578,1.193869948387146,-999.0,0.996425986289978,0.996425986289978,1.4036699533462524,-999.0,-999.0,-999.0,-999.0,-999.0,3.618469918365008e-06,1.626249968467164e-06,1.9803499071713304e-06,2.9200300843967852e-08,0.880325973033905,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.6089299492705322e-07,3.492639962132671e-06,25.045499801635746,0.25,0.0151773123005664,,,,,,,,,,,,,,,,,
PSO J023746.709+260022.071,-999,-999,-999,139200394448477943,946363000021146,164583146803865,0,17564787664365,13920,1,1857,55,0.727308534763109,946363,38320,3,1343750144,160,39.44462453,26.00613089,0.0010000000474974,0.0010000000474974,39.44462453,26.00613089,0.0010000000474974,0.0010000000474974,56042.51752315,-999.0,0.694047571976019,0.5710029579389737,0.4384673190320293,45.174876300925554,10.087618179298468,150.92372148719,-31.022175121290324,-999,2,1,0,0,0,1,0,1121788000005546,0,0,1517,2523116941485278701,4102104,39.44462111,26.00612628,0.7976930141448975,0.7430059909820557,55907.0427922,25.506999969482425,1.5564600229263306,-999.0,0.0572590008378028,-999.0,-999.0,35651585,4,0,9,1116.06005859375,6113.990234375,3.190769910812378,2.9720299243927,1.2524900436401367,1.1900399923324585,-32.28960037231445,0.4064570069313049,-999.0,0.9983890056610109,0.9983890056610109,1.3139899969100952,-999.0,-999.0,-999.0,-999.0,-999.0,2.2761099671697593e-07,3.542670015121985e-07,-1.4313700091861392e-07,8.195850220715784e-09,0.8974570035934448,3.0,-999.0,-999.0,-999.0,774.0,-999.0,9.728950089993305e-09,5.746480269408494e-07,24.99959945678711,0.25,1517,2523169164261066221,4296649,39.44462322,26.00612698,0.5793240070343018,0.5490469932556152,56143.7089132,-999.0,1.128909945487976,-999.0,0.0300249997526407,-999.0,-999.0,35651585,4,0,14,1116.06005859375,6113.990234375,2.317300081253052,2.196190118789673,1.2712299823760986,1.237820029258728,86.21420288085938,0.0860460996627807,-999.0,0.9975939989089966,0.9975939989089966,1.4022599458694458,-999.0,-999.0,-999.0,-999.0,-999.0,-3.295290014193597e-07,3.7200999258857337e-07,-4.218620119900152e-07,1.2666400373007036e-08,0.8891630172729492,2.75,-999.0,-999.0,-999.0,940.0,-999.0,7.239469912434515e-09,7.030009783193236e-07,25.016799926757812,0.25,1517,2523103827071075821,4053249,39.44462711,26.00612742,0.0747253969311714,0.0706472024321556,56073.3648704,23.142200469970703,0.1768520027399063,24.038999557495117,0.0193719994276762,24.066699981689453,0.7237730026245117,35651585,0,0,12,1115.989990234375,6113.97021484375,0.2989009916782379,0.2825889885425567,0.9782580137252808,0.9612990021705629,-60.147098541259766,0.2619200050830841,-1.8998199493580616e-06,0.9973390102386476,0.9973390102386476,1.1526199579238892,0.0622753016650676,-0.0148919997736811,0.1408690065145492,0.9054840207099916,0.6515820026397705,2.009599938901374e-06,3.554019940565923e-07,8.797970281193557e-07,1.7043200628563682e-08,0.8684750199317932,2.25,8.576440109209216e-07,6.207400247149053e-07,2.263710021972656,1170.0,-4.763800144195557,1.6673400438094177e-08,6.895149908814346e-07,25.041000366210938,0.25,1517,2523104761763333613,4056731,39.44462103,26.00612856,0.1553719937801361,0.1501400023698806,56119.4142644,22.82979965209961,0.3397440016269684,23.220199584960938,0.017909999936819,-999.0,-999.0,35651585,4,0,14,1116.06005859375,6113.990234375,0.6214900016784668,0.6005629897117615,1.0771600008010864,1.0549800395965576,7.290679931640625,0.473131000995636,-999.0,0.9958900213241576,0.9958900213241576,1.1656399965286257,-999.0,-999.0,-999.0,-999.0,-999.0,2.6795698886417085e-06,9.103670208787662e-07,1.8703899513639044e-06,3.3497901341661425e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,3.9937400941880696e-08,1.472030021432147e-06,25.017499923706055,0.25,1517,2523108760109450733,4071626,39.44462167,26.00612754,0.2146530002355575,0.2031410038471222,56051.8582931,22.854000091552734,0.6215689778327942,24.191499710083008,0.025237999856472,-999.0,-999.0,35651585,4,0,15,1116.06005859375,6113.990234375,0.858614981174469,0.8125640153884888,0.8003619909286499,0.7624310255050659,-71.71219635009766,1.2320599555969238,-999.0,0.996882975101471,0.996882975101471,1.4274100065231323,-999.0,-999.0,-999.0,-999.0,-999.0,2.6205600534012774e-06,1.6288599908875767e-06,7.645119808330492e-07,1.9294599695740544e-08,0.880325973033905,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.072520004503531e-07,3.4241099911014317e-06,25.05430030822754,0.25,0.0151773123005664,,,,,,,,,,,,,,,,,
PSO J023740.312+255948.429,-999,-999,-999,139190394179846620,946363000018445,164583146801164,0,17564787691541,13919,1,1857,45,0.849756369227317,946363,38320,3,444915712,53,39.41799654,25.99683344,0.0010000000474974,0.0010000000474974,39.41796876,25.99678605,0.0587200000882148,0.0705899968743324,55820.99340278,3.1839001178741455,0.6943683823157453,0.5707254051191727,0.4383207291376614,45.148795667852184,10.086216288027208,150.90402980733572,-31.04158098534204,-999,6,14,0,4,9,1,0,1121594000004751,0,1,2083,2523116944169633827,4102114,39.41799661,25.9968314,0.1139990016818046,0.107072003185749,55882.7709466,23.37739944458008,0.2056439965963363,23.006900787353516,0.0135559998452663,-999.0,-999.0,186646529,655364,0,10,1460.72998046875,195.36000061035156,0.4559960067272186,0.4282900094985962,1.274399995803833,1.2150499820709229,-14.636799812316896,0.4045009911060333,-999.0,0.966463029384613,0.966463029384613,1.2813400030136108,-999.0,-999.0,-999.0,-999.0,-999.0,1.6181500086531742e-06,3.327639888084377e-07,2.276299937875592e-06,3.085839850314187e-08,0.4821740090847015,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.068349935768765e-08,5.923300250287866e-07,24.974300384521484,0.25,2083,2523169177951275043,4296700,39.4179791,25.99678243,0.0410543009638786,0.0384801998734474,56195.1524026,22.07080078125,0.0756060034036636,22.03619956970215,0.0071709998883306,22.113300323486328,0.105224996805191,195035141,655360,0,10,1460.9599609375,194.6150054931641,0.1642169952392578,0.1539209932088852,1.2998900413513184,1.2446500062942505,-84.69840240478516,0.183008000254631,0.3242309987545013,0.9991549849510192,0.9991549849510192,1.311360001564026,0.2357040047645568,-0.0024512300733476,0.2492489963769912,0.8911120295524597,0.5667170286178589,5.390949809225276e-06,4.075889989962889e-07,5.5656200856901705e-06,3.9911700611128254e-08,0.8996679782867432,3.0,5.18395017934381e-06,5.454829761220026e-07,2.2277801036834717,1360.0,0.9858019948005676,1.7101399407692952e-08,6.852490059827687e-07,24.99839973449707,0.25,2083,2523103828950124579,4053256,39.41801248,25.9968327,0.0224344003945589,0.0208941996097564,56152.0322447,21.892099380493164,0.0529580004513263,21.333499908447266,0.0049000000581145,21.37170028686523,0.0604030005633831,262160391,524416,0,17,1460.52001953125,195.3370056152344,0.0897373035550117,0.0835767984390258,0.9524199962615968,0.942234992980957,-64.96659851074219,0.2993359863758087,2.42333996219378e-18,0.9978870153427124,0.9978870153427124,1.2417399883270264,0.1729319989681244,-0.0064967898651957,0.1977989971637725,0.967333972454071,0.7449110150337219,6.35542983218329e-06,3.365719862813421e-07,1.063109993992839e-05,5.2094101476996e-08,0.8409669995307922,2.25,1.0264199772791471e-05,6.199940116857761e-07,2.418339967727661,1530.0,8.735610008239746,2.8981599342614572e-08,6.88587022068532e-07,25.03459930419922,0.25,2083,2523104764179253283,4056740,39.4179096,25.99683019,0.0383418016135692,0.0359287001192569,56077.0392398,21.29640007019043,0.0871599987149238,20.685300827026367,0.0051569999195635,20.740800857543945,0.0934529975056648,262160391,655360,0,13,1461.8599853515625,195.31700134277344,0.1533669978380203,0.1437149941921234,1.1033799648284912,1.07151997089386,8.907679557800293,0.4769519865512848,4.76162010753893e-14,0.997065007686615,0.997065007686615,1.1868300437927246,0.2388499975204467,-0.0104473000392317,0.2396849989891052,1.1026099920272827,0.9043499827384948,1.100129975384334e-05,9.588690090822638e-07,1.9314000383019447e-05,9.959619973187729e-08,0.8785349726676941,2.5,1.8351300241192803e-05,1.7149900486401748e-06,2.7565300464630127,780.0,7.538290023803711,5.620880116907757e-08,1.4925500408935477e-06,25.006099700927734,0.25,2083,2523108762525370403,4071635,39.41799647,25.99683417,0.0815024971961975,0.0767356976866722,56076.6176255,21.64240074157715,0.2321960031986236,21.12829971313477,0.0057899998500943,-999.0,-999.0,186646529,655364,0,11,1460.72998046875,195.36000061035156,0.3260090053081512,0.3069429993629455,0.7798939943313599,0.7474409937858582,-63.418701171875,1.2330700159072876,-999.0,0.9977779984474182,0.9977779984474182,1.2278399467468262,-999.0,-999.0,-999.0,-999.0,-999.0,7.999319677765016e-06,1.8574099840407143e-06,1.2843799595430028e-05,7.436390347947963e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.312290009991557e-07,3.443260084168287e-06,25.045499801635746,0.25,0.0139922059084559,,,,,,,,,,,,,,,,,
PSO J023740.312+255948.429,-999,-999,-999,139190394179846620,946363000018445,164583146801164,0,17564787691541,13919,1,1857,45,0.849756369227317,946363,38320,3,444915712,53,39.41799654,25.99683344,0.0010000000474974,0.0010000000474974,39.41796876,25.99678605,0.0587200000882148,0.0705899968743324,55820.99340278,3.1839001178741455,0.6943683823157453,0.5707254051191727,0.4383207291376614,45.148795667852184,10.086216288027208,150.90402980733572,-31.04158098534204,-999,6,14,0,4,9,1,0,1121788000005385,1,1,1980,2523116941485279164,4102104,39.41799069,25.99683633,0.1085769981145858,0.1011329963803291,55907.0427922,23.444400787353516,0.2118559926748275,23.023099899291992,0.0149980001151561,-999.0,-999.0,35651585,532484,196608,10,1460.800048828125,5980.419921875,0.4343090057373047,0.4045340120792389,1.2451399564743042,1.1873899698257446,-34.112300872802734,0.4105739891529083,-999.0,0.9708189964294434,0.9708189964294434,1.368749976158142,-999.0,-999.0,-999.0,-999.0,-999.0,1.521339981991332e-06,3.2230499869001505e-07,2.2426700070354855e-06,3.3634599105880625e-08,0.565883994102478,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.5941299835731115e-08,5.933659963375248e-07,24.99959945678711,0.25,1980,2523169164261066684,4296649,39.41799816,25.99676349,0.0385016985237598,0.0364895015954971,56143.7089132,22.08629989624023,0.0750269964337349,21.93680000305176,0.0082350000739097,22.041500091552734,0.1025580018758773,195035141,655360,196608,10,1460.72998046875,5979.35986328125,0.154007002711296,0.1459580063819885,1.2731800079345703,1.242110013961792,-79.17330169677734,0.1178330034017562,0.0341694988310337,0.9989380240440368,0.9989380240440368,1.437749981880188,0.2368749976158142,-0.0002983419981319,0.2411749958992004,0.9332979917526244,0.5869960188865662,5.314780082699144e-06,3.987539969330101e-07,6.099340225773631e-06,5.023009919113974e-08,0.8865320086479187,2.75,5.538529876503162e-06,5.680229833160411e-07,2.333240032196045,940.0,2.118069887161255,1.9597499179013766e-09,7.198909770522732e-07,25.016799926757812,0.25,1980,2523103827071076284,4053249,39.41801159,25.99684065,0.0212815999984741,0.0201200991868972,56073.3648704,21.87339973449707,0.0503670014441013,21.336599349975582,0.0055809998884797,21.39929962158203,0.0594150014221668,262160391,655488,196608,18,1460.5400390625,5980.4599609375,0.0851261988282203,0.0804803967475891,0.9794830083847046,0.9563779830932616,-72.80180358886719,0.26910200715065,1.6287299352268487e-20,0.9989590048789978,0.9989590048789978,1.257140040397644,0.1738650053739547,-0.0035917700733989,0.1952739953994751,0.946382999420166,0.7644690275192261,6.466249942604918e-06,3.25684993640607e-07,1.0601599569781683e-05,5.916229994795686e-08,0.8448969721794128,2.25,1.0006199772760738e-05,5.945190082456975e-07,2.365959882736206,1170.0,9.284239768981934,3.216079846879438e-08,6.884450272082177e-07,25.041000366210938,0.25,1980,2523104761763334076,4056731,39.4179287,25.99682862,0.0406064018607139,0.0392391011118888,56119.4142644,21.33099937438965,0.0887920036911964,20.72249984741211,0.0056690000928938,20.812999725341797,0.0963160023093223,262160391,655360,196608,13,1461.6099853515625,5980.27978515625,0.1624259948730468,0.1569570004940033,1.0917099714279177,1.0722399950027466,7.554349899291992,0.4089240133762359,3.308380045613513e-13,0.9969559907913208,0.9969559907913208,1.180299997329712,0.2504869997501373,-0.0097275096923112,0.2342820018529892,1.0814499855041504,0.8962339758872986,1.0656500307959504e-05,9.462060006626416e-07,1.8664599338080737e-05,1.0581800324871439e-07,0.8689860105514526,2.5,1.7171500076074153e-05,1.6538999716431135e-06,2.703619956970215,660.0,7.281209945678711,6.401109686748896e-08,1.4937700143491384e-06,25.017499923706055,0.25,1980,2523108760109451196,4071626,39.41799127,25.99683762,0.0756527036428451,0.0715951025485992,56051.8582931,21.58889961242676,0.2190670073032379,21.08839988708496,0.0060450001619756,-999.0,-999.0,186646529,655364,196608,12,1460.800048828125,5980.419921875,0.3026109933853149,0.2863810062408447,0.8112360239028931,0.7712529897689819,-70.0613021850586,1.2147300243377686,-999.0,0.9976940155029296,0.9976940155029296,1.3054200410842896,-999.0,-999.0,-999.0,-999.0,-999.0,8.402809726248961e-06,1.8407699826639143e-06,1.3323900020623114e-05,8.054880140662135e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,860.0,-999.0,1.995539946619829e-07,3.467399892542744e-06,25.05430030822754,0.25,0.0139922059084559,,,,,,,,,,,,,,,,,
