objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023741.713+260024.839,-999,-999,-999,139200394238098829,946363000055562,164583146839445,0,17564787706247,13920,1,1857,55,0.66182048214769,946363,38320,3,1075314688,128,39.42380761,26.00689984,0.0010000000474974,0.0010000000474974,39.42380761,26.00689984,0.0010000000474974,0.0010000000474974,56097.08657407,-999.0,0.6942504394303902,0.5707470192208219,0.4384793808165406,45.15706589663248,10.09418694056416,150.90397156431305,-31.030186859853355,-999,1,0,0,0,0,0,0,1121788000006880,0,0,1892,2523116941485279076,4102104,39.4238036,26.00689805,1.1833399534225464,1.102220058441162,55907.0427922,-999.0,2.3089399337768555,23.70039939880371,0.0204869993031024,-999.0,-999.0,35651585,4,131072,4,1385.469970703125,6125.259765625,4.73337984085083,4.408880233764648,1.2467399835586548,1.187980055809021,-33.6885986328125,0.4096739888191223,-999.0,0.999584972858429,0.999584972858429,1.2980200052261353,-999.0,-999.0,-999.0,-999.0,-999.0,-2.0126400102071787e-07,4.64706999991904e-07,1.2018299457849937e-06,2.4622099914495266e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.8872800211511276e-08,5.733770080951217e-07,24.99959945678711,0.25,1892,2523169164261066596,4296649,39.42380573,26.00689876,0.125327005982399,0.1187779977917671,56143.7089132,23.366500854492188,0.2442229986190796,23.93720054626465,0.0206899996846914,-999.0,-999.0,35651585,4,131072,13,1385.469970703125,6125.259765625,0.5013099908828735,0.4751110076904297,1.272439956665039,1.2415800094604492,-82.43389892578125,0.1108919978141784,-999.0,0.9987249970436096,0.9987249970436096,1.4588299989700315,-999.0,-999.0,-999.0,-999.0,-999.0,1.6345099993486656e-06,3.991839889749827e-07,9.66330048868258e-07,1.9993299460452363e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,9.888640128963289e-09,7.153889782784972e-07,25.016799926757812,0.25,1892,2523103827071076196,4053249,39.42380949,26.0068937,0.0797401964664459,0.0753882974386215,56073.3648704,23.182300567626953,0.1887210011482238,24.680299758911133,0.0260259993374347,23.74690055847168,0.4116800129413605,35651585,0,131072,12,1385.4000244140625,6125.169921875,0.3189609944820404,0.3015530109405517,0.9790710210800172,0.957601010799408,-70.69380187988281,0.2675360143184662,-0.0396406017243862,0.9978410005569458,0.9978410005569458,1.1620899438858032,0.0545525997877121,-0.0218796003609895,0.1579450070858001,0.6818990111351013,-2.055340051651001,1.9368499124539085e-06,3.655229932064686e-07,4.874140131505555e-07,1.2685600125905694e-08,0.8645449876785278,2.25,1.1514099469422945e-06,4.740109886824939e-07,1.7047499418258667,1170.0,-2.0574700832366943,4.0535301337740754e-08,6.850739850960963e-07,25.041000366210938,0.25,1892,2523104761763333988,4056731,39.42380361,26.00690034,0.1707690060138702,0.1650180071592331,56119.4142644,23.02549934387207,0.3734099864959717,23.149999618530273,0.017340000718832,-999.0,-999.0,35651585,4,131072,15,1385.469970703125,6125.259765625,0.683076024055481,0.6600750088691711,1.088520050048828,1.0684399604797363,7.4892802238464355,0.4230709969997406,-999.0,0.9967619776725768,0.9967619776725768,1.14165997505188,-999.0,-999.0,-999.0,-999.0,-999.0,2.2376300421456108e-06,8.355560225936642e-07,1.9952599359385204e-06,3.459799913230199e-08,0.8689860105514526,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.915699657383811e-08,1.4829399788141018e-06,25.017499923706055,0.25,1892,2523108760109451108,4071626,39.42380417,26.00689934,0.1798930019140243,0.1702450066804886,56051.8582931,22.54759979248047,0.5209149718284607,21.712600708007812,0.0080580003559589,-999.0,-999.0,35651585,4,131072,14,1385.469970703125,6125.259765625,0.719573974609375,0.6809809803962708,0.8088570237159729,0.7693319916725159,-70.40579986572266,1.2185100317001345,-999.0,0.9979000091552734,0.9979000091552734,1.338089942932129,-999.0,-999.0,-999.0,-999.0,-999.0,3.474910045042634e-06,1.8101300156558864e-06,7.498560080421157e-06,6.042709799203294e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.408139891940664e-07,3.4511799640313257e-06,25.05430030822754,0.25,0.0036668519762092,,,,,,,,,,,,,,,,,
PSO J023739.225+260020.053,-999,-999,-999,139200394134417261,946363000055466,164583146839349,0,17564787709178,13920,1,1857,55,0.22568888703891,946363,38320,3,404226048,48,39.41343761,26.00557043,0.0010000000474974,0.0010000000474974,39.41343761,26.00557043,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6943615879056997,0.570627816384971,0.4384585275813381,45.147650813924095,10.095832959893482,150.89505932589597,-31.035692444624058,-999,2,0,0,0,0,0,0,1121594000006475,1,0,2165,2523116944169633909,4102114,39.41343346,26.00556817,0.1294759958982467,0.1216090023517608,55882.7709466,23.27589988708496,0.2335640043020248,21.85140037536621,0.0079619996249675,-999.0,-999.0,35651585,4,196608,6,1519.68994140625,321.2120056152344,0.5179039835929871,0.4864369928836822,1.275320053100586,1.218559980392456,-14.50529956817627,0.3975349962711334,-999.0,0.998727023601532,0.998727023601532,1.1627800464630127,-999.0,-999.0,-999.0,-999.0,-999.0,1.7767299596016528e-06,4.149800076902466e-07,6.598690106329741e-06,5.2539700590159555e-08,0.902191996574402,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.618460032659641e-08,5.842250061505183e-07,24.974300384521484,0.25,2165,2523169177951275125,4296700,39.41343362,26.00557094,0.1044600009918212,0.0979109033942222,56195.1524026,22.576499938964844,0.1923760026693344,22.095399856567383,0.0073689999990165,-999.0,-999.0,35651585,4,196608,4,1519.68994140625,321.2120056152344,0.4178409874439239,0.3916429877281189,1.2984399795532229,1.2435100078582764,-82.60099792480469,0.191113993525505,-999.0,0.9992780089378356,0.9992780089378356,1.6274499893188477,-999.0,-999.0,-999.0,-999.0,-999.0,3.3837400224001613e-06,6.509500281026703e-07,5.270169822324533e-06,3.8837900007138166e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.8832599479878812e-08,6.798400136176497e-07,24.99839973449707,0.25,2165,2523103828950124661,4053256,39.41344164,26.00558688,0.0481414012610912,0.0448363982141017,56152.0322447,22.598499298095703,0.1136419996619224,21.924400329589844,0.0064320000819861,21.88759994506836,0.1130390018224716,35667969,0,196608,12,1519.5799560546875,321.44000244140625,0.1925649940967559,0.1793459951877594,0.9518100023269652,0.9410520195961,-68.70600128173828,0.2983089983463287,7.698660375865531e-09,0.9986990094184875,0.9986990094184875,1.2589000463485718,0.18019799888134,-0.0252704992890357,0.1917800009250641,1.013319969177246,0.777118980884552,3.315780077173258e-06,3.768120109270967e-07,6.1694699979852885e-06,3.9684699970621296e-08,0.8527560234069824,2.25,6.382309948094189e-06,7.21447008800169e-07,2.5332999229431152,1530.0,5.774930000305176,2.5211100762589922e-08,6.779770274079056e-07,25.03459930419922,0.25,2165,2523104764179253365,4056740,39.41343365,26.00556997,0.1200269982218742,0.1124730035662651,56077.0392398,22.347000122070312,0.2728489935398102,21.54360008239746,0.0076569998636841,-999.0,-999.0,35651585,4,196608,8,1519.68994140625,321.2120056152344,0.480105996131897,0.449889987707138,1.1071900129318235,1.075950026512146,9.552390098571776,0.4659999907016754,-999.0,0.9968979954719543,0.9968979954719543,1.1287000179290771,-999.0,-999.0,-999.0,-999.0,-999.0,4.180059931968572e-06,1.1405199984437786e-06,8.760899618209805e-06,6.707809774297857e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.1398998834883975e-08,1.517660052741121e-06,25.006099700927734,0.25,2165,2523108762525370485,4071635,39.41343331,26.0055709,0.2149499952793121,0.2023780047893524,56076.6176255,22.74250030517578,0.6123809814453125,21.96080017089844,0.0084950001910328,-999.0,-999.0,35651585,4,196608,13,1519.68994140625,321.2120056152344,0.859798014163971,0.8095120191574097,0.780538022518158,0.7475289702415466,-63.519798278808594,1.2397799491882324,-999.0,0.9978299736976624,0.9978299736976624,1.2874699831008911,-999.0,-999.0,-999.0,-999.0,-999.0,2.9039799755992135e-06,1.7783399925974663e-06,5.965920081507647e-06,5.0682100294352495e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3582500457687274e-07,3.4715799301920924e-06,25.045499801635746,0.25,0.0130782673020889,,,,,,,,,,,,,,,,,
PSO J023739.225+260020.053,-999,-999,-999,139200394134417261,946363000055466,164583146839349,0,17564787709178,13920,1,1857,55,0.22568888703891,946363,38320,3,404226048,48,39.41343761,26.00557043,0.0010000000474974,0.0010000000474974,39.41343761,26.00557043,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6943615879056997,0.570627816384971,0.4384585275813381,45.147650813924095,10.095832959893482,150.89505932589597,-31.035692444624058,-999,2,0,0,0,0,0,0,1121788000006839,0,0,2048,2523116941485279232,4102104,39.41343729,26.00555916,0.1287969946861267,0.1199669986963272,55907.0427922,23.396299362182617,0.2513090074062347,22.00079917907715,0.0093660000711679,-999.0,-999.0,35651585,4,0,6,1519.6400146484375,6106.080078125,0.5151879787445068,0.47986900806427,1.243899941444397,1.1869200468063354,-34.453800201416016,0.4112769961357116,-999.0,0.9988539814949036,0.9988539814949036,1.1732100248336792,-999.0,-999.0,-999.0,-999.0,-999.0,1.5902700170045136e-06,3.996489965629735e-07,5.750020136474632e-06,5.3856400228369246e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.70406000421508e-08,5.816240218337043e-07,24.99959945678711,0.25,2048,2523169164261066752,4296649,39.41343943,26.00555987,0.1011779978871345,0.0958907008171081,56143.7089132,22.623300552368164,0.1971639990806579,21.93899917602539,0.0082440003752708,-999.0,-999.0,35651585,4,0,4,1519.6400146484375,6106.080078125,0.4047139883041382,0.3835630118846893,1.2738800048828125,1.2423800230026243,-76.6958999633789,0.1232649981975555,-999.0,0.9977489709854126,0.9977489709854126,1.3281899690628052,-999.0,-999.0,-999.0,-999.0,-999.0,3.241139893361833e-06,6.390359885699581e-07,6.0868601394759025e-06,5.0178698529634864e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,940.0,-999.0,7.382880085060606e-09,7.187910000538977e-07,25.016799926757812,0.25,2048,2523103827071076352,4053249,39.41345073,26.00557365,0.0493344999849796,0.0466420985758304,56073.3648704,22.631799697875977,0.1167600005865097,21.98590087890625,0.0075260000303387,21.838699340820312,0.1089119985699653,35667969,0,0,12,1519.469970703125,6106.259765625,0.1973379999399185,0.1865680068731308,0.9798420071601868,0.9553809762001038,-74.2510986328125,0.270330011844635,7.886320219085975e-08,0.9977840185165404,0.9977840185165404,1.2064499855041504,0.192899003624916,-0.0236483998596668,0.1910409927368164,1.028599977493286,0.7717450261116028,3.2156199267774355e-06,3.754549879886327e-07,5.82963002671022e-06,4.3871299482134425e-08,0.848825991153717,2.25,6.675769782304997e-06,7.270720061569591e-07,2.5714900493621826,1170.0,5.3697099685668945,3.6617301191199665e-08,6.837630053269095e-07,25.041000366210938,0.25,2048,2523104761763334144,4056731,39.41343734,26.00556144,0.1215699985623359,0.117476999759674,56119.4142644,22.330699920654297,0.2658320069313049,21.596799850463867,0.0084800003096461,-999.0,-999.0,35651585,4,0,8,1519.6400146484375,6106.080078125,0.486283004283905,0.4699090123176574,1.094230055809021,1.075219988822937,7.607230186462402,0.398140013217926,-999.0,0.9967460036277772,0.9967460036277772,1.1256099939346311,-999.0,-999.0,-999.0,-999.0,-999.0,4.243359853717266e-06,1.1280200169494492e-06,8.341919965459965e-06,7.074319796629426e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,5.5465399384502234e-08,1.49447998865071e-06,25.017499923706055,0.25,2048,2523108760109451264,4071626,39.41343787,26.00556046,0.1570799946784973,0.1486549973487854,56051.8582931,22.37689971923828,0.4548540115356445,21.81529998779297,0.0084490003064274,-999.0,-999.0,35651585,4,0,12,1519.6400146484375,6106.080078125,0.6283190250396729,0.5946199893951416,0.813094973564148,0.7727519869804382,-69.79840087890625,1.2117700576782229,-999.0,0.9963729977607728,0.9963729977607728,1.4100099802017212,-999.0,-999.0,-999.0,-999.0,-999.0,4.066740075359121e-06,1.8497700011721463e-06,6.821369879617123e-06,5.763400068303781e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.242319965262141e-07,3.510409896989586e-06,25.05430030822754,0.25,0.0130782673020889,,,,,,,,,,,,,,,,,
PSO J023740.015+260041.297,-999,-999,-999,139210394166784294,946363000055498,164583146839381,0,17564787709983,13921,1,1857,55,0.564410060238475,946363,38320,3,1343750144,160,39.41673225,26.01147148,0.0010000000474974,0.0010000000474974,39.41673225,26.01147148,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942938838849336,0.570639066432381,0.4385510901379166,45.15237908350579,10.100514904269495,150.8949219797283,-31.02909123334353,-999,2,0,0,0,0,0,0,1121594000006497,1,0,2105,2523116944169633849,4102114,39.41668164,26.01145299,0.3116089999675751,0.2926760017871856,55882.7709466,24.174999237060547,0.5621160268783569,22.64900016784668,0.0114959999918937,-999.0,-999.0,35651585,4,196608,6,1477.5899658203125,405.9219970703125,1.246440052986145,1.170699954032898,1.2746299505233765,1.2160199880599976,-14.600500106811523,0.4025090038776397,-999.0,0.9983689785003662,0.9983689785003662,1.3127199411392212,-999.0,-999.0,-999.0,-999.0,-999.0,7.762270115563297e-07,4.3632999791043403e-07,3.1652500638301717e-06,3.638839984887454e-08,0.9003080129623413,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.642989921890603e-08,5.713050086342264e-07,24.974300384521484,0.25,2105,2523169177951275065,4296700,39.41668186,26.01145569,0.2395749986171722,0.2245540022850036,56195.1524026,23.778499603271484,0.4412040114402771,-999.0,0.0178539995104074,-999.0,-999.0,35651585,4,196608,11,1477.5899658203125,405.9219970703125,0.9582970142364502,0.8982130289077759,1.2994699478149414,1.244339942932129,-84.10540008544922,0.1853040009737014,-999.0,0.9992539882659912,0.9992539882659912,1.468209981918335,-999.0,-999.0,-999.0,-999.0,-999.0,1.1183800552316825e-06,4.934349817631301e-07,-8.387619914174138e-07,1.4975199746913862e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,2.0390599431152623e-08,6.740099820490286e-07,24.99839973449707,0.25,2105,2523103828950124601,4053256,39.41667858,26.01144786,0.0694608986377716,0.0646924003958702,56152.0322447,23.044300079345703,0.1639689952135086,23.150400161743164,0.0113129997625947,23.21540069580078,0.2759410142898559,35651585,0,196608,13,1477.6300048828125,405.8070068359375,0.2778429985046386,0.2587690055370331,0.9522340297698976,0.9419019818305968,-66.09040069580078,0.2990379929542541,-0.9440820217132568,0.998731017112732,0.998731017112732,1.2192800045013428,0.1708260029554367,0.0062366100028157,0.1252939999103546,0.7156190276145935,0.6394469738006592,2.199360096710734e-06,3.606249947551987e-07,1.9944900486734696e-06,2.2564000445868263e-08,0.8684750199317932,2.25,1.8786599866871256e-06,5.183999860491895e-07,1.7890499830245972,1530.0,-0.0701396018266677,2.3870999399377982e-08,6.687259883619845e-07,25.03459930419922,0.25,2105,2523104764179253305,4056740,39.41668188,26.01145472,0.8853510022163391,0.8296300172805786,56077.0392398,24.796899795532227,2.0126099586486816,-999.0,0.0244640000164508,-999.0,-999.0,35651585,4,196608,13,1477.5899658203125,405.9219970703125,3.5413999557495117,3.318510055541992,1.1044199466705322,1.0727200508117676,9.080260276794434,0.4739730060100555,-999.0,0.9972710013389589,0.9972710013389589,1.1556700468063354,-999.0,-999.0,-999.0,-999.0,-999.0,4.377789935006149e-07,8.810770282252633e-07,-7.73387000663206e-07,1.8920299993396842e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.196680064045722e-08,1.5309100263039e-06,25.006099700927734,0.25,2105,2523108762525370425,4071635,39.41668155,26.01145566,0.2269189953804016,0.2136480063199997,56076.6176255,22.723499298095703,0.6464809775352478,21.197999954223633,0.0059790001250803,-999.0,-999.0,35651585,4,196608,10,1477.5899658203125,405.9219970703125,0.9076759815216064,0.8545899987220764,0.7800790071487427,0.7474669814109802,-63.448001861572266,1.2349900007247925,-999.0,0.9967920184135436,0.9967920184135436,1.226099967956543,-999.0,-999.0,-999.0,-999.0,-999.0,2.9551799798355205e-06,1.9104700186289847e-06,1.2044400136801414e-05,7.201249729860137e-08,0.8355630040168762,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3748700666837976e-07,3.448689994911547e-06,25.045499801635746,0.25,0.0106909172150794,,,,,,,,,,,,,,,,,
PSO J023740.015+260041.297,-999,-999,-999,139210394166784294,946363000055498,164583146839381,0,17564787709983,13921,1,1857,55,0.564410060238475,946363,38320,3,1343750144,160,39.41673225,26.01147148,0.0010000000474974,0.0010000000474974,39.41673225,26.01147148,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942938838849336,0.570639066432381,0.4385510901379166,45.15237908350579,10.100514904269495,150.8949219797283,-31.02909123334353,-999,2,0,0,0,0,0,0,1121788000006851,0,0,1999,2523116941485279183,4102104,39.41673223,26.01147113,0.2927420139312744,0.2726730108261108,55907.0427922,24.2278995513916,0.5711989998817444,22.86280059814453,0.0139300003647804,-999.0,-999.0,35651585,4,0,6,1476.93994140625,6191.18017578125,1.1709699630737305,1.090690016746521,1.2447999715805054,1.1872600317001345,-34.20500183105469,0.410766988992691,-999.0,0.998753011226654,0.998753011226654,1.3555599451065063,-999.0,-999.0,-999.0,-999.0,-999.0,7.39318977593939e-07,4.222989957725076e-07,2.5995300347858574e-06,3.6211801557328727e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.804060012489117e-08,5.765680270997109e-07,24.99959945678711,0.25,1999,2523169164261066703,4296649,39.41673438,26.01147184,0.2658590078353882,0.2519649863243103,56143.7089132,23.988000869750977,0.5180730223655701,-999.0,0.018453000113368,-999.0,-999.0,35651585,4,0,11,1476.93994140625,6191.18017578125,1.063439965248108,1.0078599452972412,1.273360013961792,1.2422000169754028,-78.4834976196289,0.119327001273632,-999.0,0.998001992702484,0.998001992702484,1.44336998462677,-999.0,-999.0,-999.0,-999.0,-999.0,9.221790264746232e-07,4.777559752255911e-07,-1.1168799574079458e-06,2.0609700612794768e-08,0.8944240212440491,2.75,-999.0,-999.0,-999.0,940.0,-999.0,9.259929711902261e-09,7.172790219556191e-07,25.016799926757812,0.25,1999,2523103827071076303,4053249,39.41674,26.01147223,0.0758832991123199,0.0717419013381004,56073.3648704,23.167699813842773,0.1795919984579086,23.505699157714844,0.0151530001312494,23.366300582885746,0.2960020005702972,35651585,0,0,14,1476.8399658203125,6191.16015625,0.303532987833023,0.286967009305954,0.979578971862793,0.9561060070991516,-73.21949768066406,0.2694419920444488,-0.7764400243759155,0.9975039958953856,0.9975039958953856,1.204759955406189,0.1532810032367706,0.00887992978096,0.1183409988880157,0.6818990111351013,0.3906289935111999,1.9630099359346787e-06,3.525410079419089e-07,1.4378899777511831e-06,2.1788299164882122e-08,0.8724049925804138,2.25,1.6348400322385714e-06,4.839159828406991e-07,1.7047499418258667,1170.0,-0.2839609980583191,3.8732501650429185e-08,6.834620194240415e-07,25.041000366210938,0.25,1999,2523104761763334095,4056731,39.41673227,26.01147343,1.5693800449371338,1.5165400505065918,56119.4142644,25.38680076599121,3.431679964065552,-999.0,0.0224099997431039,-999.0,-999.0,35651585,4,0,13,1476.93994140625,6191.18017578125,6.277530193328857,6.066150188446045,1.092360019683838,1.073009967803955,7.56810998916626,0.4060750007629394,-999.0,0.99686598777771,0.99686598777771,1.1677099466323853,-999.0,-999.0,-999.0,-999.0,-999.0,2.542570030072966e-07,8.725269822207338e-07,-1.077809997696022e-06,2.4154099165230036e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,5.9361799031876223e-08,1.4905899661243891e-06,25.017499923706055,0.25,1999,2523108760109451215,4071626,39.41673281,26.01147242,0.256058007478714,0.2423239946365356,56051.8582931,22.888999938964844,0.7414630055427551,21.206600189208984,0.0063829999417066,-999.0,-999.0,35651585,4,0,11,1476.93994140625,6191.18017578125,1.0242300033569336,0.9692980051040648,0.8117460012435913,0.771664023399353,-69.98870086669922,1.213919997215271,-999.0,0.9967250227928162,0.9967250227928162,1.3202799558639526,-999.0,-999.0,-999.0,-999.0,-999.0,2.53737994171388e-06,1.8813700535247335e-06,1.195030017697718e-05,7.628379705693078e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.338159958981123e-07,3.4941699595947284e-06,25.05430030822754,0.25,0.0106909172150794,,,,,,,,,,,,,,,,,
PSO J023739.662+260031.455,-999,-999,-999,139210394152581041,946363000055482,164583146839365,0,17564787710511,13921,1,1857,55,0.0020400965605304,946363,38320,3,1343750144,160,39.41525899,26.00873752,0.0010000000474974,0.0010000000474974,39.41525899,26.00873752,0.0010000000474974,0.0010000000474974,56076.65185185,-999.0,0.694324722657987,0.5706344998341245,0.438508206428304,45.1502345826136,10.098330834705408,150.89503502352505,-31.03212738964998,-999,1,0,0,0,0,0,0,1121594000006484,1,0,2131,2523116944169633875,4102114,39.41521629,26.0087287,0.1038929969072341,0.097580999135971,55882.7709466,22.990699768066406,0.1874150037765503,22.557100296020508,0.0110200000926852,22.66830062866211,0.2402079999446869,35651585,0,196608,6,1496.5899658203125,366.70599365234375,0.4155740141868591,0.3903239965438843,1.274880051612854,1.2171200513839722,-14.55840015411377,0.4002650082111358,0.0226332992315292,0.9988420009613036,0.9988420009613036,1.2504500150680542,0.3195280134677887,-0.1544259935617447,0.2085639983415603,1.1625499725341797,0.8014429807662964,2.3105098989617545e-06,4.330240130911989e-07,3.444800086072064e-06,3.796129988131725e-08,0.9003080129623413,3.25,3.1095300982997287e-06,7.469329830200877e-07,2.906369924545288,946.0,2.2795701026916504,1.635650015430201e-08,5.769629751739558e-07,24.974300384521484,0.25,2131,2523169177951275091,4296700,39.41525949,26.00873752,0.2580400109291076,0.2418610006570816,56195.1524026,23.5585994720459,0.4752100110054016,22.49670028686523,0.0088649997487664,-999.0,-999.0,35651585,4,196608,6,1496.030029296875,366.7929992675781,1.0321600437164309,0.9674429893493652,1.2990100383758545,1.2439899444580078,-83.4468994140625,0.1878480017185211,-999.0,0.9988189935684204,0.9988189935684204,1.5829299688339231,-999.0,-999.0,-999.0,-999.0,-999.0,1.3695499774257769e-06,6.508229830615164e-07,3.641720013547456e-06,3.228469935834255e-08,0.9018779993057252,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.9604700085551485e-08,6.767380114069965e-07,24.99839973449707,0.25,2131,2523103828950124627,4053256,39.41525899,26.00873763,1.0299299955368042,0.9592289924621582,56152.0322447,26.002599716186523,2.4312500953674316,26.43429946899414,0.0513279996812343,-999.0,-999.0,35651585,4,196608,15,1496.030029296875,366.7929992675781,4.119729995727539,3.8369100093841553,0.9520429968833924,0.9415349960327148,-67.26309967041016,0.2987189888954162,-999.0,0.9969170093536376,0.9969170093536376,1.1969799995422363,-999.0,-999.0,-999.0,-999.0,-999.0,1.442020050035353e-07,3.505909944578889e-07,9.68923004052158e-08,4.973289779997003e-09,0.8645449876785278,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.4497200712403355e-08,6.72937005674612e-07,25.03459930419922,0.25,2131,2523104764179253331,4056740,39.41525952,26.00873655,1.3738499879837036,1.2873799800872805,56077.0392398,-999.0,3.123070001602173,-999.0,0.0155899999663233,-999.0,-999.0,35651585,4,196608,13,1496.030029296875,366.7929992675781,5.495369911193848,5.149509906768799,1.1056300401687622,1.074139952659607,9.285160064697266,0.4704810082912445,-999.0,0.9962800145149232,0.9962800145149232,1.1556299924850464,-999.0,-999.0,-999.0,-999.0,-999.0,-2.795219984363939e-07,8.729650176064752e-07,-1.904469968394551e-06,2.969050072465507e-08,0.8785349726676941,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.19474987470403e-08,1.52458994762128e-06,25.006099700927734,0.25,2131,2523108762525370451,4071635,39.41525918,26.00873748,0.4741280078887939,0.4463990032672882,56076.6176255,-999.0,1.3507699966430664,26.49650001525879,0.0685990005731582,-999.0,-999.0,35651585,4,196608,8,1496.030029296875,366.7929992675781,1.8965100049972536,1.7855900526046753,0.7802799940109253,0.7474949955940247,-63.479698181152344,1.237089991569519,-999.0,0.9961370229721068,0.9961370229721068,1.212329983711243,-999.0,-999.0,-999.0,-999.0,-999.0,-1.585599989084585e-06,2.14177998714149e-06,9.149579938139141e-08,6.276489994405665e-09,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.35869001383071e-07,3.458379978837911e-06,25.045499801635746,0.25,0.0113431002839779,,,,,,,,,,,,,,,,,
