objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023740.738+255958.256,-999,-999,-999,139190394197369966,946363000055526,164583146839409,0,17564787712442,13919,1,1857,45,0.876820095700044,946363,38320,3,1343750144,160,39.41974369,25.99951559,0.0010000000474974,0.0010000000474974,39.41974369,25.99951559,0.0010000000474974,0.0010000000474974,56068.81569444,-999.0,0.6943345698885118,0.5707336550024227,0.4383635478747188,45.15120040165757,10.08831154243124,150.9041991751853,-31.038422760974473,-999,2,0,0,0,0,0,0,1121594000006511,0,0,2054,2523116944169633798,4102114,39.41975134,25.99952276,0.3687039911746979,0.3463020026683807,55882.7709466,24.515199661254883,0.6651099920272827,25.02300071716309,0.0343049988150596,-999.0,-999.0,35651585,4,0,8,1437.989990234375,234.0989990234375,1.4748200178146362,1.385210037231445,1.2740999460220337,1.2137500047683716,-14.684399604797363,0.4071879982948303,-999.0,0.9982119798660278,0.9982119798660278,1.2054699659347534,-999.0,-999.0,-999.0,-999.0,-999.0,5.674530143551237e-07,3.7741901337540185e-07,3.554719967269193e-07,1.2194400156317896e-08,0.9153760075569152,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.096519935435026e-08,5.85692021104478e-07,24.974300384521484,0.25,2054,2523169177951275014,4296700,39.41975155,25.99952554,0.341592013835907,0.3201749920845032,56195.1524026,24.25379943847656,0.6290810108184814,-999.0,0.0153590003028512,-999.0,-999.0,35651585,4,0,8,1437.989990234375,234.0989990234375,1.3663699626922607,1.2806999683380127,1.3005000352859497,1.2450499534606934,-85.51460266113281,0.1798380017280578,-999.0,0.9985550045967102,0.9985550045967102,1.2805099487304688,-999.0,-999.0,-999.0,-999.0,-999.0,7.218960149657505e-07,4.541309976957564e-07,-1.1334000191709492e-06,1.7407899122190432e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.7732700641204246e-08,6.825379728070402e-07,24.99839973449707,0.25,2054,2523103828950124550,4053256,39.41973604,25.99950842,0.0646905973553657,0.0602494999766349,56152.0322447,22.96179962158203,0.1527079939842224,22.45989990234375,0.0082320002838969,22.54450035095215,0.1801169961690902,35651585,0,0,13,1438.1800537109375,233.8509979248047,0.258762001991272,0.2409979999065399,0.9526739716529846,0.9426559805870056,-63.455101013183594,0.2997240126132965,0.0064642298966646,0.9975370168685912,0.9975370168685912,1.2034200429916382,0.167039006948471,0.0078420899808406,0.1779090017080307,0.9183530211448668,0.6952450275421143,2.372800054217805e-06,3.623449913447985e-07,3.767280077227042e-06,3.1010799261821376e-08,0.8724049925804138,2.25,3.484899934846908e-06,6.276890189838014e-07,2.295880079269409,1530.0,2.723249912261963,2.8403800200749177e-08,6.842179800514714e-07,25.03459930419922,0.25,2054,2523104764179253254,4056740,39.4197516,25.99952458,0.19268099963665,0.1805550009012222,56077.0392398,22.994800567626953,0.4380100071430206,22.39699935913086,0.0113420002162456,-999.0,-999.0,35651585,4,0,11,1437.989990234375,234.0989990234375,0.7707250118255615,0.7222179770469666,1.1018199920654297,1.0696899890899658,8.649680137634277,0.481471985578537,-999.0,0.9957470297813416,0.9957470297813416,1.1680999994277954,-999.0,-999.0,-999.0,-999.0,-999.0,2.3019399577606237e-06,1.008270032798464e-06,3.992230176663725e-06,4.528079955434806e-08,0.8785349726676941,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.701529914858838e-08,1.4981400227043196e-06,25.006099700927734,0.25,2054,2523108762525370374,4071635,39.41975123,25.99952551,0.4906109869480133,0.4619170129299164,56076.6176255,-999.0,1.3977199792861938,-999.0,0.0091329999268054,-999.0,-999.0,35651585,4,0,15,1437.989990234375,234.0989990234375,1.962440013885498,1.8476699590682983,0.7796440124511719,0.747406005859375,-63.37850189208984,1.23048996925354,-999.0,0.9969459772109984,0.9969459772109984,1.3437800407409668,-999.0,-999.0,-999.0,-999.0,-999.0,-1.1433600093369023e-06,1.5980999705789143e-06,-4.302859906601952e-06,3.930000147533974e-08,0.8753520250320435,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.306469954442946e-07,3.4304400742257712e-06,25.045499801635746,0.25,0.0108528221502464,,,,,,,,,,,,,,,,,
PSO J023740.738+255958.256,-999,-999,-999,139190394197369966,946363000055526,164583146839409,0,17564787712442,13919,1,1857,45,0.876820095700044,946363,38320,3,1343750144,160,39.41974369,25.99951559,0.0010000000474974,0.0010000000474974,39.41974369,25.99951559,0.0010000000474974,0.0010000000474974,56068.81569444,-999.0,0.6943345698885118,0.5707336550024227,0.4383635478747188,45.15120040165757,10.08831154243124,150.9041991751853,-31.038422760974473,-999,2,0,0,0,0,0,0,1121788000006867,1,0,1948,2523116941485279132,4102104,39.41972843,25.99950477,0.2879520058631897,0.2682110071182251,55907.0427922,24.34980010986328,0.561851978302002,24.150400161743164,0.0252039991319179,-999.0,-999.0,35651585,4,196608,7,1438.280029296875,6018.830078125,1.1518100500106812,1.0728399753570557,1.2456200122833252,1.187559962272644,-33.98400115966797,0.410304993391037,-999.0,0.9988679885864258,0.9988679885864258,1.2363799810409546,-999.0,-999.0,-999.0,-999.0,-999.0,6.608270268770866e-07,3.7128700114408275e-07,7.940710133880202e-07,2.0013899870718888e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.7038399136026783e-08,5.878400202163903e-07,24.99959945678711,0.25,1948,2523169164261066652,4296649,39.41973054,25.99950548,0.250243991613388,0.2371660023927688,56143.7089132,24.00659942626953,0.4876439869403839,-999.0,0.0659269988536834,-999.0,-999.0,35651585,4,196608,8,1438.280029296875,6018.830078125,1.000980019569397,0.9486640095710754,1.2729400396347046,1.241979956626892,-80.13760375976562,0.1157620027661323,-999.0,0.998100996017456,0.998100996017456,1.274899959564209,-999.0,-999.0,-999.0,-999.0,-999.0,9.064669939107262e-07,4.4203400761944067e-07,-8.749930202611723e-08,5.7686100340959e-09,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,4.307259882097014e-09,7.185560093603272e-07,25.016799926757812,0.25,1948,2523103827071076252,4053249,39.41972758,25.99949182,0.0633139982819557,0.059858601540327,56073.3648704,22.989200592041016,0.149845004081726,22.538999557495117,0.0097089996561408,22.600900650024418,0.1765400022268295,35651585,0,196608,14,1438.300048828125,6018.6201171875,0.2532559931278229,0.239434003829956,0.979354977607727,0.9567469954490662,-72.21009826660156,0.268638014793396,0.0130591001361608,0.9983260035514832,0.9983260035514832,1.2369099855422974,0.1557870060205459,-0.0038752099499106,0.1561470031738281,0.8835219740867615,0.753229022026062,2.3138100004871376e-06,3.467129943146574e-07,3.502809931887896e-06,3.400700165911985e-08,0.856685996055603,2.25,3.3085700579249533e-06,5.840959715897043e-07,2.2088100910186768,1170.0,2.482150077819824,3.4220001055018656e-08,6.873920028738212e-07,25.041000366210938,0.25,1948,2523104761763334044,4056731,39.41972845,25.99950704,0.1967899948358535,0.1901639997959137,56119.4142644,22.995500564575195,0.4303100109100342,22.475200653076172,0.0127079999074339,-999.0,-999.0,35651585,4,196608,11,1438.280029296875,6018.830078125,0.7871620059013367,0.760657012462616,1.0907399654388428,1.071079969406128,7.533919811248779,0.4132570028305053,-999.0,0.9974340200424194,0.9974340200424194,1.1698700189590454,-999.0,-999.0,-999.0,-999.0,-999.0,2.3004399736237247e-06,9.899040378513746e-07,3.714759941431112e-06,4.72081005398195e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.556570042448584e-08,1.4917600310582202e-06,25.017499923706055,0.25,1948,2523108760109451164,4071626,39.41972901,25.99950606,0.2540819942951202,0.2404550015926361,56051.8582931,-999.0,0.7357419729232788,-999.0,0.009375000372529,-999.0,-999.0,35651585,4,196608,16,1438.280029296875,6018.830078125,1.016330003738403,0.9618200063705444,0.8105250000953674,0.7706789970397949,-70.16339874267578,1.2158600091934204,-999.0,0.9972130060195924,0.9972130060195924,1.4058400392532349,-999.0,-999.0,-999.0,-999.0,-999.0,-2.240009962406475e-06,1.6480699969179111e-06,-4.569700195133919e-06,4.283900167934007e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.0915800291732014e-07,3.4618399240571307e-06,25.05430030822754,0.25,0.0108528221502464,,,,,,,,,,,,,,,,,
PSO J023739.422+260015.303,-999,-999,-999,139200394142615659,946363000055471,164583146839354,0,17564787714084,13920,1,1857,55,0.844545901608231,946363,38320,3,1343750144,160,39.41426233,26.00425085,0.0010000000474974,0.0010000000474974,39.41426233,26.00425085,0.0010000000474974,0.0010000000474974,56051.65418981,-999.0,0.6943611755676308,0.5706442224134705,0.4384378283068917,45.147947693082386,10.094347943811586,150.89654058130284,-31.036516960583626,-999,1,0,0,0,0,0,0,1121594000006480,1,0,2145,2523116944169633889,4102114,39.41426213,26.00424905,0.5094670057296753,0.4785119891166687,55882.7709466,24.839599609375,0.919035017490387,24.400299072265625,0.0257520005106925,-999.0,-999.0,35651585,532484,196608,8,1508.97998046875,302.2090148925781,2.037869930267334,1.9140499830245972,1.2751100063323977,1.2178900241851809,-14.530200004577637,0.3987999856472015,-999.0,0.974573016166687,0.974573016166687,1.204110026359558,-999.0,-999.0,-999.0,-999.0,-999.0,4.2087398810508603e-07,3.867980069571786e-07,6.308089837148145e-07,1.6244600331560832e-08,0.4821740090847015,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.691380013824073e-08,5.85591976687283e-07,24.974300384521484,0.25,2145,2523169177951275105,4296700,39.41426736,26.00427216,0.0722787007689476,0.0677469000220298,56195.1524026,22.51689910888672,0.1331090033054351,21.497299194335938,0.0055949999950826,21.16819953918457,0.0938030034303665,262160391,655360,196608,8,1508.9200439453125,302.50201416015625,0.2891139984130859,0.2709870040416717,1.298699975013733,1.2437299489974976,-82.98619842529297,0.189627006649971,5.693040125649671e-17,0.9989140033721924,0.9989140033721924,1.5068000555038452,0.2983840107917785,-0.0522528998553752,0.351498007774353,1.415619969367981,0.9349899888038636,3.5746700177696766e-06,4.758219915856899e-07,9.142970156972297e-06,5.1154898983440944e-08,0.8974570035934448,3.0,1.2379799954942428e-05,1.1612600019361707e-06,3.5390501022338867,1360.0,8.371419906616211,1.866779975046029e-08,6.805120165154221e-07,24.99839973449707,0.25,2145,2523103828950124641,4053256,39.41426181,26.00425192,0.3435879945755005,0.3199999928474426,56152.0322447,-999.0,0.8110690116882324,23.918500900268555,0.0161140002310276,-999.0,-999.0,35651585,532484,196608,12,1508.97998046875,302.2090148925781,1.3743499517440796,1.2799999713897705,0.9519140124320984,0.9412710070610046,-68.0647964477539,0.2984940111637115,-999.0,0.9962009787559508,0.9962009787559508,1.2814799547195437,-999.0,-999.0,-999.0,-999.0,-999.0,-4.466060090635438e-07,3.62228007588783e-07,9.831170473262318e-07,1.5841699507745943e-08,0.8331069946289062,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.58187000667931e-08,6.7960098704134e-07,25.03459930419922,0.25,2145,2523104764179253345,4056740,39.41426233,26.00425085,0.4525760114192962,0.4240919947624206,56077.0392398,23.80419921875,1.0288100242614746,23.12459945678711,0.0158569999039173,-999.0,-999.0,186646529,655364,196608,9,1508.97998046875,302.2090148925781,1.8102999925613403,1.696370005607605,1.1064800024032593,1.0751299858093262,9.430830001831056,0.4680280089378357,-999.0,0.9842529892921448,0.9842529892921448,1.1483900547027588,-999.0,-999.0,-999.0,-999.0,-999.0,1.092240040634351e-06,1.1237000308028655e-06,2.042560026893625e-06,3.2388701498575756e-08,0.7575780153274536,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.1997599115338744e-08,1.5139600009206331e-06,25.006099700927734,0.25,2145,2523108762525370465,4071635,39.41426198,26.00425178,0.2816930115222931,0.2652179896831512,56076.6176255,-999.0,0.802528977394104,-999.0,0.0066570001654326,-999.0,-999.0,35651585,532484,196608,10,1508.97998046875,302.2090148925781,1.12677001953125,1.0608700513839722,0.7804219722747803,0.747514009475708,-63.50170135498047,1.2385599613189695,-999.0,0.9964399933815002,0.9964399933815002,1.344849944114685,-999.0,-999.0,-999.0,-999.0,-999.0,-2.366339913351112e-06,1.899049948406173e-06,-8.099010301521048e-06,5.3917499798217257e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3605900051061326e-07,3.466800080786925e-06,25.045499801635746,0.25,0.0126293913619157,,,,,,,,,,,,,,,,,
PSO J023739.910+260004.344,-999,-999,-999,139200394162912018,946363000055493,164583146839376,0,17564787714363,13920,1,1857,55,0.0484867757637862,946363,38320,3,1343750144,160,39.41629214,26.00120669,0.0010000000474974,0.0010000000474974,39.41629214,26.00120669,0.0010000000474974,0.0010000000474974,56042.51752315,-999.0,0.6943589542296038,0.5706836111210567,0.4383900759358057,45.14874298861584,10.0908864339768,150.9000760828918,-31.038365827084817,-999,2,0,0,0,0,0,0,1121594000006492,1,0,2115,2523116944169633859,4102114,39.41629315,26.00120579,0.41736701130867,0.3920080065727234,55882.7709466,24.5093994140625,0.7528949975967407,-999.0,0.0154050001874566,-999.0,-999.0,35651585,4,196608,6,1482.72998046875,258.36700439453125,1.669469952583313,1.5680299997329712,1.2747000455856323,1.2163200378417969,-14.589200019836426,0.4019019901752472,-999.0,0.9988549947738647,0.9988549947738647,1.2839900255203247,-999.0,-999.0,-999.0,-999.0,-999.0,5.704930003957998e-07,4.295220037420222e-07,-1.6559299638174707e-06,2.5509699241865743e-08,0.904075026512146,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.869620014360862e-08,5.88077000429621e-07,24.974300384521484,0.25,2115,2523169177951275075,4296700,39.41629333,26.00120857,0.3959760069847107,0.3711490035057068,56195.1524026,-999.0,0.729233980178833,-999.0,0.0055430000647902,-999.0,-999.0,35651585,4,196608,6,1482.72998046875,258.36700439453125,1.583899974822998,1.4845900535583496,1.299340009689331,1.2442500591278076,-83.9219970703125,0.1860129982233047,-999.0,0.9996600151062012,0.9996600151062012,1.3574899435043335,-999.0,-999.0,-999.0,-999.0,-999.0,-7.136550266295671e-07,5.204220201449061e-07,-8.70239000505535e-06,4.8236298511028515e-08,0.9018779993057252,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.814160022206579e-08,6.821990155003732e-07,24.99839973449707,0.25,2115,2523103828950124611,4053256,39.41629126,26.00121792,0.0642457008361816,0.0598351992666721,56152.0322447,22.98590087890625,0.1516579985618591,22.766199111938477,0.0094779999926686,22.854799270629883,0.1738799959421157,35651585,0,196608,15,1482.75,258.5,0.2569819986820221,0.2393400073051452,0.952180027961731,0.9418010115623474,-66.42070007324219,0.2989490032196045,0.0471701994538307,0.9979529976844788,0.9979529976844788,1.2157700061798096,0.1235459968447685,0.0030467500910162,0.1470859944820404,0.6932399868965149,0.4004839956760406,2.320749899809016e-06,3.519589881761931e-07,2.8413999189069727e-06,2.6931800789498084e-08,0.848825991153717,2.25,2.618709913804196e-06,4.553419898911671e-07,1.7331000566482544,1530.0,1.9847700595855713,2.7214799303010295e-08,6.831550081187743e-07,25.03459930419922,0.25,2115,2523104764179253315,4056740,39.41629337,26.0012076,0.2423390001058578,0.2270870059728622,56077.0392398,23.199399948120117,0.5508919954299927,22.495899200439453,0.0118709998205304,-999.0,-999.0,35651585,4,196608,9,1482.72998046875,258.36700439453125,0.9693520069122314,0.9083449840545654,1.1047600507736206,1.0731199979782104,9.137089729309082,0.4729999899864197,-999.0,0.997228980064392,0.997228980064392,1.090999960899353,-999.0,-999.0,-999.0,-999.0,-999.0,1.906460056488868e-06,1.050250034495548e-06,3.6443800581764663e-06,4.326319924530253e-08,0.8689860105514526,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.38368993829863e-08,1.5050400179461576e-06,25.006099700927734,0.25,2115,2523108762525370435,4071635,39.41629301,26.00120853,0.2789179980754852,0.2626050114631653,56076.6176255,22.921899795532227,0.7946239709854126,22.047199249267575,0.008840000256896,-999.0,-999.0,35651585,4,196608,10,1482.72998046875,258.36700439453125,1.1156699657440186,1.0504200458526611,0.7801349759101868,0.7474750280380249,-63.4567985534668,1.2355799674987793,-999.0,0.9977729916572572,0.9977729916572572,1.438420057296753,-999.0,-999.0,-999.0,-999.0,-999.0,2.4618300358270062e-06,1.9562301076803124e-06,5.5098098528105766e-06,4.8706201738468735e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3493000494690932e-07,3.45424996339716e-06,25.045499801635746,0.25,0.0121643940900077,,,,,,,,,,,,,,,,,
PSO J023739.910+260004.344,-999,-999,-999,139200394162912018,946363000055493,164583146839376,0,17564787714363,13920,1,1857,55,0.0484867757637862,946363,38320,3,1343750144,160,39.41629214,26.00120669,0.0010000000474974,0.0010000000474974,39.41629214,26.00120669,0.0010000000474974,0.0010000000474974,56042.51752315,-999.0,0.6943589542296038,0.5706836111210567,0.4383900759358057,45.14874298861584,10.0908864339768,150.9000760828918,-31.038365827084817,-999,2,0,0,0,0,0,0,1121788000006850,0,0,2002,2523116941485279186,4102104,39.41627857,26.00119307,0.3736540079116821,0.348037987947464,55907.0427922,24.51020050048828,0.7290740013122559,-999.0,0.0176769997924566,-999.0,-999.0,35651585,4,0,6,1482.9200439453125,6043.18017578125,1.4946199655532837,1.3921500444412231,1.244670033454895,1.187209963798523,-34.239498138427734,0.4108380079269409,-999.0,0.99890398979187,0.99890398979187,1.3157199621200562,-999.0,-999.0,-999.0,-999.0,-999.0,5.700559881915979e-07,4.156129875809711e-07,-1.501889983046567e-06,2.654840081106613e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.6413800096870546e-08,5.872349788660358e-07,24.99959945678711,0.25,2002,2523169164261066706,4296649,39.41628068,26.00119377,1.0253700017929075,0.9717829823493958,56143.7089132,-999.0,1.9981199502944944,-999.0,0.0081150000914931,-999.0,-999.0,35651585,4,0,6,1482.9200439453125,6043.18017578125,4.101490020751953,3.887140035629273,1.2734299898147583,1.2422300577163696,-78.23040008544922,0.1198789998888969,-999.0,0.998170018196106,0.998170018196106,1.417050004005432,-999.0,-999.0,-999.0,-999.0,-999.0,-2.548750046571513e-07,5.092700234854419e-07,-5.774799774371786e-06,4.6863799951779583e-08,0.8970549702644348,2.75,-999.0,-999.0,-999.0,940.0,-999.0,4.679880039049067e-09,7.192069801931211e-07,25.016799926757812,0.25,2002,2523103827071076306,4053249,39.4162736,26.00119203,0.064621202647686,0.0610945001244545,56073.3648704,23.043399810791016,0.1529390066862106,22.831499099731445,0.0111090000718832,22.795799255371097,0.1779890060424804,35651585,0,0,16,1482.989990234375,6043.1298828125,0.2584849894046783,0.244378000497818,0.9796159863471984,0.9560019969940186,-73.37349700927734,0.269569993019104,0.0047974199987947,0.9966030120849608,0.9966030120849608,1.184939980506897,0.1604620069265365,-0.0130874002352356,0.160082995891571,0.7768290042877197,0.4333150088787079,2.2010599423083477e-06,3.3662701071079937e-07,2.675460109458072e-06,2.9720700567281714e-08,0.8684750199317932,2.25,2.7649200546875363e-06,4.921240019939432e-07,1.9420700073242188,1170.0,2.8203299045562744,3.4655599279176386e-08,6.863239718768455e-07,25.041000366210938,0.25,2002,2523104761763334098,4056731,39.4162786,26.00119534,0.2535539865493774,0.2450159937143325,56119.4142644,23.24329948425293,0.5544319748878479,22.593000411987305,0.0134169999510049,-999.0,-999.0,35651585,4,0,9,1482.9200439453125,6043.18017578125,1.0142199993133545,0.9800649881362916,1.092610001564026,1.0733100175857544,7.57342004776001,0.4049639999866485,-999.0,0.9971280097961426,0.9971280097961426,1.0795899629592896,-999.0,-999.0,-999.0,-999.0,-999.0,1.8310199720872331e-06,1.0151800324820217e-06,3.332819915158325e-06,4.4715399383221666e-08,0.8849009871482849,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.061630131171114e-08,1.4929199778634938e-06,25.017499923706055,0.25,2002,2523108760109451218,4071626,39.41627915,26.00119436,0.4429340064525604,0.4191780090332031,56051.8582931,23.39940071105957,1.2826000452041626,22.15589904785156,0.0098839998245239,-999.0,-999.0,35651585,4,0,9,1482.9200439453125,6043.18017578125,1.7717399597167969,1.67671000957489,0.8119350075721741,0.7718170285224915,-69.96189880371094,1.213610053062439,-999.0,0.9967089891433716,0.9967089891433716,1.3336299657821655,-999.0,-999.0,-999.0,-999.0,-999.0,1.585769950906979e-06,2.033910050158738e-06,4.984659881301923e-06,4.9267498525296105e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.133990051333967e-07,3.485590013951878e-06,25.05430030822754,0.25,0.0121643940900077,,,,,,,,,,,,,,,,,
PSO J023738.505+260016.079,-999,-999,-999,139200394104675982,946363000017739,164583146800458,0,17564787726955,13920,1,1857,55,0.665149201327143,946363,38320,3,1083703296,129,39.41044151,26.00446664,0.0010000000474974,0.0010000000474974,39.41044151,26.00446664,0.0010000000474974,0.0010000000474974,56126.7853125,-999.0,0.6943979521394531,0.5705968687076446,0.4384412132607573,45.144702399841975,10.095624888598827,150.89287407913645,-31.03792032290237,-999,2,1,0,0,1,0,0,1121594000004709,1,0,2212,2523116944169633956,4102114,39.4103794,26.0043844,0.4927699863910675,0.4628300070762634,55882.7709466,-999.0,0.8889150023460388,-999.0,0.024380000308156,-999.0,-999.0,35651585,532484,65536,6,1559.22998046875,304.1960144042969,1.97107994556427,1.8513200283050537,1.2760800123214722,1.2210700511932373,-14.409899711608888,0.3928639888763428,-999.0,0.9752470254898072,0.9752470254898072,1.2079999446868896,-999.0,-999.0,-999.0,-999.0,-999.0,-4.818620027435827e-07,4.2833400470954075e-07,-6.611369940401346e-07,1.61186992642115e-08,0.4821740090847015,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.4871299747198918e-08,5.899310053791851e-07,24.974300384521484,0.25,2212,2523169177951275172,4296700,39.4104051,26.00437041,0.0347600989043712,0.0325806997716426,56195.1524026,21.553199768066406,0.0640150010585784,20.37260055541992,0.0033330000005662,20.160999298095703,0.0425690002739429,262160391,655360,196608,8,1558.9000244140625,303.9540100097656,0.1390399932861328,0.1303229928016662,1.2975399494171145,1.2426700592041016,-81.20110321044922,0.1965260058641433,0.0,0.998870015144348,0.998870015144348,1.950119972229004,0.3777740001678467,-0.0611316002905368,0.3705799877643585,1.4816800355911257,1.0062799453735352,8.684280146553647e-06,5.559219857786957e-07,2.576040060375817e-05,8.586560085177554e-08,0.8996679782867432,3.0,3.130409822915681e-05,1.3325900454219664e-06,3.7041900157928462,1360.0,17.222200393676758,1.844029995368146e-08,6.817949724791106e-07,24.99839973449707,0.25,2212,2523103828950124708,4053256,39.41037904,26.00438726,0.1791339963674545,0.1668359935283661,56152.0322447,24.00149917602539,0.4228619933128357,22.962799072265625,0.0103770000860095,-999.0,-999.0,186646529,655364,196608,12,1559.22998046875,304.1960144042969,0.7165349721908569,0.6673439741134644,0.9514470100402832,0.940209984779358,-70.98280334472656,0.2976199984550476,-999.0,0.9968299865722656,0.9968299865722656,1.3053100109100342,-999.0,-999.0,-999.0,-999.0,-999.0,9.107409937314516e-07,3.851170049529174e-07,2.370750053160009e-06,2.4600399939345152e-08,0.8370370268821716,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.5042400153552083e-08,6.807320005464135e-07,25.03459930419922,0.25,2212,2523104764179253412,4056740,39.41037955,26.00438621,0.3772479891777038,0.3535059988498688,56077.0392398,23.78499984741211,0.8575729727745056,22.878999710083008,0.0141610000282526,-999.0,-999.0,186646529,655364,196608,10,1559.22998046875,304.1960144042969,1.5089900493621826,1.4140199422836304,1.1097899675369265,1.078969955444336,10.009599685668944,0.4585129916667938,-999.0,0.9845160245895386,0.9845160245895386,1.2504299879074097,-999.0,-999.0,-999.0,-999.0,-999.0,1.1117100484625553e-06,9.533740126244084e-07,2.5609399472159566e-06,3.6266499137127546e-08,0.760761022567749,2.5,-999.0,-999.0,-999.0,780.0,-999.0,4.961700028616178e-08,1.5165700233410462e-06,25.006099700927734,0.25,2212,2523108762525370532,4071635,39.41037921,26.00438714,1.372349977493286,1.2920900583267212,56076.6176255,-999.0,3.909749984741211,-999.0,0.0133020002394914,-999.0,-999.0,35651585,532484,196608,9,1559.22998046875,304.1960144042969,5.4893798828125,5.168330192565918,0.7809649705886841,0.7475860118865967,-63.58549880981445,1.2442799806594849,-999.0,0.996724009513855,0.996724009513855,1.2725600004196167,-999.0,-999.0,-999.0,-999.0,-999.0,-4.953520260642108e-07,1.9367000732017914e-06,-2.028659991992754e-06,2.6984800172158433e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3689199818145428e-07,3.492499899948598e-06,25.045499801635746,0.25,0.0159234142403354,,,,,,,,,,,,,,,,,
