objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023738.505+260016.079,-999,-999,-999,139200394104675982,946363000017739,164583146800458,0,17564787726955,13920,1,1857,55,0.665149201327143,946363,38320,3,1083703296,129,39.41044151,26.00446664,0.0010000000474974,0.0010000000474974,39.41044151,26.00446664,0.0010000000474974,0.0010000000474974,56126.7853125,-999.0,0.6943979521394531,0.5705968687076446,0.4384412132607573,45.144702399841975,10.095624888598827,150.89287407913645,-31.03792032290237,-999,2,1,0,0,1,0,0,1121788000005343,0,0,2088,2523116941485279272,4102104,39.41044127,26.0044664,0.4197050034999847,0.3909319937229156,55907.0427922,-999.0,0.8189299702644348,-999.0,0.0236620008945465,-999.0,-999.0,35651585,532484,131072,6,1558.4300537109375,6090.3701171875,1.678820013999939,1.563730001449585,1.2430800199508667,1.186609983444214,-34.684200286865234,0.4117400050163269,-999.0,0.9779090285301208,0.9779090285301208,1.19760000705719,-999.0,-999.0,-999.0,-999.0,-999.0,-5.029110070609022e-07,4.1184898691426497e-07,-8.381450129490986e-07,1.9832500086636173e-08,0.565883994102478,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.612239941550797e-08,5.852650133419957e-07,24.99959945678711,0.25,2088,2523169164261066792,4296649,39.41045712,26.00446485,0.0847179964184761,0.0802904963493347,56143.7089132,22.582000732421875,0.1650879979133606,21.506799697875977,0.0067560002207756,21.39150047302246,0.120177999138832,262160391,655360,0,8,1558.25,6090.33984375,0.3388719856739044,0.3211619853973388,1.2743899822235107,1.24249005317688,-75.12550354003906,0.1268260031938552,2.1401200513897038e-14,0.998453974723816,0.998453974723816,1.3909200429916382,0.2452089935541153,-0.0665438026189804,0.3412240147590637,1.3799500465393066,1.0327999591827393,3.366709961483138e-06,5.5580301250302e-07,9.063100151252002e-06,6.122949969267212e-08,0.8865320086479187,2.75,1.0078500054078177e-05,1.211200014950009e-06,3.4498798847198486,940.0,7.64192008972168,6.018550102737663e-09,7.20025013833947e-07,25.016799926757812,0.25,2088,2523103827071076392,4053249,39.41044169,26.00446844,0.2153459936380386,0.2035939991474151,56073.3648704,24.12529945373535,0.5096589922904968,23.225400924682617,0.0133180003613233,-999.0,-999.0,186646529,655364,0,11,1558.4300537109375,6090.3701171875,0.8613849878311157,0.8143749833106995,0.9800950288772584,0.954704999923706,-75.12190246582031,0.2711420059204101,-999.0,0.9974669814109802,0.9974669814109802,1.1785399913787842,-999.0,-999.0,-999.0,-999.0,-999.0,8.12592020338343e-07,4.141450062888908e-07,1.8613900465425104e-06,2.4790200114921394e-08,0.8370370268821716,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,3.5175698798184385e-08,6.838699846412055e-07,25.041000366210938,0.25,2088,2523104761763334184,4056731,39.41044133,26.00446868,1.1055699586868286,1.0683499574661257,56119.4142644,24.919700622558594,2.4175000190734863,23.007200241088867,0.016237000003457,-999.0,-999.0,35651585,532484,0,10,1558.4300537109375,6090.3701171875,4.422299861907959,4.27338981628418,1.096160054206848,1.0774600505828855,7.644169807434082,0.3909330070018768,-999.0,0.9850249886512756,0.9850249886512756,1.238360047340393,-999.0,-999.0,-999.0,-999.0,-999.0,3.909480028596591e-07,9.45115004924446e-07,2.275640099469456e-06,3.6949099779803873e-08,0.760761022567749,2.5,-999.0,-999.0,-999.0,660.0,-999.0,5.1816599011544895e-08,1.497229959568358e-06,25.017499923706055,0.25,2088,2523108760109451304,4071626,39.41044185,26.0044677,0.6682429909706116,0.6324020028114319,56051.8582931,-999.0,1.9350199699401855,-999.0,0.0132219996303319,-999.0,-999.0,186646529,655364,0,10,1558.4300537109375,6090.3701171875,2.6729700565338135,2.5296099185943604,0.814320981502533,0.7737389802932739,-69.62789916992188,1.209820032119751,-999.0,0.9986180067062378,0.9986180067062378,1.4191800355911257,-999.0,-999.0,-999.0,-999.0,-999.0,-9.830309863900766e-07,1.902189978864044e-06,-2.297349965374451e-06,3.0374501136520855e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.1833599817000507e-07,3.526319915181375e-06,25.05430030822754,0.25,0.0159234142403354,,,,,,,,,,,,,,,,,
PSO J023738.399+260023.831,-999,-999,-999,139200394099848500,946363000055438,164583146839321,0,17564787727805,13920,1,1857,55,0.046370809009644,946363,38320,3,404226048,48,39.40999679,26.0066199,0.0010000000474974,0.0010000000474974,39.40999679,26.0066199,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6943896497896873,0.5705810176435877,0.4384749896741696,45.14499945365713,10.097795315741417,150.89129415784603,-31.03619878366053,-999,4,0,0,0,0,0,0,1121594000006454,1,0,2222,2523116944169633966,4102114,39.40999689,26.00661843,0.3783049881458282,0.3553189933300018,55882.7709466,24.313400268554688,0.6824290156364441,23.128400802612305,0.0143360001966357,-999.0,-999.0,35651585,4,196608,6,1564.1600341796875,336.3699951171875,1.513219952583313,1.421280026435852,1.27606999874115,1.221269965171814,-14.415300369262695,0.3926230072975158,-999.0,0.9984170198440552,0.9984170198440552,1.2519400119781494,-999.0,-999.0,-999.0,-999.0,-999.0,6.833259931227076e-07,4.6632200678686786e-07,2.035370016528759e-06,2.9179700433701328e-08,0.904075026512146,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.4200000286734848e-08,5.859370162397681e-07,24.974300384521484,0.25,2222,2523169177951275182,4296700,39.410037,26.0066295,0.0608114004135131,0.0569985993206501,56195.1524026,22.36370086669922,0.1119910031557083,21.621000289916992,0.00592300016433,21.34160041809082,0.0948259979486465,35667969,0,196608,11,1563.6400146484375,336.489013671875,0.2432450056076049,0.2279939949512481,1.2974400520324707,1.2425600290298462,-81.03479766845703,0.1971420049667358,1.9466199319140287e-08,0.9996479749679564,0.9996479749679564,1.4864399433135986,0.2977479994297027,-0.0643258988857269,0.268902987241745,1.4082200527191162,0.8531429767608643,4.1163198147842195e-06,4.609910035924259e-07,8.158330274454784e-06,4.8321901147119206e-08,0.884194016456604,3.0,1.0552799722063357e-05,1.0006799584516557e-06,3.520550012588501,1360.0,5.616680145263672,1.8669499723955596e-08,6.803570045121887e-07,24.99839973449707,0.25,2222,2523103828950124718,4053256,39.40998421,26.00661958,0.0716648995876312,0.0667451024055481,56152.0322447,22.75,0.169171005487442,22.758499145507812,0.0094450004398822,23.019399642944336,0.2735199928283691,35651585,0,196608,9,1564.3199462890625,336.34600830078125,0.2866590023040771,0.2669799923896789,0.9514560103416444,0.9401230216026306,-71.23789978027344,0.2975099980831146,-0.555778980255127,0.9977700114250184,0.9977700114250184,1.2767399549484253,0.1124359965324401,-0.0581001006066799,0.1748159974813461,0.6828609704971313,0.7493910193443298,2.884110017475905e-06,4.879099719801161e-07,2.8614699658646714e-06,2.7026700877286206e-08,0.856685996055603,2.25,2.2503900254378095e-06,6.15527994796139e-07,1.7071499824523926,1530.0,-0.5891219973564148,2.419569966605195e-08,6.776090231142007e-07,25.03459930419922,0.25,2222,2523104764179253422,4056740,39.40999704,26.00662022,0.1929939985275268,0.1808480024337768,56077.0392398,22.866500854492188,0.4387210011482239,24.187700271606445,0.0258729998022317,-999.0,-999.0,35651585,4,196608,8,1564.1600341796875,336.3699951171875,0.7719759941101074,0.7233909964561462,1.1101200580596924,1.0793499946594238,10.06760025024414,0.4575800001621246,-999.0,0.9963369965553284,0.9963369965553284,1.1734299659729004,-999.0,-999.0,-999.0,-999.0,-999.0,2.590549911474227e-06,1.1365300451871008e-06,7.672300057492976e-07,1.9850400434506813e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,780.0,-999.0,4.957360033586155e-08,1.5219600300042655e-06,25.006099700927734,0.25,2222,2523108762525370542,4071635,39.4099967,26.00662116,0.1627050042152404,0.1531890034675598,56076.6176255,22.36639976501465,0.4635390043258667,21.417499542236328,0.0066149998456239,-999.0,-999.0,35651585,4,196608,10,1564.1600341796875,336.3699951171875,0.6508200168609619,0.6127560138702393,0.7810220122337341,0.7476249933242798,-63.59149932861328,1.2444599866867063,-999.0,0.9973909854888916,0.9973909854888916,1.3659600019454956,-999.0,-999.0,-999.0,-999.0,-999.0,4.1060498006118e-06,1.903310021589277e-06,9.840359780355357e-06,6.509110050956225e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3478700111591024e-07,3.493169970170129e-06,25.045499801635746,0.25,0.0160433236615424,,,,,,,,,,,,,,,,,
PSO J023738.399+260023.831,-999,-999,-999,139200394099848500,946363000055438,164583146839321,0,17564787727805,13920,1,1857,55,0.046370809009644,946363,38320,3,404226048,48,39.40999679,26.0066199,0.0010000000474974,0.0010000000474974,39.40999679,26.0066199,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6943896497896873,0.5705810176435877,0.4384749896741696,45.14499945365713,10.097795315741417,150.89129415784603,-31.03619878366053,-999,4,0,0,0,0,0,0,1121788000006830,0,0,2100,2523116941485279284,4102104,39.40996277,26.00656118,0.3921799957752228,0.3652940094470978,55907.0427922,24.48579978942871,0.7652220129966736,23.08370018005371,0.015421999618411,-999.0,-999.0,35651585,4,0,6,1564.5999755859375,6120.5400390625,1.5687199831008911,1.4611799716949463,1.2429499626159668,1.186560034751892,-34.72119903564453,0.4118140041828155,-999.0,0.9996820092201232,0.9996820092201232,1.2586300373077393,-999.0,-999.0,-999.0,-999.0,-999.0,5.830360123582068e-07,4.461520006771025e-07,2.120870021826704e-06,3.2708399544389977e-08,0.8819839954376221,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.685959993835695e-08,5.819420039188117e-07,24.99959945678711,0.25,2100,2523169164261066804,4296649,39.41000832,26.006643,0.061142299324274,0.0579469017684459,56143.7089132,22.452800750732425,0.1191470026969909,22.1033992767334,0.0088919997215271,22.37879943847656,0.1575729995965957,35651585,0,0,11,1564.0400390625,6121.7099609375,0.2445700019598007,0.2317879945039749,1.274469971656799,1.2424999475479126,-74.91629791259766,0.127262994647026,0.4917260110378265,0.9977959990501404,0.9977959990501404,1.388159990310669,0.2034170031547546,-0.0550341010093688,0.2068070024251938,0.9301869869232178,0.6606969833374023,3.792039933614433e-06,4.5180900087871123e-07,5.231800059846137e-06,4.652089913292912e-08,0.8891630172729492,2.75,4.059700131620048e-06,6.396979870260111e-07,2.325469970703125,940.0,0.6875669956207275,7.7078698978994e-09,7.194580007308105e-07,25.016799926757812,0.25,2100,2523103827071076404,4053249,39.40997195,26.00656612,0.068384401500225,0.0646523013710975,56073.3648704,22.78089904785156,0.1618449985980987,22.97170066833496,0.0118500003591179,22.88640022277832,0.2252900004386901,35651585,0,0,10,1564.489990234375,6120.580078125,0.2735370099544525,0.2586089968681335,0.9801350235939026,0.9545990228652954,-75.25150299072266,0.2712680101394653,0.7523000240325928,0.9987589716911316,0.9987589716911316,1.1175999641418457,0.1235179975628852,-0.0386375002562999,0.165350005030632,0.6818990111351013,0.322050005197525,2.803109964588657e-06,4.5366900280896516e-07,2.351300054215244e-06,2.7862100182574068e-08,0.848825991153717,2.25,2.543559958212427e-06,5.730379939450359e-07,1.7047499418258667,1170.0,0.3156079947948456,3.6158098737359985e-08,6.825960099376971e-07,25.041000366210938,0.25,2100,2523104761763334196,4056731,39.40996284,26.00656348,0.2298070043325424,0.2220689952373504,56119.4142644,23.021099090576172,0.5025060176849365,24.27589988708496,0.0291230008006095,-999.0,-999.0,35651585,4,0,8,1564.5999755859375,6120.5400390625,0.9192299842834472,0.888276994228363,1.0964699983596802,1.0778199434280396,7.650199890136719,0.3897869884967804,-999.0,0.9984779953956604,0.9984779953956604,1.1593600511550903,-999.0,-999.0,-999.0,-999.0,-999.0,2.2467600047093583e-06,1.129010001932329e-06,7.073400070112257e-07,2.0599900452111797e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,660.0,-999.0,5.040820028057169e-08,1.4981800404711976e-06,25.017499923706055,0.25,2100,2523108760109451316,4071626,39.40996335,26.00656249,0.1487500071525573,0.1407719999551773,56051.8582931,22.24090003967285,0.4307320117950439,21.36989974975586,0.0068819997832179,-999.0,-999.0,35651585,4,0,9,1564.5999755859375,6120.5400390625,0.5949990153312683,0.563086986541748,0.8144739866256714,0.7738959789276123,-69.6001968383789,1.209280014038086,-999.0,0.9990559816360474,0.9990559816360474,1.4464000463485718,-999.0,-999.0,-999.0,-999.0,-999.0,4.6092500269878656e-06,1.9853500816680025e-06,1.0281100003339816e-05,7.075570351844362e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.229189988156577e-07,3.5328700960235437e-06,25.05430030822754,0.25,0.0160433236615424,,,,,,,,,,,,,,,,,
PSO J023742.670+260037.597,-999,-999,-999,139210394277933093,946363000019437,164583146802156,0,17564787736705,13921,1,1857,55,0.778297845067734,946363,38320,3,1384198144,165,39.42781643,26.01040987,0.0010000000474974,0.0010000000474974,39.42779232,26.01044365,0.1418700069189071,0.1418700069189071,55430.52903935,-999.0,0.6941897945412656,0.5707780749606229,0.438534968159896,45.16164508997683,10.09643608004774,150.90575157702096,-31.025385115466054,-999,1,1,0,0,0,0,1,1121594000004817,1,0,8834,2523116944169640578,4102114,39.42781584,26.01039615,0.5836489796638489,0.5481870174407959,55882.7709466,25.133899688720703,1.0528500080108645,23.89879989624023,0.0204419996589422,-999.0,-999.0,35651585,4,196608,10,1333.510009765625,390.60400390625,2.33459997177124,2.1927499771118164,1.2726800441741943,1.2077499628067017,-14.88319969177246,0.419530987739563,-999.0,0.9992089867591858,0.9992089867591858,1.221629977226257,-999.0,-999.0,-999.0,-999.0,-999.0,3.209410124327406e-07,3.379030033556774e-07,1.0010900268753176e-06,2.0464199224079493e-08,0.9003080129623413,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.2157200518790887e-08,5.639029723170097e-07,24.974300384521484,0.25,8834,2523169177951281794,4296700,39.42781617,26.01039881,0.2258609980344772,0.2117000073194503,56195.1524026,23.96430015563965,0.4159489870071411,23.302799224853516,0.0128499995917081,-999.0,-999.0,35651585,4,196608,11,1333.510009765625,390.60400390625,0.9034429788589478,0.8467980027198792,1.303500056266785,1.2465499639511108,-89.15519714355469,0.1654179990291595,-999.0,0.999701976776123,0.999701976776123,1.4058799743652344,-999.0,-999.0,-999.0,-999.0,-999.0,9.424979907635134e-07,3.9203101209750457e-07,1.7333400137431454e-06,2.2273399125083415e-08,0.884194016456604,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,2.1946400252659263e-08,6.69983990064793e-07,24.99839973449707,0.25,8834,2523103828950131330,4053256,39.42781565,26.01039898,0.3514670133590698,0.3273380100727081,56152.0322447,24.903499603271484,0.8296679854393005,-999.0,0.0299720000475645,-999.0,-999.0,35651585,4,196608,15,1333.510009765625,390.60400390625,1.4058599472045898,1.3093500137329102,0.954060971736908,0.944428026676178,-55.905799865722656,0.3015420138835907,-999.0,0.9989029765129088,0.9989029765129088,1.2168699502944946,-999.0,-999.0,-999.0,-999.0,-999.0,3.968449959756981e-07,3.2924899073805136e-07,-2.558890059844998e-07,7.669529900056204e-09,0.848825991153717,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.6438399913786273e-08,6.670210268566734e-07,25.03459930419922,0.25,8834,2523104764179260034,4056740,39.42781621,26.01039786,1.8371599912643433,1.7215299606323242,56077.0392398,-999.0,4.1762800216674805,-999.0,0.0405349992215633,-999.0,-999.0,35651585,4,196608,14,1333.510009765625,390.60400390625,7.348609924316406,6.886109828948975,1.0949900150299072,1.0616899728775024,7.573699951171875,0.5012570023536682,-999.0,0.9984089732170104,0.9984089732170104,1.1569099426269531,-999.0,-999.0,-999.0,-999.0,-999.0,-2.1610199496535645e-07,9.025009717333888e-07,-2.817070026139845e-07,1.1418999967816036e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.6020699190639795e-08,1.5240899529089802e-06,25.006099700927734,0.25,8834,2523108762525377154,4071635,39.42781668,26.01042076,0.0654371976852417,0.0616100989282131,56076.6176255,21.565099716186523,0.1864269971847534,21.227800369262695,0.0060609998181462,21.31060028076172,0.2487999945878982,35651585,0,196608,15,1333.5,390.9200134277344,0.2617479860782623,0.2464399933815002,0.7784789800643921,0.7472350001335144,-63.185699462890625,1.2186000347137451,0.2209350019693374,0.995615005493164,0.995615005493164,1.2392499446868896,0.1389860063791275,0.0098443003371357,0.084297701716423,0.8759999871253967,0.5741320252418518,8.589159733674023e-06,1.601250005478505e-06,1.1718800124072004e-05,7.103260202256935e-08,0.8256160020828247,2.0,1.0858600035135169e-05,2.7016099011234473e-06,2.190000057220459,970.0,1.2240400314331057,1.4737699416400576e-07,3.3806200008257292e-06,25.045499801635746,0.25,0.0028164881477334,,,,,,,,,,,,,,,,,
PSO J023741.842+260018.018,-999,-999,-999,139200394243566577,946363000019095,164583146801814,0,17564787737725,13920,1,1857,55,0.530109993675826,946363,38320,3,1384198144,165,39.42409656,26.00509692,0.0010000000474974,0.0010000000474974,39.42434503,26.00500524,0.1864500045776367,0.1864500045776367,55881.30199074,-999.0,0.6942562856649599,0.5707627386233529,0.4384496618927464,45.156931389870536,10.092236231211352,150.90549771997556,-31.031640339346293,-999,2,1,1,0,0,0,0,1121594000004793,1,0,1979,2523116944169633723,4102114,39.42409002,26.00506696,0.2501440048217773,0.234944999217987,55882.7709466,23.967599868774418,0.4512380063533783,23.716699600219727,0.0187970008701086,-999.0,-999.0,35651585,4,196608,6,1381.780029296875,313.89599609375,1.0005799531936646,0.9397810101509094,1.2733399868011477,1.2105200290679932,-14.79520034790039,0.4138289988040924,-999.0,0.9985859990119934,0.9985859990119934,1.2216999530792236,-999.0,-999.0,-999.0,-999.0,-999.0,9.396110272064108e-07,4.239880126988283e-07,1.183929953185725e-06,2.2254699416635052e-08,0.9097260236740112,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.1786700443726662e-08,5.729970098400372e-07,24.974300384521484,0.25,1979,2523169177951274939,4296700,39.42407426,26.00510724,0.097139298915863,0.0910487994551658,56195.1524026,23.055299758911133,0.1788929998874664,22.398500442504883,0.0084729995578527,22.338199615478516,0.1989810019731521,35667969,0,196608,13,1381.989990234375,314.43701171875,0.3885569870471954,0.3641940057277679,1.302049994468689,1.2459100484848022,-87.48419952392578,0.172108992934227,2.699029892028193e-06,0.9991000294685364,0.9991000294685364,1.3757699728012085,0.2797659933567047,-0.0708743035793304,0.1734379976987838,1.3984800577163696,0.996291995048523,2.1771299998363247e-06,3.894739961651794e-07,3.986659976362716e-06,3.3779098629338484e-08,0.8996679782867432,3.0,4.2143501559621654e-06,8.385759997509012e-07,3.4962000846862793,1360.0,4.692490100860596,1.955590001045948e-08,6.763369810869335e-07,24.99839973449707,0.25,1979,2523103828950124475,4053256,39.42408979,26.00506982,0.4898639917373657,0.4562340080738067,56152.0322447,25.267099380493164,1.1563700437545776,23.4591007232666,0.0130409998819231,-999.0,-999.0,35651585,4,196608,15,1381.780029296875,313.89599609375,1.9594500064849856,1.8249399662017824,0.9533799886703492,0.9436540007591248,-59.45399856567383,0.3007040023803711,-999.0,0.9977229833602904,0.9977229833602904,1.1518700122833252,-999.0,-999.0,-999.0,-999.0,-999.0,2.8390400075295474e-07,3.2829800034051004e-07,1.5009500202722847e-06,1.9574100562635977e-08,0.8645449876785278,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.7403000757431073e-08,6.751540126970212e-07,25.03459930419922,0.25,1979,2523104764179253179,4056740,39.42409034,26.00506872,0.8406609892845154,0.7877529859542847,56077.0392398,24.711999893188477,1.911020040512085,25.06879997253418,0.0388210006058216,-999.0,-999.0,35651585,4,196608,14,1381.780029296875,313.89599609375,3.362639904022217,3.151010036468506,1.098140001296997,1.0653899908065796,8.060279846191406,0.4921160042285919,-999.0,0.9975709915161132,0.9975709915161132,1.1414799690246582,-999.0,-999.0,-999.0,-999.0,-999.0,4.733639968890202e-07,9.046070204021816e-07,3.4079300803568913e-07,1.3229800366332256e-08,0.8849009871482849,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.7609998549423835e-08,1.510450033492816e-06,25.006099700927734,0.25,1979,2523108762525370299,4071635,39.42408999,26.00506966,0.9035339951515198,0.8506900072097778,56076.6176255,-999.0,2.574120044708252,-999.0,0.0219539999961853,-999.0,-999.0,35651585,4,196608,12,1381.780029296875,313.89599609375,3.6141300201416016,3.4027600288391113,0.7790210247039795,0.7473160028457642,-63.2765998840332,1.2240899801254272,-999.0,0.9976119995117188,0.9976119995117188,1.3652700185775757,-999.0,-999.0,-999.0,-999.0,-999.0,-7.376460189334466e-07,1.8987899466083036e-06,-7.447089842571586e-07,1.634960078433778e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3499500539637665e-07,3.4017300549749052e-06,25.045499801635746,0.25,0.0040640773396538,,,,,,,,,,,,,,,,,
PSO J023741.842+260018.018,-999,-999,-999,139200394243566577,946363000019095,164583146801814,0,17564787737725,13920,1,1857,55,0.530109993675826,946363,38320,3,1384198144,165,39.42409656,26.00509692,0.0010000000474974,0.0010000000474974,39.42434503,26.00500524,0.1864500045776367,0.1864500045776367,55881.30199074,-999.0,0.6942562856649599,0.5707627386233529,0.4384496618927464,45.156931389870536,10.092236231211352,150.90549771997556,-31.031640339346293,-999,2,1,1,0,0,0,0,1121788000005418,0,0,1889,2523116941485279073,4102104,39.42409718,26.00509564,0.2715440094470978,0.2529279887676239,55907.0427922,24.17970085144043,0.5298380255699158,24.09280014038086,0.0245450008660554,-999.0,-999.0,35651585,4,0,6,1381.68994140625,6099.2998046875,1.0861799716949463,1.0117100477218628,1.2468199729919434,1.1880099773406982,-33.667701721191406,0.4096289873123169,-999.0,0.999642014503479,0.999642014503479,1.2577500343322754,-999.0,-999.0,-999.0,-999.0,-999.0,7.729260005362448e-07,4.095250005775597e-07,8.373090167879127e-07,2.0551599533291665e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.878020050583018e-08,5.760920203101705e-07,24.99959945678711,0.25,1889,2523169164261066593,4296649,39.42409656,26.00511444,0.0855631008744239,0.081091396510601,56143.7089132,23.005699157714844,0.1667349934577942,22.512500762939453,0.0107349995523691,22.313600540161133,0.1840119957923889,35667969,0,0,13,1381.719970703125,6099.56005859375,0.3422529995441437,0.3243660032749176,1.2724000215530396,1.2415499687194824,-82.5978012084961,0.1105460003018379,0.0020369798876345,0.999284029006958,0.999284029006958,1.48334002494812,0.2121009975671768,-0.0690255984663963,0.1724079996347427,1.3384300470352173,0.8385999798774719,2.278969986946322e-06,3.7998299262653745e-07,3.589389962144196e-06,3.853299901379614e-08,0.8839020133018494,2.75,4.3108298086735886e-06,7.932429753054748e-07,3.3460800647735596,940.0,3.084789991378784,8.833120013207463e-09,7.157419759096229e-07,25.016799926757812,0.25,1889,2523103827071076193,4053249,39.4240976,26.00509765,0.2367179989814758,0.2237990051507949,56073.3648704,24.522199630737305,0.5602380037307739,23.385799407958984,0.0143389999866485,-999.0,-999.0,35651585,4,0,16,1381.68994140625,6099.2998046875,0.9468700289726256,0.8951939940452576,0.9790520071983336,0.9576600193977356,-70.5813980102539,0.2674579918384552,-999.0,0.998067021369934,0.998067021369934,1.1824100017547607,-999.0,-999.0,-999.0,-999.0,-999.0,5.637730282614939e-07,3.158469894515292e-07,1.60578997565608e-06,2.302530077713527e-08,0.8645449876785278,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,3.926389879893577e-08,6.857590051367879e-07,25.041000366210938,0.25,1889,2523104761763333985,4056731,39.42409718,26.00509792,1.1619499921798706,1.1228200197219849,56119.4142644,25.028400421142575,2.5407700538635254,24.030099868774418,0.0260060001164674,-999.0,-999.0,35651585,4,0,14,1381.68994140625,6099.2998046875,4.647799968719482,4.491300106048584,1.0883599519729614,1.0682499408721924,7.486090183258057,0.4237740039825439,-999.0,0.9974560141563416,0.9974560141563416,1.1430399417877195,-999.0,-999.0,-999.0,-999.0,-999.0,3.537140003118111e-07,8.987059914034035e-07,8.870679835126793e-07,2.3069100407724363e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.995500001494294e-08,1.4843400322206437e-06,25.017499923706055,0.25,1889,2523108760109451105,4071626,39.42409775,26.00509692,2.9505701065063477,2.7923200130462646,56051.8582931,25.544300079345703,8.543930053710938,-999.0,0.0196829997003078,-999.0,-999.0,35651585,4,0,13,1381.68994140625,6099.2998046875,11.802300453186035,11.169300079345703,0.8087369799613953,0.7692350149154663,-70.42330169677734,1.2187000513076782,-999.0,0.997708022594452,0.997708022594452,1.384850025177002,-999.0,-999.0,-999.0,-999.0,-999.0,2.1993200505221466e-07,1.8790799458656693e-06,-1.0366400147177046e-06,2.040379953882621e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.337149993536514e-07,3.4460699680494145e-06,25.05430030822754,0.25,0.0040640773396538,,,,,,,,,,,,,,,,,
