objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023741.710+260021.457,-999,-999,-999,139200394237967730,946363000055561,164583146839444,0,17564787737781,13920,1,1857,55,0.347536669436411,946363,38320,3,1343750144,160,39.42379275,26.00596033,0.0010000000474974,0.0010000000474974,39.42379275,26.00596033,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942561414104117,0.5707514050953949,0.4384646436094463,45.15675517673345,10.093298528462311,150.90446701903784,-31.031025080390005,-999,2,0,0,0,0,0,0,1121594000006535,1,0,1983,2523116944169633727,4102114,39.42379277,26.00595945,0.7394610047340393,0.6945319771766663,55882.7709466,25.008399963378903,1.3339300155639648,24.721799850463867,0.0298619996756315,-999.0,-999.0,35651585,4,196608,4,1385.6199951171875,326.75,2.9578499794006348,2.778130054473877,1.2733900547027588,1.2107399702072144,-14.7878999710083,0.4133749902248382,-999.0,0.9990170001983644,0.9990170001983644,1.238450050354004,-999.0,-999.0,-999.0,-999.0,-999.0,3.602899880661426e-07,4.805989988199144e-07,4.691050037308742e-07,1.4008599613646313e-08,0.902191996574402,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.1390199833604132e-08,5.723049980588257e-07,24.974300384521484,0.25,1983,2523169177951274943,4296700,39.42379305,26.00596216,0.6032159924507141,0.5653949975967407,56195.1524026,25.031099319458008,1.1108900308609009,26.865800857543945,0.0662989988923072,-999.0,-999.0,35651585,4,196608,13,1385.6199951171875,326.75,2.4128599166870117,2.261579990386963,1.301949977874756,1.245859980583191,-87.35759735107422,0.1726099997758865,-999.0,0.999710977077484,0.999710977077484,1.338739991188049,-999.0,-999.0,-999.0,-999.0,-999.0,3.528240029027075e-07,3.919479922842584e-07,6.511439920586781e-08,4.317000090736656e-09,0.8996679782867432,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.982009933954032e-08,6.756799848517403e-07,24.99839973449707,0.25,1983,2523103828950124479,4053256,39.42379695,26.00597833,0.0794626027345657,0.0740075036883354,56152.0322447,23.25830078125,0.1875779926776886,22.823999404907227,0.0097340000793337,22.872499465942383,0.2108789980411529,35667969,0,196608,14,1385.56005859375,326.9809875488281,0.3178499937057495,0.2960290014743805,0.9533299803733826,0.9435909986495972,-59.72890090942383,0.3006379902362823,0.0010794800473377,0.9979130029678344,0.9979130029678344,1.191100001335144,0.1066889986395835,0.0224313996732234,0.1816329956054687,0.8137500286102295,0.774262011051178,1.805770011742425e-06,3.38723992854284e-07,2.6940299449051963e-06,2.6224100224681024e-08,0.8645449876785278,2.25,2.5764400106709218e-06,5.43317980827851e-07,2.034369945526123,1530.0,3.2689499855041504,2.7056200835318126e-08,6.740439744135074e-07,25.03459930419922,0.25,1983,2523104764179253183,4056740,39.42379308,26.0059612,0.8244450092315674,0.7725570201873779,56077.0392398,24.75189971923828,1.874150037765503,-999.0,0.0296049993485212,-999.0,-999.0,35651585,4,196608,14,1385.6199951171875,326.75,3.2977700233459473,3.0902199745178223,1.098389983177185,1.0656800270080566,8.099720001220703,0.4913890063762665,-999.0,0.9974669814109802,0.9974669814109802,1.1697399616241455,-999.0,-999.0,-999.0,-999.0,-999.0,4.563050026717974e-07,8.551859878025425e-07,-5.281179937810521e-07,1.5634899597216645e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.6968499251297544e-08,1.5131299733184278e-06,25.006099700927734,0.25,1983,2523108762525370303,4071635,39.42379274,26.00596214,0.1663119941949844,0.1565849930047989,56076.6176255,22.375600814819336,0.473814994096756,22.1033992767334,0.0090720001608133,-999.0,-999.0,35651585,4,196608,12,1385.6199951171875,326.75,0.6652479767799377,0.6263399720191956,0.7790629863739014,0.7473220229148865,-63.283599853515625,1.2245299816131592,-999.0,0.9983339905738832,0.9983339905738832,1.3266299962997437,-999.0,-999.0,-999.0,-999.0,-999.0,4.07149991588085e-06,1.929139898493304e-06,5.231790055404417e-06,4.746150139567362e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3647000685068633e-07,3.403959908609977e-06,25.045499801635746,0.25,0.0039645031775248,,,,,,,,,,,,,,,,,
PSO J023741.710+260021.457,-999,-999,-999,139200394237967730,946363000055561,164583146839444,0,17564787737781,13920,1,1857,55,0.347536669436411,946363,38320,3,1343750144,160,39.42379275,26.00596033,0.0010000000474974,0.0010000000474974,39.42379275,26.00596033,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942561414104117,0.5707514050953949,0.4384646436094463,45.15675517673345,10.093298528462311,150.90446701903784,-31.031025080390005,-999,2,0,0,0,0,0,0,1121788000006879,0,0,1893,2523116941485279077,4102104,39.42377729,26.00595613,0.7187560200691223,0.6694809794425964,55907.0427922,25.1028995513916,1.4024399518966677,-999.0,0.1119839996099472,-999.0,-999.0,35651585,4,0,4,1385.8199462890625,6111.7001953125,2.875030040740967,2.6779301166534424,1.2467299699783323,1.1879700422286987,-33.69060134887695,0.4096789956092834,-999.0,0.99925297498703,0.99925297498703,1.2611900568008425,-999.0,-999.0,-999.0,-999.0,-999.0,3.302610025457398e-07,4.631710055491567e-07,-3.742179899290931e-08,4.190639835144338e-09,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.8793100409197905e-08,5.749020033363195e-07,24.99959945678711,0.25,1893,2523169164261066597,4296649,39.42377942,26.00595684,1.3835699558258057,1.311269998550415,56143.7089132,26.01799964904785,2.6961400508880615,-999.0,0.0277709998190403,-999.0,-999.0,35651585,4,0,13,1385.8199462890625,6111.7001953125,5.534299850463867,5.245069980621338,1.272439956665039,1.2415800094604492,-82.4186019897461,0.1109239980578422,-999.0,0.9989539980888368,0.9989539980888368,1.4409199953079224,-999.0,-999.0,-999.0,-999.0,-999.0,1.4216800536814844e-07,3.833050072898914e-07,-4.931159764964832e-07,1.3694400280428454e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,940.0,-999.0,9.301520442761556e-09,7.156290280363464e-07,25.016799926757812,0.25,1893,2523103827071076197,4053249,39.423763,26.0059557,0.0795029997825622,0.0751639977097511,56073.3648704,23.30179977416992,0.1881590038537979,22.90970039367676,0.0115160001441836,23.315200805664062,0.2549389898777008,35651585,0,0,15,1386.010009765625,6111.66015625,0.318011999130249,0.3006559908390045,0.979074001312256,0.9575909972190856,-70.71219635009766,0.267547994852066,0.0828879997134208,0.997003972530365,0.997003972530365,1.199280023574829,0.0932518988847732,0.0072160097770392,0.1613699942827224,0.6818990111351013,0.9263790249824524,1.7349400422972394e-06,3.26444990150776e-07,2.4895900878618704e-06,2.8669800755665165e-08,0.8684750199317932,2.25,1.7135599819084746e-06,4.368550037270325e-07,1.7047499418258667,1170.0,1.7341699600219729,3.981649854267744e-08,6.853990157651424e-07,25.041000366210938,0.25,1893,2523104761763333989,4056731,39.4237773,26.00595842,0.5668420195579529,0.5477550029754639,56119.4142644,24.31399917602539,1.2394800186157229,-999.0,0.0362950004637241,-999.0,-999.0,35651585,4,0,14,1385.8199462890625,6111.7001953125,2.2673699855804443,2.1910300254821777,1.0885299444198608,1.0684599876403809,7.489560127258301,0.423005998134613,-999.0,0.9975950121879578,0.9975950121879578,1.1705700159072876,-999.0,-999.0,-999.0,-999.0,-999.0,6.829370136074431e-07,8.464879783787183e-07,-4.1091800540016266e-07,1.4914100177065848e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.933210272563883e-08,1.4838400375083438e-06,25.017499923706055,0.25,1893,2523108760109451109,4071626,39.42377787,26.00595742,0.1876430064439773,0.1775790005922317,56051.8582931,22.518800735473633,0.5433570146560669,22.467300415039062,0.0114080002531409,-999.0,-999.0,35651585,4,0,12,1385.8199462890625,6111.7001953125,0.7505750060081482,0.7103189826011658,0.8088679909706116,0.769340991973877,-70.4041976928711,1.218500018119812,-999.0,0.9983140230178832,0.9983140230178832,1.3239200115203855,-999.0,-999.0,-999.0,-999.0,-999.0,3.568560032363166e-06,1.9389999579288997e-06,3.741839918802725e-06,4.2686000512048856e-08,0.8554580211639404,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.3691900707945027e-07,3.4495799354772316e-06,25.05430030822754,0.25,0.0039645031775248,,,,,,,,,,,,,,,,,
PSO J023743.223+260019.066,-999,-999,-999,139200394301036912,946363000055636,164583146839519,0,17564787738801,13920,1,1857,55,0.945022552222966,946363,38320,3,1343750144,160,39.43009947,26.00529636,0.0010000000474974,0.0010000000474974,39.43009947,26.00529636,0.0010000000474974,0.0010000000474974,55998.3308912,-999.0,0.6941972374879293,0.5708310476868514,0.4384542284673041,45.162014403194675,10.090898765657077,150.91068473058843,-31.028980072676447,-999,2,0,0,0,0,0,0,1121594000006585,1,0,1880,2523116944169633624,4102114,39.43010012,26.00529478,0.1046219989657402,0.0982656031847,55882.7709466,23.25760078430176,0.1887300014495849,22.875099182128903,0.0127579998224973,23.075199127197266,0.2375680059194564,35667969,0,196608,10,1303.989990234375,317.1260070800781,0.4184899926185608,0.3930619955062866,1.272279977798462,1.2060500383377075,-14.934200286865234,0.4230180084705353,8.339309715665877e-05,0.9980660080909728,0.9980660080909728,1.3537700176239014,0.2092300057411193,0.0439497008919715,0.2583230137825012,1.0209399461746216,1.1675299406051636,1.8069299585476983e-06,3.410210069887399e-07,2.570049900896265e-06,3.278909943560393e-08,0.9097260236740112,3.25,2.137609953933861e-06,5.07828019635781e-07,2.5523600578308105,946.0,3.934429883956909,2.168700063975848e-08,5.697199867427116e-07,24.974300384521484,0.25,1880,2523169177951274840,4296700,39.43010388,26.00529637,0.7919650077819824,0.7423099875450134,56195.1524026,-999.0,1.458490014076233,-999.0,0.0111060002818703,-999.0,-999.0,35651585,4,196608,14,1303.949951171875,317.1099853515625,3.1678600311279297,2.969229936599731,1.3044300079345703,1.246880054473877,89.84609985351562,0.1613380014896392,-999.0,0.9989050030708312,0.9989050030708312,1.3711299896240234,-999.0,-999.0,-999.0,-999.0,-999.0,-2.7211999054088665e-07,3.968860085024062e-07,-2.167510047001997e-06,2.4073299798033077e-08,0.9018779993057252,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.8767400078445465e-08,6.747350198565982e-07,24.99839973449707,0.25,1880,2523103828950124376,4053256,39.43010336,26.00529655,1.5647000074386597,1.4572800397872925,56152.0322447,-999.0,3.693609952926636,-999.0,0.0648050010204315,-999.0,-999.0,35651585,4,196608,13,1303.949951171875,317.1099853515625,6.258790016174316,5.82912015914917,0.9545140266418456,0.9448639750480652,-53.72330093383789,0.3020560145378113,-999.0,0.9966310262680054,0.9966310262680054,1.2508100271224976,-999.0,-999.0,-999.0,-999.0,-999.0,-9.686630164651433e-08,3.577860070436145e-07,-5.4735501464620035e-08,3.5471399151276732e-09,0.8684750199317932,2.25,-999.0,-999.0,-999.0,1530.0,-999.0,2.6209599823801e-08,6.749580165887892e-07,25.03459930419922,0.25,1880,2523104764179253080,4056740,39.43010392,26.00529543,0.3330599963665008,0.3120979964733124,56077.0392398,-999.0,0.7571219801902771,-999.0,0.0123629998415708,-999.0,-999.0,35651585,4,196608,13,1303.949951171875,317.1099853515625,1.3322399854660034,1.2483899593353271,1.09306001663208,1.0594199895858765,7.284319877624512,0.5068539977073669,-999.0,0.9957079887390136,0.9957079887390136,1.1134599447250366,-999.0,-999.0,-999.0,-999.0,-999.0,-1.1742499737010803e-06,8.89049999841518e-07,-3.028409992111847e-06,3.7440198497051824e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.7158498378839795e-08,1.5087199471963686e-06,25.006099700927734,0.25,1880,2523108762525370200,4071635,39.43010357,26.00529636,0.2095749974250793,0.1973180025815963,56076.6176255,22.80150032043457,0.5970690250396729,22.270599365234375,0.0097979996353387,-999.0,-999.0,35651585,4,196608,14,1303.949951171875,317.1099853515625,0.8382989764213562,0.7892709970474243,0.7781460285186768,0.7471839785575867,-63.12860107421875,1.2152400016784668,-999.0,0.9969339966773988,0.9969339966773988,1.2108800411224363,-999.0,-999.0,-999.0,-999.0,-999.0,2.7504199806571705e-06,1.6421899999841116e-06,4.48478022008203e-06,4.394269836893727e-08,0.8654050230979919,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3802299747567306e-07,3.3875799090310466e-06,25.045499801635746,0.25,0.0030764411038974,,,,,,,,,,,,,,,,,
PSO J023743.223+260019.066,-999,-999,-999,139200394301036912,946363000055636,164583146839519,0,17564787738801,13920,1,1857,55,0.945022552222966,946363,38320,3,1343750144,160,39.43009947,26.00529636,0.0010000000474974,0.0010000000474974,39.43009947,26.00529636,0.0010000000474974,0.0010000000474974,55998.3308912,-999.0,0.6941972374879293,0.5708310476868514,0.4384542284673041,45.162014403194675,10.090898765657077,150.91068473058843,-31.028980072676447,-999,2,0,0,0,0,0,0,1121788000006909,0,0,1782,2523116941485278966,4102104,39.43008672,26.00529432,0.0957973971962928,0.0892298966646194,55907.0427922,23.28059959411621,0.1869200021028518,22.9375,0.0144180003553628,23.16990089416504,0.243257999420166,35651585,0,0,10,1304.1700439453125,6102.10986328125,0.3831900060176849,0.3569200038909912,1.2484699487686155,1.188609957695007,-33.247798919677734,0.40870401263237,0.1734050065279007,0.9987959861755372,0.9987959861755372,1.363420009613037,0.1729030013084411,0.0326507985591888,0.2552129924297333,0.9846779704093932,0.7910439968109131,1.7691800167085605e-06,3.306959968085721e-07,2.42651003645733e-06,3.4985898622608154e-08,0.8996679782867432,3.0,1.959100018211757e-06,4.765649919136195e-07,2.461699962615967,774.0,1.361340045928955,1.8437800619608424e-08,5.735950026064529e-07,24.99959945678711,0.25,1782,2523169164261066486,4296649,39.43010102,26.00529838,0.3811399936676025,0.3612209856510162,56143.7089132,-999.0,0.742717981338501,-999.0,0.0142320003360509,-999.0,-999.0,35651585,4,0,13,1304.010009765625,6102.16015625,1.5245599746704102,1.4448800086975098,1.2718299627304075,1.2407499551773071,-85.99559783935547,0.1033790037035942,-999.0,0.9973710179328918,0.9973710179328918,1.4425699710845947,-999.0,-999.0,-999.0,-999.0,-999.0,-5.282070105749881e-07,3.923090048374434e-07,-1.8775699572870508e-06,2.6721899359927193e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,940.0,-999.0,9.358010366611325e-09,7.131660026971076e-07,25.016799926757812,0.25,1782,2523103827071076086,4053249,39.43009932,26.00529969,3.5838499069213867,3.3882598876953125,56073.3648704,27.387500762939453,8.481860160827637,27.447200775146484,0.0930659994482994,-999.0,-999.0,35651585,4,0,14,1304.010009765625,6102.16015625,14.335399627685549,13.553000450134276,0.978699028491974,0.958847999572754,-68.03240203857422,0.265839010477066,-999.0,0.9959059953689576,0.9959059953689576,1.261780023574829,-999.0,-999.0,-999.0,-999.0,-999.0,4.0273601342732945e-08,3.415950118323963e-07,3.8118500356176816e-08,3.547550031512969e-09,0.8606160283088684,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,3.7873100211527344e-08,6.867219894957088e-07,25.041000366210938,0.25,1782,2523104761763333878,4056731,39.43009888,26.00529996,0.3455879986286163,0.3339520096778869,56119.4142644,-999.0,0.7556790113449097,-999.0,0.0124319996684789,-999.0,-999.0,35651585,4,0,13,1304.010009765625,6102.16015625,1.3823599815368652,1.3358099460601809,1.0850900411605835,1.064370036125183,7.424339771270752,0.4382070004940033,-999.0,0.9958860278129578,0.9958860278129578,1.122630000114441,-999.0,-999.0,-999.0,-999.0,-999.0,-1.1610400179051794e-06,8.773729973654554e-07,-3.5021701023651985e-06,4.3539998273445235e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,7.144169700268321e-08,1.4792500451221713e-06,25.017499923706055,0.25,1782,2523108760109450998,4071626,39.43009947,26.00529896,0.2240349948406219,0.212018996477127,56051.8582931,22.87969970703125,0.648734986782074,22.48259925842285,0.0114879999309778,-999.0,-999.0,35651585,4,0,15,1304.010009765625,6102.16015625,0.8961399793624878,0.8480769991874695,0.8062859773635864,0.7672500014305115,-70.78829956054688,1.2226099967956543,-999.0,0.9961509704589844,0.9961509704589844,1.227329969406128,-999.0,-999.0,-999.0,-999.0,-999.0,2.559200083851465e-06,1.6602399455223349e-06,3.689599907374941e-06,4.2386901100144314e-08,0.8554580211639404,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.3513099733918355e-07,3.422110012252233e-06,25.05430030822754,0.25,0.0030764411038974,,,,,,,,,,,,,,,,,
PSO J023742.961+260021.540,-999,-999,-999,139200394290067731,946363000055621,164583146839504,0,17564787739414,13920,1,1857,55,0.986303363913953,946363,38320,3,1343750144,160,39.42900771,26.00598337,0.0010000000474974,0.0010000000474974,39.42900771,26.00598337,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942040535669457,0.5708144807081679,0.438465005017602,45.161285305110766,10.09185767774977,150.90929826952205,-31.028827531840125,-999,2,0,0,0,0,0,0,1121594000006572,1,0,1903,2523116944169633647,4102114,39.4290091,26.00598774,0.1581300050020218,0.1485230028629303,55882.7709466,23.713600158691406,0.2852540016174316,22.80069923400879,0.0123279998078942,-999.0,-999.0,35651585,4,196608,10,1318.1099853515625,327.114013671875,0.6325219869613647,0.59409099817276,1.272469997406006,1.2068599462509155,-14.910099983215332,0.4213509857654571,-999.0,0.9979730248451232,0.9979730248451232,1.3582500219345093,-999.0,-999.0,-999.0,-999.0,-999.0,1.1872699587911484e-06,3.3867300430756586e-07,2.752419959506369e-06,3.3932501253275404e-08,0.9097260236740112,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.2761399876003452e-08,5.681529842149757e-07,24.974300384521484,0.25,1903,2523169177951274863,4296700,39.42900943,26.00599042,1.6988600492477417,1.5923399925231934,56195.1524026,26.11090087890625,3.1286299228668213,-999.0,0.0162530001252889,-999.0,-999.0,35651585,4,196608,13,1318.1099853515625,327.114013671875,6.79541015625,6.369349956512451,1.303979992866516,1.2467299699783323,-89.67759704589844,0.1632920056581497,-999.0,0.998856008052826,0.998856008052826,1.3452399969100952,-999.0,-999.0,-999.0,-999.0,-999.0,1.305079990743252e-07,4.083109956809494e-07,-1.0121000286744677e-06,1.6450000472900683e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.9745099777424e-08,6.740280014128075e-07,24.99839973449707,0.25,1903,2523103828950124399,4053256,39.42900633,26.00597899,0.0764634013175964,0.0712141022086143,56152.0322447,23.137500762939453,0.1804990023374557,22.486499786376953,0.0083330003544688,22.396699905395508,0.1868380010128021,35667969,0,196608,13,1318.1400146484375,326.9460144042969,0.305853009223938,0.2848559916019439,0.9542930126190186,0.9446579813957214,-54.76959991455078,0.3018099963665008,0.0009790089679881,0.9966089725494384,0.9966089725494384,1.2149499654769895,0.2224829941987991,-0.02907619997859,0.1148220002651214,1.0793499946594238,0.6724839806556702,2.018389977820334e-06,3.6431600847208756e-07,3.676050027934252e-06,3.063300013650405e-08,0.8645449876785278,2.25,3.993230166088324e-06,7.460889719368424e-07,2.6983699798583984,1530.0,3.296489953994751,2.7139400060605112e-08,6.732249744345609e-07,25.03459930419922,0.25,1903,2523104764179253103,4056740,39.42900948,26.00598948,0.1276369988918304,0.1196039989590644,56077.0392398,22.58009910583496,0.290147989988327,21.969900131225582,0.0093170003965497,-999.0,-999.0,35651585,4,196608,12,1318.1099853515625,327.114013671875,0.5105469822883606,0.4784150123596191,1.0939799547195437,1.0605100393295288,7.422100067138672,0.5041729807853699,-999.0,0.9964249730110168,0.9964249730110168,1.0971200466156006,-999.0,-999.0,-999.0,-999.0,-999.0,3.37251003657002e-06,9.78527964434761e-07,5.916159807384247e-06,5.5122200137702755e-08,0.8880850076675415,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.82505990109894e-08,1.5107899571376038e-06,25.006099700927734,0.25,1903,2523108762525370223,4071635,39.42900913,26.00599041,0.204256996512413,0.1923110038042068,56076.6176255,22.80489921569824,0.5819169878959656,22.447099685668945,0.0106279999017715,-999.0,-999.0,35651585,4,196608,15,1318.1099853515625,327.114013671875,0.8170260190963745,0.769241988658905,0.7783060073852539,0.7472090125083923,-63.15599822998047,1.2168500423431396,-999.0,0.9962700009346008,0.9962700009346008,1.29899001121521,-999.0,-999.0,-999.0,-999.0,-999.0,2.74184003501432e-06,1.5955199614836602e-06,3.8119699183880584e-06,4.051259949733321e-08,0.8604310154914856,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.3798199915981968e-07,3.380479938641656e-06,25.045499801635746,0.25,0.0019293058812639,,,,,,,,,,,,,,,,,
PSO J023742.961+260021.540,-999,-999,-999,139200394290067731,946363000055621,164583146839504,0,17564787739414,13920,1,1857,55,0.986303363913953,946363,38320,3,1343750144,160,39.42900771,26.00598337,0.0010000000474974,0.0010000000474974,39.42900771,26.00598337,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942040535669457,0.5708144807081679,0.438465005017602,45.161285305110766,10.09185767774977,150.90929826952205,-31.028827531840125,-999,2,0,0,0,0,0,0,1121788000006905,0,0,1795,2523116941485278979,4102104,39.42899546,26.00595867,0.1554879993200302,0.1448290050029754,55907.0427922,23.81679916381836,0.3033890128135681,23.08650016784668,0.0154419997707009,-999.0,-999.0,35651585,4,0,10,1318.2900390625,6111.68994140625,0.6219540238380432,0.5793150067329407,1.2481600046157837,1.1885000467300415,-33.32310104370117,0.4088720083236694,-999.0,0.9996399879455566,0.9996399879455566,1.3513400554656982,-999.0,-999.0,-999.0,-999.0,-999.0,1.079660023606266e-06,3.275569895322406e-07,2.1154698970349273e-06,3.2666701343941895e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.9051299204875253e-08,5.724019729314023e-07,24.99959945678711,0.25,1795,2523169164261066499,4296649,39.42899758,26.00595937,0.4599579870700836,0.4359200000762939,56143.7089132,24.75200080871582,0.8963090181350708,-999.0,0.0410469993948936,-999.0,-999.0,35651585,4,0,13,1318.2900390625,6111.68994140625,1.8398300409317017,1.7436800003051758,1.2719199657440186,1.2409100532531738,-85.37359619140625,0.1046959981322288,-999.0,0.9987159967422484,0.9987159967422484,1.446370005607605,-999.0,-999.0,-999.0,-999.0,-999.0,4.562309925404407e-07,4.089239951099444e-07,-2.257250031334479e-07,9.265280098702531e-09,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,9.874430162426506e-09,7.137949751268025e-07,25.016799926757812,0.25,1795,2523103827071076099,4053249,39.42899906,26.00596601,0.0717846006155014,0.0678668990731239,56073.3648704,23.12179946899414,0.1698919981718063,22.603500366210938,0.0100010000169277,22.459699630737305,0.1782689988613128,35651585,0,0,14,1318.239990234375,6111.77001953125,0.2871379852294922,0.271467000246048,0.9787579774856568,0.9586359858512878,-68.52860260009766,0.2661359906196594,0.0092617897316813,0.9981189966201782,0.9981189966201782,1.1931899785995483,0.1970310062170028,-0.0287759006023406,0.1038850024342536,1.0124499797821045,0.6964370012283325,2.0478200895013288e-06,3.479080135093682e-07,3.300729986221995e-06,3.301149931189684e-08,0.8645449876785278,2.25,3.76790990230802e-06,6.717010023749026e-07,2.5311200618743896,1170.0,2.602240085601806,3.999360131956564e-08,6.863439807602845e-07,25.041000366210938,0.25,1795,2523104761763333891,4056731,39.42899544,26.00596096,0.1245120018720626,0.1203190013766288,56119.4142644,22.520599365234375,0.2722640037536621,21.998600006103516,0.0102040003985166,-999.0,-999.0,35651585,4,0,12,1318.2900390625,6111.68994140625,0.4980489909648895,0.4812789857387543,1.0856900215148926,1.0650899410247805,7.435400009155273,0.4355550110340118,-999.0,0.9974579811096193,0.9974579811096193,1.101830005645752,-999.0,-999.0,-999.0,-999.0,-999.0,3.56256009581557e-06,9.699559768705512e-07,5.761609827459324e-06,5.87927004858102e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,660.0,-999.0,7.375229671424678e-08,1.478930016673985e-06,25.017499923706055,0.25,1795,2523108760109451011,4071626,39.42899603,26.00595995,0.1576779931783676,0.1492210030555725,56051.8582931,22.541000366210938,0.4565869867801666,22.50200080871582,0.0115919997915625,-999.0,-999.0,35651585,4,0,16,1318.2900390625,6111.68994140625,0.6307139992713928,0.5968859791755676,0.8067359924316406,0.767615020275116,-70.72049713134766,1.2218899726867676,-999.0,0.997722029685974,0.997722029685974,1.3160099983215332,-999.0,-999.0,-999.0,-999.0,-999.0,3.496089902910171e-06,1.5962699535521097e-06,3.624149940151256e-06,4.2009300926793e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.403209862222866e-07,3.4230499750265153e-06,25.05430030822754,0.25,0.0019293058812639,,,,,,,,,,,,,,,,,
