objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023742.650+260027.526,-999,-999,-999,139200394276949708,946363000019425,164583146802144,0,17564787740098,13920,1,1857,55,0.934481258443074,946363,38320,3,444915712,53,39.42771234,26.00764617,0.0010000000474974,0.0010000000474974,39.42769554,26.00764142,0.0213300008326768,0.0229599997401237,55864.70622685,2.1877999305725098,0.694207324780965,0.5707905233656301,0.4384910131991826,45.16067286947354,10.09380095456134,150.9071807112733,-31.02790706998809,-999,10,48,10,10,15,10,3,1121594000004815,1,1,1921,2523116944169633665,4102114,39.42773313,26.00764132,0.023165600374341,0.0217579994350671,55882.7709466,21.56170082092285,0.0417889989912509,21.090700149536133,0.0056090001016855,21.15530014038086,0.0494609996676445,262160391,655488,196608,10,1334.6099853515625,350.9360046386719,0.0926622971892356,0.0870321989059448,1.272699952125549,1.2078100442886353,-14.88129997253418,0.419402003288269,4.7148001205044545e-17,0.9983699917793274,0.9983699917793274,1.34660005569458,0.3184120059013366,-0.0248713996261358,0.3089680075645447,1.2320200204849243,0.9154329895973206,8.6164900494623e-06,3.600719935548114e-07,1.3296200449985918e-05,7.458019979367236e-08,0.902191996574402,3.25,1.2528499610198196e-05,6.196789854584495e-07,3.080049991607666,946.0,8.393600463867188,2.2915999764450138e-08,5.664929858539836e-07,24.974300384521484,0.25,1921,2523169177951274881,4296700,39.42772433,26.00764565,0.01542180031538,0.0144549002870917,56195.1524026,20.97699928283691,0.0284010004252195,20.61860084533691,0.0037330000195652,20.671899795532227,0.0371199995279312,262160391,524416,196608,14,1334.719970703125,350.9590148925781,0.0616871006786823,0.0578193999826908,1.3034600019454956,1.246530055999756,-89.11380004882812,0.1655859947204589,1.295239968612805e-07,0.998998999595642,0.998998999595642,1.419700026512146,0.2543100118637085,0.0002700669865589,0.2557039856910705,1.1568200588226318,0.8656020164489746,1.4763500075787306e-05,4.192989990770002e-07,2.0539000615826808e-05,7.667129864330492e-08,0.8974570035934448,3.0,1.95537995750783e-05,7.258320238179294e-07,2.89205002784729,1360.0,5.279520034790039,2.0838099246134337e-08,6.726219794472854e-07,24.99839973449707,0.25,1921,2523103828950124417,4053256,39.42770325,26.00765266,0.0093338498845696,0.0086930701509118,56152.0322447,20.801599502563477,0.0220330003648996,20.374900817871097,0.0031510000117123,20.34339904785156,0.0278060007840394,262160391,524416,196608,12,1334.989990234375,351.0580139160156,0.0373352989554405,0.0347721986472606,0.9540389776229858,0.9444050192832948,-56.014801025390625,0.3015170097351074,1.3024800746674484e-26,0.9966970086097716,0.9966970086097716,1.354200005531311,0.1684599965810775,-0.0077735399827361,0.1632889956235885,1.0745899677276611,0.8308939933776855,1.7352200302411802e-05,3.823280110282212e-07,2.570710057625547e-05,8.100759885110166e-08,0.8684750199317932,2.25,2.6462799723958597e-05,7.358179914263019e-07,2.6864700317382812,1530.0,10.67710018157959,2.7277199166064747e-08,6.706039812343079e-07,25.03459930419922,0.25,1921,2523104764179253121,4056740,39.42769739,26.00764669,0.0185401998460292,0.0173732992261648,56077.0392398,20.579500198364254,0.0421460010111331,20.16080093383789,0.0040500001050531,20.21649932861328,0.0535200014710426,262160391,655488,196608,14,1335.0699462890625,350.9880065917969,0.074160598218441,0.0694931969046592,1.0950900316238403,1.06181001663208,7.589179992675781,0.5009610056877136,4.761159999241982e-13,0.995755970478058,0.995755970478058,1.1563600301742554,0.1996120065450668,0.0061122002080082,0.2152930051088333,1.078850030899048,0.8471130132675171,2.129099993908312e-05,8.973349849838996e-07,3.131090124952607e-05,1.268099936169165e-07,0.8817179799079895,2.5,2.9744300263701007e-05,1.591909949638648e-06,2.697119951248169,780.0,7.231949806213379,5.7901701211449115e-08,1.5160300108618685e-06,25.006099700927734,0.25,1921,2523108762525370241,4071635,39.42764718,26.00762696,0.0269414000213146,0.0253656990826129,56076.6176255,20.47949981689453,0.0767550021409988,20.024499893188477,0.003482999978587,20.054100036621097,0.0865999981760978,262160391,655360,196608,14,1335.719970703125,350.6910095214844,0.1077649965882301,0.101462997496128,0.7785040140151978,0.7472389936447144,-63.189998626708984,1.218850016593933,4.889970206534144e-09,0.9983530044555664,0.9983530044555664,1.3757200241088867,0.152097001671791,-0.0094979899004101,0.1369349956512451,0.8991760015487671,0.7730550169944763,2.334480086574331e-05,1.791819954632956e-06,3.549739994923584e-05,1.2362700374524138e-07,0.8455110192298889,2.0,3.454309990047477e-05,2.991439941979479e-06,2.2479400634765625,970.0,5.850870132446289,1.4066100106902013e-07,3.3799199172790395e-06,25.045499801635746,0.25,9.313301859880397e-05,,,,,,,,,,,,,,,,,
PSO J023742.650+260027.526,-999,-999,-999,139200394276949708,946363000019425,164583146802144,0,17564787740098,13920,1,1857,55,0.934481258443074,946363,38320,3,444915712,53,39.42771234,26.00764617,0.0010000000474974,0.0010000000474974,39.42769554,26.00764142,0.0213300008326768,0.0229599997401237,55864.70622685,2.1877999305725098,0.694207324780965,0.5707905233656301,0.4384910131991826,45.16067286947354,10.09380095456134,150.9071807112733,-31.02790706998809,-999,10,48,10,10,15,10,3,1121788000005445,0,1,1814,2523116941485278998,4102104,39.42772049,26.00764491,0.0215016994625329,0.0200277008116245,55907.0427922,21.598499298095703,0.0419539995491504,21.139799118041992,0.0063000000081956,21.192699432373047,0.0489760003983974,262160391,655488,0,10,1334.77001953125,6135.97998046875,0.0860069990158081,0.0801106989383697,1.2478100061416626,1.1883699893951416,-33.411800384521484,0.4090690016746521,6.92893994328801e-17,0.9989709854125975,0.9989709854125975,1.3553800582885742,0.2896850109100342,-0.0207019001245498,0.2795990109443664,1.2092499732971191,0.91006201505661,8.329449883603957e-06,3.4945600191349513e-07,1.2707499990938231e-05,8.006320229014818e-08,0.904088020324707,3.0,1.2103199878765736e-05,5.927610118305893e-07,3.023129940032959,774.0,8.34823989868164,1.9400900441723937e-08,5.702689804820693e-07,24.99959945678711,0.25,1814,2523169164261066518,4296649,39.42772072,26.00764524,0.0147711001336574,0.013999200426042,56143.7089132,21.002899169921875,0.0287839993834495,20.649999618530273,0.0045529999770224,20.680500030517575,0.0366749987006187,262160391,655488,0,14,1334.800048828125,6135.97998046875,0.0590845011174678,0.0559967011213302,1.272029995918274,1.2410900592803955,-84.6521987915039,0.1062180027365684,3.4202701044705464e-06,0.9982489943504332,0.9982489943504332,1.4979499578475952,0.2358089983463287,-0.0051165600307285,0.226511001586914,1.1407599449157717,0.8505740165710449,1.4415800251299515e-05,4.1494701008559787e-07,1.995310049096588e-05,9.08505981556118e-08,0.8944240212440491,2.75,1.9399600205360912e-05,7.114849722711369e-07,2.8518900871276855,940.0,4.643819808959961,1.0753799628560046e-08,7.141359787965484e-07,25.016799926757812,0.25,1814,2523103827071076118,4053249,39.42770419,26.00765132,0.008870200254023,0.0083860997110605,56073.3648704,20.81170082092285,0.0209929998964071,20.382999420166016,0.0035969999153167,20.350099563598633,0.0269520003348588,262160391,524416,0,13,1334.989990234375,6136.0400390625,0.0354808010160923,0.033544398844242,0.9788309931755066,0.9583839774131776,-69.09519958496094,0.2664850056171417,3.2974899938341637e-32,0.9966670274734496,0.9966670274734496,1.3605300188064575,0.1709959954023361,-0.0080912802368402,0.1641930043697357,1.0795199871063232,0.8283910155296326,1.7191599908983335e-05,3.60904010676677e-07,2.551569923525676e-05,9.178329918313467e-08,0.8684750199317932,2.25,2.6300500394427218e-05,7.088589768500242e-07,2.6988000869750977,1170.0,11.814200401306152,4.2163399882610975e-08,6.85662996602332e-07,25.041000366210938,0.25,1814,2523104761763333910,4056731,39.42770356,26.00764769,0.0192974004894495,0.0186475999653339,56119.4142644,20.59429931640625,0.0421970002353191,20.175500869750977,0.0044069997966289,20.256500244140625,0.0519380010664463,262160391,524416,0,14,1334.989990234375,6135.990234375,0.0771896988153457,0.0745904967188835,1.086400032043457,1.0659199953079224,7.448460102081299,0.4324510097503662,2.3210900805265954e-15,0.9965659976005554,0.9965659976005554,1.166100025177002,0.2023950070142746,0.0066565098240971,0.2196799963712692,1.0469599962234497,0.8390660285949707,2.100200072163716e-05,8.862119784680544e-07,3.0888200853951275e-05,1.3612799421025557e-07,0.8817179799079895,2.5,2.866730028472375e-05,1.4889200201650965e-06,2.6173899173736572,660.0,7.922860145568848,7.437540006094423e-08,1.4779500361328246e-06,25.017499923706055,0.25,1814,2523108760109451030,4071626,39.42764004,26.00762647,0.0254180002957582,0.0240547005087137,56051.8582931,20.43589973449707,0.0736029967665672,20.00510025024414,0.0036710000131279,20.045299530029297,0.0828519985079765,262160391,655360,0,15,1335.8199462890625,6135.7001953125,0.1016720011830329,0.096219003200531,0.8072900176048279,0.768064022064209,-70.63770294189453,1.2210099697113037,1.434100056485477e-07,0.9983159899711608,0.9983159899711608,1.417889952659607,0.1587409973144531,-0.0106354001909494,0.1417060047388076,0.8903480172157288,0.7685379981994629,2.4302700694533996e-05,1.788739950825402e-06,3.613769877119921e-05,1.3265500342640737e-07,0.8554580211639404,2.0,3.482530155451968e-05,2.8853301046183333e-06,2.22586989402771,860.0,5.260829925537109,2.4801400400065177e-07,3.4293900625925744e-06,25.05430030822754,0.25,9.313301859880397e-05,,,,,,,,,,,,,,,,,
PSO J023742.264+255956.331,-999,-999,-999,139190394261129332,946363000055589,164583146839472,0,17564787742652,13919,1,1857,45,0.986963220859844,946363,38320,3,404226048,48,39.42610347,25.99898108,0.0010000000474974,0.0010000000474974,39.42610347,25.99898108,0.0010000000474974,0.0010000000474974,56069.68258102,-999.0,0.6942743735508901,0.5708133191287875,0.4383551630079154,45.15654686890332,10.08601972073702,150.91039687217938,-31.03624098897742,-999,4,0,0,0,0,0,0,1121594000006551,0,0,1945,2523116944169633689,4102114,39.4261032,25.99898108,0.281917005777359,0.2647880017757416,55882.7709466,24.23870086669922,0.5085539817810059,23.410600662231445,0.0163260009139776,-999.0,-999.0,35651585,4,0,8,1355.780029296875,226.2429962158203,1.1276700496673584,1.059149980545044,1.2729899883270264,1.209030032157898,-14.843299865722656,0.4169000089168548,-999.0,0.9987289905548096,0.9987289905548096,1.189229965209961,-999.0,-999.0,-999.0,-999.0,-999.0,7.319979999920179e-07,3.722599899447232e-07,1.5695500223955603e-06,2.5624000699053795e-08,0.9059590101242064,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.4545499854866648e-08,5.768829964836186e-07,24.974300384521484,0.25,1945,2523169177951274905,4296700,39.42610347,25.99898383,0.361048012971878,0.3384110033512115,56195.1524026,24.327699661254883,0.6649109721183777,-999.0,0.0159309990704059,-999.0,-999.0,35651585,4,0,8,1355.780029296875,226.2429962158203,1.4441900253295898,1.3536399602890017,1.3028299808502195,1.246269941329956,-88.39209747314453,0.1684920042753219,-999.0,0.9989879727363586,0.9989879727363586,1.3769299983978271,-999.0,-999.0,-999.0,-999.0,-999.0,6.74407999667892e-07,4.484220141875994e-07,-1.0534099601500202e-06,1.6782399470116616e-08,0.8930360078811646,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.7437299604239342e-08,6.812409765188931e-07,24.99839973449707,0.25,1945,2523103828950124441,4053256,39.42611228,25.99897951,0.0605471991002559,0.0563905984163284,56152.0322447,22.993499755859375,0.1429270058870315,23.114200592041016,0.0111260004341602,23.44219970703125,0.3087109923362732,35651585,0,0,18,1355.6600341796875,226.1779937744141,0.2421880066394806,0.2255620062351226,0.9537400007247924,0.9440820217132568,-57.54119873046875,0.3011580109596252,-0.7591339945793152,0.998390018939972,0.998390018939972,1.156999945640564,0.1228210031986236,0.0095999697223305,0.1383640021085739,0.7410240173339844,0.7819700241088867,2.304700046806829e-06,3.294030079814547e-07,2.062090061372146e-06,2.2943099864392025e-08,0.8724049925804138,2.25,1.5244700080074836e-06,4.706209892901825e-07,1.852560043334961,1530.0,-0.3066180050373077,2.9713600468994628e-08,6.824449769737839e-07,25.03459930419922,0.25,1945,2523104764179253145,4056740,39.42614353,25.99893723,0.0702167004346847,0.0657975003123283,56077.0392398,22.05069923400879,0.159619003534317,22.17639923095703,0.0102469995617866,22.169099807739254,0.225733995437622,35651585,0,0,13,1355.27001953125,225.5850067138672,0.2808659970760345,0.2631900012493133,1.096410036087036,1.063349962234497,7.790780067443848,0.4971370100975036,0.7894189953804016,0.996417999267578,0.996417999267578,1.1437300443649292,0.1723109930753708,0.0310897007584571,0.1936990022659301,0.7747690081596375,0.4928810000419616,5.4919501053518616e-06,8.766190262576856e-07,4.891559910902288e-06,5.012219972400089e-08,0.8689860105514526,2.5,4.92428989673499e-06,1.1115799907202015e-06,1.9369200468063352,780.0,0.2670649886131286,6.265980090347513e-08,1.4915699466655497e-06,25.006099700927734,0.25,1945,2523108762525370265,4071635,39.42610316,25.99898382,2.5395100116729736,2.3909900188446045,56076.6176255,25.48789978027344,7.234940052032471,24.04680061340332,0.0222009997814893,-999.0,-999.0,35651585,4,0,13,1355.780029296875,226.2429962158203,10.157999992370604,9.563929557800291,0.7787299752235413,0.7472730278968811,-63.22800064086914,1.2211400270462036,-999.0,0.99787700176239,0.99787700176239,1.291290044784546,-999.0,-999.0,-999.0,-999.0,-999.0,2.3165399909430562e-07,1.6760000107751694e-06,8.735390224501316e-07,1.9393500139130992e-08,0.8554580211639404,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.22293997151246e-07,3.385470108696609e-06,25.045499801635746,0.25,0.0087429408115673,,,,,,,,,,,,,,,,,
PSO J023742.264+255956.331,-999,-999,-999,139190394261129332,946363000055589,164583146839472,0,17564787742652,13919,1,1857,45,0.986963220859844,946363,38320,3,404226048,48,39.42610347,25.99898108,0.0010000000474974,0.0010000000474974,39.42610347,25.99898108,0.0010000000474974,0.0010000000474974,56069.68258102,-999.0,0.6942743735508901,0.5708133191287875,0.4383551630079154,45.15654686890332,10.08601972073702,150.91039687217938,-31.03624098897742,-999,4,0,0,0,0,0,0,1121788000006892,1,0,1849,2523116941485279033,4102104,39.42609315,25.99898436,0.235725000500679,0.2195650041103363,55907.0427922,24.166200637817383,0.4599469900131225,23.42280006408691,0.0180290006101131,-999.0,-999.0,35651585,4,196608,8,1355.9100341796875,6011.27978515625,0.9429010152816772,0.878259003162384,1.2473599910736084,1.1882100105285645,-33.52640151977539,0.4093210101127624,-999.0,0.9987279772758484,0.9987279772758484,1.2066199779510498,-999.0,-999.0,-999.0,-999.0,-999.0,7.825449870324519e-07,3.59929003934667e-07,1.55194004491932e-06,2.7979499606090034e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.8961500813929888e-08,5.845839723406243e-07,24.99959945678711,0.25,1849,2523169164261066553,4296649,39.42609525,25.99898506,0.3404380083084106,0.3226459920406341,56143.7089132,24.3518009185791,0.6634029746055603,30.795700073242188,0.4869199991226196,-999.0,-999.0,35651585,4,196608,8,1355.9100341796875,6011.27978515625,1.3617500066757202,1.2905900478363037,1.272189974784851,1.2413100004196167,-83.72769927978516,0.1081660017371177,-999.0,0.9979869723320008,0.9979869723320008,1.3492599725723269,-999.0,-999.0,-999.0,-999.0,-999.0,6.596170010197966e-07,4.3759200707427226e-07,1.744730027120056e-09,8.495459891122437e-10,0.8891630172729492,2.75,-999.0,-999.0,-999.0,940.0,-999.0,5.571270111914828e-09,7.165770057326881e-07,25.016799926757812,0.25,1849,2523103827071076153,4053249,39.42610729,25.99897008,0.0609277002513408,0.0576024986803531,56073.3648704,23.0039005279541,0.1441970020532608,23.0492000579834,0.0122800003737211,23.05610084533691,0.2067530006170272,35651585,0,196608,17,1355.739990234375,6011.0498046875,0.2437109947204589,0.2304099947214126,0.9789260029792786,0.9580659866333008,-69.77210235595703,0.2669169902801513,-0.1596039980649948,0.9974039793014526,0.9974039793014526,1.1429799795150757,0.1324429959058761,-3.4272500215593027e-06,0.1475120037794113,0.7157109975814819,0.8643829822540283,2.2826800432085292e-06,3.29155000144965e-07,2.1893799839745043e-06,2.6885700776801972e-08,0.8724049925804138,2.25,2.1754099179815967e-06,4.497740064834943e-07,1.7892800569534302,1170.0,-1.4063999652862549,3.4980299545850364e-08,6.880450200696941e-07,25.041000366210938,0.25,1849,2523104761763333945,4056731,39.42614363,25.99894152,0.0748945027589798,0.0723726004362106,56119.4142644,22.090900421142575,0.1637679934501648,22.24139976501465,0.0114110000431537,22.28870010375977,0.2598190009593963,35651585,0,196608,13,1355.260009765625,6010.6298828125,0.299578994512558,0.2894909977912903,1.087249994277954,1.066930055618286,7.4646501541137695,0.4286839962005615,0.8703070282936096,0.9969480037689208,0.9969480037689208,1.1482900381088257,0.1753109991550445,0.0298388991504907,0.1870680004358291,0.8039889931678772,0.595445990562439,5.292220066621667e-06,8.66693994794332e-07,4.607210030371789e-06,5.2573899012031695e-08,0.872169017791748,2.5,4.410780093166977e-06,1.1460000450824737e-06,2.00996994972229,660.0,0.1632679998874664,7.393560252921817e-08,1.4893399793436402e-06,25.017499923706055,0.25,1849,2523108760109451065,4071626,39.42609372,25.99898564,2.02524995803833,1.9166200160980225,56051.8582931,-999.0,5.864480018615723,24.624799728393555,0.0308110006153583,-999.0,-999.0,35651585,4,196608,14,1355.9100341796875,6011.27978515625,8.100990295410156,7.666500091552734,0.8079239726066589,0.768576979637146,-70.54340362548828,1.2200000286102295,-999.0,0.9969019889831544,0.9969019889831544,1.339769959449768,-999.0,-999.0,-999.0,-999.0,-999.0,-2.843079869307985e-07,1.667320020715124e-06,5.129570013195917e-07,1.5804600295155072e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.0894300689633385e-07,3.4226900424982887e-06,25.05430030822754,0.25,0.0087429408115673,,,,,,,,,,,,,,,,,
PSO J023741.405+260007.666,-999,-999,-999,139200394224933113,946363000055551,164583146839434,0,17564787743705,13920,1,1857,55,0.492642559569927,946363,38320,3,1075314688,128,39.42252415,26.00212946,0.0010000000474974,0.0010000000474974,39.42252415,26.00212946,0.0010000000474974,0.0010000000474974,56059.0778125,-999.0,0.694291423219123,0.5707546488462051,0.4384045511451835,45.15444052507039,10.090014866143733,150.9053652027973,-31.034947226280057,-999,1,0,0,0,0,0,0,1121788000006875,0,0,1911,2523116941485279095,4102104,39.42252414,26.00212818,1.407539963722229,1.3110500574111938,55907.0427922,26.11440086364746,2.7464001178741455,-999.0,0.0677030012011528,-999.0,-999.0,35651585,4,131072,8,1402.0699462890625,6056.580078125,5.630169868469238,5.244190216064453,1.2463799715042114,1.187849998474121,-33.78070068359375,0.4098730087280273,-999.0,0.9990159869194032,0.9990159869194032,1.1605000495910645,-999.0,-999.0,-999.0,-999.0,-999.0,1.3008700250338734e-07,3.5727001090890553e-07,-1.0237999958917501e-07,6.931490048600608e-09,0.9018779993057252,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.8176800509195346e-08,5.818139925395371e-07,24.99959945678711,0.25,1911,2523169164261066615,4296649,39.42252626,26.00212888,0.1330049932003021,0.1260540038347244,56143.7089132,23.46500015258789,0.2591840028762817,22.513999938964844,0.010742999613285,-999.0,-999.0,35651585,4,131072,10,1402.0699462890625,6056.580078125,0.5320219993591309,0.5042170286178589,1.2725800275802612,1.2417199611663818,-81.70880126953125,0.1124230027198791,-999.0,0.998001992702484,0.998001992702484,1.4112800359725952,-999.0,-999.0,-999.0,-999.0,-999.0,1.4927500160411e-06,3.8689799453095475e-07,3.5841899261868093e-06,3.850500007729352e-08,0.8812710046768188,2.75,-999.0,-999.0,-999.0,940.0,-999.0,6.667599805609825e-09,7.169679747676128e-07,25.016799926757812,0.25,1911,2523103827071076215,4053249,39.4224938,26.00213077,0.0798078030347824,0.0754522010684013,56073.3648704,23.297300338745117,0.1888799965381622,22.922700881958008,0.0115849999710917,23.18549919128418,0.2291239947080612,35651585,0,131072,14,1402.469970703125,6056.58984375,0.3192310035228729,0.301809012889862,0.9791589975357056,0.9573289752006532,-71.20059967041016,0.267890989780426,0.1777610033750534,0.9984089732170104,0.9984089732170104,1.1746699810028076,0.1638160049915313,-0.0100891003385186,0.1339309960603714,0.6924710273742676,0.6830270290374756,1.7421499478587066e-06,3.29057002090849e-07,2.459900088069844e-06,2.8498300608248428e-08,0.8448969721794128,2.25,1.931160113599617e-06,4.424759936227929e-07,1.73117995262146,1170.0,1.3476799726486206,3.665600090130283e-08,6.866109742986737e-07,25.041000366210938,0.25,1911,2523104761763334007,4056731,39.42252415,26.00213045,0.2197940051555633,0.2123930007219314,56119.4142644,23.00860023498535,0.4806100130081177,22.64189910888672,0.0137219997122883,-999.0,-999.0,35651585,4,131072,9,1402.0699462890625,6056.580078125,0.8791760206222534,0.8495720028877258,1.0892200469970703,1.0692700147628784,7.503109931945801,0.4199860095977783,-999.0,0.9967100024223328,0.9967100024223328,1.1295000314712524,-999.0,-999.0,-999.0,-999.0,-999.0,2.272849997098092e-06,1.092349975806428e-06,3.186069989169482e-06,4.3719900588712335e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.854249789967072e-08,1.4882699588270043e-06,25.017499923706055,0.25,1911,2523108760109451127,4071626,39.42252472,26.00212946,0.2476080060005188,0.2343280017375946,56051.8582931,23.004100799560547,0.7169960141181946,-999.0,0.0089419996365904,-999.0,-999.0,35651585,4,131072,15,1402.0699462890625,6056.580078125,0.990435004234314,0.937313973903656,0.8093810081481934,0.769756019115448,-70.3291015625,1.2176799774169922,-999.0,0.9956960082054138,0.9956960082054138,1.3532500267028809,-999.0,-999.0,-999.0,-999.0,-999.0,2.282230070704827e-06,1.63635002081719e-06,-5.022230197937461e-06,4.4910098750960976e-08,0.8355630040168762,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.2041500358227498e-07,3.4499400953791337e-06,25.05430030822754,0.25,0.0072391168423565,,,,,,,,,,,,,,,,,
PSO J023744.727+255954.790,-999,-999,-999,139190394363688826,946363000055707,164583146839590,0,17564787744787,13919,1,1857,45,0.187516205187436,946363,38320,3,1343750144,160,39.43636426,25.99855279,0.0010000000474974,0.0010000000474974,39.43636426,25.99855279,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6941746692647072,0.5709397252368301,0.4383484443883967,45.16531049701345,10.082734874057946,150.92015995122938,-31.03233538222835,-999,2,0,0,0,0,0,0,1121594000006632,0,0,1768,2523116944169633512,4102114,39.43636422,25.99853291,0.2652629911899566,0.2491459995508194,55882.7709466,24.015399932861328,0.4785130023956299,22.486799240112305,0.0106690004467964,-999.0,-999.0,35651585,4,0,6,1222.97998046875,219.70700073242188,1.0610500574111938,0.9965850114822388,1.2711600065231323,1.2014100551605225,-15.064000129699709,0.4325900077819824,-999.0,0.9981259703636168,0.9981259703636168,1.1378899812698364,-999.0,-999.0,-999.0,-999.0,-999.0,8.991580102701846e-07,4.3025801232943195e-07,3.675259904412087e-06,3.921060098832641e-08,0.902191996574402,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.6368000288480292e-08,5.795070023850712e-07,24.974300384521484,0.25,1768,2523169177951274728,4296700,39.4363646,25.99853561,0.5896260142326355,0.5526570081710815,56195.1524026,24.912500381469727,1.085860013961792,-999.0,0.0219739992171525,-999.0,-999.0,35651585,4,0,8,1222.97998046875,219.70700073242188,2.3585000038146973,2.2106199264526367,1.3071199655532837,1.247599959373474,87.206298828125,0.1501629948616027,-999.0,0.999023973941803,0.999023973941803,1.460260033607483,-999.0,-999.0,-999.0,-999.0,-999.0,3.935610095595621e-07,4.273530009868409e-07,-5.537390279641841e-07,1.2167699736664872e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.1794700327527607e-08,6.811379762439174e-07,24.99839973449707,0.25,1768,2523103828950124264,4053256,39.43636823,25.99855781,0.0734632015228271,0.0684199035167694,56152.0322447,23.042499542236328,0.1734160035848617,22.603500366210938,0.0087940003722906,22.78580093383789,0.2430839985609054,35667969,0,0,10,1222.9300537109375,220.0240020751953,0.2938520014286041,0.2736789882183075,0.955892026424408,0.9459149837493896,-47.93119812011719,0.3034639954566955,0.0019953700248152,0.9966670274734496,0.9966670274734496,1.1508300304412842,0.1311489939689636,-0.032370701432228,0.1941400021314621,0.938031017780304,0.7389540076255798,2.2028200419299537e-06,3.820049983005447e-07,3.300609932921361e-06,2.90265997904271e-08,0.8684750199317932,2.25,2.7904300168302143e-06,6.78308026635932e-07,2.3450798988342285,1530.0,3.0909199714660645,2.0136399214720768e-08,6.861699830551515e-07,25.03459930419922,0.25,1768,2523104764179252968,4056740,39.43636467,25.99853468,0.1911820024251938,0.1791490018367767,56077.0392398,22.8125,0.4345999956130981,22.215099334716797,0.0104310000315308,-999.0,-999.0,35651585,4,0,9,1222.97998046875,219.70700073242188,0.7647250294685364,0.7165960073471069,1.0877900123596191,1.05322003364563,6.52386999130249,0.5221869945526123,-999.0,0.9970099925994872,0.9970099925994872,1.1217700242996216,-999.0,-999.0,-999.0,-999.0,-999.0,2.7227999908063794e-06,1.183330027743068e-06,4.720180186268408e-06,4.923640162246557e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.2371198933087726e-08,1.4913699715179971e-06,25.006099700927734,0.25,1768,2523108762525370088,4071635,39.4363643,25.99853562,0.1796829998493194,0.1691740006208419,56076.6176255,22.4822998046875,0.511909008026123,22.34160041809082,0.0101239997893571,-999.0,-999.0,35651585,4,0,12,1222.97998046875,219.70700073242188,0.7187319993972778,0.6766970157623291,0.7772210240364075,0.7470390200614929,-62.96540069580078,1.206030011177063,-999.0,0.9971010088920592,0.9971010088920592,1.3004499673843384,-999.0,-999.0,-999.0,-999.0,-999.0,3.690520088639459e-06,1.889210011540854e-06,4.201130195724545e-06,4.2530398758344745e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.374300069301171e-07,3.4165500437666196e-06,25.045499801635746,0.25,0.0118602768687397,,,,,,,,,,,,,,,,,
