objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023744.727+255954.790,-999,-999,-999,139190394363688826,946363000055707,164583146839590,0,17564787744787,13919,1,1857,45,0.187516205187436,946363,38320,3,1343750144,160,39.43636426,25.99855279,0.0010000000474974,0.0010000000474974,39.43636426,25.99855279,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6941746692647072,0.5709397252368301,0.4383484443883967,45.16531049701345,10.082734874057946,150.92015995122938,-31.03233538222835,-999,2,0,0,0,0,0,0,1121788000006937,1,0,1668,2523116941485278852,4102104,39.43636003,25.99855182,0.2240940034389495,0.2087309956550598,55907.0427922,23.95359992980957,0.4372540116310119,22.7106990814209,0.0129880001768469,-999.0,-999.0,35651585,4,196608,6,1223.0400390625,6004.97021484375,0.8963789939880371,0.8349270224571228,1.2502000331878662,1.189229965209961,-32.82429885864258,0.4077349901199341,-999.0,0.9983919858932496,0.9983919858932496,1.1604499816894531,-999.0,-999.0,-999.0,-999.0,-999.0,9.51837023421831e-07,4.1619401258685684e-07,2.990369921462843e-06,3.8838798843698896e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.5821600030108133e-08,5.842520067744772e-07,24.99959945678711,0.25,1668,2523169164261066372,4296649,39.43636212,25.99855251,0.3262070119380951,0.3091590106487274,56143.7089132,24.359600067138672,0.6356729865074158,24.455900192260746,0.0262729991227388,-999.0,-999.0,35651585,4,196608,8,1223.0400390625,6004.97021484375,1.3048299551010132,1.2366399765014648,1.271440029144287,1.239650011062622,-89.4656982421875,0.0959116965532302,-999.0,0.9975730180740356,0.9975730180740356,1.479640007019043,-999.0,-999.0,-999.0,-999.0,-999.0,6.548809778905706e-07,4.162899926996033e-07,5.992799856358033e-07,1.5744799242156663e-08,0.8917940258979797,2.75,-999.0,-999.0,-999.0,940.0,-999.0,6.3856497867220704e-09,7.096350032043119e-07,25.016799926757812,0.25,1668,2523103827071075972,4053249,39.43635659,25.99856145,0.0736818015575409,0.0696605965495109,56073.3648704,23.051300048828125,0.1743820011615753,22.584800720214844,0.0099160000681877,22.76469993591309,0.2299810051918029,35651585,0,196608,10,1223.0899658203125,6005.080078125,0.2947269976139068,0.2786419987678528,0.978426992893219,0.9599869847297668,-64.94660186767578,0.2641519904136657,0.019285699352622,0.9959139823913574,0.9959139823913574,1.1448899507522583,0.1354410052299499,-0.0248495992273092,0.1917070001363754,0.8976569771766663,0.8962649703025818,2.1850601115147583e-06,3.810359885392245e-07,3.357909918122459e-06,3.32961995752612e-08,0.8684750199317932,2.25,2.8452800506784115e-06,6.543589847751718e-07,2.2441399097442627,1170.0,2.3399600982666016,2.6278700104853673e-08,6.882650041006855e-07,25.041000366210938,0.25,1668,2523104761763333764,4056731,39.43635998,25.99855408,0.1979169994592666,0.1912530064582824,56119.4142644,22.831199645996097,0.4327749907970428,22.380800247192383,0.0121680004522204,-999.0,-999.0,35651585,4,196608,9,1223.0400390625,6004.97021484375,0.7916709780693054,0.7650129795074463,1.0816800594329834,1.0603300333023071,7.364170074462891,0.4532530009746551,-999.0,0.9959139823913574,0.9959139823913574,1.1163500547409058,-999.0,-999.0,-999.0,-999.0,-999.0,2.676129952305928e-06,1.1581599892451775e-06,4.051999894727487e-06,4.930450003826081e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,5.7251099860877737e-08,1.4821899867456525e-06,25.017499923706055,0.25,1668,2523108760109450884,4071626,39.4363606,25.99855308,0.1935590058565139,0.1831779927015304,56051.8582931,22.585899353027344,0.5604869723320007,22.59830093383789,0.0121170002967119,-999.0,-999.0,35651585,4,196608,13,1223.0400390625,6004.97021484375,0.7742379903793335,0.732712984085083,0.8037319779396057,0.7651770114898682,-71.1791000366211,1.226680040359497,-999.0,0.9968760013580322,0.9968760013580322,1.392009973526001,-999.0,-999.0,-999.0,-999.0,-999.0,3.354560021762154e-06,1.8801899841491831e-06,3.3165999866469065e-06,4.0187298822047524e-08,0.880325973033905,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.0173399661871374e-07,3.4206400414404925e-06,25.05430030822754,0.25,0.0118602768687397,,,,,,,,,,,,,,,,,
PSO J023743.856+255951.783,-999,-999,-999,139190394327407811,946363000055662,164583146839545,0,17564787745286,13919,1,1857,45,0.805959871789403,946363,38320,3,1343750144,160,39.43273559,25.9977175,0.0010000000474974,0.0010000000474974,39.43273559,25.9977175,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942157625172724,0.570899819454479,0.4383353410568274,45.16189852833506,10.082959012545524,150.9172424938089,-31.034590509188597,-999,2,0,0,0,0,0,0,1121594000006602,0,0,1837,2523116944169633581,4102114,39.4327306,25.99772097,1.0403000116348269,0.977088987827301,55882.7709466,25.399499893188477,1.8766100406646729,-999.0,0.030001999810338,-999.0,-999.0,35651585,4,0,4,1270.02001953125,208.04299926757812,4.161190032958984,3.908360004425049,1.2718100547790527,1.204110026359558,-14.990400314331056,0.427033007144928,-999.0,0.9980210065841676,0.9980210065841676,1.2051299810409546,-999.0,-999.0,-999.0,-999.0,-999.0,2.513110075597069e-07,4.7161299221443187e-07,-4.365720087662339e-07,1.3098199858063708e-08,0.9153760075569152,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.0850499993230187e-08,5.776619786956871e-07,24.974300384521484,0.25,1837,2523169177951274797,4296700,39.43273094,25.9977237,0.1412069946527481,0.1323540061712265,56195.1524026,23.319400787353516,0.2600489854812622,22.620399475097656,0.0093849999830126,-999.0,-999.0,35651585,4,0,8,1270.02001953125,208.04299926757812,0.5648279786109924,0.5294139981269836,1.3055299520492554,1.2472200393676758,88.72160339355469,0.1566549986600875,-999.0,0.9982990026474,0.9982990026474,1.373870015144348,-999.0,-999.0,-999.0,-999.0,-999.0,1.707020032881701e-06,4.439100109721039e-07,3.2496400308446027e-06,3.0497300684828594e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.3871099824314116e-08,6.818619908699475e-07,24.99839973449707,0.25,1837,2523103828950124333,4053256,39.43274055,25.99771263,0.0598457008600235,0.0557372011244297,56152.0322447,22.860700607299805,0.1412709951400756,22.364599227905273,0.0078779999166727,22.40970039367676,0.1586340069770813,35667969,0,0,12,1269.8900146484375,207.88099670410156,0.2393829971551895,0.2229489982128143,0.9550700187683104,0.9453309774398804,-51.23929977416992,0.3026480078697204,0.0003994939906988,0.9972429871559144,0.9972429871559144,1.1893199682235718,0.1173859983682632,-0.0140923000872135,0.1980240046977996,0.889968991279602,0.6942890286445618,2.60440992860822e-06,3.679269866552204e-07,4.11296014135587e-06,3.2402301286538204e-08,0.8606160283088684,2.25,3.945509888581e-06,6.258910048018151e-07,2.2249200344085693,1530.0,3.5404200553894043,2.4789200026020808e-08,6.852910132693069e-07,25.03459930419922,0.25,1837,2523104764179253037,4056740,39.43273101,25.99772276,0.5567780137062073,0.5217360258102417,56077.0392398,24.163299560546875,1.265679955482483,22.98870086669922,0.014894999563694,-999.0,-999.0,35651585,4,0,10,1270.02001953125,208.04299926757812,2.227109909057617,2.086940050125122,1.090849995613098,1.056820034980774,6.95999002456665,0.5132799744606018,-999.0,0.9950090050697328,0.9950090050697328,1.169819951057434,-999.0,-999.0,-999.0,-999.0,-999.0,7.846639960007451e-07,9.931369504556642e-07,2.3148199943534564e-06,3.44798003482083e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.8460898344492314e-08,1.4879700529490949e-06,25.006099700927734,0.25,1837,2523108762525370157,4071635,39.43273063,25.9977237,0.2079849988222122,0.19582100212574,56076.6176255,22.61739921569824,0.5925390124320984,21.34589958190918,0.0063999998383224,-999.0,-999.0,35651585,4,0,9,1270.02001953125,208.04299926757812,0.8319399952888489,0.783282995223999,0.7777600288391113,0.7471240162849426,-63.0614013671875,1.2113800048828125,-999.0,0.996425986289978,0.996425986289978,1.387060046195984,-999.0,-999.0,-999.0,-999.0,-999.0,3.2588000067335088e-06,1.9309700292069465e-06,1.0510500032978598e-05,6.72711024662931e-08,0.880325973033905,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.273880059216026e-07,3.3944400001928443e-06,25.045499801635746,0.25,0.0108155334999488,,,,,,,,,,,,,,,,,
PSO J023743.856+255951.783,-999,-999,-999,139190394327407811,946363000055662,164583146839545,0,17564787745286,13919,1,1857,45,0.805959871789403,946363,38320,3,1343750144,160,39.43273559,25.9977175,0.0010000000474974,0.0010000000474974,39.43273559,25.9977175,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942157625172724,0.570899819454479,0.4383353410568274,45.16189852833506,10.082959012545524,150.9172424938089,-31.034590509188597,-999,2,0,0,0,0,0,0,1121788000006919,1,0,1737,2523116941485278921,4102104,39.4327353,25.99771177,0.955277979373932,0.8897879719734192,55907.0427922,25.42729949951172,1.8639400005340576,-999.0,0.0441609993577003,-999.0,-999.0,35651585,4,196608,4,1269.9599609375,5992.89990234375,3.821120023727417,3.559159994125366,1.2491899728775024,1.1888699531555176,-33.067298889160156,0.4082950055599212,-999.0,0.9986820220947266,0.9986820220947266,1.223889946937561,-999.0,-999.0,-999.0,-999.0,-999.0,2.4495298589499725e-07,4.565789879507065e-07,-2.4063999148893345e-07,1.0626799884505544e-08,0.8974570035934448,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.7613599467836142e-08,5.853380002918129e-07,24.99959945678711,0.25,1737,2523169164261066441,4296649,39.43273739,25.99771246,0.1544499993324279,0.1463779956102371,56143.7089132,23.508899688720703,0.3009729981422424,22.564199447631836,0.0109940003603696,-999.0,-999.0,35651585,4,196608,8,1269.9599609375,5992.89990234375,0.6178010106086731,0.5855129957199097,1.2716399431228638,1.2403199672698977,-87.46939849853516,0.1002390012145042,-999.0,0.9984949827194214,0.9984949827194214,1.347219944000244,-999.0,-999.0,-999.0,-999.0,-999.0,1.4336100093714776e-06,4.314790089665621e-07,3.4222400699945865e-06,3.762509948046499e-08,0.8970549702644348,2.75,-999.0,-999.0,-999.0,940.0,-999.0,5.808780123572887e-09,7.126009791136312e-07,25.016799926757812,0.25,1737,2523103827071076041,4053249,39.43274606,25.99771392,0.0615946017205715,0.0582331009209156,56073.3648704,22.896799087524418,0.1457760035991668,22.40730094909668,0.0091369999572634,22.48040008544922,0.1685989946126938,35667969,0,196608,12,1269.8199462890625,5992.91015625,0.2463780045509338,0.2329320013523101,0.9785709977149964,0.9593430161476136,-66.78469848632812,0.2651270031929016,0.0008246870129369,0.9974730014801024,0.9974730014801024,1.193850040435791,0.1152480021119117,-0.0137694999575614,0.1996240019798278,0.8765450119972229,0.70524001121521,2.5192400698870188e-06,3.672440129776078e-07,3.954529802285833e-06,3.613330079588195e-08,0.8606160283088684,2.25,3.697010015457636e-06,6.233109957065608e-07,2.1913599967956543,1170.0,3.344369888305664,2.968639911671289e-08,6.884200161039189e-07,25.041000366210938,0.25,1737,2523104761763333833,4056731,39.43273527,25.99771403,0.4834130108356476,0.4671350121498108,56119.4142644,23.98390007019043,1.0570499897003174,23.046300888061523,0.0165320001542568,-999.0,-999.0,35651585,4,196608,10,1269.9599609375,5992.89990234375,1.9336600303649905,1.8685400485992432,1.0836600065231323,1.0626699924468994,7.398509979248047,0.4445349872112274,-999.0,0.9964929819107056,0.9964929819107056,1.1689900159835815,-999.0,-999.0,-999.0,-999.0,-999.0,9.256260113943426e-07,9.784359917830443e-07,2.1951800590613857e-06,3.62899008621298e-08,0.8753520250320435,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.597959867349347e-08,1.4861000181554118e-06,25.017499923706055,0.25,1737,2523108760109450953,4071626,39.43273587,25.99771304,0.2979010045528412,0.2819229960441589,56051.8582931,23.041000366210938,0.8626270294189453,21.686899185180664,0.0079640001058578,-999.0,-999.0,35651585,4,196608,10,1269.9599609375,5992.89990234375,1.19159996509552,1.1276899576187134,0.8052120208740234,0.7663789987564087,-70.95130157470703,1.2243200540542605,-999.0,0.9976080060005188,0.9976080060005188,1.4171099662780762,-999.0,-999.0,-999.0,-999.0,-999.0,2.2060501123633003e-06,1.9029999975828105e-06,7.678049769310746e-06,6.114599671036558e-08,0.8703789710998535,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.0112599941057854e-07,3.4145000427088235e-06,25.05430030822754,0.25,0.0108155334999488,,,,,,,,,,,,,,,,,
PSO J023743.626+260015.038,-999,-999,-999,139200394317935519,946363000019780,164583146802499,0,17564787745842,13920,1,1857,55,0.0306707583653468,946363,38320,3,436527104,52,39.43181103,26.00418144,0.0010000000474974,0.0010000000474974,39.43177804,26.00417735,0.031199999153614,0.0368800014257431,55893.91009259,0.944100022315979,0.694187127713103,0.570856823920609,0.4384366753599734,45.163115516391755,10.089364847080676,150.91285043956486,-31.029270106014497,-999,6,17,1,0,9,3,4,1121594000004838,1,1,1855,2523116944169633599,4102114,39.43180965,26.00417222,0.1400810033082962,0.1315689980983734,55882.7709466,23.580799102783203,0.2526929974555969,22.836599349975582,0.012533999979496,-999.0,-999.0,35651585,4,196608,10,1281.8800048828125,300.947998046875,0.5603219866752625,0.526278018951416,1.27197003364563,1.2047899961471558,-14.971099853515623,0.4256309866905212,-999.0,0.9984920024871826,0.9984920024871826,1.2754000425338743,-999.0,-999.0,-999.0,-999.0,-999.0,1.34180004351947e-06,3.390630070043699e-07,2.6628499654179905e-06,3.3375901153931415e-08,0.9116089940071106,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.001620025282591e-08,5.721070124309335e-07,24.974300384521484,0.25,1855,2523169177951274815,4296700,39.43181001,26.0041749,0.134999006986618,0.1265340000391006,56195.1524026,23.361600875854492,0.2486149966716766,23.65250015258789,0.0150960003957152,-999.0,-999.0,35651585,4,196608,14,1281.8800048828125,300.947998046875,0.5399940013885498,0.5061370134353638,1.3051400184631348,1.2471100091934204,89.11180114746094,0.1582919955253601,-999.0,0.9990170001983644,0.9990170001983644,1.414270043373108,-999.0,-999.0,-999.0,-999.0,-999.0,1.6420100337199983e-06,4.082280042894127e-07,1.2559900142150582e-06,1.8959900316417588e-08,0.9018779993057252,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.7211899461244684e-08,6.758569952580729e-07,24.99839973449707,0.25,1855,2523103828950124351,4053256,39.43181058,26.0041801,0.0243088994175195,0.022640099748969,56152.0322447,21.84939956665039,0.0573830008506774,21.843900680541992,0.0061980001628398,21.97089958190918,0.0891290009021759,35651585,0,196608,13,1281.8599853515625,301.0199890136719,0.0972355008125305,0.0905603021383285,0.9548699855804444,0.9451709985733032,-52.107200622558594,0.3024399876594543,0.6465960144996643,0.996638000011444,0.996638000011444,1.1902899742126465,0.0993660986423492,-0.0048141200095415,0.1412730067968368,0.7489100098609924,0.60589998960495,6.6105999394494575e-06,3.7933799035272386e-07,6.644329914706759e-06,4.118360052984826e-08,0.8684750199317932,2.25,5.9104900174133945e-06,5.267959863886063e-07,1.8722699880599976,1530.0,0.4584969878196716,2.4678200816197204e-08,6.775809993087023e-07,25.03459930419922,0.25,1855,2523104764179253055,4056740,39.43177815,26.00419823,0.0259703993797302,0.0243359003216028,56077.0392398,20.91200065612793,0.0590369999408721,20.879199981689453,0.0056380000896751,20.956199645996097,0.0941200032830238,35651585,0,196608,13,1282.2900390625,301.2969970703125,0.1038810014724731,0.0973434001207351,1.0916500091552734,1.0577600002288818,7.076379776000977,0.5109549760818481,-0.3060939908027649,0.9968860149383544,0.9968860149383544,1.1587400436401367,0.1531350016593933,-0.0049268100410699,0.1245070025324821,0.9552729725837708,0.7615910172462463,1.567479921504855e-05,9.253899975192326e-07,1.6156000128830783e-05,9.10906976514525e-08,0.8753520250320435,2.5,1.504929969087243e-05,1.4164399999572197e-06,2.3881800174713135,780.0,-1.0234500169754028,5.5480299465671123e-08,1.5056100437504938e-06,25.006099700927734,0.25,1855,2523108762525370175,4071635,39.43181148,26.00417613,0.024975499138236,0.023514699190855,56076.6176255,20.50670051574707,0.0711539983749389,20.56889915466309,0.0044749998487532,20.713699340820312,0.1034549996256828,35651585,0,196608,15,1281.8599853515625,300.9649963378906,0.0999016985297203,0.0940587967634201,0.7778949737548828,0.7471449971199036,-63.084999084472656,1.212730050086975,0.7994229793548584,0.9976980090141296,0.9976980090141296,1.247689962387085,0.0960142016410827,0.010704300366342,0.0990239009261131,0.6418949961662292,0.5744919776916504,2.2768499547964893e-05,1.6200599475268973e-06,2.1500200091395527e-05,9.621380314683849e-08,0.8554580211639404,2.0,1.8814900613506325e-05,1.94650010598707e-06,1.604740023612976,970.0,0.2540940046310425,1.383649959052491e-07,3.3980500120378565e-06,25.045499801635746,0.25,0.0049773804660974,,,,,,,,,,,,,,,,,
PSO J023743.626+260015.038,-999,-999,-999,139200394317935519,946363000019780,164583146802499,0,17564787745842,13920,1,1857,55,0.0306707583653468,946363,38320,3,436527104,52,39.43181103,26.00418144,0.0010000000474974,0.0010000000474974,39.43177804,26.00417735,0.031199999153614,0.0368800014257431,55893.91009259,0.944100022315979,0.694187127713103,0.570856823920609,0.4384366753599734,45.163115516391755,10.089364847080676,150.91285043956486,-31.029270106014497,-999,6,17,1,0,9,3,4,1121788000005461,0,1,1750,2523116941485278934,4102104,39.43181515,26.00418109,0.1232860013842582,0.1148340031504631,55907.0427922,23.56049919128418,0.240555003285408,23.010499954223633,0.0149109996855258,-999.0,-999.0,35651585,4,0,10,1281.81005859375,6086.06982421875,0.4931440055370331,0.4593360126018524,1.2489399909973145,1.1887799501419067,-33.12950134277344,0.4084370136260986,-999.0,0.9986940026283264,0.9986940026283264,1.2823699712753296,-999.0,-999.0,-999.0,-999.0,-999.0,1.367140043839754e-06,3.288729999439966e-07,2.2687900127493776e-06,3.382979940624864e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.7519500516982592e-08,5.755330221290933e-07,24.99959945678711,0.25,1750,2523169164261066454,4296649,39.43181726,26.00418179,0.1599880009889602,0.1516270041465759,56143.7089132,23.62569999694824,0.3117649853229522,23.48979949951172,0.0168379992246627,-999.0,-999.0,35651585,4,0,14,1281.81005859375,6086.06982421875,0.6399520039558411,0.6065070033073425,1.2717000246047974,1.240470051765442,-86.95829772949219,0.1013320013880729,-999.0,0.9978359937667848,0.9978359937667848,1.4126399755477903,-999.0,-999.0,-999.0,-999.0,-999.0,1.2873699688498164e-06,4.013569991911936e-07,1.4590500541089568e-06,2.4567299305999768e-08,0.8944240212440491,2.75,-999.0,-999.0,-999.0,940.0,-999.0,8.606179768833044e-09,7.121669796106289e-07,25.016799926757812,0.25,1750,2523103827071076054,4053249,39.43181191,26.00418407,0.0238623991608619,0.0225600991398096,56073.3648704,21.86429977416992,0.0564749985933303,21.856199264526367,0.0070890001952648,22.03030014038086,0.0918719992041587,35651585,0,0,13,1281.8599853515625,6086.080078125,0.0954495966434478,0.0902403965592384,0.9786139726638794,0.9591709971427916,-67.23290252685547,0.265377014875412,0.7741829752922058,0.9965559840202332,0.9965559840202332,1.2086199522018433,0.1055959984660148,0.0001458100014133,0.1428419947624206,0.7472109794616699,0.6374719738960266,6.5202198129554745e-06,3.6822899573962786e-07,6.569110155396629e-06,4.6570800549261555e-08,0.8645449876785278,2.25,5.596260052698199e-06,5.141379801898438e-07,1.8680299520492551,1170.0,0.2869080007076263,3.468650078275459e-08,6.872419930914475e-07,25.041000366210938,0.25,1750,2523104761763333846,4056731,39.43177803,26.00419417,0.0272164996713399,0.026300000026822,56119.4142644,20.93510055541992,0.0595129989087581,20.892099380493164,0.0061300001107156,20.964000701904297,0.0937390029430389,35651585,0,0,13,1282.2900390625,6086.22021484375,0.1088659986853599,0.1052000001072883,1.0841799974441528,1.063289999961853,7.407800197601318,0.4422430098056793,-0.2597360014915466,0.9964399933815002,0.9964399933815002,1.1633199453353882,0.1552740037441253,-0.0024105398915708,0.129053995013237,0.9545829892158508,0.7377210259437561,1.5344399798777886e-05,9.131899787462316e-07,1.5964300473569892e-05,9.786469945538556e-08,0.8785349726676941,2.5,1.4942400412110146e-05,1.4006900528329425e-06,2.386460065841675,660.0,-1.1270099878311155,6.784519968050517e-08,1.479690013184154e-06,25.017499923706055,0.25,1750,2523108760109450966,4071626,39.43180863,26.00417504,0.0252710003405809,0.0239156000316143,56051.8582931,20.53890037536621,0.0731770023703575,20.56920051574707,0.004759999923408,20.739999771118164,0.1083580031991005,35651585,0,0,16,1281.9000244140625,6085.9599609375,0.1010840013623237,0.0956626012921333,0.8055880069732666,0.7666850090026855,-70.8938980102539,1.2237199544906616,0.7147189974784851,0.99760901927948,0.99760901927948,1.2684500217437744,0.0987690016627311,0.0123493997380137,0.108085997402668,0.6676430106163025,0.5794090032577515,2.210260026913602e-05,1.6174000165847249e-06,2.149499960069079e-05,1.0230800029376041e-07,0.8703789710998535,2.0,1.8366199583397247e-05,1.99012993107317e-06,1.6691099405288696,860.0,0.3655259907245636,2.2724699988430078e-07,3.4210499961773166e-06,25.05430030822754,0.25,0.0049773804660974,,,,,,,,,,,,,,,,,
PSO J023743.918+260005.951,-999,-999,-999,139200394329922541,946363000055668,164583146839551,0,17564787746455,13920,1,1857,55,0.143318533099553,946363,38320,3,1075314688,128,39.43299228,26.00165311,0.0010000000474974,0.0010000000474974,39.43299228,26.00165311,0.0010000000474974,0.0010000000474974,56059.0778125,-999.0,0.6941899479883873,0.5708838037714679,0.4383970788033383,45.16336854777951,10.086626103494233,150.9153468615984,-31.03099831551858,-999,1,0,0,0,0,0,0,1121788000006921,0,0,1731,2523116941485278915,4102104,39.43299186,26.00165184,0.2115840017795562,0.1970790028572082,55907.0427922,23.928199768066406,0.4128429889678955,22.74180030822754,0.0131759997457265,-999.0,-999.0,35651585,4,131072,6,1266.5999755859375,6049.64013671875,0.8463360071182251,0.7883149981498718,1.249269962310791,1.1888999938964844,-33.049800872802734,0.408255010843277,-999.0,0.999684989452362,0.999684989452362,1.16975998878479,-999.0,-999.0,-999.0,-999.0,-999.0,9.7440295121487e-07,4.022749919840863e-07,2.9057800929876976e-06,3.82853997393795e-08,0.884194016456604,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.710579944358415e-08,5.794639719169936e-07,24.99959945678711,0.25,1731,2523169164261066435,4296649,39.43299396,26.00165254,0.4502240121364593,0.4266940057277679,56143.7089132,24.70170021057129,0.8773400187492371,-999.0,0.021128000691533,-999.0,-999.0,35651585,4,131072,11,1266.5999755859375,6049.64013671875,1.8008999824523926,1.706779956817627,1.271630048751831,1.2402700185775757,-87.61360168457031,0.0999294966459274,-999.0,0.9996349811553956,0.9996349811553956,1.496870040893555,-999.0,-999.0,-999.0,-999.0,-999.0,4.778970037477848e-07,4.192789901935612e-07,-8.519920129401726e-07,1.8000600121581556e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,7.440200011643583e-09,7.117479867702059e-07,25.016799926757812,0.25,1731,2523103827071076035,4053249,39.43299228,26.00165383,0.0868000984191894,0.0820629000663757,56073.3648704,23.3174991607666,0.2054290026426315,23.225400924682617,0.0133180003613233,-999.0,-999.0,35651585,4,131072,12,1266.5999755859375,6049.64013671875,0.3472000062465668,0.3282510042190552,0.9785599708557128,0.9593889713287354,-66.66290283203125,0.2650589942932129,-999.0,0.9986609816551208,0.9986609816551208,1.1419600248336792,-999.0,-999.0,-999.0,-999.0,-999.0,1.70999999227206e-06,3.512830062391004e-07,1.8614499595059897e-06,2.4790500319227252e-08,0.8527560234069824,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,3.163169992603798e-08,6.878090061945841e-07,25.041000366210938,0.25,1731,2523104761763333827,4056731,39.43298846,26.00165452,0.08887480199337,0.0858822017908096,56119.4142644,22.180500030517575,0.1943379938602447,22.28529930114746,0.0116440001875162,22.456600189208984,0.3432070016860962,35651585,0,131072,12,1266.6500244140625,6049.64013671875,0.3555000126361847,0.3435289859771728,1.0835200548171997,1.0625100135803225,7.3960700035095215,0.4451499879360199,0.9083369970321656,0.997793972492218,0.997793972492218,1.1554100513458252,0.1376180052757263,-0.0117779001593589,0.1528490036725998,0.8263180255889893,0.9036629796028136,4.872839781455696e-06,9.469770247960696e-07,4.424619874043856e-06,5.1521599431225695e-08,0.8689860105514526,2.5,3.7789600355608854e-06,1.2969700264875428e-06,2.0657899379730225,660.0,0.1151359975337982,6.523730178287225e-08,1.4817300098002306e-06,25.017499923706055,0.25,1731,2523108760109450947,4071626,39.43299243,26.00165311,0.1733260005712509,0.1640300005674362,56051.8582931,22.56010055541992,0.501899003982544,-999.0,0.0196630004793405,-999.0,-999.0,35651585,4,131072,13,1266.5999755859375,6049.64013671875,0.6933069825172424,0.6561220288276672,0.805105984210968,0.7662929892539978,-70.96739959716797,1.2244900465011597,-999.0,0.9990820288658142,0.9990820288658142,1.3472900390625,-999.0,-999.0,-999.0,-999.0,-999.0,3.43540000358189e-06,1.7242299463759991e-06,-1.0386900157755008e-06,2.0423900792820863e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.157070042585474e-07,3.418949972910923e-06,25.05430030822754,0.25,0.0075410924131797,,,,,,,,,,,,,,,,,
