objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023743.059+255959.257,-999,-999,-999,139200394293940307,946363000019577,164583146802296,0,17564787747441,13920,1,1857,45,0.56338512670564,946363,38320,3,512024576,61,39.42941607,25.9997937,0.0010000000474974,0.0010000000474974,39.42940499,25.99978233,0.0102399997413158,0.0094299996271729,55882.89012731,1.8280999660491943,0.6942367457203323,0.5708494304492978,0.4383677322150376,45.15966429749672,10.085854898418011,150.9130292172685,-31.034152909577745,-999,10,52,2,10,13,13,14,1121594000004825,0,1,1895,2523116944169633639,4102114,39.42945427,25.99979356,0.0350163988769054,0.0328887999057769,55882.7709466,21.899599075317383,0.0631669983267784,21.027099609375,0.0054469997994601,20.854000091552734,0.0573569983243942,262160391,655360,0,8,1312.4000244140625,237.91400146484375,0.140065997838974,0.1315550059080124,1.2723900079727173,1.2065399885177612,-14.919899940490724,0.4220249950885772,4.0403299507649084e-38,0.9984149932861328,0.9984149932861328,1.2485899925231934,0.3628230094909668,0.0168332997709512,0.32880699634552,1.5950599908828735,0.9720770120620728,6.312100140348775e-06,3.987140075878415e-07,1.409779997629812e-05,7.679520308556675e-08,0.9003080129623413,3.25,1.6534500900888816e-05,9.483729854764532e-07,3.987649917602539,946.0,12.908300399780272,2.4063300685384093e-08,5.73790998714685e-07,24.974300384521484,0.25,1895,2523169177951274855,4296700,39.4294145,25.99978843,0.0093256495893001,0.008740940131247,56195.1524026,20.247900009155273,0.0171739999204874,19.84779930114746,0.0026179999113082,19.857099533081055,0.0215029995888471,262160391,524416,0,8,1312.9200439453125,237.802001953125,0.0373025014996528,0.0349637009203434,1.3041399717330933,1.246790051460266,-89.85250091552734,0.1625770032405853,2.4904301249515373e-16,0.9990230202674866,0.9990230202674866,1.5669000148773191,0.2764489948749542,0.016109399497509,0.2539370059967041,1.3322800397872925,0.9772210121154784,2.8895599825773388e-05,4.962599859936745e-07,4.177229857305065e-05,1.0934199679013545e-07,0.8996679782867432,3.0,4.141469980822876e-05,8.905220170163375e-07,3.330699920654297,1360.0,8.19575023651123,1.6942999891966792e-08,6.799029961257474e-07,24.99839973449707,0.25,1895,2523103828950124391,4053256,39.42941066,25.99979457,0.0037318901158869,0.0034756900276988,56152.0322447,19.709400177001953,0.0088090002536773,19.2362003326416,0.0018649999983608,18.98189926147461,0.0125320004299283,262160391,524416,0,14,1312.9599609375,237.88800048828125,0.0149274999275803,0.0139026995748281,0.9543730020523072,0.94473397731781,-54.387699127197266,0.3018989861011505,0.0,0.997290015220642,0.997290015220642,2.4909799098968506,0.1699589937925338,0.0039653098210692,0.1585759967565536,1.6940399408340454,0.9168069958686828,4.745000114780851e-05,4.18007999769543e-07,7.336970156757161e-05,1.368539983559458e-07,0.8684750199317932,2.25,9.27321016206406e-05,1.162159946943575e-06,4.235099792480469,1530.0,14.863699913024902,2.8441800026257624e-08,6.811980028942344e-07,25.03459930419922,0.25,1895,2523104764179253095,4056740,39.42941632,25.99977554,0.0054459501989185,0.0051032002083957,56077.0392398,19.20330047607422,0.0123800002038478,18.780099868774418,0.0021440000273287,18.620399475097656,0.0169980004429817,262160391,524416,0,15,1312.9000244140625,237.6300048828125,0.0217838007956743,0.0204128008335828,1.0936399698257446,1.0601099729537964,7.371240139007568,0.5051590204238892,8.058450193621445e-29,0.9972230195999146,0.9972230195999146,1.624400019645691,0.2188400030136108,0.0050163501873612,0.2063200026750564,1.5082999467849731,0.9505599737167358,7.562500104540959e-05,9.362299806525698e-07,0.0001116799976443,2.3949399974299013e-07,0.8785349726676941,2.5,0.0001293679961236,2.19903995457571e-06,3.770750045776367,780.0,11.13949966430664,6.20838989107142e-08,1.492709998274222e-06,25.006099700927734,0.25,1895,2523108762525370215,4071635,39.4294098,25.99978811,0.007835860364139,0.0073775798082351,56076.6176255,19.138099670410156,0.0223239995539188,18.59510040283203,0.0018029999919235,18.49670028686523,0.0275090001523494,262160391,524416,0,13,1312.97998046875,237.7969970703125,0.031343400478363,0.0295103006064891,0.7782480120658875,0.7472000122070312,-63.14609909057617,1.2162699699401855,0.0,0.9971259832382202,0.9971259832382202,1.6021499633789062,0.1465560048818588,0.0003566019877325,0.1461630016565323,1.2149900197982788,0.8697839975357056,8.030630124267191e-05,1.792760031094076e-06,0.0001324220065725,2.3877899479884945e-07,0.8504840135574341,2.0,0.0001449819974368,3.988339813076891e-06,3.037480115890503,970.0,15.007399559020996,1.2414000138960546e-07,3.3777500902942847e-06,25.045499801635746,0.25,0.0079774261532482,,,,,,,,,,,,,,,,,
PSO J023743.059+255959.257,-999,-999,-999,139200394293940307,946363000019577,164583146802296,0,17564787747441,13920,1,1857,45,0.56338512670564,946363,38320,3,512024576,61,39.42941607,25.9997937,0.0010000000474974,0.0010000000474974,39.42940499,25.99978233,0.0102399997413158,0.0094299996271729,55882.89012731,1.8280999660491943,0.6942367457203323,0.5708494304492978,0.4383677322150376,45.15966429749672,10.085854898418011,150.9130292172685,-31.034152909577745,-999,10,52,2,10,13,13,14,1121788000005452,1,1,1787,2523116941485278971,4102104,39.42945073,25.99979451,0.032397698611021,0.0301766991615295,55907.0427922,21.93630027770996,0.0632150024175643,21.1200008392334,0.0062429998070001,20.938499450683594,0.0561610013246536,262160391,655360,196608,8,1312.449951171875,6022.919921875,0.1295910030603408,0.1207069978117942,1.248289942741394,1.188539981842041,-33.29199981689453,0.4088020026683807,2.22839997307688e-36,0.9991440176963806,0.9991440176963806,1.2869999408721924,0.3148390054702759,0.0129279997199773,0.283937007188797,1.4912400245666504,0.9501529932022096,6.102330189605709e-06,3.857560102460411e-07,1.2941400200361386e-05,8.07966031857177e-08,0.8996679782867432,3.0,1.5296600395231508e-05,8.59076010328863e-07,3.728090047836304,774.0,12.59570026397705,1.90348004025509e-08,5.820040200887888e-07,24.99959945678711,0.25,1787,2523169164261066491,4296649,39.42941149,25.99979383,0.0090876603499054,0.0086127202957868,56143.7089132,20.308799743652344,0.0177090000361204,19.887800216674805,0.0032049999572336,19.852500915527344,0.021748999133706,262160391,524416,196608,8,1312.97998046875,6022.89990234375,0.0363507010042667,0.0344508998095989,1.2718900442123413,1.2408499717712402,-85.60479736328125,0.1042070016264915,4.528580125573945e-16,0.9981210231781006,0.9981210231781006,1.5784900188446045,0.2571200132369995,0.014644700102508,0.2388669997453689,1.3720799684524536,0.9705449938774108,2.732030043262057e-05,4.838120162276027e-07,4.026199894724414e-05,1.290540012632846e-07,0.8917940258979797,2.75,4.159260060987435e-05,9.046029845194424e-07,3.43021011352539,940.0,8.123519897460938,6.596609924969243e-09,7.147929750317417e-07,25.016799926757812,0.25,1787,2523103827071076091,4053249,39.4294109,25.99979393,0.0036959799472242,0.0034942699130624,56073.3648704,19.712600708007812,0.00874700024724,19.246400833129883,0.0021309999283403,18.98390007019043,0.0126520004123449,262160391,524416,196608,14,1312.969970703125,6022.8798828125,0.0147839002311229,0.0139771001413464,0.9787359833717346,0.95871502161026,-68.34639739990234,0.2660259902477264,0.0,0.997281014919281,0.997281014919281,2.430569887161255,0.1695639938116073,0.004030920099467,0.1587650030851364,1.715809941291809,0.9140999913215636,4.731250010081567e-05,4.138539964060328e-07,7.268499757628888e-05,1.5491100668896254e-07,0.8684750199317932,2.25,9.256679913960396e-05,1.1711599654518068e-06,4.289539813995361,1170.0,16.50200080871582,3.47020012725352e-08,6.879889724586974e-07,25.041000366210938,0.25,1787,2523104761763333883,4056731,39.42941609,25.99977672,0.0057057701051235,0.0055136498995125,56119.4142644,19.224599838256836,0.0124770002439618,18.794300079345703,0.0023330000694841,18.638099670410156,0.0170319993048906,262160391,524416,196608,15,1312.9000244140625,6022.6298828125,0.0228231009095907,0.0220545995980501,1.0854699611663818,1.0648200511932373,7.431169986724853,0.4365560114383697,0.0,0.9973350167274476,0.9973350167274476,1.6303600072860718,0.2225490063428878,0.0052113598212599,0.2096679955720901,1.499690055847168,0.9506139755249025,7.415519939968362e-05,9.251970141122e-07,0.0001102270034607,2.571549941876583e-07,0.8785349726676941,2.5,0.0001272759982384,2.167719912904431e-06,3.749229907989502,660.0,13.250800132751465,7.373059673909665e-08,1.486449946241919e-06,25.017499923706055,0.25,1787,2523108760109451003,4071626,39.42941606,25.99978797,0.0075508398003876,0.0071458602324128,56051.8582931,19.12739944458008,0.0218649990856647,18.60650062561035,0.0019280000124126,18.522300720214844,0.0267869997769594,262160391,524416,196608,14,1312.9100341796875,6022.81005859375,0.0302034001797437,0.028583500534296,0.8065670132637024,0.7674779891967773,-70.74600219726562,1.2221599817276,9.843349773552123e-35,0.9975289702415466,0.9975289702415466,1.635949969291687,0.1531810015439987,0.0005643619806505,0.1523080021142959,1.2006900310516355,0.8824440240859985,8.109989721560851e-05,1.7732400010572746e-06,0.0001310410007135,2.52608003847854e-07,0.8504840135574341,2.0,0.0001416000013705,3.7929899008304342e-06,3.0017199516296387,860.0,12.293299674987791,2.121280004985238e-07,3.41268992087862e-06,25.05430030822754,0.25,0.0079774261532482,,,,,,,,,,,,,,,,,
PSO J023742.604+255953.492,-999,-999,-999,139190394275228395,946363000019401,164583146802120,0,17564787748911,13919,1,1857,45,0.304142358064784,946363,38320,3,1375809536,164,39.42751185,25.99817296,0.0010000000474974,0.0010000000474974,39.42751728,25.99819223,0.197610005736351,0.197610005736351,56224.53090278,-999.0,0.6942649499185546,0.5708342835852042,0.4383427882358208,45.15752304206899,10.084873696937116,150.91213787182244,-31.0363492287466,-999,2,1,0,0,1,0,0,1121594000004814,0,0,1925,2523116944169633669,4102114,39.42751283,25.99816984,1.4569499492645264,1.3684300184249878,55882.7709466,-999.0,2.6282200813293457,24.803800582885746,0.031012000516057,-999.0,-999.0,35651585,4,0,6,1337.550048828125,214.5489959716797,5.82781982421875,5.473730087280273,1.2727400064468384,1.207980036735535,-14.876099586486816,0.4190550148487091,-999.0,0.9992259740829468,0.9992259740829468,1.2218400239944458,-999.0,-999.0,-999.0,-999.0,-999.0,-1.576320016738464e-07,4.142920033700648e-07,4.3497800561453914e-07,1.3489399819377468e-08,0.9003080129623413,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.5544100168417572e-08,5.755139795837749e-07,24.974300384521484,0.25,1925,2523169177951274885,4296700,39.42751311,25.99817259,0.3433310091495514,0.3218050003051758,56195.1524026,24.29010009765625,0.6322829723358154,24.564300537109375,0.0229729991406202,-999.0,-999.0,35651585,4,0,8,1337.550048828125,214.5489959716797,1.3733199834823608,1.2872200012207031,1.303380012512207,1.246500015258789,-89.01750183105469,0.1659750044345855,-999.0,0.9997010231018066,0.9997010231018066,1.2939200401306152,-999.0,-999.0,-999.0,-999.0,-999.0,6.981509841352818e-07,4.414289946907957e-07,5.423340212473704e-07,1.2458800213721588e-08,0.8775629997253418,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.708469987704575e-08,6.816169957346574e-07,24.99839973449707,0.25,1925,2523103828950124421,4053256,39.42750563,25.99817708,0.0617970004677772,0.0575544983148574,56152.0322447,22.97249984741211,0.1458770036697387,23.17970085144043,0.0114660002291202,23.375,0.2715510129928589,35651585,0,0,14,1337.6400146484375,214.61199951171875,0.247188001871109,0.2302179932594299,0.9539999961853028,0.9443650245666504,-56.21049880981445,0.3014709949493408,-0.119108997285366,0.9986770153045654,0.9986770153045654,1.2157299518585205,0.0812043026089668,-0.012168800458312,0.0995222032070159,0.6828609704971313,0.5417420268058777,2.3496299945691135e-06,3.427570050007489e-07,1.941499931490398e-06,2.2262199195210997e-08,0.8527560234069824,2.25,1.6218300515902229e-06,4.404099911425874e-07,1.7071499824523926,1530.0,-1.5585299730300903,3.0213801238687665e-08,6.829390031271032e-07,25.03459930419922,0.25,1925,2523104764179253125,4056740,39.42751317,25.99817165,0.0910824984312057,0.0853501036763191,56077.0392398,22.331600189208984,0.207052007317543,21.84269905090332,0.0087869996204972,-999.0,-999.0,35651585,4,0,13,1337.550048828125,214.5489959716797,0.364329993724823,0.341399997472763,1.0952500104904177,1.062000036239624,7.613699913024902,0.5004919767379761,-999.0,0.9984099864959716,0.9984099864959716,1.121019959449768,-999.0,-999.0,-999.0,-999.0,-999.0,4.2400201891723555e-06,8.779039717410342e-07,6.65121979182004e-06,5.8446300243986116e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,780.0,-999.0,6.435399768633944e-08,1.4882399455018458e-06,25.006099700927734,0.25,1925,2523108762525370245,4071635,39.4275128,25.99817258,0.2187959998846054,0.2059990018606186,56076.6176255,22.820899963378903,0.623337984085083,21.95800018310547,0.0084840003401041,-999.0,-999.0,35651585,4,0,13,1337.550048828125,214.5489959716797,0.8751819729804993,0.8239960074424744,0.7785249948501587,0.7472419738769531,-63.19350051879883,1.219059944152832,-999.0,0.9990950226783752,0.9990950226783752,1.2839499711990356,-999.0,-999.0,-999.0,-999.0,-999.0,2.7017699721909594e-06,1.684119979472598e-06,5.9813000916619785e-06,5.0747399171768854e-08,0.8256160020828247,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.1865999738347457e-07,3.3749900012480794e-06,25.045499801635746,0.25,0.009438485244386,,,,,,,,,,,,,,,,,
PSO J023742.604+255953.492,-999,-999,-999,139190394275228395,946363000019401,164583146802120,0,17564787748911,13919,1,1857,45,0.304142358064784,946363,38320,3,1375809536,164,39.42751185,25.99817296,0.0010000000474974,0.0010000000474974,39.42751728,25.99819223,0.197610005736351,0.197610005736351,56224.53090278,-999.0,0.6942649499185546,0.5708342835852042,0.4383427882358208,45.15752304206899,10.084873696937116,150.91213787182244,-31.0363492287466,-999,2,1,0,0,1,0,0,1121788000005442,1,0,1819,2523116941485279003,4102104,39.4275088,25.99817105,0.8769429922103882,0.8168230056762695,55907.0427922,-999.0,1.7110899686813354,-999.0,0.02810800075531,-999.0,-999.0,35651585,4,196608,6,1337.5999755859375,5999.56005859375,3.50777006149292,3.2672998905181885,1.2477500438690186,1.188349962234497,-33.427101135253906,0.4091030061244964,-999.0,0.9996820092201232,0.9996820092201232,1.2467000484466553,-999.0,-999.0,-999.0,-999.0,-999.0,-2.3453000608242294e-07,4.013029979432759e-07,-5.940049732089392e-07,1.6695999249805027e-08,0.884194016456604,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.9412700780208073e-08,5.849469744134694e-07,24.99959945678711,0.25,1819,2523169164261066523,4296649,39.4275109,25.99817175,0.3172760009765625,0.30069500207901,56143.7089132,24.292699813842773,0.6182690262794495,24.36599922180176,0.0252069998532533,-999.0,-999.0,35651585,4,196608,8,1337.5999755859375,5999.56005859375,1.2691099643707275,1.20278000831604,1.2720600366592407,1.2411199808120728,-84.52960205078125,0.1064769998192787,-999.0,0.999629020690918,0.999629020690918,1.284060001373291,-999.0,-999.0,-999.0,-999.0,-999.0,6.964659746699908e-07,4.3060398979832826e-07,6.51040011234727e-07,1.6410700354185792e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,5.469449781969615e-09,7.162900033108599e-07,25.016799926757812,0.25,1819,2523103827071076123,4053249,39.42750767,25.9981789,0.0604548007249832,0.0571555010974407,56073.3648704,22.949399948120117,0.1430779993534088,23.084999084472656,0.0124840000644326,23.3435001373291,0.2644909918308258,35651585,0,196608,14,1337.6199951171875,5999.64013671875,0.2418189942836761,0.2286220043897628,0.97884202003479,0.9583439826965332,-69.18260192871094,0.266539990901947,-0.0925391018390655,0.9986640214920044,0.9986640214920044,1.206769943237305,0.0868389010429382,-0.012687399983406,0.1004580035805702,0.6818990111351013,0.6654109954833984,2.4001299152587308e-06,3.434059863138828e-07,2.1184500837989617e-06,2.6446599576956945e-08,0.8527560234069824,2.25,1.669539983595314e-06,4.415769865317998e-07,1.7047499418258667,1170.0,-1.6821500062942505,3.45834010317958e-08,6.883749961161811e-07,25.041000366210938,0.25,1819,2523104761763333915,4056731,39.42750879,25.99817332,0.0921569988131523,0.0890538021922111,56119.4142644,22.31439971923828,0.2015150040388107,21.81889915466309,0.0093930000439286,-999.0,-999.0,35651585,4,196608,13,1337.5999755859375,5999.56005859375,0.3686290085315704,0.3562160134315491,1.0865099430084229,1.0660500526428225,7.450520038604736,0.4319660067558288,-999.0,0.9982270002365112,0.9982270002365112,1.1193900108337402,-999.0,-999.0,-999.0,-999.0,-999.0,4.307739800424315e-06,8.680730161358952e-07,6.799220045650145e-06,6.386760276200222e-08,0.872169017791748,2.5,-999.0,-999.0,-999.0,660.0,-999.0,7.582710281894833e-08,1.489710030000424e-06,25.017499923706055,0.25,1819,2523108760109451035,4071626,39.42750937,25.99817233,0.2446160018444061,0.2314960062503814,56051.8582931,22.965900421142575,0.7083309888839722,21.74970054626465,0.0081979995593428,-999.0,-999.0,35651585,4,196608,14,1337.5999755859375,5999.56005859375,0.9784650206565856,0.9259859919548036,0.807345986366272,0.7681090235710144,-70.62930297851562,1.2209199666976929,-999.0,0.9990649819374084,0.9990649819374084,1.3015899658203125,-999.0,-999.0,-999.0,-999.0,-999.0,2.3638999664399307e-06,1.6744199911045143e-06,7.246039785968605e-06,5.9400900198625095e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.0560599978125538e-07,3.412659907553462e-06,25.05430030822754,0.25,0.009438485244386,,,,,,,,,,,,,,,,,
PSO J023742.377+260002.987,-999,-999,-999,139200394265761549,946363000055592,164583146839475,0,17564787749593,13920,1,1857,55,0.948096916962505,946363,38320,3,1075314688,128,39.42657397,26.00082975,0.0010000000474974,0.0010000000474974,39.42657397,26.00082975,0.0010000000474974,0.0010000000474974,56059.0778125,-999.0,0.6942587606328878,0.5708100375337881,0.4383841629611658,45.157540934865786,10.08764408363602,150.90983166944673,-31.034407448597555,-999,1,0,0,0,0,0,0,1121788000006894,0,0,1838,2523116941485279022,4102104,39.4265734,26.00082905,0.283066987991333,0.2636620104312897,55907.0427922,24.36639976501465,0.5523219704627991,23.09269905090332,0.0154860001057386,-999.0,-999.0,35651585,4,131072,8,1349.6800537109375,6037.83984375,1.1322699785232544,1.0546499490737915,1.247499942779541,1.1882599592208862,-33.49250030517578,0.4092470109462738,-999.0,0.9994109869003296,0.9994109869003296,1.199079990386963,-999.0,-999.0,-999.0,-999.0,-999.0,6.507800094368577e-07,3.594400084239169e-07,2.10336997952254e-06,3.2573201025343224e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.914539993208564e-08,5.813610073346354e-07,24.99959945678711,0.25,1838,2523169164261066542,4296649,39.42657551,26.00082975,0.8715699911117554,0.8260200023651123,56143.7089132,25.519699096679688,1.6984100341796875,-999.0,0.0311760008335113,-999.0,-999.0,35651585,4,131072,10,1349.6800537109375,6037.83984375,3.4862799644470215,3.304080009460449,1.2721400260925293,1.2412500381469729,-84.00070190429688,0.1075910031795501,-999.0,0.998354971408844,0.998354971408844,1.4520200490951538,-999.0,-999.0,-999.0,-999.0,-999.0,2.2496999463328393e-07,3.8209199715311115e-07,-3.912940087502648e-07,1.2198899668192098e-08,0.8839020133018494,2.75,-999.0,-999.0,-999.0,940.0,-999.0,6.763760218575498e-09,7.15991006927652e-07,25.016799926757812,0.25,1838,2523103827071076142,4053249,39.42657665,26.00082711,0.0698146000504493,0.0660044997930526,56073.3648704,23.068599700927734,0.1652300059795379,22.590499877929688,0.0099419998005032,22.580799102783203,0.2014369964599609,35667969,0,131072,12,1349.6400146484375,6037.7900390625,0.2792580127716064,0.2640179991722107,0.978896975517273,0.9581599831581116,-69.57620239257812,0.2667900025844574,0.0004678260011132,0.9987109899520874,0.9987109899520874,1.163849949836731,0.1406649947166443,0.0143485004082322,0.1591079980134964,1.0168399810791016,0.8272500038146973,2.150509999410133e-06,3.553280123469449e-07,3.3403400720999343e-06,3.3209001770728725e-08,0.8684750199317932,2.25,3.370400008861907e-06,6.789219924030476e-07,2.5420899391174316,1170.0,3.49852991104126,3.654200142477748e-08,6.874980158499966e-07,25.041000366210938,0.25,1838,2523104761763333934,4056731,39.4265734,26.00083132,0.2035039961338043,0.1966509968042373,56119.4142644,23.20439910888672,0.4449909925460815,22.58289909362793,0.0133549999445676,-999.0,-999.0,35651585,4,131072,15,1349.6800537109375,6037.83984375,0.8140169978141785,0.786607027053833,1.0870100259780884,1.0666500329971311,7.460179805755615,0.4297209978103637,-999.0,0.9973350167274476,0.9973350167274476,1.1196099519729614,-999.0,-999.0,-999.0,-999.0,-999.0,1.8977799527419847e-06,8.44496014451579e-07,3.3638500553934136e-06,4.4923101683025386e-08,0.8785349726676941,2.5,-999.0,-999.0,-999.0,660.0,-999.0,7.411740199358975e-08,1.4869500546410563e-06,25.017499923706055,0.25,1838,2523108760109451054,4071626,39.42657397,26.00083033,0.1824419945478439,0.1726569980382919,56051.8582931,22.652700424194336,0.5282959938049316,-999.0,0.0227710008621215,-999.0,-999.0,35651585,4,131072,15,1349.6800537109375,6037.83984375,0.7297700047492981,0.6906300187110901,0.8077269792556763,0.76841801404953,-70.57250213623047,1.2203099727630615,-999.0,0.9978569746017456,0.9978569746017456,1.3916300535202026,-999.0,-999.0,-999.0,-999.0,-999.0,3.15431998387794e-06,1.666419962020882e-06,-7.745189805064001e-07,1.763650026020969e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,860.0,-999.0,2.1726400234456378e-07,3.423280077186064e-06,25.05430030822754,0.25,0.0068493089730163,,,,,,,,,,,,,,,,,
PSO J023744.816+255941.990,-999,-999,-999,139190394367314538,946363000020262,164583146802981,0,17564787774243,13919,1,1857,45,0.0557596805093434,946363,38320,3,436527104,52,39.43673561,25.99499743,0.0010000000474974,0.0010000000474974,39.43672884,25.99499646,0.0059299999848008,0.0054100002162158,55886.13445602,1.0449999570846558,0.6941920485247469,0.5709614245553317,0.4382926550089124,45.16449961949134,10.079253855789831,150.92242726424854,-31.035332127710095,-999,10,55,7,10,13,13,12,1121594000004874,0,1,1760,2523116944169633504,4102114,39.43673426,25.99498053,0.0267532002180814,0.02512769959867,55882.7709466,21.41069984436035,0.048259999603033,21.18470001220703,0.0058570001274347,21.2632999420166,0.066501997411251,262160391,524416,0,5,1218.219970703125,168.5500030517578,0.107013002038002,0.1005109995603561,1.2711000442504885,1.20114004611969,-15.071200370788574,0.4331519901752472,3.633199958130717e-05,0.9987990260124208,0.9987990260124208,1.266800045967102,0.2419539988040924,0.0143584003672003,0.273932009935379,1.164289951324463,0.7998679876327515,9.902159945340829e-06,4.77883020266745e-07,1.2192899703222793e-05,7.141880331573702e-08,0.902191996574402,3.25,1.1341699973854702e-05,7.542440130237082e-07,2.910720109939575,946.0,4.129650115966797,1.6998200180751155e-08,5.819239845550328e-07,24.974300384521484,0.25,1760,2523169177951274720,4296700,39.43673598,25.9949985,0.0106186000630259,0.0114593999460339,56195.1524026,20.225400924682617,0.0168290007859468,20.252500534057617,0.0031540000345557,20.337299346923828,0.0253090001642704,262144069,524416,0,11,1218.199951171875,168.77000427246094,0.0424745008349418,0.0458373986184597,1.307289958000183,1.247630000114441,87.05280303955078,0.1494919955730438,0.7831869721412659,0.9990090131759644,0.9990090131759644,1.4680999517440796,0.1984100043773651,-0.0016441500047221,0.207164004445076,0.9374380111694336,0.805508017539978,2.950029920611996e-05,4.964600179846457e-07,2.8774000384146348e-05,9.074930318320185e-08,0.8930360078811646,3.0,2.66128008661326e-05,6.735439797012077e-07,2.343600034713745,1360.0,0.2751680016517639,9.970150038896008e-09,6.843329742878268e-07,24.99839973449707,0.25,1760,2523103828950124256,4053256,39.4367335,25.99499747,0.0034958999603986,0.0034733600914478,56152.0322447,19.344900131225582,0.0071680000983178,19.366500854492188,0.0019809999503195,19.468700408935547,0.0112239997833967,262144069,524416,0,12,1218.22998046875,168.7519989013672,0.0139835998415946,0.0138934003189206,0.955977976322174,0.9459699988365172,-47.61000061035156,0.3035460114479065,-0.8861629962921143,0.9981259703636168,0.9981259703636168,1.1604100465774536,0.1174260005354881,-0.0017990899505093,0.1166630014777183,0.9252200126647948,0.7439039945602417,6.637880142079666e-05,4.758099976243102e-07,6.507200305350125e-05,1.2888300204849656e-07,0.8645449876785278,2.25,5.922660056967288e-05,6.647840109508252e-07,2.3130500316619873,1530.0,-0.1431609988212585,1.9834200060131483e-08,6.895700153108919e-07,25.03459930419922,0.25,1760,2523104764179252960,4056740,39.43673524,25.99499502,0.0068571800366044,0.0066293100826442,56077.0392398,18.986900329589844,0.0117560001090168,18.929000854492188,0.0022970000281929,19.03730010986328,0.0174570009112358,262144069,524416,0,12,1218.2099609375,168.73300170898438,0.0274286996573209,0.0265171993523836,1.0874899625778198,1.0528600215911863,6.481180191040039,0.5230759978294373,0.2291499972343444,0.9970149993896484,0.9970149993896484,1.1538000106811523,0.1663980036973953,-0.0029183200094848,0.1568289995193481,0.9723820090293884,0.8186609745025635,9.231000149156898e-05,1.0852199920918792e-06,9.73623973550275e-05,2.236159986068742e-07,0.8817179799079895,2.5,8.811729640001431e-05,1.538300011816318e-06,2.4309499263763428,780.0,1.2025500535964966,5.4044800634756036e-08,1.482609945924196e-06,25.006099700927734,0.25,1760,2523108762525370080,4071635,39.43673622,25.99500165,0.0076597300358116,0.0078860502690076,56076.6176255,18.76919937133789,0.0171639993786811,18.715999603271484,0.0019059999613091,18.867799758911133,0.0280680004507303,262144069,524416,0,11,1218.199951171875,168.81500244140625,0.03063889965415,0.0315441004931926,0.7771660089492798,0.7470300197601318,-62.95539855957031,1.2054799795150757,0.3365049958229065,0.996783971786499,0.996783971786499,1.3581000566482544,0.1017130017280578,0.0014663100009784,0.1061979979276657,0.8423179984092712,0.7024739980697632,0.000112806999823,1.9362300918146502e-06,0.00011847299902,2.2585300030186775e-07,0.8455110192298889,2.0,0.0001030100029311,2.8912600100738928e-06,2.105799913406372,970.0,0.9610940217971802,1.3308999768923968e-07,3.410609906495665e-06,25.045499801635746,0.25,0.014969358576857,,,,,,,,,,,,,,,,,
