objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023744.816+255941.990,-999,-999,-999,139190394367314538,946363000020262,164583146802981,0,17564787774243,13919,1,1857,45,0.0557596805093434,946363,38320,3,436527104,52,39.43673561,25.99499743,0.0010000000474974,0.0010000000474974,39.43672884,25.99499646,0.0059299999848008,0.0054100002162158,55886.13445602,1.0449999570846558,0.6941920485247469,0.5709614245553317,0.4382926550089124,45.16449961949134,10.079253855789831,150.92242726424854,-31.035332127710095,-999,10,55,7,10,13,13,12,1121788000005494,1,1,1657,2523116941485278841,4102104,39.4367351,25.99498618,0.0247530993074178,0.023056099191308,55907.0427922,21.444599151611328,0.0482980012893676,21.19610023498535,0.0064659998752176,21.314800262451172,0.0657920017838478,262160391,524416,196608,5,1218.2099609375,5953.6201171875,0.0990123003721237,0.092224396765232,1.250300049781799,1.18927001953125,-32.799598693847656,0.4076769948005676,0.0021577500738203,0.9994230270385742,0.9994230270385742,1.2694499492645264,0.2195570021867752,0.0087503297254443,0.247188001871109,1.11913001537323,0.8035240173339844,9.597770258551463e-06,4.635550112652709e-07,1.206579963763943e-05,7.80152973334225e-08,0.8996679782867432,3.0,1.0816799658641685e-05,7.11654024598829e-07,2.797840118408203,774.0,3.067610025405884,1.6215500053817777e-08,5.893949719393277e-07,24.99959945678711,0.25,1657,2523169164261066361,4296649,39.43673682,25.99499738,0.0101661002263426,0.0107340002432465,56143.7089132,20.230300903320312,0.0164379999041557,20.23259925842285,0.0037569999694824,20.343000411987305,0.0255479998886585,262144069,524416,196608,11,1218.2099609375,5953.77001953125,0.0406643003225326,0.042936198413372,1.2714300155639648,1.2395800352096558,-89.66940307617188,0.0954637974500656,0.8536930084228516,0.9983320236206056,0.9983320236206056,1.4303300380706787,0.1867039948701858,-0.0042743901722133,0.1891739964485168,0.9504579901695251,0.7997589707374573,2.93691991828382e-05,4.827800239581848e-07,2.930650043708738e-05,1.101039970308193e-07,0.8865320086479187,2.75,2.6472500394447707e-05,6.76329023008293e-07,2.376149892807007,940.0,0.1844090074300766,5.373789857543443e-09,7.09770972662227e-07,25.016799926757812,0.25,1657,2523103827071075961,4053249,39.4367346,25.99499685,0.0035050199367105,0.0035505900159478,56073.3648704,19.35540008544922,0.0071629998274147,19.37420082092285,0.0022599999792873,19.468599319458008,0.0114129995927214,262144069,524416,196608,12,1218.219970703125,5953.75,0.014020100235939,0.0142024001106619,0.978413999080658,0.9600520133972168,-64.74649810791016,0.2640509903430938,-0.5747659802436829,0.9981229901313782,0.9981229901313782,1.1983200311660769,0.1176069974899292,-0.0022118499036878,0.1166070029139518,0.9330229759216307,0.7427939772605896,6.573859718628228e-05,4.70874994107362e-07,6.461240263888612e-05,1.460559957422447e-07,0.8645449876785278,2.25,5.9231198974885046e-05,6.760309929632058e-07,2.3325600624084473,1170.0,-0.5610470175743103,2.462540038550287e-08,6.884379786242789e-07,25.041000366210938,0.25,1657,2523104761763333753,4056731,39.43673505,25.99499614,0.0067611997947096,0.0066132000647485,56119.4142644,19.00079917907715,0.0118089998140931,18.939699172973633,0.0024949999060481,19.048799514770508,0.017467999830842,262144069,524416,196608,12,1218.2099609375,5953.72998046875,0.0270447991788387,0.0264528002589941,1.0814800262451172,1.060089945793152,7.36076021194458,0.4541400074958801,0.1415909975767135,0.9971230030059814,0.9971230030059814,1.1562000513076782,0.167614996433258,-0.0027060599531978,0.1594859957695007,0.9682329893112184,0.8198300004005432,9.1132998932153e-05,1.0761799558167695e-06,9.640929783927275e-05,2.404979966286192e-07,0.8817179799079895,2.5,8.71934971655719e-05,1.5231199768095394e-06,2.4205799102783203,660.0,1.469889998435974,5.6051700170201e-08,1.484909944338142e-06,25.017499923706055,0.25,1657,2523108760109450873,4071626,39.4367376,25.99499894,0.0079458700492978,0.0082988897338509,56051.8582931,18.80340003967285,0.0174209997057914,18.74959945678711,0.0020590000785887,18.92110061645508,0.0285149998962879,262144069,524416,196608,12,1218.18994140625,5953.7900390625,0.0317834988236427,0.0331955999135971,0.8035780191421509,0.7650520205497742,-71.2030029296875,1.2269200086593628,0.3589380085468292,0.9966279864311218,0.9966279864311218,1.3924100399017334,0.1061199977993965,0.0014791400171816,0.1126409992575645,0.8526250123977661,0.7188630104064941,0.0001093070022761,1.9041799532715231e-06,0.0001148599985754,2.364979962976577e-07,0.8455110192298889,2.0,9.807579772314055e-05,2.7966700599790784e-06,2.1315600872039795,860.0,0.917389988899231,1.9074199997248797e-07,3.4199899801024003e-06,25.05430030822754,0.25,0.014969358576857,,,,,,,,,,,,,,,,,
PSO J023744.390+255934.383,-999,-999,-999,139190394350182006,946363000020087,164583146802806,0,17564787775231,13919,1,1857,45,0.974842217727417,946363,38320,3,436285440,52,39.43496157,25.99288438,0.0010000000474974,0.0010000000474974,39.43502016,25.99285948,0.1035099998116493,0.1035099998116493,55484.55392361,0.3973000049591064,0.6942217006436502,0.5709511053984292,0.4382591306518892,45.16234034334631,10.0777028014864,150.9219990906436,-31.03793805599066,-999,9,2,0,0,2,0,0,1121594000004859,0,0,1796,2523116944169633540,4102114,39.43510657,25.99300973,0.0947649031877517,0.0890071019530296,55882.7709466,23.032800674438477,0.1709479987621307,22.505699157714844,0.0107620004564523,22.992599487304688,0.2318219989538192,35651585,0,0,8,1239.300048828125,140.18299865722656,0.3790600001811981,0.3560279905796051,1.2713899612426758,1.2023500204086304,-15.038999557495115,0.430660992860794,0.0105999000370502,0.9984179735183716,0.9984179735183716,1.2411400079727173,0.3091480135917663,0.0077583501115441,0.1876460015773773,0.964380979537964,0.8247860074043274,2.2226299734029453e-06,3.799530077230884e-07,3.6116200590186054e-06,3.8869600871294097e-08,0.902191996574402,3.25,2.306469923496479e-06,5.346910256776027e-07,2.410949945449829,946.0,2.555619955062866,1.94817992849039e-08,5.823209789923567e-07,24.974300384521484,0.25,1796,2523169177951274756,4296700,39.43492953,25.99287936,0.086201898753643,0.0807972028851509,56195.1524026,22.924400329589844,0.1587509959936142,22.850500106811523,0.0104339998215436,22.951400756835938,0.2201779931783676,35651585,0,0,13,1241.5999755859375,138.26800537109375,0.3448069989681244,0.3231880068778991,1.306480050086975,1.2474600076675415,87.79979705810547,0.1527329981327057,0.5099819898605347,0.9996650218963624,0.9996650218963624,1.4246000051498413,0.2694750130176544,-0.0274007990956306,0.1447930037975311,0.8911120295524597,0.6876000165939331,2.4560399651818443e-06,3.898979912264622e-07,2.6291600079275668e-06,2.7431699578528423e-08,0.8996679782867432,3.0,2.395790033915546e-06,5.274990257930767e-07,2.2277801036834717,1360.0,0.6588659882545471,1.0279100237653438e-08,6.862899795123667e-07,24.99839973449707,0.25,1796,2523103828950124292,4053256,39.43496198,25.99285751,0.0334229990839958,0.0311283990740776,56152.0322447,22.279300689697266,0.0788979977369308,22.32159996032715,0.0077240001410245,22.380599975585938,0.1166559979319572,35651585,0,0,14,1241.1800537109375,137.9499969482422,0.1336919963359832,0.1245139986276626,0.9555649757385254,0.9456959962844848,-49.19660186767578,0.3031469881534576,0.6538800001144409,0.9965760111808776,0.9965760111808776,1.1777700185775757,0.1214910000562667,0.0088619301095604,0.1243970021605491,0.7156640291213989,0.7263500094413757,4.449199877853971e-06,3.510320141231205e-07,4.279249878891278e-06,3.305079943061173e-08,0.8606160283088684,2.25,4.052869826409733e-06,4.727909868051938e-07,1.7891600131988523,1530.0,0.4483790099620819,2.2450299397291932e-08,6.910850061103702e-07,25.03459930419922,0.25,1796,2523104764179252996,4056740,39.43493966,25.99288473,0.0497426986694335,0.0466120988130569,56077.0392398,21.629899978637695,0.1130769997835159,21.584999084472656,0.0078039998188614,21.67460060119629,0.1498890072107315,35651585,0,0,14,1241.469970703125,138.35800170898438,0.1989710032939911,0.1864479929208755,1.0889999866485596,1.0546300411224363,6.693459987640381,0.518684983253479,0.3364500105381012,0.997560977935791,0.997560977935791,1.1631799936294556,0.1587119996547699,-0.0372754000127315,0.1726450026035308,0.7747690081596375,0.6706309914588928,8.091469680948649e-06,9.149570132649388e-07,8.433589755441062e-06,6.58131966702058e-08,0.8689860105514526,2.5,7.765210284560453e-06,1.1639200465651811e-06,1.9369200468063352,780.0,0.9612039923667908,5.822739979066682e-08,1.4761700413146173e-06,25.006099700927734,0.25,1796,2523108762525370116,4071635,39.43495854,25.99285523,0.0749171003699302,0.0705355033278465,56076.6176255,21.717199325561523,0.2134349942207336,21.752300262451172,0.0077169998548924,-999.0,-999.0,35651585,4,0,15,1241.219970703125,137.9199981689453,0.29966801404953,0.2821420133113861,0.7774310111999512,0.7470719814300537,-63.00299835205078,1.208109974861145,-999.0,0.9968370199203492,0.9968370199203492,1.3488199710845947,-999.0,-999.0,-999.0,-999.0,-999.0,7.4663398663687985e-06,1.5935800092847785e-06,7.229260063468246e-06,5.5790799535770936e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.2460699849725645e-07,3.397409955141484e-06,25.045499801635746,0.25,0.0161295722493719,,,,,,,,,,,,,,,,,
PSO J023744.390+255934.383,-999,-999,-999,139190394350182006,946363000020087,164583146802806,0,17564787775231,13919,1,1857,45,0.974842217727417,946363,38320,3,436285440,52,39.43496157,25.99288438,0.0010000000474974,0.0010000000474974,39.43502016,25.99285948,0.1035099998116493,0.1035099998116493,55484.55392361,0.3973000049591064,0.6942217006436502,0.5709511053984292,0.4382591306518892,45.16234034334631,10.0777028014864,150.9219990906436,-31.03793805599066,-999,9,2,0,0,2,0,0,1121788000005478,1,0,1699,2523116941485278883,4102104,39.43508666,25.9929985,0.0862288996577262,0.0803174003958702,55907.0427922,23.048200607299805,0.1682499945163726,22.615800857543945,0.0124329999089241,22.706899642944336,0.18470199406147,35651585,0,196608,8,1239.56005859375,5925.009765625,0.3449159860610962,0.3212699890136719,1.2498400211334229,1.1891000270843506,-32.9093017578125,0.4079320132732391,0.0043779402039945,0.9988459944725036,0.9988459944725036,1.2675100564956665,0.2744550108909607,0.0036638299934566,0.179637998342514,1.0350500345230105,0.8420810103416443,2.1913699583819835e-06,3.686980107886484e-07,3.2634300168865593e-06,4.05733011632492e-08,0.8996679782867432,3.0,3.000860033353092e-06,5.542639769373636e-07,2.5876200199127197,774.0,2.849560022354126,1.7162699705863815e-08,5.923109824834683e-07,24.99959945678711,0.25,1699,2523169164261066403,4296649,39.43495231,25.99287172,0.0781593024730682,0.0740746036171913,56143.7089132,22.908599853515625,0.1523070037364959,22.97050094604492,0.013256000354886,22.83209991455078,0.1849420070648193,35651585,0,196608,13,1241.3299560546875,5923.18017578125,0.3126380145549774,0.296299010515213,1.2715100049972534,1.2399200201034546,-88.69300079345703,0.0975989028811454,0.1649550050497055,0.9982500076293944,0.9982500076293944,1.511330008506775,0.2563770115375519,-0.0392973013222217,0.1566299945116043,0.8417890071868896,0.3801450133323669,2.4921200747485273e-06,3.795680072471441e-07,2.3539200810773764e-06,3.120459979299994e-08,0.8891630172729492,2.75,2.674029929039534e-06,4.945420073454443e-07,2.1044700145721436,940.0,1.3885999917984009,4.325260150039867e-09,7.115389735190547e-07,25.016799926757812,0.25,1699,2523103827071076003,4053249,39.43496116,25.99285709,0.0335800983011722,0.0317475013434886,56073.3648704,22.29640007019043,0.079474002122879,22.30500030517578,0.0087169995531439,22.443199157714844,0.1336960047483444,35651585,0,196608,14,1241.18994140625,5922.9501953125,0.1343200057744979,0.1269900053739547,0.9784780144691468,0.95974200963974,-65.67720031738281,0.2645300030708313,0.6335139870643616,0.9969040155410768,0.9969040155410768,1.196179986000061,0.1243010014295578,0.0100245997309684,0.1196760013699531,0.771589994430542,0.7190170288085938,4.379559868539218e-06,3.48060012811402e-07,4.345280103734694e-06,3.7876400682534956e-08,0.8645449876785278,2.25,3.825699877779698e-06,5.114820282869914e-07,1.9289699792861936,1170.0,0.4767870008945465,2.5224199617923663e-08,6.888349730616028e-07,25.041000366210938,0.25,1699,2523104761763333795,4056731,39.4349389,25.99288403,0.0513384006917476,0.0496096983551979,56119.4142644,21.632200241088867,0.1122590005397796,21.63909912109375,0.0086470004171133,21.72610092163086,0.1563210040330886,35651585,0,196608,14,1241.47998046875,5923.330078125,0.2053540050983429,0.1984390020370483,1.0824600458145142,1.0612499713897705,7.377500057220459,0.4498269855976105,0.5937449932098389,0.9970030188560486,0.9970030188560486,1.1645100116729736,0.1585820019245147,-0.0352318994700908,0.1675239950418472,0.7776780128479004,0.6400610208511353,8.074760444287676e-06,9.06463014871406e-07,8.023629561648704e-06,6.938039831538846e-08,0.8626199960708618,2.5,7.405320047837449e-06,1.157599967882561e-06,1.944200038909912,660.0,0.5334169864654541,6.050029810467096e-08,1.4887599490975845e-06,25.017499923706055,0.25,1699,2523108760109450915,4071626,39.43501558,25.992886,0.066900297999382,0.0633122026920318,56051.8582931,21.609800338745117,0.1937219947576522,21.988300323486328,0.0091500002890825,21.82990074157715,0.2919270098209381,35651585,0,196608,16,1240.489990234375,5923.3798828125,0.2676010131835937,0.2532489895820617,0.8042830228805542,0.7656239867210388,-71.09390258789062,1.2258000373840332,0.9450380206108092,0.9986140131950378,0.9986140131950378,1.3681299686431885,0.0959620028734207,0.0155084999278187,0.1148020029067993,0.6676430106163025,0.3683499991893768,8.242839612648822e-06,1.5968199704730068e-06,5.816560133098392e-06,5.322009855035503e-08,0.8405370116233826,2.0,6.730249879183248e-06,1.964740022231126e-06,1.6691099405288696,860.0,0.0689389035105705,1.837120038317153e-07,3.4149900329794036e-06,25.05430030822754,0.25,0.0161295722493719,,,,,,,,,,,,,,,,,
