objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023744.213+255942.089,-999,-999,-999,139190394342264580,946363000055680,164583146839563,0,17564787793248,13919,1,1857,45,0.917296549228296,946363,38320,3,404226048,48,39.43422113,25.99502476,0.0010000000474974,0.0010000000474974,39.43422113,25.99502476,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942168703798113,0.5709309032427219,0.4382930989674719,45.16233354908145,10.07998407406936,150.92008259516365,-31.036354483700453,-999,4,0,0,0,0,0,0,1121594000006614,0,0,1813,2523116944169633557,4102114,39.43421711,25.99501411,0.3023310005664825,0.2839620113372803,55882.7709466,24.184499740600582,0.5453789830207825,23.86090087890625,0.0200880002230405,-999.0,-999.0,35651585,4,0,6,1250.800048828125,169.05299377441406,1.2093199491500854,1.135849952697754,1.2715500593185425,1.2029999494552612,-15.020999908447266,0.4293029904365539,-999.0,0.9981629848480223,0.9981629848480223,1.2159099578857422,-999.0,-999.0,-999.0,-999.0,-999.0,7.695169870203244e-07,4.196789973320847e-07,1.0367000413680216e-06,2.0825000390800597e-08,0.9097260236740112,3.25,-999.0,-999.0,-999.0,946.0,-999.0,1.9920999960731933e-08,5.80494997848291e-07,24.974300384521484,0.25,1813,2523169177951274773,4296700,39.43407757,25.99511128,0.0969176962971687,0.0908410996198654,56195.1524026,23.048999786376953,0.1784850060939788,24.319499969482425,0.0205230005085468,-999.0,-999.0,35651585,0,0,13,1252.6099853515625,170.41400146484375,0.3876700103282928,0.3633640110492706,1.3061100244522097,1.2473700046539309,88.15470123291016,0.1542530059814453,-0.5834869742393494,0.9996569752693176,0.9996569752693176,1.3159600496292114,0.2339850068092346,0.0862146019935607,0.1794870048761367,-999.0,-0.0879347026348114,2.189699898735853e-06,3.9082800640244386e-07,6.795290232730622e-07,1.3945900434464422e-08,0.884194016456604,3.0,-999.0,-999.0,-999.0,1360.0,-0.5482980012893677,1.1836799984621392e-08,6.842630000392091e-07,24.99839973449707,0.25,1813,2523103828950124309,4053256,39.4342269,25.99501976,0.0639339983463287,0.0595448985695838,56152.0322447,22.99650001525879,0.1509220004081726,22.885499954223633,0.0100140003487467,23.16679954528809,0.2289080023765564,35651585,0,0,14,1250.6700439453125,169.0919952392578,0.2557359933853149,0.2381789982318878,0.9553980231285096,0.9455779790878296,-49.86589813232422,0.3029820024967193,-0.8053590059280396,0.9980769753456116,0.9980769753456116,1.1564899682998655,0.0956771001219749,-0.0282978005707263,0.1441390067338943,0.6828609704971313,0.778285026550293,2.2982098926149774e-06,3.46849986954112e-07,2.545549932619906e-06,2.5491200261740232e-08,0.8724049925804138,2.25,1.9646499822556507e-06,4.497240126966062e-07,1.7071499824523926,1530.0,-0.2464179992675781,2.3232200163647576e-08,6.887099743835279e-07,25.03459930419922,0.25,1813,2523104764179253013,4056740,39.43421753,25.99501591,0.1437509953975677,0.1347029954195022,56077.0392398,22.735599517822266,0.3267790079116821,22.004199981689453,0.0094659999012947,-999.0,-999.0,35651585,4,0,12,1250.800048828125,169.05299377441406,0.5750020146369934,0.5388129949569702,1.0895999670028689,1.0553499460220337,6.779970169067383,0.5169190168380737,-999.0,0.9963099956512452,0.9963099956512452,1.1772700548171997,-999.0,-999.0,-999.0,-999.0,-999.0,2.922449994002818e-06,9.54992970036983e-07,5.73206989429309e-06,5.4257800030654835e-08,0.8785349726676941,2.5,-999.0,-999.0,-999.0,780.0,-999.0,5.796670166091644e-08,1.4813599591434468e-06,25.006099700927734,0.25,1813,2523108762525370133,4071635,39.43421715,25.99501685,0.1194100007414817,0.1124270036816597,56076.6176255,21.954299926757812,0.3401939868927002,21.053300857543945,0.0055929999798536,-999.0,-999.0,35651585,4,0,10,1250.800048828125,169.05299377441406,0.4776409864425659,0.4497050046920776,0.7775400280952454,0.7470899820327759,-63.02259826660156,1.2092000246047974,-999.0,0.9968780279159546,0.9968780279159546,1.3559099435806274,-999.0,-999.0,-999.0,-999.0,-999.0,6.002040208841208e-06,2.0418599433469353e-06,1.3762600246991497e-05,7.697789783378539e-08,0.8504840135574341,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.2620900236015586e-07,3.397859927645186e-06,25.045499801635746,0.25,0.0138193452970421,,,,,,,,,,,,,,,,,
PSO J023744.213+255942.089,-999,-999,-999,139190394342264580,946363000055680,164583146839563,0,17564787793248,13919,1,1857,45,0.917296549228296,946363,38320,3,404226048,48,39.43422113,25.99502476,0.0010000000474974,0.0010000000474974,39.43422113,25.99502476,0.0010000000474974,0.0010000000474974,56067.90015046,-999.0,0.6942168703798113,0.5709309032427219,0.4382930989674719,45.16233354908145,10.07998407406936,150.92008259516365,-31.036354483700453,-999,4,0,0,0,0,0,0,1121788000006927,1,0,1713,2523116941485278897,4102104,39.43422115,25.99502412,0.4033760130405426,0.3757219910621643,55907.0427922,24.608800888061523,0.7870680093765259,24.395200729370117,0.0282119996845722,-999.0,-999.0,35651585,4,196608,6,1250.75,5954.18994140625,1.6134999990463257,1.5028899908065796,1.2496000528335571,1.189020037651062,-32.967201232910156,0.4080660045146942,-999.0,0.9988679885864258,0.9988679885864258,1.2395700216293335,-999.0,-999.0,-999.0,-999.0,-999.0,5.205760089666001e-07,4.097279884263117e-07,6.337600098049734e-07,1.7879900227057988e-08,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.72518994645543e-08,5.89353987834329e-07,24.99959945678711,0.25,1713,2523169164261066417,4296649,39.43408017,25.99508625,0.0905231013894081,0.0857921987771987,56143.7089132,23.06559944152832,0.1764000058174133,23.51609992980957,0.0170430000871419,23.249500274658203,0.273479014635086,35651585,0,196608,13,1252.5999755859375,5955.06982421875,0.3620930016040802,0.3431690037250519,1.2715599536895752,1.2400799989700315,-88.21330261230469,0.0986381992697715,-0.8582929968833923,0.9980040192604064,0.9980040192604064,1.3474700450897217,0.2276390045881271,0.0909562036395073,0.1662130057811737,0.8417890071868896,0.545989990234375,2.15648992707429e-06,3.804059929279902e-07,1.4242100405681413e-06,2.4272200249697562e-08,0.8839020133018494,2.75,1.8205900005341391e-06,4.978909942110477e-07,2.1044700145721436,940.0,-0.1785469949245453,4.944889830937882e-09,7.119410270206572e-07,25.016799926757812,0.25,1713,2523103827071076017,4053249,39.43422325,25.99501988,0.0636164024472236,0.0601444989442825,56073.3648704,23.003400802612305,0.1505600064992904,22.92930030822754,0.0116200000047683,23.19529914855957,0.2359379976987838,35651585,0,196608,14,1250.72998046875,5954.10009765625,0.2544659972190857,0.2405779957771301,0.9785079956054688,0.9596109986305236,-66.05239868164062,0.2647289931774139,-0.874750018119812,0.9977480173110962,0.9977480173110962,1.1791399717330933,0.0876002982258796,-0.0299970991909503,0.1478119939565658,0.6818990111351013,0.765175998210907,2.28365001930797e-06,3.438279918555054e-07,2.445050085952971e-06,2.8412099339902852e-08,0.8684750199317932,2.25,1.9136600712954532e-06,4.515040075148136e-07,1.7047499418258667,1170.0,-0.1576279997825622,2.6844299227946067e-08,6.886979804221482e-07,25.041000366210938,0.25,1713,2523104761763333809,4056731,39.43422111,25.99502638,0.1525160074234008,0.147379994392395,56119.4142644,22.776899337768555,0.3334980010986328,21.990400314331055,0.0101659996435046,-999.0,-999.0,35651585,4,196608,12,1250.75,5954.18994140625,0.6100649833679199,0.5895220041275024,1.0828499794006348,1.061710000038147,7.384339809417725,0.4481039941310882,-999.0,0.997160017490387,0.997160017490387,1.1721199750900269,-999.0,-999.0,-999.0,-999.0,-999.0,2.813580067595467e-06,9.383230121784436e-07,5.805390173918568e-06,5.901560129473182e-08,0.8817179799079895,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.236120242419929e-08,1.4874600537950755e-06,25.017499923706055,0.25,1713,2523108760109450929,4071626,39.43422172,25.99502539,0.1141019985079765,0.1079830005764961,56051.8582931,21.907699584960938,0.3304049968719482,21.12070083618164,0.0061360001564025,-999.0,-999.0,35651585,4,196608,11,1250.75,5954.18994140625,0.4564099907875061,0.4319309890270233,0.804606020450592,0.7658870220184326,-71.04409790039062,1.2252800464630127,-999.0,0.9971230030059814,0.9971230030059814,1.3870400190353394,-999.0,-999.0,-999.0,-999.0,-999.0,6.264750027185073e-06,2.06989989237627e-06,1.293399964197306e-05,7.936139923003793e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,1.9090199998572646e-07,3.414729917494697e-06,25.05430030822754,0.25,0.0138193452970421,,,,,,,,,,,,,,,,,
PSO J023743.610+255944.904,-999,-999,-999,139190394317085524,946363000055652,164583146839535,0,17564787793478,13919,1,1857,45,0.52653165303779,946363,38320,3,1343750144,160,39.43170849,25.99580675,0.0010000000474974,0.0010000000474974,39.43170849,25.99580675,0.0010000000474974,0.0010000000474974,56059.0778125,-999.0,0.6942372868045188,0.5708966590769264,0.4383053664571128,45.16040208748984,10.081431755832549,150.9173245714668,-31.036711422896875,-999,1,0,0,0,0,0,0,1121788000006915,1,0,1752,2523116941485278936,4102104,39.43170849,25.99580478,1.4559500217437744,1.3561400175094604,55907.0427922,26.007699966430664,2.8408501148223877,-999.0,0.076784998178482,-999.0,-999.0,35651585,4,196608,6,1283.260009765625,5965.4501953125,5.82381010055542,5.4245500564575195,1.2489099502563477,1.188770055770874,-33.13719940185547,0.4084540009498596,-999.0,0.99958598613739,0.99958598613739,1.2133500576019287,-999.0,-999.0,-999.0,-999.0,-999.0,1.4352299615438826e-07,4.077269863955735e-07,-7.959410197599938e-08,6.111649852869051e-09,0.8952469825744629,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.8233199838846303e-08,5.881869924451166e-07,24.99959945678711,0.25,1752,2523169164261066456,4296649,39.4316993,25.99581367,0.1037850007414817,0.0983614027500152,56143.7089132,23.223400115966797,0.2022439986467361,23.77400016784668,0.0191920008510351,24.02079963684082,0.5538219809532166,35651585,0,196608,10,1283.4100341796875,5965.56982421875,0.4151419997215271,0.3934459984302521,1.2717100381851196,1.2404899597167969,-86.88909912109375,0.1014799997210502,-0.0021547700744122,0.9995689988136292,0.9995689988136292,1.354789972305298,0.1131990030407905,-0.0112324003130197,0.1654099971055984,0.8417890071868896,0.5571950078010559,1.864829982878291e-06,3.7715099665547314e-07,1.1230199561396148e-06,2.1553400841867187e-08,0.8839020133018494,2.75,8.946689717959089e-07,4.954869723405864e-07,2.1044700145721436,940.0,-3.0680301189422607,4.864129987680599e-09,7.137639954635233e-07,25.016799926757812,0.25,1752,2523103827071076056,4053249,39.43170891,25.99580675,0.1444880068302154,0.1366029977798462,56073.3648704,23.86750030517578,0.341958999633789,23.570199966430664,0.0156100001186132,-999.0,-999.0,35651585,4,196608,12,1283.260009765625,5965.4501953125,0.5779529809951782,0.5464109778404236,0.9786189794540404,0.9591500163078308,-67.28479766845703,0.265406996011734,-999.0,0.9977840185165404,0.9977840185165404,1.203830003738403,-999.0,-999.0,-999.0,-999.0,-999.0,1.03040997601056e-06,3.523589953147166e-07,1.3549099548981758e-06,2.115029928972945e-08,0.8527560234069824,2.25,-999.0,-999.0,-999.0,1170.0,-999.0,2.9554099612028043e-08,6.888109851388435e-07,25.041000366210938,0.25,1752,2523104761763333848,4056731,39.43170846,25.99580704,0.1504240036010742,0.145358994603157,56119.4142644,22.731599807739254,0.3289240002632141,22.5674991607666,0.013260000385344,-999.0,-999.0,35651585,4,196608,10,1283.260009765625,5965.4501953125,0.6016979813575745,0.5814369916915894,1.084220051765442,1.0633399486541748,7.4085798263549805,0.4420619904994964,-999.0,0.996729016304016,0.996729016304016,1.22160005569458,-999.0,-999.0,-999.0,-999.0,-999.0,2.9334200917219277e-06,9.648730383560178e-07,3.41190002473013e-06,4.52427997288396e-08,0.8689860105514526,2.5,-999.0,-999.0,-999.0,660.0,-999.0,6.860790335849742e-08,1.4891500086378071e-06,25.017499923706055,0.25,1752,2523108760109450968,4071626,39.43170906,25.99580605,1.3145099878311155,1.2440099716186523,56051.8582931,24.65060043334961,3.806420087814331,21.774999618530273,0.0082940002903342,-999.0,-999.0,35651585,4,196608,10,1283.260009765625,5965.4501953125,5.258059978485107,4.976049900054932,0.8056319952011108,0.7667189836502075,-70.88739776611328,1.223649978637695,-999.0,0.9971789717674256,0.9971789717674256,1.4169299602508545,-999.0,-999.0,-999.0,-999.0,-999.0,5.009339929529233e-07,1.906769966808497e-06,7.079319857439259e-06,5.8713599315751714e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,860.0,-999.0,1.940930047794609e-07,3.4104500628018286e-06,25.05430030822754,0.25,0.0122895457392222,,,,,,,,,,,,,,,,,
PSO J023742.016+255935.066,-999,-999,-999,139190394249212250,946363000019162,164583146801881,0,17564787795415,13919,1,1857,45,0.846624926521094,946363,38320,3,444915712,53,39.4250692,25.99307408,0.0010000000474974,0.0010000000474974,39.42501398,25.993117,0.0527499988675117,0.0457499995827674,56000.39701389,3.064300060272217,0.6943198798248943,0.5708286063141836,0.4382631705874349,45.153743128802205,10.08075413516321,150.91256413089624,-31.04188883383943,-999,10,30,0,7,16,7,0,1121594000004797,0,1,1963,2523116944169633707,4102114,39.42515371,25.99297778,0.0603631995618343,0.0566955991089344,55882.7709466,22.584999084472656,0.1088899970054626,21.876699447631836,0.0080549996346235,21.995800018310547,0.1097590029239654,262160391,655360,0,9,1368.1300048828125,139.8040008544922,0.241453006863594,0.2267830073833465,1.2731499671936035,1.2097400426864624,-14.82069969177246,0.4154410064220428,2.911849890097074e-07,0.9982900023460388,0.9982900023460388,1.3317099809646606,0.3612970113754272,0.0332100987434387,0.3668810129165649,1.2169500589370728,0.7183300256729126,3.357459945618757e-06,3.655950138181652e-07,6.446719908126397e-06,5.193119889668196e-08,0.9116089940071106,3.25,5.7765400924836285e-06,6.340250138237025e-07,3.0423800945281982,946.0,5.129059791564941,2.5704199657639037e-08,5.847550141879765e-07,24.974300384521484,0.25,1963,2523169177951274923,4296700,39.42509837,25.99304492,0.0292881000787019,0.0274516995996236,56195.1524026,21.71739959716797,0.0539369992911815,20.982799530029297,0.0044149998575448,21.018999099731445,0.0554810017347335,262160391,524288,0,10,1368.8499755859375,140.7310028076172,0.1171519979834556,0.1098069995641708,1.3024400472640991,1.2460999488830566,-87.9406967163086,0.1702950000762939,4.605560053965778e-28,0.9991509914398192,0.9991509914398192,1.4592100381851196,0.3553490042686462,0.007727270014584,0.3613060116767883,1.299839973449707,0.8752920031547546,7.465030193998245e-06,4.0264399103762116e-07,1.4684699635836296e-05,6.482989789446948e-08,0.8952469825744629,3.0,1.420399985363474e-05,7.880590260356257e-07,3.2495999336242676,1360.0,10.983200073242188,1.535570071098391e-08,6.869000230835809e-07,24.99839973449707,0.25,1963,2523103828950124459,4053256,39.4250172,25.99310324,0.0150698004290461,0.0140351997688412,56152.0322447,21.491899490356445,0.0355740003287792,20.629899978637695,0.0035439999774098,20.52589988708496,0.0327880010008811,262160391,655488,0,18,1369.8900146484375,141.57000732421875,0.0602790005505085,0.056140799075365,0.9535409808158876,0.9438520073890686,-58.58660125732422,0.3009099960327148,0.0,0.9983969926834106,0.9983969926834106,1.655959963798523,0.216399997472763,-0.0003705339913722,0.2127889990806579,1.1844799518585205,0.94310200214386,9.188580406771509e-06,3.2687000839359825e-07,2.03259005502332e-05,7.203170326874897e-08,0.8645449876785278,2.25,2.2369500584318303e-05,7.334559768423787e-07,2.961210012435913,1530.0,19.058000564575195,3.1390200661007845e-08,6.906220164637489e-07,25.03459930419922,0.25,1963,2523104764179253163,4056740,39.42497958,25.99310372,0.0264382008463144,0.0247742999345064,56077.0392398,20.923500061035156,0.0601000003516674,20.234699249267575,0.0041899997740983,20.18560028076172,0.0621329993009567,262160391,655360,0,13,1370.3900146484375,141.5919952392578,0.1057529971003532,0.0990969985723495,1.097390055656433,1.0645099878311155,7.943819999694824,0.4942730069160461,6.380109786201238e-25,0.9978860020637512,0.9978860020637512,1.1988699436187744,0.2283769994974136,0.0277612004429101,0.2702420055866241,1.2051700353622437,0.8627139925956726,1.5509900549659505e-05,9.321449851995568e-07,2.9250299121486023e-05,1.2256700188117978e-07,0.8753520250320435,2.5,3.06012989312876e-05,1.9013400560652371e-06,3.012929916381836,780.0,10.309499740600586,6.503739768959349e-08,1.4758600173081504e-06,25.006099700927734,0.25,1963,2523108762525370283,4071635,39.4250392,25.99300473,0.0331065990030765,0.0311702992767095,56076.6176255,20.72669982910156,0.094319000840187,20.07539939880371,0.0035649999044835,20.145999908447266,0.0997380018234252,262160391,655360,0,13,1369.6099853515625,140.1529998779297,0.1324259936809539,0.1246810033917427,0.778885006904602,0.7472959756851196,-63.25400161743164,1.2227100133895874,1.9447800574806667e-13,0.9971250295639038,0.9971250295639038,1.350119948387146,0.1600410044193267,0.0127574997022748,0.1601289957761764,0.9635589718818665,0.7841249704360962,1.8592099877423607e-05,1.7535900269649574e-06,3.3870899642352015e-05,1.2076199595867365e-07,0.8455110192298889,2.0,3.173829827574082e-05,3.165519956382923e-06,2.408900022506714,970.0,7.352540016174316,1.125349982089574e-07,3.3905701002368005e-06,25.045499801635746,0.25,0.0147274715039545,,,,,,,,,,,,,,,,,
