objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023742.016+255935.066,-999,-999,-999,139190394249212250,946363000019162,164583146801881,0,17564787795415,13919,1,1857,45,0.846624926521094,946363,38320,3,444915712,53,39.4250692,25.99307408,0.0010000000474974,0.0010000000474974,39.42501398,25.993117,0.0527499988675117,0.0457499995827674,56000.39701389,3.064300060272217,0.6943198798248943,0.5708286063141836,0.4382631705874349,45.153743128802205,10.08075413516321,150.91256413089624,-31.04188883383943,-999,10,30,0,7,16,7,0,1121788000005423,1,1,1874,2523116941485279058,4102104,39.42514633,25.99301143,0.0560101009905338,0.0521702989935874,55907.0427922,22.61549949645996,0.1092870011925697,21.97610092163086,0.0092599997296929,21.962499618530273,0.107632003724575,262160391,655360,196608,9,1368.219970703125,5925.27978515625,0.224041000008583,0.2086810022592544,1.247099995613098,1.1881099939346311,-33.59370040893555,0.4094690084457397,2.6105100303652762e-08,0.9989590048789978,0.9989590048789978,1.4545700550079346,0.3314130008220672,0.0205457005649805,0.3681110143661499,1.2550699710845947,0.7404170036315918,3.264379984102561e-06,3.567539863524871e-07,5.88272996537853e-06,5.4474298849527265e-08,0.8952469825744629,3.0,5.956630047876388e-06,6.41126973732753e-07,3.1376700401306152,774.0,5.565730094909668,1.8363600418069836e-08,5.947010208728898e-07,24.99959945678711,0.25,1874,2523169164261066578,4296649,39.42511034,25.99303025,0.0277571007609367,0.0263065006583929,56143.7089132,21.74650001525879,0.0540900006890296,20.940200805664062,0.005204000044614,21.027000427246097,0.0548710003495216,262160391,524288,196608,10,1368.719970703125,5925.5400390625,0.1110289990901947,0.1052260026335716,1.2722899913787842,1.2414300441741943,-83.16690063476562,0.1093470007181167,2.7734500865843373e-30,0.9994580149650574,0.9994580149650574,1.565019965171814,0.3345620036125183,5.109670019010082e-05,0.3374849855899811,1.295560002326965,0.9294170141220092,7.267599812621484e-06,3.9310199895226106e-07,1.527230051578954e-05,7.948300151383593e-08,0.8865320086479187,2.75,1.4098999599809758e-05,7.736219913567766e-07,3.238899946212769,940.0,11.43570041656494,1.7429000465085662e-09,7.183299999269366e-07,25.016799926757812,0.25,1874,2523103827071076178,4053249,39.42501982,25.99311929,0.0145273003727197,0.0137344999238848,56073.3648704,21.45800018310547,0.0343820005655288,20.609600067138672,0.0039929999038577,20.50629997253418,0.0333359986543655,262160391,524416,196608,18,1369.8699951171875,5926.81005859375,0.058109100908041,0.0549377985298633,0.9789940118789672,0.9578459858894348,-70.21790313720703,0.2672120034694671,0.0,0.997967004776001,0.997967004776001,1.6207200288772583,0.2125609964132309,-0.0005889200256206,0.2114820033311844,1.2335699796676636,0.9220269918441772,9.479859727434814e-06,3.259330014770967e-07,2.07088996830862e-05,8.268720108617346e-08,0.8684750199317932,2.25,2.2775999241275713e-05,7.592529982503038e-07,3.083940029144287,1170.0,20.13999938964844,3.0276801510353835e-08,6.899389859427174e-07,25.041000366210938,0.25,1874,2523104761763333970,4056731,39.42497101,25.99311171,0.0280594006180763,0.0271144993603229,56119.4142644,20.96129989624023,0.0613560006022453,20.27519989013672,0.0046140002086758,20.211700439453125,0.0628620013594627,262160391,655360,196608,13,1370.489990234375,5926.68994140625,0.1122379973530769,0.1084579974412918,1.0878900289535522,1.0676900148391724,7.476940155029297,0.4258539974689483,1.8279299621320636e-27,0.9973840117454528,0.9973840117454528,1.203029990196228,0.2340209931135177,0.0279149003326892,0.2753219902515411,1.2089699506759644,0.8515419960021973,1.4978900253481696e-05,9.19045987757272e-07,2.8179299988551065e-05,1.3002200205392e-07,0.8594369888305664,2.5,2.9874599931645207e-05,1.877990030152432e-06,3.0224199295043945,660.0,10.857999801635742,7.366769949612717e-08,1.495830019848654e-06,25.017499923706055,0.25,1874,2523108760109451090,4071626,39.42504003,25.99299685,0.0349860005080699,0.0331096015870571,56051.8582931,20.798599243164062,0.1013090014457702,20.159900665283203,0.0039420002140104,20.29199981689453,0.1108819991350174,262160391,655360,196608,13,1369.6099853515625,5925.0498046875,0.1399440020322799,0.1324390023946762,0.808355987071991,0.7689269781112671,-70.47940063476562,1.2193100452423096,1.396419958832329e-11,0.9956700205802916,0.9956700205802916,1.4148099422454834,0.1706800013780594,0.0173514001071453,0.1616140007972717,0.964559018611908,0.7918739914894104,1.740019979479257e-05,1.7627900206207414e-06,3.1335199309978634e-05,1.2352599298992573e-07,0.8355630040168762,2.0,2.7745700208470225e-05,3.0765199880988803e-06,2.411400079727173,860.0,6.758279800415039,1.8319700245683634e-07,3.417799916860531e-06,25.05430030822754,0.25,0.0147274715039545,,,,,,,,,,,,,,,,,
PSO J023741.773+255948.174,-999,-999,-999,139190394240006616,946363000019063,164583146801782,0,17564787796246,13919,1,1857,45,0.928397237256539,946363,38320,3,436527104,52,39.42410649,25.99671056,0.0010000000474974,0.0010000000474974,39.42405777,25.99671518,0.0960199981927871,0.0636700019240379,56115.01174769,1.1440000534057615,0.6943081443425058,0.5707995390009606,0.4383196173752173,45.15405433619402,10.084440829009283,150.909724983414,-31.039101703099423,-999,8,12,0,0,9,1,2,1121594000004790,0,1,1980,2523116944169633724,4102114,39.42408164,25.99671238,0.117417000234127,0.1102830022573471,55882.7709466,23.404600143432617,0.2118110060691833,23.368499755859375,0.0160130001604557,-999.0,-999.0,186646529,655364,0,10,1381.969970703125,193.59100341796875,0.4696699976921081,0.4411329925060272,1.2733399868011477,1.2105300426483154,-14.7947998046875,0.4138059914112091,-999.0,0.9743289947509766,0.9743289947509766,1.244510054588318,-999.0,-999.0,-999.0,-999.0,-999.0,1.5781299680384109e-06,3.342649961268762e-07,1.631540044400026e-06,2.6125100305307573e-08,0.4821740090847015,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.407159982453777e-08,5.825090170219482e-07,24.974300384521484,0.25,1980,2523169177951274940,4296700,39.42412111,25.99668131,0.0549319013953208,0.0514876991510391,56195.1524026,22.40999984741211,0.1011629998683929,21.843299865722656,0.0065620001405477,21.890199661254883,0.1150889992713928,262160391,655360,0,10,1381.4599609375,193.10400390625,0.2197269946336746,0.2059500068426132,1.3020700216293335,1.245919942855835,-87.50250244140625,0.1720360070466995,4.642199940008141e-07,0.9990010261535645,0.9990010261535645,1.3634400367736816,0.2779209911823272,0.0094730397686362,0.3213729858398437,1.2184799909591677,0.8614510297775269,3.944469881389523e-06,3.990359971339785e-07,6.647690042882459e-06,4.361929839546974e-08,0.8996679782867432,3.0,6.366530215018429e-06,7.327200250983879e-07,3.046190023422241,1360.0,5.0405402183532715,1.6704200689332538e-08,6.838409944975865e-07,24.99839973449707,0.25,1980,2523103828950124476,4053256,39.42407716,25.99671801,0.0216486006975173,0.0201623998582363,56152.0322447,21.874799728393555,0.0511029995977878,21.41309928894043,0.0050829998217523,21.443099975585938,0.060853999108076,262160391,524416,0,18,1382.02001953125,193.6300048828125,0.0865940973162651,0.0806493982672691,0.9533770084381104,0.9436500072479248,-59.4718017578125,0.3007000088691711,1.0682300183306735e-10,0.9973369836807252,0.9973369836807252,1.2661399841308594,0.1708890050649643,-0.0005662079784087,0.1633220016956329,0.9527570009231568,0.7643160223960876,6.457490144384792e-06,3.299990112282103e-07,9.88021020020824e-06,5.022059923476264e-08,0.8724049925804138,2.25,9.610809684090782e-06,5.84851989060553e-07,2.381890058517456,1530.0,6.45697021484375,3.007519921993662e-08,6.862439931865083e-07,25.03459930419922,0.25,1980,2523104764179253180,4056740,39.42411283,25.99672698,0.0430274009704589,0.0403194017708301,56077.0392398,21.555400848388672,0.0978109985589981,21.069799423217773,0.0061559998430311,21.05920028686523,0.1137000024318695,262160391,655360,0,15,1381.5699462890625,193.7749938964844,0.172108992934227,0.1612769961357116,1.0981299877166748,1.065369963645935,8.05813980102539,0.4921559989452362,1.4854999790259171e-05,0.9971789717674256,0.9971789717674256,1.169700026512146,0.1955959945917129,0.0318008996546268,0.2507190108299255,1.1024999618530271,0.7258750200271606,8.666769645060413e-06,8.477069854961883e-07,1.3554299584939145e-05,8.343450019765443e-08,0.8658030033111572,2.5,1.368789980915608e-05,1.556319944029383e-06,2.756239891052246,780.0,4.330830097198486,6.212270164951407e-08,1.4869300457576171e-06,25.006099700927734,0.25,1980,2523108762525370300,4071635,39.42409012,25.99667852,0.038928598165512,0.0366518013179302,56076.6176255,20.979999542236328,0.11090599745512,20.82270050048828,0.005030000116676,21.110700607299805,0.1698389947414398,195035141,655360,0,15,1381.8599853515625,193.06399536132812,0.1557140052318573,0.1466069966554641,0.7790210247039795,0.7473160028457642,-63.27669906616211,1.2240999937057495,0.335094004869461,0.9968889951705932,0.9968889951705932,1.3301899433135986,0.0998227000236511,0.0236495994031429,0.1184820011258125,0.7159960269927979,0.7538750171661377,1.472349958930863e-05,1.632919975236291e-06,1.7018199287122115e-05,8.559970154919938e-08,0.8554580211639404,2.0,1.3052899703325238e-05,2.216889924966381e-06,1.789989948272705,970.0,0.9639040231704712,1.2093400414414648e-07,3.3989699659287e-06,25.045499801635746,0.25,0.0114187655970895,,,,,,,,,,,,,,,,,
PSO J023741.773+255948.174,-999,-999,-999,139190394240006616,946363000019063,164583146801782,0,17564787796246,13919,1,1857,45,0.928397237256539,946363,38320,3,436527104,52,39.42410649,25.99671056,0.0010000000474974,0.0010000000474974,39.42405777,25.99671518,0.0960199981927871,0.0636700019240379,56115.01174769,1.1440000534057615,0.6943081443425058,0.5707995390009606,0.4383196173752173,45.15405433619402,10.084440829009283,150.909724983414,-31.039101703099423,-999,8,12,0,0,9,1,2,1121788000005416,1,1,1890,2523116941485279074,4102104,39.42407872,25.99670625,0.1089060008525848,0.1014399975538253,55907.0427922,23.441699981689453,0.2124979943037033,23.244199752807617,0.0166049990803003,-999.0,-999.0,186646529,655364,196608,10,1382.010009765625,5978.5,0.4356240034103393,0.4057599902153015,1.246809959411621,1.187999963760376,-33.669498443603516,0.4096330106258392,-999.0,0.9752910137176514,0.9752910137176514,1.3145099878311155,-999.0,-999.0,-999.0,-999.0,-999.0,1.5251699778673355e-06,3.240949979499419e-07,1.829380039453099e-06,3.037759910284876e-08,0.565883994102478,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.8155100534045232e-08,5.895309982406616e-07,24.99959945678711,0.25,1890,2523169164261066594,4296649,39.42411677,25.99670873,0.0535947009921073,0.0507938005030155,56143.7089132,22.472000122070312,0.1044389978051185,21.93269920349121,0.008220000192523,21.961599349975582,0.1154730021953582,262160391,655360,196608,10,1381.5400390625,5978.52001953125,0.214378997683525,0.2031749933958053,1.2724000215530396,1.2415499687194824,-82.60569763183594,0.1105289980769157,8.048180006881012e-07,0.9996230006217957,0.9996230006217957,1.448539972305298,0.2562170028686523,0.0021736801136285,0.2938520014286041,1.1618499755859375,0.8671879768371582,3.7255299503158312e-06,3.890899904490652e-07,6.122149898146745e-06,5.032390149040111e-08,0.8733789920806885,2.75,5.9615499594656285e-06,6.884000072204799e-07,2.9046199321746826,940.0,4.934199810028076,3.669460069133379e-09,7.177930001489585e-07,25.016799926757812,0.25,1890,2523103827071076194,4053249,39.42407797,25.9967061,0.021068699657917,0.0199187994003295,56073.3648704,21.87220001220703,0.0498629994690418,21.394100189208984,0.005729999858886,21.42140007019043,0.059043001383543,262160391,655488,196608,19,1382.02001953125,5978.4599609375,0.0842745974659919,0.0796751976013183,0.9790539741516112,0.9576550126075744,-70.59159851074219,0.2674649953842163,1.566610036141114e-11,0.9970729947090148,0.9970729947090148,1.1995400190353394,0.1713480055332183,0.0004206000012345,0.1651079952716827,0.9539750218391418,0.7395880222320557,6.4734699662949424e-06,3.227870024602453e-07,1.0054200174636208e-05,5.7614901294300587e-08,0.8606160283088684,2.25,9.80496042757295e-06,5.789099759567762e-07,2.3849399089813232,1170.0,6.7415900230407715,3.291290084916909e-08,6.887020163048874e-07,25.041000366210938,0.25,1890,2523104761763333986,4056731,39.42411074,25.99672718,0.0451559983193874,0.0436354987323284,56119.4142644,21.57859992980957,0.0987399965524673,21.12019920349121,0.0068089999258518,21.08650016784668,0.1161620020866394,262160391,655360,196608,15,1381.5899658203125,5978.759765625,0.1806239932775497,0.1745419949293136,1.0883599519729614,1.0682499408721924,7.486040115356445,0.4237909913063049,1.7932899936567992e-05,0.9972829818725586,0.9972829818725586,1.1770700216293335,0.1969089955091476,0.0349422991275787,0.2499749958515167,1.1059000492095947,0.6974920034408569,8.483279998472426e-06,8.376400160159392e-07,1.2939800399180967e-05,8.810790319557783e-08,0.8689860105514526,2.5,1.334690023213625e-05,1.550400043015543e-06,2.764739990234375,660.0,4.28918981552124,7.181949968071423e-08,1.4923200524208369e-06,25.017499923706055,0.25,1890,2523108760109451106,4071626,39.42410225,25.9966913,0.0390530005097389,0.0369585007429122,56051.8582931,20.988800048828125,0.113085001707077,20.979799270629883,0.0057500000111758,21.253999710083008,0.1896110028028488,195035141,655360,196608,15,1381.7099609375,5978.259765625,0.1562120020389557,0.1478340029716491,0.8087379932403564,0.7692360281944275,-70.42320251464844,1.2187000513076782,-0.925500988960266,0.9977409839630128,0.9977409839630128,1.36257004737854,0.0921358987689018,0.0283831991255283,0.1175709962844848,0.7277489900588989,0.5668820142745972,1.4604899661208036e-05,1.651609977670887e-06,1.472589974582661e-05,8.468060030963899e-08,0.8504840135574341,2.0,1.1439099580456968e-05,2.1689800178137375e-06,1.8193700313568115,860.0,-0.0935067981481552,1.9892999603143838e-07,3.4303600386920152e-06,25.05430030822754,0.25,0.0114187655970895,,,,,,,,,,,,,,,,,
