objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa
PSO J023742.265+255934.771,-999,-999,-999,139190394259642104,946363000019272,164583146801991,0,17564787799596,13919,1,1857,45,0.505239515104554,946363,38320,3,436527104,52,39.42619554,25.99306972,0.0010000000474974,0.0010000000474974,39.42610461,25.99299209,0.1705400049686432,0.2027300000190735,55676.48717593,2.3540000915527344,0.6943097519613526,0.5708424294387441,0.4382612110189964,45.15464948722209,10.080329527893609,150.91364506326792,-31.04154403696811,-999,6,7,1,3,3,0,0,1121594000004805,0,1,1944,2523116944169633688,4102114,39.42619519,25.99306278,0.0872858986258506,0.0819825008511543,55882.7709466,22.979700088500977,0.1574559956789016,22.867300033569336,0.0127119999378919,-999.0,-999.0,35651585,4,0,9,1354.6500244140625,141.0189971923828,0.3491440117359161,0.3279300034046173,1.2729699611663818,1.2089600563049316,-14.845399856567385,0.4170340001583099,-999.0,0.998082995414734,0.998082995414734,1.326300024986267,-999.0,-999.0,-999.0,-999.0,-999.0,2.3341899577644658e-06,3.675339996789262e-07,2.588579945950187e-06,3.290709926773161e-08,0.904075026512146,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.6272099162838455e-08,5.827220093124197e-07,24.974300384521484,0.25,1944,2523169177951274904,4296700,39.42614006,25.99300726,0.0396790988743305,0.0371912010014057,56195.1524026,22.05870056152344,0.073072999715805,22.108299255371097,0.0074129998683929,21.720199584960938,0.0779550001025199,35667969,0,0,10,1355.3699951171875,140.17999267578125,0.1587159931659698,0.1487649977207183,1.302839994430542,1.2462799549102783,-88.40640258789062,0.1684350073337555,4.560110067330925e-09,0.9991940259933472,0.9991940259933472,1.439560055732727,0.2773599922657013,-0.0262886006385087,0.2693339884281158,0.9617480039596558,0.8313379883766174,5.451349807117367e-06,3.983489875736268e-07,5.207969934417633e-06,3.86080003522693e-08,0.8974570035934448,3.0,7.445640221703798e-06,5.804270131193334e-07,2.404370069503784,1360.0,5.862480163574219,1.5217299420555722e-08,6.867359729767486e-07,24.99839973449707,0.25,1944,2523103828950124440,4053256,39.42618915,25.9930642,0.0268233008682727,0.0249818004667758,56152.0322447,22.05039978027344,0.0633189976215362,21.83609962463379,0.006175999995321,22.169300079345703,0.0919110029935836,35651585,0,0,16,1354.719970703125,140.9969940185547,0.107293002307415,0.0999272018671035,0.9537529945373536,0.9440969824790956,-57.472198486328125,0.3011740148067474,0.5681520104408264,0.998049020767212,0.998049020767212,1.221959948539734,0.1447010040283203,-0.0299639999866485,0.132859006524086,0.6828609704971313,0.5737159848213196,5.4932002058194485e-06,3.4782200941663177e-07,6.692010174447205e-06,4.1331098543651024e-08,0.8724049925804138,2.25,4.923690084979171e-06,4.525419967649214e-07,1.7071499824523926,1530.0,0.5707740187644958,3.159879824465861e-08,6.901499887135287e-07,25.03459930419922,0.25,1944,2523104764179253144,4056740,39.42624033,25.99315995,0.0464387983083725,0.0435160994529724,56077.0392398,21.549699783325195,0.1055660024285316,21.208799362182617,0.0065620001405477,21.27899932861328,0.1228900030255317,35667969,0,0,12,1354.0699462890625,142.39100646972656,0.1857549995183944,0.1740639954805374,1.0963300466537476,1.0632599592208862,7.7787699699401855,0.4973640143871307,0.0007615779759362,0.9963989853858948,0.9963989853858948,1.1776700019836426,0.1967920064926147,-0.0248638000339269,0.2205190062522888,0.8890389800071716,0.7152850031852722,8.71204974828288e-06,9.196970154334848e-07,1.1925700164283626e-05,7.826150039136337e-08,0.8817179799079895,2.5,1.1179299690411426e-05,1.3738299458054826e-06,2.222599983215332,780.0,3.3663899898529053,6.640070182584168e-08,1.4747699879080756e-06,25.006099700927734,0.25,1944,2523108762525370264,4071635,39.42619513,25.99306557,0.0916766002774238,0.0863149017095565,56076.6176255,21.775999069213867,0.2611820101737976,21.673599243164062,0.0074430000968277,-999.0,-999.0,35651585,4,0,11,1354.6500244140625,141.0189971923828,0.3667060136795044,0.3452590107917785,0.7787169814109802,0.7472710013389587,-63.22589874267578,1.2210099697113037,-999.0,0.9951800107955932,0.9951800107955932,1.3824800252914429,-999.0,-999.0,-999.0,-999.0,-999.0,7.072640073602088e-06,1.847250018727209e-06,7.772439857944846e-06,5.7848900780754775e-08,0.8405370116233826,2.0,-999.0,-999.0,-999.0,970.0,-999.0,1.0992199861448173e-07,3.3818400879681576e-06,25.045499801635746,0.25,0.0147248857914797,,,,,,,,,,,,,,,,,
PSO J023742.265+255934.771,-999,-999,-999,139190394259642104,946363000019272,164583146801991,0,17564787799596,13919,1,1857,45,0.505239515104554,946363,38320,3,436527104,52,39.42619554,25.99306972,0.0010000000474974,0.0010000000474974,39.42610461,25.99299209,0.1705400049686432,0.2027300000190735,55676.48717593,2.3540000915527344,0.6943097519613526,0.5708424294387441,0.4382612110189964,45.15464948722209,10.080329527893609,150.91364506326792,-31.04154403696811,-999,6,7,1,3,3,0,0,1121788000005433,1,1,1848,2523116941485279032,4102104,39.42619588,25.9930694,0.0683144032955169,0.0636311024427414,55907.0427922,22.81450080871582,0.1332949995994568,22.605100631713867,0.0123709999024868,-999.0,-999.0,35651585,4,196608,8,1354.6400146484375,5926.10986328125,0.2732580006122589,0.2545239925384521,1.2473900318145752,1.1882200241088867,-33.519500732421875,0.409305989742279,-999.0,0.9990389943122864,0.9990389943122864,1.437190055847168,-999.0,-999.0,-999.0,-999.0,-999.0,2.7177800347999437e-06,3.6226700217412144e-07,3.295840087957913e-06,4.0774200016358015e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.883999978247175e-08,5.938770186730835e-07,24.99959945678711,0.25,1848,2523169164261066552,4296649,39.42613342,25.99301231,0.0358765013515949,0.0340014994144439,56143.7089132,22.03689956665039,0.0699120014905929,21.92329978942871,0.0081839999184012,21.67259979248047,0.0744450017809867,35667969,0,196608,10,1355.47998046875,5925.27001953125,0.1435060054063797,0.1360059976577758,1.272189974784851,1.2412999868392944,-83.74690246582031,0.1081259995698928,9.811790052313696e-13,0.9992330074310304,0.9992330074310304,1.543720006942749,0.2633160054683685,-0.0237083993852138,0.2415619939565658,0.9761980175971984,0.8913530111312866,5.56186978428741e-06,3.888399930929154e-07,6.175890121085104e-06,5.0544301188892866e-08,0.8865320086479187,2.75,7.779850420774892e-06,5.791699777546455e-07,2.440500020980835,940.0,7.133120059967041,2.077439997805186e-09,7.179600061135716e-07,25.016799926757812,0.25,1848,2523103827071076152,4053249,39.42619346,25.99307004,0.0269911997020244,0.025518100708723,56073.3648704,22.06570053100586,0.0638799965381622,21.77400016784668,0.0068259998224675,22.13170051574707,0.087747998535633,35651585,0,196608,16,1354.6800537109375,5926.08984375,0.1079649999737739,0.10207299888134,0.9789209961891174,0.9580820202827454,-69.73829650878906,0.2668949961662292,0.3016870021820068,0.9980570077896118,0.9980570077896118,1.19691002368927,0.1455529928207397,-0.0292365998029708,0.1381469964981079,0.6818990111351013,0.7024959921836853,5.416629846877186e-06,3.4601399079292605e-07,7.086150162649574e-06,4.836880052039305e-08,0.8724049925804138,2.25,5.097189841762884e-06,4.472690022794268e-07,1.7047499418258667,1170.0,1.0328199863433838,3.0332099498764364e-08,6.899260256432171e-07,25.041000366210938,0.25,1848,2523104761763333944,4056731,39.42623768,25.99316302,0.0487046986818313,0.0470646992325782,56119.4142644,21.57410049438477,0.1064999997615814,21.22209930419922,0.007135999854654,21.326900482177734,0.1232879981398582,35667969,0,196608,12,1354.0999755859375,5927.419921875,0.1948190033435821,0.1882590055465698,1.0872000455856323,1.0668799877166748,7.463709831237793,0.4289000034332275,0.0007958260248415,0.9965100288391112,0.9965100288391112,1.1813499927520752,0.1973160058259964,-0.0256750006228685,0.221670001745224,0.8629509806632996,0.7424319982528687,8.51876029628329e-06,9.072480224858736e-07,1.178070033347467e-05,8.406910012581649e-08,0.872169017791748,2.5,1.0696800018195065e-05,1.3187900549382905e-06,2.1573801040649414,660.0,3.3542399406433105,7.520409894823389e-08,1.4958600331738126e-06,25.017499923706055,0.25,1848,2523108760109451064,4071626,39.42619645,25.99307067,0.0977891981601715,0.0925443992018699,56051.8582931,21.88089942932129,0.2831670045852661,21.969900131225582,0.0090720001608133,-999.0,-999.0,35651585,4,196608,12,1354.6400146484375,5926.10986328125,0.3911570012569427,0.3701780140399933,0.8078839778900146,0.7685449719429016,-70.54930114746094,1.2200599908828735,-999.0,0.9963629841804504,0.9963629841804504,1.439869999885559,-999.0,-999.0,-999.0,-999.0,-999.0,6.421500074793585e-06,1.8183600332122296e-06,5.916219834034564e-06,5.3674099831368955e-08,0.8455110192298889,2.0,-999.0,-999.0,-999.0,860.0,-999.0,1.8297099302344577e-07,3.4109500575141283e-06,25.05430030822754,0.25,0.0147248857914797,,,,,,,,,,,,,,,,,
PSO J023742.544+255932.705,-999,-999,-999,139190394272691451,946363000055603,164583146839486,0,17564787801668,13919,1,1857,45,0.971544416594826,946363,38320,3,404226048,48,39.42727001,25.99241818,0.0010000000474974,0.0010000000474974,39.42727001,25.99241818,0.0010000000474974,0.0010000000474974,56111.14847222,-999.0,0.6943015317027341,0.5708593396138834,0.4382522075823901,45.15547838226755,10.079457375628785,150.91503890926364,-31.04156560246161,-999,6,0,0,0,0,0,0,1121594000006558,0,0,1930,2523116944169633674,4102114,39.42725068,25.99241037,0.4136259853839874,0.3884940147399902,55882.7709466,-999.0,0.7461450099945068,-999.0,0.0143229998648166,-999.0,-999.0,35651585,4,0,8,1340.989990234375,131.61599731445312,1.6545000076293943,1.553979992866516,1.272779941558838,1.208179950714111,-14.869999885559082,0.4186469912528991,-999.0,0.9980679750442504,0.9980679750442504,1.3124500513076782,-999.0,-999.0,-999.0,-999.0,-999.0,-4.901160082226852e-07,3.65698014093141e-07,-1.915580014610896e-06,2.7436900751354187e-08,0.8984249830245972,3.25,-999.0,-999.0,-999.0,946.0,-999.0,2.7031900273755127e-08,5.812800054627587e-07,24.974300384521484,0.25,1930,2523169177951274890,4296700,39.42725094,25.99241316,2.205820083618164,2.0675199031829834,56195.1524026,26.46109962463379,4.062270164489746,-999.0,0.0219299998134374,-999.0,-999.0,35651585,4,0,10,1340.989990234375,131.61599731445312,8.823280334472656,8.27007007598877,1.3032699823379517,1.2464599609375,-88.89969635009766,0.1664510071277618,-999.0,0.9990090131759644,0.9990090131759644,1.4255599975585938,-999.0,-999.0,-999.0,-999.0,-999.0,9.45281968256495e-08,3.8399900859076297e-07,-5.559670057664334e-07,1.2192099774210874e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,1360.0,-999.0,1.4890099819808713e-08,6.869909725537582e-07,24.99839973449707,0.25,1930,2523103828950124426,4053256,39.42726974,25.99241249,0.0454961992800235,0.0423729009926319,56152.0322447,22.644100189208984,0.1073980033397674,22.639799118041992,0.0089419996365904,22.919099807739254,0.1789900064468383,35651585,0,0,16,1340.739990234375,131.60400390625,0.181985005736351,0.1694909930229187,0.953953981399536,0.9443169832229614,-56.440399169921875,0.3014169931411743,-0.3862659931182861,0.9987069964408876,0.9987069964408876,1.162269949913025,0.1137330010533332,-0.0241069998592138,0.1026640012860298,0.6828609704971313,0.5481259822845459,3.179440000167233e-06,3.414660056932917e-07,3.1921799745759927e-06,2.8545800390133994e-08,0.8645449876785278,2.25,2.4681301056261873e-06,4.417709931203717e-07,1.7071499824523926,1530.0,-0.8664100170135498,3.1953998558265084e-08,6.903870257701783e-07,25.03459930419922,0.25,1930,2523104764179253130,4056740,39.42728154,25.99241983,0.0601782016456127,0.0563907995820045,56077.0392398,21.67770004272461,0.1367989927530288,21.572099685668945,0.007757999934256,21.798200607299805,0.2463680058717727,35651585,0,0,10,1340.5999755859375,131.72500610351562,0.2407130002975464,0.2255630046129226,1.0954500436782837,1.0622299909591677,7.644020080566406,0.4999139904975891,0.4013740122318268,0.9974499940872192,0.9974499940872192,1.14506995677948,0.1768629997968673,0.0618669018149375,0.1157289966940879,1.007580041885376,0.9585689902305604,7.743010428384878e-06,1.05924004856206e-06,8.533959771739319e-06,6.620359727094184e-08,0.872169017791748,2.5,6.929520168341696e-06,1.7072100035875335e-06,2.5189599990844727,780.0,0.839169979095459,6.799589868933253e-08,1.471820041842875e-06,25.006099700927734,0.25,1930,2523108762525370250,4071635,39.42721586,25.99243556,0.0603041015565395,0.0567772015929222,56076.6176255,21.322599411010746,0.1718029975891113,21.45560073852539,0.0067320000380277,21.47439956665039,0.2399089932441711,35651585,0,0,11,1341.43994140625,131.93800354003906,0.2412160038948059,0.2271080017089843,0.7785689830780029,0.7472490072250366,-63.20090103149414,1.2195099592208862,0.6524890065193176,0.9965220093727112,0.9965220093727112,1.4155499935150146,0.0829743966460228,-0.0024709799326956,0.0800701007246971,0.6418949961662292,0.2445770055055618,1.0738700439105742e-05,1.8449400158715432e-06,9.501160093350336e-06,6.395939777803505e-08,0.8355630040168762,2.0,9.337890332972164e-06,2.2402400645660236e-06,1.604740023612976,970.0,0.4503070116043091,1.0625600310731897e-07,3.37378992298909e-06,25.045499801635746,0.25,0.0151773323208639,,,,,,,,,,,,,,,,,
PSO J023742.544+255932.705,-999,-999,-999,139190394272691451,946363000055603,164583146839486,0,17564787801668,13919,1,1857,45,0.971544416594826,946363,38320,3,404226048,48,39.42727001,25.99241818,0.0010000000474974,0.0010000000474974,39.42727001,25.99241818,0.0010000000474974,0.0010000000474974,56111.14847222,-999.0,0.6943015317027341,0.5708593396138834,0.4382522075823901,45.15547838226755,10.079457375628785,150.91503890926364,-31.04156560246161,-999,6,0,0,0,0,0,0,1121788000006900,1,0,1824,2523116941485279008,4102104,39.42725153,25.99241037,0.568763017654419,0.5297709703445435,55907.0427922,-999.0,1.1097700595855713,-999.0,0.0206160005182027,-999.0,-999.0,35651585,4,196608,8,1340.97998046875,5916.60986328125,2.275059938430786,2.1190900802612305,1.2476799488067627,1.1883200407028198,-33.4453010559082,0.4091430008411407,-999.0,0.9988980293273926,0.9988980293273926,1.4043699502944946,-999.0,-999.0,-999.0,-999.0,-999.0,-3.183799890393857e-07,3.5332899983586685e-07,-1.104139982999186e-06,2.276300037351575e-08,0.8996679782867432,3.0,-999.0,-999.0,-999.0,774.0,-999.0,1.9314999377684217e-08,5.941780045759515e-07,24.99959945678711,0.25,1824,2523169164261066528,4296649,39.42725361,25.99241106,1.052150011062622,0.9971669912338256,56143.7089132,25.74570083618164,2.050309896469116,-999.0,0.0333740003407001,-999.0,-999.0,35651585,4,196608,10,1340.97998046875,5916.60986328125,4.208620071411133,3.988670110702514,1.2720799446105957,1.2411600351333618,-84.38150024414062,0.1067890003323555,-999.0,0.9980069994926452,0.9980069994926452,1.54367995262146,-999.0,-999.0,-999.0,-999.0,-999.0,1.8269399504333705e-07,3.745799972421082e-07,-3.414469915696827e-07,1.1395400179026184e-08,0.8865320086479187,2.75,-999.0,-999.0,-999.0,940.0,-999.0,2.112269914533726e-09,7.176869871727831e-07,25.016799926757812,0.25,1824,2523103827071076128,4053249,39.42727029,25.99241265,0.0442046001553535,0.0417920984327793,56073.3648704,22.62260055541992,0.1046189963817596,22.517200469970703,0.0096119996160268,22.805200576782227,0.1602289974689483,35651585,0,196608,16,1340.739990234375,5916.60986328125,0.1768179982900619,0.1671680063009262,0.9788560271263124,0.958296000957489,-69.28579711914062,0.2666049897670746,-0.7940880060195923,0.99870502948761,0.99870502948761,1.1222000122070312,0.1168389990925788,-0.0223484002053737,0.1159669980406761,0.6818990111351013,0.6227830052375793,3.242960019633756e-06,3.392740097751812e-07,3.573840103854309e-06,3.435010142993633e-08,0.8645449876785278,2.25,2.7409901122155138e-06,4.391870049857971e-07,1.7047499418258667,1170.0,-0.2610050141811371,2.9886699337566824e-08,6.900970106471505e-07,25.041000366210938,0.25,1824,2523104761763333920,4056731,39.4272723,25.99241653,0.0646191015839576,0.0624432004988193,56119.4142644,21.74650001525879,0.1412989944219589,21.700000762939453,0.0088929999619722,21.856000900268555,0.2410939931869506,35651585,0,196608,10,1340.7099609375,5916.66015625,0.2584770023822784,0.2497729957103729,1.0866400003433228,1.0662100315093994,7.453010082244873,0.4313870072364807,0.5584269762039185,0.997530996799469,0.997530996799469,1.1449899673461914,0.1737059950828552,0.0715868026018142,0.1274549961090088,0.9452940225601196,0.9190679788589478,7.267609817063203e-06,1.0269100130244624e-06,7.585989806102589e-06,6.746169844973339e-08,0.872169017791748,2.5,6.570639925485011e-06,1.584140022714564e-06,2.363229990005493,660.0,0.5851789712905884,7.660830192435243e-08,1.4968400137149729e-06,25.017499923706055,0.25,1824,2523108760109451040,4071626,39.42722094,25.99243831,0.0597412995994091,0.0565371997654438,56051.8582931,21.347999572753903,0.172992005944252,21.536800384521484,0.0074319997802376,21.712299346923828,0.2963660061359405,35651585,0,196608,12,1341.3800048828125,5916.990234375,0.2389660030603408,0.2261489927768707,0.8074650168418884,0.768206000328064,-70.61139678955078,1.220729947090149,-0.4813509881496429,0.9959689974784852,0.9959689974784852,1.443060040473938,0.087974801659584,0.0107918996363878,0.0769978016614914,0.6676430106163025,0.3382540047168731,1.049030015565222e-05,1.814740016925498e-06,8.815760338620748e-06,6.551979936375575e-08,0.830590009689331,2.0,7.500189894926734e-06,2.222800048912177e-06,1.6691099405288696,860.0,-0.704131007194519,1.7963400011922206e-07,3.403569962756592e-06,25.05430030822754,0.25,0.0151773323208639,,,,,,,,,,,,,,,,,
