# Object Type: 1991bg-like SNe Ia; Date: 2005 to 2025
Name,RA,DEC,Redshift,Discovery Date (UT),Data Source(s)
SN 2024jgw,17:15:02.869,+46:02:41.60,0.028000,2024-05-25 07:24:19.999,ATLAS
SN 2024abwg,06:43:21.469,+63:38:57.84,0.050000,2024-11-23 06:47:36.997,ATLAS
SN 2023jah,20:31:09.277,-44:15:44.77,0.030000,2023-05-21 03:12:12.672,ATLAS
SN 2022zsp,05:05:37.679,+32:31:08.66,0.021652,2022-11-04 09:43:58.656,ATLAS
SN 2022ywc,03:22:12.123,-42:53:04.82,0.058000,2022-10-28 03:00:52.704,ATLAS
SN 2022vse,04:01:21.919,-54:45:15.90,0.050000,2022-09-22 05:08:46.752,ATLAS
SN 2022uxl,03:28:36.301,+05:47:21.65,0.031976,2022-09-19 09:14:19.680,ATLAS
SN 2022an,12:43:32.240,-41:21:57.56,0.007000,2022-01-04 06:00:00.000,ATLAS
SN 2021qvv,12:28:02.920,+09:48:10.26,0.001825,2021-06-23 06:10:04.800,ATLAS
SN 2020dq,13:00:18.965,-33:37:46.91,0.046000,2020-01-03 14:11:02.000,ATLAS
SN 2020aejj,05:01:03.906,-38:26:54.97,0.056000,2020-12-22 09:14:24.000,ATLAS
SN 2019so,12:42:36.420,-40:44:46.79,0.015000,2019-01-14 14:41:16.000,ATLAS
SN 2018efn,14:45:09.733,+09:16:24.66,0.024000,2018-07-26 06:44:38.000,ATLAS
SN 2024zwb,21:22:01.662,+07:08:41.51,0.029000,2024-10-31 07:10:12.000,ATLAS+ZTF
SN 2024zls,00:46:40.425,-14:20:07.31,0.053000,2024-10-24 07:48:27.648,ATLAS+ZTF
SN 2024zaj,02:45:52.724,-17:02:31.78,0.024390,2024-10-21 07:25:51.003,ATLAS+ZTF
SN 2024yhg,02:06:31.536,+29:59:50.12,0.016000,2024-10-15 03:32:08.000,ATLAS+ZTF
SN 2024xhs,23:33:55.825,-23:43:42.88,0.047400,2024-10-03 04:19:11.136,ATLAS+ZTF
SN 2024xdl,20:30:21.103,-01:00:22.90,0.021300,2024-09-30 03:02:40.997,ATLAS+ZTF
SN 2024wdg,04:45:16.797,+08:33:15.49,0.066000,2024-09-21 11:27:26.997,ATLAS+ZTF
SN 2024vcj,02:45:35.250,-17:41:22.99,0.026000,2024-09-09 10:37:56.064,ATLAS+ZTF
SN 2024ulb,01:23:48.965,-15:42:36.90,0.044000,2024-09-01 06:38:53.664,ATLAS+ZTF
SN 2024stt,22:23:42.752,-63:09:27.84,0.044000,2024-08-25 04:17:42.144,ATLAS+ZTF
SN 2024sag,05:35:28.822,-17:48:03.59,0.010000,2024-08-12 09:05:57.696,ATLAS+ZTF
SN 2024rkh,02:38:41.968,-07:17:03.58,0.070000,2024-07-30 10:36:13.999,ATLAS+ZTF
SN 2024pkh,22:44:32.087,-42:31:18.54,0.067000,2024-07-13 04:30:06.048,ATLAS+ZTF
SN 2024pbd,15:11:13.082,+46:08:52.25,0.018326,2024-07-08 07:46:42.240,ATLAS+ZTF
SN 2024nev,22:13:50.674,+03:59:02.51,0.058500,2024-06-27 11:35:51.002,ATLAS+ZTF
SN 2024luo,00:40:17.760,+02:45:23.87,0.017000,2024-06-19 13:49:27.264,ATLAS+ZTF
SN 2024lhg,21:58:20.656,-09:48:26.12,0.060000,2024-06-11 14:13:01.632,ATLAS+ZTF
SN 2024jih,16:39:54.801,+37:10:57.06,0.031100,2024-05-27 00:06:20.160,ATLAS+ZTF
SN 2024jhk,10:51:24.286,+08:33:29.94,0.023150,2024-05-26 07:37:51.744,ATLAS+ZTF
SN 2024fid,12:24:18.861,+10:26:46.41,0.060000,2024-03-29 10:19:44.832,ATLAS+ZTF
SN 2024bjb,11:11:55.793,+03:08:01.28,0.029800,2024-01-31 13:16:33.024,ATLAS+ZTF
SN 2023yrs,06:26:52.896,-24:36:53.01,0.023312,2023-12-03 13:47:40.992,ATLAS+ZTF
SN 2023vjh,04:02:39.175,+25:14:00.54,0.019000,2023-10-17 08:13:05.002,ATLAS+ZTF
SN 2023omo,14:17:02.783,+10:49:19.04,0.025000,2023-08-04 06:24:57.312,ATLAS+ZTF
SN 2023mkp,13:39:22.927,+51:02:58.76,0.015293,2023-07-07 07:13:22.080,ATLAS+ZTF
SN 2023fwb,21:23:39.395,+39:34:51.36,0.027000,2023-04-16 14:30:08.928,ATLAS+ZTF
SN 2023fot,12:21:47.557,+10:35:29.11,0.026467,2023-04-14 03:39:38.592,ATLAS+ZTF
SN 2023dk,05:11:06.320,-01:04:49.08,0.028440,2023-01-08 21:42:15.840,ATLAS+ZTF
SN 2023cvq,08:38:10.584,+25:06:05.58,0.028600,2023-03-10 05:16:42.004,ATLAS+ZTF
SN 2023bhm,04:42:54.998,+00:37:06.32,0.015419,2023-02-02 03:18:43.200,ATLAS+ZTF
SN 2023acdv,13:32:45.130,-13:02:49.81,0.023000,2023-12-30 14:20:56.832,ATLAS+ZTF
SN 2023abdv,01:11:08.470,-13:56:38.72,0.052000,2023-12-25 01:43:11.424,ATLAS+ZTF
SN 2022yv,11:21:42.737,+34:21:29.99,0.035426,2022-01-09 16:03:21.600,ATLAS+ZTF
SN 2022xnq,00:04:38.967,-08:05:59.75,0.028600,2022-10-14 08:11:05.001,ATLAS+ZTF
SN 2022xkq,05:05:23.710,-11:52:56.10,0.007735,2022-10-13 08:57:47.808,ATLAS+ZTF
SN 2022xhh,04:16:41.618,-12:11:00.88,0.031500,2022-10-09 08:42:46.656,ATLAS+ZTF
SN 2022vxf,21:11:15.740,+37:53:08.34,0.028000,2022-09-24 00:15:50.400,ATLAS+ZTF
SN 2022ubt,19:16:28.790,+41:53:21.45,0.052000,2022-09-13 08:42:29.376,ATLAS+ZTF
SN 2022skw,01:55:44.666,-25:14:55.48,0.070000,2022-08-22 06:07:42.240,ATLAS+ZTF
SN 2022rjs,16:16:30.100,+21:15:05.29,0.037000,2022-08-17 05:47:37.997,ATLAS+ZTF
SN 2022rey,17:53:13.673,+42:47:18.69,0.040000,2022-08-11 09:48:49.824,ATLAS+ZTF
SN 2022oux,22:16:46.590,+86:55:56.96,0.019000,2022-07-12 10:10:36.002,ATLAS+ZTF
SN 2022omn,22:47:27.119,-25:39:53.34,0.050000,2022-07-07 01:01:43.968,ATLAS+ZTF
SN 2022kbc,12:04:46.911,+09:26:17.72,0.068700,2022-05-18 05:02:56.996,ATLAS+ZTF
SN 2022ihz,09:42:48.220,-03:36:25.45,0.006000,2022-04-25 07:27:59.904,ATLAS+ZTF
SN 2022fjx,10:43:30.163,+19:04:58.81,0.046000,2022-03-26 07:31:09.120,ATLAS+ZTF
SN 2022dsu,14:05:30.767,+15:43:15.52,0.070000,2022-02-27 08:54:00.999,ATLAS+ZTF
SN 2022bsi,15:14:27.649,+50:19:01.30,0.036900,2022-02-09 12:11:47.000,ATLAS+ZTF
SN 2022aecb,04:59:02.250,-00:26:30.88,0.015000,2022-12-26 03:22:48.576,ATLAS+ZTF
SN 2022abom,03:41:09.140,-02:50:54.85,0.036000,2022-11-24 09:57:52.416,ATLAS+ZTF
SN 2022aaok,09:15:00.834,+22:35:22.40,0.027214,2022-11-17 09:50:24.000,ATLAS+ZTF
SN 2021zsz,06:10:33.313,-14:32:19.97,0.035746,2021-09-27 14:39:50.400,ATLAS+ZTF
SN 2021xfm,21:15:00.852,+21:54:36.35,0.040000,2021-08-27 10:01:55.200,ATLAS+ZTF
SN 2021wzb,04:51:04.140,-05:57:24.81,0.047800,2021-08-26 13:37:55.200,ATLAS+ZTF
SN 2021uve,01:56:32.570,+03:51:37.22,0.055000,2021-08-01 10:43:40.800,ATLAS+ZTF
SN 2021uef,19:49:36.431,+42:14:23.47,0.030400,2021-07-27 09:23:55.000,ATLAS+ZTF
SN 2021twa,02:11:02.907,+36:28:54.21,0.012129,2021-07-20 09:55:45.408,ATLAS+ZTF
SN 2021qqr,17:09:29.716,-22:26:51.67,0.030955,2021-06-19 07:36:45.216,ATLAS+ZTF
SN 2021pom,12:18:01.874,-20:51:27.39,0.032269,2021-06-12 06:33:07.200,ATLAS+ZTF
SN 2021mab,11:55:10.651,-07:50:35.09,0.021000,2021-05-09 06:54:43.200,ATLAS+ZTF
SN 2021jvp,14:20:46.938,-19:47:10.09,0.044000,2021-04-13 12:14:24.000,ATLAS+ZTF
SN 2021jbp,13:24:57.974,-24:10:50.77,0.042000,2021-04-11 09:36:00.000,ATLAS+ZTF
SN 2021gel,12:26:32.288,+31:25:42.22,0.060000,2021-03-18 12:04:19.200,ATLAS+ZTF
SN 2021fnr,14:38:01.891,+10:11:02.48,0.026949,2021-03-14 14:45:36.000,ATLAS+ZTF
SN 2021cad,10:55:45.464,+24:01:39.56,0.041546,2021-02-06 10:41:37.248,ATLAS+ZTF
SN 2021bmu,01:18:04.563,+14:33:13.23,0.053000,2021-01-31 05:08:09.600,ATLAS+ZTF
SN 2021bls,16:43:20.729,+61:35:41.52,0.019000,2021-02-01 13:24:57.600,ATLAS+ZTF
SN 2021agnf,06:31:55.004,+35:33:23.77,0.027000,2021-12-23 14:05:16.800,ATLAS+ZTF
SN 2021agej,01:29:58.070,+19:26:20.72,0.040000,2021-12-09 06:41:45.600,ATLAS+ZTF
SN 2021abzd,00:43:35.889,+30:35:32.36,0.018086,2021-10-22 10:01:55.200,ATLAS+ZTF
SN 2021aare,06:03:40.032,-26:39:47.67,0.040400,2021-10-06 14:05:16.800,ATLAS+ZTF
SN 2020nta,16:07:23.350,+13:53:33.75,0.033953,2020-06-29 05:08:43.996,ATLAS+ZTF
SN 2020mfd,17:16:07.435,+40:47:11.57,0.048000,2020-06-11 06:44:08.160,ATLAS+ZTF
SN 2020ais,11:44:28.493,+10:47:01.77,0.020000,2020-01-19 14:38:24.000,ATLAS+ZTF
SN 2020acoo,09:41:14.127,+26:05:18.87,0.044125,2020-12-11 12:46:04.800,ATLAS+ZTF
SN 2020aclx,00:37:53.521,-21:28:18.95,0.060000,2020-12-10 05:05:16.800,ATLAS+ZTF
SN 2020acbx,08:46:21.190,-12:39:21.58,0.051000,2020-12-05 10:33:36.864,ATLAS+ZTF
SN 2020abpe,01:36:24.560,+22:02:59.29,0.050000,2020-12-05 04:42:34.272,ATLAS+ZTF
SN 2020abmg,08:15:24.545,-06:57:27.74,0.040000,2020-12-03 12:47:31.200,ATLAS+ZTF
SN 2019op,02:21:41.849,-25:55:37.77,0.040000,2019-01-10 06:56:09.000,ATLAS+ZTF
SN 2019noh,23:05:40.758,+27:39:57.52,0.024900,2019-08-15 09:05:52.000,ATLAS+ZTF
SN 2019moq,00:26:27.710,+38:07:23.71,0.059600,2019-07-24 09:41:45.000,ATLAS+ZTF
SN 2019luv,21:55:15.008,-12:08:56.37,0.060000,2019-07-26 09:08:09.000,ATLAS+ZTF
SN 2019exc,19:47:57.584,+03:56:42.40,0.060000,2019-05-09 13:53:45.000,ATLAS+ZTF
SN 2019ecx,09:16:42.030,+18:57:54.11,0.029000,2019-04-26 07:32:09.000,ATLAS+ZTF
SN 2019cp,10:54:50.042,-07:22:51.61,0.050000,2019-01-04 10:27:03.000,ATLAS+ZTF
SN 2019cdc,14:08:49.136,+35:36:51.39,0.027770,2019-03-25 12:08:38.000,ATLAS+ZTF
SN 2019be,13:00:14.515,+27:57:24.09,0.020000,2019-01-02 15:02:52.000,ATLAS+ZTF
SN 2019ahh,14:02:15.140,+09:46:59.34,0.022500,2019-01-30 02:09:36.000,ATLAS+ZTF
SN 2018jag,01:03:48.310,+10:35:32.38,0.040000,2018-11-25 10:35:32.000,ATLAS+ZTF
SN 2018hkw,02:38:22.809,-11:44:20.23,0.027000,2018-10-16 05:45:36.000,ATLAS+ZTF
SN 2018gro,22:11:49.200,+38:42:01.50,0.021700,2018-09-20 06:17:28.000,ATLAS+ZTF
SN 2018eyi,16:25:12.512,+40:50:25.04,0.030380,2018-08-08 07:43:40.000,ATLAS+ZTF
SN 2018ciw,14:59:30.788,+28:10:58.86,0.056000,2018-06-07 06:40:19.000,ATLAS+ZTF
SN 2018ame,15:09:25.516,+25:28:17.56,0.022000,2018-02-28 15:28:48.000,ATLAS+ZTF
SN 2009F,04:59:23.56,-11:07:50.1,0.013000,2009-01-04 00:00:00.000,CSP
SN 2008bt,10:50:16.88,-12:06:32.0,0.015400,2008-04-13 00:00:00.000,CSP
SN 2008bi,08:35:53.39,+00:42:23.1,0.013400,2008-03-22 00:00:00.000,CSP
SN 2008bd,10:18:23.32,-13:06:11.2,0.030100,2008-03-13 00:00:00.000,CSP
SN 2007N,12:49:01.25,-09:27:10.2,0.012900,2007-01-21 00:00:00.000,CSP
SN 2007ba,15:16:42.63,+07:23:47.8,0.038500,2006-09-18 00:00:00.000,CSP
SN 2007ax,08:22:43.26,+22:33:16.9,0.006900,2007-03-29 00:00:00.000,CSP
SN 2007al,09:59:18.48,-19:28:25.8,0.012200,2007-03-10 00:00:00.000,CSP
SN 2006mr,03:22:43.04,-37:12:29.6,0.005900,2006-11-05 00:00:00.000,CSP
SN 2006gt,00:56:17.30,-01:37:46.0,0.044800,2006-09-18 00:00:00.000,CSP
SN 2006bd,11:38:28.46,+20:31:34.4,0.025700,2006-03-26 00:00:00.000,CSP
SN 2005ke,03:35:04.35,-24:56:38.8,0.004900,2005-11-13 00:00:00.000,CSP
SN 2005bl,12:04:12.26,+20:24:24.8,0.024100,2005-04-14 00:00:00.000,CSP
SN 2025nn,07:17:39.340,+43:49:03.12,0.050000,2025-01-11 08:10:27.001,ZTF
SN 2023sps,23:44:15.210,-23:31:44.90,0.049000,2023-09-15 09:41:53.998,ZTF
SN 2023ex,12:58:53.610,+28:07:37.34,0.023376,2023-01-09 14:45:38.592,ZTF
SN 2022zvu,09:53:51.059,-07:47:33.66,0.019323,2022-11-10 10:35:06.996,ZTF
SN 2021zqs,03:03:31.204,+27:40:55.95,0.036465,2021-09-27 09:20:09.600,ZTF
SN 2021afur,10:22:12.998,+17:51:40.41,0.028000,2021-12-02 11:09:29.952,ZTF
SN 2020yo,03:06:06.513,+13:54:48.57,0.090000,2020-01-15 06:28:48.000,ZTF
SN 2020vae,18:02:58.722,+52:06:54.27,0.048460,2020-10-03 02:53:16.000,ZTF
SN 2020ecn,11:59:27.331,-20:26:41.25,0.021000,2020-03-05 10:11:26.002,ZTF
SN 2018lph,16:43:36.538,+33:32:00.96,0.080000,2018-07-03 00:00:00.000,ZTF
SN 2018baz,16:24:13.390,+25:16:19.40,0.100000,2018-03-21 09:50:24.000,ZTF
SN 2018ast,11:41:07.980,+24:49:10.38,0.012000,2018-04-08 12:34:33.000,ZTF
SN 2017fzw,06:21:34.820,-27:12:53.57,0.0054,2017-08-09 21:25:55.000,ZTF
